Date,High,Low,Open,Close,Volume,Adj Close
2001-04-20,43.75,43.0,43.349998474121094,43.5,1074300.0,38.04216384887695
2001-04-23,43.2599983215332,42.2599983215332,43.25,42.369998931884766,652900.0,37.053951263427734
2001-04-24,42.45000076293945,41.70000076293945,42.0,41.810001373291016,761000.0,36.56419372558594
2001-04-25,42.310001373291016,40.29999923706055,41.70000076293945,41.040000915527344,1545700.0,35.89080047607422
2001-04-26,41.97999954223633,40.5,40.849998474121094,41.29999923706055,747300.0,36.1181640625
2001-04-27,42.84000015258789,41.54999923706055,41.54999923706055,42.47999954223633,825100.0,37.15013122558594
2001-04-30,42.310001373291016,41.900001525878906,42.150001525878906,42.06999969482422,544200.0,36.79157638549805
2001-05-01,41.900001525878906,41.310001373291016,41.81999969482422,41.83000183105469,627200.0,36.58171463012695
2001-05-02,42.75,41.20000076293945,41.599998474121094,42.75,1097800.0,37.386253356933594
2001-05-03,42.400001525878906,40.90999984741211,42.29999923706055,41.349998474121094,713900.0,36.16191864013672
2001-05-04,41.31999969482422,40.349998474121094,40.349998474121094,41.279998779296875,820800.0,36.10069274902344
2001-05-07,40.869998931884766,39.36000061035156,40.0,40.279998779296875,1644300.0,35.22615051269531
2001-05-08,39.95000076293945,38.08000183105469,39.79999923706055,38.45000076293945,2480400.0,33.62575912475586
2001-05-09,39.20000076293945,38.0099983215332,38.459999084472656,39.09000015258789,1356600.0,34.18547058105469
2001-05-10,39.2599983215332,38.5,39.0,39.20000076293945,889200.0,34.281681060791016
2001-05-11,39.40999984741211,38.400001525878906,39.349998474121094,38.40999984741211,1260800.0,33.59080505371094
2001-05-14,38.70000076293945,38.11000061035156,38.25,38.20000076293945,794200.0,33.407142639160156
2001-05-15,38.560001373291016,38.029998779296875,38.150001525878906,38.25,1027600.0,33.45085525512695
2001-05-16,39.540000915527344,38.099998474121094,38.20000076293945,39.2599983215332,1150700.0,34.33414840698242
2001-05-17,40.5,39.099998474121094,39.2599983215332,40.25,1337600.0,35.19993591308594
2001-05-18,40.599998474121094,40.06999969482422,40.599998474121094,40.5099983215332,659100.0,35.42731475830078
2001-05-21,40.75,40.130001068115234,40.5,40.61000061035156,798900.0,35.51475524902344
2001-05-22,40.75,40.119998931884766,40.61000061035156,40.52000045776367,939500.0,35.436058044433594
2001-05-23,40.27000045776367,39.619998931884766,39.900001525878906,40.0099983215332,1866700.0,34.990055084228516
2001-05-24,40.45000076293945,39.900001525878906,40.0099983215332,40.36000061035156,1121700.0,35.296138763427734
2001-05-25,40.25,39.599998474121094,39.79999923706055,39.720001220703125,574800.0,34.7364387512207
2001-05-29,40.099998474121094,39.5,39.5,39.63999938964844,539800.0,34.666473388671875
2001-05-30,40.099998474121094,39.630001068115234,39.88999938964844,39.79999923706055,906500.0,34.806392669677734
2001-05-31,40.29999923706055,39.47999954223633,39.599998474121094,40.0,1122700.0,34.981285095214844
2001-06-01,41.25,39.72999954223633,40.0,40.849998474121094,1174200.0,35.72465133666992
2001-06-04,40.599998474121094,39.900001525878906,40.599998474121094,40.06999969482422,978200.0,35.04252624511719
2001-06-05,40.400001525878906,39.720001220703125,39.900001525878906,39.88999938964844,1170400.0,34.885101318359375
2001-06-06,40.25,39.5,40.25,39.54999923706055,1175000.0,34.5877685546875
2001-06-07,39.79999923706055,39.38999938964844,39.54999923706055,39.70000076293945,782600.0,34.71892547607422
2001-06-08,39.63999938964844,39.290000915527344,39.63999938964844,39.599998474121094,485000.0,34.631473541259766
2001-06-11,39.349998474121094,38.54999923706055,39.349998474121094,38.79999923706055,761300.0,33.93185043334961
2001-06-12,38.54999923706055,37.34000015258789,38.54999923706055,38.11000061035156,1390000.0,33.328433990478516
2001-06-13,38.11000061035156,37.5,38.04999923706055,37.52000045776367,1136800.0,32.81245040893555
2001-06-14,38.099998474121094,37.31999969482422,38.04999923706055,37.439998626708984,955500.0,32.742496490478516
2001-06-15,38.119998931884766,37.20000076293945,37.25,37.959999084472656,1364600.0,33.19723892211914
2001-06-18,38.25,37.439998626708984,37.900001525878906,37.54999923706055,747100.0,32.838714599609375
2001-06-19,37.689998626708984,37.0,37.5,37.040000915527344,838700.0,32.39267349243164
2001-06-20,37.29999923706055,36.75,37.0,37.0,1024700.0,32.35770034790039
2001-06-21,38.650001525878906,37.099998474121094,37.18000030517578,38.650001525878906,1063000.0,33.80067443847656
2001-06-22,38.13999938964844,37.47999954223633,37.900001525878906,37.47999954223633,783300.0,32.77747344970703
2001-06-25,37.36000061035156,36.369998931884766,37.22999954223633,36.630001068115234,1467900.0,32.03411865234375
2001-06-26,36.7400016784668,35.9900016784668,36.0,36.349998474121094,1927200.0,31.78926658630371
2001-06-27,36.880001068115234,36.0,36.349998474121094,36.79999923706055,1495000.0,32.182796478271484
2001-06-28,39.5,37.0,37.0,38.709999084472656,2771100.0,33.853145599365234
2001-06-29,40.20000076293945,38.709999084472656,38.720001220703125,40.20000076293945,1644400.0,35.15620422363281
2001-07-02,40.70000076293945,39.5,40.0,40.47999954223633,1617500.0,35.40107727050781
2001-07-03,41.220001220703125,40.349998474121094,40.47999954223633,41.220001220703125,958200.0,36.0482292175293
2001-07-05,41.11000061035156,40.29999923706055,40.849998474121094,40.599998474121094,720000.0,35.50600051879883
2001-07-06,40.599998474121094,39.52000045776367,40.599998474121094,39.9900016784668,904500.0,34.9725456237793
2001-07-09,40.349998474121094,39.56999969482422,39.900001525878906,40.13999938964844,747000.0,35.103721618652344
2001-07-10,40.2400016784668,39.70000076293945,40.0,39.81999969482422,401500.0,34.82387161254883
2001-07-11,40.29999923706055,39.400001525878906,39.400001525878906,39.95000076293945,1113900.0,34.93757629394531
2001-07-12,41.150001525878906,39.900001525878906,40.099998474121094,41.13999938964844,867700.0,35.97825241088867
2001-07-13,42.34000015258789,40.25,40.900001525878906,42.08000183105469,1053000.0,36.80030822753906
2001-07-16,42.599998474121094,41.75,42.0,41.849998474121094,1076600.0,36.59918212890625
2001-07-17,42.45000076293945,41.880001068115234,42.04999923706055,42.130001068115234,1319100.0,36.84403991699219
2001-07-18,42.099998474121094,41.11000061035156,41.900001525878906,41.400001525878906,916700.0,36.20564651489258
2001-07-19,41.54999923706055,40.70000076293945,41.400001525878906,41.369998931884766,806600.0,36.179405212402344
2001-07-20,41.27000045776367,40.83000183105469,41.2599983215332,41.25,518100.0,36.074466705322266
2001-07-23,41.15999984741211,40.15999984741211,41.04999923706055,40.5,1010300.0,35.41856384277344
2001-07-24,40.75,39.75,40.75,40.130001068115234,901500.0,35.09497833251953
2001-07-25,40.720001220703125,39.720001220703125,40.0,40.619998931884766,831100.0,35.52349853515625
2001-07-26,40.9900016784668,40.36000061035156,40.400001525878906,40.880001068115234,535300.0,35.75088119506836
2001-07-27,41.0,40.54999923706055,40.939998626708984,40.88999938964844,388500.0,35.75963592529297
2001-07-30,41.220001220703125,40.70000076293945,41.099998474121094,41.0099983215332,522900.0,35.86458969116211
2001-07-31,41.59000015258789,41.0099983215332,41.02000045776367,41.369998931884766,731200.0,36.179405212402344
2001-08-01,41.75,41.099998474121094,41.20000076293945,41.70000076293945,843700.0,36.46799087524414
2001-08-02,41.869998931884766,41.150001525878906,41.5,41.7400016784668,879000.0,36.50299835205078
2001-08-03,41.4900016784668,40.599998474121094,41.4900016784668,41.0,602800.0,35.85582733154297
2001-08-06,41.29999923706055,40.56999969482422,41.22999954223633,41.0,310500.0,35.85582733154297
2001-08-07,41.099998474121094,40.68000030517578,40.79999923706055,41.04999923706055,463300.0,35.899559020996094
2001-08-08,41.310001373291016,40.65999984741211,40.65999984741211,40.7599983215332,524600.0,35.64594650268555
2001-08-09,40.779998779296875,39.900001525878906,40.650001525878906,40.0,956400.0,34.981285095214844
2001-08-10,40.20000076293945,39.630001068115234,39.79999923706055,39.970001220703125,636900.0,34.955055236816406
2001-08-13,40.349998474121094,39.650001525878906,40.0,40.150001525878906,557200.0,35.11248016357422
2001-08-14,40.560001373291016,39.900001525878906,40.25,40.20000076293945,544000.0,35.15620422363281
2001-08-15,40.369998931884766,39.79999923706055,40.27000045776367,39.95000076293945,715700.0,34.93757629394531
2001-08-16,40.5,39.79999923706055,40.04999923706055,40.41999816894531,772800.0,35.34860610961914
2001-08-17,40.54999923706055,39.939998626708984,40.0,40.13999938964844,820400.0,35.103721618652344
2001-08-20,40.20000076293945,39.849998474121094,39.88999938964844,40.16999816894531,368300.0,35.12995910644531
2001-08-21,40.630001068115234,40.0,40.16999816894531,40.060001373291016,637900.0,35.03376007080078
2001-08-22,40.4900016784668,39.779998779296875,40.150001525878906,40.33000183105469,697900.0,35.2698974609375
2001-08-23,40.630001068115234,40.150001525878906,40.20000076293945,40.5,428500.0,35.41856384277344
2001-08-24,41.54999923706055,40.0,40.27000045776367,41.349998474121094,767700.0,36.16191864013672
2001-08-27,41.59000015258789,41.06999969482422,41.349998474121094,41.310001373291016,502200.0,36.126914978027344
2001-08-28,42.459999084472656,41.220001220703125,41.31999969482422,42.349998474121094,1296100.0,37.03644943237305
2001-08-29,43.58000183105469,42.5,42.54999923706055,42.9900016784668,1547900.0,37.596153259277344
2001-08-30,43.40999984741211,41.75,42.650001525878906,42.04999923706055,990200.0,36.77409362792969
2001-08-31,42.630001068115234,41.849998474121094,42.0,42.099998474121094,732500.0,36.817813873291016
2001-09-04,42.869998931884766,41.45000076293945,42.0,42.529998779296875,1146300.0,37.193851470947266
2001-09-05,42.5,41.5,41.5,42.18000030517578,1063800.0,36.88777542114258
2001-09-06,41.900001525878906,40.75,41.75,41.25,1227700.0,36.074466705322266
2001-09-07,41.099998474121094,40.0,40.5,40.209999084472656,988200.0,35.16495132446289
2001-09-10,40.150001525878906,39.54999923706055,39.709999084472656,39.97999954223633,1202800.0,34.96378707885742
2001-09-17,38.380001068115234,33.290000915527344,33.5,38.29999923706055,3823900.0,33.49457931518555
2001-09-18,38.0,34.599998474121094,38.0,35.900001525878906,3167100.0,31.395713806152344
2001-09-19,36.0,33.400001525878906,35.75,34.83000183105469,2794500.0,30.459964752197266
2001-09-20,35.70000076293945,33.150001525878906,34.25,34.95000076293945,1838600.0,30.564905166625977
2001-09-21,36.20000076293945,33.5,33.900001525878906,34.45000076293945,2294600.0,30.127641677856445
2001-09-24,36.400001525878906,35.369998931884766,35.5,35.72999954223633,1916700.0,31.247053146362305
2001-09-25,37.209999084472656,35.02000045776367,36.7400016784668,35.75,1686300.0,31.26453971862793
2001-09-26,36.4900016784668,34.79999923706055,35.900001525878906,34.900001525878906,1295300.0,30.521190643310547
2001-09-27,35.29999923706055,33.75,35.0,34.75,1259400.0,30.38998794555664
2001-09-28,36.75,34.650001525878906,34.849998474121094,36.75,1319900.0,32.13906478881836
2001-10-01,36.70000076293945,35.25,36.70000076293945,35.63999938964844,952300.0,31.1683406829834
2001-10-02,36.599998474121094,35.900001525878906,35.900001525878906,36.5,1074400.0,31.920440673828125
2001-10-03,37.900001525878906,36.220001220703125,36.25,37.900001525878906,805100.0,33.14478302001953
2001-10-04,39.2400016784668,37.29999923706055,37.900001525878906,37.970001220703125,916500.0,33.20599365234375
2001-10-05,38.91999816894531,37.560001373291016,38.0,38.70000076293945,713500.0,33.84440994262695
2001-10-08,39.349998474121094,37.849998474121094,38.45000076293945,38.130001068115234,807200.0,33.34591293334961
2001-10-09,38.0,37.18000030517578,37.84000015258789,37.27000045776367,711700.0,32.59382629394531
2001-10-10,38.81999969482422,37.25,37.25,38.709999084472656,628300.0,33.853145599365234
2001-10-11,39.88999938964844,38.709999084472656,38.709999084472656,39.70000076293945,741700.0,34.71892547607422
2001-10-12,39.5,36.5,39.5,38.09000015258789,1691700.0,33.310951232910156
2001-10-15,38.34000015258789,37.29999923706055,37.650001525878906,38.25,904400.0,33.45085525512695
2001-10-16,39.25,37.9900016784668,38.349998474121094,38.5,1050500.0,33.66948699951172
2001-10-17,39.34000015258789,38.400001525878906,39.0,39.0099983215332,1285100.0,34.115509033203125
2001-10-18,38.83000183105469,37.75,38.400001525878906,38.290000915527344,658600.0,33.485843658447266
2001-10-19,38.369998931884766,37.5,38.290000915527344,38.13999938964844,463700.0,33.35466003417969
2001-10-22,38.599998474121094,37.70000076293945,37.95000076293945,38.40999984741211,496800.0,33.59080505371094
2001-10-23,39.5,38.400001525878906,38.40999984741211,39.5,686100.0,34.544010162353516
2001-10-24,39.560001373291016,38.68000030517578,39.54999923706055,38.779998779296875,641400.0,33.914371490478516
2001-10-25,39.349998474121094,38.0099983215332,38.150001525878906,39.18000030517578,685800.0,34.26419448852539
2001-10-26,39.599998474121094,38.86000061035156,39.04999923706055,39.47999954223633,487500.0,34.526554107666016
2001-10-29,42.0,40.0,40.25,40.86000061035156,2409900.0,35.733394622802734
2001-10-30,40.86000061035156,39.650001525878906,40.54999923706055,40.099998474121094,1404600.0,35.06874465942383
2001-10-31,41.529998779296875,40.04999923706055,40.04999923706055,41.08000183105469,1152400.0,35.92579650878906
2001-11-01,42.16999816894531,40.459999084472656,41.0,42.11000061035156,1367800.0,36.82655715942383
2001-11-02,42.34000015258789,41.47999954223633,41.79999923706055,42.25,940600.0,36.94898986816406
2001-11-05,43.400001525878906,42.33000183105469,42.33000183105469,43.400001525878906,1144300.0,37.954708099365234
2001-11-06,44.45000076293945,42.70000076293945,43.25,44.349998474121094,1222200.0,38.7855224609375
2001-11-07,44.349998474121094,43.7599983215332,44.20000076293945,44.099998474121094,2049100.0,38.56688690185547
2001-11-08,44.91999816894531,43.79999923706055,43.95000076293945,44.66999816894531,1273000.0,39.06536102294922
2001-11-09,45.08000183105469,44.119998931884766,44.279998779296875,44.959999084472656,924500.0,39.31897735595703
2001-11-12,45.0099983215332,43.7400016784668,44.5,44.900001525878906,1402300.0,39.26651382446289
2001-11-13,46.77000045776367,45.11000061035156,45.400001525878906,46.709999084472656,1931500.0,40.84941101074219
2001-11-14,47.5,46.439998626708984,47.0,46.61000061035156,1947500.0,40.761932373046875
2001-11-15,47.15999984741211,46.31999969482422,46.79999923706055,46.599998474121094,1145200.0,40.75321578979492
2001-11-16,46.650001525878906,44.95000076293945,46.599998474121094,45.599998474121094,1861800.0,39.878658294677734
2001-11-19,46.29999923706055,45.470001220703125,46.0,46.2599983215332,1165500.0,40.45587158203125
2001-11-20,46.099998474121094,45.20000076293945,46.099998474121094,45.369998931884766,847400.0,39.67753219604492
2001-11-21,45.599998474121094,44.900001525878906,45.599998474121094,45.380001068115234,538300.0,39.68627166748047
2001-11-23,46.400001525878906,45.25,45.380001068115234,46.400001525878906,414200.0,40.57829666137695
2001-11-26,46.27000045776367,45.869998931884766,46.150001525878906,45.95000076293945,1168800.0,40.18475341796875
2001-11-27,45.97999954223633,45.20000076293945,45.70000076293945,45.27000045776367,1271700.0,39.59008026123047
2001-11-28,45.27000045776367,44.349998474121094,45.2599983215332,44.61000061035156,1064200.0,39.012901306152344
2001-11-29,45.470001220703125,44.45000076293945,45.150001525878906,45.25,1339500.0,39.57258224487305
2001-11-30,46.2400016784668,45.5,45.5,45.86000061035156,1411700.0,40.10606384277344
2001-12-03,46.04999923706055,45.130001068115234,45.86000061035156,45.45000076293945,904600.0,39.747501373291016
2001-12-04,48.45000076293945,45.900001525878906,46.5,48.29999923706055,2994900.0,42.23992156982422
2001-12-05,49.75,48.0,48.0,49.45000076293945,1969100.0,43.24565124511719
2001-12-06,50.099998474121094,48.869998931884766,49.2599983215332,49.439998626708984,2536100.0,43.23689651489258
2001-12-07,49.290000915527344,47.7400016784668,49.290000915527344,48.31999969482422,1843100.0,42.25741958618164
2001-12-10,48.650001525878906,47.599998474121094,48.52000045776367,47.599998474121094,799400.0,41.62775421142578
2001-12-11,48.349998474121094,47.04999923706055,47.599998474121094,47.900001525878906,835800.0,41.890106201171875
2001-12-12,48.099998474121094,46.75,48.099998474121094,47.130001068115234,971000.0,41.216712951660156
2001-12-13,47.150001525878906,46.70000076293945,47.04999923706055,46.83000183105469,973700.0,40.95435333251953
2001-12-14,48.7400016784668,46.70000076293945,46.70000076293945,48.04999923706055,1367900.0,42.02128601074219
2001-12-17,49.25,48.29999923706055,48.79999923706055,48.959999084472656,1402000.0,42.81711196899414
2001-12-18,50.95000076293945,49.41999816894531,49.5,50.79999923706055,2345100.0,44.42625045776367
2001-12-19,51.25,49.25,50.29999923706055,49.9900016784668,4329500.0,43.71788787841797
2001-12-20,52.56999969482422,50.40999984741211,50.5,52.099998474121094,3752600.0,45.5631217956543
2001-12-21,52.5,51.619998931884766,52.209999084472656,51.83000183105469,2504600.0,45.327022552490234
2001-12-24,52.880001068115234,51.75,52.0,51.880001068115234,1178000.0,45.3707389831543
2001-12-26,53.45000076293945,52.16999816894531,52.25,53.20000076293945,1214800.0,46.525123596191406
2001-12-27,53.47999954223633,52.84000015258789,53.45000076293945,53.15999984741211,1651400.0,46.490150451660156
2001-12-28,53.04999923706055,52.189998626708984,52.95000076293945,52.189998626708984,1094900.0,45.641849517822266
2001-12-31,52.4900016784668,51.880001068115234,52.20000076293945,51.880001068115234,990100.0,45.3707389831543
2002-01-02,52.20000076293945,50.25,51.70000076293945,50.900001525878906,2178000.0,44.513702392578125
2002-01-03,52.33000183105469,51.040000915527344,51.099998474121094,52.279998779296875,2056500.0,45.720550537109375
2002-01-04,55.20000076293945,52.29999923706055,52.349998474121094,54.08000183105469,2848900.0,47.294708251953125
2002-01-07,55.75,53.630001068115234,53.630001068115234,55.27000045776367,2864900.0,48.33539962768555
2002-01-08,55.0,54.11000061035156,54.86000061035156,54.9900016784668,2223500.0,48.09054183959961
2002-01-09,55.099998474121094,53.619998931884766,54.900001525878906,53.75,2287400.0,47.00613784790039
2002-01-10,54.400001525878906,52.900001525878906,54.400001525878906,53.0,2404000.0,46.350215911865234
2002-01-11,51.689998626708984,49.900001525878906,51.54999923706055,50.40999984741211,4696600.0,44.08518981933594
2002-01-14,50.869998931884766,49.619998931884766,50.63999938964844,50.709999084472656,1626300.0,44.34754180908203
2002-01-15,51.470001220703125,49.349998474121094,50.709999084472656,49.9900016784668,1819400.0,43.71788787841797
2002-01-16,50.54999923706055,48.70000076293945,50.20000076293945,48.70000076293945,2284800.0,42.5897331237793
2002-01-17,50.310001373291016,48.75,49.25,50.20000076293945,2459400.0,43.901546478271484
2002-01-18,50.939998626708984,49.70000076293945,50.0,50.81999969482422,1399300.0,44.4437370300293
2002-01-22,51.459999084472656,50.75,51.349998474121094,50.9900016784668,1187500.0,44.5924072265625
2002-01-23,52.29999923706055,51.16999816894531,51.2400016784668,52.25,1758100.0,45.694332122802734
2002-01-24,52.900001525878906,52.22999954223633,52.25,52.5,1653500.0,45.91294479370117
2002-01-25,53.25,52.25,52.5099983215332,53.13999938964844,995000.0,46.47264862060547
2002-01-28,54.09000015258789,53.13999938964844,53.13999938964844,53.650001525878906,1812400.0,46.91866683959961
2002-01-29,53.65999984741211,51.939998626708984,53.65999984741211,52.47999954223633,1637100.0,45.89543914794922
2002-01-30,53.38999938964844,52.040000915527344,52.099998474121094,53.15999984741211,1665800.0,46.490150451660156
2002-01-31,53.650001525878906,52.61000061035156,52.810001373291016,53.54999923706055,1433600.0,46.83121109008789
2002-02-01,53.939998626708984,52.810001373291016,53.54999923706055,53.54999923706055,1530000.0,46.83121109008789
2002-02-04,53.970001220703125,52.79999923706055,53.400001525878906,53.130001068115234,1377800.0,46.46390914916992
2002-02-05,54.900001525878906,53.06999969482422,53.130001068115234,54.5,2481900.0,47.66201400756836
2002-02-06,54.70000076293945,53.04999923706055,54.70000076293945,53.2599983215332,1559100.0,46.57758712768555
2002-02-07,52.70000076293945,51.650001525878906,52.45000076293945,51.779998779296875,2399000.0,45.28327941894531
2002-02-08,53.400001525878906,51.349998474121094,51.5,53.400001525878906,1703900.0,46.70002746582031
2002-02-11,55.16999816894531,53.29999923706055,53.400001525878906,55.130001068115234,2101700.0,48.21297836303711
2002-02-12,56.0,54.630001068115234,55.0,55.33000183105469,1638700.0,48.38788604736328
2002-02-13,56.849998474121094,54.72999954223633,55.58000183105469,55.0,2537300.0,48.09926986694336
2002-02-14,55.0,54.45000076293945,55.0,54.70000076293945,842600.0,47.83694076538086
2002-02-15,55.060001373291016,54.220001220703125,54.25,54.959999084472656,1005200.0,48.064308166503906
2002-02-19,54.54999923706055,53.81999969482422,54.150001525878906,54.0,1404100.0,47.22475051879883
2002-02-20,55.349998474121094,54.130001068115234,54.20000076293945,55.220001220703125,1479500.0,48.29167556762695
2002-02-21,55.36000061035156,54.70000076293945,55.0,54.70000076293945,1486600.0,47.83694076538086
2002-02-22,55.29999923706055,54.25,54.599998474121094,55.13999938964844,865500.0,48.22172927856445
2002-02-25,56.540000915527344,55.29999923706055,55.75,56.400001525878906,1158000.0,49.32362365722656
2002-02-26,57.45000076293945,56.439998626708984,56.70000076293945,57.189998626708984,988900.0,50.01451110839844
2002-02-27,58.119998931884766,56.70000076293945,57.20000076293945,58.119998931884766,1486300.0,50.82781982421875
2002-02-28,58.90999984741211,57.86000061035156,58.0,57.86000061035156,1390200.0,50.600440979003906
2002-03-01,58.45000076293945,57.400001525878906,57.61000061035156,58.45000076293945,2031400.0,51.116416931152344
2002-03-04,61.220001220703125,58.650001525878906,58.650001525878906,61.220001220703125,2232800.0,53.53886413574219
2002-03-05,61.349998474121094,60.2599983215332,61.25,60.88999938964844,2483000.0,53.250282287597656
2002-03-06,61.099998474121094,59.93000030517578,60.79999923706055,60.0,1732800.0,52.47195053100586
2002-03-07,60.400001525878906,59.5099983215332,60.150001525878906,59.599998474121094,1735100.0,52.122135162353516
2002-03-08,60.58000183105469,59.86000061035156,60.150001525878906,60.29999923706055,2540700.0,52.73430633544922
2002-03-11,60.29999923706055,58.900001525878906,60.29999923706055,59.0099983215332,1653500.0,51.60614776611328
2002-03-12,59.29999923706055,57.79999923706055,57.84000015258789,58.09000015258789,1950400.0,50.80158233642578
2002-03-13,58.09000015258789,57.20000076293945,58.08000183105469,57.779998779296875,1441800.0,50.530479431152344
2002-03-14,58.25,57.68000030517578,58.0,57.95000076293945,2287700.0,50.67914962768555
2002-03-15,58.0,56.869998931884766,57.95000076293945,57.45000076293945,2256700.0,50.24189758300781
2002-03-18,58.52000045776367,57.150001525878906,58.150001525878906,57.70000076293945,1205500.0,50.46051788330078
2002-03-19,58.4900016784668,57.400001525878906,58.0,57.72999954223633,1609200.0,50.48675537109375
2002-03-20,57.599998474121094,56.099998474121094,57.4900016784668,56.79999923706055,2374700.0,49.673439025878906
2002-03-21,57.43000030517578,55.5,56.599998474121094,57.0,2011500.0,49.84835433959961
2002-03-22,57.75,56.45000076293945,56.45000076293945,57.560001373291016,918300.0,50.33808517456055
2002-03-25,57.79999923706055,56.400001525878906,57.79999923706055,56.540000915527344,1231500.0,49.44606399536133
2002-03-26,58.02000045776367,56.279998779296875,56.29999923706055,57.5,1142000.0,50.285606384277344
2002-03-27,58.11000061035156,56.900001525878906,57.099998474121094,58.060001373291016,1087300.0,50.77534866333008
2002-03-28,58.900001525878906,57.54999923706055,57.70000076293945,58.099998474121094,1174800.0,50.81032943725586
2002-04-01,57.68000030517578,56.650001525878906,57.5,57.41999816894531,819700.0,50.21564865112305
2002-04-02,57.5,55.869998931884766,56.900001525878906,55.91999816894531,1641400.0,48.90386199951172
2002-04-03,56.2400016784668,54.79999923706055,56.04999923706055,55.0,1656200.0,48.09926986694336
2002-04-04,55.68000030517578,54.86000061035156,55.0,55.380001068115234,1780800.0,48.43161392211914
2002-04-05,55.70000076293945,54.20000076293945,55.5,54.400001525878906,1599600.0,47.57456588745117
2002-04-08,53.689998626708984,52.529998779296875,53.20000076293945,53.119998931884766,1692300.0,46.455162048339844
2002-04-09,53.7400016784668,52.75,53.58000183105469,53.5099983215332,1745200.0,46.796226501464844
2002-04-10,54.709999084472656,53.59000015258789,53.650001525878906,54.709999084472656,1286700.0,47.84565734863281
2002-04-11,54.810001373291016,53.75,54.709999084472656,53.95000076293945,1149300.0,47.18102264404297
2002-04-12,55.13999938964844,54.099998474121094,54.099998474121094,55.0,938700.0,48.09926986694336
2002-04-15,54.79999923706055,53.20000076293945,54.79999923706055,54.150001525878906,1239100.0,47.355926513671875
2002-04-16,55.70000076293945,54.720001220703125,55.0,55.70000076293945,1426200.0,48.711448669433594
2002-04-17,55.5,54.04999923706055,55.5,54.41999816894531,1080600.0,47.5920524597168
2002-04-18,54.560001373291016,52.81999969482422,54.16999816894531,53.36000061035156,1450900.0,46.66505432128906
2002-04-19,54.31999969482422,53.5,54.0,54.099998474121094,927500.0,47.31219482421875
2002-04-22,54.099998474121094,53.349998474121094,53.849998474121094,53.84000015258789,1048900.0,47.08483123779297
2002-04-23,54.400001525878906,53.630001068115234,53.900001525878906,53.91999816894531,952300.0,47.1547737121582
2002-04-24,54.15999984741211,52.95000076293945,53.91999816894531,52.9900016784668,1885300.0,46.34148406982422
2002-04-25,54.040000915527344,52.779998779296875,53.0,53.709999084472656,1138200.0,46.97112274169922
2002-04-26,54.58000183105469,53.619998931884766,53.65999984741211,54.34000015258789,1224400.0,47.5220947265625
2002-04-29,54.97999954223633,53.810001373291016,54.349998474121094,53.810001373291016,900300.0,47.05860137939453
2002-04-30,53.79999923706055,51.25,53.45000076293945,51.66999816894531,3057900.0,45.187076568603516
2002-05-01,51.66999816894531,50.0,51.66999816894531,51.310001373291016,2961600.0,44.872249603271484
2002-05-02,52.29999923706055,51.400001525878906,51.619998931884766,51.63999938964844,1712800.0,45.160865783691406
2002-05-03,52.18000030517578,51.279998779296875,51.63999938964844,51.4900016784668,969800.0,45.02967071533203
2002-05-06,51.779998779296875,50.630001068115234,51.029998779296875,50.63999938964844,719700.0,44.286319732666016
2002-05-07,50.95000076293945,49.849998474121094,50.63999938964844,49.90999984741211,1052000.0,43.647918701171875
2002-05-08,52.83000183105469,50.34000015258789,50.349998474121094,52.7599983215332,1918100.0,46.140316009521484
2002-05-09,53.400001525878906,52.25,53.0,52.29999923706055,1448700.0,45.738040924072266
2002-05-10,52.630001068115234,51.43000030517578,52.349998474121094,51.58000183105469,892500.0,45.108394622802734
2002-05-13,53.380001068115234,51.93000030517578,52.099998474121094,52.939998626708984,824500.0,46.29774856567383
2002-05-14,54.400001525878906,53.02000045776367,53.11000061035156,53.70000076293945,923900.0,46.96238327026367
2002-05-15,54.900001525878906,54.0,54.0,54.41999816894531,905500.0,47.5920524597168
2002-05-16,54.689998626708984,53.79999923706055,54.599998474121094,54.47999954223633,598600.0,47.644527435302734
2002-05-17,55.29999923706055,53.54999923706055,55.099998474121094,54.33000183105469,1317300.0,47.51335906982422
2002-05-20,55.08000183105469,53.70000076293945,54.33000183105469,54.130001068115234,885600.0,47.33845520019531
