Date,High,Low,Open,Close,Volume,Adj Close
2002-05-21,54.439998626708984,53.099998474121094,54.029998779296875,53.20000076293945,962000.0,46.525123596191406
2002-05-22,53.470001220703125,52.95000076293945,53.099998474121094,53.40999984741211,734900.0,46.70877456665039
2002-05-23,54.189998626708984,53.20000076293945,53.29999923706055,54.0,733000.0,47.22475051879883
2002-05-24,53.84000015258789,52.959999084472656,53.349998474121094,52.959999084472656,889100.0,46.31523513793945
2002-05-28,52.900001525878906,52.0,52.5,52.099998474121094,1204500.0,45.5631217956543
2002-05-29,53.470001220703125,52.27000045776367,52.349998474121094,53.150001525878906,683200.0,46.48139190673828
2002-05-30,53.84000015258789,52.95000076293945,52.95000076293945,53.790000915527344,944800.0,47.041099548339844
2002-05-31,54.599998474121094,53.68000030517578,54.0,53.95000076293945,1216800.0,47.18102264404297
2002-06-03,54.2400016784668,53.29999923706055,54.040000915527344,53.400001525878906,928700.0,46.70002746582031
2002-06-04,53.369998931884766,52.06999969482422,53.29999923706055,52.650001525878906,1190300.0,46.04414367675781
2002-06-05,53.25,52.439998626708984,52.75,53.20000076293945,867700.0,46.525123596191406
2002-06-06,54.20000076293945,53.15999984741211,53.70000076293945,53.970001220703125,1444600.0,47.198509216308594
2002-06-07,54.779998779296875,53.29999923706055,53.29999923706055,54.34000015258789,1127300.0,47.5220947265625
2002-06-10,55.97999954223633,54.349998474121094,54.40999984741211,55.45000076293945,1134400.0,48.492820739746094
2002-06-11,56.900001525878906,55.849998474121094,56.099998474121094,56.0,2216900.0,48.97384262084961
2002-06-12,56.2400016784668,55.22999954223633,55.599998474121094,55.900001525878906,1006800.0,48.8863525390625
2002-06-13,57.09000015258789,56.02000045776367,56.099998474121094,56.7400016784668,1148200.0,49.6654052734375
2002-06-14,57.25,55.540000915527344,56.7400016784668,56.06999969482422,1462700.0,49.07892990112305
2002-06-17,56.75,56.20000076293945,56.25,56.619998931884766,1648300.0,49.56035614013672
2002-06-18,56.38999938964844,55.599998474121094,56.25,55.959999084472656,1190500.0,48.98263931274414
2002-06-19,56.22999954223633,55.2599983215332,55.86000061035156,55.400001525878906,1450700.0,48.49247741699219
2002-06-20,55.70000076293945,55.0,55.099998474121094,55.290000915527344,1332500.0,48.39618682861328
2002-06-21,56.66999816894531,55.04999923706055,55.04999923706055,56.38999938964844,2268700.0,49.359031677246094
2002-06-24,57.029998779296875,55.650001525878906,56.38999938964844,56.02000045776367,1526000.0,49.03516387939453
2002-06-25,52.5,47.41999816894531,51.04999923706055,48.0,14649800.0,42.01511764526367
2002-06-26,50.61000061035156,47.25,48.0099983215332,50.25,4947200.0,43.984588623046875
2002-06-27,52.119998931884766,51.04999923706055,51.349998474121094,51.58000183105469,2547700.0,45.14877700805664
2002-06-28,53.7599983215332,51.63999938964844,51.83000183105469,53.400001525878906,2175000.0,46.7418327331543
2002-07-01,53.7400016784668,52.209999084472656,53.400001525878906,52.400001525878906,1313100.0,45.86653518676758
2002-07-02,52.540000915527344,51.650001525878906,52.20000076293945,51.81999969482422,1938800.0,45.35881423950195
2002-07-03,53.06999969482422,52.0,52.0,52.810001373291016,1448700.0,46.22539138793945
2002-07-05,53.20000076293945,52.70000076293945,53.0,53.150001525878906,506400.0,46.52300262451172
2002-07-08,53.349998474121094,52.630001068115234,53.0,52.720001220703125,1435500.0,46.146610260009766
2002-07-09,53.91999816894531,52.900001525878906,52.91999816894531,53.09000015258789,1079700.0,46.470481872558594
2002-07-10,53.599998474121094,52.209999084472656,53.29999923706055,52.25,2148100.0,45.73523712158203
2002-07-11,52.04999923706055,50.25,51.75,50.439998626708984,2564900.0,44.15089416503906
2002-07-12,51.45000076293945,49.4900016784668,50.45000076293945,49.900001525878906,1520500.0,43.67824172973633
2002-07-15,50.849998474121094,48.560001373291016,49.939998626708984,50.779998779296875,2093000.0,44.448509216308594
2002-07-16,51.5,49.209999084472656,50.099998474121094,51.150001525878906,2293200.0,44.77238464355469
2002-07-17,52.099998474121094,49.90999984741211,51.70000076293945,50.66999816894531,1821100.0,44.35222244262695
2002-07-18,50.81999969482422,50.099998474121094,50.619998931884766,50.5099983215332,1661600.0,44.21217346191406
2002-07-19,50.5,48.779998779296875,50.25,49.209999084472656,3917600.0,43.07426834106445
2002-07-22,50.5,45.560001373291016,48.349998474121094,46.0,4937000.0,40.26451110839844
2002-07-23,47.4900016784668,45.2599983215332,46.150001525878906,45.9900016784668,3185800.0,40.255741119384766
2002-07-24,46.150001525878906,43.709999084472656,44.5,45.95000076293945,4137400.0,40.22072982788086
2002-07-25,47.400001525878906,45.0,45.95000076293945,46.7400016784668,2374600.0,40.91225051879883
2002-07-26,47.04999923706055,45.79999923706055,46.7400016784668,47.029998779296875,1050600.0,41.16608810424805
2002-07-29,49.68000030517578,47.650001525878906,47.70000076293945,49.619998931884766,1777700.0,43.43315505981445
2002-07-30,49.86000061035156,48.54999923706055,48.75,49.06999969482422,2137300.0,42.951725006103516
2002-07-31,50.95000076293945,48.88999938964844,49.099998474121094,50.95000076293945,2305800.0,44.597320556640625
2002-08-01,50.0,48.45000076293945,49.95000076293945,48.70000076293945,1723000.0,42.62786102294922
2002-08-02,48.689998626708984,45.84000015258789,48.689998626708984,46.720001220703125,1946800.0,40.89472579956055
2002-08-05,46.369998931884766,44.83000183105469,45.900001525878906,44.900001525878906,1551300.0,39.301666259765625
2002-08-06,48.0,45.75,45.79999923706055,47.02000045776367,1874800.0,41.15732192993164
2002-08-07,47.959999084472656,45.900001525878906,47.900001525878906,47.27000045776367,1496800.0,41.376163482666016
2002-08-08,48.72999954223633,46.75,47.400001525878906,48.290000915527344,1809500.0,42.268985748291016
2002-08-09,49.33000183105469,47.5,48.040000915527344,48.849998474121094,1105500.0,42.75914764404297
2002-08-12,48.099998474121094,47.0,48.04999923706055,47.540000915527344,1231800.0,41.61250305175781
2002-08-13,48.290000915527344,46.79999923706055,47.099998474121094,46.91999816894531,1112000.0,41.06978225708008
2002-08-14,48.56999969482422,46.349998474121094,47.0,48.38999938964844,1210000.0,42.356502532958984
2002-08-15,49.279998779296875,47.900001525878906,48.59000015258789,48.0,1656800.0,42.01511764526367
2002-08-16,49.599998474121094,47.619998931884766,47.79999923706055,48.95000076293945,1402700.0,42.84668731689453
2002-08-19,49.79999923706055,48.470001220703125,48.650001525878906,49.61000061035156,876600.0,43.42439651489258
2002-08-20,49.47999954223633,48.400001525878906,49.0,48.83000183105469,1039900.0,42.741634368896484
2002-08-21,49.279998779296875,48.459999084472656,48.83000183105469,49.150001525878906,1427000.0,43.0217399597168
2002-08-22,50.20000076293945,48.849998474121094,49.0,49.97999954223633,1090300.0,43.74824905395508
2002-08-23,50.2400016784668,48.400001525878906,49.9900016784668,48.619998931884766,678700.0,42.557830810546875
2002-08-26,48.54999923706055,47.11000061035156,48.5,48.04999923706055,1298800.0,42.058902740478516
2002-08-27,49.5,47.900001525878906,48.599998474121094,48.209999084472656,968900.0,42.198944091796875
2002-08-28,48.029998779296875,47.04999923706055,47.959999084472656,47.41999816894531,933600.0,41.507450103759766
2002-08-29,47.529998779296875,46.560001373291016,46.75,47.119998931884766,857100.0,41.24485778808594
2002-08-30,47.869998931884766,46.970001220703125,47.20000076293945,47.349998474121094,734300.0,41.44617462158203
2002-09-03,47.20000076293945,45.900001525878906,46.95000076293945,46.029998779296875,1619200.0,40.29075622558594
2002-09-04,47.54999923706055,46.06999969482422,46.279998779296875,47.5,1067800.0,41.577476501464844
2002-09-05,46.900001525878906,45.56999969482422,46.75,45.83000183105469,1614900.0,40.15797424316406
2002-09-06,46.849998474121094,46.099998474121094,46.25,46.5099983215332,1451800.0,40.753807067871094
2002-09-09,46.5,44.900001525878906,46.43000030517578,46.400001525878906,2746300.0,40.65742111206055
2002-09-10,46.75,45.790000915527344,46.400001525878906,46.0,1267400.0,40.306949615478516
2002-09-11,46.75,45.91999816894531,46.5,46.0,762300.0,40.306949615478516
2002-09-12,46.0,45.029998779296875,45.97999954223633,45.150001525878906,1213900.0,39.56212615966797
2002-09-13,44.95000076293945,44.06999969482422,44.95000076293945,44.5,2512500.0,38.992584228515625
2002-09-16,44.650001525878906,43.45000076293945,44.650001525878906,43.970001220703125,1261200.0,38.528175354003906
2002-09-17,45.349998474121094,44.029998779296875,44.900001525878906,44.400001525878906,1757000.0,38.90495300292969
2002-09-18,44.45000076293945,42.75,44.099998474121094,42.79999923706055,2278500.0,37.50297546386719
2002-09-19,48.599998474121094,44.95000076293945,45.0,47.7599983215332,6335400.0,41.84912109375
2002-09-20,48.88999938964844,47.150001525878906,48.20000076293945,47.75,2646900.0,41.84034729003906
2002-09-23,49.25,47.310001373291016,47.75,48.79999923706055,1808600.0,42.7603874206543
2002-09-24,48.75,47.5,48.04999923706055,47.599998474121094,1744800.0,41.70892333984375
2002-09-25,49.650001525878906,47.9900016784668,48.599998474121094,49.400001525878906,1435800.0,43.28614807128906
2002-09-26,52.099998474121094,49.599998474121094,49.650001525878906,51.95000076293945,2591900.0,45.52055358886719
2002-09-27,52.29999923706055,50.27000045776367,51.869998931884766,50.45000076293945,2290800.0,44.20620346069336
2002-09-30,50.45000076293945,48.0099983215332,50.45000076293945,50.06999969482422,3432100.0,43.87322235107422
2002-10-01,52.5,50.16999816894531,50.900001525878906,52.43000030517578,2226100.0,45.941131591796875
2002-10-02,52.54999923706055,50.5,51.9900016784668,51.150001525878906,2508200.0,44.81956481933594
2002-10-03,52.45000076293945,50.900001525878906,51.400001525878906,52.02000045776367,2288600.0,45.58186721801758
2002-10-04,51.97999954223633,49.959999084472656,51.970001220703125,51.060001373291016,2764800.0,44.740699768066406
2002-10-07,51.06999969482422,48.25,51.06999969482422,49.04999923706055,2935400.0,42.979454040527344
2002-10-08,49.9900016784668,48.459999084472656,49.75,49.060001373291016,2434100.0,42.98820877075195
2002-10-09,49.06999969482422,47.029998779296875,48.95000076293945,47.77000045776367,2798200.0,41.857879638671875
2002-10-10,50.439998626708984,47.40999984741211,47.720001220703125,49.91999816894531,1749100.0,43.74179458618164
2002-10-11,52.0,49.91999816894531,49.91999816894531,51.459999084472656,1911300.0,45.091190338134766
2002-10-14,52.0,50.849998474121094,51.209999084472656,51.380001068115234,1048200.0,45.02109909057617
2002-10-15,54.150001525878906,52.099998474121094,52.29999923706055,53.720001220703125,2365700.0,47.07148742675781
2002-10-16,53.09000015258789,51.72999954223633,52.63999938964844,52.45000076293945,2182700.0,45.958675384521484
2002-10-17,53.869998931884766,51.75,52.45000076293945,53.75,2081000.0,47.09779357910156
2002-10-18,53.599998474121094,51.900001525878906,53.369998931884766,53.34000015258789,2142100.0,46.738529205322266
2002-10-21,53.5,52.41999816894531,53.09000015258789,53.5,1411300.0,46.87871170043945
2002-10-22,53.349998474121094,51.959999084472656,53.02000045776367,53.25,1851200.0,46.65967559814453
2002-10-23,53.349998474121094,51.650001525878906,53.0,53.349998474121094,1509200.0,46.74728012084961
2002-10-24,53.75,52.5,53.349998474121094,52.779998779296875,1026800.0,46.247825622558594
2002-10-25,54.25,52.310001373291016,53.20000076293945,54.04999923706055,1567500.0,47.36065673828125
2002-10-28,54.9900016784668,53.459999084472656,54.900001525878906,53.72999954223633,1378900.0,47.08024215698242
2002-10-29,54.099998474121094,51.75,53.59000015258789,52.599998474121094,3198900.0,46.090087890625
2002-10-30,54.349998474121094,52.72999954223633,53.0,53.779998779296875,1981000.0,47.12405776977539
2002-10-31,54.029998779296875,52.619998931884766,53.599998474121094,53.189998626708984,1483300.0,46.60707473754883
2002-11-01,54.0099983215332,52.599998474121094,52.9900016784668,53.81999969482422,1170500.0,47.15910339355469
2002-11-04,54.25,53.189998626708984,53.95000076293945,53.2599983215332,1467800.0,46.66841506958008
2002-11-05,54.380001068115234,53.099998474121094,53.400001525878906,54.22999954223633,1443500.0,47.518367767333984
2002-11-06,54.95000076293945,53.880001068115234,54.150001525878906,54.599998474121094,1324400.0,47.84257507324219
2002-11-07,54.77000045776367,53.75,54.61000061035156,53.970001220703125,1972600.0,47.29054260253906
2002-11-08,54.75,53.869998931884766,53.970001220703125,54.599998474121094,1114300.0,47.84257507324219
2002-11-11,54.90999984741211,53.650001525878906,54.45000076293945,54.06999969482422,1564200.0,47.378177642822266
2002-11-12,54.5,53.369998931884766,53.400001525878906,53.599998474121094,1694800.0,46.96634292602539
2002-11-13,54.86000061035156,52.900001525878906,53.54999923706055,54.70000076293945,2550500.0,47.93021774291992
2002-11-14,56.2400016784668,55.0,55.0,56.119998931884766,2526700.0,49.174461364746094
2002-11-15,55.34000015258789,52.75,54.75,53.45000076293945,4210400.0,46.834903717041016
2002-11-18,54.0,53.08000183105469,53.56999969482422,53.22999954223633,1054400.0,46.64213562011719
2002-11-19,52.75,52.0,52.400001525878906,52.369998931884766,1326800.0,45.88856887817383
2002-11-20,52.9900016784668,51.599998474121094,52.119998931884766,52.79999923706055,1181600.0,46.26533508300781
2002-11-21,53.47999954223633,52.779998779296875,53.0,53.15999984741211,1274900.0,46.58080291748047
2002-11-22,53.70000076293945,52.369998931884766,53.040000915527344,52.7400016784668,1027600.0,46.21278381347656
2002-11-25,53.0099983215332,51.75,53.0,52.310001373291016,988600.0,45.83599090576172
2002-11-26,51.959999084472656,50.599998474121094,51.75,50.77000045776367,1307400.0,44.48658752441406
2002-11-27,53.20000076293945,50.79999923706055,50.880001068115234,52.59000015258789,1356600.0,46.08134078979492
2002-11-29,53.099998474121094,52.400001525878906,52.79999923706055,52.56999969482422,445400.0,46.06382751464844
2002-12-02,54.52000045776367,52.400001525878906,53.400001525878906,52.880001068115234,1873300.0,46.33545684814453
2002-12-03,52.95000076293945,52.099998474121094,52.90999984741211,52.529998779296875,980500.0,46.028778076171875
2002-12-04,53.849998474121094,52.029998779296875,52.29999923706055,53.27000045776367,1085900.0,46.677181243896484
2002-12-05,53.52000045776367,52.529998779296875,53.52000045776367,52.88999938964844,883100.0,46.34421157836914
2002-12-06,53.63999938964844,51.7599983215332,51.79999923706055,53.63999938964844,789800.0,47.00139236450195
2002-12-09,53.400001525878906,52.560001373291016,53.38999938964844,52.75,795000.0,46.221534729003906
2002-12-10,53.400001525878906,52.400001525878906,53.04999923706055,53.380001068115234,535700.0,46.81794738769531
2002-12-11,52.650001525878906,51.7400016784668,52.54999923706055,51.959999084472656,1208600.0,45.572513580322266
2002-12-12,52.150001525878906,51.29999923706055,51.900001525878906,52.040000915527344,935500.0,45.64267349243164
2002-12-13,52.900001525878906,51.63999938964844,51.849998474121094,52.099998474121094,1275100.0,45.69528579711914
2002-12-16,53.5,52.25,52.5,53.47999954223633,1307000.0,46.905662536621094
2002-12-17,53.900001525878906,53.130001068115234,53.349998474121094,53.599998474121094,1192500.0,47.01091003417969
2002-12-18,53.45000076293945,52.4900016784668,52.849998474121094,52.90999984741211,1953200.0,46.40572738647461
2002-12-19,54.599998474121094,52.84000015258789,52.90999984741211,53.95000076293945,1974000.0,47.317867279052734
2002-12-20,54.599998474121094,53.29999923706055,53.29999923706055,54.349998474121094,2592500.0,47.668697357177734
2002-12-23,54.95000076293945,54.18000030517578,54.349998474121094,54.33000183105469,1386000.0,47.65117645263672
2002-12-24,54.63999938964844,53.959999084472656,54.45000076293945,54.099998474121094,455300.0,47.44942855834961
2002-12-26,54.70000076293945,54.0,54.25,54.279998779296875,652700.0,47.60731887817383
2002-12-27,54.45000076293945,53.79999923706055,54.29999923706055,53.95000076293945,722500.0,47.317867279052734
2002-12-30,54.369998931884766,53.400001525878906,54.0,54.16999816894531,1121200.0,47.510826110839844
2002-12-31,54.5,53.33000183105469,54.04999923706055,54.220001220703125,936900.0,47.5546875
2003-01-02,55.560001373291016,54.22999954223633,54.36000061035156,55.560001373291016,1051200.0,48.72994613647461
2003-01-03,55.619998931884766,55.029998779296875,55.29999923706055,55.5,877800.0,48.677337646484375
2003-01-06,58.599998474121094,56.349998474121094,56.5,58.18000030517578,2995500.0,51.02787780761719
2003-01-07,58.29999923706055,57.84000015258789,58.0,57.95000076293945,2603200.0,50.82614517211914
2003-01-08,57.9900016784668,57.400001525878906,57.95000076293945,57.54999923706055,1520700.0,50.4753303527832
2003-01-09,58.099998474121094,57.380001068115234,57.7599983215332,57.65999984741211,1413100.0,50.57179641723633
2003-01-10,57.65999984741211,56.84000015258789,57.65999984741211,57.349998474121094,1855600.0,50.29990768432617
2003-01-13,57.849998474121094,57.099998474121094,57.599998474121094,57.56999969482422,1477200.0,50.49287796020508
2003-01-14,57.599998474121094,56.849998474121094,57.04999923706055,57.2599983215332,1144000.0,50.22097396850586
2003-01-15,57.650001525878906,56.459999084472656,57.650001525878906,56.630001068115234,1407600.0,49.66844177246094
2003-01-16,56.779998779296875,55.7599983215332,56.43000030517578,56.11000061035156,1869900.0,49.212337493896484
2003-01-17,55.84000015258789,55.150001525878906,55.599998474121094,55.54999923706055,1120600.0,48.721195220947266
2003-01-21,56.2400016784668,54.349998474121094,55.79999923706055,54.47999954223633,1260400.0,47.782718658447266
2003-01-22,54.630001068115234,52.54999923706055,54.04999923706055,52.54999923706055,1947300.0,46.089969635009766
2003-01-23,52.97999954223633,51.5,52.79999923706055,52.52000045776367,2306500.0,46.06367111206055
2003-01-24,52.529998779296875,50.630001068115234,52.099998474121094,50.79999923706055,1664500.0,44.55510330200195
2003-01-27,52.4900016784668,51.25,51.349998474121094,51.650001525878906,2427400.0,45.30061721801758
2003-01-28,52.959999084472656,51.59000015258789,51.900001525878906,52.650001525878906,2414400.0,46.17770004272461
2003-01-29,52.95000076293945,51.400001525878906,52.20000076293945,52.29999923706055,1658400.0,45.87070846557617
2003-01-30,52.68000030517578,51.880001068115234,52.400001525878906,51.88999938964844,1191700.0,45.5111083984375
2003-01-31,53.0,51.540000915527344,51.88999938964844,52.599998474121094,1099600.0,46.13382339477539
2003-02-03,53.33000183105469,52.54999923706055,52.59000015258789,52.970001220703125,1244500.0,46.45833969116211
2003-02-04,52.97999954223633,51.5099983215332,52.97999954223633,52.029998779296875,1183500.0,45.63389205932617
2003-02-05,53.20000076293945,51.529998779296875,51.939998626708984,52.349998474121094,1088800.0,45.91455841064453
2003-02-06,52.97999954223633,52.099998474121094,52.099998474121094,52.68000030517578,1048300.0,46.20401382446289
2003-02-07,53.150001525878906,51.83000183105469,53.099998474121094,52.119998931884766,1029600.0,45.71284866333008
2003-02-10,52.11000061035156,51.02000045776367,51.79999923706055,51.93000030517578,1032200.0,45.546180725097656
2003-02-11,52.349998474121094,51.34000015258789,52.060001373291016,51.540000915527344,834100.0,45.20415115356445
2003-02-12,51.810001373291016,50.5,51.54999923706055,50.869998931884766,1057900.0,44.61650085449219
2003-02-13,50.95000076293945,49.900001525878906,50.849998474121094,50.45000076293945,1218300.0,44.24814224243164
2003-02-14,51.70000076293945,50.400001525878906,50.400001525878906,51.70000076293945,1291500.0,45.344478607177734
2003-02-18,52.54999923706055,51.900001525878906,51.900001525878906,52.15999984741211,997100.0,45.7479248046875
2003-02-19,52.20000076293945,51.529998779296875,52.20000076293945,51.70000076293945,802500.0,45.344478607177734
2003-02-20,51.70000076293945,50.84000015258789,51.70000076293945,50.95000076293945,1052900.0,44.686676025390625
2003-02-21,51.599998474121094,50.45000076293945,51.0,51.29999923706055,1362400.0,44.99363708496094
2003-02-24,50.959999084472656,49.20000076293945,50.95000076293945,49.439998626708984,1393800.0,43.362308502197266
2003-02-25,49.97999954223633,47.70000076293945,49.25,49.849998474121094,2210900.0,43.72188186645508
2003-02-26,50.900001525878906,49.7400016784668,49.849998474121094,50.20000076293945,1841900.0,44.02888107299805
2003-02-27,51.099998474121094,49.970001220703125,50.209999084472656,50.34000015258789,1271600.0,44.151649475097656
2003-02-28,51.72999954223633,50.279998779296875,50.29999923706055,51.400001525878906,1683000.0,45.081356048583984
2003-03-03,52.91999816894531,52.31999969482422,52.47999954223633,52.349998474121094,2154000.0,45.91455841064453
2003-03-04,52.36000061035156,51.709999084472656,52.349998474121094,51.7599983215332,1384700.0,45.397090911865234
2003-03-05,51.77000045776367,50.84000015258789,51.7599983215332,51.439998626708984,1471200.0,45.116432189941406
2003-03-06,51.5,50.75,51.38999938964844,51.029998779296875,1506600.0,44.80037307739258
2003-03-07,51.0,50.459999084472656,50.5,50.84000015258789,1906900.0,44.63358688354492
2003-03-10,50.75,49.560001373291016,50.5,49.61000061035156,1148100.0,43.5537223815918
2003-03-11,50.31999969482422,49.54999923706055,49.72999954223633,49.66999816894531,1116400.0,43.606407165527344
2003-03-12,49.900001525878906,48.18000030517578,49.58000183105469,49.0,2116000.0,43.0181884765625
2003-03-13,50.06999969482422,48.5,48.849998474121094,50.02000045776367,3163800.0,43.91366958618164
2003-03-14,50.08000183105469,48.619998931884766,49.75,49.79999923706055,1920100.0,43.720542907714844
2003-03-17,51.40999984741211,49.5099983215332,49.79999923706055,51.40999984741211,2210500.0,45.133995056152344
2003-03-18,51.959999084472656,51.16999816894531,51.900001525878906,51.68000030517578,1566100.0,45.37102127075195
2003-03-19,55.220001220703125,52.70000076293945,52.79999923706055,55.18000030517578,3981600.0,48.44374465942383
2003-03-20,57.349998474121094,55.18000030517578,55.18000030517578,56.79999923706055,4067500.0,49.8659782409668
2003-03-21,57.45000076293945,56.5,57.150001525878906,57.2599983215332,2163300.0,50.26983642578125
2003-03-24,56.400001525878906,55.0,56.349998474121094,55.459999084472656,2066300.0,48.689571380615234
2003-03-25,56.43000030517578,55.279998779296875,55.400001525878906,55.880001068115234,1728000.0,49.05830001831055
2003-03-26,56.68000030517578,55.65999984741211,55.880001068115234,56.20000076293945,1391400.0,49.3392333984375
2003-03-27,56.77000045776367,55.599998474121094,55.599998474121094,56.650001525878906,1682700.0,49.73432540893555
2003-03-28,56.65999984741211,55.40999984741211,56.150001525878906,56.5,1313900.0,49.602622985839844
2003-03-31,55.849998474121094,54.81999969482422,55.75,55.06999969482422,1549800.0,48.347171783447266
2003-04-01,55.68000030517578,54.400001525878906,55.099998474121094,55.25,1281500.0,48.50521469116211
2003-04-02,57.16999816894531,55.2599983215332,55.2599983215332,56.93000030517578,2671500.0,49.98012161254883
2003-04-03,57.349998474121094,56.04999923706055,57.349998474121094,56.08000183105469,2014200.0,49.23388671875
2003-04-04,56.400001525878906,55.47999954223633,56.09000015258789,55.849998474121094,1264300.0,49.0319709777832
2003-04-07,57.31999969482422,56.11000061035156,56.900001525878906,56.119998931884766,1761700.0,49.269012451171875
2003-04-08,56.599998474121094,55.119998931884766,55.880001068115234,55.61000061035156,1367800.0,48.82126235961914
2003-04-09,56.7599983215332,55.52000045776367,56.0,55.97999954223633,2062300.0,49.1461181640625
2003-04-10,56.34000015258789,55.47999954223633,55.9900016784668,56.209999084472656,1654000.0,49.34803009033203
2003-04-11,57.9900016784668,56.540000915527344,57.099998474121094,57.459999084472656,2256400.0,50.44540786743164
2003-04-14,58.29999923706055,57.65999984741211,57.75,58.279998779296875,1748200.0,51.165313720703125
2003-04-15,59.529998779296875,57.45000076293945,58.279998779296875,59.45000076293945,2537700.0,52.1924934387207
2003-04-16,59.900001525878906,58.099998474121094,59.380001068115234,58.18000030517578,2974100.0,51.0775032043457
2003-04-17,58.900001525878906,57.79999923706055,58.099998474121094,58.900001525878906,1599000.0,51.709617614746094
2003-04-21,58.900001525878906,57.290000915527344,58.900001525878906,57.529998779296875,2154500.0,50.50686264038086
2003-04-22,58.70000076293945,57.5,57.529998779296875,58.54999923706055,2568800.0,51.402366638183594
2003-04-23,59.22999954223633,58.08000183105469,59.20000076293945,58.63999938964844,1525100.0,51.48135757446289
2003-04-24,59.5,57.9900016784668,58.150001525878906,59.279998779296875,2099100.0,52.043251037597656
2003-04-25,59.279998779296875,58.400001525878906,59.099998474121094,58.790000915527344,1359600.0,51.613059997558594
2003-04-28,60.0,58.630001068115234,58.70000076293945,59.93000030517578,1557600.0,52.6138916015625
2003-04-29,59.9900016784668,59.189998626708984,59.900001525878906,59.61000061035156,1684200.0,52.33295440673828
2003-04-30,60.11000061035156,59.0,59.58000183105469,59.880001068115234,2093200.0,52.569976806640625
2003-05-01,59.79999923706055,58.459999084472656,59.79999923706055,59.25,1418200.0,52.01689910888672
2003-05-02,60.900001525878906,58.619998931884766,58.75,60.7400016784668,2162200.0,53.324989318847656
2003-05-05,61.9900016784668,60.779998779296875,60.95000076293945,61.72999954223633,2439700.0,54.19416046142578
2003-05-06,62.06999969482422,61.25,61.45000076293945,61.65999984741211,2118200.0,54.1327018737793
2003-05-07,61.9900016784668,61.0,61.66999816894531,61.189998626708984,1799700.0,53.720062255859375
2003-05-08,61.29999923706055,60.68000030517578,60.9900016784668,60.779998779296875,1162800.0,53.360130310058594
2003-05-09,62.09000015258789,60.70000076293945,60.900001525878906,62.04999923706055,1552100.0,54.47507095336914
2003-05-12,63.70000076293945,61.56999969482422,61.88999938964844,63.34000015258789,1926300.0,55.60760498046875
2003-05-13,63.16999816894531,62.65999984741211,63.150001525878906,62.810001373291016,1467600.0,55.142311096191406
2003-05-14,62.869998931884766,61.75,62.810001373291016,61.77000045776367,1854600.0,54.22927474975586
2003-05-15,62.5,61.70000076293945,62.0,62.06999969482422,2289900.0,54.49263381958008
2003-05-16,62.5,61.220001220703125,62.06999969482422,62.5,1398400.0,54.87014389038086
2003-05-19,62.099998474121094,60.54999923706055,62.0,60.779998779296875,1465800.0,53.360130310058594
2003-05-20,61.150001525878906,60.45000076293945,60.779998779296875,61.0,1573700.0,53.55326843261719
2003-05-21,60.77000045776367,59.58000183105469,60.66999816894531,59.900001525878906,1986500.0,52.58754348754883
2003-05-22,60.5,59.81999969482422,59.900001525878906,60.16999816894531,1618900.0,52.824588775634766
2003-05-23,61.220001220703125,60.060001373291016,60.29999923706055,61.13999938964844,998000.0,53.676177978515625
2003-05-27,62.2599983215332,60.65999984741211,61.0,62.09000015258789,1355200.0,54.510196685791016
2003-05-28,62.810001373291016,61.93000030517578,62.29999923706055,62.220001220703125,1249800.0,54.62432861328125
2003-05-29,62.970001220703125,62.0,62.099998474121094,62.630001068115234,1779700.0,54.984291076660156
2003-05-30,64.3499984741211,62.630001068115234,62.630001068115234,63.97999954223633,1810000.0,56.169471740722656
2003-06-02,65.25,63.810001373291016,63.9900016784668,64.61000061035156,2497700.0,56.72257995605469
2003-06-03,63.95000076293945,62.77000045776367,63.0,62.9900016784668,4223000.0,55.30032730102539
2003-06-04,64.4000015258789,62.0,62.0,64.2300033569336,2599000.0,56.38894271850586
2003-06-05,64.5,63.16999816894531,63.70000076293945,64.5,1591000.0,56.62599563598633
