Date,High,Low,Open,Close,Volume,Adj Close
2003-06-06,65.3499984741211,62.810001373291016,64.93000030517578,63.209999084472656,2140300.0,55.49348068237305
2003-06-09,63.45000076293945,62.36000061035156,63.0,62.79999923706055,1092400.0,55.13352584838867
2003-06-10,64.01000213623047,63.20000076293945,63.459999084472656,63.66999816894531,1444700.0,55.94184494018555
2003-06-11,64.5,63.34000015258789,63.79999923706055,64.48999786376953,1033500.0,56.66232681274414
2003-06-12,64.98999786376953,64.19999694824219,64.61000061035156,64.97000122070312,1991300.0,57.084075927734375
2003-06-13,64.94999694824219,63.66999816894531,64.9000015258789,63.86000061035156,1236000.0,56.108802795410156
2003-06-16,65.13999938964844,63.779998779296875,63.86000061035156,65.13999938964844,1680200.0,57.23344039916992
2003-06-17,65.3499984741211,64.19999694824219,65.1500015258789,64.5,1450900.0,56.671119689941406
2003-06-18,64.98999786376953,63.880001068115234,64.51000213623047,64.5,983700.0,56.671119689941406
2003-06-19,64.94999694824219,63.45000076293945,64.69999694824219,63.52000045776367,1115200.0,55.81006622314453
2003-06-20,64.2300033569336,62.5,63.72999954223633,63.0099983215332,1876200.0,55.36195755004883
2003-06-23,63.41999816894531,61.9900016784668,63.20000076293945,61.9900016784668,1752900.0,54.46577453613281
2003-06-24,61.04999923706055,60.099998474121094,61.0099983215332,60.470001220703125,3916900.0,53.13026809692383
2003-06-25,60.5,59.0099983215332,60.470001220703125,59.70000076293945,2406200.0,52.453731536865234
2003-06-26,62.689998626708984,59.20000076293945,59.20000076293945,62.41999816894531,2923900.0,54.84357833862305
2003-06-27,63.09000015258789,62.15999984741211,62.43000030517578,62.540000915527344,2557500.0,54.94902420043945
2003-06-30,62.849998474121094,61.310001373291016,62.650001525878906,62.029998779296875,2203400.0,54.500919342041016
2003-07-01,61.81999969482422,60.63999938964844,61.599998474121094,61.59000015258789,2038700.0,54.11433029174805
2003-07-02,62.189998626708984,61.2599983215332,61.2599983215332,62.16999816894531,1437000.0,54.623931884765625
2003-07-03,62.18000030517578,61.5099983215332,62.18000030517578,61.52000045776367,720300.0,54.052818298339844
2003-07-07,63.0,61.630001068115234,61.650001525878906,62.970001220703125,1933500.0,55.32680892944336
2003-07-08,64.5,62.400001525878906,62.400001525878906,64.33000183105469,1829100.0,56.52174758911133
2003-07-09,64.5,63.5099983215332,64.25,64.36000061035156,1517700.0,56.54811096191406
2003-07-10,64.48999786376953,63.529998779296875,64.27999877929688,63.84000015258789,1461200.0,56.09123611450195
2003-07-11,63.790000915527344,63.06999969482422,63.720001220703125,63.7400016784668,1325600.0,56.00336837768555
2003-07-14,64.91000366210938,64.04000091552734,64.3499984741211,64.30000305175781,1190600.0,56.49539566040039
2003-07-15,64.75,63.880001068115234,64.5,64.31999969482422,1069700.0,56.51295852661133
2003-07-16,64.48999786376953,63.38999938964844,64.31999969482422,64.0999984741211,1447400.0,56.319679260253906
2003-07-17,64.1500015258789,63.630001068115234,64.08000183105469,64.12000274658203,1140900.0,56.337249755859375
2003-07-18,65.5,63.7599983215332,64.12000274658203,65.31999969482422,1812300.0,57.39158248901367
2003-07-21,66.01000213623047,65.0199966430664,65.31999969482422,66.0,1776900.0,57.989070892333984
2003-07-22,65.9000015258789,64.62000274658203,65.9000015258789,64.98999786376953,2423200.0,57.101654052734375
2003-07-23,65.02999877929688,64.16000366210938,64.95999908447266,64.95999908447266,869000.0,57.07529067993164
2003-07-24,65.5,64.4000015258789,65.19999694824219,64.55000305175781,1210900.0,56.715065002441406
2003-07-25,65.30999755859375,63.7599983215332,64.61000061035156,65.25,1641400.0,57.330081939697266
2003-07-28,65.3499984741211,64.19999694824219,65.05000305175781,65.16000366210938,1654300.0,57.251014709472656
2003-07-29,65.44999694824219,64.48999786376953,65.0999984741211,64.83000183105469,1523300.0,56.9610710144043
2003-07-30,64.83999633789062,63.310001373291016,64.83999633789062,63.83000183105469,2059000.0,56.08245086669922
2003-07-31,65.13999938964844,63.75,64.05999755859375,64.38999938964844,1821700.0,56.5744743347168
2003-08-01,65.0,63.84000015258789,63.84000015258789,64.66000366210938,1466300.0,56.81169891357422
2003-08-04,64.87999725341797,64.01000213623047,64.5,64.69999694824219,1277800.0,56.84683609008789
2003-08-05,64.93000030517578,63.95000076293945,64.68000030517578,64.01000213623047,1502700.0,56.240596771240234
2003-08-06,64.80000305175781,63.689998626708984,63.77000045776367,64.25,1475800.0,56.45145034790039
2003-08-07,64.63999938964844,63.81999969482422,64.16000366210938,64.37000274658203,947500.0,56.55690002441406
2003-08-08,65.4000015258789,64.4000015258789,64.5999984741211,65.19999694824219,1716300.0,57.28616714477539
2003-08-11,66.12000274658203,65.27999877929688,65.4000015258789,66.01000213623047,1388600.0,57.997840881347656
2003-08-12,66.9800033569336,65.98999786376953,66.25,66.87999725341797,1228200.0,58.76223373413086
2003-08-13,67.12000274658203,66.55000305175781,66.9800033569336,66.87000274658203,1164300.0,58.75345230102539
2003-08-14,67.4800033569336,66.6500015258789,67.08999633789062,67.0,885700.0,58.8676643371582
2003-08-15,67.38999938964844,64.91999816894531,67.0,67.36000061035156,348100.0,59.183990478515625
2003-08-18,67.69999694824219,67.30999755859375,67.33999633789062,67.56999969482422,985700.0,59.36847686767578
2003-08-19,68.26000213623047,67.56999969482422,67.58000183105469,68.1500015258789,1318200.0,59.878116607666016
2003-08-20,68.25,67.41999816894531,68.1500015258789,67.56999969482422,1162700.0,59.36847686767578
2003-08-21,68.94999694824219,67.62000274658203,67.66000366210938,68.33000183105469,1323200.0,60.036258697509766
2003-08-22,68.95999908447266,66.81999969482422,68.55000305175781,67.08999633789062,1469600.0,58.94673156738281
2003-08-25,67.37000274658203,66.08999633789062,67.30000305175781,66.37000274658203,1386500.0,58.31413269042969
2003-08-26,66.30999755859375,65.4000015258789,66.0,66.08000183105469,1307400.0,58.05933380126953
2003-08-27,66.08999633789062,65.55000305175781,66.06999969482422,65.9000015258789,739400.0,57.90119171142578
2003-08-28,67.13999938964844,65.66000366210938,66.05000305175781,67.02999877929688,1072200.0,58.894012451171875
2003-08-29,67.47000122070312,66.73999786376953,67.04000091552734,67.0999984741211,758600.0,58.955543518066406
2003-09-02,68.44999694824219,66.97000122070312,67.30000305175781,68.29000091552734,1232300.0,60.00111770629883
2003-09-03,68.29000091552734,67.37000274658203,68.29000091552734,67.94999694824219,1835600.0,59.70235061645508
2003-09-04,67.95999908447266,66.87999725341797,67.95999908447266,67.25,1194900.0,59.08731460571289
2003-09-05,67.19999694824219,66.31999969482422,66.54000091552734,66.68000030517578,1006300.0,58.58650207519531
2003-09-08,67.2300033569336,66.08000183105469,66.81999969482422,66.55999755859375,1576200.0,58.524967193603516
2003-09-09,66.19999694824219,65.76000213623047,66.05000305175781,65.76000213623047,1253900.0,57.821533203125
2003-09-10,65.91000366210938,65.0,65.72000122070312,65.12000274658203,1485600.0,57.25882339477539
2003-09-11,65.63999938964844,64.51000213623047,65.12000274658203,65.26000213623047,1335800.0,57.38190460205078
2003-09-12,65.3499984741211,64.30000305175781,65.08000183105469,65.23999786376953,1151000.0,57.36429977416992
2003-09-15,65.58999633789062,64.66999816894531,65.38999938964844,64.9800033569336,1720100.0,57.135704040527344
2003-09-16,66.19000244140625,65.06999969482422,65.22000122070312,66.08000183105469,1237600.0,58.1029052734375
2003-09-17,66.6500015258789,65.01000213623047,65.5,66.51000213623047,2293400.0,58.480979919433594
2003-09-18,69.0,66.3499984741211,66.55000305175781,68.5999984741211,2194500.0,60.31871032714844
2003-09-19,67.86000061035156,66.0,66.91000366210938,66.25,3682800.0,58.25236511230469
2003-09-22,66.4000015258789,65.54000091552734,66.01000213623047,65.98999786376953,1047300.0,58.023780822753906
2003-09-23,67.20999908447266,65.88999938964844,66.19000244140625,66.69999694824219,1027600.0,58.64806365966797
2003-09-24,67.0199966430664,65.12000274658203,66.62999725341797,65.19000244140625,1156800.0,57.32035827636719
2003-09-25,65.52999877929688,64.30000305175781,65.11000061035156,64.30000305175781,1378000.0,56.537776947021484
2003-09-26,64.44000244140625,63.70000076293945,64.37000274658203,63.790000915527344,1445200.0,56.08936309814453
2003-09-29,65.05999755859375,63.70000076293945,63.88999938964844,64.81999969482422,932000.0,56.995025634765625
2003-09-30,65.18000030517578,63.900001525878906,64.81999969482422,64.43000030517578,1229200.0,56.65209197998047
2003-10-01,65.86000061035156,64.51000213623047,64.87999725341797,65.76000213623047,1277800.0,57.821533203125
2003-10-02,65.75,64.68000030517578,65.75,65.44000244140625,1154200.0,57.540164947509766
2003-10-03,67.5,66.12999725341797,66.19999694824219,66.91000366210938,1665200.0,58.83271408081055
2003-10-06,68.0,66.9800033569336,67.06999969482422,67.80000305175781,1055600.0,59.615291595458984
2003-10-07,67.55999755859375,66.86000061035156,67.55000305175781,67.37000274658203,1208400.0,59.23719024658203
2003-10-08,67.7699966430664,67.30000305175781,67.37000274658203,67.58999633789062,747700.0,59.43062210083008
2003-10-09,69.5199966430664,68.05000305175781,68.61000061035156,68.80000305175781,1713500.0,60.49458312988281
2003-10-10,68.98999786376953,68.12999725341797,68.98999786376953,68.55999755859375,1085200.0,60.283531188964844
2003-10-13,71.55000305175781,69.54000091552734,69.69999694824219,71.3499984741211,3991400.0,62.736717224121094
2003-10-14,73.73999786376953,71.19999694824219,71.33999633789062,73.6500015258789,4101300.0,64.75906372070312
2003-10-15,74.0,72.72000122070312,73.8499984741211,73.2699966430664,1977800.0,64.42496490478516
2003-10-16,73.98999786376953,73.08000183105469,73.0999984741211,73.91000366210938,1670100.0,64.98766326904297
2003-10-17,73.98999786376953,72.58000183105469,73.98999786376953,72.94999694824219,1472100.0,64.1435546875
2003-10-20,72.9000015258789,72.08000183105469,72.9000015258789,72.58999633789062,1415400.0,63.82707595825195
2003-10-21,72.79000091552734,72.04000091552734,72.4000015258789,72.5999984741211,2477900.0,63.835845947265625
2003-10-22,72.43000030517578,71.83000183105469,72.4000015258789,72.19000244140625,1253700.0,63.475303649902344
2003-10-23,72.3499984741211,71.55000305175781,72.08999633789062,72.1500015258789,1430200.0,63.44015121459961
2003-10-24,72.55999755859375,71.6500015258789,72.1500015258789,72.55999755859375,1200000.0,63.80063247680664
2003-10-27,73.5999984741211,71.81999969482422,72.80999755859375,72.0,1363300.0,63.308258056640625
2003-10-28,73.16999816894531,71.94999694824219,72.5,73.16999816894531,1377700.0,64.3370132446289
2003-10-29,73.11000061035156,72.4000015258789,73.0,73.04000091552734,906800.0,64.22269439697266
2003-10-30,74.3499984741211,73.5,73.75,73.91999816894531,1508600.0,64.99645233154297
2003-10-31,75.95999908447266,73.80000305175781,74.0,75.76000213623047,2932700.0,66.61436462402344
2003-11-03,76.61000061035156,75.61000061035156,75.7699966430664,76.26000213623047,1880000.0,67.05397033691406
2003-11-04,76.37999725341797,75.91999816894531,76.30999755859375,76.01000213623047,1380500.0,66.83415222167969
2003-11-05,76.41999816894531,75.4000015258789,75.9000015258789,75.97000122070312,1033600.0,66.79899597167969
2003-11-06,77.55000305175781,75.62999725341797,75.94000244140625,77.16000366210938,1066000.0,67.84534454345703
2003-11-07,78.05000305175781,76.83999633789062,77.16000366210938,76.9000015258789,1136200.0,67.61673736572266
2003-11-10,77.4000015258789,76.5199966430664,77.1500015258789,76.68000030517578,968900.0,67.42328643798828
2003-11-11,76.87999725341797,75.83000183105469,76.56999969482422,76.05999755859375,883800.0,66.87815856933594
2003-11-12,76.41999816894531,75.69000244140625,76.05999755859375,76.37999725341797,1326900.0,67.15950012207031
2003-11-13,77.19000244140625,75.9000015258789,76.19000244140625,77.08000183105469,1204500.0,67.7750015258789
2003-11-14,77.38999938964844,76.37000274658203,77.0199966430664,76.9000015258789,1077200.0,67.61673736572266
2003-11-17,76.9000015258789,75.75,76.9000015258789,76.01000213623047,1644300.0,66.83415222167969
2003-11-18,76.3499984741211,75.02999877929688,76.08999633789062,75.04000091552734,1065100.0,65.98126220703125
2003-11-19,75.30999755859375,74.56999969482422,75.02999877929688,74.9000015258789,1208200.0,65.8581771850586
2003-11-20,75.0,74.19999694824219,74.4000015258789,74.41000366210938,1232400.0,65.42730712890625
2003-11-21,73.1500015258789,70.06999969482422,72.75,70.4800033569336,6087600.0,61.97172164916992
2003-11-24,71.33999633789062,70.25,71.0,71.23999786376953,2849800.0,62.63999557495117
2003-11-25,72.12000274658203,70.69999694824219,70.98999786376953,71.87999725341797,1424700.0,63.20278549194336
2003-11-26,72.66000366210938,71.18000030517578,72.05000305175781,71.73999786376953,1055800.0,63.07966232299805
2003-11-28,72.7699966430664,71.87999725341797,71.98999786376953,72.69999694824219,631900.0,63.92376708984375
2003-12-01,74.44000244140625,72.9000015258789,73.05999755859375,73.5,1377300.0,64.62718963623047
2003-12-02,74.30000305175781,73.11000061035156,73.44999694824219,73.58000183105469,1410300.0,64.69754028320312
2003-12-03,74.01000213623047,73.19000244140625,73.83000183105469,73.19000244140625,1874500.0,64.35462188720703
2003-12-04,73.44999694824219,72.19000244140625,73.19000244140625,72.91000366210938,1512500.0,64.10839080810547
2003-12-05,73.37999725341797,72.5,72.91999816894531,72.52999877929688,1006100.0,63.77424621582031
2003-12-08,73.0199966430664,71.69999694824219,72.44000244140625,72.23999786376953,1998600.0,63.519248962402344
2003-12-09,72.62000274658203,71.63999938964844,72.37000274658203,71.76000213623047,1199700.0,63.097232818603516
2003-12-10,72.3499984741211,71.33999633789062,72.05000305175781,72.04000091552734,842500.0,63.39643478393555
2003-12-11,73.44999694824219,72.30999755859375,72.3499984741211,73.19000244140625,1075700.0,64.40845489501953
2003-12-12,73.95999908447266,72.69000244140625,73.19000244140625,73.75,1026400.0,64.90127563476562
2003-12-15,75.1500015258789,74.06999969482422,74.69999694824219,74.16000366210938,1334500.0,65.26206970214844
2003-12-16,74.62000274658203,73.68000030517578,74.16000366210938,74.30999755859375,1051500.0,65.39408111572266
2003-12-17,72.94999694824219,70.11000061035156,72.94999694824219,71.01000213623047,4075900.0,62.49000549316406
2003-12-18,70.33999633789062,67.80000305175781,70.19999694824219,69.69999694824219,7426800.0,61.337223052978516
2003-12-19,70.19999694824219,68.86000061035156,69.69999694824219,69.43000030517578,2322900.0,61.09958267211914
2003-12-22,69.41999816894531,68.7699966430664,69.12999725341797,69.30000305175781,1387300.0,60.985191345214844
2003-12-23,69.56999969482422,68.5999984741211,69.30000305175781,68.98999786376953,1483000.0,60.71238327026367
2003-12-24,68.98999786376953,68.69999694824219,68.72000122070312,68.81999969482422,566000.0,60.56276321411133
2003-12-26,69.05000305175781,68.44000244140625,68.91999816894531,68.86000061035156,363600.0,60.59798812866211
2003-12-29,69.95999908447266,68.94000244140625,68.9800033569336,69.94000244140625,1559500.0,61.54836654663086
2003-12-30,70.0,68.19999694824219,70.0,69.0,2497000.0,60.721187591552734
2003-12-31,68.98999786376953,67.05999755859375,68.98999786376953,67.5,3188500.0,59.40114974975586
2004-01-02,68.62000274658203,67.54000091552734,67.69999694824219,67.88999938964844,1398300.0,59.74436569213867
2004-01-05,68.58999633789062,67.80000305175781,68.4000015258789,67.94999694824219,3520700.0,59.79715347290039
2004-01-06,68.01000213623047,67.54000091552734,67.95999908447266,67.5999984741211,3129300.0,59.48915100097656
2004-01-07,67.73999786376953,66.68000030517578,67.5999984741211,66.93000030517578,3475500.0,58.899532318115234
2004-01-08,67.22000122070312,65.9000015258789,66.97000122070312,66.37999725341797,3543200.0,58.41552734375
2004-01-09,66.47000122070312,64.83999633789062,66.19999694824219,65.04000091552734,3394100.0,57.2363166809082
2004-01-12,68.43000030517578,66.02999877929688,66.5,68.19000244140625,4607500.0,60.008365631103516
2004-01-13,69.52999877929688,68.2699966430664,68.9000015258789,69.0,3985700.0,60.721187591552734
2004-01-14,69.58999633789062,68.68000030517578,69.38999938964844,69.04000091552734,1221900.0,60.75637435913086
2004-01-15,69.5999984741211,68.77999877929688,69.19999694824219,69.31999969482422,1339800.0,61.00277328491211
2004-01-16,69.94999694824219,69.05000305175781,69.5,69.94000244140625,1866400.0,61.54836654663086
2004-01-20,70.4000015258789,69.12000274658203,70.0,69.19999694824219,1186400.0,60.89717483520508
2004-01-21,70.31999969482422,69.01000213623047,69.19000244140625,70.0,1317400.0,61.60118865966797
2004-01-22,69.93000030517578,69.01000213623047,69.93000030517578,69.54000091552734,1495700.0,61.19639587402344
2004-01-23,69.80000305175781,69.19999694824219,69.63999938964844,69.62999725341797,1118900.0,61.27558135986328
2004-01-26,69.68000030517578,68.30000305175781,69.4800033569336,69.55000305175781,1454800.0,61.2051887512207
2004-01-27,70.12999725341797,69.01000213623047,69.30000305175781,69.25,1267900.0,60.941200256347656
2004-01-28,69.19999694824219,68.19999694824219,69.19999694824219,68.33999633789062,1644700.0,60.14036178588867
2004-01-29,68.58999633789062,67.55999755859375,68.33999633789062,68.30000305175781,1248300.0,60.105167388916016
2004-01-30,68.30999755859375,67.16000366210938,68.30999755859375,67.27999877929688,1006700.0,59.20754623413086
2004-02-02,67.56999969482422,66.70999908447266,67.3499984741211,67.16999816894531,1642100.0,59.11073303222656
2004-02-03,67.8499984741211,66.37000274658203,67.16999816894531,66.7699966430664,1140300.0,58.758724212646484
2004-02-04,66.72000122070312,65.11000061035156,66.30000305175781,65.2300033569336,2541100.0,57.403526306152344
2004-02-05,65.69999694824219,64.91000366210938,65.38999938964844,64.91999816894531,2537200.0,57.130714416503906
2004-02-06,66.41000366210938,64.95999908447266,65.02999877929688,66.12999725341797,1820600.0,58.195518493652344
2004-02-09,68.04000091552734,66.58000183105469,67.0999984741211,67.6500015258789,2427600.0,59.53315734863281
2004-02-10,68.5999984741211,67.4000015258789,67.75,68.5999984741211,1562500.0,60.369178771972656
2004-02-11,69.97000122070312,68.0199966430664,68.3499984741211,69.80999755859375,1950200.0,61.43400192260742
2004-02-12,69.41999816894531,68.5999984741211,69.30000305175781,69.37000274658203,1000200.0,61.04678726196289
2004-02-13,69.69999694824219,68.69999694824219,69.25,68.91000366210938,1260600.0,60.641963958740234
2004-02-17,69.4000015258789,68.43000030517578,69.19999694824219,69.27999877929688,1068200.0,60.96760559082031
2004-02-18,69.08999633789062,68.5199966430664,68.97000122070312,68.69999694824219,916300.0,60.45714569091797
2004-02-19,69.55000305175781,68.70999908447266,69.02999877929688,68.7699966430664,918900.0,60.51875686645508
2004-02-20,69.30999755859375,68.7300033569336,68.9000015258789,69.01000213623047,1217100.0,60.72996139526367
2004-02-23,69.25,68.19000244140625,69.02999877929688,68.63999938964844,921600.0,60.40435791015625
2004-02-24,68.9000015258789,68.05000305175781,68.05000305175781,68.7699966430664,1370300.0,60.51875686645508
2004-02-25,68.87999725341797,68.2699966430664,68.30000305175781,68.55999755859375,1173500.0,60.333984375
2004-02-26,69.0999984741211,68.37000274658203,68.62999725341797,68.77999877929688,1177500.0,60.52757263183594
2004-02-27,69.5,68.55000305175781,68.9000015258789,68.68000030517578,1229300.0,60.4395866394043
2004-03-01,69.19000244140625,68.26000213623047,68.69000244140625,69.18000030517578,1435300.0,60.87959289550781
2004-03-02,69.69999694824219,68.98999786376953,69.19000244140625,69.44000244140625,1295700.0,61.10840606689453
2004-03-03,69.5999984741211,68.62999725341797,69.37000274658203,69.23999786376953,997300.0,60.932376861572266
2004-03-04,69.25,68.37000274658203,69.25,68.75,998700.0,60.50115966796875
2004-03-05,69.62999725341797,68.19999694824219,68.25,69.5,1400800.0,61.16117477416992
2004-03-08,69.9000015258789,68.95999908447266,69.41000366210938,69.0199966430664,864700.0,60.73875045776367
2004-03-09,69.31999969482422,68.22000122070312,68.95999908447266,68.55000305175781,1198200.0,60.37765884399414
2004-03-10,68.48999786376953,66.0,68.48999786376953,66.19999694824219,2332400.0,58.307838439941406
2004-03-11,67.5999984741211,65.87999725341797,66.19999694824219,66.2699966430664,2076200.0,58.36947250366211
2004-03-12,67.95999908447266,66.54000091552734,66.5999984741211,67.83999633789062,1492700.0,59.75229263305664
2004-03-15,67.7300033569336,67.0,67.7300033569336,67.0999984741211,1343000.0,59.100528717041016
2004-03-16,68.5,67.38999938964844,68.0,68.43000030517578,1983200.0,60.271949768066406
2004-03-17,72.45999908447266,68.75,68.75,71.58999633789062,5887100.0,63.055267333984375
2004-03-18,72.25,71.12999725341797,71.6500015258789,71.9800033569336,2303200.0,63.39873504638672
2004-03-19,72.05000305175781,71.26000213623047,71.5,71.27999877929688,1539100.0,62.78221130371094
2004-03-22,71.7300033569336,70.9000015258789,71.29000091552734,71.06999969482422,1634300.0,62.59723663330078
2004-03-23,72.06999969482422,71.0999984741211,71.44999694824219,71.58999633789062,1717600.0,63.055267333984375
2004-03-24,71.76000213623047,70.52999877929688,71.5999984741211,71.05000305175781,1766300.0,62.579620361328125
2004-03-25,73.05000305175781,71.37000274658203,71.5,73.01000213623047,1915500.0,64.30596923828125
2004-03-26,73.38999938964844,72.2300033569336,72.5999984741211,72.79000091552734,1570800.0,64.11219787597656
2004-03-29,74.73999786376953,72.7699966430664,73.0,73.98999786376953,2161800.0,65.16909790039062
2004-03-30,74.75,73.27999877929688,74.19999694824219,74.62000274658203,1471400.0,65.7240219116211
2004-03-31,75.26000213623047,74.2300033569336,74.62000274658203,75.16000366210938,1678000.0,66.19964599609375
2004-04-01,75.55000305175781,74.47000122070312,74.97000122070312,74.80000305175781,1815700.0,65.88256072998047
2004-04-02,76.06999969482422,75.12999725341797,75.54000091552734,76.06999969482422,1470500.0,67.00116729736328
2004-04-05,76.0,74.91000366210938,75.5,75.54000091552734,1379300.0,66.53433990478516
2004-04-06,75.94999694824219,74.7699966430664,75.37000274658203,75.73999786376953,1499000.0,66.71049499511719
2004-04-07,75.73999786376953,74.61000061035156,75.73999786376953,75.05999755859375,1222600.0,66.11155700683594
2004-04-08,75.5999984741211,73.31999969482422,75.5999984741211,73.81999969482422,2577200.0,65.01937866210938
2004-04-12,75.19000244140625,73.93000030517578,74.27999877929688,74.80999755859375,954200.0,65.89134979248047
2004-04-13,75.3499984741211,74.1500015258789,75.1500015258789,74.31999969482422,1169900.0,65.45978546142578
2004-04-14,75.0,73.81999969482422,73.94999694824219,74.76000213623047,1112600.0,65.84730529785156
2004-04-15,75.63999938964844,74.4800033569336,74.95999908447266,74.94999694824219,1023800.0,66.01465606689453
2004-04-16,75.30000305175781,74.12999725341797,75.29000091552734,74.5,1263900.0,65.61833190917969
2004-04-19,74.37000274658203,73.56999969482422,74.19999694824219,73.87999725341797,877500.0,65.07221984863281
2004-04-20,74.3499984741211,73.02999877929688,73.94999694824219,73.02999877929688,767500.0,64.32356262207031
2004-04-21,74.08999633789062,72.55000305175781,72.95999908447266,73.83000183105469,915400.0,65.02821350097656
2004-04-22,75.66000366210938,73.4800033569336,73.62999725341797,75.37999725341797,1581700.0,66.39338684082031
2004-04-23,75.0999984741211,73.55000305175781,75.0999984741211,74.1500015258789,1454700.0,65.31005859375
2004-04-26,74.72000122070312,72.70999908447266,74.19999694824219,72.9800033569336,1653200.0,64.27952575683594
2004-04-27,74.7300033569336,73.36000061035156,73.36000061035156,74.19999694824219,1558300.0,65.35407257080078
2004-04-28,74.30000305175781,73.02999877929688,74.23999786376953,73.06999969482422,795000.0,64.3587875366211
2004-04-29,73.58000183105469,72.0,73.30000305175781,72.33999633789062,1236900.0,63.715824127197266
2004-04-30,72.5999984741211,71.5999984741211,72.5999984741211,71.91000366210938,1198900.0,63.33711624145508
2004-05-03,73.02999877929688,71.9000015258789,72.0999984741211,72.83000183105469,914600.0,64.14740753173828
2004-05-04,73.73999786376953,72.44000244140625,72.83000183105469,73.05999755859375,962900.0,64.3499984741211
2004-05-05,73.16999816894531,72.08999633789062,73.16999816894531,73.08999633789062,841500.0,64.37641906738281
2004-05-06,72.9000015258789,71.83000183105469,72.6500015258789,72.33000183105469,744400.0,63.70700454711914
2004-05-07,72.23999786376953,71.12999725341797,71.5199966430664,71.62000274658203,988600.0,63.08163833618164
2004-05-10,71.4800033569336,70.20999908447266,71.4000015258789,70.68000030517578,1422000.0,62.25371551513672
2004-05-11,71.22000122070312,69.91000366210938,70.9000015258789,71.18000030517578,1228800.0,62.69414520263672
2004-05-12,71.44999694824219,69.75,71.0,71.30000305175781,1439600.0,62.79981994628906
2004-05-13,71.23999786376953,70.27999877929688,71.19999694824219,70.62999725341797,1070700.0,62.209659576416016
2004-05-14,71.33999633789062,70.05999755859375,70.62999725341797,71.0,1018500.0,62.535552978515625
2004-05-17,70.87999725341797,69.3499984741211,70.75,70.55000305175781,1107600.0,62.13920593261719
2004-05-18,71.88999938964844,70.5,70.69999694824219,71.7300033569336,1163300.0,63.17853927612305
2004-05-19,72.30999755859375,71.01000213623047,72.0,71.23999786376953,997800.0,62.746952056884766
2004-05-20,71.29000091552734,70.4800033569336,71.16999816894531,71.01000213623047,707200.0,62.54438400268555
2004-05-21,71.5,70.30000305175781,71.5,70.63999938964844,1118000.0,62.218505859375
2004-05-24,72.11000061035156,70.93000030517578,71.05000305175781,71.9000015258789,993200.0,63.328285217285156
2004-05-25,74.0,71.38999938964844,72.0,73.7699966430664,1380200.0,64.975341796875
2004-05-26,74.11000061035156,73.01000213623047,73.69999694824219,73.9000015258789,1129200.0,65.0898666381836
2004-05-27,74.5999984741211,72.48999786376953,74.4000015258789,73.23999786376953,1473100.0,64.50850677490234
2004-05-28,73.8499984741211,73.05999755859375,73.3499984741211,73.58000183105469,577100.0,64.8079833984375
2004-06-01,73.41000366210938,72.27999877929688,73.41000366210938,72.81999969482422,1119500.0,64.13861083984375
2004-06-02,73.8499984741211,72.8499984741211,72.8499984741211,73.7699966430664,912400.0,64.975341796875
2004-06-03,74.33999633789062,73.13999938964844,73.5,74.16000366210938,1259900.0,65.31887817382812
2004-06-04,74.69999694824219,73.80999755859375,74.55000305175781,74.22000122070312,808200.0,65.37168884277344
2004-06-07,75.83000183105469,74.29000091552734,74.45999908447266,75.69999694824219,1159600.0,66.67525482177734
2004-06-08,76.47000122070312,75.31999969482422,75.69999694824219,76.47000122070312,1267200.0,67.41580963134766
2004-06-09,76.47000122070312,75.80000305175781,76.47000122070312,76.01000213623047,812000.0,67.01026916503906
2004-06-10,77.9000015258789,76.18000030517578,77.4000015258789,76.94000244140625,1917900.0,67.83015441894531
2004-06-14,77.3499984741211,76.20999908447266,76.5999984741211,76.69000244140625,1034400.0,67.60973358154297
2004-06-15,77.80000305175781,76.80000305175781,76.94000244140625,77.4000015258789,1259600.0,68.23572540283203
2004-06-16,78.25,77.5999984741211,77.75,78.16999816894531,1475600.0,68.91452026367188
2004-06-17,78.16000366210938,76.9000015258789,78.16000366210938,77.93000030517578,1014500.0,68.70292663574219
2004-06-18,78.62000274658203,77.51000213623047,77.91000366210938,78.2300033569336,957800.0,68.96743774414062
2004-06-21,78.54000091552734,77.9800033569336,78.19999694824219,77.9800033569336,599600.0,68.74701690673828
