Date,High,Low,Open,Close,Volume,Adj Close
2004-06-22,78.4800033569336,77.76000213623047,78.02999877929688,78.43000030517578,888400.0,69.14373016357422
2004-06-23,80.43000030517578,78.86000061035156,79.02999877929688,80.05000305175781,2908000.0,70.57193756103516
2004-06-24,80.13999938964844,79.36000061035156,79.76000213623047,79.75,1270300.0,70.30743408203125
2004-06-25,80.33999633789062,79.45999908447266,79.81999969482422,79.83000183105469,1199800.0,70.37792205810547
2004-06-28,81.77999877929688,80.0999984741211,80.0999984741211,80.77999877929688,1710100.0,71.2154769897461
2004-06-29,81.36000061035156,80.80000305175781,80.80999755859375,81.06999969482422,1056200.0,71.47118377685547
2004-06-30,81.81999969482422,80.3499984741211,80.95999908447266,81.69000244140625,1458500.0,72.01773834228516
2004-07-01,81.98999786376953,80.12000274658203,81.55000305175781,80.9000015258789,1735500.0,71.3212661743164
2004-07-02,81.0999984741211,80.0999984741211,81.04000091552734,80.5,799200.0,70.96861267089844
2004-07-06,80.44999694824219,79.47000122070312,79.9000015258789,80.05999755859375,1001200.0,70.58074188232422
2004-07-07,80.9800033569336,80.05999755859375,80.05999755859375,80.9800033569336,992900.0,71.39179229736328
2004-07-08,80.68000030517578,79.33000183105469,80.55999755859375,79.33000183105469,1180900.0,69.93717956542969
2004-07-09,80.02999877929688,78.83000183105469,79.5999984741211,79.94000244140625,1263000.0,70.47494506835938
2004-07-12,80.26000213623047,79.22000122070312,79.94000244140625,79.93000030517578,743100.0,70.46613311767578
2004-07-13,79.9800033569336,79.3499984741211,79.9000015258789,79.5,663800.0,70.08708190917969
2004-07-14,80.75,79.06999969482422,79.1500015258789,80.0,1634000.0,70.52783966064453
2004-07-15,81.94999694824219,79.95999908447266,80.0,81.30000305175781,1309500.0,71.67393493652344
2004-07-16,81.87000274658203,80.76000213623047,81.86000061035156,80.80000305175781,971100.0,71.23311614990234
2004-07-19,81.25,80.26000213623047,80.98999786376953,80.81999969482422,994700.0,71.250732421875
2004-07-20,82.80999755859375,80.81999969482422,80.83000183105469,82.80999755859375,1557200.0,73.00511169433594
2004-07-21,83.47000122070312,81.56999969482422,82.80999755859375,81.56999969482422,1605500.0,71.91194915771484
2004-07-22,81.91999816894531,80.37999725341797,81.56999969482422,81.16999816894531,2267800.0,71.55929565429688
2004-07-23,81.5,79.98999786376953,80.7699966430664,80.56999969482422,1481000.0,71.03038024902344
2004-07-26,81.12999725341797,79.98999786376953,80.61000061035156,80.36000061035156,961400.0,70.84519958496094
2004-07-27,81.0,79.63999938964844,80.4000015258789,80.45999908447266,1268600.0,70.93338012695312
2004-07-28,81.47000122070312,79.51000213623047,80.19999694824219,81.19999694824219,1393100.0,71.5857925415039
2004-07-29,81.97000122070312,80.69000244140625,81.20999908447266,81.91999816894531,1413700.0,72.22047424316406
2004-07-30,81.91999816894531,81.2699966430664,81.91999816894531,81.87999725341797,846200.0,72.18522644042969
2004-08-02,82.76000213623047,81.25,81.69999694824219,82.44999694824219,1330500.0,72.68773651123047
2004-08-03,82.80000305175781,81.62000274658203,82.45999908447266,81.80999755859375,912100.0,72.12351989746094
2004-08-04,81.98999786376953,80.70999908447266,81.3499984741211,81.4800033569336,1308600.0,71.83260345458984
2004-08-05,81.68000030517578,79.25,81.68000030517578,79.25,1573900.0,69.86663055419922
2004-08-06,78.69999694824219,77.5,78.30000305175781,78.13999938964844,1711900.0,68.88805389404297
2004-08-09,78.41999816894531,77.31999969482422,77.94000244140625,77.31999969482422,1100600.0,68.1651611328125
2004-08-10,79.01000213623047,77.55000305175781,77.62000274658203,79.01000213623047,1054100.0,69.6550521850586
2004-08-11,79.12999725341797,77.58000183105469,78.75,78.69000244140625,1594000.0,69.3729476928711
2004-08-12,78.56999969482422,76.66999816894531,78.5,77.3499984741211,1230300.0,68.19160461425781
2004-08-13,77.83000183105469,76.25,77.3499984741211,76.43000030517578,1094400.0,67.38052368164062
2004-08-16,78.56999969482422,76.5,76.5,78.56999969482422,1578900.0,69.26718139648438
2004-08-17,79.56999969482422,78.47000122070312,78.91999816894531,78.62999725341797,1149000.0,69.32006072998047
2004-08-18,79.41000366210938,78.27999877929688,78.62999725341797,79.30000305175781,864200.0,69.91069793701172
2004-08-19,79.37999725341797,78.08999633789062,79.13999938964844,78.5999984741211,806500.0,69.29362487792969
2004-08-20,79.45999908447266,77.94999694824219,78.69000244140625,79.30000305175781,1293800.0,69.91069793701172
2004-08-23,82.33999633789062,80.18000030517578,81.4000015258789,80.94999694824219,3446900.0,71.36534118652344
2004-08-24,82.05000305175781,81.0199966430664,81.30000305175781,81.72000122070312,2105200.0,72.044189453125
2004-08-25,82.58999633789062,81.33000183105469,81.94000244140625,82.01000213623047,1582500.0,72.29985809326172
2004-08-26,82.44000244140625,80.9800033569336,82.05000305175781,81.54000091552734,1611700.0,71.88552856445312
2004-08-27,81.9800033569336,81.1500015258789,81.77999877929688,81.33000183105469,1349200.0,71.70039367675781
2004-08-30,81.93000030517578,81.0,81.0,81.25,1087000.0,71.62980651855469
2004-08-31,82.12000274658203,81.26000213623047,81.6500015258789,81.98999786376953,1205200.0,72.28221893310547
2004-09-01,82.91000366210938,81.87999725341797,82.30000305175781,82.27999877929688,1722600.0,72.53789520263672
2004-09-02,83.48999786376953,82.41000366210938,82.5,83.33000183105469,1405900.0,73.46356964111328
2004-09-03,83.5199966430664,82.66000366210938,83.25,83.01000213623047,841400.0,73.18145751953125
2004-09-07,84.33999633789062,83.5,83.5,84.19999694824219,1232200.0,74.23052978515625
2004-09-08,84.19000244140625,83.68000030517578,83.91000366210938,83.83000183105469,920000.0,73.96589660644531
2004-09-09,84.19999694824219,83.54000091552734,84.0999984741211,83.94999694824219,1070300.0,74.07173156738281
2004-09-10,85.83000183105469,84.4000015258789,84.6500015258789,85.66000366210938,2081800.0,75.5805435180664
2004-09-13,86.66999816894531,85.58000183105469,85.9800033569336,86.5,1439000.0,76.3216781616211
2004-09-14,86.51000213623047,85.72000122070312,86.5,86.33000183105469,1500200.0,76.17168426513672
2004-09-15,86.52999877929688,85.7699966430664,86.33000183105469,85.87999725341797,1218200.0,75.7746353149414
2004-09-16,87.0,85.80000305175781,86.06999969482422,87.0,1081900.0,76.7628402709961
2004-09-17,88.11000061035156,87.33000183105469,87.4000015258789,88.11000061035156,2052200.0,77.74225616455078
2004-09-20,88.9000015258789,87.80000305175781,88.01000213623047,88.55000305175781,1862500.0,78.1304702758789
2004-09-21,88.80000305175781,87.52999877929688,87.8499984741211,88.69000244140625,2225800.0,78.2540054321289
2004-09-22,87.5,84.62999725341797,87.18000030517578,85.20999908447266,4711200.0,75.18344116210938
2004-09-23,84.83000183105469,83.70999908447266,84.19999694824219,83.95999908447266,2615400.0,74.08055877685547
2004-09-24,85.0199966430664,83.5,83.5,84.58999633789062,1894900.0,74.63641357421875
2004-09-27,85.6500015258789,84.30999755859375,84.6500015258789,85.4000015258789,1665700.0,75.35113525390625
2004-09-28,85.7300033569336,84.69999694824219,85.54000091552734,85.19999694824219,1102800.0,75.17463684082031
2004-09-29,85.1500015258789,84.12999725341797,85.1500015258789,85.04000091552734,1429100.0,75.03347778320312
2004-09-30,85.94999694824219,84.4800033569336,85.05000305175781,85.69000244140625,1931200.0,75.60697937011719
2004-10-01,86.80000305175781,85.69999694824219,85.9800033569336,86.26000213623047,1675500.0,76.10991668701172
2004-10-04,87.79000091552734,86.81999969482422,86.9800033569336,87.63999938964844,1731700.0,77.32756042480469
2004-10-05,87.94999694824219,87.0199966430664,87.63999938964844,87.38999938964844,1211600.0,77.10691833496094
2004-10-06,88.3499984741211,87.44000244140625,87.58000183105469,88.29000091552734,983100.0,77.90101623535156
2004-10-07,88.0,86.69999694824219,87.80000305175781,86.8499984741211,1189000.0,76.63048553466797
2004-10-08,86.8499984741211,85.5199966430664,86.8499984741211,85.94000244140625,1098600.0,75.82757568359375
2004-10-11,86.77999877929688,85.75,86.3499984741211,86.44999694824219,779800.0,76.27760314941406
2004-10-12,86.97000122070312,85.69000244140625,86.45999908447266,86.88999938964844,1082200.0,76.66580963134766
2004-10-13,87.58000183105469,84.56999969482422,87.05000305175781,84.93000030517578,1899400.0,74.93640899658203
2004-10-14,85.66999816894531,84.70999908447266,85.33000183105469,85.0,1282700.0,74.9981689453125
2004-10-15,86.4800033569336,85.0999984741211,85.0999984741211,86.19999694824219,2771600.0,76.05699157714844
2004-10-18,87.12999725341797,85.33000183105469,86.20999908447266,86.9000015258789,1404600.0,76.67463684082031
2004-10-19,88.0199966430664,86.5999984741211,86.9000015258789,86.5999984741211,1501700.0,76.40988159179688
2004-10-20,87.87000274658203,86.29000091552734,86.5999984741211,87.87000274658203,1400400.0,77.53048706054688
2004-10-21,89.95999908447266,87.87000274658203,87.87000274658203,89.44999694824219,2820200.0,78.92454528808594
2004-10-22,90.0,87.68000030517578,89.45999908447266,87.77999877929688,1689900.0,77.45105743408203
2004-10-25,87.98999786376953,86.69000244140625,87.4000015258789,86.94000244140625,1932200.0,76.70992279052734
2004-10-26,88.61000061035156,86.70999908447266,87.04000091552734,88.61000061035156,1719100.0,78.18338012695312
2004-10-27,90.05999755859375,88.12000274658203,88.61000061035156,89.79000091552734,1635500.0,79.22457885742188
2004-10-28,90.55000305175781,88.68000030517578,89.80000305175781,90.55000305175781,1720400.0,79.89514923095703
2004-10-29,91.12000274658203,90.37999725341797,90.51000213623047,91.12000274658203,1825400.0,80.39803314208984
2004-11-01,91.62999725341797,90.13999938964844,91.12000274658203,90.69999694824219,1837000.0,80.02745819091797
2004-11-02,91.91999816894531,89.76000213623047,90.70999908447266,90.97000122070312,2711000.0,80.26570129394531
2004-11-03,91.91000366210938,89.63999938964844,91.69999694824219,90.16000366210938,2272800.0,79.55097961425781
2004-11-04,91.73999786376953,90.19999694824219,90.38999938964844,91.4800033569336,2346800.0,80.71571350097656
2004-11-05,92.61000061035156,91.44000244140625,91.58999633789062,91.94000244140625,1202500.0,81.1215591430664
2004-11-08,93.52999877929688,91.98999786376953,92.16000366210938,93.31999969482422,1415500.0,82.33915710449219
2004-11-09,93.91999816894531,92.4000015258789,93.0999984741211,92.62000274658203,1178600.0,81.72152709960938
2004-11-10,93.3499984741211,92.13999938964844,92.94999694824219,92.62000274658203,1159700.0,81.72152709960938
2004-11-11,94.98999786376953,93.05000305175781,93.30000305175781,94.80000305175781,1748800.0,83.64505004882812
2004-11-12,95.4000015258789,93.83999633789062,94.80000305175781,95.37000274658203,1871700.0,84.14796447753906
2004-11-15,95.63999938964844,94.55999755859375,95.52999877929688,94.95999908447266,1376800.0,83.78620910644531
2004-11-16,94.97000122070312,93.30000305175781,94.95999908447266,93.73999786376953,1465500.0,82.70976257324219
2004-11-17,95.23999786376953,93.94999694824219,93.94999694824219,94.44999694824219,1694400.0,83.33618927001953
2004-11-18,94.98999786376953,94.4000015258789,94.75,94.77999877929688,737000.0,83.62740325927734
2004-11-19,95.2300033569336,93.58000183105469,95.2300033569336,94.05000305175781,1277400.0,82.98330688476562
2004-11-22,95.41000366210938,94.19999694824219,94.4000015258789,95.27999877929688,1185600.0,84.06854248046875
2004-11-23,95.61000061035156,94.62000274658203,95.44999694824219,95.43000030517578,1089200.0,84.20089721679688
2004-11-24,96.20999908447266,95.48999786376953,95.5,95.70999908447266,1071200.0,84.44794464111328
2004-11-26,95.9000015258789,95.3499984741211,95.6500015258789,95.70999908447266,530400.0,84.44794464111328
2004-11-29,96.62999725341797,94.81999969482422,96.33000183105469,95.43000030517578,2134500.0,84.20089721679688
2004-11-30,95.58000183105469,94.94000244140625,95.55000305175781,95.02999877929688,1719000.0,83.84796905517578
2004-12-01,96.08999633789062,95.0199966430664,95.04000091552734,95.94000244140625,1387900.0,84.65087890625
2004-12-02,97.69000244140625,95.62999725341797,95.94000244140625,96.91000366210938,1637000.0,85.50674438476562
2004-12-03,97.55999755859375,96.05000305175781,96.91999816894531,96.69999694824219,1612700.0,85.32147979736328
2004-12-06,97.7699966430664,96.4800033569336,96.5,97.43000030517578,1089000.0,85.96553802490234
2004-12-07,98.05000305175781,95.77999877929688,97.52999877929688,96.26000213623047,1075900.0,84.93324279785156
2004-12-08,99.0999984741211,97.75,97.80000305175781,99.02999877929688,3193200.0,87.37728118896484
2004-12-09,99.83000183105469,98.1500015258789,98.95999908447266,99.61000061035156,2324000.0,87.95121765136719
2004-12-10,99.72000122070312,98.6500015258789,99.70999908447266,98.8499984741211,1127600.0,87.28016662597656
2004-12-13,99.58000183105469,98.69999694824219,99.5,99.19999694824219,876200.0,87.58917236328125
2004-12-14,99.87999725341797,99.19000244140625,99.55999755859375,99.5,1359600.0,87.85407257080078
2004-12-15,100.30000305175781,98.62000274658203,99.69999694824219,98.75,2355500.0,87.19187927246094
2004-12-16,97.75,95.31999969482422,95.58999633789062,97.70999908447266,5145000.0,86.27360534667969
2004-12-17,100.05999755859375,97.80000305175781,97.80000305175781,100.01000213623047,3176500.0,88.30437469482422
2004-12-20,100.62000274658203,99.62999725341797,99.98999786376953,100.08999633789062,1958000.0,88.37505340576172
2004-12-21,100.91999816894531,100.12999725341797,100.9000015258789,100.52999877929688,1754800.0,88.7635498046875
2004-12-22,100.37000274658203,99.38999938964844,100.30000305175781,99.62999725341797,1922600.0,87.96886444091797
2004-12-23,99.80000305175781,98.25,99.80000305175781,98.76000213623047,1606600.0,87.20071411132812
2004-12-27,99.41999816894531,97.80999755859375,99.4000015258789,97.80999755859375,1531800.0,86.36190795898438
2004-12-28,98.91000366210938,97.98999786376953,98.0999984741211,98.91000366210938,1573800.0,87.3331298828125
2004-12-29,99.51000213623047,98.69000244140625,99.43000030517578,99.43000030517578,843100.0,87.79225158691406
2004-12-30,99.75,98.58999633789062,99.44000244140625,98.94999694824219,814300.0,87.36846160888672
2004-12-31,99.0,98.36000061035156,98.94999694824219,98.48999786376953,682200.0,86.96228790283203
2005-01-03,99.30000305175781,97.37000274658203,99.12000274658203,97.4000015258789,1478400.0,85.99988555908203
2005-01-04,97.66999816894531,95.5,97.4000015258789,95.66000366210938,2527100.0,84.46353149414062
2005-01-05,96.2300033569336,95.16000366210938,95.91999816894531,95.54000091552734,2320700.0,84.35759735107422
2005-01-06,95.9800033569336,95.0,95.54000091552734,95.19000244140625,2044700.0,84.04853820800781
2005-01-07,97.48999786376953,94.66000366210938,96.30000305175781,94.91000366210938,3214500.0,83.80134582519531
2005-01-10,95.83000183105469,94.91000366210938,94.91000366210938,95.58999633789062,2154200.0,84.4017333984375
2005-01-11,95.81999969482422,95.18000030517578,95.19999694824219,95.41000366210938,2231700.0,84.2427749633789
2005-01-12,95.30000305175781,93.5,94.38999938964844,94.47000122070312,4172200.0,83.41279602050781
2005-01-13,95.33999633789062,93.55000305175781,94.77999877929688,93.76000213623047,3112400.0,82.78594207763672
2005-01-14,94.22000122070312,93.0,93.94999694824219,93.31999969482422,2170300.0,82.39742279052734
2005-01-18,94.88999938964844,93.0999984741211,93.31999969482422,93.8499984741211,1951000.0,82.86541748046875
2005-01-19,94.69999694824219,93.08000183105469,94.02999877929688,93.25,2215100.0,82.33562469482422
2005-01-20,93.62999725341797,91.3499984741211,93.1500015258789,91.56999969482422,2697200.0,80.85224151611328
2005-01-21,92.02999877929688,89.75,91.37999725341797,90.33999633789062,3142200.0,79.76620483398438
2005-01-24,93.08999633789062,91.2300033569336,91.5999984741211,92.44000244140625,2818900.0,81.62045288085938
2005-01-25,94.9000015258789,92.55000305175781,93.25,94.51000213623047,2827200.0,83.44812774658203
2005-01-26,95.08999633789062,93.77999877929688,94.9000015258789,94.44999694824219,2327500.0,83.39515686035156
2005-01-27,95.0,93.33999633789062,94.62000274658203,94.16999816894531,1941600.0,83.1479263305664
2005-01-28,94.5199966430664,93.29000091552734,94.18000030517578,94.43000030517578,1437600.0,83.37751007080078
2005-01-31,95.9000015258789,94.5999984741211,94.95999908447266,95.6500015258789,1848300.0,84.45470428466797
2005-02-01,96.0,95.37999725341797,96.0,95.72000122070312,1205800.0,84.51649475097656
2005-02-02,95.91999816894531,95.0999984741211,95.5,95.41000366210938,1581600.0,84.2427749633789
2005-02-03,95.41999816894531,94.08999633789062,95.41999816894531,94.43000030517578,1990200.0,83.37751007080078
2005-02-04,96.36000061035156,94.54000091552734,94.80000305175781,96.36000061035156,3484300.0,85.08161163330078
2005-02-07,96.58999633789062,95.80999755859375,96.19000244140625,96.0999984741211,1366700.0,84.8520278930664
2005-02-08,96.8499984741211,95.0999984741211,96.0999984741211,96.79000091552734,2639600.0,85.4612808227539
2005-02-09,97.4000015258789,96.30999755859375,96.4800033569336,96.66999816894531,1976300.0,85.35533142089844
2005-02-10,97.19999694824219,96.1500015258789,96.87000274658203,96.47000122070312,1210700.0,85.17874908447266
2005-02-11,98.56999969482422,96.58000183105469,96.7300033569336,98.01000213623047,1401900.0,86.53848266601562
2005-02-14,97.76000213623047,95.88999938964844,97.75,96.30999755859375,2372600.0,85.03746795654297
2005-02-15,97.19999694824219,95.9800033569336,96.77999877929688,97.18000030517578,1331900.0,85.80563354492188
2005-02-16,98.61000061035156,96.81999969482422,97.08999633789062,98.3499984741211,1242800.0,86.83869934082031
2005-02-17,98.41000366210938,96.97000122070312,98.1500015258789,97.75,1023200.0,86.30892181396484
2005-02-18,98.19000244140625,96.83999633789062,97.80000305175781,97.3499984741211,998200.0,85.95572662353516
2005-02-22,97.33999633789062,95.52999877929688,97.04000091552734,95.63999938964844,1200100.0,84.44587707519531
2005-02-23,97.08000183105469,95.63999938964844,95.63999938964844,96.63999938964844,1109400.0,85.32884979248047
2005-02-24,97.83999633789062,95.9000015258789,96.61000061035156,97.72000122070312,954100.0,86.28243255615234
2005-02-25,98.63999938964844,97.44000244140625,97.69000244140625,98.44000244140625,1226000.0,86.91817474365234
2005-02-28,98.91000366210938,97.22000122070312,98.26000213623047,97.77999877929688,1505600.0,86.33540344238281
2005-03-01,98.30999755859375,97.62999725341797,97.83999633789062,98.0999984741211,1134000.0,86.61796569824219
2005-03-02,97.8499984741211,96.76000213623047,97.5,97.16000366210938,1176600.0,85.78797912597656
2005-03-03,98.02999877929688,96.73999786376953,97.30000305175781,97.93000030517578,1293500.0,86.46783447265625
2005-03-04,99.98999786376953,98.13999938964844,98.16000366210938,99.5999984741211,1266300.0,87.94241333007812
2005-03-07,101.87000274658203,99.33999633789062,99.66999816894531,101.55000305175781,1784100.0,89.66413879394531
2005-03-08,101.54000091552734,100.51000213623047,101.0,100.7300033569336,980700.0,88.9401626586914
2005-03-09,100.4000015258789,99.54000091552734,100.25,99.56999969482422,995600.0,87.97702026367188
2005-03-10,99.69000244140625,98.5,99.4000015258789,99.12000274658203,1261200.0,87.57942199707031
2005-03-11,100.19000244140625,98.83999633789062,99.12000274658203,99.7300033569336,1013600.0,88.11842346191406
2005-03-14,100.9000015258789,99.48999786376953,100.41999816894531,100.58000183105469,1693900.0,88.86946105957031
2005-03-15,101.18000030517578,98.62000274658203,100.75,98.62999725341797,1899900.0,87.146484375
2005-03-16,99.0999984741211,96.36000061035156,98.70999908447266,96.93000030517578,2330100.0,85.6444320678711
2005-03-17,98.37999725341797,95.0199966430664,96.93000030517578,96.83999633789062,2803400.0,85.56490325927734
2005-03-18,97.18000030517578,95.22000122070312,96.93000030517578,96.12999725341797,3362200.0,84.93755340576172
2005-03-21,96.0,93.97000122070312,95.5,94.81999969482422,1920800.0,83.78009796142578
2005-03-22,96.48999786376953,94.6500015258789,94.94000244140625,94.6500015258789,1526300.0,83.62989044189453
2005-03-23,94.25,92.75,93.69999694824219,93.87000274658203,1522400.0,82.94068145751953
2005-03-24,94.83000183105469,93.8499984741211,94.23999786376953,93.88999938964844,1044400.0,82.95832824707031
2005-03-28,95.08000183105469,94.01000213623047,94.01000213623047,94.5999984741211,1055900.0,83.5856704711914
2005-03-29,94.45999908447266,92.88999938964844,94.19000244140625,93.20999908447266,1757300.0,82.35753631591797
2005-03-30,95.18000030517578,93.5,93.5,95.0,1103200.0,83.93912506103516
2005-03-31,95.1500015258789,93.55999755859375,94.81999969482422,93.94999694824219,1356400.0,83.01136016845703
2005-04-01,94.97000122070312,92.0199966430664,94.06999969482422,92.3499984741211,2497800.0,81.59766387939453
2005-04-04,93.19999694824219,91.51000213623047,92.3499984741211,92.87999725341797,1372500.0,82.0659408569336
2005-04-05,93.55999755859375,92.54000091552734,92.87000274658203,92.88999938964844,802500.0,82.07479858398438
2005-04-06,94.04000091552734,92.62999725341797,92.9000015258789,93.11000061035156,898400.0,82.26917266845703
2005-04-07,93.30000305175781,92.0,93.05000305175781,92.91000366210938,1428400.0,82.09246063232422
2005-04-08,92.7699966430664,90.83999633789062,92.76000213623047,91.0199966430664,1536100.0,80.42251586914062
2005-04-11,91.95999908447266,90.5999984741211,91.4000015258789,90.69000244140625,1361000.0,80.13094329833984
2005-04-12,92.04000091552734,89.11000061035156,90.5,91.81999969482422,2184200.0,81.12936401367188
2005-04-13,91.41999816894531,88.61000061035156,91.41000366210938,89.25,1820300.0,78.85858917236328
2005-04-14,89.44000244140625,85.66999816894531,89.25,86.18000030517578,3631100.0,76.14603424072266
2005-04-15,86.68000030517578,83.33000183105469,85.75,83.94999694824219,4082800.0,74.17567443847656
2005-04-18,85.5199966430664,83.25,84.19999694824219,84.76000213623047,2442200.0,74.89137268066406
2005-04-19,85.41000366210938,84.0,84.87000274658203,85.05000305175781,1806100.0,75.14759826660156
2005-04-20,84.87000274658203,83.11000061035156,84.75,83.69000244140625,2410100.0,73.94596099853516
2005-04-21,87.29000091552734,84.55000305175781,84.94000244140625,87.0999984741211,2426000.0,76.95890045166016
2005-04-22,86.98999786376953,85.05000305175781,86.5,85.61000061035156,2375800.0,75.64237976074219
2005-04-25,86.98999786376953,85.62000274658203,85.75,85.97000122070312,1322400.0,75.9604721069336
2005-04-26,86.41999816894531,84.5199966430664,86.08999633789062,84.62999725341797,1779100.0,74.77648162841797
2005-04-27,85.5,83.26000213623047,84.5,85.08999633789062,2015200.0,75.18293762207031
2005-04-28,85.12000274658203,83.61000061035156,84.29000091552734,83.66000366210938,1410400.0,73.91946411132812
2005-04-29,84.94999694824219,83.44000244140625,84.0,84.94999694824219,1259900.0,75.05924987792969
2005-05-02,86.0,84.5999984741211,84.80000305175781,86.0,1599700.0,75.98703002929688
2005-05-03,86.18000030517578,84.83999633789062,85.9000015258789,84.87999725341797,1416900.0,74.99739837646484
2005-05-04,86.61000061035156,84.61000061035156,85.0999984741211,86.54000091552734,1553800.0,76.46414184570312
2005-05-05,87.5999984741211,86.5199966430664,86.54000091552734,87.19000244140625,1440900.0,77.03845977783203
2005-05-06,87.58999633789062,86.3499984741211,87.3499984741211,86.69999694824219,907700.0,76.60550689697266
2005-05-09,88.05000305175781,86.69999694824219,87.05000305175781,87.66999816894531,1332500.0,77.46255493164062
2005-05-10,87.4800033569336,86.26000213623047,87.19999694824219,86.44999694824219,1588300.0,76.38462829589844
2005-05-11,88.6500015258789,86.87999725341797,88.25,87.5999984741211,2300000.0,77.40069580078125
2005-05-12,87.6500015258789,84.70999908447266,87.5999984741211,85.33999633789062,2089400.0,75.40385437011719
2005-05-13,85.5,84.0199966430664,85.33999633789062,84.61000061035156,2131300.0,74.75883483886719
2005-05-16,86.5199966430664,84.87999725341797,85.0,86.47000122070312,1808900.0,76.40228271484375
2005-05-17,87.7699966430664,85.5999984741211,86.0,87.52999877929688,1378600.0,77.33885955810547
2005-05-18,89.41000366210938,87.41999816894531,87.75,89.11000061035156,1316500.0,78.73489379882812
2005-05-19,89.69000244140625,88.41000366210938,89.11000061035156,89.22000122070312,844500.0,78.83209228515625
2005-05-20,89.55000305175781,87.87999725341797,89.47000122070312,88.30999755859375,1226100.0,78.02802276611328
2005-05-23,89.83000183105469,88.30999755859375,88.47000122070312,88.7300033569336,1313100.0,78.39916229248047
2005-05-24,88.91999816894531,87.47000122070312,88.7300033569336,88.68000030517578,1894800.0,78.35494232177734
2005-05-25,88.9000015258789,88.08999633789062,88.68000030517578,88.69999694824219,1203000.0,78.37261962890625
2005-05-26,90.7300033569336,89.0,89.22000122070312,90.33000183105469,1502500.0,79.81285858154297
2005-05-27,90.47000122070312,89.45999908447266,90.33999633789062,89.87999725341797,1161500.0,79.4152603149414
2005-05-31,90.04000091552734,88.83999633789062,89.88999938964844,89.41999816894531,1458800.0,79.00879669189453
2005-06-01,90.69999694824219,88.69999694824219,89.30999755859375,90.19000244140625,1798400.0,79.68914794921875
2005-06-02,91.4000015258789,89.87000274658203,90.20999908447266,91.25,1145300.0,80.6257553100586
2005-06-03,91.43000030517578,90.43000030517578,90.83999633789062,90.69000244140625,1113600.0,80.13094329833984
2005-06-06,90.87000274658203,90.12000274658203,90.55999755859375,90.5,1029400.0,79.96302795410156
2005-06-07,91.2300033569336,89.91999816894531,90.93000030517578,89.95999908447266,1554300.0,79.48591613769531
2005-06-08,90.16999816894531,89.44000244140625,90.0999984741211,89.69999694824219,2012100.0,79.32675170898438
2005-06-09,89.01000213623047,85.37999725341797,89.0,87.62000274658203,5990000.0,77.48729705810547
2005-06-10,87.5999984741211,86.41000366210938,87.29000091552734,86.44000244140625,3054600.0,76.4437484741211
2005-06-13,87.69999694824219,85.5999984741211,86.4000015258789,86.69999694824219,1733800.0,76.67369842529297
2005-06-14,86.94999694824219,85.05000305175781,86.91000366210938,85.16999816894531,2089100.0,75.32059478759766
2005-06-15,86.62000274658203,84.9000015258789,85.9800033569336,86.31999969482422,2218700.0,76.3376235961914
2005-06-16,86.86000061035156,85.62000274658203,86.5,86.70999908447266,1645500.0,76.6825180053711
2005-06-17,87.66999816894531,86.7300033569336,87.5199966430664,87.31999969482422,1623700.0,77.22199249267578
2005-06-20,88.19999694824219,86.51000213623047,87.37999725341797,87.81999969482422,2189400.0,77.66413116455078
2005-06-21,88.5999984741211,87.4000015258789,88.30999755859375,88.2300033569336,2219100.0,78.02676391601562
2005-06-22,88.79000091552734,87.25,88.44000244140625,88.12000274658203,1131100.0,77.929443359375
2005-06-23,85.75,80.5999984741211,85.5,80.7699966430664,12035300.0,71.42945861816406
2005-06-24,81.5,79.55000305175781,81.5,80.0999984741211,5084300.0,70.8369369506836
2005-06-27,81.05000305175781,79.62999725341797,80.11000061035156,80.12000274658203,2446400.0,70.85462188720703
2005-06-28,81.69999694824219,80.3499984741211,80.3499984741211,81.55999755859375,2499700.0,72.12808990478516
2005-06-29,83.37000274658203,81.70999908447266,82.19999694824219,82.80000305175781,4286800.0,73.22470092773438
2005-06-30,83.3499984741211,80.9800033569336,83.0999984741211,81.01000213623047,2713300.0,71.64170837402344
2005-07-01,82.6500015258789,81.37999725341797,81.48999786376953,82.23999786376953,2058800.0,72.72943878173828
2005-07-05,83.30999755859375,81.30000305175781,82.0,83.0,2539800.0,73.40152740478516
2005-07-06,82.93000030517578,82.16999816894531,82.68000030517578,82.29000091552734,1871400.0,72.77366638183594
