Date,High,Low,Open,Close,Volume,Adj Close
2005-07-07,83.06999969482422,80.5,81.5,82.81999969482422,1759500.0,73.24237060546875
2005-07-08,84.5,82.5999984741211,82.94000244140625,83.95999908447266,2316500.0,74.25053405761719
2005-07-11,84.5,83.43000030517578,84.25,83.75,2099500.0,74.06484985351562
2005-07-12,83.77999877929688,82.62000274658203,83.77999877929688,82.69999694824219,1715700.0,73.13626861572266
2005-07-13,83.68000030517578,82.30000305175781,82.69999694824219,83.48999786376953,1325600.0,73.83489227294922
2005-07-14,84.23999786376953,83.0999984741211,83.5999984741211,83.4000015258789,1798200.0,73.75531005859375
2005-07-15,83.5999984741211,82.58999633789062,83.5999984741211,83.04000091552734,1458100.0,73.43695831298828
2005-07-18,83.02999877929688,82.08000183105469,82.94000244140625,82.11000061035156,1165300.0,72.6144790649414
2005-07-19,82.94999694824219,82.05000305175781,82.5999984741211,82.16000366210938,1900100.0,72.65870666503906
2005-07-20,84.75,81.6500015258789,81.7300033569336,84.36000061035156,3061500.0,74.60429382324219
2005-07-21,85.87999725341797,83.61000061035156,84.5199966430664,84.97000122070312,2911800.0,75.14371490478516
2005-07-22,85.41000366210938,84.12000274658203,85.41000366210938,85.0999984741211,1627300.0,75.25871276855469
2005-07-25,85.29000091552734,83.83999633789062,84.91999816894531,83.9000015258789,1998500.0,74.19747924804688
2005-07-26,84.98999786376953,83.12999725341797,84.0,84.6500015258789,1399900.0,74.8607406616211
2005-07-27,85.52999877929688,84.45999908447266,84.81999969482422,84.68000030517578,1561100.0,74.88729858398438
2005-07-28,85.75,84.70999908447266,84.91000366210938,85.5199966430664,1124200.0,75.6301040649414
2005-07-29,85.63999938964844,84.08999633789062,85.30000305175781,84.08999633789062,1233000.0,74.36551666259766
2005-08-01,85.05000305175781,84.0,84.13999938964844,84.76000213623047,1128500.0,74.9580307006836
2005-08-02,85.58999633789062,84.38999938964844,84.75,85.5,1324000.0,75.61248779296875
2005-08-03,85.25,84.05000305175781,85.25,84.6500015258789,1915500.0,74.8607406616211
2005-08-04,85.16000366210938,84.30999755859375,84.4000015258789,85.0,1595700.0,75.17027282714844
2005-08-05,85.3499984741211,84.4000015258789,85.01000213623047,84.5999984741211,1595200.0,74.81651306152344
2005-08-08,85.1500015258789,84.30999755859375,85.0,84.6500015258789,1503000.0,74.8607406616211
2005-08-09,85.19999694824219,84.5199966430664,84.8499984741211,84.62999725341797,1376000.0,74.8430404663086
2005-08-10,86.5,84.63999938964844,84.83999633789062,84.80000305175781,2396200.0,74.993408203125
2005-08-11,85.69000244140625,84.6500015258789,84.80999755859375,85.3499984741211,1353200.0,75.47977447509766
2005-08-12,85.0199966430664,84.3499984741211,84.9000015258789,84.6500015258789,1246500.0,74.8607406616211
2005-08-15,85.44999694824219,84.05999755859375,84.55000305175781,85.05999755859375,852200.0,75.22333526611328
2005-08-16,85.44999694824219,84.19000244140625,84.8499984741211,84.36000061035156,2468300.0,74.60429382324219
2005-08-17,84.5999984741211,83.36000061035156,84.26000213623047,84.19999694824219,2327700.0,74.46277618408203
2005-08-18,85.30000305175781,83.66000366210938,83.94999694824219,84.69000244140625,1511600.0,74.8960952758789
2005-08-19,85.13999938964844,84.30999755859375,85.0999984741211,84.7699966430664,932800.0,74.96687316894531
2005-08-22,85.0,83.47000122070312,84.7699966430664,83.83999633789062,1497400.0,74.14441680908203
2005-08-23,84.06999969482422,82.5,84.05999755859375,82.51000213623047,1649400.0,72.96823120117188
2005-08-24,83.75,82.05000305175781,82.1500015258789,82.37999725341797,1724100.0,72.85325622558594
2005-08-25,82.8499984741211,82.08000183105469,82.62999725341797,82.44999694824219,1208800.0,72.9151611328125
2005-08-26,82.73999786376953,81.30999755859375,82.66000366210938,81.68000030517578,1387000.0,72.23419952392578
2005-08-29,82.37999725341797,80.83000183105469,81.22000122070312,82.19999694824219,1649500.0,72.69405364990234
2005-08-30,82.20999908447266,80.58000183105469,82.20999908447266,81.37000274658203,2163100.0,71.9600601196289
2005-08-31,82.0,80.69000244140625,81.62999725341797,81.44000244140625,2298000.0,72.02197265625
2005-09-01,82.0,80.12000274658203,81.25,80.55000305175781,2266300.0,71.23490142822266
2005-09-02,81.13999938964844,80.31999969482422,80.31999969482422,80.51000213623047,1249600.0,71.19953155517578
2005-09-06,81.80999755859375,80.5999984741211,80.5999984741211,81.3499984741211,1436400.0,71.94236755371094
2005-09-07,81.70999908447266,80.95999908447266,81.43000030517578,81.1500015258789,1153100.0,71.76551818847656
2005-09-08,81.12999725341797,79.87999725341797,81.06999969482422,80.30000305175781,1910500.0,71.0838851928711
2005-09-09,80.41000366210938,79.33999633789062,80.30999755859375,79.76000213623047,2397800.0,70.6058578491211
2005-09-12,81.30000305175781,79.55000305175781,79.76000213623047,81.05000305175781,1671300.0,71.747802734375
2005-09-13,81.05000305175781,79.69999694824219,81.05000305175781,80.0199966430664,1860200.0,70.83602905273438
2005-09-14,80.37999725341797,79.70999908447266,79.91999816894531,79.80000305175781,1132300.0,70.6412582397461
2005-09-15,80.4000015258789,79.25,79.98999786376953,79.72000122070312,1020900.0,70.57044982910156
2005-09-16,80.33999633789062,79.25,80.25,80.19000244140625,2288600.0,70.98651885986328
2005-09-19,79.80000305175781,77.76000213623047,79.5199966430664,77.93000030517578,2793600.0,68.98587036132812
2005-09-20,78.44000244140625,76.80999755859375,78.44000244140625,77.0,3150800.0,68.1626205444336
2005-09-21,83.56999969482422,81.66000366210938,82.29000091552734,83.1500015258789,7225000.0,73.60677337646484
2005-09-22,83.73999786376953,82.16000366210938,82.5999984741211,83.33000183105469,2819400.0,73.76614379882812
2005-09-23,83.87000274658203,82.7300033569336,83.54000091552734,83.0999984741211,2269500.0,73.56250762939453
2005-09-26,84.11000061035156,83.3499984741211,83.76000213623047,83.68000030517578,2741600.0,74.0759506225586
2005-09-27,84.56999969482422,83.58000183105469,83.95999908447266,84.3499984741211,1953900.0,74.66905975341797
2005-09-28,85.7300033569336,84.5,84.83000183105469,85.25,1935500.0,75.46575164794922
2005-09-29,87.2699966430664,84.69999694824219,85.5,87.01000213623047,2318300.0,77.02374267578125
2005-09-30,87.38999938964844,86.43000030517578,87.0199966430664,87.12999725341797,1196400.0,77.12995910644531
2005-10-03,87.12999725341797,86.02999877929688,86.87999725341797,86.29000091552734,1852400.0,76.38639831542969
2005-10-04,87.01000213623047,85.54000091552734,85.94000244140625,85.58999633789062,1529800.0,75.7667236328125
2005-10-05,86.95999908447266,85.08000183105469,85.8499984741211,85.61000061035156,2164600.0,75.78441619873047
2005-10-06,87.80000305175781,86.19999694824219,86.33000183105469,87.25,2796700.0,77.23619842529297
2005-10-07,87.9000015258789,86.7300033569336,87.38999938964844,87.4000015258789,1909500.0,77.36902618408203
2005-10-10,88.5999984741211,87.08000183105469,87.6500015258789,88.04000091552734,1301300.0,77.9355239868164
2005-10-11,88.83999633789062,87.94000244140625,88.3499984741211,88.29000091552734,1558600.0,78.15680694580078
2005-10-12,88.88999938964844,86.33999633789062,87.95999908447266,87.12000274658203,1819400.0,77.12113189697266
2005-10-13,87.18000030517578,85.9800033569336,86.5,86.58000183105469,1834300.0,76.64313507080078
2005-10-14,87.69999694824219,85.95999908447266,86.9000015258789,87.5999984741211,1373400.0,77.54602813720703
2005-10-17,88.16000366210938,87.23999786376953,87.5999984741211,88.16000366210938,959700.0,78.0417709350586
2005-10-18,88.26000213623047,87.44999694824219,87.94000244140625,88.08999633789062,1138200.0,77.97980499267578
2005-10-19,89.0999984741211,86.7699966430664,88.08999633789062,88.83000183105469,1743700.0,78.6348648071289
2005-10-20,90.0999984741211,88.58999633789062,89.44999694824219,89.20999908447266,2070300.0,78.97124481201172
2005-10-21,89.31999969482422,88.30000305175781,89.22000122070312,88.52999877929688,2026500.0,78.36932373046875
2005-10-24,91.44999694824219,88.87000274658203,88.9000015258789,90.98999786376953,2267000.0,80.54695892333984
2005-10-25,91.94000244140625,90.4800033569336,91.0,91.08999633789062,2239200.0,80.63546752929688
2005-10-26,91.13999938964844,90.27999877929688,90.58999633789062,90.47000122070312,1235600.0,80.0866470336914
2005-10-27,90.48999786376953,88.94999694824219,90.19999694824219,89.51000213623047,1299700.0,79.23686981201172
2005-10-28,90.98999786376953,89.91000366210938,89.98999786376953,90.62999725341797,1437600.0,80.22830200195312
2005-10-31,92.23999786376953,90.68000030517578,90.68000030517578,91.93000030517578,1468200.0,81.37906646728516
2005-11-01,92.47000122070312,91.62999725341797,92.05000305175781,91.7300033569336,1672800.0,81.20205688476562
2005-11-02,93.5199966430664,91.9000015258789,92.4000015258789,93.5,2179500.0,82.7688980102539
2005-11-03,95.81999969482422,93.30000305175781,93.5,94.72000122070312,2335800.0,83.848876953125
2005-11-04,94.9800033569336,93.05999755859375,94.72000122070312,93.54000091552734,1543500.0,82.80426788330078
2005-11-07,94.47000122070312,93.5199966430664,93.54000091552734,94.29000091552734,1012900.0,83.46823120117188
2005-11-08,94.80000305175781,93.80000305175781,94.29000091552734,94.2699966430664,851900.0,83.45052337646484
2005-11-09,94.98999786376953,93.69999694824219,94.2699966430664,94.87000274658203,859900.0,83.98168182373047
2005-11-10,95.66999816894531,93.95999908447266,94.68000030517578,95.61000061035156,1092300.0,84.6367416381836
2005-11-11,96.58999633789062,95.62000274658203,95.66000366210938,96.0,1778000.0,84.98198699951172
2005-11-14,96.5,95.45999908447266,95.94999694824219,96.3499984741211,1178600.0,85.29180145263672
2005-11-15,95.48999786376953,93.80999755859375,95.3499984741211,94.05999755859375,2155800.0,83.26463317871094
2005-11-16,94.08000183105469,92.0999984741211,93.94999694824219,93.47000122070312,2115800.0,82.7423324584961
2005-11-17,95.73999786376953,94.05000305175781,94.05000305175781,95.73999786376953,1339800.0,84.7518081665039
2005-11-18,97.80999755859375,96.54000091552734,96.94999694824219,97.80000305175781,2189200.0,86.57537078857422
2005-11-21,98.69000244140625,97.18000030517578,97.80000305175781,97.98999786376953,1717000.0,86.74357604980469
2005-11-22,98.55999755859375,97.66000366210938,98.0,98.25,2078300.0,86.9737319946289
2005-11-23,98.72000122070312,97.80000305175781,98.05000305175781,98.0999984741211,781500.0,86.84095001220703
2005-11-25,98.69999694824219,98.0999984741211,98.3499984741211,98.18000030517578,292100.0,86.91178131103516
2005-11-28,98.5,96.69000244140625,98.18000030517578,96.86000061035156,1529700.0,85.7432632446289
2005-11-29,98.55000305175781,97.5,97.5,97.9000015258789,1199100.0,86.66390991210938
2005-11-30,98.80999755859375,97.47000122070312,98.19999694824219,97.62000274658203,1388200.0,86.416015625
2005-12-01,98.75,98.08000183105469,98.27999877929688,98.37999725341797,1116500.0,87.08879852294922
2005-12-02,98.68000030517578,97.5999984741211,98.58000183105469,97.81999969482422,543800.0,86.59307861328125
2005-12-05,97.51000213623047,95.79000091552734,97.5,95.79000091552734,1830500.0,84.79605102539062
2005-12-06,99.94000244140625,97.08999633789062,97.56999969482422,99.01000213623047,3073800.0,87.64651489257812
2005-12-07,100.16000366210938,98.4800033569336,98.5999984741211,99.4800033569336,1669700.0,88.06258392333984
2005-12-08,99.69000244140625,97.13999938964844,99.48999786376953,97.66999816894531,1650400.0,86.4603042602539
2005-12-09,98.5,97.86000061035156,98.0,98.08000183105469,947600.0,86.89441680908203
2005-12-12,98.77999877929688,97.41000366210938,98.25,98.08999633789062,883900.0,86.90326690673828
2005-12-13,98.55000305175781,97.37999725341797,98.0999984741211,98.55000305175781,1197700.0,87.3108139038086
2005-12-14,100.08000183105469,98.63999938964844,98.75,99.8499984741211,1447800.0,88.46253204345703
2005-12-15,100.94999694824219,99.4000015258789,99.44999694824219,100.5999984741211,1279700.0,89.12699890136719
2005-12-16,101.22000122070312,99.9000015258789,101.1500015258789,99.9000015258789,1449700.0,88.5068588256836
2005-12-19,100.63999938964844,99.05000305175781,99.9000015258789,99.2300033569336,1015200.0,87.91329956054688
2005-12-20,99.76000213623047,98.48999786376953,99.30000305175781,98.48999786376953,1701700.0,87.25764465332031
2005-12-21,104.02999877929688,100.62999725341797,100.62999725341797,103.69999694824219,4480700.0,91.87348175048828
2005-12-22,105.29000091552734,103.04000091552734,103.05000305175781,104.2699966430664,2888300.0,92.37847900390625
2005-12-23,104.91999816894531,103.93000030517578,104.20999908447266,104.55999755859375,1070900.0,92.63543701171875
2005-12-27,105.81999969482422,104.11000061035156,104.9000015258789,104.25,1403000.0,92.36077117919922
2005-12-28,104.80000305175781,104.1500015258789,104.3499984741211,104.20999908447266,1010100.0,92.3253173828125
2005-12-29,105.69000244140625,103.7300033569336,104.01000213623047,103.7300033569336,961300.0,91.90005493164062
2005-12-30,103.8499984741211,103.06999969482422,103.3499984741211,103.38999938964844,918200.0,91.59886169433594
2006-01-03,103.8499984741211,100.94000244140625,103.37999725341797,103.31999969482422,2227400.0,91.53684997558594
2006-01-04,105.36000061035156,103.30000305175781,103.31999969482422,104.83999633789062,1783900.0,92.88346099853516
2006-01-05,105.05000305175781,103.30999755859375,104.08999633789062,103.7699966430664,1351000.0,91.93548583984375
2006-01-06,103.9800033569336,101.51000213623047,103.6500015258789,102.58999633789062,1759100.0,90.89006805419922
2006-01-09,103.54000091552734,101.80000305175781,102.0,102.91999816894531,1512600.0,91.18243408203125
2006-01-10,102.91999816894531,101.70999908447266,102.91999816894531,101.98999786376953,1210200.0,90.3585205078125
2006-01-11,102.44999694824219,101.52999877929688,102.0999984741211,101.7699966430664,1231000.0,90.1635971069336
2006-01-12,101.16999816894531,99.5999984741211,100.98999786376953,100.30999755859375,1681700.0,88.87008666992188
2006-01-13,101.0199966430664,99.66999816894531,100.5,100.0,782600.0,88.595458984375
2006-01-17,99.7699966430664,97.47000122070312,99.76000213623047,98.19000244140625,1973800.0,86.99185180664062
2006-01-18,100.83000183105469,97.4000015258789,98.19000244140625,100.62000274658203,1861500.0,89.14474487304688
2006-01-19,103.22000122070312,100.6500015258789,100.97000122070312,102.72000122070312,1931900.0,91.0052490234375
2006-01-20,103.8499984741211,99.52999877929688,103.4000015258789,99.94999694824219,2848500.0,88.55113220214844
2006-01-23,100.7300033569336,98.45999908447266,100.58000183105469,100.26000213623047,1414000.0,88.82581329345703
2006-01-24,101.55000305175781,99.30000305175781,100.44999694824219,101.22000122070312,1281300.0,89.67630767822266
2006-01-25,102.47000122070312,100.4000015258789,101.9000015258789,100.80000305175781,1387900.0,89.30420684814453
2006-01-26,102.19999694824219,101.13999938964844,101.5,101.9000015258789,1033200.0,90.27876281738281
2006-01-27,102.83999633789062,100.75,101.8499984741211,102.45999908447266,1023300.0,90.77489471435547
2006-01-30,102.79000091552734,102.0,102.19000244140625,102.22000122070312,700900.0,90.56228637695312
2006-01-31,102.75,101.12000274658203,102.2300033569336,101.1500015258789,1210500.0,89.61430358886719
2006-02-01,101.3499984741211,99.44000244140625,101.19999694824219,99.73999786376953,2145900.0,88.36506652832031
2006-02-02,99.95999908447266,98.41999816894531,99.7300033569336,98.5,1522200.0,87.26651763916016
2006-02-03,98.69000244140625,96.5,98.0,98.48999786376953,1579700.0,87.25764465332031
2006-02-06,98.7300033569336,97.83000183105469,98.44999694824219,98.58999633789062,753700.0,87.34622955322266
2006-02-07,99.16999816894531,97.69999694824219,98.5,98.0199966430664,959900.0,86.84124755859375
2006-02-08,100.43000030517578,98.0,98.75,100.37999725341797,1420300.0,88.9321060180664
2006-02-09,101.02999877929688,99.37999725341797,100.44999694824219,99.55000305175781,1031700.0,88.19679260253906
2006-02-10,100.22000122070312,99.18000030517578,99.55000305175781,99.75,1073400.0,88.37396240234375
2006-02-13,102.38999938964844,99.80000305175781,99.80000305175781,101.12000274658203,1570700.0,89.58771514892578
2006-02-14,103.87000274658203,101.19999694824219,101.19999694824219,103.69999694824219,2046600.0,91.87348175048828
2006-02-15,104.5,102.55000305175781,103.25,104.30000305175781,1410700.0,92.4050521850586
2006-02-16,104.9000015258789,102.76000213623047,103.94999694824219,104.62999725341797,1326000.0,92.6974105834961
2006-02-17,105.1500015258789,103.91000366210938,104.69999694824219,105.05000305175781,1248700.0,93.06951904296875
2006-02-21,105.4000015258789,104.4000015258789,104.91999816894531,105.04000091552734,1784000.0,93.06066131591797
2006-02-22,106.91999816894531,105.0,105.0,106.4000015258789,2249800.0,94.26557922363281
2006-02-23,107.5,106.12999725341797,106.6500015258789,106.7300033569336,1179500.0,94.55793762207031
2006-02-24,107.62999725341797,106.75,107.4000015258789,107.16000366210938,1325600.0,94.93890380859375
2006-02-27,108.83000183105469,106.87999725341797,107.37000274658203,108.63999938964844,1276500.0,96.2500991821289
2006-02-28,108.54000091552734,106.83000183105469,108.44999694824219,107.23999786376953,1551800.0,95.00975036621094
2006-03-01,110.56999969482422,108.62000274658203,109.75,110.43000030517578,2693400.0,97.83594512939453
2006-03-02,110.0999984741211,108.63999938964844,110.0,109.4000015258789,1884100.0,96.92339324951172
2006-03-03,112.37000274658203,109.05000305175781,109.19000244140625,111.5,1874400.0,98.78392028808594
2006-03-06,111.83999633789062,110.02999877929688,111.29000091552734,111.58000183105469,1433200.0,98.85481262207031
2006-03-07,112.38999938964844,110.77999877929688,110.77999877929688,112.0,1314200.0,99.22689819335938
2006-03-08,112.19000244140625,109.98999786376953,112.08999633789062,111.77999877929688,1445100.0,99.0320053100586
2006-03-09,113.29000091552734,111.62999725341797,111.81999969482422,112.3499984741211,2125000.0,99.6082534790039
2006-03-10,113.18000030517578,111.66999816894531,112.08000183105469,112.01000213623047,1251600.0,99.30682373046875
2006-03-13,112.88999938964844,111.75,112.04000091552734,112.31999969482422,1208000.0,99.58164978027344
2006-03-14,114.80000305175781,112.44999694824219,112.5,114.76000213623047,1674500.0,101.74496459960938
2006-03-15,116.0,114.2300033569336,114.36000061035156,116.0,1573300.0,102.84431457519531
2006-03-16,116.0,114.0,116.0,114.51000213623047,1471800.0,101.52328491210938
2006-03-17,115.19999694824219,113.55000305175781,115.19999694824219,114.94000244140625,1732300.0,101.90452575683594
2006-03-20,114.97000122070312,113.41000366210938,114.62000274658203,114.0,1389000.0,101.07110595703125
2006-03-21,114.30000305175781,113.1500015258789,113.3499984741211,113.22000122070312,1590900.0,100.37960052490234
2006-03-22,114.87000274658203,111.4000015258789,112.70999908447266,114.44000244140625,2797400.0,101.46125793457031
2006-03-23,114.25,111.61000061035156,113.98999786376953,113.0,2004300.0,100.18455505371094
2006-03-24,113.05000305175781,111.62999725341797,113.05000305175781,111.80999755859375,972000.0,99.12952423095703
2006-03-27,113.0,111.69999694824219,111.69999694824219,112.73999786376953,1009700.0,99.95405578613281
2006-03-28,113.3499984741211,112.1500015258789,112.54000091552734,112.62000274658203,896200.0,99.84766387939453
2006-03-29,112.56999969482422,111.48999786376953,112.12000274658203,111.81999969482422,1199300.0,99.13838958740234
2006-03-30,112.87000274658203,110.51000213623047,111.25,111.45999908447266,1175200.0,98.81919860839844
2006-03-31,113.13999938964844,111.66999816894531,111.83999633789062,112.94000244140625,1393200.0,100.13135528564453
2006-04-03,114.88999938964844,113.30000305175781,113.5999984741211,114.68000030517578,1476400.0,101.67401885986328
2006-04-04,117.0199966430664,114.44999694824219,114.68000030517578,116.91999816894531,1879000.0,103.65998840332031
2006-04-05,117.97000122070312,116.45999908447266,116.6500015258789,117.72000122070312,1460700.0,104.36927032470703
2006-04-06,118.9800033569336,117.0,117.72000122070312,118.19999694824219,1294200.0,104.7948226928711
2006-04-07,119.25,116.91999816894531,119.19999694824219,117.0999984741211,1458900.0,103.81957244873047
2006-04-10,118.30000305175781,116.73999786376953,117.3499984741211,117.80000305175781,1325100.0,104.440185546875
2006-04-11,118.55000305175781,115.81999969482422,118.4000015258789,116.05999755859375,1391700.0,102.89752197265625
2006-04-12,116.3499984741211,114.3499984741211,115.80000305175781,114.41999816894531,1859600.0,101.44351196289062
2006-04-13,114.91000366210938,113.80999755859375,114.30000305175781,114.8499984741211,971900.0,101.82474517822266
2006-04-17,114.79000091552734,112.9000015258789,114.30000305175781,113.29000091552734,1020100.0,100.44165802001953
2006-04-18,115.37000274658203,113.48999786376953,113.48999786376953,115.27999877929688,2126000.0,102.20597076416016
2006-04-19,116.7699966430664,115.20999908447266,116.04000091552734,115.66000366210938,1012100.0,102.54287719726562
2006-04-20,117.01000213623047,115.2300033569336,115.9000015258789,115.27999877929688,1278800.0,102.20597076416016
2006-04-21,116.5,114.94000244140625,116.08999633789062,115.38999938964844,1519300.0,102.30352783203125
2006-04-24,116.0,114.22000122070312,114.94999694824219,115.66999816894531,1091100.0,102.55176544189453
2006-04-25,115.5999984741211,113.58000183105469,115.5,113.77999877929688,1241500.0,100.8760986328125
2006-04-26,115.0,113.83999633789062,114.43000030517578,114.30999755859375,819200.0,101.34598541259766
2006-04-27,115.27999877929688,113.05999755859375,114.05999755859375,115.19999694824219,1191500.0,102.13507080078125
2006-04-28,115.23999786376953,113.97000122070312,114.58000183105469,115.12999725341797,1201100.0,102.07294464111328
2006-05-01,115.29000091552734,113.44000244140625,115.12999725341797,113.5999984741211,1197100.0,100.71650695800781
2006-05-02,116.44000244140625,113.5,114.19999694824219,116.08000183105469,1511000.0,102.91525268554688
2006-05-03,114.76000213623047,113.0,114.25,114.18000030517578,2104800.0,101.2307357788086
2006-05-04,118.29000091552734,114.37999725341797,114.51000213623047,118.19999694824219,2298300.0,104.7948226928711
2006-05-05,120.01000213623047,118.41000366210938,118.98999786376953,119.30999755859375,2298600.0,105.77892303466797
2006-05-08,119.72000122070312,118.69999694824219,119.4000015258789,119.05999755859375,773300.0,105.5572738647461
2006-05-09,119.58999633789062,118.0999984741211,118.55000305175781,119.41999816894531,875800.0,105.87647247314453
2006-05-10,118.6500015258789,117.58000183105469,118.6500015258789,118.08999633789062,1281300.0,104.69731140136719
2006-05-11,117.98999786376953,116.25,117.68000030517578,117.2699966430664,1308500.0,103.97029876708984
2006-05-12,117.48999786376953,115.0,117.47000122070312,115.05999755859375,991000.0,102.01091766357422
2006-05-15,115.7300033569336,114.16000366210938,114.30000305175781,115.44000244140625,991400.0,102.34781646728516
2006-05-16,116.22000122070312,114.9000015258789,116.0999984741211,115.43000030517578,893000.0,102.3389663696289
2006-05-17,115.44000244140625,109.30000305175781,115.43000030517578,109.91999816894531,3206800.0,97.45387268066406
2006-05-18,110.5,108.55999755859375,110.25,109.25,2257100.0,96.85985565185547
2006-05-19,110.2300033569336,107.44000244140625,109.80000305175781,109.33999633789062,2277100.0,96.93965911865234
2006-05-22,110.37000274658203,107.9000015258789,109.19999694824219,110.05000305175781,1822200.0,97.56912231445312
2006-05-23,110.98999786376953,107.68000030517578,110.75,107.68000030517578,1565800.0,95.46790313720703
2006-05-24,108.0999984741211,106.0,107.69000244140625,107.31999969482422,2329900.0,95.14873504638672
2006-05-25,108.48999786376953,107.05000305175781,108.30000305175781,107.72000122070312,1346200.0,95.50334930419922
2006-05-26,107.93000030517578,106.94999694824219,107.72000122070312,107.48999786376953,1018500.0,95.29946899414062
2006-05-30,107.98999786376953,106.05000305175781,107.23999786376953,107.30999755859375,1445300.0,95.13985443115234
2006-05-31,109.73999786376953,107.80000305175781,107.9000015258789,109.2699966430664,1517100.0,96.8775863647461
2006-06-01,111.4000015258789,109.2699966430664,109.2699966430664,111.3499984741211,1269300.0,98.72164916992188
2006-06-02,111.4800033569336,110.45999908447266,111.33999633789062,111.12999725341797,1157600.0,98.52664184570312
2006-06-05,110.95999908447266,107.58999633789062,110.4000015258789,107.73999786376953,1288500.0,95.52108764648438
2006-06-06,108.52999877929688,106.2300033569336,107.98999786376953,108.2699966430664,1648000.0,95.99098205566406
2006-06-07,110.4000015258789,107.68000030517578,109.22000122070312,107.75,1665400.0,95.52992248535156
2006-06-08,107.93000030517578,104.55000305175781,107.66000366210938,107.76000213623047,2169000.0,95.61868286132812
2006-06-09,108.41000366210938,106.26000213623047,107.87999725341797,106.56999969482422,1218700.0,94.56278991699219
2006-06-12,107.25,105.02999877929688,106.30999755859375,105.0999984741211,1144400.0,93.25837707519531
2006-06-13,106.55999755859375,103.73999786376953,105.0999984741211,105.19999694824219,1878900.0,93.34711456298828
2006-06-14,105.86000061035156,104.11000061035156,105.19000244140625,105.62000274658203,1384700.0,93.71980285644531
2006-06-15,109.73999786376953,106.05000305175781,106.5,109.5,1738500.0,97.16264343261719
2006-06-16,109.83999633789062,108.52999877929688,108.9800033569336,109.63999938964844,1430000.0,97.28688049316406
2006-06-19,110.9800033569336,109.27999877929688,109.8499984741211,109.72000122070312,1282600.0,97.35787200927734
2006-06-20,110.54000091552734,108.31999969482422,110.05000305175781,108.31999969482422,1944500.0,96.11559295654297
2006-06-21,113.98999786376953,110.1500015258789,110.94999694824219,113.86000061035156,4417000.0,101.0313949584961
2006-06-22,114.41000366210938,112.30000305175781,113.5,113.4800033569336,1703100.0,100.6942138671875
2006-06-23,115.9000015258789,113.19000244140625,113.25,115.04000091552734,1507200.0,102.0784683227539
2006-06-26,115.8499984741211,113.91999816894531,115.04000091552734,115.0199966430664,1230900.0,102.06070709228516
2006-06-27,116.2699966430664,114.01000213623047,115.3499984741211,114.01000213623047,1720800.0,101.16452026367188
2006-06-28,114.5999984741211,112.70999908447266,114.5,112.97000122070312,1988500.0,100.2416763305664
2006-06-29,117.0,113.58000183105469,114.0999984741211,117.0,2672000.0,103.81764221191406
2006-06-30,117.37000274658203,115.95999908447266,117.0,116.86000061035156,1102500.0,103.6933822631836
2006-07-03,118.29000091552734,116.88999938964844,116.98999786376953,118.29000091552734,549100.0,104.96227264404297
2006-07-05,118.73999786376953,115.9000015258789,118.05000305175781,117.16999816894531,1675200.0,103.96847534179688
2006-07-06,117.69999694824219,115.61000061035156,117.4000015258789,116.55999755859375,1353000.0,103.42721557617188
2006-07-07,116.55999755859375,114.2699966430664,116.55999755859375,114.4000015258789,1434100.0,101.51056671142578
2006-07-10,115.4000015258789,113.68000030517578,115.4000015258789,114.98999786376953,895300.0,102.03408813476562
2006-07-11,115.0,112.54000091552734,114.4000015258789,114.76000213623047,1512400.0,101.82999420166016
2006-07-12,115.06999969482422,112.48999786376953,114.94999694824219,112.5999984741211,1635000.0,99.91337585449219
2006-07-13,112.6500015258789,110.16000366210938,112.5999984741211,110.55000305175781,1820500.0,98.0943603515625
2006-07-14,110.48999786376953,107.4000015258789,110.30000305175781,109.01000213623047,2450500.0,96.7278823852539
2006-07-17,109.8499984741211,108.2699966430664,109.0,108.81999969482422,1289300.0,96.55927276611328
2006-07-18,109.91999816894531,107.30000305175781,109.5199966430664,108.4000015258789,1948200.0,96.18659973144531
