Date,High,Low,Open,Close,Volume,Adj Close
2006-07-19,112.69000244140625,108.13999938964844,109.0,112.44999694824219,2646400.0,99.7802734375
2006-07-20,113.87000274658203,108.08000183105469,113.5,108.12999725341797,2446700.0,95.94702911376953
2006-07-21,108.86000061035156,104.27999877929688,108.37999725341797,108.48999786376953,3207100.0,96.26644134521484
2006-07-24,110.9000015258789,108.5199966430664,109.44999694824219,110.44000244140625,1627900.0,97.99674224853516
2006-07-25,110.27999877929688,104.61000061035156,106.91000366210938,109.30999755859375,4954000.0,96.99405670166016
2006-07-26,109.0999984741211,105.05000305175781,109.0999984741211,106.66000366210938,3561400.0,94.64262390136719
2006-07-27,106.66999816894531,101.36000061035156,105.19000244140625,101.81999969482422,4047300.0,90.34794616699219
2006-07-28,105.9000015258789,101.69000244140625,101.87999725341797,105.29000091552734,2999600.0,93.4269790649414
2006-07-31,105.19999694824219,104.1500015258789,105.19999694824219,104.70999908447266,2174600.0,92.912353515625
2006-08-01,104.5199966430664,101.8499984741211,104.5,103.20999908447266,2563100.0,91.58131408691406
2006-08-02,104.11000061035156,102.33000183105469,103.5999984741211,103.31999969482422,1663300.0,91.67896270751953
2006-08-03,106.22000122070312,101.61000061035156,101.61000061035156,105.3499984741211,1806200.0,93.48020935058594
2006-08-04,109.5999984741211,103.43000030517578,106.05000305175781,104.51000213623047,2705700.0,92.7348861694336
2006-08-07,104.94999694824219,102.76000213623047,104.5,103.16000366210938,1423200.0,91.53695678710938
2006-08-08,104.44000244140625,101.75,103.75,102.38999938964844,1750700.0,90.85372924804688
2006-08-09,103.9800033569336,97.93000030517578,103.0,98.4000015258789,4002400.0,87.31329345703125
2006-08-10,100.47000122070312,98.0199966430664,98.4000015258789,100.27999877929688,2848800.0,88.98143768310547
2006-08-11,100.1500015258789,97.79000091552734,100.1500015258789,98.33999633789062,2025100.0,87.26002502441406
2006-08-14,100.75,97.91999816894531,99.3499984741211,98.25,3220700.0,87.18018341064453
2006-08-15,100.3499984741211,98.06999969482422,98.75,100.11000061035156,3193500.0,88.83063507080078
2006-08-16,104.5199966430664,100.2699966430664,101.80000305175781,104.1500015258789,3961600.0,92.41543579101562
2006-08-17,104.68000030517578,102.75,103.1500015258789,104.2300033569336,1974200.0,92.48644256591797
2006-08-18,104.83999633789062,103.2300033569336,104.5,103.87999725341797,1342000.0,92.17584228515625
2006-08-21,103.45999908447266,101.06999969482422,103.4000015258789,101.38999938964844,1771500.0,89.96643829345703
2006-08-22,102.25,100.37999725341797,101.4000015258789,100.68000030517578,1857800.0,89.33639526367188
2006-08-23,101.18000030517578,98.52999877929688,100.80000305175781,99.16000366210938,2377700.0,87.9876708984375
2006-08-24,100.25,97.80999755859375,100.0,98.12000274658203,3731900.0,87.0648193359375
2006-08-25,99.66000366210938,97.91999816894531,98.12000274658203,99.1500015258789,1433300.0,87.97876739501953
2006-08-28,101.97000122070312,99.58000183105469,99.5999984741211,100.9000015258789,1958300.0,89.5316390991211
2006-08-29,101.3499984741211,99.37000274658203,100.9000015258789,100.12000274658203,2141900.0,88.83950805664062
2006-08-30,101.16000366210938,99.33999633789062,100.75,100.54000091552734,1419100.0,89.21219635009766
2006-08-31,101.1500015258789,100.0999984741211,100.44000244140625,101.02999877929688,1227400.0,89.64696502685547
2006-09-01,102.08999633789062,100.43000030517578,101.4000015258789,101.81999969482422,1164000.0,90.34794616699219
2006-09-05,102.69999694824219,100.98999786376953,101.81999969482422,101.55000305175781,1881300.0,90.10839080810547
2006-09-06,101.69999694824219,99.94999694824219,101.55000305175781,100.76000213623047,2193600.0,89.40740203857422
2006-09-07,101.08000183105469,99.44999694824219,100.8499984741211,100.5,2049400.0,89.25641632080078
2006-09-08,100.83999633789062,99.75,100.83999633789062,100.70999908447266,1511200.0,89.44290924072266
2006-09-11,101.98999786376953,99.33999633789062,100.70999908447266,101.75,2216400.0,90.3665542602539
2006-09-12,104.86000061035156,102.33000183105469,102.44999694824219,104.80999755859375,2539200.0,93.0842056274414
2006-09-13,107.30000305175781,104.5,104.79000091552734,106.55999755859375,2625000.0,94.63844299316406
2006-09-14,106.51000213623047,104.48999786376953,106.5,105.0,1907200.0,93.2529296875
2006-09-15,106.83999633789062,104.80000305175781,105.80000305175781,105.9000015258789,2554600.0,94.05229187011719
2006-09-18,108.69999694824219,106.4000015258789,106.5,107.58000183105469,2430400.0,95.54431915283203
2006-09-19,108.4800033569336,105.86000061035156,107.6500015258789,106.83999633789062,2505500.0,94.8870849609375
2006-09-20,108.37999725341797,106.66000366210938,107.69999694824219,107.52999877929688,2590600.0,95.49989318847656
2006-09-21,109.6500015258789,104.5999984741211,109.48999786376953,106.0,4931200.0,94.14106750488281
2006-09-22,107.0999984741211,104.80999755859375,106.5999984741211,106.02999877929688,1782600.0,94.16771697998047
2006-09-25,107.0,103.79000091552734,107.0,105.37000274658203,2549800.0,93.58158111572266
2006-09-26,109.69000244140625,105.73999786376953,105.94999694824219,109.56999969482422,3451100.0,97.31169128417969
2006-09-27,110.20999908447266,108.16000366210938,109.56999969482422,110.19999694824219,2525000.0,97.87117767333984
2006-09-28,110.01000213623047,108.38999938964844,109.56999969482422,109.68000030517578,1634800.0,97.40937805175781
2006-09-29,110.0199966430664,107.8499984741211,109.27999877929688,108.68000030517578,1697600.0,96.5212631225586
2006-10-02,109.12999725341797,107.7699966430664,108.9000015258789,108.33999633789062,1184000.0,96.21930694580078
2006-10-03,110.0199966430664,107.37000274658203,108.0,109.54000091552734,1789400.0,97.28504180908203
2006-10-04,111.9000015258789,108.16999816894531,109.4000015258789,111.4000015258789,2376500.0,98.93693542480469
2006-10-05,113.43000030517578,110.7699966430664,111.4000015258789,112.93000030517578,1762400.0,100.29576110839844
2006-10-06,112.72000122070312,110.62000274658203,112.1500015258789,112.30000305175781,1630400.0,99.73627471923828
2006-10-09,112.30000305175781,110.43000030517578,112.30000305175781,111.69999694824219,1245000.0,99.20337677001953
2006-10-10,113.83999633789062,112.08000183105469,112.4000015258789,113.05000305175781,1895300.0,100.40233612060547
2006-10-11,112.6500015258789,110.19999694824219,112.6500015258789,111.0,1832100.0,98.58170318603516
2006-10-12,112.44999694824219,111.18000030517578,111.98999786376953,112.19000244140625,1739700.0,99.63858032226562
2006-10-13,114.55999755859375,111.73999786376953,112.66000366210938,113.9800033569336,2231900.0,101.2282943725586
2006-10-16,117.0,113.61000061035156,113.98999786376953,116.63999938964844,2347300.0,103.59070587158203
2006-10-17,116.19999694824219,113.55999755859375,116.13999938964844,115.81999969482422,2965600.0,102.86244201660156
2006-10-18,116.9800033569336,112.66999816894531,116.41999816894531,113.5,2438900.0,100.80199432373047
2006-10-19,116.0,113.73999786376953,113.80000305175781,115.27999877929688,1756300.0,102.38285827636719
2006-10-20,116.51000213623047,114.51000213623047,115.94999694824219,116.19999694824219,1603000.0,103.19992065429688
2006-10-23,116.58999633789062,114.37000274658203,116.19999694824219,114.6500015258789,1655400.0,101.82334899902344
2006-10-24,116.0,114.05000305175781,114.05000305175781,115.29000091552734,1964200.0,102.3917465209961
2006-10-25,116.4000015258789,113.76000213623047,115.20999908447266,115.16000366210938,2187300.0,102.27629089355469
2006-10-26,115.70999908447266,114.08999633789062,115.16000366210938,115.44999694824219,1271100.0,102.53385162353516
2006-10-27,115.0,113.83999633789062,114.94999694824219,114.02999877929688,1333600.0,101.27271270751953
2006-10-30,115.97000122070312,113.31999969482422,113.43000030517578,115.87999725341797,1362900.0,102.91575622558594
2006-10-31,116.9800033569336,114.02999877929688,116.0999984741211,114.54000091552734,1504400.0,101.72565460205078
2006-11-01,115.26000213623047,111.72000122070312,114.88999938964844,112.5,2228300.0,99.91387176513672
2006-11-02,113.4800033569336,111.0,111.7699966430664,112.08999633789062,1298900.0,99.54975128173828
2006-11-03,114.0,111.86000061035156,113.18000030517578,112.06999969482422,1419900.0,99.5320053100586
2006-11-06,114.2699966430664,112.97000122070312,112.97000122070312,113.94000244140625,1243400.0,101.19279479980469
2006-11-07,115.41000366210938,113.19999694824219,113.8499984741211,115.02999877929688,1550600.0,102.16082000732422
2006-11-08,115.66000366210938,113.4000015258789,114.8499984741211,114.88999938964844,1418000.0,102.0364761352539
2006-11-09,115.37000274658203,113.4800033569336,115.37000274658203,113.4800033569336,1527700.0,100.78425598144531
2006-11-10,115.04000091552734,113.04000091552734,113.80000305175781,114.75,1103700.0,101.91214752197266
2006-11-13,116.91000366210938,115.0,115.0999984741211,115.41000366210938,1414300.0,102.49832153320312
2006-11-14,116.0,114.04000091552734,115.98999786376953,115.5,1626400.0,102.57827758789062
2006-11-15,117.98999786376953,115.69999694824219,115.88999938964844,117.30999755859375,1856300.0,104.18575286865234
2006-11-16,118.41999816894531,116.83999633789062,117.9800033569336,118.13999938964844,2077000.0,104.92289733886719
2006-11-17,118.47000122070312,117.0,118.1500015258789,117.44000244140625,1287800.0,104.30122375488281
2006-11-20,118.29000091552734,116.87000274658203,118.29000091552734,117.58000183105469,944500.0,104.42556762695312
2006-11-21,118.55000305175781,117.37999725341797,118.27999877929688,117.58000183105469,967000.0,104.42556762695312
2006-11-22,119.20999908447266,117.41000366210938,118.2300033569336,118.62999725341797,1074200.0,105.35808563232422
2006-11-24,118.2699966430664,117.08999633789062,118.20999908447266,117.36000061035156,725600.0,104.23018646240234
2006-11-27,118.04000091552734,115.45999908447266,117.04000091552734,116.0999984741211,1812200.0,103.11111450195312
2006-11-28,116.43000030517578,114.41999816894531,116.0999984741211,115.9000015258789,1484900.0,102.93350219726562
2006-11-29,117.16000366210938,115.29000091552734,116.30999755859375,116.0,1436000.0,103.02230834960938
2006-11-30,116.0999984741211,114.38999938964844,116.0,115.43000030517578,1511900.0,102.51611328125
2006-12-01,115.91000366210938,113.47000122070312,115.5,114.87000274658203,1568300.0,102.01873779296875
2006-12-04,117.16000366210938,115.19000244140625,115.4000015258789,116.02999877929688,1412000.0,103.0489273071289
2006-12-05,117.73999786376953,115.45999908447266,116.12000274658203,117.4800033569336,1442400.0,104.33670806884766
2006-12-06,117.58000183105469,116.36000061035156,117.16999816894531,116.47000122070312,1156600.0,103.43974304199219
2006-12-07,117.5,116.16999816894531,117.5,116.83000183105469,1337500.0,103.75946044921875
2006-12-08,116.5199966430664,114.94999694824219,116.27999877929688,115.30000305175781,1376800.0,102.47957611083984
2006-12-11,115.80000305175781,114.80999755859375,115.30000305175781,115.06999969482422,1320300.0,102.27515411376953
2006-12-12,115.41999816894531,114.0,115.06999969482422,114.69999694824219,1894700.0,101.9463119506836
2006-12-13,115.4000015258789,112.94999694824219,115.4000015258789,113.18000030517578,2247600.0,100.5953140258789
2006-12-14,115.22000122070312,112.66999816894531,113.18000030517578,114.97000122070312,1481000.0,102.18628692626953
2006-12-15,115.95999908447266,114.75,115.19999694824219,115.05999755859375,1883800.0,102.26624298095703
2006-12-18,115.55000305175781,114.4000015258789,115.0,115.05999755859375,2312400.0,102.26624298095703
2006-12-19,115.0,113.0,114.98999786376953,114.0,2285000.0,101.32411193847656
2006-12-20,112.37000274658203,109.5999984741211,110.08999633789062,111.8499984741211,5224900.0,99.41319274902344
2006-12-21,112.19999694824219,108.05999755859375,112.0,108.54000091552734,4037900.0,96.47122955322266
2006-12-22,109.0,106.69000244140625,109.0,107.47000122070312,2362800.0,95.5202407836914
2006-12-26,108.5,106.69000244140625,108.5,107.41999816894531,1607900.0,95.47574615478516
2006-12-27,108.9000015258789,107.18000030517578,108.0,107.94000244140625,1427900.0,95.93793487548828
2006-12-28,108.4800033569336,107.0999984741211,107.5999984741211,107.94999694824219,1328800.0,95.94683837890625
2006-12-29,108.88999938964844,107.62999725341797,107.80000305175781,108.62000274658203,1462200.0,96.54232025146484
2007-01-03,111.05999755859375,108.66000366210938,108.75,109.7699966430664,2596700.0,97.5644760131836
2007-01-04,109.7699966430664,108.23999786376953,109.7699966430664,108.4800033569336,2248200.0,96.41789245605469
2007-01-05,108.52999877929688,107.04000091552734,108.25,107.52999877929688,1346800.0,95.57351684570312
2007-01-08,108.30999755859375,106.91999816894531,108.0,107.8499984741211,1456700.0,95.85794830322266
2007-01-09,109.47000122070312,107.29000091552734,108.80000305175781,108.16999816894531,1627100.0,96.14237213134766
2007-01-10,107.88999938964844,106.62999725341797,107.51000213623047,107.58999633789062,1252800.0,95.62686157226562
2007-01-11,108.25,106.95999908447266,107.83999633789062,107.66999816894531,1613900.0,95.69794464111328
2007-01-12,109.20999908447266,107.5,107.51000213623047,108.86000061035156,1541700.0,96.75566101074219
2007-01-16,112.9000015258789,111.12999725341797,111.9000015258789,111.68000030517578,3118300.0,99.2620849609375
2007-01-17,111.94999694824219,111.05000305175781,111.12000274658203,111.25,1801900.0,98.87989044189453
2007-01-18,112.83000183105469,110.44999694824219,112.83000183105469,110.80999755859375,1857200.0,98.48882293701172
2007-01-19,111.62000274658203,110.52999877929688,111.25,110.9800033569336,1401200.0,98.63992309570312
2007-01-22,111.12000274658203,108.63999938964844,110.6500015258789,109.62000274658203,2168500.0,97.4311294555664
2007-01-23,110.5999984741211,108.66000366210938,109.62000274658203,109.22000122070312,1866900.0,97.07563018798828
2007-01-24,110.9000015258789,109.0,109.29000091552734,110.58000183105469,1214100.0,98.28440856933594
2007-01-25,111.1500015258789,110.26000213623047,110.4800033569336,110.55999755859375,1976900.0,98.2666015625
2007-01-26,110.94999694824219,108.93000030517578,110.44999694824219,109.88999938964844,1879800.0,97.67113494873047
2007-01-29,111.58000183105469,110.0999984741211,110.23999786376953,110.80000305175781,1596200.0,98.47996520996094
2007-01-30,110.20999908447266,108.61000061035156,109.62000274658203,109.20999908447266,2447400.0,97.06678009033203
2007-01-31,110.45999908447266,108.4000015258789,109.19999694824219,110.4000015258789,1974100.0,98.12442779541016
2007-02-01,111.9000015258789,110.30000305175781,110.66999816894531,111.88999938964844,1626400.0,99.44876098632812
2007-02-02,115.36000061035156,113.0,113.69999694824219,114.9800033569336,2994800.0,102.19515991210938
2007-02-05,114.9000015258789,113.55999755859375,114.4000015258789,113.8499984741211,1450300.0,101.19078826904297
2007-02-06,115.0999984741211,113.33000183105469,114.23999786376953,115.0,1887700.0,102.21292114257812
2007-02-07,115.68000030517578,114.37999725341797,115.0,115.2300033569336,1787800.0,102.41735076904297
2007-02-08,114.79000091552734,113.01000213623047,114.77999877929688,113.75,1463400.0,101.1019287109375
2007-02-09,114.38999938964844,113.05999755859375,114.19999694824219,113.38999938964844,1085200.0,100.78193664550781
2007-02-12,114.16000366210938,113.0,113.75,113.18000030517578,961900.0,100.5953140258789
2007-02-13,113.72000122070312,111.83999633789062,113.18000030517578,113.54000091552734,1512100.0,100.9153060913086
2007-02-14,118.1500015258789,114.98999786376953,115.0999984741211,117.58000183105469,3087900.0,104.5060806274414
2007-02-15,117.8499984741211,116.20999908447266,117.5,117.29000091552734,1357800.0,104.24829864501953
2007-02-16,117.58999633789062,116.45999908447266,117.5,117.05000305175781,1318100.0,104.03498077392578
2007-02-20,118.37000274658203,116.19999694824219,116.30000305175781,118.29000091552734,1587100.0,105.13712310791016
2007-02-21,119.41999816894531,117.6500015258789,118.0,119.12999725341797,1573900.0,105.88370513916016
2007-02-22,119.69999694824219,118.44000244140625,119.61000061035156,119.01000213623047,1376300.0,105.77704620361328
2007-02-23,120.97000122070312,118.02999877929688,119.01000213623047,120.97000122070312,2038800.0,107.51912689208984
2007-02-26,121.41999816894531,116.79000091552734,121.19999694824219,116.98999786376953,2392200.0,103.9816665649414
2007-02-27,116.38999938964844,112.5,116.0,113.72000122070312,2766200.0,101.07524871826172
2007-02-28,115.5,113.80000305175781,114.69999694824219,114.2300033569336,1697200.0,101.528564453125
2007-03-01,114.75,111.29000091552734,113.05000305175781,114.16000366210938,2307000.0,101.46633911132812
2007-03-02,114.1500015258789,112.25,113.69999694824219,112.5,1590900.0,99.99091339111328
2007-03-05,112.41000366210938,110.37999725341797,110.4000015258789,111.16999816894531,2008200.0,98.80879974365234
2007-03-06,112.97000122070312,111.51000213623047,112.25,112.56999969482422,1558700.0,100.05311584472656
2007-03-07,112.91999816894531,111.88999938964844,112.19999694824219,112.3499984741211,1128600.0,99.85757446289062
2007-03-08,113.86000061035156,112.8499984741211,113.19999694824219,113.58999633789062,1267800.0,101.04063415527344
2007-03-09,116.76000213623047,114.11000061035156,115.87000274658203,114.66999816894531,1478400.0,102.0013427734375
2007-03-12,115.69000244140625,113.83999633789062,114.25,115.13999938964844,1105200.0,102.41944885253906
2007-03-13,115.05000305175781,112.69000244140625,114.5999984741211,112.69000244140625,2088900.0,100.2401123046875
2007-03-14,113.56999969482422,109.94000244140625,113.08999633789062,112.62000274658203,2464700.0,100.17782592773438
2007-03-15,113.0,111.68000030517578,112.0999984741211,111.87999725341797,1268900.0,99.51957702636719
2007-03-16,112.37000274658203,110.43000030517578,111.87999725341797,111.13999938964844,2563600.0,98.8613052368164
2007-03-19,113.0,111.62999725341797,112.25,112.4800033569336,1528100.0,100.05328369140625
2007-03-20,112.66000366210938,111.73999786376953,112.43000030517578,112.29000091552734,1698100.0,99.88427734375
2007-03-21,112.11000061035156,109.0,109.19999694824219,110.98999786376953,5472500.0,98.72789764404297
2007-03-22,111.3499984741211,110.0999984741211,111.0199966430664,110.62999725341797,2338200.0,98.4076919555664
2007-03-23,112.87999725341797,110.30000305175781,110.62999725341797,112.70999908447266,2005400.0,100.25788879394531
2007-03-26,113.0,110.54000091552734,112.19999694824219,110.83000183105469,2476000.0,98.58556365966797
2007-03-27,110.75,110.0,110.75,110.05000305175781,1995000.0,97.89176177978516
2007-03-28,110.0,107.62000274658203,110.0,107.66999816894531,2774300.0,95.774658203125
2007-03-29,109.19999694824219,106.69000244140625,108.5999984741211,107.69999694824219,2261500.0,95.8013916015625
2007-03-30,108.26000213623047,106.29000091552734,107.94000244140625,107.43000030517578,2228800.0,95.56121063232422
2007-04-02,106.33000183105469,105.1500015258789,105.55000305175781,106.06999969482422,3368900.0,94.35148620605469
2007-04-03,107.75,106.52999877929688,107.05000305175781,107.62999725341797,2025200.0,95.7391357421875
2007-04-04,108.44000244140625,107.75,108.01000213623047,108.11000061035156,1799500.0,96.16609954833984
2007-04-05,108.94000244140625,107.5999984741211,108.0,108.81999969482422,1367300.0,96.79762268066406
2007-04-09,110.36000061035156,108.93000030517578,109.0,109.26000213623047,2094900.0,97.18904113769531
2007-04-10,109.37000274658203,108.05999755859375,109.0,108.33000183105469,1369400.0,96.36178588867188
2007-04-11,108.91000366210938,106.72000122070312,108.19999694824219,107.20999908447266,1711500.0,95.36552429199219
2007-04-12,108.55000305175781,106.30000305175781,107.0999984741211,108.55000305175781,1556000.0,96.5574722290039
2007-04-13,108.55000305175781,106.87999725341797,108.51000213623047,107.91000366210938,1028600.0,95.98818969726562
2007-04-16,108.93000030517578,107.7300033569336,108.30000305175781,108.47000122070312,2039000.0,96.486328125
2007-04-17,109.19999694824219,108.12000274658203,108.69999694824219,108.55000305175781,1686100.0,96.5574722290039
2007-04-18,108.5,107.58000183105469,107.94999694824219,107.88999938964844,1769300.0,95.9703598022461
2007-04-19,109.44000244140625,107.16000366210938,109.44000244140625,107.30000305175781,1570600.0,95.44557189941406
2007-04-20,110.25,107.55999755859375,109.1500015258789,109.02999877929688,2921300.0,96.98446655273438
2007-04-23,109.77999877929688,107.7300033569336,109.25,107.94000244140625,1210500.0,96.01483917236328
2007-04-24,107.91999816894531,106.62000274658203,107.80000305175781,107.1500015258789,1287000.0,95.31212615966797
2007-04-25,108.44000244140625,107.22000122070312,107.2699966430664,108.12000274658203,1474300.0,96.17498779296875
2007-04-26,108.66999816894531,107.54000091552734,107.91999816894531,108.2699966430664,1474000.0,96.30841064453125
2007-04-27,108.2699966430664,106.06999969482422,108.0,107.22000122070312,2145800.0,95.3744125366211
2007-04-30,107.72000122070312,105.44000244140625,107.5999984741211,105.44000244140625,1980300.0,93.79105377197266
2007-05-01,106.43000030517578,105.52999877929688,105.9000015258789,106.11000061035156,2834600.0,94.38706970214844
2007-05-02,108.26000213623047,105.9800033569336,106.30999755859375,107.70999908447266,2245300.0,95.81023406982422
2007-05-03,109.73999786376953,108.5999984741211,108.5999984741211,109.33999633789062,1948100.0,97.26019287109375
2007-05-04,109.9800033569336,109.16999816894531,109.47000122070312,109.5,1894800.0,97.40254211425781
2007-05-07,110.30000305175781,108.91999816894531,109.69000244140625,108.97000122070312,1458800.0,96.93107604980469
2007-05-08,109.05999755859375,107.79000091552734,108.95999908447266,108.72000122070312,1787300.0,96.70870971679688
2007-05-09,109.19000244140625,107.7699966430664,109.05000305175781,108.54000091552734,971500.0,96.54856872558594
2007-05-10,108.80000305175781,106.98999786376953,108.54000091552734,107.23999786376953,2268500.0,95.39222717285156
2007-05-11,108.47000122070312,107.04000091552734,107.37999725341797,108.26000213623047,1013300.0,96.29951477050781
2007-05-14,108.5999984741211,107.0,108.11000061035156,107.41000366210938,975100.0,95.54340362548828
2007-05-15,108.36000061035156,106.76000213623047,107.9000015258789,106.8499984741211,1393200.0,95.04525756835938
2007-05-16,109.18000030517578,107.0,107.0999984741211,108.94000244140625,1967900.0,96.90438079833984
2007-05-17,109.0,107.11000061035156,108.5,107.2300033569336,2147400.0,95.38329315185547
2007-05-18,107.5,106.19999694824219,107.5,106.55000305175781,3950800.0,94.77843475341797
2007-05-21,106.72000122070312,105.55999755859375,106.68000030517578,105.81999969482422,3626000.0,94.12907409667969
2007-05-22,106.05000305175781,104.01000213623047,106.0199966430664,104.48999786376953,5422000.0,92.94602966308594
2007-05-23,106.55000305175781,104.61000061035156,104.6500015258789,106.05999755859375,3424400.0,94.34258270263672
2007-05-24,107.1500015258789,105.70999908447266,106.44000244140625,105.91999816894531,3646900.0,94.21802520751953
2007-05-25,106.87999725341797,105.9000015258789,106.02999877929688,105.95999908447266,3449700.0,94.25359344482422
2007-05-29,109.0,106.5199966430664,106.6500015258789,108.48999786376953,2881200.0,96.50410461425781
2007-05-30,108.87000274658203,107.5999984741211,108.4000015258789,108.80999755859375,2016800.0,96.7887191772461
2007-05-31,111.66999816894531,108.6500015258789,108.91999816894531,111.62000274658203,3043900.0,99.28832244873047
2007-06-01,113.27999877929688,110.33000183105469,112.0,111.29000091552734,2766300.0,98.99478912353516
2007-06-04,111.8499984741211,110.4800033569336,111.4800033569336,110.91999816894531,1213300.0,98.66565704345703
2007-06-05,111.66999816894531,110.0,110.19999694824219,110.5,1336100.0,98.29206085205078
2007-06-06,110.0,108.51000213623047,109.9800033569336,109.27999877929688,1469400.0,97.20683288574219
2007-06-07,109.83000183105469,107.4000015258789,108.87999725341797,107.4000015258789,2504500.0,95.62201690673828
2007-06-08,109.4000015258789,107.5,107.5,109.4000015258789,2400900.0,97.40271759033203
2007-06-11,109.69000244140625,108.04000091552734,109.0199966430664,108.62999725341797,893100.0,96.71713256835938
2007-06-12,108.95999908447266,107.05000305175781,108.62999725341797,107.05000305175781,1490700.0,95.3104248046875
2007-06-13,108.81999969482422,107.12999725341797,107.9000015258789,108.81999969482422,1440200.0,96.88629150390625
2007-06-14,110.98999786376953,108.88999938964844,108.91999816894531,110.77999877929688,2546300.0,98.63134002685547
2007-06-15,112.70999908447266,110.5,111.44999694824219,111.37000274658203,1946600.0,99.15662384033203
2007-06-18,111.3499984741211,109.4000015258789,111.3499984741211,109.91999816894531,2143100.0,97.86565399169922
2007-06-19,109.44000244140625,107.80999755859375,109.41000366210938,108.05999755859375,3049300.0,96.20963287353516
2007-06-20,112.3499984741211,108.51000213623047,108.51000213623047,109.80000305175781,6007900.0,97.75882720947266
2007-06-21,111.73999786376953,109.79000091552734,110.01000213623047,110.91999816894531,2235300.0,98.75599670410156
2007-06-22,111.47000122070312,109.69999694824219,110.30999755859375,109.95999908447266,1898100.0,97.90127563476562
2007-06-25,112.63999938964844,109.69999694824219,109.98999786376953,111.58000183105469,2903300.0,99.34363555908203
2007-06-26,113.02999877929688,111.13999938964844,111.69999694824219,111.69000244140625,2288900.0,99.44155883789062
2007-06-27,111.79000091552734,110.0,110.83999633789062,111.5999984741211,2045900.0,99.3614273071289
2007-06-28,113.0999984741211,110.56999969482422,111.45999908447266,112.37000274658203,2189600.0,100.0469970703125
2007-06-29,112.69000244140625,110.19999694824219,112.37999725341797,110.97000122070312,3282100.0,98.80052185058594
2007-07-02,111.8499984741211,109.41999816894531,111.8499984741211,110.79000091552734,1940500.0,98.64027404785156
2007-07-03,111.45999908447266,110.27999877929688,110.80000305175781,111.0,743000.0,98.82722473144531
2007-07-05,111.19999694824219,109.95999908447266,110.94999694824219,110.37999725341797,1206300.0,98.27522277832031
2007-07-06,111.0,109.83000183105469,110.37999725341797,110.83999633789062,1073000.0,98.68479919433594
2007-07-09,116.9000015258789,112.58000183105469,113.37000274658203,116.16999816894531,5535800.0,103.43025970458984
2007-07-10,116.0,112.33000183105469,115.0,112.80999755859375,3850400.0,100.43872833251953
2007-07-11,114.33000183105469,112.47000122070312,112.80999755859375,113.5199966430664,1742300.0,101.07086944580078
2007-07-12,114.43000030517578,113.2300033569336,114.30000305175781,114.41999816894531,1578400.0,101.8721923828125
2007-07-13,119.0999984741211,113.83000183105469,113.94999694824219,117.25,4619500.0,104.391845703125
2007-07-16,117.23999786376953,115.16000366210938,116.75,115.63999938964844,1765400.0,102.95838928222656
2007-07-17,117.27999877929688,115.30000305175781,115.9000015258789,116.41999816894531,1844400.0,103.65283203125
2007-07-18,117.66000366210938,115.12999725341797,116.0,116.55999755859375,2088500.0,103.77748107910156
2007-07-19,118.0199966430664,117.01000213623047,117.0999984741211,117.19999694824219,1974100.0,104.3473129272461
2007-07-20,117.0,115.30000305175781,116.94999694824219,115.66999816894531,2679300.0,102.98511505126953
2007-07-23,116.38999938964844,114.56999969482422,115.66999816894531,115.62999725341797,2762100.0,102.9494857788086
2007-07-24,115.19000244140625,113.16999816894531,114.9000015258789,113.38999938964844,3223800.0,100.95516204833984
2007-07-25,114.69000244140625,112.13999938964844,114.69000244140625,112.94999694824219,2389100.0,100.56336212158203
2007-07-26,118.5,108.80999755859375,110.62999725341797,110.9000015258789,5208900.0,98.73822021484375
