Date,High,Low,Open,Close,Volume,Adj Close
2007-07-27,111.19999694824219,109.01000213623047,110.68000030517578,109.62999725341797,2819500.0,97.60746002197266
2007-07-30,112.05000305175781,109.4000015258789,109.62999725341797,112.0199966430664,1809100.0,99.73538208007812
2007-07-31,112.6500015258789,110.73999786376953,112.5999984741211,110.73999786376953,2264100.0,98.59574127197266
2007-08-01,112.18000030517578,109.5,110.0999984741211,111.13999938964844,2498400.0,98.95187377929688
2007-08-02,112.54000091552734,108.63999938964844,109.5,110.88999938964844,1950600.0,98.72930145263672
2007-08-03,111.1500015258789,108.55000305175781,111.05000305175781,108.55999755859375,2178600.0,96.65482330322266
2007-08-06,110.83999633789062,108.55000305175781,108.75,110.83000183105469,2034300.0,98.67589569091797
2007-08-07,112.12000274658203,109.98999786376953,110.0,111.30999755859375,2146300.0,99.10322570800781
2007-08-08,112.3499984741211,109.1500015258789,111.04000091552734,110.08999633789062,3084200.0,98.01699829101562
2007-08-09,110.33999633789062,107.75,108.55000305175781,109.5,3530400.0,97.49172973632812
2007-08-10,109.6500015258789,108.0,108.44999694824219,109.04000091552734,3824100.0,97.0821762084961
2007-08-13,110.69999694824219,109.44999694824219,109.5999984741211,110.08000183105469,2756700.0,98.00814056396484
2007-08-14,110.19000244140625,107.52999877929688,110.02999877929688,107.56999969482422,2459700.0,95.77338409423828
2007-08-15,108.62000274658203,106.55000305175781,107.79000091552734,106.66999816894531,2460500.0,94.97207641601562
2007-08-16,105.0,99.30000305175781,104.70999908447266,104.16999816894531,5376200.0,92.74625396728516
2007-08-17,110.0,106.0,107.0,108.0,3066100.0,96.15619659423828
2007-08-20,109.06999969482422,107.55999755859375,107.97000122070312,108.93000030517578,2068700.0,96.9842529296875
2007-08-21,109.29000091552734,107.05000305175781,108.5999984741211,108.80999755859375,1978000.0,96.87738800048828
2007-08-22,110.76000213623047,109.26000213623047,110.76000213623047,110.56999969482422,1678000.0,98.44440460205078
2007-08-23,111.05000305175781,109.54000091552734,110.5999984741211,110.30999755859375,2005700.0,98.21288299560547
2007-08-24,111.08000183105469,109.83000183105469,110.05000305175781,111.08000183105469,1035600.0,98.89846801757812
2007-08-27,111.70999908447266,110.08999633789062,111.01000213623047,110.54000091552734,746700.0,98.41767883300781
2007-08-28,110.30000305175781,107.75,109.8499984741211,107.77999877929688,1267800.0,95.96036529541016
2007-08-29,110.12000274658203,108.05000305175781,108.4000015258789,109.91999816894531,1086600.0,97.86565399169922
2007-08-30,110.47000122070312,108.4000015258789,108.80000305175781,108.97000122070312,1081500.0,97.01984405517578
2007-08-31,110.4000015258789,108.68000030517578,109.8499984741211,109.68000030517578,1298400.0,97.65200805664062
2007-09-04,111.29000091552734,108.9000015258789,109.80000305175781,110.8499984741211,1090500.0,98.69368743896484
2007-09-05,110.44000244140625,108.88999938964844,109.9000015258789,109.91999816894531,1302900.0,97.86565399169922
2007-09-06,110.30000305175781,108.5199966430664,109.58999633789062,110.16999816894531,917700.0,98.17755126953125
2007-09-07,109.29000091552734,107.80000305175781,108.8499984741211,108.20999908447266,1539800.0,96.4309310913086
2007-09-10,108.72000122070312,106.73999786376953,108.3499984741211,108.0,1528100.0,96.24378204345703
2007-09-11,109.3499984741211,107.76000213623047,107.98999786376953,108.62999725341797,1047300.0,96.80519104003906
2007-09-12,108.91999816894531,107.26000213623047,107.91000366210938,107.83000183105469,1232900.0,96.09228515625
2007-09-13,109.76000213623047,108.08999633789062,108.48999786376953,108.91999816894531,1116400.0,97.06364440917969
2007-09-14,109.48999786376953,107.9800033569336,108.04000091552734,109.18000030517578,1006700.0,97.29534149169922
2007-09-17,108.80000305175781,107.83999633789062,108.3499984741211,108.11000061035156,1252400.0,96.34180450439453
2007-09-18,109.08000183105469,106.5,108.6500015258789,108.98999786376953,2906100.0,97.12599182128906
2007-09-19,109.87000274658203,106.80999755859375,109.27999877929688,107.51000213623047,4351000.0,95.8071060180664
2007-09-20,106.25,103.5999984741211,105.91000366210938,104.44999694824219,7240600.0,93.08020782470703
2007-09-21,105.5999984741211,103.44000244140625,104.7300033569336,104.0999984741211,3570000.0,92.768310546875
2007-09-24,104.6500015258789,102.05000305175781,104.11000061035156,102.86000061035156,3516500.0,91.66329193115234
2007-09-25,104.87999725341797,102.27999877929688,102.27999877929688,104.58999633789062,2522700.0,93.2049789428711
2007-09-26,105.01000213623047,103.86000061035156,104.87999725341797,104.7300033569336,2084300.0,93.32972717285156
2007-09-27,105.12000274658203,104.4000015258789,105.0,104.63999938964844,1766600.0,93.24955749511719
2007-09-28,104.94999694824219,104.05000305175781,104.72000122070312,104.75,1852900.0,93.3475570678711
2007-10-01,106.4800033569336,104.5,104.98999786376953,106.19999694824219,1628500.0,94.63973999023438
2007-10-02,106.97000122070312,105.16000366210938,106.0,106.5,1836900.0,94.9070816040039
2007-10-03,106.37999725341797,104.58000183105469,106.19999694824219,105.29000091552734,1741400.0,93.82878112792969
2007-10-04,105.62000274658203,104.31999969482422,105.5,104.75,1239400.0,93.3475570678711
2007-10-05,106.5,104.36000061035156,105.41000366210938,106.05999755859375,2323300.0,94.51496887207031
2007-10-08,106.47000122070312,105.0,106.30000305175781,106.0999984741211,1017600.0,94.55059051513672
2007-10-09,107.69999694824219,106.2699966430664,106.2699966430664,107.11000061035156,2122200.0,95.45064544677734
2007-10-10,107.69999694824219,106.70999908447266,107.11000061035156,107.29000091552734,1571800.0,95.611083984375
2007-10-11,108.13999938964844,105.3499984741211,107.33999633789062,106.38999938964844,1993000.0,94.80901336669922
2007-10-12,107.91999816894531,106.19999694824219,106.38999938964844,107.51000213623047,1447500.0,95.8071060180664
2007-10-15,107.54000091552734,105.16000366210938,107.41000366210938,105.77999877929688,1919500.0,94.26542663574219
2007-10-16,106.55000305175781,104.66999816894531,105.12999725341797,104.88999938964844,1745200.0,93.47229766845703
2007-10-17,106.31999969482422,103.4000015258789,106.0,104.87000274658203,1873200.0,93.45450592041016
2007-10-18,105.44999694824219,104.16000366210938,104.63999938964844,105.30999755859375,1269700.0,93.84660339355469
2007-10-19,105.05999755859375,103.19000244140625,104.87999725341797,103.31999969482422,2630000.0,92.07320404052734
2007-10-22,103.62999725341797,101.9000015258789,101.9000015258789,103.02999877929688,3303600.0,91.81478881835938
2007-10-23,104.33000183105469,103.19000244140625,103.75,104.22000122070312,1637400.0,92.87525939941406
2007-10-24,104.77999877929688,102.44000244140625,103.5199966430664,104.19999694824219,2323900.0,92.85742950439453
2007-10-25,104.51000213623047,101.88999938964844,104.51000213623047,103.30000305175781,3014800.0,92.05543518066406
2007-10-26,104.54000091552734,102.68000030517578,104.52999877929688,103.94000244140625,1686600.0,92.62574005126953
2007-10-29,105.0,102.88999938964844,104.5,103.38999938964844,1199900.0,92.13558959960938
2007-10-30,103.86000061035156,102.69999694824219,103.0,103.2300033569336,1216100.0,91.99302673339844
2007-10-31,104.25,102.44999694824219,103.69999694824219,103.33999633789062,2180000.0,92.0910415649414
2007-11-01,103.0,101.05999755859375,102.6500015258789,101.20999908447266,1956200.0,90.19290924072266
2007-11-02,104.0,100.4800033569336,101.5,102.43000030517578,2357500.0,91.28009033203125
2007-11-05,103.56999969482422,101.27999877929688,101.44999694824219,102.58999633789062,1503600.0,91.42266845703125
2007-11-06,103.94000244140625,102.55000305175781,102.6500015258789,103.83000183105469,1177500.0,92.5277099609375
2007-11-07,103.05999755859375,100.52999877929688,102.41000366210938,100.63999938964844,1793100.0,89.6849594116211
2007-11-08,103.0199966430664,99.55999755859375,101.0,102.44000244140625,2976500.0,91.28901672363281
2007-11-09,102.3499984741211,99.72000122070312,101.51000213623047,99.73999786376953,2536000.0,88.8829345703125
2007-11-12,101.37000274658203,99.0,100.41000366210938,99.4800033569336,2273800.0,88.65120697021484
2007-11-13,102.05000305175781,99.87999725341797,100.5199966430664,101.94999694824219,2021300.0,90.85235595703125
2007-11-14,102.83999633789062,100.79000091552734,102.36000061035156,101.25,1634100.0,90.22855377197266
2007-11-15,102.6500015258789,100.56999969482422,100.6500015258789,101.37000274658203,1865700.0,90.33550262451172
2007-11-16,98.38999938964844,96.0999984741211,97.83999633789062,96.80000305175781,6216300.0,86.26296997070312
2007-11-19,96.48999786376953,92.80000305175781,96.0,94.05000305175781,4100200.0,83.81228637695312
2007-11-20,95.54000091552734,92.16999816894531,93.91000366210938,93.3499984741211,3491500.0,83.1884765625
2007-11-21,93.87999725341797,91.55999755859375,92.4000015258789,91.70999908447266,3165800.0,81.72700500488281
2007-11-23,93.5999984741211,92.12999725341797,92.12999725341797,93.5999984741211,872400.0,83.41128540039062
2007-11-26,94.5999984741211,91.4000015258789,93.41999816894531,91.6500015258789,2344000.0,81.67355346679688
2007-11-27,93.20999908447266,91.0999984741211,92.30999755859375,93.20999908447266,2757300.0,83.06372833251953
2007-11-28,97.58000183105469,93.11000061035156,93.25,97.12000274658203,3489500.0,86.54810333251953
2007-11-29,96.97000122070312,95.69999694824219,96.62000274658203,96.19000244140625,1956100.0,85.7193374633789
2007-11-30,98.9000015258789,96.04000091552734,97.1500015258789,98.47000122070312,3192300.0,87.75115966796875
2007-12-03,98.80999755859375,96.98999786376953,97.4800033569336,97.25,2228200.0,86.66397094726562
2007-12-04,98.27999877929688,96.56999969482422,96.86000061035156,97.20999908447266,1856800.0,86.62832641601562
2007-12-05,98.30999755859375,96.58999633789062,98.30999755859375,97.37999725341797,1771600.0,86.7797622680664
2007-12-06,98.55999755859375,96.9000015258789,97.83999633789062,98.48999786376953,1165300.0,87.76898193359375
2007-12-07,100.69999694824219,98.87000274658203,98.87000274658203,100.22000122070312,1784200.0,89.3106689453125
2007-12-10,101.52999877929688,99.75,100.30000305175781,100.87000274658203,1927000.0,89.97969818115234
2007-12-11,101.20999908447266,97.66999816894531,100.81999969482422,97.66999816894531,2238500.0,87.12517547607422
2007-12-12,100.69000244140625,96.70999908447266,99.75,97.97000122070312,2182300.0,87.39277648925781
2007-12-13,97.33000183105469,95.26000213623047,95.4000015258789,97.19000244140625,2355700.0,86.697021484375
2007-12-14,97.55999755859375,95.80999755859375,95.83000183105469,95.91999816894531,2568500.0,85.56413269042969
2007-12-17,96.68000030517578,95.04000091552734,95.30999755859375,95.9000015258789,2390700.0,85.54627990722656
2007-12-18,96.86000061035156,95.75,96.5,96.76000213623047,2071000.0,86.31344604492188
2007-12-19,96.7699966430664,94.41000366210938,96.7699966430664,94.62999725341797,2020900.0,84.41336059570312
2007-12-20,95.12000274658203,92.87000274658203,95.12000274658203,93.62999725341797,2781800.0,83.52133178710938
2007-12-21,95.4800033569336,92.61000061035156,92.61000061035156,94.29000091552734,3756800.0,84.11007690429688
2007-12-24,94.0,91.7699966430664,93.20999908447266,92.12999725341797,2206100.0,82.18327331542969
2007-12-26,93.19999694824219,91.8499984741211,92.0,92.91000366210938,2841200.0,82.87910461425781
2007-12-27,92.86000061035156,91.6500015258789,92.70999908447266,91.9000015258789,2679300.0,81.9781265258789
2007-12-28,92.5999984741211,89.47000122070312,91.61000061035156,90.62000274658203,2736700.0,80.8363265991211
2007-12-31,90.22000122070312,89.01000213623047,90.13999938964844,89.16999816894531,2865100.0,79.54286193847656
2008-01-02,88.56999969482422,85.05999755859375,88.56999969482422,86.16000366210938,6514400.0,76.8578109741211
2008-01-03,87.69000244140625,86.31999969482422,86.62000274658203,87.30999755859375,2623000.0,77.8836669921875
2008-01-04,86.76000213623047,83.18000030517578,86.75,84.0999984741211,4317400.0,75.0202407836914
2008-01-07,85.33000183105469,82.6500015258789,84.79000091552734,83.48999786376953,3991900.0,74.4760971069336
2008-01-08,84.69999694824219,82.66000366210938,84.06999969482422,82.77999877929688,4566100.0,73.8427505493164
2008-01-09,82.91000366210938,81.16999816894531,82.58999633789062,82.77999877929688,3818100.0,73.8427505493164
2008-01-10,85.86000061035156,82.01000213623047,82.01000213623047,85.0199966430664,4717200.0,75.84088897705078
2008-01-11,84.76000213623047,83.44000244140625,84.41999816894531,84.04000091552734,3546800.0,74.9666976928711
2008-01-14,85.38999938964844,83.91999816894531,84.88999938964844,84.63999938964844,1889700.0,75.50191497802734
2008-01-15,84.4000015258789,83.22000122070312,83.76000213623047,83.2699966430664,3182500.0,74.27984619140625
2008-01-16,85.12000274658203,82.31999969482422,82.7300033569336,84.41000366210938,4747700.0,75.2967758178711
2008-01-17,85.33999633789062,82.54000091552734,84.4800033569336,82.77999877929688,3386400.0,73.8427505493164
2008-01-18,84.44999694824219,82.31999969482422,83.19000244140625,84.01000213623047,3553900.0,74.93997192382812
2008-01-22,84.7300033569336,80.0,80.94999694824219,84.16999816894531,4534700.0,75.08268737792969
2008-01-23,89.51000213623047,81.04000091552734,81.55999755859375,88.98999786376953,7978800.0,79.3823013305664
2008-01-24,89.88999938964844,86.9000015258789,89.61000061035156,88.51000213623047,4091800.0,78.95413970947266
2008-01-25,91.44999694824219,88.93000030517578,89.18000030517578,89.95999908447266,5212300.0,80.24756622314453
2008-01-28,92.0199966430664,89.01000213623047,90.01000213623047,91.94999694824219,3518200.0,82.0227279663086
2008-01-29,93.83999633789062,92.08000183105469,92.33999633789062,92.83000183105469,3317900.0,82.80768585205078
2008-01-30,93.48999786376953,91.58999633789062,91.69999694824219,92.04000091552734,4069700.0,82.10303497314453
2008-01-31,94.30000305175781,90.16000366210938,90.75,93.31999969482422,2965000.0,83.24482727050781
2008-02-01,93.9000015258789,91.9000015258789,93.69000244140625,93.41999816894531,2749200.0,83.33405303955078
2008-02-04,94.12999725341797,91.5,93.44999694824219,91.75,1932500.0,81.84432220458984
2008-02-05,91.1500015258789,88.8499984741211,91.1500015258789,89.0,3149000.0,79.39122009277344
2008-02-06,91.58000183105469,88.66000366210938,89.62000274658203,89.56999969482422,1952600.0,79.89971160888672
2008-02-07,90.87999725341797,89.16999816894531,89.48999786376953,90.16000366210938,2505200.0,80.42598724365234
2008-02-08,90.22000122070312,87.62999725341797,89.51000213623047,88.0,2450900.0,78.49919128417969
2008-02-11,89.0,86.44000244140625,87.80000305175781,88.44999694824219,1762700.0,78.90059661865234
2008-02-12,89.63999938964844,87.55999755859375,88.81999969482422,88.0999984741211,1971000.0,78.58839416503906
2008-02-13,90.5,87.6500015258789,90.5,89.18000030517578,1880700.0,79.5517807006836
2008-02-14,89.98999786376953,87.97000122070312,89.02999877929688,88.01000213623047,1928300.0,78.50811004638672
2008-02-15,88.44999694824219,86.94999694824219,87.51000213623047,87.91999816894531,2091500.0,78.42781829833984
2008-02-19,89.93000030517578,88.05999755859375,88.75,89.25,3426800.0,79.61425018310547
2008-02-20,90.45999908447266,88.29000091552734,88.6500015258789,89.94000244140625,2354200.0,80.22977447509766
2008-02-21,90.68000030517578,88.95999908447266,89.98999786376953,89.31999969482422,2227900.0,79.67668914794922
2008-02-22,89.83999633789062,87.13999938964844,89.83999633789062,89.08999633789062,2204500.0,79.47148895263672
2008-02-25,89.94999694824219,87.88999938964844,89.06999969482422,89.72000122070312,2074200.0,80.03346252441406
2008-02-26,91.69000244140625,89.33000183105469,89.45999908447266,90.97000122070312,1989300.0,81.14854431152344
2008-02-27,91.30000305175781,89.91000366210938,90.25,90.83000183105469,1666800.0,81.02362060546875
2008-02-28,90.4800033569336,89.05999755859375,90.18000030517578,89.19000244140625,2049000.0,79.56070709228516
2008-02-29,89.79000091552734,88.0199966430664,88.5999984741211,88.12999725341797,2791100.0,78.61518096923828
2008-03-03,89.37999725341797,87.61000061035156,88.0,89.22000122070312,2314000.0,79.58744812011719
2008-03-04,90.55000305175781,87.61000061035156,88.22000122070312,90.30999755859375,3327600.0,80.55980682373047
2008-03-05,92.0999984741211,89.4000015258789,90.4000015258789,90.3499984741211,3255600.0,80.59548950195312
2008-03-06,90.1500015258789,88.4800033569336,90.08000183105469,88.8499984741211,2350200.0,79.25740051269531
2008-03-07,88.55000305175781,86.26000213623047,88.31999969482422,86.69999694824219,2982300.0,77.42666625976562
2008-03-10,87.79000091552734,84.9000015258789,86.94999694824219,84.97000122070312,2773100.0,75.8817367553711
2008-03-11,88.16000366210938,85.41000366210938,86.70999908447266,88.16000366210938,2592800.0,78.73051452636719
2008-03-12,88.91000366210938,85.8499984741211,87.41000366210938,87.05999755859375,2693600.0,77.74816131591797
2008-03-13,87.72000122070312,85.69999694824219,85.83000183105469,87.06999969482422,4627400.0,77.7571029663086
2008-03-14,87.81999969482422,83.58999633789062,87.54000091552734,84.80000305175781,4271100.0,75.72992706298828
2008-03-17,84.4000015258789,82.5,82.94999694824219,82.55000305175781,4669800.0,73.72055053710938
2008-03-18,86.91999816894531,83.44999694824219,83.94999694824219,86.91999816894531,3438200.0,77.62315368652344
2008-03-19,88.98999786376953,86.2300033569336,87.77999877929688,86.2300033569336,2967500.0,77.00696563720703
2008-03-20,87.02999877929688,83.80000305175781,84.0199966430664,87.0199966430664,4250100.0,77.71247100830078
2008-03-24,91.98999786376953,87.05000305175781,87.19999694824219,90.7699966430664,3333700.0,81.06134796142578
2008-03-25,91.93000030517578,89.5,91.0,91.44999694824219,2526200.0,81.66864776611328
2008-03-26,91.66999816894531,90.25,91.0,91.25,1969100.0,81.49004364013672
2008-03-27,92.41999816894531,90.54000091552734,91.27999877929688,91.72000122070312,3101100.0,81.90975189208984
2008-03-28,92.55999755859375,90.8499984741211,91.55000305175781,91.2699966430664,1971000.0,81.50788116455078
2008-03-31,93.13999938964844,90.56999969482422,91.05999755859375,92.66999816894531,2480900.0,82.7581558227539
2008-04-01,97.72000122070312,93.88999938964844,93.9000015258789,97.70999908447266,6178800.0,87.25907135009766
2008-04-02,99.0,96.81999969482422,97.70999908447266,97.33000183105469,2924500.0,86.91971588134766
2008-04-03,98.1500015258789,95.80000305175781,96.0999984741211,97.66999816894531,2189400.0,87.22334289550781
2008-04-04,98.05000305175781,96.19000244140625,97.37999725341797,96.87000274658203,2074100.0,86.50891876220703
2008-04-07,97.7699966430664,95.6500015258789,97.37999725341797,96.4800033569336,1793800.0,86.16065216064453
2008-04-08,96.25,94.58999633789062,95.7699966430664,96.05000305175781,2446400.0,85.77664184570312
2008-04-09,95.13999938964844,92.86000061035156,94.19999694824219,93.11000061035156,4008000.0,83.15107727050781
2008-04-10,94.87999725341797,92.5,93.0,94.33999633789062,2068800.0,84.24951934814453
2008-04-11,94.91000366210938,92.61000061035156,93.02999877929688,92.9000015258789,2593500.0,82.96353912353516
2008-04-14,93.44999694824219,92.1500015258789,92.55000305175781,92.81999969482422,1183400.0,82.89210510253906
2008-04-15,94.0,92.19999694824219,93.2300033569336,93.66999816894531,1352300.0,83.65115356445312
2008-04-16,97.20999908447266,94.19999694824219,94.83999633789062,97.02999877929688,1923200.0,86.65178680419922
2008-04-17,96.80999755859375,94.04000091552734,96.55999755859375,94.95999908447266,1567500.0,84.80317687988281
2008-04-18,97.30000305175781,95.91999816894531,96.69999694824219,96.70999908447266,2416100.0,86.36600494384766
2008-04-21,96.51000213623047,95.0,96.51000213623047,95.44999694824219,2094600.0,85.24080657958984
2008-04-22,95.41000366210938,92.93000030517578,95.08999633789062,93.56999969482422,2214200.0,83.56188201904297
2008-04-23,94.86000061035156,92.75,93.75,93.11000061035156,2082300.0,83.15107727050781
2008-04-24,95.25,92.8499984741211,93.5,94.75,1679000.0,84.61564636230469
2008-04-25,95.11000061035156,93.20999908447266,95.01000213623047,94.45999908447266,1805500.0,84.35672760009766
2008-04-28,96.2699966430664,93.41000366210938,94.75,95.55999755859375,2037700.0,85.33902740478516
2008-04-29,97.98999786376953,95.02999877929688,95.9800033569336,97.36000061035156,2319100.0,86.9465103149414
2008-04-30,97.9800033569336,95.87000274658203,97.30999755859375,95.87000274658203,2325600.0,85.61589050292969
2008-05-01,98.94000244140625,94.94000244140625,95.58999633789062,98.6500015258789,2596700.0,88.09852600097656
2008-05-02,99.45999908447266,96.11000061035156,99.0999984741211,96.86000061035156,2682800.0,86.49999237060547
2008-05-05,96.80999755859375,95.44000244140625,95.97000122070312,95.45999908447266,1754500.0,85.2497329711914
2008-05-06,97.87000274658203,94.16999816894531,94.31999969482422,97.66999816894531,1965200.0,87.22334289550781
2008-05-07,97.62999725341797,93.7300033569336,97.51000213623047,93.75,2521600.0,83.7226333618164
2008-05-08,95.2300033569336,92.94999694824219,94.79000091552734,93.20999908447266,2324300.0,83.24038696289062
2008-05-09,92.72000122070312,90.20999908447266,92.70999908447266,90.37000274658203,3536400.0,80.70417022705078
2008-05-12,91.0999984741211,87.58999633789062,87.9000015258789,90.5,4838800.0,80.82022857666016
2008-05-13,91.30000305175781,89.13999938964844,90.55999755859375,89.61000061035156,2891200.0,80.02543640136719
2008-05-14,91.77999877929688,89.61000061035156,89.83999633789062,91.06999969482422,2306500.0,81.32927703857422
2008-05-15,91.44000244140625,89.55000305175781,90.94000244140625,90.86000061035156,2394100.0,81.14175415039062
2008-05-16,91.44999694824219,89.58999633789062,90.44000244140625,90.94999694824219,2673400.0,81.22212219238281
2008-05-19,92.58999633789062,90.56999969482422,91.0,91.06999969482422,1910400.0,81.32927703857422
2008-05-20,91.0,89.48999786376953,90.62999725341797,89.81999969482422,2588700.0,80.21296691894531
2008-05-21,90.33000183105469,88.04000091552734,89.80999755859375,88.30999755859375,4734800.0,78.86447143554688
2008-05-22,89.69999694824219,87.8499984741211,87.9000015258789,88.83000183105469,1945600.0,79.32888793945312
2008-05-23,88.62000274658203,86.58000183105469,88.58000183105469,86.83000183105469,2815400.0,77.54278564453125
2008-05-27,90.1500015258789,86.95999908447266,86.95999908447266,89.66999816894531,3286900.0,80.0790023803711
2008-05-28,91.70999908447266,89.80000305175781,90.7699966430664,90.81999969482422,3288600.0,81.10601043701172
2008-05-29,92.94000244140625,90.51000213623047,90.62999725341797,92.16999816894531,2210200.0,82.31161499023438
2008-05-30,92.68000030517578,91.5,92.06999969482422,91.70999908447266,1859800.0,81.90083312988281
2008-06-02,91.69999694824219,89.91999816894531,91.16999816894531,90.6500015258789,1798100.0,80.95417785644531
2008-06-03,91.5,89.25,90.9800033569336,89.94000244140625,2090800.0,80.32015991210938
2008-06-04,92.30999755859375,89.43000030517578,89.51000213623047,91.55000305175781,1700600.0,81.75791931152344
2008-06-05,93.69000244140625,91.26000213623047,91.86000061035156,93.69000244140625,2391400.0,83.66903686523438
2008-06-06,92.44000244140625,88.7300033569336,92.27999877929688,88.86000061035156,2985000.0,79.35563659667969
2008-06-09,90.19999694824219,88.33000183105469,89.30999755859375,89.12999725341797,2180600.0,79.5967788696289
2008-06-10,90.72000122070312,87.76000213623047,88.6500015258789,90.27999877929688,3110200.0,80.6237564086914
2008-06-11,89.29000091552734,86.55000305175781,88.66999816894531,86.56999969482422,4736000.0,77.4049072265625
2008-06-12,89.43000030517578,86.0999984741211,87.16999816894531,87.44000244140625,4859600.0,78.18278503417969
2008-06-13,87.83999633789062,84.7699966430664,87.83999633789062,85.9800033569336,5189200.0,76.87737274169922
2008-06-16,86.3499984741211,84.70999908447266,85.05000305175781,86.02999877929688,3882600.0,76.92205047607422
2008-06-17,87.0,84.18000030517578,86.94999694824219,84.33000183105469,4795700.0,75.40205383300781
2008-06-18,83.76000213623047,80.37999725341797,80.75,82.5999984741211,11801000.0,73.85520935058594
2008-06-19,82.87000274658203,80.33000183105469,82.16000366210938,81.7300033569336,6201100.0,73.07733154296875
2008-06-20,81.5,80.11000061035156,81.01000213623047,80.54000091552734,4594100.0,72.01329803466797
2008-06-23,81.37999725341797,79.88999938964844,80.88999938964844,80.12999725341797,3566400.0,71.64669799804688
2008-06-24,81.47000122070312,78.44999694824219,79.63999938964844,79.9800033569336,4914000.0,71.5125961303711
2008-06-25,81.33000183105469,79.5,79.5,79.7699966430664,3833600.0,71.3248062133789
2008-06-26,79.55000305175781,77.93000030517578,79.26000213623047,78.08999633789062,3332200.0,69.8226547241211
2008-06-27,78.88999938964844,76.51000213623047,78.0199966430664,77.25,4898800.0,69.07160949707031
2008-06-30,79.54000091552734,76.30999755859375,77.04000091552734,78.79000091552734,4433200.0,70.4485855102539
2008-07-01,78.04000091552734,74.75,78.04000091552734,76.37000274658203,4692500.0,68.28475952148438
2008-07-02,77.3499984741211,74.69000244140625,76.80000305175781,74.69999694824219,2866500.0,66.79156494140625
2008-07-03,76.08000183105469,74.0,74.66999816894531,74.97000122070312,1964600.0,67.03296661376953
2008-07-07,77.19999694824219,74.26000213623047,75.5,75.0,3299900.0,67.05980682373047
2008-07-08,77.5199966430664,75.27999877929688,75.33000183105469,77.48999786376953,3276300.0,69.28618621826172
2008-07-09,77.7300033569336,75.5,77.7300033569336,75.62999725341797,3151300.0,67.6230697631836
2008-07-10,76.33000183105469,74.30999755859375,75.48999786376953,75.22000122070312,2450000.0,67.25652313232422
2008-07-11,75.1500015258789,72.81999969482422,74.16999816894531,73.94000244140625,2842000.0,66.1120376586914
2008-07-14,74.86000061035156,72.55000305175781,74.27999877929688,73.12000274658203,2446100.0,65.37886047363281
2008-07-15,74.48999786376953,71.33000183105469,72.38999938964844,73.01000213623047,3101000.0,65.28050994873047
2008-07-16,77.19999694824219,72.45999908447266,72.98999786376953,76.95999908447266,4519900.0,68.81231689453125
2008-07-17,79.38999938964844,75.29000091552734,77.20999908447266,79.05000305175781,5452900.0,70.68101501464844
2008-07-18,80.0999984741211,78.19000244140625,78.97000122070312,79.5199966430664,3354700.0,71.10126495361328
2008-07-21,79.8499984741211,77.44000244140625,79.8499984741211,77.80999755859375,2544600.0,69.57231140136719
2008-07-22,80.55000305175781,77.0999984741211,77.0999984741211,80.4800033569336,3089800.0,71.95964813232422
2008-07-23,83.47000122070312,80.86000061035156,81.0,83.04000091552734,3802800.0,74.2486343383789
2008-07-24,83.19999694824219,79.41999816894531,83.19000244140625,79.79000091552734,3226700.0,71.34268188476562
2008-07-25,80.93000030517578,78.8499984741211,80.01000213623047,79.48999786376953,1869800.0,71.07447052001953
2008-07-28,80.01000213623047,77.95999908447266,78.80000305175781,78.04000091552734,1651000.0,69.77794647216797
2008-07-29,82.12000274658203,77.93000030517578,77.97000122070312,82.12000274658203,2486700.0,73.426025390625
2008-07-30,81.54000091552734,78.62000274658203,80.75,79.66000366210938,4019500.0,71.2264633178711
2008-07-31,80.33000183105469,78.66000366210938,78.69000244140625,78.83999633789062,2275100.0,70.49329376220703
2008-08-01,79.0,76.11000061035156,79.0,77.33999633789062,2599300.0,69.15206909179688
2008-08-04,79.55000305175781,77.05000305175781,77.43000030517578,78.66999816894531,2421500.0,70.34127044677734
2008-08-05,84.30999755859375,79.20999908447266,79.20999908447266,83.98999786376953,4441500.0,75.09805297851562
2008-08-06,83.38999938964844,81.25,82.62999725341797,82.95999908447266,2436300.0,74.1771011352539
