Date,High,Low,Open,Close,Volume,Adj Close
2008-08-07,85.0,81.4000015258789,82.22000122070312,83.22000122070312,2498700.0,74.4095687866211
2008-08-08,88.56999969482422,84.70999908447266,84.70999908447266,88.16000366210938,4126300.0,78.82656860351562
2008-08-11,90.16000366210938,86.54000091552734,87.45999908447266,87.97000122070312,3534100.0,78.65667724609375
2008-08-12,88.44000244140625,86.3499984741211,87.58999633789062,87.62999725341797,2420200.0,78.3526840209961
2008-08-13,87.51000213623047,82.8499984741211,87.51000213623047,84.81999969482422,3379800.0,75.84017181396484
2008-08-14,87.05999755859375,84.44000244140625,84.62999725341797,86.95999908447266,2366200.0,77.75359344482422
2008-08-15,89.47000122070312,86.04000091552734,87.16000366210938,87.8499984741211,2925200.0,78.54940032958984
2008-08-18,87.83999633789062,85.48999786376953,87.48999786376953,85.91999816894531,1724100.0,76.8237075805664
2008-08-19,85.72000122070312,82.44999694824219,85.05999755859375,82.91000366210938,3476500.0,74.13240814208984
2008-08-20,84.12999725341797,81.04000091552734,82.69999694824219,82.18000030517578,2468900.0,73.47966766357422
2008-08-21,81.30999755859375,79.91999816894531,80.76000213623047,81.2699966430664,2538600.0,72.66600799560547
2008-08-22,82.94000244140625,81.23999786376953,81.54000091552734,82.68000030517578,2014400.0,73.92672729492188
2008-08-25,83.11000061035156,80.22000122070312,82.36000061035156,80.91000366210938,2189300.0,72.34412384033203
2008-08-26,81.58000183105469,79.80999755859375,80.70999908447266,80.87999725341797,2883800.0,72.31732177734375
2008-08-27,82.06999969482422,79.70999908447266,81.05000305175781,81.5199966430664,2025300.0,72.8895492553711
2008-08-28,84.2699966430664,81.80999755859375,81.93000030517578,83.93000030517578,2140700.0,75.04440307617188
2008-08-29,84.2300033569336,82.48999786376953,83.4800033569336,82.81999969482422,1681600.0,74.05188751220703
2008-09-02,87.93000030517578,84.05000305175781,86.08000183105469,84.66999816894531,3718700.0,75.70606231689453
2008-09-03,85.88999938964844,84.0,84.72000122070312,85.01000213623047,2238100.0,76.01005554199219
2008-09-04,85.25,82.30000305175781,84.01000213623047,82.80000305175781,2327600.0,74.03404235839844
2008-09-05,82.80999755859375,80.5199966430664,82.30000305175781,82.27999877929688,2146000.0,73.5690689086914
2008-09-08,85.08999633789062,83.30999755859375,83.97000122070312,84.86000061035156,2793300.0,75.97750091552734
2008-09-09,86.79000091552734,84.38999938964844,84.62999725341797,84.75,4702300.0,75.8790283203125
2008-09-10,89.0999984741211,86.16000366210938,87.4800033569336,87.86000061035156,5665800.0,78.66349792480469
2008-09-11,90.62999725341797,86.45999908447266,86.45999908447266,90.47000122070312,3151600.0,81.00029754638672
2008-09-12,90.95999908447266,88.63999938964844,89.30000305175781,90.83999633789062,3242100.0,81.3315658569336
2008-09-15,92.43000030517578,89.0,89.0,90.5,4009100.0,81.02713775634766
2008-09-16,92.0,88.45999908447266,88.63999938964844,92.0,4995800.0,82.37012481689453
2008-09-17,90.9800033569336,87.20999908447266,89.87999725341797,88.06999969482422,4558100.0,78.85150909423828
2008-09-18,91.68000030517578,85.68000030517578,88.36000061035156,91.12999725341797,6109800.0,81.59121704101562
2008-09-19,96.6500015258789,89.5999984741211,96.01000213623047,90.08000183105469,4627300.0,80.65110778808594
2008-09-22,89.87999725341797,85.13999938964844,88.98999786376953,85.68000030517578,3943700.0,76.71170806884766
2008-09-23,87.1500015258789,84.27999877929688,86.01000213623047,84.79000091552734,2909700.0,75.91483306884766
2008-09-24,85.7300033569336,81.95999908447266,84.6500015258789,82.5,3640200.0,73.86454010009766
2008-09-25,84.20999908447266,81.30999755859375,83.08999633789062,81.87999725341797,2999300.0,73.30941772460938
2008-09-26,82.2300033569336,80.2699966430664,80.55999755859375,81.55999755859375,2638600.0,73.02295684814453
2008-09-29,81.4000015258789,78.69000244140625,80.27999877929688,79.61000061035156,4313700.0,71.27703094482422
2008-09-30,81.55999755859375,78.79000091552734,81.36000061035156,79.04000091552734,3242000.0,70.7667007446289
2008-10-01,81.47000122070312,78.0999984741211,78.38999938964844,80.73999786376953,3392600.0,72.28874969482422
2008-10-02,80.5999984741211,76.72000122070312,80.44999694824219,77.5,3844500.0,69.38790130615234
2008-10-03,81.05000305175781,77.61000061035156,78.44000244140625,78.0,3577500.0,69.83554077148438
2008-10-06,78.23999786376953,74.62000274658203,76.2699966430664,77.33999633789062,4936800.0,69.24463653564453
2008-10-07,78.61000061035156,74.5,78.61000061035156,74.66000366210938,3934600.0,66.84516143798828
2008-10-08,75.30000305175781,70.31999969482422,71.75,70.97000122070312,7845100.0,63.54138946533203
2008-10-09,72.88999938964844,66.0,71.76000213623047,66.80000305175781,5116700.0,59.80789566040039
2008-10-10,70.5,61.68000030517578,64.08999633789062,68.36000061035156,7481800.0,61.20460891723633
2008-10-13,73.87000274658203,68.94999694824219,70.0,73.69999694824219,4282100.0,65.98564910888672
2008-10-14,75.80000305175781,69.55999755859375,75.25,70.75,4516300.0,63.344417572021484
2008-10-15,70.2300033569336,65.0,69.19000244140625,65.26000213623047,3358000.0,58.42909240722656
2008-10-16,66.81999969482422,60.900001525878906,64.5,66.23999786376953,4197400.0,59.3065071105957
2008-10-17,66.2699966430664,62.16999816894531,64.87000274658203,62.54999923706055,4505600.0,56.00275421142578
2008-10-20,64.87000274658203,62.08000183105469,63.220001220703125,64.16000366210938,2865200.0,57.444236755371094
2008-10-21,65.55999755859375,61.970001220703125,63.099998474121094,62.439998626708984,3122400.0,55.90426254272461
2008-10-22,62.040000915527344,56.36000061035156,61.97999954223633,58.0,5151000.0,51.929019927978516
2008-10-23,61.45000076293945,57.65999984741211,58.2599983215332,60.0,5891300.0,53.71965789794922
2008-10-24,59.029998779296875,56.029998779296875,56.59000015258789,56.810001373291016,4015500.0,50.863555908203125
2008-10-27,57.959999084472656,54.939998626708984,56.45000076293945,54.939998626708984,2788800.0,49.189300537109375
2008-10-28,58.279998779296875,53.900001525878906,56.290000915527344,58.15999984741211,3483200.0,52.07225799560547
2008-10-29,61.06999969482422,57.72999954223633,58.15999984741211,58.08000183105469,4070600.0,52.00063705444336
2008-10-30,61.2400016784668,59.0099983215332,59.380001068115234,61.0099983215332,3864900.0,54.62393569946289
2008-10-31,65.79000091552734,59.119998931884766,60.0,65.37000274658203,5287000.0,58.527565002441406
2008-11-03,66.2699966430664,64.68000030517578,65.37000274658203,66.0,2447800.0,59.09164047241211
2008-11-04,69.05000305175781,66.08999633789062,66.33000183105469,68.81999969482422,3169500.0,61.61643981933594
2008-11-05,68.72000122070312,63.779998779296875,68.12999725341797,63.91999816894531,2645700.0,57.22934341430664
2008-11-06,65.11000061035156,62.029998779296875,63.470001220703125,62.540000915527344,4151900.0,55.99379348754883
2008-11-07,64.93000030517578,62.5,62.84000015258789,64.58000183105469,2700300.0,57.82027053833008
2008-11-10,67.9800033569336,65.08000183105469,65.58000183105469,66.29000091552734,3180300.0,59.35127639770508
2008-11-11,67.51000213623047,64.0999984741211,64.56999969482422,66.5,3064500.0,59.539302825927734
2008-11-12,65.76000213623047,62.560001373291016,65.47000122070312,63.099998474121094,3199300.0,56.49517059326172
2008-11-13,67.26000213623047,60.630001068115234,63.70000076293945,67.13999938964844,4639000.0,60.112300872802734
2008-11-14,67.52999877929688,63.5,64.77999877929688,64.37000274658203,2892900.0,57.632259368896484
2008-11-17,65.47000122070312,61.68000030517578,63.720001220703125,62.7599983215332,3169700.0,56.190773010253906
2008-11-18,66.54000091552734,62.22999954223633,62.25,64.79000091552734,3980300.0,58.00828170776367
2008-11-19,65.4000015258789,59.65999984741211,63.31999969482422,60.58000183105469,3524200.0,54.23896408081055
2008-11-20,61.83000183105469,56.0,60.02000045776367,56.75,5085600.0,50.809837341308594
2008-11-21,61.33000183105469,55.41999816894531,57.7599983215332,60.90999984741211,4663900.0,54.534400939941406
2008-11-24,67.25,61.45000076293945,61.79999923706055,66.43000030517578,4359400.0,59.47663497924805
2008-11-25,68.37999725341797,57.29999923706055,67.41999816894531,67.12000274658203,3182500.0,60.09438705444336
2008-11-26,69.9000015258789,66.05999755859375,66.13999938964844,69.2300033569336,3013600.0,61.983551025390625
2008-11-28,70.6500015258789,68.5999984741211,69.04000091552734,70.6500015258789,1035700.0,63.25492477416992
2008-12-01,69.5,63.310001373291016,69.5,63.45000076293945,3510100.0,56.80855178833008
2008-12-02,67.20999908447266,63.619998931884766,64.54000091552734,67.08000183105469,2418300.0,60.05857849121094
2008-12-03,70.2699966430664,64.93000030517578,65.30000305175781,70.08000183105469,2880600.0,62.74456787109375
2008-12-04,73.69999694824219,68.72000122070312,68.94999694824219,70.93000030517578,3616500.0,63.50558853149414
2008-12-05,73.8499984741211,66.72000122070312,70.0,73.70999908447266,3392400.0,65.99459838867188
2008-12-08,76.94000244140625,72.5199966430664,75.19999694824219,74.43000030517578,3399500.0,66.63923645019531
2008-12-09,67.41999816894531,62.310001373291016,66.87999725341797,63.650001525878906,14149600.0,56.987606048583984
2008-12-10,63.529998779296875,59.7599983215332,63.470001220703125,61.02000045776367,6284000.0,54.727481842041016
2008-12-11,62.02000045776367,58.15999984741211,60.650001525878906,58.61000061035156,4390500.0,52.56599807739258
2008-12-12,61.470001220703125,57.33000183105469,57.5,61.34000015258789,4098200.0,55.01448440551758
2008-12-15,61.54999923706055,59.369998931884766,61.54999923706055,60.209999084472656,2764600.0,54.001007080078125
2008-12-16,63.560001373291016,60.189998626708984,60.63999938964844,63.38999938964844,3406800.0,56.85308837890625
2008-12-17,65.1500015258789,62.400001525878906,62.54999923706055,63.970001220703125,2477000.0,57.373268127441406
2008-12-18,65.4000015258789,61.65999984741211,64.98999786376953,62.599998474121094,4110900.0,56.14453125
2008-12-19,64.48999786376953,62.619998931884766,63.099998474121094,63.59000015258789,3218000.0,57.03245162963867
2008-12-22,64.0,62.0,63.75,62.959999084472656,2019800.0,56.467430114746094
2008-12-23,63.18000030517578,60.27000045776367,63.18000030517578,60.86000061035156,2424600.0,54.583980560302734
2008-12-24,61.459999084472656,60.27000045776367,60.27000045776367,61.20000076293945,1151400.0,54.88892364501953
2008-12-26,61.400001525878906,59.459999084472656,61.29999923706055,60.970001220703125,1402800.0,54.682647705078125
2008-12-29,60.95000076293945,59.529998779296875,60.70000076293945,60.13999938964844,1901100.0,53.938228607177734
2008-12-30,62.33000183105469,60.22999954223633,60.38999938964844,62.220001220703125,1925200.0,55.80373001098633
2008-12-31,64.58000183105469,62.25,62.25,64.1500015258789,2237700.0,57.534698486328125
2009-01-02,64.66999816894531,62.900001525878906,64.16000366210938,64.44000244140625,2368800.0,57.79479217529297
2009-01-05,64.33999633789062,63.56999969482422,63.95000076293945,63.95000076293945,3766500.0,57.355323791503906
2009-01-06,64.75,63.45000076293945,64.5,64.08000183105469,4064900.0,57.47193145751953
2009-01-07,64.25,62.31999969482422,63.5099983215332,62.650001525878906,2474600.0,56.18939208984375
2009-01-08,63.130001068115234,61.349998474121094,62.52000045776367,62.09000015258789,2054500.0,55.68712615966797
2009-01-09,62.400001525878906,60.0099983215332,62.400001525878906,60.31999969482422,1879600.0,54.09967041015625
2009-01-12,60.9900016784668,60.0099983215332,60.310001373291016,60.310001373291016,2002200.0,54.0906982421875
2009-01-13,61.52000045776367,59.599998474121094,60.220001220703125,60.470001220703125,2413400.0,54.23419952392578
2009-01-14,59.650001525878906,57.189998626708984,59.61000061035156,57.900001525878906,3050900.0,51.92924118041992
2009-01-15,59.029998779296875,56.20000076293945,57.93000030517578,58.560001373291016,2945300.0,52.521156311035156
2009-01-16,59.709999084472656,57.0099983215332,59.380001068115234,58.58000183105469,2864800.0,52.53911209106445
2009-01-20,58.4900016784668,54.91999816894531,58.380001068115234,54.97999954223633,3107300.0,49.310333251953125
2009-01-21,57.0099983215332,54.939998626708984,55.70000076293945,56.880001068115234,2694500.0,51.01439666748047
2009-01-22,57.25,55.34000015258789,56.0,56.33000183105469,2028600.0,50.52111053466797
2009-01-23,55.75,53.45000076293945,55.060001373291016,54.119998931884766,3673800.0,48.53901672363281
2009-01-26,55.63999938964844,53.79999923706055,53.939998626708984,54.56999969482422,2369200.0,48.942623138427734
2009-01-27,55.84000015258789,53.7599983215332,55.0,55.56999969482422,2466000.0,49.839500427246094
2009-01-28,57.77000045776367,55.5099983215332,56.4900016784668,56.75,2894100.0,50.897796630859375
2009-01-29,56.40999984741211,54.290000915527344,56.099998474121094,54.529998779296875,2479500.0,48.906742095947266
2009-01-30,55.09000015258789,50.54999923706055,55.09000015258789,50.939998626708984,4660300.0,45.68694305419922
2009-02-02,50.7400016784668,48.7599983215332,50.56999969482422,49.150001525878906,4418500.0,44.0815315246582
2009-02-03,53.099998474121094,49.5,49.68000030517578,52.83000183105469,4663900.0,47.38204574584961
2009-02-04,53.599998474121094,51.119998931884766,52.880001068115234,51.25,3718300.0,45.96498107910156
2009-02-05,52.689998626708984,50.45000076293945,50.779998779296875,52.58000183105469,3157900.0,47.1578369140625
2009-02-06,55.72999954223633,52.529998779296875,52.72999954223633,55.27000045776367,3918500.0,49.570430755615234
2009-02-09,56.720001220703125,54.880001068115234,55.349998474121094,55.65999984741211,2757900.0,49.92021560668945
2009-02-10,55.65999984741211,50.97999954223633,54.7599983215332,52.029998779296875,5126600.0,46.664546966552734
2009-02-11,53.08000183105469,51.7599983215332,52.40999984741211,52.540000915527344,2371600.0,47.121971130371094
2009-02-12,52.310001373291016,50.45000076293945,51.84000015258789,52.22999954223633,3040600.0,46.84392547607422
2009-02-13,54.119998931884766,51.720001220703125,52.209999084472656,51.810001373291016,3556800.0,46.46725082397461
2009-02-17,50.97999954223633,48.939998626708984,50.7400016784668,49.20000076293945,3870100.0,44.126380920410156
2009-02-18,50.380001068115234,47.470001220703125,49.4900016784668,48.0,3965600.0,43.050140380859375
2009-02-19,49.349998474121094,47.29999923706055,48.119998931884766,47.66999816894531,3257900.0,42.75415802001953
2009-02-20,47.5,45.540000915527344,47.0,46.959999084472656,3945600.0,42.11738204956055
2009-02-23,47.33000183105469,44.31999969482422,47.33000183105469,44.54999923706055,3984100.0,39.955909729003906
2009-02-24,47.22999954223633,43.84000015258789,44.88999938964844,46.869998931884766,4670700.0,42.036659240722656
2009-02-25,46.720001220703125,43.63999938964844,46.720001220703125,44.31999969482422,5631600.0,39.7496337890625
2009-02-26,44.84000015258789,43.209999084472656,44.72999954223633,43.33000183105469,4420400.0,38.861717224121094
2009-02-27,44.0099983215332,42.369998931884766,42.68000030517578,43.209999084472656,4057900.0,38.75408935546875
2009-03-02,42.959999084472656,40.29999923706055,42.40999984741211,40.29999923706055,5048500.0,36.14417266845703
2009-03-03,41.459999084472656,39.939998626708984,40.7599983215332,40.08000183105469,3437600.0,35.94684600830078
2009-03-04,43.150001525878906,40.2599983215332,40.599998474121094,42.58000183105469,5179000.0,38.189056396484375
2009-03-05,41.599998474121094,38.4900016784668,41.599998474121094,39.0,6425100.0,34.97821807861328
2009-03-06,39.849998474121094,35.060001373291016,39.56999969482422,35.7599983215332,9541200.0,32.07235336303711
2009-03-09,35.88999938964844,34.02000045776367,35.150001525878906,34.279998779296875,6793000.0,30.839824676513672
2009-03-10,37.18000030517578,34.54999923706055,35.0,37.09000015258789,6848000.0,33.367835998535156
2009-03-11,38.400001525878906,36.599998474121094,37.279998779296875,37.560001373291016,5591600.0,33.79066467285156
2009-03-12,38.689998626708984,36.150001525878906,37.41999816894531,38.560001373291016,4248000.0,34.69031524658203
2009-03-13,39.029998779296875,37.4900016784668,38.810001373291016,38.0,4126000.0,34.186519622802734
2009-03-16,41.560001373291016,38.54999923706055,38.720001220703125,40.15999984741211,6162800.0,36.12974548339844
2009-03-17,42.04999923706055,40.33000183105469,40.72999954223633,41.97999954223633,5130400.0,37.76710891723633
2009-03-18,44.209999084472656,41.099998474121094,42.0,43.04999923706055,7503100.0,38.72972869873047
2009-03-19,46.84000015258789,43.93000030517578,43.959999084472656,45.099998474121094,11256900.0,40.57398986816406
2009-03-20,45.4900016784668,41.40999984741211,44.9900016784668,41.900001525878906,9224600.0,37.695125579833984
2009-03-23,44.56999969482422,42.0099983215332,43.47999954223633,44.540000915527344,4125800.0,40.070194244384766
2009-03-24,44.900001525878906,43.36000061035156,44.099998474121094,43.56999969482422,3940600.0,39.19752502441406
2009-03-25,44.880001068115234,42.04999923706055,44.880001068115234,43.27000045776367,4345900.0,38.927642822265625
2009-03-26,47.18000030517578,43.599998474121094,43.75,46.97999954223633,4954900.0,42.26532745361328
2009-03-27,46.689998626708984,45.33000183105469,46.439998626708984,45.68000030517578,3643000.0,41.09577941894531
2009-03-30,45.0,43.470001220703125,45.0,44.08000183105469,3883900.0,39.65636444091797
2009-03-31,45.459999084472656,43.06999969482422,44.56999969482422,44.4900016784668,4408900.0,40.02522277832031
2009-04-01,45.2400016784668,43.939998626708984,44.2599983215332,44.959999084472656,3278500.0,40.44804763793945
2009-04-02,50.47999954223633,45.810001373291016,45.970001220703125,49.08000183105469,9218100.0,44.15458297729492
2009-04-03,50.150001525878906,48.09000015258789,48.310001373291016,50.02000045776367,4319000.0,45.000244140625
2009-04-06,49.709999084472656,47.13999938964844,49.529998779296875,48.310001373291016,5286900.0,43.46186447143555
2009-04-07,47.5,46.29999923706055,47.45000076293945,46.4900016784668,2613200.0,41.82448959350586
2009-04-08,48.34000015258789,46.20000076293945,46.59000015258789,47.970001220703125,2812300.0,43.155975341796875
2009-04-09,51.13999938964844,48.93000030517578,49.16999816894531,50.91999816894531,3456900.0,45.80992889404297
2009-04-13,51.25,49.2400016784668,50.38999938964844,50.97999954223633,2756200.0,45.86391067504883
2009-04-14,52.22999954223633,50.0,50.0,50.66999816894531,3209800.0,45.58501052856445
2009-04-15,50.75,49.20000076293945,50.52000045776367,50.040000915527344,2978900.0,45.01823806762695
2009-04-16,54.52000045776367,50.040000915527344,50.25,54.2400016784668,5094200.0,48.796756744384766
2009-04-17,53.61000061035156,51.16999816894531,53.209999084472656,53.25,5406900.0,47.906097412109375
2009-04-20,52.43000030517578,50.900001525878906,52.25,51.08000183105469,3631600.0,45.95386505126953
2009-04-21,52.66999816894531,50.27000045776367,50.66999816894531,52.529998779296875,2908500.0,47.25835418701172
2009-04-22,55.75,52.15999984741211,52.15999984741211,53.2400016784668,4474800.0,47.89710235595703
2009-04-23,55.189998626708984,51.599998474121094,52.25,55.040000915527344,5572500.0,49.516456604003906
2009-04-24,56.75,54.709999084472656,55.040000915527344,56.060001373291016,3050700.0,50.43411636352539
2009-04-27,55.130001068115234,52.650001525878906,54.45000076293945,52.81999969482422,3006100.0,47.519256591796875
2009-04-28,54.22999954223633,52.0,52.11000061035156,53.310001373291016,2889900.0,47.9600715637207
2009-04-29,55.93000030517578,53.880001068115234,53.959999084472656,55.27000045776367,2442900.0,49.72338104248047
2009-04-30,57.72999954223633,55.560001373291016,55.900001525878906,55.959999084472656,3892100.0,50.34416198730469
2009-05-01,56.27000045776367,54.33000183105469,55.900001525878906,55.130001068115234,2670000.0,49.5974235534668
2009-05-04,59.650001525878906,55.060001373291016,55.31999969482422,59.5099983215332,4228800.0,53.53787612915039
2009-05-05,61.0,59.279998779296875,59.439998626708984,60.7599983215332,3995300.0,54.662445068359375
2009-05-06,61.84000015258789,60.0,61.189998626708984,61.709999084472656,3633000.0,55.517112731933594
2009-05-07,62.15999984741211,58.61000061035156,62.04999923706055,59.31999969482422,4220500.0,53.366947174072266
2009-05-08,60.970001220703125,59.0,60.11000061035156,60.060001373291016,3158900.0,54.03268814086914
2009-05-11,59.09000015258789,57.0099983215332,58.459999084472656,57.16999816894531,4256400.0,51.432701110839844
2009-05-12,57.290000915527344,54.47999954223633,57.0,55.119998931884766,4108600.0,49.58843231201172
2009-05-13,54.459999084472656,52.27000045776367,54.459999084472656,52.709999084472656,3978100.0,47.420291900634766
2009-05-14,54.119998931884766,52.619998931884766,52.720001220703125,53.40999984741211,2720200.0,48.05004119873047
2009-05-15,54.59000015258789,52.58000183105469,53.61000061035156,52.97999954223633,3618800.0,47.6632080078125
2009-05-18,54.209999084472656,52.7599983215332,53.58000183105469,54.060001373291016,3608600.0,48.634822845458984
2009-05-19,55.33000183105469,54.0,54.099998474121094,54.63999938964844,2927000.0,49.15659713745117
2009-05-20,57.29999923706055,54.900001525878906,55.5,55.68000030517578,4441400.0,50.09223175048828
2009-05-21,54.91999816894531,52.63999938964844,54.91999816894531,53.43000030517578,2960600.0,48.068031311035156
2009-05-22,53.650001525878906,51.720001220703125,53.45000076293945,52.84000015258789,3033300.0,47.5372428894043
2009-05-26,55.68000030517578,52.349998474121094,52.380001068115234,55.349998474121094,3030500.0,49.795352935791016
2009-05-27,55.95000076293945,53.18000030517578,55.45000076293945,53.36000061035156,2437300.0,48.00505447387695
2009-05-28,54.4900016784668,52.15999984741211,54.08000183105469,53.58000183105469,2887200.0,48.20299530029297
2009-05-29,55.459999084472656,53.41999816894531,53.709999084472656,55.43000030517578,2832900.0,49.867332458496094
2009-06-01,58.2400016784668,55.779998779296875,57.290000915527344,57.880001068115234,2574900.0,52.071449279785156
2009-06-02,59.380001068115234,57.18000030517578,57.9900016784668,57.650001525878906,2331600.0,51.864532470703125
2009-06-03,57.41999816894531,55.70000076293945,57.2400016784668,56.29999923706055,2678700.0,50.65000534057617
2009-06-04,57.040000915527344,55.689998626708984,56.38999938964844,57.0,1907100.0,51.27976989746094
2009-06-05,58.880001068115234,56.880001068115234,57.720001220703125,57.11000061035156,3813400.0,51.37873840332031
2009-06-08,56.939998626708984,55.68000030517578,56.84000015258789,56.459999084472656,2491000.0,50.79396438598633
2009-06-09,57.56999969482422,56.11000061035156,56.310001373291016,57.060001373291016,2259400.0,51.33375930786133
2009-06-10,58.43000030517578,56.040000915527344,58.43000030517578,57.25,2479300.0,51.504676818847656
2009-06-11,57.540000915527344,56.0,56.849998474121094,56.15999984741211,3519600.0,50.52406311035156
2009-06-12,56.220001220703125,53.630001068115234,55.75,54.38999938964844,3844400.0,48.93170166015625
2009-06-15,53.9900016784668,51.72999954223633,53.689998626708984,52.0099983215332,4062300.0,46.790550231933594
2009-06-16,53.27000045776367,50.7400016784668,52.29999923706055,51.41999816894531,5007800.0,46.3577880859375
2009-06-17,51.70000076293945,49.7599983215332,50.279998779296875,50.70000076293945,9119400.0,45.70866775512695
2009-06-18,52.33000183105469,50.599998474121094,51.630001068115234,51.959999084472656,4140000.0,46.84463119506836
2009-06-19,52.56999969482422,51.0,52.29999923706055,51.45000076293945,2993500.0,46.38485336303711
2009-06-22,51.25,49.86000061035156,50.58000183105469,50.04999923706055,4424100.0,45.122684478759766
2009-06-23,52.0,50.54999923706055,51.310001373291016,50.75,4792200.0,45.753746032714844
2009-06-24,54.02000045776367,50.79999923706055,51.16999816894531,52.88999938964844,6542000.0,47.683082580566406
2009-06-25,56.380001068115234,52.560001373291016,52.7400016784668,56.290000915527344,6434200.0,50.74836349487305
2009-06-26,56.099998474121094,55.060001373291016,55.619998931884766,55.40999984741211,3304400.0,49.954994201660156
2009-06-29,56.279998779296875,54.75,55.54999923706055,55.630001068115234,2513500.0,50.153343200683594
2009-06-30,56.95000076293945,55.119998931884766,56.93000030517578,55.619998931884766,4147600.0,50.144317626953125
2009-07-01,57.18000030517578,55.75,55.810001373291016,56.18000030517578,2311100.0,50.64918518066406
2009-07-02,55.54999923706055,54.06999969482422,55.150001525878906,54.31999969482422,3090800.0,48.972293853759766
2009-07-06,56.13999938964844,53.97999954223633,54.119998931884766,56.040000915527344,5143300.0,50.52296829223633
2009-07-07,55.93000030517578,54.310001373291016,55.93000030517578,54.31999969482422,2809400.0,48.972293853759766
2009-07-08,55.90999984741211,52.58000183105469,54.790000915527344,53.36000061035156,5429400.0,48.10680389404297
2009-07-09,54.5,53.36000061035156,53.59000015258789,53.93000030517578,2427300.0,48.620689392089844
2009-07-10,55.20000076293945,53.66999816894531,53.66999816894531,54.880001068115234,2348800.0,49.4771614074707
2009-07-13,55.79999923706055,53.790000915527344,55.34000015258789,55.79999923706055,2598700.0,50.30659866333008
2009-07-14,56.09000015258789,54.59000015258789,55.77000045776367,55.540000915527344,2247300.0,50.07217788696289
2009-07-15,57.439998626708984,56.060001373291016,56.310001373291016,57.36000061035156,4688000.0,51.71300506591797
2009-07-16,62.5099983215332,57.06999969482422,57.13999938964844,61.790000915527344,9769600.0,55.706878662109375
2009-07-17,62.22999954223633,60.16999816894531,61.31999969482422,60.470001220703125,5463400.0,54.5168571472168
2009-07-20,61.790000915527344,60.2599983215332,60.66999816894531,61.689998626708984,3228200.0,55.616722106933594
2009-07-21,62.130001068115234,59.619998931884766,62.0,60.470001220703125,3403600.0,54.5168571472168
2009-07-22,62.220001220703125,59.52000045776367,59.849998474121094,61.79999923706055,2966600.0,55.71590042114258
2009-07-23,64.66000366210938,61.0,61.290000915527344,64.23999786376953,4584000.0,57.91569519042969
2009-07-24,65.0,63.459999084472656,63.689998626708984,64.9800033569336,3360100.0,58.58283615112305
2009-07-27,66.62999725341797,64.5,65.04000091552734,66.58999633789062,3011200.0,60.03432846069336
2009-07-28,66.72000122070312,65.0999984741211,65.93000030517578,65.61000061035156,2914000.0,59.150814056396484
2009-07-29,66.66999816894531,64.62999725341797,65.1500015258789,65.75,2575500.0,59.277042388916016
2009-07-30,68.61000061035156,66.05000305175781,66.54000091552734,67.37999725341797,3500400.0,60.74654769897461
2009-07-31,68.5,67.0999984741211,67.37999725341797,67.83999633789062,2534300.0,61.161258697509766
2009-08-03,69.37999725341797,67.51000213623047,68.3499984741211,68.94000244140625,2601000.0,62.15300369262695
2009-08-04,68.80999755859375,67.81999969482422,68.51000213623047,68.44000244140625,3109500.0,61.702186584472656
2009-08-05,68.81999969482422,66.88999938964844,68.54000091552734,67.37999725341797,3416900.0,60.74654769897461
2009-08-06,67.79000091552734,66.16999816894531,67.79000091552734,66.37000274658203,3207500.0,59.83601760864258
2009-08-07,68.7699966430664,66.93000030517578,67.19999694824219,67.86000061035156,4829800.0,61.17929458618164
2009-08-10,67.83999633789062,66.66000366210938,66.66000366210938,67.12000274658203,2741000.0,60.51214599609375
2009-08-11,67.0,65.61000061035156,66.68000030517578,65.97000122070312,3195100.0,59.475379943847656
2009-08-12,67.19000244140625,65.52999877929688,66.0,66.37999725341797,2448700.0,59.84500503540039
2009-08-13,67.3499984741211,65.7699966430664,67.3499984741211,66.91000366210938,2111700.0,60.32284164428711
2009-08-14,67.13999938964844,64.98999786376953,66.79000091552734,66.01000213623047,1830500.0,59.511444091796875
2009-08-17,65.3499984741211,63.540000915527344,65.3499984741211,63.880001068115234,2355800.0,57.591129302978516
