Date,High,Low,Open,Close,Volume,Adj Close
2009-08-18,66.0,64.16999816894531,64.27999877929688,65.7699966430664,2699700.0,59.295074462890625
2009-08-19,66.05000305175781,64.19999694824219,65.19999694824219,65.6500015258789,2066700.0,59.1868782043457
2009-08-20,66.38999938964844,65.33000183105469,65.43000030517578,66.0999984741211,1713200.0,59.592559814453125
2009-08-21,68.1500015258789,66.29000091552734,66.70999908447266,67.87000274658203,2966900.0,61.18833541870117
2009-08-24,68.7699966430664,67.63999938964844,67.98999786376953,67.83999633789062,1828100.0,61.161258697509766
2009-08-25,69.30000305175781,68.0999984741211,68.4000015258789,68.26000213623047,2719800.0,61.53993606567383
2009-08-26,68.68000030517578,67.38999938964844,68.2300033569336,67.76000213623047,2058500.0,61.08914566040039
2009-08-27,68.87999725341797,66.36000061035156,67.87000274658203,68.52999877929688,2784800.0,61.7833251953125
2009-08-28,70.2699966430664,68.8499984741211,69.13999938964844,69.86000061035156,3296300.0,62.982418060302734
2009-08-31,69.4000015258789,68.30000305175781,69.16000366210938,68.70999908447266,1822300.0,61.945621490478516
2009-09-01,71.33999633789062,68.68000030517578,68.8499984741211,69.04000091552734,5406900.0,62.243133544921875
2009-09-02,69.6500015258789,68.05999755859375,68.75,68.51000213623047,3041100.0,61.765323638916016
2009-09-03,69.81999969482422,68.2300033569336,69.23999786376953,69.73999786376953,1957900.0,62.87420654296875
2009-09-04,70.94999694824219,69.81999969482422,69.87999725341797,70.86000061035156,1961200.0,63.88393783569336
2009-09-08,71.94999694824219,69.93000030517578,71.66999816894531,70.93000030517578,3067200.0,64.04649353027344
2009-09-09,72.36000061035156,70.95999908447266,71.72000122070312,72.04000091552734,3530000.0,65.04876708984375
2009-09-10,72.69999694824219,71.37000274658203,72.16999816894531,72.66000366210938,2418300.0,65.60858154296875
2009-09-11,78.30000305175781,75.91999816894531,75.94999694824219,77.31999969482422,11095300.0,69.81636810302734
2009-09-14,78.98999786376953,76.69999694824219,77.0,78.87999725341797,5064200.0,71.22496795654297
2009-09-15,80.0,78.52999877929688,79.36000061035156,79.52999877929688,4658700.0,71.81190490722656
2009-09-16,80.01000213623047,77.4000015258789,80.01000213623047,78.19999694824219,4444600.0,70.61096954345703
2009-09-17,78.48999786376953,75.55000305175781,76.44999694824219,76.45999908447266,6004400.0,69.03983306884766
2009-09-18,76.9000015258789,75.5,76.83999633789062,76.16999816894531,4293400.0,68.77793884277344
2009-09-21,76.0,74.25,75.72000122070312,75.58999633789062,2897600.0,68.25424194335938
2009-09-22,76.83000183105469,76.0,76.12999725341797,76.16000366210938,2928000.0,68.76893615722656
2009-09-23,77.0,75.2300033569336,76.47000122070312,75.27999877929688,2938400.0,67.9743423461914
2009-09-24,76.22000122070312,74.29000091552734,75.30000305175781,75.38999938964844,3120900.0,68.07366180419922
2009-09-25,75.52999877929688,72.9000015258789,74.87000274658203,73.37999725341797,2992600.0,66.25870513916016
2009-09-28,76.33000183105469,73.43000030517578,73.5199966430664,75.87000274658203,3308100.0,68.5071029663086
2009-09-29,76.33000183105469,74.86000061035156,76.04000091552734,75.04000091552734,2580500.0,67.75764465332031
2009-09-30,76.11000061035156,73.72000122070312,74.98999786376953,75.22000122070312,3547100.0,67.920166015625
2009-10-01,76.0999984741211,73.45999908447266,75.54000091552734,73.68000030517578,4169600.0,66.52959442138672
2009-10-02,74.18000030517578,72.44999694824219,73.19999694824219,73.58000183105469,3360100.0,66.43931579589844
2009-10-05,75.66000366210938,73.27999877929688,73.77999877929688,75.44999694824219,3142900.0,68.12783813476562
2009-10-06,76.97000122070312,74.4000015258789,75.56999969482422,75.08000183105469,3080700.0,67.79373168945312
2009-10-07,76.33000183105469,74.4800033569336,74.95999908447266,76.20999908447266,2461000.0,68.81404113769531
2009-10-08,78.9000015258789,76.20999908447266,76.73999786376953,78.16999816894531,6976800.0,70.58387756347656
2009-10-09,78.5,77.0999984741211,78.11000061035156,77.4800033569336,2443800.0,69.9608154296875
2009-10-12,78.2699966430664,77.08000183105469,78.04000091552734,77.62000274658203,1518400.0,70.08723449707031
2009-10-13,78.20999908447266,76.58000183105469,77.58999633789062,78.19000244140625,2520900.0,70.60194396972656
2009-10-14,80.4000015258789,78.91000366210938,79.16999816894531,80.29000091552734,3034200.0,72.4981460571289
2009-10-15,81.12999725341797,79.44999694824219,79.81999969482422,80.91999816894531,2996200.0,73.0669937133789
2009-10-16,80.66999816894531,79.5,80.0999984741211,80.05000305175781,2865800.0,72.28144836425781
2009-10-19,80.66000366210938,79.70999908447266,80.30999755859375,79.98999786376953,2085100.0,72.22725677490234
2009-10-20,81.83000183105469,79.68000030517578,80.02999877929688,81.68000030517578,3419900.0,73.75325775146484
2009-10-21,82.33999633789062,79.45999908447266,81.48999786376953,79.61000061035156,2193900.0,71.88412475585938
2009-10-22,79.58000183105469,77.4000015258789,79.56999969482422,78.95999908447266,2318100.0,71.29721069335938
2009-10-23,79.80000305175781,76.7300033569336,79.29000091552734,77.0999984741211,2864100.0,69.61772918701172
2009-10-26,79.08000183105469,76.52999877929688,77.13999938964844,76.86000061035156,2095500.0,69.40100860595703
2009-10-27,77.1500015258789,74.66999816894531,76.95999908447266,74.77999877929688,3497200.0,67.52284240722656
2009-10-28,75.44000244140625,73.29000091552734,74.5,73.54000091552734,2856500.0,66.40318298339844
2009-10-29,75.70999908447266,73.77999877929688,74.38999938964844,74.94999694824219,2737000.0,67.6763687133789
2009-10-30,75.56999969482422,72.41000366210938,74.73999786376953,72.69000244140625,2969200.0,65.63567352294922
2009-11-02,73.80999755859375,71.77999877929688,73.01000213623047,72.87000274658203,2745900.0,65.79820251464844
2009-11-03,75.08999633789062,72.58999633789062,73.05999755859375,74.83000183105469,3519500.0,67.56802368164062
2009-11-04,75.47000122070312,72.7699966430664,75.44000244140625,72.91999816894531,2659600.0,65.84337615966797
2009-11-05,75.31999969482422,73.51000213623047,73.52999877929688,75.0,2204600.0,67.72151947021484
2009-11-06,77.36000061035156,74.44999694824219,74.44999694824219,77.12000274658203,2895000.0,69.63578033447266
2009-11-09,81.23999786376953,77.0199966430664,77.81999969482422,81.22000122070312,4110800.0,73.3378677368164
2009-11-10,82.27999877929688,80.30000305175781,80.68000030517578,82.12999725341797,3469800.0,74.15955352783203
2009-11-11,83.7699966430664,81.91000366210938,82.54000091552734,82.5,3882000.0,74.49364471435547
2009-11-12,82.80000305175781,80.5199966430664,82.30999755859375,80.76000213623047,2516600.0,72.92255401611328
2009-11-13,82.22000122070312,80.76000213623047,81.0199966430664,81.97000122070312,1938200.0,74.01510620117188
2009-11-16,84.91999816894531,83.08000183105469,83.54000091552734,84.80000305175781,3197100.0,76.57047271728516
2009-11-17,85.43000030517578,84.06999969482422,84.68000030517578,85.26000213623047,3673100.0,76.98580932617188
2009-11-18,85.23999786376953,83.33999633789062,85.01000213623047,83.70999908447266,2333000.0,75.58623504638672
2009-11-19,83.58999633789062,81.44999694824219,83.3499984741211,82.4800033569336,1967300.0,74.47563171386719
2009-11-20,82.5999984741211,80.5999984741211,81.93000030517578,81.77999877929688,2422600.0,73.84354400634766
2009-11-23,83.80999755859375,82.11000061035156,83.0,82.61000061035156,2233000.0,74.59297180175781
2009-11-24,83.16000366210938,81.55000305175781,82.43000030517578,81.79000091552734,1504300.0,73.85256958007812
2009-11-25,83.55000305175781,81.8499984741211,81.88999938964844,83.5,2101000.0,75.39659118652344
2009-11-27,83.54000091552734,80.83999633789062,81.29000091552734,82.6500015258789,1495500.0,74.62910461425781
2009-11-30,84.72000122070312,82.08000183105469,82.86000061035156,84.44999694824219,2605500.0,76.25444030761719
2009-12-01,86.56999969482422,84.81999969482422,85.38999938964844,85.87999725341797,3194300.0,77.54564666748047
2009-12-02,87.27999877929688,85.54000091552734,85.87999725341797,87.0999984741211,2475200.0,78.64727020263672
2009-12-03,87.87999725341797,85.77999877929688,87.61000061035156,85.94000244140625,3246400.0,77.59980773925781
2009-12-04,88.04000091552734,86.05999755859375,87.08000183105469,87.93000030517578,2926800.0,79.39669799804688
2009-12-07,88.44000244140625,87.38999938964844,88.01000213623047,87.5199966430664,2271000.0,79.0264892578125
2009-12-08,90.62000274658203,89.01000213623047,89.47000122070312,89.87999725341797,6866400.0,81.15743255615234
2009-12-09,90.3499984741211,88.0999984741211,90.3499984741211,89.0,3389600.0,80.36284637451172
2009-12-10,90.01000213623047,87.66999816894531,89.26000213623047,88.04000091552734,2376300.0,79.59440612792969
2009-12-11,88.94999694824219,87.58999633789062,87.93000030517578,87.94000244140625,1815400.0,79.50398254394531
2009-12-14,90.6500015258789,88.19000244140625,88.25,90.55999755859375,2644500.0,81.8726577758789
2009-12-15,91.98999786376953,90.0,90.45999908447266,91.36000061035156,4924000.0,82.5959243774414
2009-12-16,92.58999633789062,89.75,91.94000244140625,89.94999694824219,3494500.0,81.32117462158203
2009-12-17,87.0999984741211,84.38999938964844,86.48999786376953,84.47000122070312,8399100.0,76.36687469482422
2009-12-18,85.76000213623047,83.52999877929688,85.08999633789062,84.94999694824219,4804000.0,76.80081176757812
2009-12-21,86.19999694824219,84.11000061035156,85.43000030517578,84.72000122070312,3637700.0,76.59288787841797
2009-12-22,85.41000366210938,83.27999877929688,84.62999725341797,83.5,3554900.0,75.48992919921875
2009-12-23,84.0,82.86000061035156,83.26000213623047,83.76000213623047,2171200.0,75.72498321533203
2009-12-24,84.38999938964844,82.3499984741211,84.0,82.56999969482422,1458100.0,74.6491470336914
2009-12-28,83.44999694824219,82.3499984741211,82.54000091552734,83.0199966430664,2124300.0,75.05597686767578
2009-12-29,85.33999633789062,82.8499984741211,83.02999877929688,85.16000366210938,2916200.0,76.99068450927734
2009-12-30,85.23999786376953,84.3499984741211,85.0,85.16999816894531,1589000.0,76.99971771240234
2009-12-31,84.73999786376953,83.30000305175781,84.20999908447266,83.44999694824219,1984200.0,75.44474792480469
2010-01-04,85.0,83.11000061035156,84.20999908447266,83.44999694824219,3215100.0,75.44474792480469
2010-01-05,84.58999633789062,82.63999938964844,83.44000244140625,84.54000091552734,2493300.0,76.43011474609375
2010-01-06,85.12000274658203,83.61000061035156,84.33000183105469,83.83999633789062,2491000.0,75.79730987548828
2010-01-07,83.8499984741211,82.4000015258789,83.8499984741211,82.93000030517578,3093200.0,74.97459411621094
2010-01-08,85.26000213623047,82.94999694824219,84.08000183105469,84.98999786376953,4351200.0,76.83697509765625
2010-01-11,88.29000091552734,85.4000015258789,85.58999633789062,87.25,6131900.0,78.8802261352539
2010-01-12,88.68000030517578,85.5999984741211,86.44000244140625,86.58000183105469,3345100.0,78.27445983886719
2010-01-13,87.33000183105469,85.1500015258789,86.94999694824219,85.81999969482422,2855700.0,77.58735656738281
2010-01-14,86.44999694824219,85.08999633789062,85.58000183105469,86.29000091552734,2104300.0,78.01227569580078
2010-01-15,86.80000305175781,84.93000030517578,86.33999633789062,85.11000061035156,4369700.0,76.94544982910156
2010-01-19,86.26000213623047,84.97000122070312,84.97000122070312,85.9000015258789,2289200.0,77.65967559814453
2010-01-20,84.80000305175781,83.08000183105469,84.75,84.05999755859375,2793100.0,75.99622344970703
2010-01-21,84.4800033569336,81.30000305175781,84.3499984741211,81.5999984741211,2865500.0,73.77217864990234
2010-01-22,81.86000061035156,80.19000244140625,81.31999969482422,80.29000091552734,2551800.0,72.58784484863281
2010-01-25,81.22000122070312,79.1500015258789,81.22000122070312,80.69000244140625,1878500.0,72.94949340820312
2010-01-26,81.2300033569336,79.51000213623047,80.45999908447266,80.76000213623047,2272300.0,73.01278686523438
2010-01-27,80.7699966430664,78.61000061035156,80.75,80.41999816894531,3523900.0,72.70539855957031
2010-01-28,80.9800033569336,78.38999938964844,80.9800033569336,79.06999969482422,1974200.0,71.48487091064453
2010-01-29,80.69999694824219,78.30000305175781,79.68000030517578,78.3499984741211,3139500.0,70.83394622802734
2010-02-01,80.7300033569336,78.76000213623047,78.80999755859375,80.66999816894531,3056600.0,72.93138885498047
2010-02-02,82.55000305175781,80.36000061035156,81.06999969482422,82.33000183105469,3217400.0,74.4321517944336
2010-02-03,82.8499984741211,80.91000366210938,81.66000366210938,82.12000274658203,2593700.0,74.24230194091797
2010-02-04,81.73999786376953,78.75,81.36000061035156,78.8499984741211,3830100.0,71.28598022460938
2010-02-05,79.25,75.16999816894531,78.8499984741211,76.69000244140625,5535300.0,69.33319854736328
2010-02-08,77.7699966430664,75.30999755859375,76.81999969482422,76.69000244140625,2966800.0,69.33319854736328
2010-02-09,79.72000122070312,76.95999908447266,77.2699966430664,79.22000122070312,4694400.0,71.62051391601562
2010-02-10,79.29000091552734,77.5199966430664,79.16000366210938,78.29000091552734,2196800.0,70.77970886230469
2010-02-11,79.77999877929688,77.44000244140625,78.37999725341797,79.52999877929688,2272800.0,71.90074157714844
2010-02-12,78.68000030517578,77.51000213623047,78.4000015258789,78.55000305175781,2902000.0,71.01477813720703
2010-02-16,80.19999694824219,78.91999816894531,78.91999816894531,79.97000122070312,2649200.0,72.29853820800781
2010-02-17,80.48999786376953,78.93000030517578,79.9000015258789,79.94000244140625,2484400.0,72.27140808105469
2010-02-18,80.38999938964844,79.37000274658203,79.62999725341797,80.0999984741211,1714300.0,72.41607666015625
2010-02-19,82.44000244140625,80.0999984741211,80.0999984741211,81.76000213623047,3000000.0,73.91685485839844
2010-02-22,83.13999938964844,81.5199966430664,82.25,82.36000061035156,2218800.0,74.45926666259766
2010-02-23,83.12000274658203,80.91999816894531,82.05999755859375,81.48999786376953,2217300.0,73.6727523803711
2010-02-24,83.61000061035156,81.7300033569336,81.7300033569336,83.08000183105469,3083400.0,75.11022186279297
2010-02-25,83.2699966430664,80.2699966430664,81.54000091552734,83.18000030517578,3007100.0,75.20063781738281
2010-02-26,84.9800033569336,82.31999969482422,83.12999725341797,84.76000213623047,3030000.0,76.62907409667969
2010-03-01,86.44999694824219,84.83000183105469,84.91999816894531,85.80999755859375,2419000.0,77.57833099365234
2010-03-02,87.12000274658203,85.20999908447266,86.44000244140625,85.41000366210938,3169300.0,77.21670532226562
2010-03-03,87.80000305175781,85.66000366210938,85.81999969482422,86.13999938964844,3579600.0,77.87666320800781
2010-03-04,87.4800033569336,85.47000122070312,87.2300033569336,86.36000061035156,2448200.0,78.0755615234375
2010-03-05,87.75,86.62999725341797,87.0199966430664,86.94999694824219,1817600.0,78.60894775390625
2010-03-08,87.54000091552734,86.13999938964844,87.26000213623047,86.66999816894531,1924700.0,78.35580444335938
2010-03-09,87.33999633789062,85.63999938964844,86.4800033569336,86.8499984741211,2023300.0,78.61832427978516
2010-03-10,88.33999633789062,86.87999725341797,87.01000213623047,87.26000213623047,2557400.0,78.98949432373047
2010-03-11,87.0,85.63999938964844,86.61000061035156,86.48999786376953,4330500.0,78.29248046875
2010-03-12,86.69000244140625,84.80000305175781,86.52999877929688,86.18000030517578,3605200.0,78.0118408203125
2010-03-15,87.83000183105469,86.1500015258789,86.19999694824219,87.83000183105469,2509100.0,79.50546264648438
2010-03-16,88.94000244140625,87.68000030517578,88.04000091552734,88.62999725341797,2798400.0,80.22962188720703
2010-03-17,90.51000213623047,89.05000305175781,89.05000305175781,89.80000305175781,4885800.0,81.28872680664062
2010-03-18,92.95999908447266,87.0,87.8499984741211,92.66999816894531,13233200.0,83.88671875
2010-03-19,92.16999816894531,90.36000061035156,91.05000305175781,91.05000305175781,5613000.0,82.4202651977539
2010-03-22,91.0,89.5199966430664,90.5,89.68000030517578,3904200.0,81.18010711669922
2010-03-23,92.01000213623047,89.63999938964844,89.66000366210938,91.62999725341797,4116000.0,82.94527435302734
2010-03-24,91.5,90.0999984741211,91.41999816894531,90.23999786376953,4458000.0,81.68701934814453
2010-03-25,91.94000244140625,90.01000213623047,91.18000030517578,90.94000244140625,5720000.0,82.32069396972656
2010-03-26,91.87999725341797,90.33999633789062,91.19000244140625,91.3499984741211,3777100.0,82.69184112548828
2010-03-29,92.43000030517578,90.83999633789062,91.75,92.2300033569336,3423400.0,83.48839569091797
2010-03-30,93.2300033569336,91.68000030517578,92.5199966430664,92.81999969482422,3979900.0,84.02251434326172
2010-03-31,93.66000366210938,91.5999984741211,92.16999816894531,93.4000015258789,4168500.0,84.54753112792969
2010-04-01,94.52999877929688,91.69000244140625,94.01000213623047,92.16999816894531,2527800.0,83.43408966064453
2010-04-05,92.62999725341797,91.66000366210938,92.12000274658203,92.45999908447266,2091900.0,83.69661712646484
2010-04-06,92.83999633789062,91.76000213623047,92.08999633789062,92.37000274658203,1794300.0,83.61517333984375
2010-04-07,92.3499984741211,90.19999694824219,92.02999877929688,90.66999816894531,2522400.0,82.0762710571289
2010-04-08,90.94000244140625,89.81999969482422,90.44999694824219,90.72000122070312,2344000.0,82.12151336669922
2010-04-09,91.63999938964844,90.27999877929688,90.4800033569336,91.26000213623047,1876000.0,82.61033630371094
2010-04-12,91.69999694824219,90.56999969482422,91.06999969482422,90.81999969482422,1542300.0,82.2120590209961
2010-04-13,90.94999694824219,89.91999816894531,90.69000244140625,90.72000122070312,1358600.0,82.12151336669922
2010-04-14,94.2300033569336,90.7699966430664,91.12000274658203,94.01000213623047,4753400.0,85.0997314453125
2010-04-15,97.75,95.30000305175781,95.30000305175781,95.62000274658203,4342800.0,86.55709075927734
2010-04-16,95.38999938964844,93.41000366210938,95.23999786376953,93.87000274658203,3812200.0,84.97297668457031
2010-04-19,94.2699966430664,91.93000030517578,93.31999969482422,92.55000305175781,2866100.0,83.778076171875
2010-04-20,93.55999755859375,91.55000305175781,93.33999633789062,92.04000091552734,3546600.0,83.3164291381836
2010-04-21,92.5,91.12000274658203,91.9800033569336,91.5,2628500.0,82.82762908935547
2010-04-22,91.94000244140625,89.9000015258789,91.01000213623047,91.70999908447266,3302100.0,83.01769256591797
2010-04-23,92.83000183105469,91.30000305175781,91.93000030517578,92.80999755859375,2879700.0,84.01345825195312
2010-04-26,93.98999786376953,92.2699966430664,93.02999877929688,92.5,2075900.0,83.73281860351562
2010-04-27,92.70999908447266,89.43000030517578,91.7300033569336,89.72000122070312,2996400.0,81.21630859375
2010-04-28,91.41999816894531,89.66000366210938,90.37000274658203,90.83999633789062,2439400.0,82.23015594482422
2010-04-29,92.80000305175781,91.27999877929688,91.47000122070312,92.58000183105469,2325600.0,83.80522155761719
2010-04-30,93.80000305175781,89.9000015258789,92.41999816894531,90.01000213623047,2653600.0,81.47884368896484
2010-05-03,92.73999786376953,90.31999969482422,90.68000030517578,92.47000122070312,2985000.0,83.70569610595703
2010-05-04,91.23999786376953,88.33999633789062,91.02999877929688,89.37000274658203,3572300.0,80.89949798583984
2010-05-05,89.63999938964844,87.8499984741211,88.44999694824219,88.55999755859375,2224600.0,80.16625213623047
2010-05-06,89.27999877929688,81.5,87.94999694824219,85.98999786376953,4072400.0,77.83983612060547
2010-05-07,86.16000366210938,81.80000305175781,86.16000366210938,83.13999938964844,4864000.0,75.260009765625
2010-05-10,88.45999908447266,86.0999984741211,87.02999877929688,87.72000122070312,3517000.0,79.40586853027344
2010-05-11,89.62000274658203,86.31999969482422,86.93000030517578,88.11000061035156,2894900.0,79.75892639160156
2010-05-12,89.91999816894531,88.0,88.62000274658203,89.76000213623047,1779400.0,81.25252532958984
2010-05-13,89.62000274658203,87.66999816894531,89.3499984741211,87.9800033569336,1891100.0,79.64122009277344
2010-05-14,87.41999816894531,85.01000213623047,87.30000305175781,85.91000366210938,2682100.0,77.7674331665039
2010-05-17,86.95999908447266,84.0,86.12999725341797,85.88999938964844,2356000.0,77.74934387207031
2010-05-18,86.81999969482422,83.7699966430664,85.95999908447266,84.05999755859375,3215000.0,76.09275817871094
2010-05-19,84.70999908447266,82.12000274658203,83.2699966430664,84.08999633789062,2960600.0,76.11991119384766
2010-05-20,83.16999816894531,81.0199966430664,82.55000305175781,81.0999984741211,3747500.0,73.41333770751953
2010-05-21,83.3499984741211,79.41000366210938,80.13999938964844,83.05999755859375,4250000.0,75.18753814697266
2010-05-24,83.47000122070312,81.41000366210938,82.66000366210938,81.47000122070312,2364300.0,73.74825286865234
2010-05-25,80.88999938964844,78.29000091552734,79.11000061035156,80.70999908447266,4349900.0,73.0602798461914
2010-05-26,82.70999908447266,81.01000213623047,81.44000244140625,81.63999938964844,3179400.0,73.90215301513672
2010-05-27,84.29000091552734,82.12999725341797,83.16000366210938,84.16000366210938,2609600.0,76.18329620361328
2010-05-28,84.62999725341797,82.66999816894531,84.04000091552734,83.48999786376953,2313900.0,75.57682037353516
2010-06-01,83.41000366210938,81.19999694824219,82.48999786376953,81.29000091552734,2904400.0,73.58534240722656
2010-06-02,83.41000366210938,81.48999786376953,81.93000030517578,83.31999969482422,2242000.0,75.42290496826172
2010-06-03,84.8499984741211,82.66000366210938,83.83999633789062,83.9800033569336,2195100.0,76.02035522460938
2010-06-04,82.62000274658203,78.83999633789062,82.20999908447266,79.37000274658203,3875300.0,71.84729766845703
2010-06-07,79.93000030517578,76.44999694824219,79.93000030517578,76.5199966430664,4042700.0,69.26742553710938
2010-06-08,79.01000213623047,76.02999877929688,77.06999969482422,78.68000030517578,3405300.0,71.2226791381836
2010-06-09,80.25,77.12000274658203,79.37999725341797,77.55000305175781,3436000.0,70.19977569580078
2010-06-10,80.33999633789062,78.6500015258789,79.13999938964844,80.26000213623047,2725300.0,72.6529312133789
2010-06-11,80.73999786376953,78.81999969482422,79.52999877929688,80.62999725341797,2406100.0,72.98786163330078
2010-06-14,82.5,80.75,81.18000030517578,81.47000122070312,3507100.0,73.74825286865234
2010-06-15,83.1500015258789,81.62999725341797,82.0999984741211,83.01000213623047,3561500.0,75.25312805175781
2010-06-16,82.05000305175781,77.91999816894531,81.4000015258789,78.06999969482422,15058000.0,70.77474975585938
2010-06-17,78.5199966430664,77.12999725341797,78.5,78.11000061035156,7910200.0,70.81099700927734
2010-06-18,78.81999969482422,77.91000366210938,78.47000122070312,78.69999694824219,3733300.0,71.34586334228516
2010-06-21,80.08999633789062,78.0199966430664,79.69000244140625,78.58000183105469,3346100.0,71.23710632324219
2010-06-22,78.95999908447266,75.87999725341797,78.5199966430664,76.19999694824219,4665900.0,69.07948303222656
2010-06-23,77.22000122070312,75.44000244140625,76.43000030517578,76.58999633789062,4015900.0,69.43303680419922
2010-06-24,77.33000183105469,75.69000244140625,76.22000122070312,75.95999908447266,4112700.0,68.86193084716797
2010-06-25,76.23999786376953,74.41999816894531,76.12000274658203,75.95999908447266,8014300.0,68.86193084716797
2010-06-28,76.55000305175781,74.93000030517578,75.80000305175781,75.12999725341797,3176200.0,68.10946655273438
2010-06-29,74.2699966430664,70.94000244140625,74.01000213623047,71.51000213623047,5349400.0,64.82776641845703
2010-06-30,71.9000015258789,69.9800033569336,71.47000122070312,70.11000061035156,4570400.0,63.5585823059082
2010-07-01,72.19000244140625,69.77999877929688,70.70999908447266,72.0,6562400.0,65.27197265625
2010-07-02,72.5999984741211,71.0199966430664,72.38999938964844,71.41000366210938,4719000.0,64.73710632324219
2010-07-06,72.70999908447266,70.05999755859375,72.2300033569336,70.69999694824219,5745100.0,64.09346771240234
2010-07-07,72.91000366210938,70.56999969482422,71.0,72.88999938964844,4839800.0,66.07878112792969
2010-07-08,74.44000244140625,72.62999725341797,73.48999786376953,73.68000030517578,3219300.0,66.79498291015625
2010-07-09,74.36000061035156,72.5199966430664,73.87000274658203,74.22000122070312,3500500.0,67.28450775146484
2010-07-12,75.4000015258789,73.58000183105469,75.20999908447266,74.16000366210938,2902600.0,67.23011016845703
2010-07-13,77.68000030517578,75.11000061035156,75.16000366210938,77.29000091552734,5278600.0,70.06763458251953
2010-07-14,79.12000274658203,76.91000366210938,77.01000213623047,78.7300033569336,5260100.0,71.37307739257812
2010-07-15,78.80000305175781,76.23999786376953,78.75,77.22000122070312,3884300.0,70.0041732788086
2010-07-16,76.98999786376953,74.37000274658203,76.80000305175781,74.61000061035156,3024200.0,67.63809204101562
2010-07-19,75.22000122070312,73.69999694824219,74.91000366210938,74.98999786376953,2248000.0,67.98260498046875
2010-07-20,76.04000091552734,73.26000213623047,74.0999984741211,75.91000366210938,2303800.0,68.81659698486328
2010-07-21,76.56999969482422,73.3499984741211,76.52999877929688,74.02999877929688,3010300.0,67.1122817993164
2010-07-22,78.73999786376953,75.70999908447266,75.70999908447266,78.52999877929688,4490400.0,71.19173431396484
2010-07-23,79.0,77.56999969482422,78.48999786376953,78.95999908447266,2800400.0,71.58160400390625
2010-07-26,83.63999938964844,82.0,82.26000213623047,83.38999938964844,7247800.0,75.59765625
2010-07-27,84.23999786376953,81.80999755859375,84.0,82.37000274658203,3282600.0,74.67294311523438
2010-07-28,83.05000305175781,81.41000366210938,81.75,82.83999633789062,2931000.0,75.09899139404297
2010-07-29,83.68000030517578,81.1500015258789,83.47000122070312,82.06999969482422,2335400.0,74.40097045898438
2010-07-30,82.98999786376953,80.66999816894531,81.2300033569336,82.55000305175781,2453600.0,74.83612823486328
2010-08-02,84.66999816894531,83.05999755859375,83.9000015258789,84.5999984741211,2471300.0,76.6945571899414
2010-08-03,84.45999908447266,82.75,84.45999908447266,83.62999725341797,2350200.0,75.815185546875
2010-08-04,86.08999633789062,83.75,84.0199966430664,85.95999908447266,3289500.0,77.92749786376953
2010-08-05,86.05000305175781,84.8499984741211,85.18000030517578,85.75,2478000.0,77.73712158203125
2010-08-06,85.79000091552734,84.08000183105469,84.55999755859375,85.31999969482422,1845600.0,77.3472671508789
2010-08-09,87.73999786376953,85.5199966430664,85.55999755859375,87.29000091552734,2915400.0,79.13322448730469
2010-08-10,87.47000122070312,85.7699966430664,86.44000244140625,87.0999984741211,2778100.0,78.9609375
2010-08-11,85.4800033569336,82.47000122070312,85.41999816894531,83.12999725341797,3736600.0,75.36193084716797
2010-08-12,82.19000244140625,80.88999938964844,81.75,81.94000244140625,3022500.0,74.28314208984375
2010-08-13,82.19999694824219,80.77999877929688,81.77999877929688,80.80000305175781,1967600.0,73.24967193603516
2010-08-16,81.5,79.87999725341797,80.18000030517578,80.9800033569336,1942900.0,73.41282653808594
2010-08-17,84.47000122070312,81.73999786376953,81.94999694824219,83.76000213623047,2780600.0,75.93305206298828
2010-08-18,84.55000305175781,82.73999786376953,83.54000091552734,84.04000091552734,2518900.0,76.18690490722656
2010-08-19,83.91999816894531,80.94000244140625,83.5,81.58000183105469,2700000.0,73.95675659179688
2010-08-20,81.66000366210938,79.9800033569336,81.05999755859375,81.2300033569336,2572500.0,73.63948059082031
2010-08-23,83.2699966430664,81.33000183105469,82.2699966430664,81.44000244140625,2622000.0,73.829833984375
2010-08-24,80.69000244140625,78.12999725341797,80.26000213623047,79.08999633789062,3030200.0,71.6994400024414
2010-08-25,79.13999938964844,77.25,78.11000061035156,78.75,2707300.0,71.39120483398438
2010-08-26,80.11000061035156,78.47000122070312,78.47000122070312,78.76000213623047,2316800.0,71.4002914428711
