Date,High,Low,Open,Close,Volume,Adj Close
2010-08-27,80.56999969482422,77.88999938964844,79.51000213623047,80.45999908447266,1940900.0,72.94142150878906
2010-08-30,80.87000274658203,78.75,79.66999816894531,78.77999877929688,1511700.0,71.41842651367188
2010-08-31,79.4000015258789,77.33999633789062,78.51000213623047,78.05000305175781,2733500.0,70.75663757324219
2010-09-01,81.69000244140625,79.04000091552734,79.30999755859375,81.37000274658203,3479400.0,73.76638793945312
2010-09-02,82.1500015258789,81.01000213623047,81.51000213623047,81.72000122070312,2455400.0,74.08365631103516
2010-09-03,84.12000274658203,82.4800033569336,82.79000091552734,82.75,2585000.0,75.01741790771484
2010-09-07,82.76000213623047,81.33000183105469,82.23999786376953,81.9800033569336,1666700.0,74.3193588256836
2010-09-08,84.61000061035156,82.02999877929688,82.02999877929688,83.80999755859375,2311000.0,76.08976745605469
2010-09-09,85.86000061035156,84.12999725341797,85.12000274658203,84.27999877929688,1961400.0,76.51647186279297
2010-09-10,85.0,83.95999908447266,84.69999694824219,84.16000366210938,1166600.0,76.40753173828125
2010-09-13,86.3499984741211,84.27999877929688,85.25,84.62000274658203,2095000.0,76.8251724243164
2010-09-14,85.58999633789062,84.05999755859375,84.83999633789062,85.08999633789062,2184500.0,77.25183868408203
2010-09-15,86.30999755859375,84.5999984741211,84.86000061035156,85.94000244140625,2022100.0,78.0235595703125
2010-09-16,84.0,81.80000305175781,83.41000366210938,82.72000122070312,8247600.0,75.10018920898438
2010-09-17,82.8499984741211,81.80999755859375,82.8499984741211,82.27999877929688,3893600.0,74.70069885253906
2010-09-20,83.66999816894531,82.08999633789062,82.56999969482422,82.91000366210938,2491700.0,75.27265930175781
2010-09-21,83.75,82.41000366210938,83.22000122070312,83.62999725341797,3959000.0,75.92634582519531
2010-09-22,85.08000183105469,83.30999755859375,83.61000061035156,84.30000305175781,3618600.0,76.53462219238281
2010-09-23,84.41999816894531,82.37000274658203,83.55999755859375,82.66000366210938,2464200.0,75.04569244384766
2010-09-24,84.80000305175781,83.66999816894531,83.87999725341797,84.2300033569336,2383500.0,76.4710922241211
2010-09-27,84.87000274658203,83.94999694824219,84.61000061035156,84.06999969482422,2253600.0,76.32579040527344
2010-09-28,84.86000061035156,82.76000213623047,84.05999755859375,84.70999908447266,2880500.0,76.90685272216797
2010-09-29,86.56999969482422,84.01000213623047,84.51000213623047,86.37000274658203,5037300.0,78.4139404296875
2010-09-30,88.45999908447266,85.43000030517578,87.0,85.5,5114000.0,77.62409210205078
2010-10-01,87.41999816894531,85.2300033569336,86.41000366210938,85.63999938964844,3260800.0,77.7511978149414
2010-10-04,86.63999938964844,84.73999786376953,85.52999877929688,85.43000030517578,3371200.0,77.56051635742188
2010-10-05,88.44999694824219,86.12000274658203,86.2300033569336,87.83000183105469,3840200.0,79.73945617675781
2010-10-06,88.0,86.7300033569336,87.58999633789062,87.37999725341797,2108400.0,79.33089447021484
2010-10-07,87.68000030517578,85.93000030517578,87.6500015258789,86.73999786376953,1930500.0,78.74983978271484
2010-10-08,88.93000030517578,86.33999633789062,86.93000030517578,88.69000244140625,3697800.0,80.52025604248047
2010-10-11,88.95999908447266,88.0999984741211,88.95999908447266,88.4000015258789,1684500.0,80.25691986083984
2010-10-12,88.37999725341797,86.55000305175781,87.95999908447266,87.9800033569336,2255200.0,79.87561798095703
2010-10-13,90.62999725341797,88.26000213623047,88.55999755859375,89.75,2829700.0,81.48261260986328
2010-10-14,89.75,88.83999633789062,89.7300033569336,89.38999938964844,1577300.0,81.15577697753906
2010-10-15,90.5,88.6500015258789,90.05000305175781,89.62000274658203,2172800.0,81.36457824707031
2010-10-18,89.9000015258789,88.88999938964844,89.44999694824219,89.47000122070312,1953100.0,81.2283935546875
2010-10-19,88.70999908447266,86.43000030517578,88.19000244140625,87.13999938964844,2844400.0,79.1130142211914
2010-10-20,89.25,87.5,87.56999969482422,88.91999816894531,2506100.0,80.7290267944336
2010-10-21,89.87000274658203,87.80000305175781,88.91999816894531,88.56999969482422,1826200.0,80.41128540039062
2010-10-22,88.86000061035156,87.9000015258789,88.66000366210938,88.86000061035156,954600.0,80.67457580566406
2010-10-25,90.19999694824219,88.91999816894531,89.38999938964844,89.55999755859375,2716300.0,81.31010437011719
2010-10-26,90.30000305175781,88.25,88.97000122070312,89.63999938964844,1763300.0,81.38272094726562
2010-10-27,88.75,86.69999694824219,88.62999725341797,88.12999725341797,2352800.0,80.0118179321289
2010-10-28,89.18000030517578,87.56999969482422,88.69999694824219,88.83000183105469,2335900.0,80.6473388671875
2010-10-29,89.12999725341797,87.66999816894531,88.72000122070312,87.72000122070312,2062700.0,79.63957977294922
2010-11-01,88.7699966430664,86.04000091552734,87.69000244140625,86.41999816894531,2610300.0,78.4593276977539
2010-11-02,87.69000244140625,86.2300033569336,87.0999984741211,87.02999877929688,2040700.0,79.01313781738281
2010-11-03,88.37999725341797,85.83999633789062,87.0,87.44000244140625,2932400.0,79.38539123535156
2010-11-04,89.13999938964844,87.93000030517578,88.37999725341797,88.80000305175781,3501400.0,80.62010192871094
2010-11-05,90.55000305175781,88.7300033569336,88.7300033569336,90.0,2527100.0,81.70955657958984
2010-11-08,90.45999908447266,89.05000305175781,89.18000030517578,90.30999755859375,1995900.0,81.9909896850586
2010-11-09,90.6500015258789,87.79000091552734,90.41999816894531,88.12000274658203,2330600.0,80.00274658203125
2010-11-10,88.75,87.25,88.33000183105469,88.4800033569336,1468600.0,80.32958221435547
2010-11-11,88.44999694824219,87.3499984741211,87.4800033569336,87.9800033569336,1831400.0,79.87561798095703
2010-11-12,87.75,86.7699966430664,87.38999938964844,87.31999969482422,1533900.0,79.27645874023438
2010-11-15,88.25,86.2300033569336,87.68000030517578,86.38999938964844,2144000.0,78.43209838867188
2010-11-16,86.2300033569336,84.48999786376953,85.87999725341797,85.87000274658203,2382900.0,77.96000671386719
2010-11-17,86.7300033569336,85.3499984741211,86.12000274658203,85.62999725341797,1745000.0,77.74211120605469
2010-11-18,87.58999633789062,86.13999938964844,86.76000213623047,87.08999633789062,2153600.0,79.1785659790039
2010-11-19,87.97000122070312,86.55000305175781,87.3499984741211,86.79000091552734,1929600.0,78.90583038330078
2010-11-22,87.5,85.87999725341797,86.5,87.33999633789062,2326000.0,79.40581512451172
2010-11-23,86.9000015258789,85.80999755859375,86.31999969482422,86.13999938964844,1614300.0,78.31486511230469
2010-11-24,88.5999984741211,86.58999633789062,86.86000061035156,88.47000122070312,1936900.0,80.4332046508789
2010-11-26,87.98999786376953,87.44000244140625,87.56999969482422,87.5,642600.0,79.55132293701172
2010-11-29,91.9800033569336,88.47000122070312,89.0,91.58999633789062,5127600.0,83.26979064941406
2010-11-30,93.02999877929688,91.0,91.20999908447266,91.12000274658203,4810800.0,82.84246826171875
2010-12-01,95.0,93.0999984741211,93.23999786376953,93.98999786376953,3220300.0,85.4517822265625
2010-12-02,96.2300033569336,94.0999984741211,94.3499984741211,95.20999908447266,2399300.0,86.56092834472656
2010-12-03,95.4800033569336,94.36000061035156,94.51000213623047,95.0,1833900.0,86.37001037597656
2010-12-06,94.66999816894531,93.04000091552734,94.52999877929688,93.29000091552734,2323700.0,84.81536102294922
2010-12-07,94.5999984741211,92.63999938964844,94.18000030517578,92.66000366210938,3025500.0,84.24256896972656
2010-12-08,93.27999877929688,92.0999984741211,92.43000030517578,92.80999755859375,1401700.0,84.37895202636719
2010-12-09,94.27999877929688,93.30000305175781,93.66999816894531,94.08999633789062,2650400.0,85.54267883300781
2010-12-10,94.0999984741211,92.62999725341797,94.0999984741211,93.9800033569336,1752800.0,85.44268035888672
2010-12-13,95.19000244140625,94.26000213623047,94.9000015258789,94.30999755859375,2186900.0,85.74270629882812
2010-12-14,94.7699966430664,92.93000030517578,94.41999816894531,93.33000183105469,2353800.0,84.85173034667969
2010-12-15,93.5,92.38999938964844,93.33000183105469,92.38999938964844,2193200.0,83.99711608886719
2010-12-16,94.79000091552734,91.27999877929688,91.86000061035156,94.22000122070312,6865000.0,85.66087341308594
2010-12-17,94.30999755859375,92.23999786376953,94.2300033569336,93.06999969482422,2990100.0,84.6153564453125
2010-12-20,93.88999938964844,92.80999755859375,93.80999755859375,93.55999755859375,1604500.0,85.0608139038086
2010-12-21,94.48999786376953,93.47000122070312,93.80000305175781,93.69000244140625,1547300.0,85.17901611328125
2010-12-22,93.9000015258789,92.81999969482422,93.83000183105469,93.37000274658203,1246700.0,84.88810729980469
2010-12-23,93.5199966430664,92.56999969482422,93.02999877929688,93.01000213623047,880200.0,84.56077575683594
2010-12-27,93.19999694824219,92.48999786376953,92.48999786376953,93.02999877929688,678100.0,84.57897186279297
2010-12-28,93.36000061035156,92.58999633789062,93.23999786376953,93.0199966430664,839400.0,84.56987762451172
2010-12-29,93.25,92.63999938964844,93.06999969482422,92.80000305175781,790100.0,84.369873046875
2010-12-30,93.23999786376953,92.69999694824219,92.81999969482422,92.95999908447266,764900.0,84.51533508300781
2010-12-31,93.41000366210938,92.41000366210938,92.52999877929688,93.01000213623047,1015100.0,84.56077575683594
2011-01-03,94.29000091552734,93.12000274658203,93.54000091552734,93.19000244140625,2037700.0,84.72444915771484
2011-01-04,93.87000274658203,92.05999755859375,93.37999725341797,93.12000274658203,2412600.0,84.66082000732422
2011-01-05,94.2699966430664,92.37000274658203,92.5199966430664,93.87000274658203,2351100.0,85.34265899658203
2011-01-06,93.93000030517578,92.91000366210938,93.69999694824219,93.0999984741211,1890000.0,84.64261627197266
2011-01-07,94.31999969482422,91.80000305175781,93.0,93.1500015258789,5209400.0,84.6880874633789
2011-01-10,94.9800033569336,92.25,93.01000213623047,94.05999755859375,2959000.0,85.51541900634766
2011-01-11,94.79000091552734,92.44999694824219,94.79000091552734,93.30999755859375,2635500.0,84.83351135253906
2011-01-12,95.13999938964844,93.27999877929688,93.91999816894531,95.0,3155100.0,86.37001037597656
2011-01-13,96.16999816894531,94.62000274658203,94.91000366210938,95.62999725341797,2725900.0,86.94277954101562
2011-01-14,97.0,95.30999755859375,95.6500015258789,95.83000183105469,2600400.0,87.12460327148438
2011-01-18,96.79000091552734,95.08000183105469,96.30999755859375,95.80000305175781,1565300.0,87.09732055664062
2011-01-19,95.72000122070312,93.56999969482422,95.62999725341797,94.33999633789062,2039200.0,85.76996612548828
2011-01-20,94.0199966430664,92.79000091552734,93.54000091552734,93.51000213623047,2253300.0,85.01536560058594
2011-01-21,94.63999938964844,92.87000274658203,94.41999816894531,93.33999633789062,1872300.0,84.86079406738281
2011-01-24,94.44000244140625,92.97000122070312,93.12000274658203,94.37000274658203,2037800.0,85.7972412109375
2011-01-25,94.3499984741211,93.30000305175781,94.02999877929688,93.98999786376953,1418600.0,85.4517822265625
2011-01-26,94.7699966430664,93.2699966430664,94.12999725341797,94.30999755859375,2180700.0,85.74270629882812
2011-01-27,94.83999633789062,93.80000305175781,94.41000366210938,94.36000061035156,1862300.0,85.78816986083984
2011-01-28,94.63999938964844,90.18000030517578,94.5199966430664,90.4800033569336,4654200.0,82.2606201171875
2011-01-31,91.5,90.01000213623047,91.0,90.31999969482422,3088700.0,82.11515808105469
2011-02-01,93.95999908447266,92.27999877929688,92.75,92.69000244140625,4049700.0,84.26988220214844
2011-02-02,92.12999725341797,90.5199966430664,92.06999969482422,90.80000305175781,4172700.0,82.55154418945312
2011-02-03,92.30000305175781,91.0999984741211,91.94000244140625,91.45999908447266,3933100.0,83.15159606933594
2011-02-04,91.81999969482422,90.54000091552734,91.5999984741211,91.73999786376953,1986800.0,83.40617370605469
2011-02-07,92.75,91.30000305175781,91.83999633789062,91.45999908447266,2144200.0,83.15159606933594
2011-02-08,92.4000015258789,91.16999816894531,91.37999725341797,92.05000305175781,1652500.0,83.68799591064453
2011-02-09,92.16999816894531,91.0,91.70999908447266,91.5999984741211,1762300.0,83.27890014648438
2011-02-10,94.69000244140625,91.30999755859375,91.30999755859375,94.44000244140625,3024600.0,85.86090087890625
2011-02-11,95.88999938964844,93.80000305175781,93.87000274658203,95.41999816894531,2038800.0,86.75186920166016
2011-02-14,95.69999694824219,93.80999755859375,95.02999877929688,93.98999786376953,2822100.0,85.4517822265625
2011-02-15,96.69999694824219,94.88999938964844,95.01000213623047,95.9800033569336,5403500.0,87.26099395751953
2011-02-16,97.0999984741211,95.9000015258789,96.37000274658203,96.83999633789062,2249500.0,88.04287719726562
2011-02-17,97.69999694824219,96.37000274658203,96.38999938964844,97.47000122070312,1513800.0,88.61563110351562
2011-02-18,98.5199966430664,97.30999755859375,97.86000061035156,98.31999969482422,2434800.0,89.38842010498047
2011-02-22,96.19999694824219,92.91000366210938,96.05000305175781,93.29000091552734,3847200.0,84.81536102294922
2011-02-23,93.11000061035156,87.54000091552734,93.0999984741211,89.25,7028500.0,81.14234924316406
2011-02-24,90.76000213623047,89.08000183105469,89.3499984741211,89.80999755859375,3940600.0,81.6514892578125
2011-02-25,90.91999816894531,89.75,90.56999969482422,89.87999725341797,2600500.0,81.71514892578125
2011-02-28,91.0199966430664,89.7699966430664,91.01000213623047,90.0199966430664,2299600.0,81.84239959716797
2011-03-01,90.58000183105469,87.5999984741211,90.56999969482422,87.87999725341797,4843700.0,79.89680480957031
2011-03-02,88.6500015258789,86.31999969482422,88.01000213623047,87.31999969482422,3989400.0,79.3876953125
2011-03-03,90.58000183105469,88.18000030517578,88.33000183105469,89.79000091552734,4555900.0,81.63330078125
2011-03-04,90.0,87.80000305175781,89.87000274658203,88.69000244140625,2747800.0,80.63326263427734
2011-03-07,89.37999725341797,87.11000061035156,88.87999725341797,88.26000213623047,3360200.0,80.24227142333984
2011-03-08,90.30000305175781,88.2699966430664,88.2699966430664,89.94999694824219,3590900.0,81.77876281738281
2011-03-09,91.0,89.0,89.52999877929688,90.77999877929688,2630800.0,82.53337860107422
2011-03-10,91.33000183105469,88.80000305175781,89.72000122070312,89.94999694824219,3273600.0,81.77876281738281
2011-03-11,91.25,89.86000061035156,90.08000183105469,90.70999908447266,2942900.0,82.4697265625
2011-03-14,89.86000061035156,87.19999694824219,89.72000122070312,88.62999725341797,5338000.0,80.57865142822266
2011-03-15,89.05999755859375,85.97000122070312,86.0199966430664,87.79000091552734,3925800.0,79.81494903564453
2011-03-16,87.66000366210938,85.02999877929688,87.36000061035156,85.27999877929688,4906800.0,77.63910675048828
2011-03-17,90.4000015258789,87.48999786376953,89.79000091552734,87.88999938964844,6607500.0,80.0152816772461
2011-03-18,90.20999908447266,88.2699966430664,90.0999984741211,89.27999877929688,3956300.0,81.2807388305664
2011-03-21,90.4800033569336,89.61000061035156,90.37000274658203,89.86000061035156,2140600.0,81.80875396728516
2011-03-22,89.68000030517578,88.19000244140625,89.66999816894531,88.29000091552734,1950500.0,80.37945556640625
2011-03-23,89.37999725341797,87.05000305175781,87.83000183105469,88.95999908447266,1950600.0,80.98941040039062
2011-03-24,90.9000015258789,89.12000274658203,89.27999877929688,90.79000091552734,2527400.0,82.65544128417969
2011-03-25,91.05999755859375,89.8499984741211,90.87000274658203,90.27999877929688,2311000.0,82.19115447998047
2011-03-28,93.68000030517578,90.5999984741211,91.08999633789062,93.0199966430664,4364500.0,84.68563079833984
2011-03-29,93.30000305175781,92.12999725341797,92.93000030517578,93.04000091552734,1753900.0,84.703857421875
2011-03-30,94.4000015258789,93.13999938964844,93.30999755859375,93.75,1639600.0,85.35022735595703
2011-03-31,94.41000366210938,93.0199966430664,93.20999908447266,93.55000305175781,1613500.0,85.16815185546875
2011-04-01,96.5,94.58000183105469,95.0,95.0,3424800.0,86.48823547363281
2011-04-04,95.41999816894531,94.45999908447266,95.01000213623047,95.12000274658203,1309700.0,86.59748840332031
2011-04-05,95.27999877929688,94.11000061035156,94.69000244140625,94.19000244140625,1436900.0,85.75081634521484
2011-04-06,95.3499984741211,93.80000305175781,95.16000366210938,94.58999633789062,1620200.0,86.11495971679688
2011-04-07,94.72000122070312,93.41000366210938,94.26000213623047,93.91000366210938,1475000.0,85.49591827392578
2011-04-08,94.18000030517578,90.81999969482422,93.8499984741211,91.16000366210938,2919300.0,82.99230194091797
2011-04-11,92.86000061035156,90.66000366210938,91.30000305175781,92.52999877929688,3345600.0,84.23955535888672
2011-04-12,94.4000015258789,91.95999908447266,92.16999816894531,94.08000183105469,3368000.0,85.65066528320312
2011-04-13,94.66999816894531,93.06999969482422,94.58999633789062,93.43000030517578,2108900.0,85.05890655517578
2011-04-14,93.98999786376953,92.66000366210938,92.94000244140625,92.94000244140625,2148800.0,84.61280822753906
2011-04-15,93.3499984741211,92.19000244140625,93.01000213623047,92.58000183105469,1976000.0,84.28506469726562
2011-04-18,92.23999786376953,91.0999984741211,91.33999633789062,91.95999908447266,2293200.0,83.72061157226562
2011-04-19,92.9800033569336,91.5199966430664,92.51000213623047,91.8499984741211,1678500.0,83.62049102783203
2011-04-20,94.19000244140625,92.36000061035156,93.0,93.2300033569336,1901200.0,84.87683868408203
2011-04-21,94.2300033569336,93.38999938964844,93.72000122070312,93.94000244140625,1816300.0,85.5232162475586
2011-04-25,94.12999725341797,92.9000015258789,93.75,93.8499984741211,1347000.0,85.44129180908203
2011-04-26,95.02999877929688,94.05999755859375,94.26000213623047,94.48999786376953,1900000.0,86.02391052246094
2011-04-27,94.98999786376953,93.37000274658203,94.6500015258789,94.80000305175781,1513500.0,86.30614471435547
2011-04-28,95.76000213623047,94.44999694824219,94.52999877929688,95.27999877929688,1614500.0,86.7431411743164
2011-04-29,96.25,95.30000305175781,95.55000305175781,95.66999816894531,1431400.0,87.09822082519531
2011-05-02,96.88999938964844,94.02999877929688,96.25,94.37000274658203,2280800.0,85.91468811035156
2011-05-03,94.77999877929688,93.62999725341797,94.0,94.22000122070312,1528300.0,85.77812957763672
2011-05-04,94.58000183105469,92.41999816894531,93.69999694824219,92.63999938964844,2292800.0,84.33969116210938
2011-05-05,95.98999786376953,91.80000305175781,92.16000366210938,95.29000091552734,3636400.0,86.75227355957031
2011-05-06,96.38999938964844,95.13999938964844,96.13999938964844,95.6500015258789,2520900.0,87.08000946044922
2011-05-09,95.63999938964844,94.55999755859375,95.5999984741211,94.91000366210938,1542000.0,86.40631866455078
2011-05-10,96.23999786376953,95.16000366210938,95.36000061035156,95.73999786376953,1658800.0,87.16192626953125
2011-05-11,96.5,94.79000091552734,95.43000030517578,95.16000366210938,2580200.0,86.6339340209961
2011-05-12,95.12999725341797,94.04000091552734,95.11000061035156,94.95999908447266,2235900.0,86.45183563232422
2011-05-13,95.5,93.5,95.16999816894531,93.58000183105469,2780400.0,85.19548797607422
2011-05-16,94.43000030517578,92.9800033569336,93.37999725341797,93.18000030517578,1939600.0,84.831298828125
2011-05-17,92.91999816894531,92.05000305175781,92.8499984741211,92.58999633789062,2144000.0,84.294189453125
2011-05-18,94.20999908447266,92.30000305175781,92.87000274658203,93.6500015258789,1923100.0,85.25919342041016
2011-05-19,94.6500015258789,93.5,94.01000213623047,94.58000183105469,1919700.0,86.10588073730469
2011-05-20,94.58999633789062,93.55999755859375,94.45999908447266,93.81999969482422,1377800.0,85.41397094726562
2011-05-23,92.69000244140625,91.05000305175781,92.55999755859375,92.04000091552734,2539500.0,83.79346466064453
2011-05-24,92.41999816894531,90.93000030517578,92.20999908447266,91.4800033569336,1604200.0,83.28361511230469
2011-05-25,92.30000305175781,90.81999969482422,90.95999908447266,91.83999633789062,1727900.0,83.61136627197266
2011-05-26,91.9000015258789,90.80000305175781,91.30999755859375,91.36000061035156,2346200.0,83.17437744140625
2011-05-27,92.3499984741211,91.5999984741211,91.8499984741211,91.9000015258789,1222100.0,83.66597747802734
2011-05-31,93.7300033569336,92.58000183105469,92.62999725341797,93.63999938964844,2378700.0,85.25008392333984
2011-06-01,94.38999938964844,91.41000366210938,93.94999694824219,91.43000030517578,3444300.0,83.23809814453125
2011-06-02,92.5,91.0,91.79000091552734,91.5199966430664,1958100.0,83.32003021240234
2011-06-03,91.0,89.9000015258789,90.31999969482422,90.1500015258789,2139300.0,82.07278442382812
2011-06-06,90.55999755859375,87.6500015258789,89.98999786376953,87.75,3268200.0,79.88782501220703
2011-06-07,88.2300033569336,86.68000030517578,87.94999694824219,86.76000213623047,3211800.0,78.98653411865234
2011-06-08,86.9000015258789,85.45999908447266,86.54000091552734,85.58999633789062,3320700.0,77.92134094238281
2011-06-09,86.79000091552734,85.80000305175781,86.08000183105469,86.20999908447266,2938200.0,78.48580169677734
2011-06-10,86.38999938964844,84.79000091552734,86.2300033569336,85.37999725341797,2707900.0,77.73017883300781
2011-06-13,86.1500015258789,84.94999694824219,85.37000274658203,85.91999816894531,2444200.0,78.22178649902344
2011-06-14,88.0,86.22000122070312,86.58999633789062,87.43000030517578,2732100.0,79.59649658203125
2011-06-15,87.29000091552734,86.0999984741211,86.43000030517578,86.48999786376953,2357200.0,78.85796356201172
2011-06-16,87.5199966430664,86.0,86.70999908447266,86.4800033569336,2095300.0,78.84883117675781
2011-06-17,87.69000244140625,86.66999816894531,87.26000213623047,86.98999786376953,2131400.0,79.3138427734375
2011-06-20,87.86000061035156,86.61000061035156,86.83000183105469,87.5,1809200.0,79.77884674072266
2011-06-21,89.4800033569336,81.22000122070312,88.43000030517578,89.12999725341797,3292100.0,81.2650146484375
2011-06-22,92.41000366210938,90.66000366210938,91.5,91.44000244140625,6023500.0,83.3711929321289
2011-06-23,93.44999694824219,90.5999984741211,91.12000274658203,92.95999908447266,4850000.0,84.7570571899414
2011-06-24,93.44999694824219,91.56999969482422,92.91000366210938,91.87000274658203,4282900.0,83.7632064819336
2011-06-27,93.0,91.61000061035156,91.97000122070312,92.8499984741211,1930900.0,84.6567611694336
2011-06-28,94.19000244140625,92.7699966430664,93.12999725341797,94.0199966430664,1762100.0,85.72350311279297
2011-06-29,94.91000366210938,93.0999984741211,94.5,93.62999725341797,2283700.0,85.3679428100586
2011-06-30,94.94999694824219,93.80000305175781,93.83999633789062,94.8499984741211,2079300.0,86.48027801513672
2011-07-01,96.83000183105469,94.55999755859375,94.68000030517578,96.5199966430664,2464600.0,88.00291442871094
2011-07-05,96.25,95.19999694824219,96.16999816894531,95.5,1870700.0,87.07288360595703
2011-07-06,97.06999969482422,95.55999755859375,95.58000183105469,96.77999877929688,2365900.0,88.23997497558594
2011-07-07,98.66000366210938,96.91999816894531,97.69000244140625,98.5,2958600.0,89.80817413330078
2011-07-08,97.69999694824219,96.95999908447266,97.23999786376953,97.55999755859375,2229100.0,88.95111083984375
2011-07-11,96.75,94.47000122070312,96.75,95.08000183105469,2534700.0,86.6899642944336
2011-07-12,95.08999633789062,93.80999755859375,94.69999694824219,94.08000183105469,2958900.0,85.7782211303711
2011-07-13,95.58999633789062,93.98999786376953,94.73999786376953,94.25,2133100.0,85.9332275390625
2011-07-14,94.9800033569336,92.77999877929688,94.45999908447266,93.05999755859375,2829000.0,84.84819793701172
2011-07-15,93.27999877929688,91.26000213623047,92.97000122070312,92.19999694824219,3206100.0,84.0640869140625
2011-07-18,91.88999938964844,90.05000305175781,91.80000305175781,90.45999908447266,3612000.0,82.4776382446289
2011-07-19,92.23999786376953,90.58000183105469,91.22000122070312,91.7699966430664,2550100.0,83.67205047607422
2011-07-20,92.80999755859375,91.30000305175781,92.01000213623047,92.19000244140625,2182100.0,84.05500030517578
2011-07-21,94.06999969482422,92.33000183105469,92.69000244140625,93.08000183105469,1984100.0,84.866455078125
2011-07-22,93.62000274658203,92.19999694824219,93.26000213623047,92.79000091552734,1635200.0,84.60205078125
2011-07-25,92.3499984741211,91.4800033569336,91.69999694824219,91.87999725341797,1867500.0,83.77234649658203
2011-07-26,91.44999694824219,88.69999694824219,90.43000030517578,91.0,4588900.0,82.9699935913086
2011-07-27,90.33999633789062,88.55000305175781,90.23999786376953,89.13999938964844,4036700.0,81.27413177490234
2011-07-28,90.18000030517578,87.73999786376953,89.44000244140625,87.86000061035156,3454700.0,80.10707092285156
2011-07-29,88.16999816894531,86.33000183105469,86.91000366210938,86.87999725341797,3024200.0,79.21355438232422
2011-08-01,88.05000305175781,85.0199966430664,88.05000305175781,86.0,4119600.0,78.41120910644531
2011-08-02,86.02999877929688,83.95999908447266,85.37000274658203,84.44000244140625,4101600.0,76.98886108398438
2011-08-03,86.0,83.45999908447266,84.5999984741211,85.73999786376953,4380700.0,78.17411804199219
2011-08-04,85.04000091552734,81.9800033569336,84.77999877929688,82.0999984741211,4364100.0,74.85533905029297
2011-08-05,83.72000122070312,80.18000030517578,83.22000122070312,82.36000061035156,5026700.0,75.09239196777344
2011-08-08,81.91000366210938,77.5,80.33999633789062,77.54000091552734,5679800.0,70.69773864746094
2011-08-09,79.88999938964844,75.5,79.19000244140625,79.75,4804200.0,72.71269226074219
2011-08-10,78.66999816894531,75.12999725341797,78.52999877929688,75.31999969482422,4640500.0,68.67361450195312
2011-08-11,81.30000305175781,75.66999816894531,75.77999877929688,79.87999725341797,4746300.0,72.83126068115234
2011-08-12,81.29000091552734,79.0,80.29000091552734,80.4800033569336,3280200.0,73.37830352783203
2011-08-15,81.9800033569336,80.1500015258789,81.19999694824219,81.8499984741211,2698900.0,74.62743377685547
2011-08-16,81.69999694824219,79.27999877929688,80.9000015258789,80.0999984741211,3826100.0,73.03185272216797
2011-08-17,81.2699966430664,78.47000122070312,80.5199966430664,79.12999725341797,2951400.0,72.14740753173828
2011-08-18,77.33999633789062,73.48999786376953,77.05999755859375,74.45999908447266,4502100.0,67.8895263671875
2011-08-19,75.7699966430664,72.88999938964844,74.11000061035156,73.16000366210938,3477900.0,66.7042236328125
2011-08-22,75.0,72.16000366210938,74.91999816894531,73.0,3420900.0,66.558349609375
2011-08-23,74.79000091552734,72.66999816894531,73.56999969482422,74.79000091552734,3857900.0,68.19039154052734
2011-08-24,77.0,74.2300033569336,74.69999694824219,76.5999984741211,3685900.0,69.8406753540039
2011-08-25,77.44000244140625,74.1500015258789,77.29000091552734,74.76000213623047,2617400.0,68.16303253173828
2011-08-26,75.8499984741211,72.56999969482422,74.16999816894531,75.72000122070312,4011800.0,69.03831481933594
2011-08-29,78.79000091552734,76.66999816894531,76.66999816894531,78.75,2673300.0,71.80096435546875
2011-08-30,79.33000183105469,77.68000030517578,78.30999755859375,78.83000183105469,2065500.0,71.87390899658203
2011-08-31,80.70999908447266,78.16999816894531,79.5199966430664,78.72000122070312,3246500.0,71.77359771728516
2011-09-01,80.11000061035156,77.9000015258789,78.72000122070312,78.04000091552734,2814000.0,71.15357971191406
2011-09-02,76.48999786376953,74.45999908447266,75.94999694824219,74.9000015258789,2739400.0,68.29071044921875
2011-09-06,73.81999969482422,71.33000183105469,72.43000030517578,73.5999984741211,4053700.0,67.10542297363281
2011-09-07,76.63999938964844,74.33999633789062,74.87999725341797,76.2699966430664,3250400.0,69.539794921875
2011-09-08,76.19999694824219,74.6500015258789,75.70999908447266,74.98999786376953,2543800.0,68.48948669433594
