Date,High,Low,Open,Close,Volume,Adj Close
2011-09-09,75.08000183105469,72.9000015258789,74.04000091552734,73.4000015258789,2555400.0,67.03731536865234
2011-09-12,73.77999877929688,71.54000091552734,72.38999938964844,73.62999725341797,3259500.0,67.24738311767578
2011-09-13,75.45999908447266,73.11000061035156,73.63999938964844,74.97000122070312,3226900.0,68.4712142944336
2011-09-14,77.12000274658203,73.75,75.62999725341797,76.01000213623047,3146700.0,69.42105102539062
2011-09-15,77.33000183105469,75.63999938964844,77.0,77.08000183105469,2218300.0,70.39830017089844
2011-09-16,77.91999816894531,75.2699966430664,77.56999969482422,76.4000015258789,3689800.0,69.77725982666016
2011-09-19,76.16000366210938,74.68000030517578,74.98999786376953,75.76000213623047,2869600.0,69.19274139404297
2011-09-20,76.83999633789062,75.0,75.94999694824219,75.22000122070312,3036000.0,68.69954681396484
2011-09-21,75.31999969482422,72.5,75.0,72.5,4094900.0,66.2153091430664
2011-09-22,70.08999633789062,64.55000305175781,70.04000091552734,66.58000183105469,11368000.0,60.808509826660156
2011-09-23,68.43000030517578,66.61000061035156,66.86000061035156,67.30000305175781,4468200.0,61.46609115600586
2011-09-26,69.81999969482422,67.70999908447266,68.0999984741211,69.75,4467100.0,63.70370864868164
2011-09-27,71.62000274658203,70.12000274658203,71.51000213623047,70.52999877929688,4112700.0,64.41609191894531
2011-09-28,71.06999969482422,69.0999984741211,70.94000244140625,69.19999694824219,3511200.0,63.201393127441406
2011-09-29,70.80999755859375,68.23999786376953,70.45999908447266,69.69999694824219,3226500.0,63.65806579589844
2011-09-30,69.55000305175781,67.62000274658203,68.9800033569336,67.68000030517578,2730900.0,61.81313705444336
2011-10-03,67.91999816894531,64.97000122070312,66.9000015258789,65.1500015258789,4643600.0,59.502464294433594
2011-10-04,67.91000366210938,64.06999969482422,64.18000030517578,67.86000061035156,4400000.0,61.9775505065918
2011-10-05,70.91999816894531,67.68000030517578,68.04000091552734,70.41000366210938,4889800.0,64.30651092529297
2011-10-06,72.5199966430664,69.33000183105469,70.11000061035156,72.19999694824219,3260900.0,65.94135284423828
2011-10-07,72.45999908447266,70.87999725341797,72.30999755859375,71.05999755859375,3389600.0,64.900146484375
2011-10-10,73.62999725341797,72.01000213623047,72.45999908447266,73.62000274658203,1957800.0,67.2382583618164
2011-10-11,73.69999694824219,72.5999984741211,73.25,73.43000030517578,2055700.0,67.06471252441406
2011-10-12,76.12999725341797,73.81999969482422,73.9800033569336,75.18000030517578,3034800.0,68.66302490234375
2011-10-13,74.41999816894531,73.26000213623047,74.41999816894531,73.87000274658203,3055800.0,67.46656799316406
2011-10-14,75.81999969482422,74.6500015258789,74.76000213623047,75.73999786376953,2272800.0,69.17445373535156
2011-10-17,75.55000305175781,73.6500015258789,75.47000122070312,73.97000122070312,2543600.0,67.55790710449219
2011-10-18,76.55999755859375,73.47000122070312,73.83999633789062,75.62000274658203,2486000.0,69.06488800048828
2011-10-19,76.1500015258789,74.97000122070312,75.69000244140625,75.27999877929688,2037300.0,68.75436401367188
2011-10-20,76.81999969482422,74.95999908447266,75.33000183105469,76.58999633789062,2634400.0,69.9507827758789
2011-10-21,79.91999816894531,77.18000030517578,77.41999816894531,79.33999633789062,4153200.0,72.46240234375
2011-10-24,82.4000015258789,79.9000015258789,79.9000015258789,81.5199966430664,3549200.0,74.45344543457031
2011-10-25,81.86000061035156,79.19999694824219,80.51000213623047,80.72000122070312,3689200.0,73.7227783203125
2011-10-26,82.19999694824219,79.94000244140625,81.94999694824219,81.36000061035156,2958000.0,74.30730438232422
2011-10-27,85.75,82.93000030517578,83.51000213623047,84.7300033569336,4106700.0,77.38517761230469
2011-10-28,85.0,83.30999755859375,84.4000015258789,84.25,2882400.0,76.94677734375
2011-10-31,84.16000366210938,81.80000305175781,83.41999816894531,81.83000183105469,2542900.0,74.73656463623047
2011-11-01,80.62999725341797,78.61000061035156,78.91000366210938,79.56999969482422,2703800.0,72.67247772216797
2011-11-02,81.33999633789062,79.52999877929688,80.9000015258789,80.56999969482422,1952900.0,73.58580017089844
2011-11-03,82.52999877929688,80.3499984741211,81.54000091552734,82.33999633789062,1781900.0,75.20233917236328
2011-11-04,82.20999908447266,80.30999755859375,81.79000091552734,82.01000213623047,1634300.0,74.90094757080078
2011-11-07,82.86000061035156,80.5999984741211,82.04000091552734,81.93000030517578,1867200.0,74.82791137695312
2011-11-08,83.12999725341797,81.26000213623047,82.37999725341797,83.01000213623047,1552000.0,75.81427001953125
2011-11-09,81.48999786376953,78.8499984741211,81.4000015258789,79.3499984741211,2199400.0,72.4715347290039
2011-11-10,80.5999984741211,79.4000015258789,80.3499984741211,80.12000274658203,1866800.0,73.17479705810547
2011-11-11,82.38999938964844,81.12000274658203,81.36000061035156,82.2300033569336,1814700.0,75.10189056396484
2011-11-14,82.37000274658203,80.77999877929688,81.62000274658203,81.41000366210938,1203200.0,74.35297393798828
2011-11-15,83.44999694824219,81.1500015258789,81.56999969482422,82.63999938964844,2675800.0,75.47632598876953
2011-11-16,83.12000274658203,81.41999816894531,81.80000305175781,81.48999786376953,1911400.0,74.42601013183594
2011-11-17,82.01000213623047,79.68000030517578,81.33000183105469,80.27999877929688,2236200.0,73.32093811035156
2011-11-18,82.16000366210938,80.80000305175781,81.19000244140625,81.22000122070312,2239700.0,74.1794204711914
2011-11-21,80.0,78.22000122070312,79.5199966430664,79.37999725341797,2036000.0,72.4989242553711
2011-11-22,79.37000274658203,77.94999694824219,79.04000091552734,78.20999908447266,1598200.0,71.43033599853516
2011-11-23,77.73999786376953,76.33000183105469,77.37000274658203,76.55999755859375,2053100.0,69.92339324951172
2011-11-25,77.37999725341797,76.05999755859375,76.5,76.08000183105469,1005200.0,69.48500061035156
2011-11-28,80.5199966430664,78.30999755859375,78.76000213623047,78.93000030517578,2627300.0,72.08794403076172
2011-11-29,80.37999725341797,78.41000366210938,79.47000122070312,78.58000183105469,2683100.0,71.7682876586914
2011-11-30,83.19999694824219,81.0999984741211,81.36000061035156,83.08000183105469,3545100.0,75.87820434570312
2011-12-01,82.75,81.61000061035156,82.5199966430664,82.02999877929688,2110000.0,74.91921997070312
2011-12-02,83.45999908447266,81.95999908447266,83.16999816894531,82.13999938964844,2646500.0,75.01968383789062
2011-12-05,84.22000122070312,82.37999725341797,83.86000061035156,83.19999694824219,2709800.0,75.9878158569336
2011-12-06,83.52999877929688,82.0999984741211,83.43000030517578,82.66999816894531,2109400.0,75.50375366210938
2011-12-07,84.66000366210938,82.05000305175781,82.4800033569336,84.19000244140625,2450100.0,76.89196014404297
2011-12-08,84.43000030517578,82.18000030517578,83.51000213623047,82.47000122070312,2654100.0,75.32108306884766
2011-12-09,83.63999938964844,82.0199966430664,82.69000244140625,83.23999786376953,1803400.0,76.14436340332031
2011-12-12,82.18000030517578,80.94999694824219,81.94000244140625,81.62999725341797,2377800.0,74.67156982421875
2011-12-13,82.41000366210938,78.29000091552734,82.08999633789062,78.95999908447266,3509400.0,72.22920227050781
2011-12-14,79.06999969482422,76.94999694824219,78.66999816894531,77.29000091552734,4152100.0,70.70156860351562
2011-12-15,83.80999755859375,79.97000122070312,80.13999938964844,83.47000122070312,9170500.0,76.35478210449219
2011-12-16,86.37000274658203,83.91999816894531,84.0999984741211,84.88999938964844,5314900.0,77.65370178222656
2011-12-19,85.41999816894531,80.91000366210938,84.75,81.3499984741211,3132100.0,74.41548156738281
2011-12-20,84.38999938964844,82.7699966430664,82.9800033569336,83.80999755859375,2591400.0,76.665771484375
2011-12-21,84.30999755859375,82.37999725341797,83.5999984741211,84.23999786376953,1854600.0,77.05908203125
2011-12-22,85.36000061035156,84.02999877929688,84.55999755859375,84.47000122070312,1247900.0,77.26953887939453
2011-12-23,85.05000305175781,83.80999755859375,84.72000122070312,84.91999816894531,1247700.0,77.68114471435547
2011-12-27,85.41000366210938,84.56999969482422,84.81999969482422,84.69999694824219,1127600.0,77.47988891601562
2011-12-28,84.69999694824219,82.77999877929688,84.56999969482422,82.97000122070312,1561800.0,75.89737701416016
2011-12-29,84.38999938964844,83.0,83.4000015258789,84.30999755859375,1313300.0,77.12316131591797
2011-12-30,84.51000213623047,83.33000183105469,84.47000122070312,83.51000213623047,1447200.0,76.39134216308594
2012-01-03,85.91000366210938,84.4800033569336,85.47000122070312,85.16999816894531,2210000.0,77.90986633300781
2012-01-04,85.16999816894531,84.20999908447266,84.7300033569336,84.95999908447266,1443400.0,77.71772003173828
2012-01-05,84.48999786376953,82.79000091552734,84.41999816894531,84.08999633789062,2218600.0,76.921875
2012-01-06,86.05999755859375,84.52999877929688,84.55999755859375,85.48999786376953,2156700.0,78.20255279541016
2012-01-09,85.9800033569336,85.23999786376953,85.83999633789062,85.8499984741211,1659600.0,78.53187561035156
2012-01-10,89.4000015258789,87.1500015258789,87.16000366210938,88.51000213623047,3403000.0,80.96513366699219
2012-01-11,90.02999877929688,87.7699966430664,88.08000183105469,89.76000213623047,3055300.0,82.10859680175781
2012-01-12,91.4000015258789,89.88999938964844,90.08000183105469,91.19000244140625,3324400.0,83.41668701171875
2012-01-13,90.5,88.8499984741211,90.0199966430664,90.37000274658203,2659800.0,82.66658020019531
2012-01-17,90.86000061035156,89.06999969482422,90.13999938964844,89.9800033569336,2424800.0,82.30980682373047
2012-01-18,91.45999908447266,89.87999725341797,90.05000305175781,91.13999938964844,2189600.0,83.37092590332031
2012-01-19,93.5199966430664,91.44999694824219,91.68000030517578,93.04000091552734,2781500.0,85.10897064208984
2012-01-20,92.5999984741211,91.25,92.58999633789062,91.56999969482422,2448100.0,83.76428985595703
2012-01-23,92.5199966430664,90.5199966430664,91.73999786376953,91.05999755859375,1662900.0,83.2977523803711
2012-01-24,91.19999694824219,89.66999816894531,90.4000015258789,90.79000091552734,1467800.0,83.05078125
2012-01-25,92.62999725341797,90.06999969482422,90.69000244140625,92.58999633789062,1727400.0,84.69731903076172
2012-01-26,93.5,92.2699966430664,92.75,92.73999786376953,1659200.0,84.83454132080078
2012-01-27,93.4800033569336,91.77999877929688,92.23999786376953,92.94999694824219,1910600.0,85.02665710449219
2012-01-30,92.33999633789062,91.5,92.11000061035156,92.16000366210938,1723400.0,84.30399322509766
2012-01-31,92.33000183105469,90.41999816894531,92.33000183105469,91.48999786376953,1723900.0,83.69110870361328
2012-02-01,93.23999786376953,91.98999786376953,92.79000091552734,92.69999694824219,2013800.0,84.7979736328125
2012-02-02,93.44000244140625,92.08000183105469,93.06999969482422,92.79000091552734,1299700.0,84.88029479980469
2012-02-03,94.54000091552734,93.61000061035156,93.7699966430664,94.54000091552734,1620600.0,86.48108673095703
2012-02-06,95.5999984741211,94.5199966430664,94.55999755859375,95.25,2122700.0,87.13059997558594
2012-02-07,95.08999633789062,93.5999984741211,94.55000305175781,94.72000122070312,1837500.0,86.64576721191406
2012-02-08,95.33000183105469,94.04000091552734,94.94999694824219,94.4800033569336,1361200.0,86.4262466430664
2012-02-09,95.26000213623047,94.25,94.41999816894531,94.80000305175781,1573000.0,86.71893310546875
2012-02-10,95.3499984741211,93.5999984741211,93.88999938964844,95.2699966430664,1585900.0,87.14888000488281
2012-02-13,97.19000244140625,95.6500015258789,95.80000305175781,96.9800033569336,2120500.0,88.71312713623047
2012-02-14,96.9800033569336,94.83999633789062,96.5199966430664,95.55000305175781,2307200.0,87.40501403808594
2012-02-15,95.97000122070312,93.69999694824219,95.97000122070312,94.1500015258789,1714300.0,86.12438201904297
2012-02-16,95.33000183105469,93.98999786376953,93.98999786376953,95.0,1847900.0,86.90189361572266
2012-02-17,95.83999633789062,92.51000213623047,95.7300033569336,92.98999786376953,5154300.0,85.063232421875
2012-02-21,93.1500015258789,90.41000366210938,93.11000061035156,91.01000213623047,3594300.0,83.25202178955078
2012-02-22,91.83999633789062,90.66000366210938,90.73999786376953,90.75,1843300.0,83.01417541503906
2012-02-23,92.30000305175781,90.5,91.19999694824219,91.97000122070312,1568300.0,84.13018798828125
2012-02-24,92.22000122070312,89.83999633789062,91.98999786376953,90.23999786376953,2300300.0,82.54764556884766
2012-02-27,92.43000030517578,89.41999816894531,89.52999877929688,91.36000061035156,2105400.0,83.57218933105469
2012-02-28,91.91000366210938,90.4000015258789,91.43000030517578,90.9800033569336,2204400.0,83.22456359863281
2012-02-29,91.8499984741211,89.7699966430664,90.9800033569336,89.98999786376953,2953200.0,82.3189697265625
2012-03-01,91.76000213623047,90.1500015258789,90.1500015258789,91.12000274658203,2019300.0,83.3526611328125
2012-03-02,91.68000030517578,90.51000213623047,91.16999816894531,90.77999877929688,1147400.0,83.04164123535156
2012-03-05,90.7300033569336,89.80000305175781,90.58000183105469,90.43000030517578,1263100.0,82.7214584350586
2012-03-06,89.37000274658203,88.02999877929688,89.11000061035156,88.75,2257900.0,81.1846694946289
2012-03-07,90.18000030517578,89.02999877929688,89.2300033569336,89.76000213623047,1724800.0,82.10859680175781
2012-03-08,91.5,89.66999816894531,90.62000274658203,90.98999786376953,2103400.0,83.35443115234375
2012-03-09,92.19000244140625,90.06999969482422,91.44000244140625,91.79000091552734,1801100.0,84.0873031616211
2012-03-12,91.93000030517578,90.36000061035156,91.83000183105469,91.33000183105469,1408600.0,83.6659164428711
2012-03-13,92.97000122070312,91.4000015258789,92.0,92.87999725341797,1625000.0,85.08582305908203
2012-03-14,92.97000122070312,91.44999694824219,92.9000015258789,92.19999694824219,1434600.0,84.46289825439453
2012-03-15,95.04000091552734,92.33999633789062,92.5,94.61000061035156,2629000.0,86.67068481445312
2012-03-16,95.08000183105469,93.56999969482422,94.86000061035156,94.33999633789062,2477000.0,86.42333221435547
2012-03-19,95.9800033569336,94.48999786376953,95.87000274658203,94.88999938964844,2442300.0,86.92718505859375
2012-03-20,95.26000213623047,93.87999725341797,94.56999969482422,94.63999938964844,1637600.0,86.69815063476562
2012-03-21,96.88999938964844,94.41999816894531,94.97000122070312,95.81999969482422,4099600.0,87.77913665771484
2012-03-22,94.1500015258789,91.26000213623047,93.36000061035156,92.5,6667800.0,84.73773956298828
2012-03-23,92.5199966430664,90.38999938964844,92.31999969482422,92.37999725341797,3633800.0,84.62781524658203
2012-03-26,93.29000091552734,92.23999786376953,93.1500015258789,92.7699966430664,3102700.0,84.98507690429688
2012-03-27,93.18000030517578,91.88999938964844,92.91999816894531,91.9000015258789,2429600.0,84.18809509277344
2012-03-28,92.2300033569336,90.51000213623047,92.12999725341797,91.48999786376953,2569800.0,83.81246948242188
2012-03-29,91.87000274658203,89.9000015258789,90.69999694824219,91.73999786376953,2118500.0,84.0415267944336
2012-03-30,92.30999755859375,91.04000091552734,92.08000183105469,91.95999908447266,1684200.0,84.24305725097656
2012-04-02,92.8499984741211,91.5,92.04000091552734,92.19000244140625,1658300.0,84.45375061035156
2012-04-03,92.27999877929688,90.55999755859375,91.97000122070312,91.48999786376953,1825100.0,83.81246948242188
2012-04-04,91.08000183105469,90.12000274658203,90.8499984741211,90.63999938964844,1457900.0,83.03382110595703
2012-04-05,90.62000274658203,90.02999877929688,90.2699966430664,90.38999938964844,1230700.0,82.80477905273438
2012-04-09,89.2699966430664,88.16000366210938,88.9000015258789,88.47000122070312,2118200.0,81.0459213256836
2012-04-10,88.30000305175781,86.41999816894531,88.1500015258789,86.62999725341797,2575300.0,79.36031341552734
2012-04-11,88.5,87.58000183105469,87.80999755859375,87.91000366210938,2360400.0,80.53295135498047
2012-04-12,90.3499984741211,88.04000091552734,88.05999755859375,89.83999633789062,2631700.0,82.30096435546875
2012-04-13,89.77999877929688,88.0,89.2300033569336,88.02999877929688,2058900.0,80.6428451538086
2012-04-16,88.9000015258789,87.73999786376953,88.56999969482422,88.18000030517578,1550400.0,80.78022003173828
2012-04-17,90.7699966430664,88.73999786376953,89.0,90.45999908447266,2306000.0,82.8689193725586
2012-04-18,90.8499984741211,89.8499984741211,90.25,90.38999938964844,1371600.0,82.80477905273438
2012-04-19,90.69000244140625,88.69999694824219,90.41999816894531,89.38999938964844,2058400.0,81.88870239257812
2012-04-20,90.12999725341797,88.97000122070312,89.5199966430664,89.66999816894531,2421700.0,82.14521789550781
2012-04-23,88.75,87.55999755859375,88.6500015258789,88.11000061035156,1876200.0,80.71612548828125
2012-04-24,89.19000244140625,88.1500015258789,88.55999755859375,88.94000244140625,1257200.0,81.47648620605469
2012-04-25,89.83000183105469,87.69999694824219,89.33000183105469,88.22000122070312,1788000.0,80.81690979003906
2012-04-26,87.7300033569336,86.19999694824219,87.29000091552734,87.55000305175781,2988900.0,80.20311737060547
2012-04-27,88.4800033569336,87.0,88.0999984741211,88.23999786376953,1698900.0,80.8352279663086
2012-04-30,88.75,87.83000183105469,88.29000091552734,88.23999786376953,1243800.0,80.8352279663086
2012-05-01,89.83000183105469,87.56999969482422,88.13999938964844,89.04000091552734,1385200.0,81.5680923461914
2012-05-02,89.56999969482422,88.47000122070312,88.75,89.3499984741211,943200.0,81.85208129882812
2012-05-03,89.75,88.75,89.1500015258789,88.86000061035156,2199300.0,81.40316772460938
2012-05-04,89.66000366210938,88.19999694824219,89.0199966430664,89.30000305175781,2839900.0,81.80626678466797
2012-05-07,90.12000274658203,88.11000061035156,88.23999786376953,89.37000274658203,1797100.0,81.87039184570312
2012-05-08,89.02999877929688,87.81999969482422,88.72000122070312,88.95999908447266,2156300.0,81.49480438232422
2012-05-09,87.80000305175781,86.66999816894531,87.76000213623047,87.12999725341797,2547100.0,79.81836700439453
2012-05-10,88.58999633789062,86.47000122070312,87.51000213623047,86.6500015258789,1714700.0,79.378662109375
2012-05-11,88.05999755859375,86.16999816894531,86.16999816894531,87.80000305175781,1628800.0,80.43218231201172
2012-05-14,88.33000183105469,86.80000305175781,86.83000183105469,87.77999877929688,1578300.0,80.4137954711914
2012-05-15,88.83999633789062,87.37999725341797,87.75,87.80999755859375,1976500.0,80.44129180908203
2012-05-16,89.5,87.79000091552734,88.37999725341797,87.88999938964844,1609500.0,80.51457977294922
2012-05-17,88.45999908447266,86.68000030517578,87.91999816894531,86.7699966430664,3414200.0,79.48861694335938
2012-05-18,87.3499984741211,84.86000061035156,87.26000213623047,85.06999969482422,2555400.0,77.93122100830078
2012-05-21,86.9000015258789,84.9000015258789,85.01000213623047,86.69999694824219,1547900.0,79.42446899414062
2012-05-22,87.79000091552734,86.31999969482422,86.9000015258789,86.8499984741211,1730600.0,79.56185150146484
2012-05-23,88.9000015258789,85.81999969482422,86.0999984741211,88.73999786376953,2152500.0,81.29325866699219
2012-05-24,90.4000015258789,88.73999786376953,88.83999633789062,90.0199966430664,2244100.0,82.46585083007812
2012-05-25,90.5,88.68000030517578,90.23999786376953,89.27999877929688,1301700.0,81.7879638671875
2012-05-29,91.43000030517578,89.51000213623047,89.66999816894531,90.9800033569336,1565600.0,83.34526824951172
2012-05-30,90.23999786376953,88.6500015258789,89.44000244140625,88.93000030517578,1649400.0,81.46732330322266
2012-05-31,89.95999908447266,87.62000274658203,88.80000305175781,89.13999938964844,1619700.0,81.65968322753906
2012-06-01,87.55000305175781,85.08999633789062,87.22000122070312,85.25,3163500.0,78.09614562988281
2012-06-04,85.98999786376953,84.5199966430664,85.19000244140625,85.19999694824219,1956800.0,78.05033874511719
2012-06-05,85.69000244140625,83.80000305175781,85.0999984741211,84.33999633789062,2227900.0,77.26251220703125
2012-06-06,86.83000183105469,84.91000366210938,85.0,86.83000183105469,2402800.0,79.54354858398438
2012-06-07,88.36000061035156,86.0,88.0199966430664,86.0999984741211,2643400.0,78.87480926513672
2012-06-08,87.62999725341797,86.0,86.44999694824219,87.56999969482422,1760300.0,80.22144317626953
2012-06-11,88.3499984741211,86.12000274658203,88.16999816894531,86.27999877929688,2126500.0,79.03970336914062
2012-06-12,87.83000183105469,85.97000122070312,86.47000122070312,87.69000244140625,1783300.0,80.33136749267578
2012-06-13,87.41000366210938,85.56999969482422,87.08999633789062,86.19000244140625,2573000.0,78.95726013183594
2012-06-14,87.44000244140625,85.98999786376953,86.52999877929688,86.83999633789062,2333700.0,79.68212890625
2012-06-15,87.66999816894531,86.54000091552734,87.3499984741211,87.62999725341797,2093600.0,80.40704345703125
2012-06-18,88.98999786376953,87.16000366210938,87.4000015258789,88.51000213623047,2619200.0,81.21448516845703
2012-06-19,91.94999694824219,86.79000091552734,87.0199966430664,91.01000213623047,4691900.0,83.50843048095703
2012-06-20,92.30999755859375,90.30999755859375,90.63999938964844,91.33999633789062,3132200.0,83.81117248535156
2012-06-21,92.16000366210938,90.55000305175781,91.76000213623047,90.62999725341797,2893600.0,83.15972900390625
2012-06-22,91.26000213623047,89.83000183105469,91.26000213623047,90.54000091552734,2713300.0,83.07715606689453
2012-06-25,89.62999725341797,87.81999969482422,89.56999969482422,88.80999755859375,1933400.0,81.48973846435547
2012-06-26,89.0199966430664,87.18000030517578,88.83000183105469,87.55000305175781,2202800.0,80.33361053466797
2012-06-27,88.20999908447266,87.12999725341797,87.5999984741211,87.9000015258789,1836500.0,80.65473937988281
2012-06-28,88.9000015258789,87.30999755859375,87.41999816894531,88.79000091552734,1432300.0,81.47142028808594
2012-06-29,91.61000061035156,89.68000030517578,90.29000091552734,91.61000061035156,2078200.0,84.05895233154297
2012-07-02,91.87000274658203,89.55000305175781,91.58999633789062,91.54000091552734,1833700.0,83.99474334716797
2012-07-03,92.80000305175781,91.12999725341797,91.44000244140625,92.5999984741211,1033100.0,84.96733856201172
2012-07-05,92.56999969482422,91.4000015258789,91.91000366210938,92.11000061035156,1398500.0,84.51774597167969
2012-07-06,91.98999786376953,90.5,91.25,91.27999877929688,1310300.0,83.75617980957031
2012-07-09,91.76000213623047,90.6500015258789,91.06999969482422,91.12999725341797,1162900.0,83.61851501464844
2012-07-10,91.9800033569336,89.91999816894531,90.98999786376953,90.4800033569336,1668100.0,83.02214050292969
2012-07-11,90.9800033569336,89.9800033569336,90.30999755859375,90.61000061035156,1637900.0,83.14138793945312
2012-07-12,90.0999984741211,88.93000030517578,90.0,89.5,2173600.0,82.1229019165039
2012-07-13,92.56999969482422,89.62999725341797,89.62999725341797,92.3499984741211,1847300.0,84.73796081542969
2012-07-16,92.29000091552734,91.41999816894531,92.06999969482422,91.91999816894531,1210500.0,84.3434066772461
2012-07-17,92.08999633789062,90.20999908447266,92.08999633789062,91.25,2011900.0,83.72864532470703
2012-07-18,93.0,90.91000366210938,91.08000183105469,92.72000122070312,1322200.0,85.0774917602539
2012-07-19,93.16999816894531,92.52999877929688,92.79000091552734,92.79000091552734,1289300.0,85.1417236328125
2012-07-20,92.29000091552734,89.9800033569336,92.08000183105469,90.08000183105469,2135900.0,82.65508270263672
2012-07-23,89.55999755859375,88.4000015258789,88.69000244140625,89.26000213623047,1476500.0,81.90264892578125
2012-07-24,88.47000122070312,86.22000122070312,88.16000366210938,87.66999816894531,3751500.0,80.44371032714844
2012-07-25,88.05000305175781,86.83999633789062,87.95999908447266,87.2300033569336,2105300.0,80.03997802734375
2012-07-26,89.33999633789062,88.19999694824219,88.73999786376953,88.55000305175781,1893600.0,81.25118255615234
2012-07-27,91.80999755859375,88.94999694824219,89.51000213623047,90.88999938964844,2397900.0,83.3983154296875
2012-07-30,91.16999816894531,90.33000183105469,90.5199966430664,90.98999786376953,1396900.0,83.49005126953125
2012-07-31,91.20999908447266,90.29000091552734,90.94999694824219,90.30000305175781,1760700.0,82.85694122314453
2012-08-01,90.80000305175781,88.4000015258789,90.66000366210938,88.8499984741211,1725100.0,81.52645874023438
2012-08-02,88.3499984741211,87.04000091552734,87.70999908447266,87.91999816894531,1901200.0,80.6731185913086
2012-08-03,90.20999908447266,89.0199966430664,89.04000091552734,89.81999969482422,1623400.0,82.41649627685547
2012-08-06,90.80000305175781,89.86000061035156,90.33000183105469,90.12000274658203,906600.0,82.6917724609375
2012-08-07,90.68000030517578,89.38999938964844,90.68000030517578,89.81999969482422,1411700.0,82.41649627685547
2012-08-08,89.52999877929688,88.69999694824219,89.5,89.30999755859375,1345800.0,81.94853973388672
2012-08-09,89.45999908447266,88.5,89.30000305175781,88.66000366210938,1481500.0,81.35211181640625
2012-08-10,88.37999725341797,87.2300033569336,88.05000305175781,87.80000305175781,2222900.0,80.56304168701172
2012-08-13,88.33999633789062,87.04000091552734,87.69000244140625,87.7699966430664,1334200.0,80.53549194335938
2012-08-14,88.33000183105469,87.4000015258789,87.91999816894531,87.58000183105469,1551400.0,80.36114501953125
2012-08-15,89.77999877929688,87.58999633789062,87.7300033569336,89.55000305175781,2490900.0,82.16878509521484
2012-08-16,90.11000061035156,88.91999816894531,89.4800033569336,89.73999786376953,1935900.0,82.34309387207031
2012-08-17,90.45999908447266,89.75,89.94999694824219,90.0,1679500.0,82.58168029785156
2012-08-20,90.0999984741211,89.31999969482422,89.63999938964844,89.9800033569336,1817600.0,82.56330871582031
2012-08-21,91.12000274658203,89.77999877929688,90.0199966430664,90.30999755859375,1944300.0,82.86610412597656
2012-08-22,90.33000183105469,89.43000030517578,90.01000213623047,89.54000091552734,1415300.0,82.15958404541016
2012-08-23,89.75,88.45999908447266,89.54000091552734,88.86000061035156,1049500.0,81.53560638427734
2012-08-24,89.37999725341797,88.18000030517578,88.52999877929688,89.06999969482422,948400.0,81.72833251953125
2012-08-27,89.26000213623047,87.81999969482422,89.18000030517578,88.0,1102300.0,80.74650573730469
2012-08-28,88.08000183105469,86.87000274658203,87.9000015258789,87.45999908447266,2002100.0,80.25102233886719
2012-08-29,87.91999816894531,87.18000030517578,87.37000274658203,87.62999725341797,1516300.0,80.40704345703125
2012-08-30,87.6500015258789,86.87999725341797,87.5,87.19000244140625,1811600.0,80.0032730102539
2012-08-31,87.97000122070312,87.16000366210938,87.69999694824219,87.62999725341797,1484400.0,80.40704345703125
2012-09-04,88.11000061035156,86.87000274658203,87.37000274658203,87.54000091552734,1982400.0,80.3244400024414
2012-09-05,87.16999816894531,85.30999755859375,85.5999984741211,85.80000305175781,5980600.0,78.72785949707031
2012-09-06,87.63999938964844,85.87000274658203,85.87000274658203,87.54000091552734,2692900.0,80.45570373535156
2012-09-07,87.58000183105469,87.0199966430664,87.5,87.37999725341797,1530900.0,80.30865478515625
2012-09-10,88.2699966430664,87.11000061035156,87.19000244140625,87.95999908447266,2305000.0,80.84173583984375
2012-09-11,89.08999633789062,88.0999984741211,88.20999908447266,88.69999694824219,2089200.0,81.52183532714844
2012-09-12,89.12999725341797,88.4000015258789,88.9800033569336,89.08000183105469,1421800.0,81.87108612060547
2012-09-13,90.91999816894531,88.2300033569336,89.01000213623047,90.36000061035156,2144400.0,83.0474853515625
2012-09-14,90.73999786376953,89.80999755859375,90.0999984741211,90.1500015258789,2294200.0,82.8544692993164
2012-09-17,90.08999633789062,88.91999816894531,89.70999908447266,89.27999877929688,2381300.0,82.05492401123047
2012-09-18,88.33000183105469,86.36000061035156,86.94999694824219,86.55000305175781,6413300.0,79.54584503173828
