Date,High,Low,Open,Close,Volume,Adj Close
2013-09-30,114.75,112.44000244140625,112.56999969482422,114.11000061035156,1709900.0,105.48974609375
2013-10-01,115.31999969482422,113.87000274658203,114.23999786376953,115.26000213623047,1456300.0,106.5528793334961
2013-10-02,115.36000061035156,113.91999816894531,114.51000213623047,115.27999877929688,1198500.0,106.57136535644531
2013-10-03,115.16999816894531,111.80000305175781,114.87000274658203,113.55000305175781,2162800.0,104.9720458984375
2013-10-04,114.9800033569336,113.02999877929688,113.44000244140625,114.7300033569336,1143100.0,106.06289672851562
2013-10-07,114.36000061035156,112.61000061035156,113.75,113.69000244140625,1264700.0,105.10147094726562
2013-10-08,114.0,111.95999908447266,113.58000183105469,112.08000183105469,1164200.0,103.61309814453125
2013-10-09,113.13999938964844,111.25,112.33000183105469,112.58000183105469,1518900.0,104.0753173828125
2013-10-10,115.11000061035156,113.22000122070312,113.9000015258789,115.05999755859375,1246900.0,106.36797332763672
2013-10-11,115.88999938964844,114.01000213623047,114.45999908447266,115.87000274658203,1041400.0,107.11676788330078
2013-10-14,115.4800033569336,114.33000183105469,115.29000091552734,115.37000274658203,899800.0,106.654541015625
2013-10-15,122.5,116.8499984741211,116.91000366210938,120.08000183105469,6195500.0,111.00875854492188
2013-10-16,124.3499984741211,119.69999694824219,119.87000274658203,123.26000213623047,4127600.0,113.94849395751953
2013-10-17,125.2699966430664,121.56999969482422,121.9800033569336,125.19000244140625,4344800.0,115.73273468017578
2013-10-18,126.62999725341797,124.70999908447266,125.2699966430664,126.44000244140625,2023900.0,116.8882827758789
2013-10-21,127.87000274658203,125.91999816894531,126.22000122070312,127.41000366210938,2227800.0,117.78501892089844
2013-10-22,132.3000030517578,128.86000061035156,128.8699951171875,129.69000244140625,4792200.0,119.89276123046875
2013-10-23,130.10000610351562,128.25999450683594,128.6699981689453,129.82000732421875,2649900.0,120.01297760009766
2013-10-24,131.99000549316406,130.07000732421875,130.47999572753906,131.57000732421875,2299400.0,121.6307601928711
2013-10-25,132.5500030517578,131.1699981689453,131.9600067138672,132.05999755859375,2464100.0,122.08377075195312
2013-10-28,133.63999938964844,131.22999572753906,131.4199981689453,132.52999877929688,3100600.0,122.51823425292969
2013-10-29,133.38999938964844,132.0,133.2899932861328,133.13999938964844,1826700.0,123.08213806152344
2013-10-30,133.83999633789062,132.1199951171875,133.0500030517578,132.80999755859375,2302000.0,122.77708435058594
2013-10-31,132.55999755859375,129.80999755859375,132.02000427246094,131.0,3417500.0,121.10380554199219
2013-11-01,134.74000549316406,131.5800018310547,131.77000427246094,134.64999389648438,3728600.0,124.47806549072266
2013-11-04,136.05999755859375,134.08999633789062,134.64999389648438,135.1199951171875,2474500.0,124.91256713867188
2013-11-05,136.88999938964844,133.7899932861328,134.3699951171875,136.22999572753906,2670600.0,125.938720703125
2013-11-06,136.97999572753906,131.9199981689453,136.80999755859375,132.77000427246094,5439500.0,122.74011993408203
2013-11-07,133.35000610351562,130.25,133.0500030517578,130.5500030517578,2846400.0,120.68781280517578
2013-11-08,132.72999572753906,130.27999877929688,130.2899932861328,132.57000732421875,2676700.0,122.55520629882812
2013-11-11,133.1699981689453,131.60000610351562,131.97999572753906,132.52000427246094,1805000.0,122.50898742675781
2013-11-12,136.10000610351562,130.80999755859375,131.8000030517578,134.6300048828125,4789000.0,124.4595947265625
2013-11-13,135.88999938964844,133.3300018310547,134.1199951171875,135.2899932861328,3447600.0,125.06970977783203
2013-11-14,136.5,135.0399932861328,135.41000366210938,136.44000244140625,3123700.0,126.13284301757812
2013-11-15,139.94000244140625,137.88999938964844,138.4600067138672,138.64999389648438,3644900.0,128.17593383789062
2013-11-18,139.77000427246094,136.7899932861328,138.58999633789062,137.13999938964844,2965700.0,126.77997589111328
2013-11-19,137.32000732421875,133.92999267578125,137.1699981689453,134.0,2960600.0,123.87721252441406
2013-11-20,135.74000549316406,134.19000244140625,134.35000610351562,134.5800018310547,1716000.0,124.413330078125
2013-11-21,138.86000061035156,135.25,135.32000732421875,138.3800048828125,2920800.0,127.92631530761719
2013-11-22,138.4499969482422,135.94000244140625,138.10000610351562,137.07000732421875,1680100.0,126.71524810791016
2013-11-25,137.97999572753906,136.7100067138672,137.80999755859375,137.22000122070312,1234500.0,126.85391998291016
2013-11-26,138.6199951171875,137.00999450683594,137.3000030517578,137.80999755859375,1495000.0,127.39937591552734
2013-11-27,140.27999877929688,138.50999450683594,138.6999969482422,139.86000061035156,1358600.0,129.29444885253906
2013-11-29,140.5500030517578,138.50999450683594,140.4499969482422,138.6999969482422,733100.0,128.2221221923828
2013-12-02,140.9600067138672,138.72999572753906,139.14999389648438,140.2100067138672,1953400.0,129.6180419921875
2013-12-03,140.0,137.67999267578125,139.4600067138672,138.0399932861328,1927300.0,127.61196899414062
2013-12-04,140.0,136.80999755859375,137.66000366210938,138.7100067138672,1187900.0,128.2313690185547
2013-12-05,139.6699981689453,137.6699981689453,137.89999389648438,138.22000122070312,1161200.0,127.77836608886719
2013-12-06,140.1699981689453,139.07000732421875,139.99000549316406,139.38999938964844,1216500.0,128.8599853515625
2013-12-09,140.0,139.11000061035156,139.82000732421875,139.80999755859375,1349300.0,129.24830627441406
2013-12-10,140.17999267578125,138.22000122070312,139.66000366210938,138.49000549316406,1538700.0,128.16549682617188
2013-12-11,139.0,136.35000610351562,138.8800048828125,136.50999450683594,1451900.0,126.33306884765625
2013-12-12,137.52999877929688,136.27000427246094,136.55999755859375,136.33999633789062,1795700.0,126.17579650878906
2013-12-13,138.8800048828125,137.00999450683594,138.00999450683594,137.89999389648438,2583700.0,127.61943817138672
2013-12-16,140.97000122070312,138.8800048828125,139.58999633789062,139.85000610351562,3549800.0,129.42405700683594
2013-12-17,140.1699981689453,138.5,139.8000030517578,139.08999633789062,2697000.0,128.72076416015625
2013-12-18,140.24000549316406,137.36000061035156,138.10000610351562,139.72000122070312,4825100.0,129.30381774902344
2013-12-19,140.02000427246094,137.75999450683594,139.61000061035156,139.69000244140625,2688900.0,129.27601623535156
2013-12-20,143.72999572753906,139.22999572753906,139.52000427246094,142.7100067138672,3350200.0,132.07089233398438
2013-12-23,143.44000244140625,141.6199951171875,143.30999755859375,142.19000244140625,1461000.0,131.5896453857422
2013-12-24,142.3800048828125,141.13999938964844,142.24000549316406,142.0,750600.0,131.41384887695312
2013-12-26,143.52000427246094,142.3300018310547,142.64999389648438,143.3000030517578,1246400.0,132.6168975830078
2013-12-27,143.86000061035156,142.74000549316406,143.27999877929688,143.42999267578125,923500.0,132.73719787597656
2013-12-30,143.8800048828125,142.86000061035156,143.47999572753906,143.0500030517578,889300.0,132.38555908203125
2013-12-31,144.1300048828125,143.0,143.00999450683594,143.77000427246094,1102600.0,133.0518798828125
2014-01-02,144.38999938964844,139.57000732421875,142.89999389648438,139.77000427246094,3360000.0,129.35012817382812
2014-01-03,141.14999389648438,139.91000366210938,140.3300018310547,140.0500030517578,2779600.0,129.60919189453125
2014-01-06,143.0,138.25999450683594,142.6999969482422,138.72000122070312,2995000.0,128.37835693359375
2014-01-07,140.97999572753906,138.99000549316406,139.33999633789062,140.63999938964844,1702000.0,130.1551971435547
2014-01-08,141.3800048828125,139.99000549316406,141.0399932861328,140.3699951171875,1632800.0,129.90538024902344
2014-01-09,141.77000427246094,139.9499969482422,140.50999450683594,141.50999450683594,1451600.0,130.9603271484375
2014-01-10,142.74000549316406,140.41000366210938,141.1999969482422,142.6300048828125,1714700.0,131.99681091308594
2014-01-13,142.75,140.24000549316406,141.35000610351562,140.49000549316406,1565200.0,130.0164031982422
2014-01-14,142.8300018310547,139.72999572753906,140.9499969482422,142.6999969482422,2344500.0,132.0616455078125
2014-01-15,143.13999938964844,141.94000244140625,142.77999877929688,142.5500030517578,2692200.0,131.92282104492188
2014-01-16,142.5,140.9499969482422,141.9199981689453,141.80999755859375,1928100.0,131.23794555664062
2014-01-17,141.8699951171875,140.08999633789062,140.61000061035156,140.50999450683594,2293000.0,130.034912109375
2014-01-21,142.6199951171875,140.8000030517578,141.7100067138672,142.14999389648438,2509000.0,131.55259704589844
2014-01-22,142.83999633789062,141.6300048828125,142.75,142.3000030517578,1337100.0,131.69142150878906
2014-01-23,141.99000549316406,139.35000610351562,141.61000061035156,140.24000549316406,1836300.0,129.78504943847656
2014-01-24,139.38999938964844,134.57000732421875,139.16000366210938,134.5800018310547,3089300.0,124.54695892333984
2014-01-27,135.77999877929688,131.0800018310547,134.69000244140625,131.9499969482422,4738700.0,122.1130599975586
2014-01-28,134.63999938964844,131.99000549316406,131.99000549316406,134.33999633789062,3169700.0,124.32486724853516
2014-01-29,134.0,131.5500030517578,132.8300018310547,131.85000610351562,2647600.0,122.02052307128906
2014-01-30,134.8300018310547,133.05999755859375,133.08999633789062,133.77000427246094,1935900.0,123.79737091064453
2014-01-31,134.9600067138672,131.7899932861328,131.85000610351562,133.32000732421875,1588500.0,123.3809585571289
2014-02-03,135.05999755859375,129.02999877929688,132.92999267578125,129.44000244140625,3184000.0,119.7901840209961
2014-02-04,130.92999267578125,128.1699981689453,129.47999572753906,130.4199981689453,2387000.0,120.69710540771484
2014-02-05,130.9199981689453,129.19000244140625,129.85000610351562,129.97000122070312,2009200.0,120.28068542480469
2014-02-06,131.86000061035156,130.05999755859375,130.13999938964844,130.83999633789062,1908400.0,121.0858154296875
2014-02-07,133.07000732421875,130.8699951171875,131.9199981689453,131.75999450683594,2390500.0,121.93722534179688
2014-02-10,132.05999755859375,129.33999633789062,131.3699951171875,129.8800048828125,3602500.0,120.19737243652344
2014-02-11,133.77999877929688,130.1300048828125,130.41000366210938,133.14999389648438,3256000.0,123.22360229492188
2014-02-12,133.80999755859375,131.75,133.16000366210938,133.0,1895700.0,123.08476257324219
2014-02-13,133.33999633789062,131.0,131.9199981689453,133.07000732421875,1780700.0,123.14958953857422
2014-02-14,134.5500030517578,132.8699951171875,132.97999572753906,133.9199981689453,1436200.0,123.9361801147461
2014-02-18,134.77000427246094,132.3300018310547,134.32000732421875,132.7899932861328,2360500.0,122.89044189453125
2014-02-19,133.50999450683594,131.00999450683594,132.33999633789062,131.35000610351562,2780900.0,121.5577621459961
2014-02-20,133.50999450683594,131.05999755859375,131.69000244140625,132.99000549316406,1787000.0,123.0755386352539
2014-02-21,135.2100067138672,133.11000061035156,133.17999267578125,134.89999389648438,1969400.0,124.84317016601562
2014-02-24,136.97999572753906,134.5,135.08999633789062,134.8699951171875,2243200.0,124.81536865234375
2014-02-25,134.8699951171875,132.32000732421875,134.85000610351562,132.83999633789062,2588900.0,122.93670654296875
2014-02-26,133.97000122070312,131.9499969482422,132.6300048828125,132.3699951171875,1588100.0,122.50173950195312
2014-02-27,133.83999633789062,131.9499969482422,132.0399932861328,133.5500030517578,1736100.0,123.59378051757812
2014-02-28,134.42999267578125,132.33999633789062,133.19000244140625,133.3300018310547,1904700.0,123.39016723632812
2014-03-03,134.2899932861328,132.0500030517578,132.0500030517578,133.3800048828125,1614300.0,123.43644714355469
2014-03-04,137.64999389648438,134.74000549316406,134.83999633789062,137.08999633789062,2250100.0,126.86988067626953
2014-03-05,137.60000610351562,136.50999450683594,137.24000549316406,136.91000366210938,1292200.0,126.70332336425781
2014-03-06,137.63999938964844,136.19000244140625,137.25,137.2899932861328,1581300.0,127.05492401123047
2014-03-07,138.60000610351562,136.9600067138672,137.9199981689453,137.42999267578125,1353800.0,127.32364654541016
2014-03-10,138.38999938964844,136.80999755859375,137.02999877929688,137.86000061035156,1720700.0,127.72196197509766
2014-03-11,138.07000732421875,136.7100067138672,137.74000549316406,137.2899932861328,1483500.0,127.19389343261719
2014-03-12,138.13999938964844,136.0,136.8000030517578,137.7899932861328,1275600.0,127.65715789794922
2014-03-13,139.2899932861328,135.8800048828125,138.36000061035156,136.67999267578125,2286000.0,126.62872314453125
2014-03-14,137.75,136.02000427246094,136.3800048828125,136.75999450683594,2629200.0,126.70292663574219
2014-03-17,138.61000061035156,137.11000061035156,137.7100067138672,137.5800018310547,3855000.0,127.46260833740234
2014-03-18,139.19000244140625,137.35000610351562,137.58999633789062,138.57000732421875,2578900.0,128.37982177734375
2014-03-19,141.1699981689453,137.13999938964844,138.11000061035156,138.3800048828125,3110400.0,128.2038116455078
2014-03-20,137.72999572753906,135.24000549316406,137.02999877929688,136.5,3377700.0,126.46199035644531
2014-03-21,138.0,136.02000427246094,137.50999450683594,136.7899932861328,5017900.0,126.7306900024414
2014-03-24,137.1999969482422,134.8699951171875,137.14999389648438,134.9499969482422,3206900.0,125.02597045898438
2014-03-25,135.67999267578125,132.52000427246094,134.8800048828125,134.16000366210938,4336800.0,124.29407501220703
2014-03-26,135.30999755859375,132.08999633789062,134.47999572753906,132.1199951171875,2870700.0,122.40411376953125
2014-03-27,132.63999938964844,131.3000030517578,132.0,132.11000061035156,3042800.0,122.39488983154297
2014-03-28,133.39999389648438,132.00999450683594,132.44000244140625,132.00999450683594,5019100.0,122.30217742919922
2014-03-31,133.24000549316406,131.8699951171875,132.52000427246094,132.55999755859375,4368000.0,122.81175994873047
2014-04-01,134.11000061035156,132.77999877929688,133.0,134.11000061035156,2513800.0,124.24779510498047
2014-04-02,135.1999969482422,133.94000244140625,134.10000610351562,134.75999450683594,1747800.0,124.84993743896484
2014-04-03,136.1199951171875,134.6999969482422,134.6999969482422,135.3000030517578,1987600.0,125.3502426147461
2014-04-04,136.60000610351562,133.86000061035156,135.7899932861328,134.35000610351562,1586500.0,124.47016143798828
2014-04-07,135.00999450683594,132.6699981689453,134.36000061035156,132.97999572753906,2007500.0,123.20085144042969
2014-04-08,133.39999389648438,131.80999755859375,133.0399932861328,132.91000366210938,2016100.0,123.1360092163086
2014-04-09,134.49000549316406,132.9499969482422,133.30999755859375,134.0,1640400.0,124.14590454101562
2014-04-10,134.30999755859375,131.86000061035156,134.0800018310547,132.05999755859375,2528300.0,122.34857177734375
2014-04-11,132.75999450683594,130.67999267578125,130.97000122070312,131.22999572753906,1927200.0,121.57955932617188
2014-04-14,132.86000061035156,131.16000366210938,132.11000061035156,132.0,2115200.0,122.29295349121094
2014-04-15,132.99000549316406,130.63999938964844,132.3300018310547,132.1699981689453,2518400.0,122.450439453125
2014-04-16,134.0399932861328,132.00999450683594,132.5500030517578,133.75,2696500.0,123.91423797607422
2014-04-17,135.97000122070312,133.6199951171875,133.6199951171875,135.5500030517578,2152300.0,125.58187103271484
2014-04-21,136.77999877929688,135.25999450683594,135.61000061035156,136.27000427246094,2755300.0,126.24893188476562
2014-04-22,137.77000427246094,136.52000427246094,136.5399932861328,137.02999877929688,2173900.0,126.95303344726562
2014-04-23,137.14999389648438,135.92999267578125,137.0,136.3300018310547,1793300.0,126.30449676513672
2014-04-24,137.08999633789062,135.6199951171875,136.39999389648438,136.0800018310547,1926700.0,126.0728988647461
2014-04-25,136.0399932861328,133.9499969482422,136.02000427246094,134.2100067138672,1118500.0,124.34042358398438
2014-04-28,136.02000427246094,133.52000427246094,134.38999938964844,134.52999877929688,1812300.0,124.63692474365234
2014-04-29,135.72000122070312,133.89999389648438,134.80999755859375,135.47000122070312,1161200.0,125.50773620605469
2014-04-30,136.80999755859375,134.85000610351562,135.5500030517578,136.25,1810000.0,126.23039245605469
2014-05-01,137.0,135.38999938964844,136.36000061035156,136.24000549316406,813000.0,126.22113800048828
2014-05-02,137.72999572753906,136.11000061035156,136.11000061035156,136.9499969482422,966700.0,126.87893676757812
2014-05-05,136.4600067138672,135.00999450683594,136.07000732421875,135.85000610351562,959100.0,125.8598403930664
2014-05-06,136.99000549316406,135.0500030517578,135.2899932861328,135.49000549316406,1411000.0,125.52626037597656
2014-05-07,138.6699981689453,136.00999450683594,136.2100067138672,138.5399932861328,1874300.0,128.35198974609375
2014-05-08,137.66000366210938,135.8000030517578,135.80999755859375,136.6999969482422,2394900.0,126.64732360839844
2014-05-09,137.88999938964844,135.2100067138672,136.0,137.52000427246094,2138500.0,127.40705871582031
2014-05-12,140.33999633789062,137.9199981689453,138.02999877929688,140.14999389648438,1726700.0,129.8435821533203
2014-05-13,140.83999633789062,139.88999938964844,140.2899932861328,140.13999938964844,1085700.0,129.83432006835938
2014-05-14,140.0,138.91000366210938,140.0,139.3300018310547,1682000.0,129.0839385986328
2014-05-15,139.33999633789062,137.5500030517578,139.27999877929688,138.67999267578125,1260700.0,128.48170471191406
2014-05-16,139.77000427246094,137.91000366210938,138.82000732421875,138.22999572753906,2067000.0,128.0647735595703
2014-05-19,139.22000122070312,137.83999633789062,138.10000610351562,139.0,3897200.0,128.77813720703125
2014-05-20,139.47000122070312,136.97000122070312,139.0800018310547,137.4600067138672,1968400.0,127.35143280029297
2014-05-21,139.69000244140625,138.02999877929688,138.3000030517578,139.0500030517578,1586000.0,128.82449340820312
2014-05-22,139.69000244140625,138.33999633789062,138.83999633789062,139.3300018310547,1550800.0,129.0839385986328
2014-05-23,141.94000244140625,139.30999755859375,139.72000122070312,141.5,1198100.0,131.09434509277344
2014-05-27,142.83999633789062,141.6199951171875,142.02000427246094,142.24000549316406,1894800.0,131.7799072265625
2014-05-28,143.97999572753906,142.1999969482422,142.24000549316406,143.47000122070312,1491000.0,132.91949462890625
2014-05-29,144.60000610351562,143.3000030517578,143.8800048828125,144.52999877929688,1275500.0,133.90155029296875
2014-05-30,144.85000610351562,143.94000244140625,144.3699951171875,144.16000366210938,943200.0,133.55873107910156
2014-06-02,144.99000549316406,143.72000122070312,144.30999755859375,144.25,1285500.0,133.64212036132812
2014-06-03,144.64999389648438,142.5800018310547,143.80999755859375,142.9499969482422,1351100.0,132.4376983642578
2014-06-04,143.30999755859375,142.3800048828125,142.74000549316406,143.0,1091200.0,132.48397827148438
2014-06-05,143.99000549316406,142.36000061035156,143.47000122070312,142.64999389648438,1953400.0,132.15972900390625
2014-06-06,143.3000030517578,142.27999877929688,142.8300018310547,142.6999969482422,2273800.0,132.2061004638672
2014-06-09,144.39999389648438,142.69000244140625,142.69000244140625,143.64999389648438,1661900.0,133.0862579345703
2014-06-10,143.91000366210938,142.80999755859375,142.97000122070312,143.7899932861328,1087800.0,133.2158966064453
2014-06-11,143.08999633789062,141.94000244140625,143.07000732421875,142.75,1016000.0,132.25242614746094
2014-06-12,142.27999877929688,139.13999938964844,142.08999633789062,139.2100067138672,1594000.0,128.97274780273438
2014-06-13,140.6999969482422,139.08999633789062,139.52999877929688,140.27000427246094,1266600.0,129.95481872558594
2014-06-16,140.47999572753906,139.25,139.82000732421875,139.4499969482422,1458400.0,129.19509887695312
2014-06-17,141.07000732421875,138.3000030517578,139.0500030517578,140.30999755859375,1857000.0,130.17849731445312
2014-06-18,149.3699951171875,145.08999633789062,145.35000610351562,148.9499969482422,5650700.0,138.19467163085938
2014-06-19,149.3300018310547,146.8300018310547,147.9600067138672,147.60000610351562,3368900.0,136.942138671875
2014-06-20,148.4600067138672,147.66000366210938,147.83999633789062,148.1199951171875,2758700.0,137.4246063232422
2014-06-23,149.67999267578125,147.9600067138672,148.0,148.8800048828125,2654200.0,138.12974548339844
2014-06-24,151.14999389648438,148.44000244140625,148.44000244140625,149.67999267578125,3019400.0,138.87188720703125
2014-06-25,151.88999938964844,148.82000732421875,149.11000061035156,151.4199981689453,2022300.0,140.486328125
2014-06-26,151.67999267578125,150.0500030517578,151.36000061035156,151.5,1163000.0,140.56056213378906
2014-06-27,151.75999450683594,150.75999450683594,151.2899932861328,151.41000366210938,1945500.0,140.4769744873047
2014-06-30,151.6699981689453,150.66000366210938,151.39999389648438,151.3800048828125,1433000.0,140.44918823242188
2014-07-01,152.83999633789062,151.57000732421875,152.0,152.3800048828125,1445000.0,141.37698364257812
2014-07-02,153.24000549316406,152.0800018310547,152.27000427246094,152.27000427246094,1236300.0,141.2749481201172
2014-07-03,153.74000549316406,152.5399932861328,152.7899932861328,153.61000061035156,660800.0,142.5181884765625
2014-07-07,153.10000610351562,151.3800048828125,152.86000061035156,151.67999267578125,1147900.0,140.7275390625
2014-07-08,151.58999633789062,149.82000732421875,151.3699951171875,151.1699981689453,1207200.0,140.25433349609375
2014-07-09,152.44000244140625,150.80999755859375,151.61000061035156,151.32000732421875,822400.0,140.3935089111328
2014-07-10,150.8800048828125,149.4199981689453,149.8699951171875,150.25999450683594,984300.0,139.4100341796875
2014-07-11,151.32000732421875,149.9199981689453,150.14999389648438,150.63999938964844,839100.0,139.76263427734375
2014-07-14,151.91000366210938,150.97999572753906,151.64999389648438,151.07000732421875,1149100.0,140.16159057617188
2014-07-15,152.6699981689453,149.5800018310547,149.5800018310547,151.89999389648438,1193500.0,140.93167114257812
2014-07-16,154.5,152.25,152.39999389648438,154.3800048828125,1424700.0,143.23257446289062
2014-07-17,155.30999755859375,151.72999572753906,153.35000610351562,151.89999389648438,1811900.0,140.93167114257812
2014-07-18,153.14999389648438,151.22999572753906,151.33999633789062,152.8699951171875,1032400.0,141.8315887451172
2014-07-21,153.30999755859375,152.0800018310547,152.52999877929688,152.35000610351562,1030500.0,141.3491973876953
2014-07-22,153.92999267578125,152.82000732421875,152.88999938964844,153.2899932861328,1314300.0,142.2212677001953
2014-07-23,153.88999938964844,152.60000610351562,153.4600067138672,152.67999267578125,966600.0,141.6553497314453
2014-07-24,153.25,152.3300018310547,153.02999877929688,152.5,1009900.0,141.4883575439453
2014-07-25,152.41000366210938,150.8000030517578,152.0,150.86000061035156,1269600.0,139.96678161621094
2014-07-28,151.4600067138672,148.3000030517578,150.89999389648438,149.52999877929688,1652200.0,138.73277282714844
2014-07-29,149.86000061035156,147.0399932861328,148.5,147.13999938964844,1706200.0,136.51531982421875
2014-07-30,150.33999633789062,147.36000061035156,147.36000061035156,149.36000061035156,1390600.0,138.57510375976562
2014-07-31,149.11000061035156,146.63999938964844,148.07000732421875,146.8800048828125,1519800.0,136.27413940429688
2014-08-01,147.99000549316406,145.92999267578125,146.6300048828125,146.75,1709100.0,136.1534881591797
2014-08-04,149.0800018310547,146.9499969482422,147.30999755859375,148.8300018310547,1444000.0,138.08334350585938
2014-08-05,148.5500030517578,146.14999389648438,147.83999633789062,146.83999633789062,860700.0,136.2370147705078
2014-08-06,146.4199981689453,145.0800018310547,145.8300018310547,145.47000122070312,1098000.0,134.96592712402344
2014-08-07,148.41000366210938,145.91000366210938,146.9600067138672,146.02000427246094,1659200.0,135.47625732421875
2014-08-08,147.9199981689453,145.6199951171875,146.22999572753906,147.85000610351562,825500.0,137.174072265625
2014-08-11,149.07000732421875,147.72000122070312,148.80999755859375,148.27999877929688,790900.0,137.57301330566406
2014-08-12,149.19000244140625,148.00999450683594,148.32000732421875,148.42999267578125,495400.0,137.7122344970703
2014-08-13,149.6699981689453,148.9199981689453,149.0,149.35000610351562,622500.0,138.56578063964844
2014-08-14,149.72000122070312,148.61000061035156,149.63999938964844,149.63999938964844,529000.0,138.83480834960938
2014-08-15,150.24000549316406,147.5,150.0399932861328,148.72000122070312,1071500.0,137.98126220703125
2014-08-18,150.4499969482422,149.22999572753906,149.2899932861328,150.4199981689453,1066900.0,139.55853271484375
2014-08-19,150.60000610351562,149.91000366210938,150.50999450683594,150.0,1062800.0,139.16880798339844
2014-08-20,150.9600067138672,149.99000549316406,150.16000366210938,150.6300048828125,1476600.0,139.7533416748047
2014-08-21,151.07000732421875,150.0,151.02999877929688,150.5500030517578,817400.0,139.67913818359375
2014-08-22,150.72999572753906,149.0399932861328,150.72999572753906,149.4600067138672,1075900.0,138.66781616210938
2014-08-25,150.5399932861328,149.64999389648438,150.1300048828125,149.7899932861328,619500.0,138.97402954101562
2014-08-26,150.38999938964844,149.17999267578125,150.0,149.27999877929688,609100.0,138.50088500976562
2014-08-27,149.8000030517578,148.9499969482422,149.25,149.10000610351562,696600.0,138.33383178710938
2014-08-28,149.0,147.02999877929688,148.7899932861328,147.8699951171875,1364300.0,137.19268798828125
2014-08-29,148.49000549316406,147.64999389648438,148.39999389648438,147.8800048828125,1227400.0,137.2019500732422
2014-09-02,150.57000732421875,148.3699951171875,148.72000122070312,150.39999389648438,1416900.0,139.53994750976562
2014-09-03,152.2100067138672,150.3699951171875,150.47999572753906,151.7100067138672,1479300.0,140.75535583496094
2014-09-04,154.24000549316406,151.69000244140625,152.22000122070312,152.0399932861328,1748300.0,141.06150817871094
2014-09-05,153.35000610351562,150.10000610351562,151.5500030517578,153.3000030517578,1208100.0,142.2305450439453
2014-09-08,153.25,151.88999938964844,152.5399932861328,152.39999389648438,1349200.0,141.58026123046875
2014-09-09,152.39999389648438,150.69000244140625,152.19000244140625,151.0,1001600.0,140.27964782714844
2014-09-10,151.07000732421875,150.00999450683594,150.9499969482422,150.75999450683594,993200.0,140.0566864013672
2014-09-11,152.99000549316406,150.00999450683594,150.0800018310547,152.52999877929688,1029100.0,141.7010040283203
2014-09-12,154.08999633789062,152.5399932861328,153.17999267578125,153.77000427246094,1564600.0,142.8529815673828
2014-09-15,154.32000732421875,152.00999450683594,154.0,154.0399932861328,1684600.0,143.1038360595703
2014-09-16,155.05999755859375,153.0500030517578,154.80999755859375,154.66000366210938,2224400.0,143.6798095703125
2014-09-17,161.64999389648438,159.1999969482422,159.6999969482422,159.7100067138672,4338900.0,148.37130737304688
2014-09-18,161.25,158.69000244140625,159.8000030517578,158.92999267578125,3393100.0,147.64662170410156
2014-09-19,160.25999450683594,158.3300018310547,160.08999633789062,158.3300018310547,4271100.0,147.0892333984375
2014-09-22,158.85000610351562,157.80999755859375,158.00999450683594,157.86000061035156,1621300.0,146.65261840820312
2014-09-23,159.0,157.4600067138672,157.58999633789062,158.0,1357700.0,146.78268432617188
2014-09-24,159.5399932861328,157.8000030517578,158.3699951171875,159.30999755859375,1497300.0,147.99974060058594
2014-09-25,159.52000427246094,157.0399932861328,159.2899932861328,157.16000366210938,1132900.0,146.0023193359375
