Date,High,Low,Open,Close,Volume,Adj Close
2015-09-30,144.60000610351562,142.9199981689453,143.52999877929688,143.97999572753906,1711100.0,134.47264099121094
2015-10-01,145.4199981689453,143.6300048828125,143.8800048828125,144.7100067138672,1639200.0,135.1544189453125
2015-10-02,145.5800018310547,141.72000122070312,142.35000610351562,145.52000427246094,1308200.0,135.9109344482422
2015-10-05,150.4199981689453,146.05999755859375,146.05999755859375,149.9199981689453,1727100.0,140.02037048339844
2015-10-06,151.91000366210938,149.77000427246094,151.0500030517578,151.50999450683594,2198000.0,141.50538635253906
2015-10-07,154.60000610351562,151.69000244140625,152.07000732421875,152.97000122070312,2394000.0,142.8689727783203
2015-10-08,155.99000549316406,152.33999633789062,152.61000061035156,155.5500030517578,1738600.0,145.27859497070312
2015-10-09,157.1999969482422,155.22999572753906,155.72999572753906,155.3300018310547,1803500.0,145.0731201171875
2015-10-12,155.33999633789062,153.60000610351562,155.16000366210938,154.4199981689453,1245300.0,144.2232208251953
2015-10-13,153.6199951171875,151.36000061035156,153.5500030517578,151.47999572753906,1456900.0,141.47735595703125
2015-10-14,152.11000061035156,149.91000366210938,151.36000061035156,150.72999572753906,1131800.0,140.77691650390625
2015-10-15,152.3699951171875,149.75,151.74000549316406,152.11000061035156,1004900.0,142.0657958984375
2015-10-16,154.02000427246094,151.19000244140625,153.02000427246094,152.47999572753906,1008700.0,142.411376953125
2015-10-19,152.80999755859375,151.5,151.60000610351562,152.3800048828125,624600.0,142.3179473876953
2015-10-20,154.11000061035156,151.5,152.02000427246094,154.0,1386900.0,143.8309783935547
2015-10-21,157.5500030517578,154.55999755859375,154.63999938964844,155.97999572753906,1592100.0,145.68023681640625
2015-10-22,160.0,156.0399932861328,156.4600067138672,159.72000122070312,2034700.0,149.17324829101562
2015-10-23,161.6999969482422,158.5399932861328,161.0,159.52000427246094,2263200.0,148.98648071289062
2015-10-26,160.41000366210938,157.7100067138672,160.07000732421875,157.8699951171875,1686300.0,147.44541931152344
2015-10-27,157.89999389648438,154.72999572753906,155.5,155.97000122070312,1974200.0,145.67088317871094
2015-10-28,157.1199951171875,153.8699951171875,156.6699981689453,155.27000427246094,1639100.0,145.01712036132812
2015-10-29,156.7899932861328,154.75,155.0,156.38999938964844,1145300.0,146.0631561279297
2015-10-30,156.55999755859375,154.5399932861328,156.42999267578125,156.0500030517578,2580700.0,145.74560546875
2015-11-02,159.14999389648438,156.2899932861328,156.2899932861328,158.9499969482422,1617200.0,148.4541015625
2015-11-03,159.92999267578125,158.1999969482422,158.33999633789062,159.1199951171875,1352800.0,148.6128692626953
2015-11-04,160.0,158.5800018310547,159.91000366210938,159.0,1291000.0,148.50082397460938
2015-11-05,160.91000366210938,158.67999267578125,159.72000122070312,160.27000427246094,1659700.0,149.6869659423828
2015-11-06,162.5,159.08999633789062,159.08999633789062,162.3800048828125,1835400.0,151.65765380859375
2015-11-09,162.3000030517578,159.3300018310547,161.5,160.5500030517578,2059700.0,149.94845581054688
2015-11-10,162.4600067138672,159.72999572753906,160.6999969482422,161.5,1627900.0,150.83570861816406
2015-11-11,162.2100067138672,159.0,160.00999450683594,161.02999877929688,1881100.0,150.39674377441406
2015-11-12,160.60000610351562,158.5,160.22999572753906,158.7899932861328,1543800.0,148.30470275878906
2015-11-13,160.0,157.38999938964844,158.19000244140625,158.11000061035156,1758100.0,147.6695556640625
2015-11-16,161.6699981689453,157.99000549316406,157.99000549316406,161.27000427246094,1835400.0,150.6209259033203
2015-11-17,163.2100067138672,157.99000549316406,157.99000549316406,161.41000366210938,1129700.0,150.7516632080078
2015-11-18,163.11000061035156,160.60000610351562,160.60000610351562,162.80999755859375,1416700.0,152.0592498779297
2015-11-19,164.32000732421875,162.17999267578125,163.0,163.35000610351562,1066700.0,152.56356811523438
2015-11-20,164.94000244140625,163.44000244140625,164.0800018310547,164.13999938964844,1252800.0,153.30140686035156
2015-11-23,164.75999450683594,162.89999389648438,164.13999938964844,163.44000244140625,878000.0,152.64764404296875
2015-11-24,163.82000732421875,161.66000366210938,162.02999877929688,163.19000244140625,1085200.0,152.4141387939453
2015-11-25,163.49000549316406,161.77000427246094,163.19000244140625,162.39999389648438,1053300.0,151.6763153076172
2015-11-27,164.27999877929688,162.67999267578125,163.39999389648438,164.08999633789062,561700.0,153.25469970703125
2015-11-30,164.47999572753906,158.42999267578125,163.60000610351562,158.5399932861328,2925800.0,148.07119750976562
2015-12-01,160.6699981689453,157.5399932861328,159.41000366210938,160.4499969482422,2406900.0,149.8551025390625
2015-12-02,160.0399932861328,157.5500030517578,159.47000122070312,157.8699951171875,1611800.0,147.44541931152344
2015-12-03,158.3699951171875,153.2899932861328,158.0,153.6300048828125,2588300.0,143.48544311523438
2015-12-04,155.72999572753906,153.3300018310547,154.57000732421875,155.47000122070312,2250800.0,145.20391845703125
2015-12-07,154.33999633789062,151.5,153.86000061035156,152.57000732421875,1845700.0,142.4954071044922
2015-12-08,152.11000061035156,147.97000122070312,151.5800018310547,148.38999938964844,2155000.0,138.59144592285156
2015-12-09,149.8699951171875,146.4199981689453,147.4600067138672,147.0500030517578,2049900.0,137.33990478515625
2015-12-10,149.6999969482422,146.77999877929688,146.8000030517578,148.49000549316406,1638900.0,138.92095947265625
2015-12-11,147.47999572753906,144.17999267578125,146.38999938964844,144.25999450683594,2696000.0,134.96359252929688
2015-12-14,143.7899932861328,140.88999938964844,143.0,143.69000244140625,3089800.0,134.43032836914062
2015-12-15,147.49000549316406,144.05999755859375,144.19000244140625,144.69000244140625,2933100.0,135.36587524414062
2015-12-16,149.6300048828125,145.75,145.88999938964844,148.8300018310547,3032800.0,139.23907470703125
2015-12-17,157.50999450683594,151.52999877929688,156.85000610351562,151.83999633789062,5865000.0,142.0551300048828
2015-12-18,150.58999633789062,146.7100067138672,150.33999633789062,147.14999389648438,5141500.0,137.6673126220703
2015-12-21,148.5399932861328,144.72999572753906,147.5500030517578,145.75,2065000.0,136.3575897216797
2015-12-22,148.7899932861328,146.02000427246094,146.4499969482422,148.41000366210938,2202500.0,138.84613037109375
2015-12-23,151.24000549316406,148.5500030517578,148.8300018310547,150.72000122070312,1794900.0,141.00729370117188
2015-12-24,150.89999389648438,148.7100067138672,150.22000122070312,149.64999389648438,1148600.0,140.00624084472656
2015-12-28,149.58999633789062,147.02000427246094,149.0,148.41000366210938,1805200.0,138.84613037109375
2015-12-29,149.74000549316406,148.14999389648438,149.3000030517578,149.24000549316406,1055600.0,139.62266540527344
2015-12-30,150.13999938964844,148.00999450683594,148.85000610351562,149.17999267578125,1217700.0,139.56651306152344
2015-12-31,150.35000610351562,148.11000061035156,148.27000427246094,148.99000549316406,1461500.0,139.38876342773438
2016-01-04,147.0,142.8000030517578,146.41000366210938,143.42999267578125,3331500.0,134.1870880126953
2016-01-05,144.72999572753906,142.38999938964844,143.55999755859375,144.64999389648438,1698500.0,135.3284149169922
2016-01-06,143.1999969482422,140.27999877929688,142.57000732421875,140.77000427246094,1931500.0,131.69845581054688
2016-01-07,138.75,134.2899932861328,138.0,134.58999633789062,3371200.0,125.91671752929688
2016-01-08,137.22999572753906,134.39999389648438,135.60000610351562,134.7100067138672,2386700.0,126.0290298461914
2016-01-11,135.0500030517578,131.22999572753906,134.86000061035156,132.97000122070312,2490100.0,124.4011459350586
2016-01-12,135.25999450683594,132.52999877929688,133.94000244140625,134.7100067138672,1484100.0,126.0290298461914
2016-01-13,136.3300018310547,129.61000061035156,135.30999755859375,130.2899932861328,2268900.0,121.89385223388672
2016-01-14,132.83999633789062,128.39999389648438,130.74000549316406,131.6999969482422,2144400.0,123.21294403076172
2016-01-15,128.92999267578125,124.83999633789062,128.05999755859375,126.91999816894531,4239300.0,118.74101257324219
2016-01-19,129.75,125.27999877929688,129.2100067138672,127.19999694824219,2956200.0,119.00297546386719
2016-01-20,125.47000122070312,119.70999908447266,124.5,123.18000030517578,3764500.0,115.24201965332031
2016-01-21,125.08999633789062,122.0,123.26000213623047,123.56999969482422,2639000.0,115.60689544677734
2016-01-22,128.08999633789062,125.66000366210938,126.19999694824219,127.55999755859375,2393200.0,119.3397445678711
2016-01-25,128.0500030517578,125.70999908447266,127.0,126.04000091552734,2737600.0,117.917724609375
2016-01-26,127.75,125.80000305175781,126.37000274658203,127.27999877929688,1854400.0,119.07781982421875
2016-01-27,131.6999969482422,127.70999908447266,130.14999389648438,128.25,2323400.0,119.98529052734375
2016-01-28,129.8000030517578,127.44999694824219,128.72999572753906,128.22000122070312,1576800.0,119.95722961425781
2016-01-29,133.0399932861328,128.8000030517578,128.8000030517578,132.8800048828125,2958100.0,124.31695556640625
2016-02-01,132.77000427246094,130.00999450683594,131.61000061035156,132.30999755859375,1857100.0,123.78368377685547
2016-02-02,132.25,129.9199981689453,131.57000732421875,130.14999389648438,2173000.0,121.76286315917969
2016-02-03,131.5399932861328,127.43000030517578,130.88999938964844,130.97999572753906,1953600.0,122.53937530517578
2016-02-04,136.08999633789062,130.69000244140625,130.69000244140625,134.2100067138672,2542000.0,125.56126403808594
2016-02-05,134.5399932861328,131.6300048828125,133.25,131.91000366210938,1606200.0,123.40945434570312
2016-02-08,130.99000549316406,128.0500030517578,130.27999877929688,130.3300018310547,1752400.0,121.93124389648438
2016-02-09,131.16000366210938,128.05999755859375,129.25,129.77000427246094,1936200.0,121.40735626220703
2016-02-10,131.77000427246094,127.36000061035156,130.64999389648438,127.63999938964844,2128700.0,119.41462707519531
2016-02-11,126.98999786376953,122.77999877929688,125.54000091552734,124.41999816894531,2664100.0,116.40210723876953
2016-02-12,128.72000122070312,125.38999938964844,125.55000305175781,128.60000610351562,1726500.0,120.31275939941406
2016-02-16,132.74000549316406,129.1300048828125,130.44000244140625,132.11000061035156,1746900.0,123.59654998779297
2016-02-17,134.6699981689453,132.52999877929688,133.55999755859375,133.08999633789062,2068200.0,124.51343536376953
2016-02-18,133.60000610351562,129.97000122070312,132.86000061035156,131.3300018310547,2125800.0,122.8668441772461
2016-02-19,130.72999572753906,128.07000732421875,130.3000030517578,129.75999450683594,2689200.0,121.39800262451172
2016-02-22,136.47000122070312,129.75999450683594,129.75999450683594,135.38999938964844,2664700.0,126.6651611328125
2016-02-23,134.86000061035156,132.38999938964844,134.4199981689453,133.80999755859375,2357800.0,125.18698120117188
2016-02-24,134.02999877929688,131.42999267578125,132.52000427246094,133.49000549316406,1311800.0,124.88764953613281
2016-02-25,136.05999755859375,133.13999938964844,134.41000366210938,135.97999572753906,1361400.0,127.2171630859375
2016-02-26,139.4199981689453,136.60000610351562,136.66000366210938,137.3800048828125,2005500.0,128.5269317626953
2016-02-29,139.52999877929688,136.6699981689453,137.27999877929688,136.8800048828125,2032100.0,128.05914306640625
2016-03-01,141.91000366210938,137.3000030517578,138.16000366210938,141.3800048828125,2014700.0,132.2692108154297
2016-03-02,143.05999755859375,140.85000610351562,140.91000366210938,142.27000427246094,1798500.0,133.101806640625
2016-03-03,144.19000244140625,141.5500030517578,141.7899932861328,143.86000061035156,1821300.0,134.58937072753906
2016-03-04,146.27999877929688,143.49000549316406,143.49000549316406,143.91000366210938,1821000.0,134.63612365722656
2016-03-07,145.3300018310547,142.25999450683594,143.25,145.0800018310547,1548600.0,135.73074340820312
2016-03-08,144.8300018310547,142.38999938964844,144.0,142.52999877929688,1281000.0,133.34507751464844
2016-03-09,142.52999877929688,139.88999938964844,141.89999389648438,141.97999572753906,1483800.0,132.83055114746094
2016-03-10,143.25,139.5800018310547,142.0399932861328,141.61000061035156,1168000.0,132.71804809570312
2016-03-11,144.5800018310547,142.5800018310547,143.35000610351562,144.4199981689453,1145800.0,135.3515625
2016-03-14,144.99000549316406,143.25,144.10000610351562,143.83999633789062,1657300.0,134.80804443359375
2016-03-15,143.32000732421875,141.6999969482422,142.99000549316406,143.07000732421875,1769600.0,134.08636474609375
2016-03-16,144.75,141.19000244140625,142.5,144.27000427246094,2573200.0,135.2110137939453
2016-03-17,161.6999969482422,154.0800018310547,155.22999572753906,161.33999633789062,8891700.0,151.2091827392578
2016-03-18,163.8800048828125,160.36000061035156,160.64999389648438,163.7100067138672,4538100.0,153.4303741455078
2016-03-21,164.83999633789062,162.89999389648438,163.57000732421875,164.5399932861328,2154800.0,154.20822143554688
2016-03-22,163.89999389648438,162.32000732421875,163.5500030517578,163.4199981689453,1647700.0,153.1585693359375
2016-03-23,163.72999572753906,162.3699951171875,163.4199981689453,162.6300048828125,1247500.0,152.41819763183594
2016-03-24,162.8000030517578,160.5399932861328,161.3000030517578,162.64999389648438,1100000.0,152.43687438964844
2016-03-28,162.88999938964844,160.38999938964844,162.57000732421875,162.19000244140625,1527300.0,152.00576782226562
2016-03-29,163.08999633789062,160.6699981689453,162.02999877929688,162.99000549316406,1508800.0,152.7555694580078
2016-03-30,163.47000122070312,161.47000122070312,163.0,161.57000732421875,1399600.0,151.42471313476562
2016-03-31,162.94000244140625,160.64999389648438,161.5500030517578,162.72000122070312,1984300.0,152.50253295898438
2016-04-01,163.99000549316406,161.10000610351562,162.30999755859375,163.6699981689453,1504900.0,153.39285278320312
2016-04-04,165.50999450683594,163.17999267578125,163.8800048828125,163.8000030517578,1643600.0,153.51470947265625
2016-04-05,163.00999450683594,161.64999389648438,162.16000366210938,161.94000244140625,1147500.0,151.771484375
2016-04-06,163.13999938964844,160.72999572753906,162.0,162.77000427246094,1123800.0,152.5493927001953
2016-04-07,162.5500030517578,160.8000030517578,161.1699981689453,161.27999877929688,1362500.0,151.15293884277344
2016-04-08,165.49000549316406,161.9199981689453,162.08999633789062,163.4199981689453,1597500.0,153.1585693359375
2016-04-11,165.10000610351562,163.02999877929688,163.4600067138672,163.0500030517578,1452800.0,152.81178283691406
2016-04-12,165.77999877929688,163.0399932861328,163.55999755859375,165.11000061035156,1667700.0,154.74246215820312
2016-04-13,167.4499969482422,165.6999969482422,165.72000122070312,167.22000122070312,1603000.0,156.71995544433594
2016-04-14,167.5500030517578,165.63999938964844,167.14999389648438,165.6999969482422,1039500.0,155.29544067382812
2016-04-15,166.4199981689453,164.82000732421875,165.6999969482422,165.89999389648438,863700.0,155.4828338623047
2016-04-18,167.3800048828125,164.80999755859375,165.3300018310547,167.1300048828125,833800.0,156.63563537597656
2016-04-19,169.3000030517578,166.64999389648438,167.8000030517578,168.27000427246094,1056000.0,157.70404052734375
2016-04-20,168.9499969482422,167.35000610351562,168.3800048828125,167.39999389648438,815100.0,156.88864135742188
2016-04-21,167.61000061035156,165.16000366210938,166.72000122070312,165.57000732421875,1178400.0,155.17356872558594
2016-04-22,166.92999267578125,165.05999755859375,166.27999877929688,166.32000732421875,1359100.0,155.8765106201172
2016-04-25,167.22999572753906,164.02999877929688,165.66000366210938,165.55999755859375,1033100.0,155.16416931152344
2016-04-26,167.60000610351562,165.41000366210938,165.82000732421875,167.11000061035156,1034200.0,156.6168670654297
2016-04-27,168.1999969482422,166.22000122070312,167.07000732421875,167.55999755859375,847600.0,157.0386505126953
2016-04-28,168.16000366210938,165.4600067138672,166.88999938964844,165.66000366210938,1118900.0,155.25791931152344
2016-04-29,165.58999633789062,163.74000549316406,164.85000610351562,165.11000061035156,1228900.0,154.74246215820312
2016-05-02,168.17999267578125,165.5,165.60000610351562,167.58999633789062,1393100.0,157.0667724609375
2016-05-03,166.22000122070312,163.1699981689453,165.75999450683594,164.7899932861328,1284200.0,154.44259643554688
2016-05-04,167.10000610351562,164.52999877929688,165.61000061035156,165.25,1416500.0,154.8736572265625
2016-05-05,166.0,160.07000732421875,165.4199981689453,160.3699951171875,2584600.0,150.30007934570312
2016-05-06,161.5399932861328,157.69000244140625,160.4499969482422,161.02999877929688,1758400.0,150.91864013671875
2016-05-09,162.89999389648438,161.13999938964844,161.39999389648438,162.2899932861328,1056800.0,152.09950256347656
2016-05-10,163.94000244140625,161.89999389648438,162.4199981689453,163.25,1451800.0,152.99923706054688
2016-05-11,163.9499969482422,160.86000061035156,163.0,161.2899932861328,1287100.0,151.1622772216797
2016-05-12,162.4600067138672,158.22000122070312,162.39999389648438,159.3699951171875,1634300.0,149.36288452148438
2016-05-13,159.38999938964844,156.9199981689453,158.5800018310547,157.75999450683594,1322200.0,147.85397338867188
2016-05-16,159.2100067138672,156.91000366210938,157.55999755859375,158.58999633789062,1080900.0,148.63185119628906
2016-05-17,160.67999267578125,157.85000610351562,158.57000732421875,158.69000244140625,1433500.0,148.7255859375
2016-05-18,160.6300048828125,158.0,158.0,159.49000549316406,1292300.0,149.475341796875
2016-05-19,160.22000122070312,157.83999633789062,158.4600067138672,159.11000061035156,1101600.0,149.11920166015625
2016-05-20,162.4600067138672,159.52999877929688,160.33999633789062,161.6300048828125,1369900.0,151.48097229003906
2016-05-23,162.77999877929688,161.10000610351562,161.64999389648438,162.0399932861328,1190100.0,151.865234375
2016-05-24,164.97999572753906,161.99000549316406,162.97000122070312,164.3800048828125,1205900.0,154.05825805664062
2016-05-25,165.97000122070312,164.02999877929688,165.0,164.22000122070312,1013900.0,153.90830993652344
2016-05-26,164.47999572753906,162.82000732421875,164.2100067138672,163.39999389648438,1045100.0,153.1398162841797
2016-05-27,164.5399932861328,163.17999267578125,163.63999938964844,164.47000122070312,919600.0,154.1426239013672
2016-05-31,167.0,164.47999572753906,165.42999267578125,164.97000122070312,1338700.0,154.6112518310547
2016-06-01,164.80999755859375,162.3699951171875,163.89999389648438,164.6999969482422,928900.0,154.35818481445312
2016-06-02,165.10000610351562,163.6999969482422,164.63999938964844,164.8000030517578,684200.0,154.45188903808594
2016-06-03,164.05999755859375,161.0,162.36000061035156,163.82000732421875,1429700.0,153.533447265625
2016-06-06,163.97999572753906,161.66000366210938,163.17999267578125,163.27000427246094,1473800.0,153.0179901123047
2016-06-07,165.32000732421875,163.80999755859375,164.5800018310547,164.8300018310547,1502800.0,154.4800262451172
2016-06-08,165.89999389648438,164.49000549316406,164.75,164.75,934100.0,154.40504455566406
2016-06-09,164.42999267578125,162.8800048828125,163.63999938964844,164.11000061035156,1043900.0,153.80523681640625
2016-06-10,163.2899932861328,160.32000732421875,162.75999450683594,160.8699951171875,1599400.0,150.7686767578125
2016-06-13,161.97000122070312,160.3000030517578,160.32000732421875,160.42999267578125,1447600.0,150.35629272460938
2016-06-14,161.4499969482422,158.47000122070312,160.1999969482422,159.75,1299600.0,150.09324645996094
2016-06-15,161.3300018310547,159.50999450683594,160.02999877929688,159.66000366210938,1202500.0,150.00868225097656
2016-06-16,162.2899932861328,157.50999450683594,158.9499969482422,161.8699951171875,1896300.0,152.0850830078125
2016-06-17,162.74000549316406,161.27000427246094,161.91000366210938,162.25,2247000.0,152.44210815429688
2016-06-20,166.5,163.24000549316406,164.27999877929688,164.47000122070312,2018200.0,154.52796936035156
2016-06-21,164.77999877929688,163.2100067138672,164.5500030517578,163.9499969482422,1933300.0,154.03939819335938
2016-06-22,162.47000122070312,156.39999389648438,162.07000732421875,156.50999450683594,4839100.0,147.049072265625
2016-06-23,158.66000366210938,156.75,157.5,157.88999938964844,2269700.0,148.34567260742188
2016-06-24,154.07000732421875,149.5,151.9499969482422,150.57000732421875,5853500.0,141.4681854248047
2016-06-27,149.41000366210938,145.0,149.10000610351562,146.1300048828125,2933400.0,137.29653930664062
2016-06-28,149.24000549316406,146.19000244140625,148.52000427246094,148.10000610351562,1936800.0,139.14744567871094
2016-06-29,150.57000732421875,148.85000610351562,149.72999572753906,150.25999450683594,2192100.0,141.1769256591797
2016-06-30,151.8000030517578,149.00999450683594,150.25999450683594,151.77999877929688,1716200.0,142.60501098632812
2016-07-01,155.94000244140625,153.07000732421875,154.47000122070312,153.83999633789062,2048800.0,144.54049682617188
2016-07-05,153.05999755859375,150.35000610351562,152.47000122070312,152.1699981689453,1917300.0,142.971435546875
2016-07-06,152.10000610351562,150.0,151.58999633789062,151.4499969482422,1876500.0,142.29498291015625
2016-07-07,153.49000549316406,151.32000732421875,151.94000244140625,152.60000610351562,1511000.0,143.37547302246094
2016-07-08,156.8800048828125,153.9499969482422,154.0,156.22000122070312,1743800.0,146.77662658691406
2016-07-11,158.6199951171875,156.4199981689453,157.11000061035156,157.11000061035156,1895700.0,147.6128387451172
2016-07-12,160.14999389648438,157.41000366210938,157.8000030517578,159.9499969482422,1718300.0,150.28114318847656
2016-07-13,161.25,159.36000061035156,160.1300048828125,160.4199981689453,1448300.0,150.7227325439453
2016-07-14,163.63999938964844,161.44000244140625,161.7899932861328,161.5,1556300.0,151.7374725341797
2016-07-15,162.22999572753906,160.39999389648438,162.1699981689453,160.58999633789062,1257100.0,150.88243103027344
2016-07-18,161.1699981689453,159.6300048828125,160.75999450683594,160.75999450683594,870300.0,151.04214477539062
2016-07-19,160.74000549316406,159.25999450683594,159.9499969482422,159.67999267578125,773200.0,150.0274658203125
2016-07-20,161.00999450683594,159.07000732421875,160.08999633789062,160.07000732421875,683400.0,150.39390563964844
2016-07-21,160.52000427246094,158.02999877929688,159.50999450683594,158.41000366210938,870700.0,148.8342742919922
2016-07-22,160.82000732421875,158.0500030517578,158.0500030517578,160.77000427246094,1233200.0,151.0515899658203
2016-07-25,160.80999755859375,159.41000366210938,160.2899932861328,160.22999572753906,1344200.0,150.54421997070312
2016-07-26,161.82000732421875,160.16000366210938,160.47999572753906,161.5,1146600.0,151.7374725341797
2016-07-27,161.99000549316406,160.0,161.35000610351562,160.91000366210938,1020300.0,151.18310546875
2016-07-28,161.77000427246094,159.41000366210938,160.1999969482422,161.4499969482422,872200.0,151.6904754638672
2016-07-29,162.2100067138672,159.35000610351562,160.6199951171875,161.89999389648438,1016400.0,152.11326599121094
2016-08-01,162.8800048828125,161.07000732421875,162.0,161.66000366210938,820700.0,151.8877716064453
2016-08-02,161.8300018310547,158.6199951171875,161.0,159.17999267578125,854600.0,149.5576934814453
2016-08-03,160.8000030517578,159.35000610351562,159.39999389648438,160.61000061035156,589800.0,150.90121459960938
2016-08-04,160.83999633789062,158.85000610351562,160.74000549316406,159.82000732421875,876800.0,150.1590118408203
2016-08-05,162.9600067138672,160.22000122070312,160.6199951171875,162.91000366210938,1044900.0,153.06219482421875
2016-08-08,165.44000244140625,163.1199951171875,163.33999633789062,163.6999969482422,972500.0,153.80447387695312
2016-08-09,165.3300018310547,163.14999389648438,163.50999450683594,164.3300018310547,730800.0,154.39637756347656
2016-08-10,164.85000610351562,163.75999450683594,163.8800048828125,164.64999389648438,823100.0,154.69703674316406
2016-08-11,166.1699981689453,164.41000366210938,164.94000244140625,165.7899932861328,1046100.0,155.76812744140625
2016-08-12,166.0,164.64999389648438,165.1199951171875,165.5,1048300.0,155.49566650390625
2016-08-15,167.0,165.6999969482422,165.6999969482422,166.39999389648438,1118400.0,156.34124755859375
2016-08-16,167.1300048828125,165.58999633789062,165.89999389648438,166.72999572753906,913400.0,156.65130615234375
2016-08-17,167.17999267578125,165.8300018310547,166.99000549316406,166.4499969482422,1101200.0,156.38821411132812
2016-08-18,167.66000366210938,166.1999969482422,166.61000061035156,167.19000244140625,1104000.0,157.08349609375
2016-08-19,169.44000244140625,166.63999938964844,166.7899932861328,168.6300048828125,1365900.0,158.4364471435547
2016-08-22,169.57000732421875,167.22999572753906,168.99000549316406,167.88999938964844,946500.0,157.7411651611328
2016-08-23,169.44000244140625,168.22000122070312,169.0,168.58999633789062,850600.0,158.39886474609375
2016-08-24,169.27000427246094,167.77000427246094,168.5399932861328,168.22999572753906,859700.0,158.06060791015625
2016-08-25,167.57000732421875,165.14999389648438,167.25999450683594,165.52999877929688,1319300.0,155.52383422851562
2016-08-26,167.0800018310547,164.3699951171875,166.0500030517578,164.9499969482422,1102000.0,154.97891235351562
2016-08-29,165.88999938964844,164.63999938964844,165.42999267578125,165.1699981689453,1185200.0,155.18560791015625
2016-08-30,165.92999267578125,164.3800048828125,165.52000427246094,164.92999267578125,1004100.0,154.96011352539062
2016-08-31,165.0500030517578,163.49000549316406,164.47000122070312,164.92999267578125,1228800.0,154.96011352539062
2016-09-01,166.25,163.85000610351562,165.5,165.63999938964844,1181900.0,155.627197265625
2016-09-02,167.0800018310547,165.47000122070312,166.22000122070312,165.49000549316406,1599500.0,155.48629760742188
2016-09-06,167.10000610351562,163.72999572753906,167.10000610351562,164.8300018310547,1169000.0,154.86614990234375
2016-09-07,165.4199981689453,163.9499969482422,164.47999572753906,165.1999969482422,897300.0,155.21377563476562
2016-09-08,165.86000061035156,163.83999633789062,163.91000366210938,165.39999389648438,831400.0,155.7788848876953
2016-09-09,165.19000244140625,160.82000732421875,164.10000610351562,160.85000610351562,1487500.0,151.49356079101562
2016-09-12,164.07000732421875,160.05999755859375,160.1999969482422,163.25999450683594,1325400.0,153.76336669921875
2016-09-13,161.97999572753906,159.2899932861328,161.6300048828125,160.35000610351562,1317400.0,151.02261352539062
2016-09-14,160.66000366210938,159.0500030517578,160.05999755859375,159.4499969482422,1030300.0,150.1749725341797
2016-09-15,160.7100067138672,158.52000427246094,159.0,160.07000732421875,1397600.0,150.7589569091797
2016-09-16,160.07000732421875,158.1999969482422,159.3300018310547,158.88999938964844,2534400.0,149.6475830078125
2016-09-19,162.22999572753906,159.5500030517578,160.07000732421875,161.25999450683594,1814400.0,151.8797149658203
2016-09-20,164.1300048828125,161.64999389648438,161.75,162.64999389648438,2689200.0,153.18885803222656
2016-09-21,174.32000732421875,170.61000061035156,170.61000061035156,173.86000061035156,5308100.0,163.74679565429688
2016-09-22,175.3800048828125,172.8000030517578,174.38999938964844,173.66000366210938,3176300.0,163.5583953857422
2016-09-23,175.08999633789062,172.6300048828125,172.69000244140625,174.38999938964844,2472500.0,164.24591064453125
2016-09-26,176.16000366210938,173.11000061035156,174.0,175.33999633789062,2420800.0,165.14068603515625
2016-09-27,177.36000061035156,174.47000122070312,174.97999572753906,177.3000030517578,2133200.0,166.98667907714844
