Date,High,Low,Open,Close,Volume,Adj Close
2016-09-28,177.25,174.52000427246094,176.8699951171875,175.4499969482422,2280200.0,165.24429321289062
2016-09-29,175.97000122070312,173.92999267578125,175.4499969482422,175.1199951171875,1947400.0,164.93348693847656
2016-09-30,176.10000610351562,174.3699951171875,175.52999877929688,174.67999267578125,1939300.0,164.51907348632812
2016-10-03,174.7100067138672,173.27999877929688,173.86000061035156,174.3000030517578,1453600.0,164.16119384765625
2016-10-04,175.1199951171875,172.86000061035156,174.72000122070312,173.60000610351562,1492700.0,163.50192260742188
2016-10-05,175.25999450683594,173.83999633789062,174.88999938964844,174.25999450683594,1202600.0,164.12350463867188
2016-10-06,174.3300018310547,172.41000366210938,174.3300018310547,173.08999633789062,1260400.0,163.02154541015625
2016-10-07,173.24000549316406,171.72000122070312,172.6199951171875,173.00999450683594,1418200.0,162.9462432861328
2016-10-10,174.58999633789062,173.13999938964844,173.33999633789062,174.2100067138672,1221600.0,164.07644653320312
2016-10-11,174.08999633789062,173.0500030517578,173.8000030517578,174.0800018310547,1462100.0,163.95401000976562
2016-10-12,174.49000549316406,173.07000732421875,174.1199951171875,173.5399932861328,1253300.0,163.44537353515625
2016-10-13,172.1999969482422,169.66000366210938,172.1199951171875,170.9499969482422,1432800.0,161.0060272216797
2016-10-14,172.88999938964844,170.8699951171875,172.2899932861328,170.97999572753906,803600.0,161.0343017578125
2016-10-17,171.3699951171875,170.22000122070312,170.94000244140625,170.83999633789062,1051500.0,160.90243530273438
2016-10-18,172.49000549316406,170.50999450683594,172.08999633789062,170.74000549316406,900300.0,160.80828857421875
2016-10-19,171.17999267578125,169.5800018310547,171.02000427246094,170.4600067138672,1086800.0,160.5445556640625
2016-10-20,170.6199951171875,169.47999572753906,170.41000366210938,169.6999969482422,836000.0,159.8287811279297
2016-10-21,170.25,168.0,168.19000244140625,170.1999969482422,924700.0,160.29965209960938
2016-10-24,172.49000549316406,170.3000030517578,171.30999755859375,172.0800018310547,1848300.0,162.07029724121094
2016-10-25,172.4499969482422,171.25999450683594,171.33999633789062,171.92999267578125,1132700.0,161.92906188964844
2016-10-26,174.24000549316406,170.50999450683594,170.9600067138672,173.58999633789062,1772700.0,163.4924774169922
2016-10-27,175.22000122070312,172.74000549316406,174.69000244140625,174.39999389648438,1499700.0,164.25537109375
2016-10-28,176.35000610351562,173.39999389648438,174.57000732421875,174.25,1502700.0,164.11410522460938
2016-10-31,176.1199951171875,174.24000549316406,175.13999938964844,174.32000732421875,992900.0,164.1800537109375
2016-11-01,174.3300018310547,170.16000366210938,174.25,171.52999877929688,1955600.0,161.55230712890625
2016-11-02,173.47000122070312,171.60000610351562,172.0,172.3800048828125,1457300.0,162.3528594970703
2016-11-03,173.7100067138672,172.11000061035156,172.7100067138672,173.64999389648438,1265000.0,163.54898071289062
2016-11-04,175.72999572753906,172.86000061035156,173.39999389648438,174.8000030517578,1558800.0,164.6321258544922
2016-11-07,180.69000244140625,176.85000610351562,176.85000610351562,180.02000427246094,2451900.0,169.54849243164062
2016-11-08,182.77999877929688,178.83999633789062,179.27999877929688,181.30999755859375,2012400.0,170.76341247558594
2016-11-09,182.39999389648438,176.44000244140625,178.5500030517578,181.1699981689453,2874200.0,170.63156127929688
2016-11-10,185.0,181.22999572753906,182.0,183.57000732421875,2298000.0,172.89195251464844
2016-11-11,184.88999938964844,182.11000061035156,183.0,183.69000244140625,1560400.0,173.00497436523438
2016-11-14,186.52999877929688,183.4600067138672,184.5,186.16000366210938,2168100.0,175.33131408691406
2016-11-15,185.8300018310547,182.97999572753906,185.77000427246094,185.38999938964844,1447000.0,174.60610961914062
2016-11-16,186.0,182.75,184.88999938964844,183.82000732421875,1262200.0,173.12742614746094
2016-11-17,185.33999633789062,183.4600067138672,184.1300048828125,185.0800018310547,931800.0,174.3141326904297
2016-11-18,187.3300018310547,183.97999572753906,184.7100067138672,187.2899932861328,1334400.0,176.3955841064453
2016-11-21,188.25,186.74000549316406,187.3300018310547,188.14999389648438,1295300.0,177.20553588867188
2016-11-22,188.5,187.5500030517578,188.5,188.0800018310547,1162000.0,177.13963317871094
2016-11-23,190.2899932861328,188.0500030517578,188.75,190.1199951171875,880800.0,179.06094360351562
2016-11-25,191.83999633789062,190.60000610351562,190.6199951171875,191.52999877929688,653200.0,180.3889617919922
2016-11-28,191.14999389648438,189.49000549316406,190.5800018310547,190.02999877929688,1746600.0,178.97622680664062
2016-11-29,191.35000610351562,190.0,190.0,190.32000732421875,1077700.0,179.24932861328125
2016-11-30,192.5800018310547,190.77999877929688,191.5,191.6699981689453,1533600.0,180.5207977294922
2016-12-01,193.8800048828125,192.0,192.0,192.19000244140625,1767600.0,181.01055908203125
2016-12-02,193.64999389648438,192.10000610351562,192.10000610351562,192.8000030517578,1542900.0,181.5850830078125
2016-12-05,194.9499969482422,193.0,193.6999969482422,194.5,1409800.0,183.1861572265625
2016-12-06,194.4600067138672,191.60000610351562,194.36000061035156,193.3300018310547,1238300.0,182.08425903320312
2016-12-07,196.72000122070312,192.27999877929688,193.32000732421875,196.52000427246094,1886100.0,185.08868408203125
2016-12-08,197.3000030517578,193.60000610351562,196.75,197.07000732421875,2951600.0,185.9852752685547
2016-12-09,196.99000549316406,195.1300048828125,196.2899932861328,196.60000610351562,1957400.0,185.54168701171875
2016-12-12,198.24000549316406,195.6999969482422,195.8699951171875,197.63999938964844,1442700.0,186.52320861816406
2016-12-13,201.57000732421875,197.5,198.66000366210938,201.02000427246094,2237900.0,189.7130889892578
2016-12-14,201.0,197.61000061035156,200.77999877929688,197.9199981689453,2533200.0,186.78744506835938
2016-12-15,199.77000427246094,197.27000427246094,197.72999572753906,197.9199981689453,1216300.0,186.78744506835938
2016-12-16,199.36000061035156,195.4499969482422,198.82000732421875,196.47999572753906,3589600.0,185.42843627929688
2016-12-19,198.07000732421875,195.75,196.6699981689453,197.6199951171875,1498100.0,186.5043182373047
2016-12-20,199.49000549316406,196.5500030517578,198.9199981689453,198.74000549316406,3068000.0,187.5613250732422
2016-12-21,195.97000122070312,192.0399932861328,194.5,192.1199951171875,6406000.0,181.3136749267578
2016-12-22,192.4600067138672,190.77999877929688,192.24000549316406,190.88999938964844,2030100.0,180.15283203125
2016-12-23,193.02000427246094,190.80999755859375,191.47999572753906,191.86000061035156,1677400.0,181.06829833984375
2016-12-27,192.52999877929688,190.50999450683594,191.97000122070312,190.5500030517578,966500.0,179.83197021484375
2016-12-28,191.57000732421875,188.02000427246094,190.8300018310547,188.4499969482422,1555400.0,177.8501434326172
2016-12-29,189.63999938964844,186.4199981689453,188.85000610351562,186.9499969482422,1293100.0,176.43447875976562
2016-12-30,187.9600067138672,185.67999267578125,187.8000030517578,186.1999969482422,1323200.0,175.7266845703125
2017-01-03,189.6699981689453,186.57000732421875,186.57000732421875,187.6999969482422,1708400.0,177.1422882080078
2017-01-04,189.39999389648438,187.36000061035156,188.5,188.7100067138672,1290300.0,178.09548950195312
2017-01-05,190.3699951171875,187.9499969482422,188.7100067138672,188.41000366210938,1207800.0,177.81234741210938
2017-01-06,191.74000549316406,187.89999389648438,188.11000061035156,190.25,1658400.0,179.5488739013672
2017-01-09,190.52999877929688,189.00999450683594,189.5800018310547,189.69000244140625,1279200.0,179.02037048339844
2017-01-10,189.89999389648438,188.35000610351562,189.05999755859375,188.4199981689453,1358100.0,177.82179260253906
2017-01-11,189.44000244140625,188.0,188.25,189.24000549316406,1045300.0,178.59568786621094
2017-01-12,188.8699951171875,186.33999633789062,188.66000366210938,187.3800048828125,1177900.0,176.84031677246094
2017-01-13,188.6999969482422,186.67999267578125,187.7899932861328,187.00999450683594,1140600.0,176.49107360839844
2017-01-17,186.74000549316406,184.44000244140625,186.1199951171875,186.0500030517578,1343800.0,175.58509826660156
2017-01-18,187.97999572753906,185.75,186.44000244140625,187.22999572753906,903000.0,176.69873046875
2017-01-19,188.10000610351562,185.67999267578125,187.27000427246094,186.1699981689453,1061300.0,175.69834899902344
2017-01-20,187.0,184.3699951171875,186.02000427246094,185.72999572753906,2192900.0,175.28311157226562
2017-01-23,186.7100067138672,184.3000030517578,185.80999755859375,185.4600067138672,1070500.0,175.0283203125
2017-01-24,191.99000549316406,185.50999450683594,185.50999450683594,191.61000061035156,2138500.0,180.8323211669922
2017-01-25,194.02000427246094,190.61000061035156,191.60000610351562,192.9499969482422,1807000.0,182.0970001220703
2017-01-26,192.94000244140625,191.13999938964844,192.30999755859375,192.5800018310547,1067600.0,181.74781799316406
2017-01-27,196.4199981689453,191.8000030517578,192.77000427246094,195.9199981689453,1991400.0,184.89991760253906
2017-01-30,195.47999572753906,191.17999267578125,195.47999572753906,193.25,2304100.0,182.380126953125
2017-01-31,190.47999572753906,186.16000366210938,190.27999877929688,189.11000061035156,2952300.0,178.47299194335938
2017-02-01,189.3000030517578,184.7100067138672,189.27999877929688,186.27000427246094,2076100.0,175.792724609375
2017-02-02,186.9199981689453,183.8699951171875,186.1199951171875,184.61000061035156,1461900.0,174.22608947753906
2017-02-03,188.94000244140625,185.38999938964844,186.08999633789062,188.2100067138672,1356300.0,177.6235809326172
2017-02-06,190.75,187.72999572753906,190.42999267578125,188.1999969482422,1352500.0,177.61416625976562
2017-02-07,188.6699981689453,187.19000244140625,188.1999969482422,188.02000427246094,1158500.0,177.44432067871094
2017-02-08,188.27999877929688,186.80999755859375,187.75,187.9600067138672,955600.0,177.3876953125
2017-02-09,190.1199951171875,187.8300018310547,187.9600067138672,188.57000732421875,1347800.0,177.96337890625
2017-02-10,191.0,188.30999755859375,188.77999877929688,190.86000061035156,1188300.0,180.12454223632812
2017-02-13,193.14999389648438,190.6300048828125,191.0500030517578,192.57000732421875,1068300.0,181.7383575439453
2017-02-14,193.07000732421875,191.3300018310547,192.08999633789062,192.4600067138672,945300.0,181.63453674316406
2017-02-15,194.7899932861328,192.22000122070312,192.77000427246094,194.6699981689453,1308700.0,183.72024536132812
2017-02-16,194.72000122070312,192.16000366210938,194.3800048828125,193.35000610351562,1143800.0,182.47451782226562
2017-02-17,193.6999969482422,192.3000030517578,192.8000030517578,193.6999969482422,808100.0,182.80484008789062
2017-02-21,195.57000732421875,193.75999450683594,194.3699951171875,195.36000061035156,1269600.0,184.37142944335938
2017-02-22,194.5,192.61000061035156,194.4199981689453,193.8300018310547,2126100.0,182.927490234375
2017-02-23,194.5,190.7100067138672,194.0,191.17999267578125,1806500.0,180.42654418945312
2017-02-24,193.11000061035156,190.1199951171875,190.74000549316406,193.11000061035156,2209900.0,182.24801635742188
2017-02-27,194.42999267578125,191.77000427246094,192.97000122070312,194.3699951171875,1777000.0,183.43710327148438
2017-02-28,195.39999389648438,192.91000366210938,194.47000122070312,192.97999572753906,1788200.0,182.12533569335938
2017-03-01,198.60000610351562,194.88999938964844,194.88999938964844,197.4199981689453,2212700.0,186.31556701660156
2017-03-02,196.99000549316406,194.22999572753906,196.97999572753906,194.7100067138672,1786400.0,183.7580108642578
2017-03-03,195.2899932861328,193.9600067138672,194.5399932861328,194.35000610351562,819900.0,183.4182586669922
2017-03-06,195.42999267578125,193.33999633789062,194.0,193.9499969482422,925100.0,183.04075622558594
2017-03-07,194.60000610351562,192.3699951171875,193.85000610351562,192.91000366210938,1217600.0,182.05926513671875
2017-03-08,193.83999633789062,192.0399932861328,193.11000061035156,192.9199981689453,1206800.0,182.06871032714844
2017-03-09,192.89999389648438,189.89999389648438,192.6999969482422,191.30999755859375,1406200.0,180.92437744140625
2017-03-10,193.36000061035156,190.38999938964844,192.4499969482422,192.14999389648438,1226600.0,181.71875
2017-03-13,193.24000549316406,191.38999938964844,191.8699951171875,193.1199951171875,1283000.0,182.63609313964844
2017-03-14,193.02999877929688,190.97999572753906,192.89999389648438,191.3800048828125,1352200.0,180.99058532714844
2017-03-15,194.25999450683594,191.5,191.9499969482422,193.25999450683594,1412100.0,182.76853942871094
2017-03-16,194.0,192.44000244140625,193.38999938964844,193.11000061035156,1244000.0,182.62667846679688
2017-03-17,196.08999633789062,192.3800048828125,193.88999938964844,194.58999633789062,2390700.0,184.02633666992188
2017-03-20,195.50999450683594,192.17999267578125,195.0500030517578,192.27000427246094,2189300.0,181.832275390625
2017-03-21,193.86000061035156,191.67999267578125,193.08999633789062,191.83999633789062,3352300.0,181.4256134033203
2017-03-22,197.47999572753906,192.5,195.6699981689453,195.9199981689453,6132700.0,185.28407287597656
2017-03-23,195.13999938964844,189.10000610351562,195.0,189.19000244140625,3489800.0,178.9194793701172
2017-03-24,190.30999755859375,187.22999572753906,189.33999633789062,188.1199951171875,2862300.0,177.9075469970703
2017-03-27,187.6199951171875,184.3000030517578,186.7899932861328,187.0399932861328,2405900.0,176.88616943359375
2017-03-28,190.49000549316406,187.0,187.0,189.88999938964844,1675600.0,179.58145141601562
2017-03-29,191.66000366210938,189.14999389648438,189.44000244140625,190.9199981689453,1648300.0,180.5555419921875
2017-03-30,194.33999633789062,191.67999267578125,192.5,194.1699981689453,1890800.0,183.62911987304688
2017-03-31,196.22999572753906,193.22000122070312,193.9499969482422,195.14999389648438,2175500.0,184.55589294433594
2017-04-03,197.1999969482422,194.39999389648438,195.86000061035156,195.36000061035156,1796500.0,184.75448608398438
2017-04-04,196.5800018310547,194.64999389648438,195.05999755859375,196.27000427246094,1866400.0,185.61509704589844
2017-04-05,199.1699981689453,195.5,197.0,195.85000610351562,1651300.0,185.21791076660156
2017-04-06,197.25999450683594,195.63999938964844,196.0,195.99000549316406,1410500.0,185.3502960205078
2017-04-07,196.8800048828125,195.3699951171875,195.5399932861328,195.64999389648438,1612000.0,185.0287322998047
2017-04-10,197.22999572753906,195.22999572753906,196.1300048828125,195.75999450683594,1152400.0,185.1327667236328
2017-04-11,195.1300048828125,192.67999267578125,195.0500030517578,192.99000549316406,2393500.0,182.51319885253906
2017-04-12,193.22999572753906,186.14999389648438,193.1199951171875,186.30999755859375,3427400.0,176.19578552246094
2017-04-13,186.8000030517578,183.7100067138672,186.49000549316406,183.72999572753906,2691600.0,173.75587463378906
2017-04-17,185.89999389648438,183.07000732421875,184.3699951171875,185.5399932861328,2372600.0,175.46759033203125
2017-04-18,185.77999877929688,183.5500030517578,184.86000061035156,183.61000061035156,1525900.0,173.6423797607422
2017-04-19,186.07000732421875,182.88999938964844,185.13999938964844,183.55999755859375,1567300.0,173.5950927734375
2017-04-20,186.9499969482422,183.7899932861328,184.63999938964844,186.47999572753906,1672200.0,176.35659790039062
2017-04-21,187.64999389648438,185.1999969482422,186.97999572753906,185.27999877929688,1725000.0,175.2217254638672
2017-04-24,188.66000366210938,187.30999755859375,187.5,188.55999755859375,1533400.0,178.32363891601562
2017-04-25,190.58999633789062,188.60000610351562,189.1999969482422,188.97000122070312,1472600.0,178.71142578125
2017-04-26,191.05999755859375,188.6300048828125,189.05999755859375,189.5800018310547,1598000.0,179.28822326660156
2017-04-27,192.3699951171875,188.74000549316406,190.0,191.7100067138672,2119500.0,181.3026580810547
2017-04-28,192.32000732421875,188.77000427246094,192.08999633789062,189.6999969482422,1377500.0,179.40176391601562
2017-05-01,190.2899932861328,188.16000366210938,189.91000366210938,188.22999572753906,1349700.0,178.01158142089844
2017-05-02,189.74000549316406,188.24000549316406,188.64999389648438,189.02999877929688,1159500.0,178.76815795898438
2017-05-03,190.1199951171875,188.4499969482422,189.0399932861328,189.9199981689453,805000.0,179.60980224609375
2017-05-04,191.22999572753906,189.8800048828125,190.3699951171875,191.19000244140625,1361500.0,180.81089782714844
2017-05-05,192.8000030517578,190.72999572753906,191.50999450683594,192.4199981689453,1116500.0,181.97413635253906
2017-05-08,192.1199951171875,190.82000732421875,192.1199951171875,191.11000061035156,1054700.0,180.73519897460938
2017-05-09,191.6199951171875,189.63999938964844,191.36000061035156,190.7899932861328,1129500.0,180.4326171875
2017-05-10,191.0,189.00999450683594,190.5399932861328,189.75,971000.0,179.4490509033203
2017-05-11,191.16000366210938,187.94000244140625,189.13999938964844,190.83999633789062,1328700.0,180.47987365722656
2017-05-12,192.07000732421875,189.77999877929688,189.77999877929688,191.66000366210938,1352300.0,181.25534057617188
2017-05-15,195.94000244140625,191.27000427246094,191.8800048828125,194.75999450683594,2088500.0,184.1870880126953
2017-05-16,195.25,194.02999877929688,194.83999633789062,194.13999938964844,1069200.0,183.60072326660156
2017-05-17,194.13999938964844,187.07000732421875,194.13999938964844,187.49000549316406,2284400.0,177.311767578125
2017-05-18,190.74000549316406,186.0,188.5,188.72999572753906,1604700.0,178.4844512939453
2017-05-19,191.19000244140625,188.75,189.3000030517578,189.3699951171875,1308100.0,179.08969116210938
2017-05-22,191.89999389648438,189.44000244140625,190.38999938964844,191.64999389648438,1083800.0,181.24588012695312
2017-05-23,193.30999755859375,190.92999267578125,191.67999267578125,193.05999755859375,907000.0,182.579345703125
2017-05-24,193.89999389648438,192.60000610351562,193.42999267578125,193.27000427246094,715800.0,182.77796936035156
2017-05-25,194.94000244140625,192.92999267578125,193.6999969482422,194.80999755859375,1357600.0,184.234375
2017-05-26,194.94000244140625,193.5800018310547,193.77000427246094,194.25999450683594,758000.0,183.71420288085938
2017-05-30,194.97999572753906,192.67999267578125,193.82000732421875,193.8800048828125,1083500.0,183.3548583984375
2017-05-31,194.3000030517578,191.92999267578125,194.27999877929688,193.83999633789062,1303100.0,183.3170623779297
2017-06-01,198.75,193.94000244140625,194.5800018310547,198.36000061035156,1420100.0,187.5916290283203
2017-06-02,204.88999938964844,198.85000610351562,199.0399932861328,203.11000061035156,3027100.0,192.0837860107422
2017-06-05,204.39999389648438,202.05999755859375,202.6699981689453,202.25,1721000.0,191.2704620361328
2017-06-06,204.91000366210938,200.83999633789062,201.2899932861328,203.1699981689453,2120100.0,192.14051818847656
2017-06-07,206.30999755859375,202.4199981689453,203.3000030517578,206.14999389648438,2175700.0,194.958740234375
2017-06-08,206.92999267578125,204.3000030517578,206.14999389648438,205.83999633789062,1975200.0,194.66558837890625
2017-06-09,207.11000061035156,204.9499969482422,205.88999938964844,206.39999389648438,1511100.0,195.19517517089844
2017-06-12,209.35000610351562,205.25999450683594,206.13999938964844,209.1199951171875,1841300.0,197.76751708984375
2017-06-13,210.64999389648438,208.4499969482422,209.89999389648438,209.4199981689453,1210800.0,198.05123901367188
2017-06-14,210.1199951171875,207.69000244140625,210.1199951171875,208.89999389648438,1110300.0,197.5594482421875
2017-06-15,210.82000732421875,207.75999450683594,207.83999633789062,210.4499969482422,1281100.0,199.0253143310547
2017-06-16,211.8800048828125,209.57000732421875,210.85000610351562,210.5,1842200.0,199.0725860595703
2017-06-19,211.4199981689453,208.60000610351562,211.22999572753906,210.9499969482422,2318000.0,199.49815368652344
2017-06-20,211.0,208.9499969482422,210.44000244140625,208.9499969482422,2344600.0,198.0762481689453
2017-06-21,213.86000061035156,205.5,208.0,212.3000030517578,3534300.0,201.25192260742188
2017-06-22,212.6699981689453,208.61000061035156,209.8000030517578,211.6300048828125,2027300.0,200.6167755126953
2017-06-23,216.9600067138672,211.25999450683594,211.38999938964844,215.35000610351562,2547200.0,204.1431884765625
2017-06-26,217.2899932861328,215.0,216.38999938964844,215.36000061035156,1246600.0,204.1526336669922
2017-06-27,216.1300048828125,214.2899932861328,215.02999877929688,214.3300018310547,1541500.0,203.17625427246094
2017-06-28,217.3300018310547,215.2899932861328,216.19000244140625,217.14999389648438,1463300.0,205.84951782226562
2017-06-29,217.0,215.0,217.0,215.22999572753906,1574000.0,204.0294189453125
2017-06-30,218.36000061035156,216.05999755859375,216.47999572753906,217.3300018310547,1412800.0,206.02012634277344
2017-07-03,219.27999877929688,217.3800048828125,218.49000549316406,217.3800048828125,991600.0,206.0675506591797
2017-07-05,219.36000061035156,217.02999877929688,217.39999389648438,218.30999755859375,1169200.0,206.94912719726562
2017-07-06,218.0,214.63999938964844,217.3000030517578,215.02999877929688,1501100.0,203.83984375
2017-07-07,218.99000549316406,215.38999938964844,216.27000427246094,218.50999450683594,1069200.0,207.13873291015625
2017-07-10,219.99000549316406,217.7100067138672,218.0,218.8699951171875,1018200.0,207.47996520996094
2017-07-11,219.25999450683594,216.36000061035156,219.08999633789062,217.5399932861328,1164900.0,206.2191619873047
2017-07-12,219.25,217.8699951171875,218.8699951171875,218.32000732421875,1031600.0,206.9586181640625
2017-07-13,218.5399932861328,217.2100067138672,218.36000061035156,217.97000122070312,977800.0,206.6268310546875
2017-07-14,219.4499969482422,216.88999938964844,217.25,219.05999755859375,1000100.0,207.6601104736328
2017-07-17,216.47000122070312,211.52999877929688,215.25,215.47999572753906,2838900.0,204.2664031982422
2017-07-18,215.16000366210938,210.9499969482422,215.16000366210938,211.0399932861328,2231000.0,200.0574493408203
2017-07-19,212.9499969482422,210.10000610351562,211.1300048828125,212.8800048828125,2616200.0,201.8017120361328
2017-07-20,213.47000122070312,211.33999633789062,213.1999969482422,211.8800048828125,1975900.0,200.8538055419922
2017-07-21,212.61000061035156,209.7100067138672,210.8000030517578,212.50999450683594,1235700.0,201.4509735107422
2017-07-24,213.39999389648438,211.6300048828125,212.08999633789062,212.67999267578125,1035900.0,201.6121063232422
2017-07-25,215.58999633789062,213.64999389648438,213.77999877929688,214.3699951171875,898300.0,203.2141876220703
2017-07-26,214.85000610351562,213.4600067138672,214.80999755859375,213.6300048828125,669200.0,202.51271057128906
2017-07-27,213.77000427246094,206.22000122070312,213.25,207.5399932861328,2374100.0,196.73960876464844
2017-07-28,208.9499969482422,206.69000244140625,207.66000366210938,208.0399932861328,1076400.0,197.21359252929688
2017-07-31,208.82000732421875,207.7100067138672,208.3699951171875,208.02999877929688,828900.0,197.20413208007812
2017-08-01,209.41000366210938,205.91000366210938,208.9600067138672,206.7100067138672,1176900.0,195.9528045654297
2017-08-02,209.67999267578125,206.3000030517578,207.0,209.5,1359900.0,198.59764099121094
2017-08-03,209.72000122070312,208.27999877929688,209.1300048828125,209.36000061035156,1091000.0,198.46487426757812
2017-08-04,210.47999572753906,206.4199981689453,209.22000122070312,209.32000732421875,1450000.0,198.427001953125
2017-08-07,209.0,207.58999633789062,209.0,208.3699951171875,988400.0,197.52642822265625
2017-08-08,209.4499969482422,206.72000122070312,208.5500030517578,207.0,1255300.0,196.2277069091797
2017-08-09,206.64999389648438,204.64999389648438,206.5800018310547,206.17999267578125,1018700.0,195.45040893554688
2017-08-10,206.0,203.52999877929688,205.8000030517578,203.5500030517578,1110200.0,192.957275390625
2017-08-11,206.80999755859375,203.1300048828125,203.38999938964844,204.8699951171875,1136600.0,194.2085418701172
2017-08-14,208.02999877929688,205.9499969482422,205.9499969482422,207.86000061035156,1105200.0,197.04296875
2017-08-15,210.25999450683594,208.02999877929688,208.50999450683594,209.07000732421875,723000.0,198.1899871826172
2017-08-16,210.99000549316406,209.33999633789062,209.42999267578125,209.6300048828125,709700.0,198.72085571289062
2017-08-17,209.44000244140625,205.3699951171875,209.0,205.3699951171875,1028600.0,194.6825408935547
2017-08-18,207.57000732421875,204.69000244140625,205.22000122070312,206.0,930400.0,195.2797393798828
2017-08-21,206.60000610351562,204.8699951171875,206.0,206.3300018310547,980800.0,195.59255981445312
2017-08-22,209.60000610351562,206.80999755859375,207.0,209.27999877929688,701500.0,198.38905334472656
2017-08-23,208.83999633789062,206.0,208.32000732421875,207.07000732421875,1015800.0,196.2941131591797
2017-08-24,208.05999755859375,205.63999938964844,208.02000427246094,206.6699981689453,598200.0,195.91488647460938
2017-08-25,209.00999450683594,207.19000244140625,207.72999572753906,207.75999450683594,614200.0,196.94813537597656
2017-08-28,209.24000549316406,207.8300018310547,208.42999267578125,208.83999633789062,640100.0,197.97193908691406
2017-08-29,211.64999389648438,207.22000122070312,207.4600067138672,211.3000030517578,824300.0,200.303955078125
2017-08-30,214.49000549316406,211.55999755859375,212.17999267578125,213.77999877929688,1010700.0,202.6549072265625
2017-08-31,215.14999389648438,213.3699951171875,214.75,214.3800048828125,1088500.0,203.22366333007812
2017-09-01,216.7100067138672,214.5,215.1199951171875,215.0500030517578,825600.0,203.85882568359375
2017-09-05,214.9199981689453,212.39999389648438,214.1999969482422,213.25999450683594,992000.0,202.16192626953125
2017-09-06,214.72999572753906,211.91000366210938,214.0,211.91000366210938,1134800.0,200.88218688964844
2017-09-07,214.0,212.11000061035156,212.6999969482422,213.66000366210938,881600.0,202.54115295410156
2017-09-08,212.69000244140625,209.6699981689453,212.69000244140625,210.47999572753906,1601000.0,199.99464416503906
2017-09-11,213.0,211.00999450683594,212.11000061035156,212.39999389648438,1491900.0,201.81898498535156
2017-09-12,217.3000030517578,213.11000061035156,213.30999755859375,215.5399932861328,1580700.0,204.80255126953125
2017-09-13,215.52999877929688,213.61000061035156,215.1199951171875,215.0,800900.0,204.28945922851562
2017-09-14,216.19000244140625,214.02999877929688,214.16000366210938,214.52000427246094,967900.0,203.83340454101562
2017-09-15,217.0,211.74000549316406,212.8699951171875,214.8300018310547,1811600.0,204.12791442871094
2017-09-18,216.33999633789062,214.11000061035156,215.0,215.0800018310547,1125800.0,204.36546325683594
2017-09-19,216.9499969482422,215.0,215.1300048828125,216.0,2127000.0,205.23963928222656
2017-09-20,222.7100067138672,215.57000732421875,216.3699951171875,220.5,4275900.0,209.5154571533203
2017-09-21,220.77999877929688,218.0,220.0,218.8300018310547,2092300.0,207.92868041992188
2017-09-22,220.9499969482422,217.83999633789062,218.85000610351562,220.0,1607600.0,209.0403594970703
2017-09-25,220.9199981689453,217.60000610351562,220.1300048828125,219.1999969482422,1277500.0,208.2801971435547
2017-09-26,220.32000732421875,218.5399932861328,218.74000549316406,219.80999755859375,1404700.0,208.85984802246094
2017-09-27,220.97999572753906,220.0,220.77999877929688,220.0,1262300.0,209.0403594970703
2017-09-28,224.5,219.1199951171875,219.6199951171875,224.25999450683594,1467900.0,213.08811950683594
2017-09-29,226.33999633789062,223.49000549316406,224.25999450683594,225.5800018310547,1290200.0,214.34239196777344
2017-10-02,227.0,224.60000610351562,225.50999450683594,226.3300018310547,1168800.0,215.05506896972656
