Date,High,Low,Open,Close,Volume,Adj Close
2018-10-08,238.60000610351562,232.77999877929688,234.9199981689453,234.99000549316406,1527800.0,225.40478515625
2018-10-09,234.75,229.14999389648438,234.39999389648438,229.75,1668700.0,220.3784942626953
2018-10-10,229.5500030517578,221.35000610351562,229.14999389648438,221.4600067138672,2575300.0,212.4266357421875
2018-10-11,224.6999969482422,216.80999755859375,220.50999450683594,217.4199981689453,2739700.0,208.5514373779297
2018-10-12,224.75999450683594,217.64999389648438,224.13999938964844,221.0,2869200.0,211.9853973388672
2018-10-15,221.66000366210938,219.10000610351562,220.92999267578125,221.02000427246094,2276300.0,212.00457763671875
2018-10-16,226.35000610351562,221.69000244140625,222.9199981689453,226.17999267578125,1722100.0,216.9541015625
2018-10-17,226.0,222.44000244140625,226.0,223.4600067138672,1377800.0,214.34506225585938
2018-10-18,223.42999267578125,216.08999633789062,222.5,217.2899932861328,1906800.0,208.42669677734375
2018-10-19,220.74000549316406,216.97000122070312,217.64999389648438,219.8000030517578,1691000.0,210.83436584472656
2018-10-22,220.6699981689453,217.0399932861328,219.75,218.39999389648438,1366300.0,209.491455078125
2018-10-23,219.4499969482422,212.17999267578125,215.0500030517578,218.3800048828125,1953800.0,209.4722900390625
2018-10-24,219.4199981689453,208.85000610351562,216.6199951171875,209.1999969482422,2168500.0,200.6667022705078
2018-10-25,215.50999450683594,210.55999755859375,211.3300018310547,213.77999877929688,1632700.0,205.05990600585938
2018-10-26,214.25,208.10000610351562,210.8800048828125,210.52999877929688,1678100.0,201.9424591064453
2018-10-29,215.8800048828125,207.89999389648438,213.55999755859375,211.0399932861328,1356400.0,202.4316864013672
2018-10-30,217.13999938964844,210.89999389648438,211.0800018310547,216.52999877929688,1302400.0,207.69775390625
2018-10-31,222.86000061035156,219.0800018310547,219.0800018310547,220.33999633789062,1721800.0,211.35232543945312
2018-11-01,225.1300048828125,218.35000610351562,221.0,224.0399932861328,1537700.0,214.9014129638672
2018-11-02,227.64999389648438,220.4499969482422,226.6699981689453,221.66000366210938,1808400.0,212.61846923828125
2018-11-05,224.10000610351562,221.5800018310547,222.10000610351562,222.61000061035156,1257200.0,213.52969360351562
2018-11-06,227.1699981689453,221.9199981689453,222.5399932861328,226.77000427246094,1252700.0,217.52001953125
2018-11-07,231.55999755859375,225.1699981689453,228.3699951171875,231.27999877929688,1289200.0,221.8460693359375
2018-11-08,231.80999755859375,227.85000610351562,230.35000610351562,229.39999389648438,1039700.0,220.0427703857422
2018-11-09,229.60000610351562,222.66000366210938,229.0,224.39999389648438,1695000.0,215.24671936035156
2018-11-12,225.19000244140625,218.77000427246094,224.58999633789062,219.6300048828125,1577800.0,210.67132568359375
2018-11-13,225.25,220.0399932861328,220.7899932861328,222.50999450683594,1086500.0,213.43380737304688
2018-11-14,227.3000030517578,222.99000549316406,224.5399932861328,225.16000366210938,1380300.0,215.97573852539062
2018-11-15,229.4600067138672,221.97999572753906,223.22999572753906,227.80999755859375,1285900.0,218.5176239013672
2018-11-16,228.1699981689453,224.58999633789062,226.8800048828125,226.69000244140625,1240900.0,217.4433135986328
2018-11-19,228.99000549316406,224.69000244140625,226.4600067138672,226.3000030517578,1106200.0,217.06922912597656
2018-11-20,224.1699981689453,220.02000427246094,222.72000122070312,221.33999633789062,1620300.0,212.3115234375
2018-11-21,226.3000030517578,222.35000610351562,222.35000610351562,222.5500030517578,1019900.0,213.47216796875
2018-11-23,226.0,220.55999755859375,221.4199981689453,223.39999389648438,498200.0,214.28750610351562
2018-11-26,226.1199951171875,223.10000610351562,225.8800048828125,225.0399932861328,1165700.0,215.86061096191406
2018-11-27,225.85000610351562,222.4199981689453,223.77999877929688,225.22999572753906,1122000.0,216.04286193847656
2018-11-28,231.85000610351562,225.1300048828125,226.55999755859375,231.85000610351562,1311500.0,222.392822265625
2018-11-29,231.5,227.3300018310547,230.9199981689453,227.5,1162900.0,218.22027587890625
2018-11-30,229.57000732421875,226.25,227.1999969482422,229.0,1588900.0,219.6591033935547
2018-12-03,234.49000549316406,228.27000427246094,232.66000366210938,230.0399932861328,1465900.0,220.65664672851562
2018-12-04,227.5500030517578,212.8000030517578,227.0,215.52000427246094,3819600.0,206.7289581298828
2018-12-06,215.30999755859375,209.5,212.0,215.05999755859375,2248100.0,206.28768920898438
2018-12-07,217.4499969482422,200.1199951171875,214.6999969482422,201.38999938964844,3101100.0,193.76092529296875
2018-12-10,198.72999572753906,188.50999450683594,198.7100067138672,192.92999267578125,5887300.0,185.6214141845703
2018-12-11,196.5,187.02999877929688,195.3699951171875,189.64999389648438,4584600.0,182.46566772460938
2018-12-12,193.1199951171875,187.5800018310547,192.38999938964844,188.27000427246094,3684700.0,181.137939453125
2018-12-13,189.4499969482422,183.5500030517578,189.02999877929688,187.17999267578125,4194800.0,180.08921813964844
2018-12-14,188.75,183.10000610351562,185.14999389648438,184.11000061035156,2558200.0,177.13552856445312
2018-12-17,186.1699981689453,181.27999877929688,183.11000061035156,182.19000244140625,3402000.0,175.28823852539062
2018-12-18,186.13999938964844,182.9499969482422,183.52999877929688,185.00999450683594,4300800.0,178.0014190673828
2018-12-19,171.6300048828125,162.5,169.22000122070312,162.50999450683594,15288500.0,156.35379028320312
2018-12-20,164.99000549316406,158.33999633789062,161.99000549316406,159.72000122070312,6552700.0,153.6694793701172
2018-12-21,159.7899932861328,154.66000366210938,158.00999450683594,158.0,6969400.0,152.0146026611328
2018-12-24,157.72999572753906,152.61000061035156,156.9499969482422,152.6999969482422,2935200.0,146.9154052734375
2018-12-26,160.14999389648438,150.94000244140625,154.0,160.14999389648438,3503100.0,154.08316040039062
2018-12-27,161.02000427246094,155.27999877929688,158.5,161.02000427246094,2880200.0,154.9202423095703
2018-12-28,163.7899932861328,158.30999755859375,162.25999450683594,158.97999572753906,2876700.0,152.95748901367188
2018-12-31,161.64999389648438,158.89999389648438,159.55999755859375,161.3300018310547,2175300.0,155.218505859375
2019-01-02,163.3800048828125,157.57000732421875,158.52000427246094,163.19000244140625,2125700.0,157.0080108642578
2019-01-03,163.07000732421875,156.9600067138672,161.7899932861328,157.19000244140625,3033300.0,151.23532104492188
2019-01-04,164.97999572753906,159.5,160.1999969482422,164.42999267578125,2938600.0,158.2010498046875
2019-01-07,166.85000610351562,162.14999389648438,164.88999938964844,166.72999572753906,2989400.0,160.41390991210938
2019-01-08,169.4199981689453,165.30999755859375,168.6999969482422,167.02000427246094,2610700.0,160.6929168701172
2019-01-09,171.22000122070312,167.10000610351562,167.64999389648438,170.58999633789062,2750900.0,164.12767028808594
2019-01-10,170.6199951171875,167.92999267578125,169.07000732421875,170.1199951171875,1958500.0,163.67550659179688
2019-01-11,171.13999938964844,167.1999969482422,169.49000549316406,170.99000549316406,2836400.0,164.51254272460938
2019-01-14,173.10000610351562,169.1199951171875,169.8699951171875,171.5500030517578,2225000.0,165.05133056640625
2019-01-15,172.64999389648438,169.02000427246094,171.47000122070312,170.6300048828125,2165400.0,164.1661834716797
2019-01-16,174.22999572753906,170.94000244140625,171.19000244140625,171.36000061035156,2342800.0,164.86854553222656
2019-01-17,175.0,170.72999572753906,170.9600067138672,173.27000427246094,1789700.0,166.70616149902344
2019-01-18,179.19000244140625,174.5500030517578,175.17999267578125,176.91000366210938,3072100.0,170.20828247070312
2019-01-22,176.72000122070312,174.02000427246094,176.30999755859375,175.89999389648438,2105900.0,169.23651123046875
2019-01-23,177.0800018310547,171.27999877929688,176.83999633789062,173.67999267578125,1853100.0,167.10060119628906
2019-01-24,174.27999877929688,171.7899932861328,173.3699951171875,174.10000610351562,1630100.0,167.5047149658203
2019-01-25,177.55999755859375,174.10000610351562,175.88999938964844,175.36000061035156,1968600.0,168.71697998046875
2019-01-28,174.3300018310547,171.7100067138672,173.5,173.9600067138672,1355500.0,167.3700408935547
2019-01-29,174.3000030517578,172.52000427246094,174.0,173.5800018310547,1090200.0,167.00442504882812
2019-01-30,178.22999572753906,173.16000366210938,175.1199951171875,177.47000122070312,1562700.0,170.74705505371094
2019-01-31,178.7100067138672,176.5800018310547,178.7100067138672,177.57000732421875,1865100.0,170.84329223632812
2019-02-01,180.1199951171875,178.05999755859375,178.3000030517578,179.30999755859375,1812500.0,172.51736450195312
2019-02-04,182.74000549316406,178.3000030517578,179.19000244140625,182.72999572753906,1694700.0,175.8077850341797
2019-02-05,184.32000732421875,182.0800018310547,183.0,183.72999572753906,1670800.0,176.76992797851562
2019-02-06,185.02999877929688,182.86000061035156,183.38999938964844,183.80999755859375,1485300.0,176.8468780517578
2019-02-07,183.44000244140625,179.9499969482422,182.77000427246094,181.3699951171875,1853700.0,174.49929809570312
2019-02-08,180.17999267578125,173.77000427246094,180.0399932861328,177.24000549316406,2461400.0,170.52578735351562
2019-02-11,181.24000549316406,177.64999389648438,177.8000030517578,181.08999633789062,1644700.0,174.22991943359375
2019-02-12,186.22999572753906,181.9499969482422,182.6300048828125,185.4499969482422,1819500.0,178.42474365234375
2019-02-13,187.0399932861328,185.1199951171875,186.10000610351562,185.6199951171875,1364400.0,178.58831787109375
2019-02-14,185.22000122070312,182.97000122070312,184.5399932861328,183.9199981689453,1556900.0,176.95272827148438
2019-02-15,179.5,176.9600067138672,179.0,179.3000030517578,4730700.0,172.5077362060547
2019-02-19,181.8000030517578,178.92999267578125,179.16000366210938,180.25,1836400.0,173.42178344726562
2019-02-20,183.02000427246094,180.25999450683594,180.97999572753906,181.91000366210938,1414700.0,175.0188751220703
2019-02-21,183.4600067138672,181.4199981689453,181.77999877929688,182.27999877929688,1033800.0,175.37486267089844
2019-02-22,182.27999877929688,176.10000610351562,182.07000732421875,180.49000549316406,2023300.0,173.6526641845703
2019-02-25,183.64999389648438,180.67999267578125,181.94000244140625,181.07000732421875,1652900.0,174.2107391357422
2019-02-26,183.9600067138672,180.50999450683594,180.8300018310547,181.7100067138672,1612600.0,174.8264617919922
2019-02-27,182.24000549316406,179.89999389648438,181.07000732421875,181.80999755859375,966200.0,174.92263793945312
2019-02-28,181.63999938964844,180.2100067138672,181.4600067138672,181.0,1260600.0,174.14334106445312
2019-03-01,184.44000244140625,182.0,182.02000427246094,182.8000030517578,1473300.0,175.87515258789062
2019-03-04,185.30999755859375,179.89999389648438,184.07000732421875,181.13999938964844,1694800.0,174.27806091308594
2019-03-05,181.14999389648438,178.5500030517578,180.44000244140625,180.00999450683594,1474500.0,173.19082641601562
2019-03-06,180.75999450683594,177.35000610351562,180.58999633789062,178.17999267578125,1441900.0,171.4301300048828
2019-03-07,176.6199951171875,172.0800018310547,176.1999969482422,172.86000061035156,3743900.0,166.31170654296875
2019-03-08,172.6199951171875,167.61000061035156,169.85000610351562,171.77999877929688,2059100.0,165.8964385986328
2019-03-11,176.6199951171875,171.86000061035156,172.08999633789062,176.4499969482422,1683200.0,170.40650939941406
2019-03-12,178.1999969482422,175.57000732421875,177.0,177.1699981689453,1506100.0,171.10179138183594
2019-03-13,180.10000610351562,177.4499969482422,178.27999877929688,179.52999877929688,1222900.0,173.3809814453125
2019-03-14,179.52999877929688,177.5,179.24000549316406,179.0800018310547,1217000.0,172.9464111328125
2019-03-15,181.83999633789062,177.58999633789062,179.47999572753906,177.97999572753906,2481500.0,171.88406372070312
2019-03-18,182.4199981689453,178.1300048828125,178.1300048828125,182.39999389648438,2230300.0,176.15269470214844
2019-03-19,185.0,180.67999267578125,183.82000732421875,181.41000366210938,4277000.0,175.1966094970703
2019-03-20,175.77000427246094,169.66000366210938,172.75,175.07000732421875,9287800.0,169.07374572753906
2019-03-21,179.33999633789062,172.49000549316406,174.4499969482422,178.99000549316406,3156100.0,172.8594970703125
2019-03-22,178.1300048828125,173.83999633789062,177.5500030517578,173.99000549316406,2439500.0,168.03074645996094
2019-03-25,174.8699951171875,171.3699951171875,173.9199981689453,172.07000732421875,1851000.0,166.17649841308594
2019-03-26,175.24000549316406,172.47000122070312,173.25,175.14999389648438,1430500.0,169.1510009765625
2019-03-27,176.49000549316406,174.58999633789062,175.1199951171875,176.08999633789062,1571900.0,170.0587921142578
2019-03-28,178.25999450683594,174.85000610351562,174.85000610351562,177.89999389648438,2031500.0,171.80679321289062
2019-03-29,182.08999633789062,178.91000366210938,179.02000427246094,181.41000366210938,2171500.0,175.1966094970703
2019-04-01,187.0,182.22000122070312,182.27000427246094,186.4499969482422,2340900.0,180.06398010253906
2019-04-02,186.66000366210938,183.67999267578125,186.50999450683594,184.02999877929688,1553000.0,177.72686767578125
2019-04-03,188.0,184.27999877929688,185.58999633789062,185.19000244140625,1263900.0,178.8471221923828
2019-04-04,187.75,184.8000030517578,184.8000030517578,187.6699981689453,1303100.0,181.24217224121094
2019-04-05,190.3699951171875,187.25999450683594,187.92999267578125,189.89999389648438,2301400.0,183.3958282470703
2019-04-08,191.55999755859375,188.39999389648438,189.13999938964844,191.3800048828125,1595000.0,184.82513427734375
2019-04-09,190.42999267578125,188.85000610351562,189.89999389648438,189.9499969482422,1435500.0,183.444091796875
2019-04-10,191.75,189.5,190.0,191.0,1069400.0,184.4581298828125
2019-04-11,193.0,190.9600067138672,191.35000610351562,191.8699951171875,1541100.0,185.29830932617188
2019-04-12,196.97999572753906,193.17999267578125,194.0,196.9499969482422,1651200.0,190.204345703125
2019-04-15,197.9600067138672,195.5500030517578,197.0,196.17999267578125,1829500.0,189.46070861816406
2019-04-16,198.57000732421875,195.8699951171875,196.25,197.22999572753906,1457900.0,190.4747772216797
2019-04-17,199.32000732421875,196.9199981689453,198.47999572753906,198.05999755859375,1116700.0,191.2763214111328
2019-04-18,199.32000732421875,197.82000732421875,198.47000122070312,198.14999389648438,1391700.0,191.36325073242188
2019-04-22,197.50999450683594,195.1999969482422,197.0800018310547,195.97999572753906,1529600.0,189.26754760742188
2019-04-23,196.0800018310547,194.63999938964844,195.52000427246094,195.1300048828125,1727400.0,188.44664001464844
2019-04-24,198.30999755859375,194.5500030517578,195.10000610351562,197.86000061035156,1511700.0,191.0831756591797
2019-04-25,195.91000366210938,188.6300048828125,195.75999450683594,188.8699951171875,3086600.0,182.4010772705078
2019-04-26,186.5399932861328,182.88999938964844,185.24000549316406,184.0399932861328,3638100.0,177.7364959716797
2019-04-29,187.32000732421875,183.16000366210938,184.50999450683594,186.6300048828125,1471400.0,180.23780822753906
2019-04-30,190.64999389648438,185.55999755859375,186.94000244140625,189.4600067138672,1562800.0,182.9709014892578
2019-05-01,189.83999633789062,185.6199951171875,189.72999572753906,185.6199951171875,1432900.0,179.26239013671875
2019-05-02,188.0800018310547,182.80999755859375,185.36000061035156,187.0399932861328,1477300.0,180.63375854492188
2019-05-03,190.5800018310547,187.75,188.72000122070312,188.05999755859375,1229200.0,181.61883544921875
2019-05-06,186.22999572753906,181.61000061035156,183.2100067138672,185.60000610351562,1290300.0,179.24310302734375
2019-05-07,183.47000122070312,178.11000061035156,183.25999450683594,180.66000366210938,2152300.0,174.47230529785156
2019-05-08,181.08999633789062,178.3000030517578,180.05999755859375,179.42999267578125,2029000.0,173.284423828125
2019-05-09,179.6699981689453,175.94000244140625,177.3800048828125,179.55999755859375,1601400.0,173.4099578857422
2019-05-10,179.5399932861328,174.80999755859375,178.75999450683594,178.0,1475700.0,171.90341186523438
2019-05-13,173.75999450683594,170.7899932861328,172.80999755859375,172.3000030517578,1781400.0,166.3986053466797
2019-05-14,174.35000610351562,170.74000549316406,172.60000610351562,171.86000061035156,2248700.0,165.97366333007812
2019-05-15,173.27999877929688,167.4600067138672,170.1300048828125,172.5399932861328,2314900.0,166.63037109375
2019-05-16,179.42999267578125,172.8699951171875,173.0399932861328,175.77000427246094,2676900.0,169.74978637695312
2019-05-17,174.22000122070312,169.64999389648438,171.9600067138672,169.9199981689453,2235100.0,164.10012817382812
2019-05-20,169.85000610351562,167.32000732421875,168.22999572753906,168.2100067138672,1672800.0,162.44869995117188
2019-05-21,169.89999389648438,167.4600067138672,169.5,167.99000549316406,1889500.0,162.2362518310547
2019-05-22,166.89999389648438,161.92999267578125,166.75999450683594,162.0,3021800.0,156.45138549804688
2019-05-23,161.0500030517578,158.1699981689453,160.10000610351562,160.58999633789062,2498200.0,155.0896759033203
2019-05-24,162.00999450683594,158.67999267578125,161.75,159.92999267578125,1348600.0,154.4522705078125
2019-05-28,160.1999969482422,156.80999755859375,158.97999572753906,158.4499969482422,2528400.0,153.02297973632812
2019-05-29,160.72999572753906,156.22000122070312,157.69000244140625,159.57000732421875,2045900.0,154.10462951660156
2019-05-30,161.7100067138672,157.0,159.77999877929688,158.00999450683594,1670400.0,152.5980682373047
2019-05-31,156.75,153.7899932861328,154.89999389648438,154.27999877929688,1912400.0,148.99583435058594
2019-06-03,155.41000366210938,150.67999267578125,151.16000366210938,152.33999633789062,3918600.0,147.12225341796875
2019-06-04,159.88999938964844,153.7100067138672,154.02000427246094,159.58999633789062,2854500.0,154.12396240234375
2019-06-05,161.5,157.77000427246094,161.0,158.58999633789062,2241000.0,153.158203125
2019-06-06,158.60000610351562,155.60000610351562,158.3000030517578,156.85000610351562,1585300.0,151.47781372070312
2019-06-07,159.44000244140625,156.25,157.22999572753906,158.02000427246094,2129500.0,152.6077423095703
2019-06-10,164.0,159.6999969482422,159.77999877929688,161.83999633789062,2054500.0,156.29689025878906
2019-06-11,163.89999389648438,158.85000610351562,163.4600067138672,159.44000244140625,1857100.0,153.97906494140625
2019-06-12,162.00999450683594,158.0800018310547,158.72999572753906,161.3699951171875,1412600.0,155.84300231933594
2019-06-13,165.8800048828125,162.8699951171875,163.0,165.6699981689453,2239600.0,159.99569702148438
2019-06-14,165.47999572753906,162.25999450683594,165.1999969482422,164.5500030517578,1590200.0,158.91403198242188
2019-06-17,165.0,163.05999755859375,164.47000122070312,163.72000122070312,1313400.0,158.11248779296875
2019-06-18,169.1199951171875,164.7100067138672,165.00999450683594,166.33999633789062,2184300.0,160.6427459716797
2019-06-19,167.4499969482422,165.6699981689453,166.67999267578125,166.55999755859375,1608500.0,160.85520935058594
2019-06-20,169.5399932861328,166.7899932861328,168.38999938964844,168.5,2087400.0,162.72877502441406
2019-06-21,168.05999755859375,165.1300048828125,167.72999572753906,165.35000610351562,2527500.0,160.30503845214844
2019-06-24,164.97999572753906,160.5800018310547,164.0,160.89999389648438,3563700.0,155.99082946777344
2019-06-25,160.0,155.97999572753906,159.97000122070312,155.97999572753906,4793100.0,151.22093200683594
2019-06-26,161.25999450683594,153.50999450683594,156.4499969482422,159.9199981689453,6247600.0,155.0407257080078
2019-06-27,164.35000610351562,160.0399932861328,160.39999389648438,163.30999755859375,3460900.0,158.32730102539062
2019-06-28,166.38999938964844,164.0,164.22999572753906,164.19000244140625,5311700.0,159.18045043945312
2019-07-01,168.02000427246094,161.55999755859375,168.02000427246094,162.97000122070312,2346800.0,157.99765014648438
2019-07-02,163.22999572753906,159.50999450683594,163.07000732421875,159.7899932861328,1860200.0,154.91470336914062
2019-07-03,161.52999877929688,159.33999633789062,160.38999938964844,161.4199981689453,1180600.0,156.4949493408203
2019-07-05,162.4199981689453,159.52000427246094,161.0800018310547,161.97000122070312,1125300.0,157.02816772460938
2019-07-08,161.72000122070312,159.0399932861328,160.25999450683594,160.82000732421875,1586300.0,155.9132537841797
2019-07-09,159.94000244140625,158.69000244140625,159.41000366210938,159.19000244140625,1218000.0,154.3330078125
2019-07-10,162.82000732421875,159.75999450683594,162.1699981689453,159.99000549316406,2077600.0,155.10858154296875
2019-07-11,163.36000061035156,159.75999450683594,160.11000061035156,162.60000610351562,2499000.0,157.6389617919922
2019-07-12,168.44000244140625,164.30999755859375,164.6300048828125,167.47000122070312,3310800.0,162.36036682128906
2019-07-15,168.85000610351562,166.27000427246094,167.50999450683594,167.89999389648438,2021800.0,162.77723693847656
2019-07-16,172.9600067138672,168.82000732421875,168.82000732421875,169.7899932861328,2744100.0,164.6095733642578
2019-07-17,169.77999877929688,164.74000549316406,169.57000732421875,165.0500030517578,3074900.0,160.01422119140625
2019-07-18,166.5,163.75999450683594,164.63999938964844,165.3800048828125,1681600.0,160.3341522216797
2019-07-19,168.8699951171875,166.14999389648438,166.1699981689453,167.1300048828125,2067200.0,162.0307159423828
2019-07-22,171.1300048828125,168.24000549316406,168.5399932861328,169.5500030517578,2130700.0,164.3769073486328
2019-07-23,173.9499969482422,171.0,171.0,173.77000427246094,2866400.0,168.46815490722656
2019-07-24,178.5,174.4199981689453,174.7899932861328,176.00999450683594,2679100.0,170.63980102539062
2019-07-25,176.75999450683594,174.6300048828125,175.60000610351562,175.8699951171875,1985700.0,170.5040740966797
2019-07-26,175.9199981689453,173.8000030517578,175.8000030517578,174.94000244140625,2003200.0,169.60244750976562
2019-07-29,175.0399932861328,171.6999969482422,174.52999877929688,172.60000610351562,1389100.0,167.33384704589844
2019-07-30,172.94000244140625,169.58999633789062,171.5399932861328,172.38999938964844,1226300.0,167.1302490234375
2019-07-31,173.99000549316406,168.5800018310547,172.44000244140625,170.52999877929688,1485400.0,165.32699584960938
2019-08-01,171.47000122070312,162.69000244140625,170.16000366210938,163.30999755859375,3039200.0,158.32730102539062
2019-08-02,164.8000030517578,161.3300018310547,162.77999877929688,163.72999572753906,1959100.0,158.7344512939453
2019-08-05,160.16000366210938,155.02000427246094,160.08999633789062,157.25999450683594,3200700.0,152.4618377685547
2019-08-06,162.99000549316406,158.55999755859375,159.16000366210938,161.19000244140625,2802100.0,156.27197265625
2019-08-07,160.8699951171875,155.22999572753906,157.82000732421875,160.66000366210938,2398700.0,155.7581329345703
2019-08-08,165.1999969482422,161.50999450683594,162.08999633789062,164.22999572753906,1793300.0,159.21920776367188
2019-08-09,163.94000244140625,160.4199981689453,163.72000122070312,162.1300048828125,1270200.0,157.1832733154297
2019-08-12,161.22999572753906,158.41000366210938,161.02999877929688,158.80999755859375,912200.0,153.964599609375
2019-08-13,163.60000610351562,157.32000732421875,159.63999938964844,160.52000427246094,1835000.0,155.62242126464844
2019-08-14,158.0399932861328,154.32000732421875,157.77999877929688,155.05999755859375,1688400.0,150.3289794921875
2019-08-15,155.49000549316406,151.47000122070312,155.41000366210938,152.82000732421875,1874000.0,148.1573486328125
2019-08-16,156.91000366210938,153.99000549316406,154.17999267578125,156.0,1560400.0,151.2403106689453
2019-08-19,159.24000549316406,157.5,158.47000122070312,158.30999755859375,1458300.0,153.47987365722656
2019-08-20,157.97000122070312,155.30999755859375,157.55999755859375,155.83999633789062,1089100.0,151.085205078125
2019-08-21,158.8000030517578,157.02000427246094,157.77000427246094,158.17999267578125,1044400.0,153.3538055419922
2019-08-22,158.99000549316406,155.75999450683594,158.25999450683594,158.10000610351562,1156300.0,153.2762451171875
2019-08-23,157.19000244140625,151.1199951171875,156.50999450683594,151.97000122070312,2806500.0,147.3332977294922
2019-08-26,154.72999572753906,151.66000366210938,153.22000122070312,152.49000549316406,1270800.0,147.83741760253906
2019-08-27,154.11000061035156,148.8000030517578,153.02999877929688,149.52999877929688,1809600.0,144.9676971435547
2019-08-28,154.4499969482422,147.82000732421875,149.13999938964844,153.17999267578125,2064900.0,148.50633239746094
2019-08-29,158.49000549316406,154.8800048828125,155.0,157.4499969482422,1684600.0,152.64605712890625
2019-08-30,160.30999755859375,158.16000366210938,158.49000549316406,158.61000061035156,1151500.0,153.77069091796875
2019-09-03,157.25,153.91000366210938,155.7899932861328,155.3699951171875,1270600.0,150.62953186035156
2019-09-04,159.5800018310547,157.22000122070312,157.5399932861328,159.05999755859375,1260400.0,154.20693969726562
2019-09-05,165.36000061035156,160.7100067138672,161.05999755859375,164.3800048828125,2119200.0,159.36465454101562
2019-09-06,164.82000732421875,161.6199951171875,164.0,161.8699951171875,1413400.0,157.55421447753906
2019-09-09,167.6300048828125,162.9499969482422,163.10000610351562,167.4199981689453,2271600.0,162.95626831054688
2019-09-10,172.5,166.88999938964844,167.3300018310547,172.25999450683594,2407300.0,167.66720581054688
2019-09-11,173.9600067138672,169.69000244140625,172.8000030517578,173.9600067138672,1642700.0,169.32188415527344
2019-09-12,174.67999267578125,171.41000366210938,174.08999633789062,173.50999450683594,1520500.0,168.88389587402344
2019-09-13,176.25,173.00999450683594,174.89999389648438,174.10000610351562,1456400.0,169.45816040039062
2019-09-16,174.9499969482422,171.00999450683594,172.3800048828125,173.57000732421875,1546400.0,168.94229125976562
2019-09-17,174.44000244140625,171.13999938964844,172.3699951171875,173.3000030517578,4053400.0,168.67950439453125
2019-09-18,154.57000732421875,148.5,153.3000030517578,150.91000366210938,22812400.0,146.88644409179688
2019-09-19,152.60000610351562,149.5,150.22000122070312,152.4499969482422,5557800.0,148.3853759765625
2019-09-20,153.36000061035156,148.4499969482422,153.36000061035156,148.77999877929688,5606500.0,144.81324768066406
2019-09-23,149.10000610351562,145.4600067138672,147.5399932861328,145.6699981689453,4084500.0,141.78616333007812
2019-09-24,147.6199951171875,142.49000549316406,145.92999267578125,143.25,5502600.0,139.43067932128906
2019-09-25,147.82000732421875,143.14999389648438,143.14999389648438,147.0399932861328,3551200.0,143.11962890625
2019-09-26,147.47999572753906,144.47000122070312,147.27000427246094,145.16000366210938,2033200.0,141.2897491455078
2019-09-27,146.82000732421875,143.91000366210938,145.6699981689453,144.9600067138672,1967700.0,141.09507751464844
2019-09-30,146.5,144.9600067138672,145.30999755859375,145.57000732421875,1693400.0,141.6888427734375
2019-10-01,146.83999633789062,140.6199951171875,145.58999633789062,141.63999938964844,3434800.0,137.8636016845703
2019-10-02,141.89999389648438,139.10000610351562,140.16000366210938,140.77999877929688,2740800.0,137.0265350341797
2019-10-03,141.89999389648438,138.58999633789062,140.5,141.7100067138672,2300900.0,137.93173217773438
2019-10-04,143.05999755859375,140.69000244140625,141.7899932861328,143.0,2166100.0,139.18734741210938
2019-10-07,144.22999572753906,141.1300048828125,141.83999633789062,142.08999633789062,1778800.0,138.30160522460938
2019-10-08,140.94000244140625,138.3800048828125,140.8000030517578,138.38999938964844,2382600.0,134.7002410888672
