Date,High,Low,Open,Close,Volume,Adj Close
2019-10-09,139.77000427246094,137.77999877929688,138.8300018310547,139.25,2212800.0,135.53733825683594
2019-10-10,141.6199951171875,139.14999389648438,139.5399932861328,141.36000061035156,1751500.0,137.59104919433594
2019-10-11,147.0500030517578,143.1699981689453,143.1699981689453,145.5399932861328,3947900.0,141.6596221923828
2019-10-14,147.6999969482422,144.38999938964844,145.11000061035156,146.77999877929688,2388200.0,142.86654663085938
2019-10-15,150.1300048828125,147.17999267578125,147.60000610351562,149.9600067138672,3187300.0,145.96180725097656
2019-10-16,152.36000061035156,149.75,150.02999877929688,150.77000427246094,3425100.0,146.75018310546875
2019-10-17,152.4199981689453,150.47999572753906,151.3800048828125,150.6999969482422,2585400.0,146.6820526123047
2019-10-18,151.1199951171875,149.19000244140625,150.47999572753906,149.91000366210938,2789600.0,145.91311645507812
2019-10-21,154.1300048828125,150.08999633789062,150.67999267578125,152.0399932861328,3459700.0,147.986328125
2019-10-22,154.69000244140625,149.85000610351562,151.32000732421875,154.6300048828125,2975000.0,150.50726318359375
2019-10-23,156.72999572753906,153.69000244140625,154.38999938964844,155.97999572753906,2174800.0,151.82125854492188
2019-10-24,156.97999572753906,153.0399932861328,156.3000030517578,154.0500030517578,1712600.0,149.9427490234375
2019-10-25,158.24000549316406,153.50999450683594,153.8000030517578,158.08999633789062,2080600.0,153.87501525878906
2019-10-28,160.38999938964844,157.1699981689453,158.89999389648438,158.39999389648438,2597100.0,154.17674255371094
2019-10-29,158.92999267578125,156.8000030517578,158.92999267578125,158.00999450683594,1464100.0,153.79713439941406
2019-10-30,157.75999450683594,154.02000427246094,157.75,155.83999633789062,1576200.0,151.68499755859375
2019-10-31,155.83999633789062,151.6199951171875,155.0,152.66000366210938,2110500.0,148.58978271484375
2019-11-01,157.10000610351562,153.9600067138672,154.16000366210938,156.52000427246094,2129400.0,152.3468475341797
2019-11-04,165.02999877929688,159.5,159.85000610351562,164.83999633789062,4303600.0,160.4450225830078
2019-11-05,167.58999633789062,163.00999450683594,164.60000610351562,164.85000610351562,2510200.0,160.45477294921875
2019-11-06,164.6199951171875,161.91000366210938,164.55999755859375,163.1699981689453,1767400.0,158.819580078125
2019-11-07,166.8300018310547,163.47000122070312,165.4600067138672,163.9199981689453,1978200.0,159.54959106445312
2019-11-08,164.0,161.60000610351562,163.8000030517578,163.22000122070312,1152500.0,158.8682403564453
2019-11-11,163.02000427246094,161.3300018310547,161.9600067138672,162.17999267578125,1063400.0,157.85595703125
2019-11-12,163.83999633789062,160.75999450683594,162.35000610351562,161.22000122070312,1279900.0,156.9215545654297
2019-11-13,160.00999450683594,156.14999389648438,160.0,156.22999572753906,2211900.0,152.06459045410156
2019-11-14,158.0,155.47999572753906,155.82000732421875,156.67999267578125,1826200.0,152.50259399414062
2019-11-15,158.50999450683594,156.35000610351562,157.27000427246094,158.3300018310547,1596800.0,154.10862731933594
2019-11-18,157.72000122070312,154.5,157.1300048828125,157.5500030517578,1794200.0,153.3494415283203
2019-11-19,158.22999572753906,155.1699981689453,158.2100067138672,155.52000427246094,1524300.0,151.37351989746094
2019-11-20,155.08999633789062,151.5500030517578,155.0,152.27000427246094,2476200.0,148.21018981933594
2019-11-21,153.77000427246094,151.75,152.5,152.0800018310547,1595400.0,148.02523803710938
2019-11-22,156.7899932861328,152.25999450683594,152.30999755859375,156.5500030517578,2226800.0,152.37606811523438
2019-11-25,160.33999633789062,156.38999938964844,157.41000366210938,159.5399932861328,2505800.0,155.28634643554688
2019-11-26,162.75999450683594,158.6300048828125,159.7100067138672,161.5,2769200.0,157.194091796875
2019-11-27,162.07000732421875,160.2100067138672,161.75,161.50999450683594,1645900.0,157.20384216308594
2019-11-29,161.4600067138672,159.8300018310547,161.11000061035156,160.0500030517578,789400.0,155.7827606201172
2019-12-02,163.6999969482422,158.02999877929688,160.4600067138672,158.02999877929688,2704500.0,153.81661987304688
2019-12-03,154.47000122070312,151.02000427246094,154.22000122070312,151.13999938964844,3766100.0,147.1103057861328
2019-12-04,155.69000244140625,152.3699951171875,152.63999938964844,153.8699951171875,2300800.0,149.76751708984375
2019-12-05,154.88999938964844,152.33999633789062,154.83999633789062,153.94000244140625,1628200.0,149.83563232421875
2019-12-06,157.2899932861328,154.89999389648438,155.0,156.61000061035156,2436200.0,153.08082580566406
2019-12-09,157.47999572753906,156.02000427246094,156.1999969482422,156.50999450683594,1728200.0,152.9831085205078
2019-12-10,158.13999938964844,155.52000427246094,156.5,157.0,1633600.0,153.46205139160156
2019-12-11,159.52000427246094,156.38999938964844,157.25,159.0800018310547,1676000.0,155.49517822265625
2019-12-12,165.82000732421875,158.75,159.30999755859375,164.88999938964844,2987300.0,161.1742706298828
2019-12-13,167.8699951171875,163.91000366210938,165.63999938964844,165.6699981689453,2897200.0,161.9366912841797
2019-12-16,168.3699951171875,161.5,166.92999267578125,164.10000610351562,5052100.0,160.40206909179688
2019-12-17,164.77999877929688,161.02000427246094,161.5,163.22999572753906,5926900.0,159.55166625976562
2019-12-18,152.77000427246094,146.2899932861328,151.4199981689453,146.86000061035156,21540900.0,143.55056762695312
2019-12-19,148.82000732421875,146.24000549316406,147.07000732421875,147.02000427246094,5826300.0,143.7069549560547
2019-12-20,148.5500030517578,146.6699981689453,148.36000061035156,148.1199951171875,5260300.0,144.78216552734375
2019-12-23,152.75999450683594,148.5,149.55999755859375,151.69000244140625,4367700.0,148.271728515625
2019-12-24,152.3800048828125,150.4199981689453,151.07000732421875,150.77999877929688,1797200.0,147.38221740722656
2019-12-26,152.77999877929688,150.50999450683594,150.89999389648438,152.49000549316406,2651300.0,149.0537109375
2019-12-27,154.11000061035156,152.11000061035156,153.07000732421875,152.52999877929688,2693000.0,149.09280395507812
2019-12-30,153.3000030517578,149.94000244140625,153.10000610351562,150.13999938964844,2612600.0,146.75662231445312
2019-12-31,151.57000732421875,148.75,149.22000122070312,151.2100067138672,2153400.0,147.80255126953125
2020-01-02,155.10000610351562,151.60000610351562,152.4199981689453,155.10000610351562,3027600.0,151.60487365722656
2020-01-03,153.33999633789062,151.83999633789062,152.5,153.17999267578125,2216500.0,149.72813415527344
2020-01-06,153.5500030517578,150.1699981689453,151.25,153.3000030517578,2389700.0,149.84542846679688
2020-01-07,155.22000122070312,152.33999633789062,153.36000061035156,154.8000030517578,2140100.0,151.3116455078125
2020-01-08,157.75,153.92999267578125,154.57000732421875,157.1300048828125,3053200.0,153.589111328125
2020-01-09,158.30999755859375,156.58999633789062,157.9499969482422,158.0500030517578,2240200.0,154.4884033203125
2020-01-10,158.42999267578125,156.13999938964844,158.07000732421875,156.6300048828125,2449600.0,153.1004180908203
2020-01-13,159.52999877929688,156.7100067138672,156.72000122070312,159.27999877929688,1985300.0,155.69065856933594
2020-01-14,164.5,158.6199951171875,159.14999389648438,162.1300048828125,5076600.0,158.4764404296875
2020-01-15,163.02000427246094,158.6699981689453,163.02000427246094,159.14999389648438,2971800.0,155.56358337402344
2020-01-16,161.47000122070312,158.83999633789062,160.58999633789062,159.5399932861328,2343700.0,155.94480895996094
2020-01-17,161.17999267578125,158.55999755859375,159.38999938964844,159.97999572753906,1846100.0,156.37489318847656
2020-01-21,159.16000366210938,156.80999755859375,159.10000610351562,157.52999877929688,2460400.0,153.9801025390625
2020-01-22,158.85000610351562,155.47000122070312,157.49000549316406,155.5399932861328,1911100.0,152.03497314453125
2020-01-23,155.33999633789062,152.72999572753906,155.0,154.8800048828125,2059100.0,151.38983154296875
2020-01-24,155.63999938964844,152.30999755859375,155.63999938964844,154.07000732421875,1973600.0,150.5980987548828
2020-01-27,150.17999267578125,147.50999450683594,150.11000061035156,148.49000549316406,3368400.0,145.14382934570312
2020-01-28,149.9499969482422,147.11000061035156,149.75,148.39999389648438,2190000.0,145.05584716796875
2020-01-29,150.07000732421875,147.91000366210938,149.16000366210938,148.05999755859375,2521600.0,144.72352600097656
2020-01-30,148.39999389648438,143.36000061035156,146.0,148.25999450683594,3380200.0,144.91900634765625
2020-01-31,147.2899932861328,143.58999633789062,147.10000610351562,144.63999938964844,3286200.0,141.38058471679688
2020-02-03,147.39999389648438,143.60000610351562,145.5,143.83999633789062,1988400.0,140.59860229492188
2020-02-04,148.24000549316406,146.0,146.3699951171875,147.50999450683594,2573700.0,144.18589782714844
2020-02-05,150.85000610351562,148.82000732421875,149.5,149.9499969482422,2013700.0,146.5709228515625
2020-02-06,151.3800048828125,148.49000549316406,151.3800048828125,148.6300048828125,1706800.0,145.28065490722656
2020-02-07,157.44000244140625,146.4199981689453,147.3000030517578,155.66000366210938,6532600.0,152.1522674560547
2020-02-10,160.2899932861328,156.1999969482422,158.8000030517578,156.77999877929688,3948600.0,153.2470245361328
2020-02-11,159.55999755859375,156.8699951171875,158.27000427246094,158.0,2016800.0,154.4395294189453
2020-02-12,159.80999755859375,157.22999572753906,159.1999969482422,158.50999450683594,1607500.0,154.9380340576172
2020-02-13,161.8300018310547,156.47999572753906,157.7899932861328,161.47000122070312,2624400.0,157.83131408691406
2020-02-14,161.2899932861328,158.0,160.4600067138672,158.6199951171875,1679000.0,155.0455322265625
2020-02-18,160.91000366210938,156.38999938964844,159.30999755859375,158.57000732421875,1924000.0,154.99667358398438
2020-02-19,161.69000244140625,158.8300018310547,159.0,161.13999938964844,1699300.0,157.50875854492188
2020-02-20,165.25,159.5,161.07000732421875,164.91000366210938,2602500.0,161.19383239746094
2020-02-21,164.13999938964844,161.69000244140625,163.25999450683594,163.25,1645300.0,159.57119750976562
2020-02-24,157.72000122070312,152.6199951171875,156.25999450683594,154.85000610351562,3116300.0,151.36053466796875
2020-02-25,155.8000030517578,144.80999755859375,155.66000366210938,145.60000610351562,4223800.0,142.31895446777344
2020-02-26,149.38999938964844,143.55999755859375,147.4199981689453,144.52999877929688,2766300.0,141.27305603027344
2020-02-27,145.49000549316406,136.47999572753906,140.75999450683594,138.75999450683594,3535000.0,135.63308715820312
2020-02-28,141.1999969482422,134.05999755859375,135.0,141.1699981689453,4391200.0,137.98876953125
2020-03-02,142.52000427246094,135.27999877929688,142.17999267578125,139.75,4418600.0,136.60076904296875
2020-03-03,142.1699981689453,132.55999755859375,140.0,133.08999633789062,4373300.0,130.0908660888672
2020-03-04,136.4600067138672,132.17999267578125,135.05999755859375,136.41000366210938,2854700.0,133.33602905273438
2020-03-05,133.13999938964844,128.75,132.00999450683594,129.92999267578125,3150000.0,127.00206756591797
2020-03-06,130.64999389648438,123.79000091552734,125.75,127.68000030517578,3886300.0,125.43025970458984
2020-03-09,121.58000183105469,113.8499984741211,120.4000015258789,115.69999694824219,4048100.0,113.6613540649414
2020-03-10,121.75,113.87000274658203,120.13999938964844,120.66999816894531,3564900.0,118.54378509521484
2020-03-11,118.30000305175781,108.52999877929688,117.38999938964844,111.01000213623047,4746400.0,109.05400085449219
2020-03-12,105.18000030517578,96.19999694824219,103.19999694824219,97.0,5156500.0,95.29085540771484
2020-03-13,106.68000030517578,96.0,102.45999908447266,106.62999725341797,4275000.0,104.75116729736328
2020-03-16,99.87000274658203,90.48999786376953,92.0,90.48999786376953,4417400.0,88.89554595947266
2020-03-17,100.1500015258789,88.69000244140625,92.9000015258789,94.95999908447266,5548700.0,93.28679656982422
2020-03-18,100.69999694824219,89.80000305175781,90.38999938964844,99.68000030517578,6997700.0,97.92362976074219
2020-03-19,116.16000366210938,97.37000274658203,98.8499984741211,111.68000030517578,4646900.0,109.7121810913086
2020-03-20,118.69999694824219,106.58999633789062,113.87999725341797,111.05999755859375,4479200.0,109.10310363769531
2020-03-23,115.05000305175781,107.25,110.94000244140625,111.76000213623047,3933900.0,109.79077911376953
2020-03-24,121.80000305175781,115.43000030517578,118.0,120.04000091552734,3014400.0,117.92488861083984
2020-03-25,126.94000244140625,114.93000030517578,121.36000061035156,118.30999755859375,4133200.0,116.22535705566406
2020-03-26,127.0,119.01000213623047,119.36000061035156,125.5999984741211,2713900.0,123.38690948486328
2020-03-27,124.3499984741211,116.0,120.05000305175781,120.58000183105469,2619400.0,118.45536804199219
2020-03-30,125.61000061035156,119.25,122.37999725341797,124.30999755859375,2281000.0,122.11964416503906
2020-03-31,124.8499984741211,119.26000213623047,122.5,121.26000213623047,2643800.0,119.1233901977539
2020-04-01,118.75,112.30000305175781,116.01000213623047,113.4800033569336,2569600.0,111.48047637939453
2020-04-02,117.30000305175781,111.58999633789062,112.52999877929688,116.63999938964844,2336100.0,114.58479309082031
2020-04-03,116.0,107.69000244140625,115.23999786376953,109.22000122070312,3205200.0,107.29552459716797
2020-04-06,119.80999755859375,113.01000213623047,113.04000091552734,119.0199966430664,3512600.0,116.9228515625
2020-04-07,125.4800033569336,115.75,124.91000366210938,115.94999694824219,3189300.0,113.90694427490234
2020-04-08,127.2300033569336,119.91999816894531,123.0,125.54000091552734,5576500.0,123.32796478271484
2020-04-09,130.0,120.16000366210938,129.61000061035156,122.29000091552734,4745600.0,120.13523864746094
2020-04-13,125.19000244140625,121.73999786376953,125.19000244140625,123.52999877929688,2821800.0,121.35337829589844
2020-04-14,126.9800033569336,122.05000305175781,125.73999786376953,125.08000183105469,3084200.0,122.87606811523438
2020-04-15,121.69000244140625,118.1500015258789,121.69000244140625,119.9000015258789,2945000.0,117.78733825683594
2020-04-16,121.0,117.12000274658203,119.7300033569336,119.08000183105469,2238700.0,116.98179626464844
2020-04-17,124.95999908447266,120.7300033569336,121.0,124.8499984741211,2464000.0,122.65011596679688
2020-04-20,125.66999816894531,121.83000183105469,122.52999877929688,122.63999938964844,2242000.0,120.47906494140625
2020-04-21,122.18000030517578,119.62000274658203,120.62999725341797,120.4800033569336,1605600.0,118.35713195800781
2020-04-22,122.97000122070312,118.44999694824219,122.5199966430664,118.54000091552734,2082500.0,116.4513168334961
2020-04-23,122.41999816894531,118.5,118.63999938964844,120.87999725341797,2021100.0,118.75008392333984
2020-04-24,123.19000244140625,119.4800033569336,121.41000366210938,123.05999755859375,2111000.0,120.89167022705078
2020-04-27,128.5,122.31999969482422,124.16000366210938,127.29000091552734,2395900.0,125.04713439941406
2020-04-28,129.88999938964844,125.16000366210938,129.80999755859375,127.73999786376953,2738700.0,125.48919677734375
2020-04-29,131.8000030517578,128.4600067138672,130.0,129.47999572753906,2172500.0,127.19853973388672
2020-04-30,127.93000030517578,125.75,127.93000030517578,126.7699966430664,1970400.0,124.53628540039062
2020-05-01,124.55999755859375,117.5,124.5199966430664,118.19999694824219,3141800.0,116.11729431152344
2020-05-04,117.55999755859375,114.61000061035156,117.12000274658203,115.8499984741211,2410400.0,113.80870056152344
2020-05-05,120.12000274658203,117.12999725341797,117.83000183105469,117.66999816894531,1703100.0,115.59664154052734
2020-05-06,119.41999816894531,115.08000183105469,118.88999938964844,115.12000274658203,1917100.0,113.0915756225586
2020-05-07,118.87000274658203,116.1500015258789,116.94000244140625,116.73999786376953,1842100.0,114.68302154541016
2020-05-08,120.88999938964844,118.18000030517578,118.25,120.44000244140625,1770900.0,118.31783294677734
2020-05-11,119.37000274658203,116.27999877929688,118.38999938964844,117.55999755859375,1863500.0,115.48856353759766
2020-05-12,118.11000061035156,113.08000183105469,118.0,113.13999938964844,1979400.0,111.1464614868164
2020-05-13,113.1500015258789,108.25,113.08000183105469,109.33999633789062,2905900.0,107.41340637207031
2020-05-14,109.18000030517578,103.4000015258789,107.36000061035156,109.11000061035156,3254700.0,107.18746185302734
2020-05-15,108.95999908447266,106.25,107.54000091552734,107.5199966430664,2940000.0,105.62548065185547
2020-05-18,120.0,112.79000091552734,113.48999786376953,119.19000244140625,3602300.0,117.0898666381836
2020-05-19,119.4000015258789,114.6500015258789,119.0,114.79000091552734,2484600.0,112.76737976074219
2020-05-20,119.4800033569336,115.83000183105469,116.80000305175781,117.01000213623047,2604100.0,114.94827270507812
2020-05-21,118.43000030517578,115.52999877929688,116.58000183105469,115.7699966430664,1740300.0,113.73011016845703
2020-05-22,117.55999755859375,114.91999816894531,115.75,117.0,2245900.0,114.93844604492188
2020-05-26,126.73999786376953,122.01000213623047,122.98999786376953,124.80999755859375,3823000.0,122.61083221435547
2020-05-27,130.77999877929688,125.5,128.0,130.42999267578125,3203000.0,128.1317901611328
2020-05-28,133.91000366210938,129.3000030517578,131.0,131.14999389648438,3238000.0,128.839111328125
2020-05-29,130.88999938964844,126.44000244140625,130.19000244140625,130.55999755859375,3409400.0,128.25950622558594
2020-06-01,130.4600067138672,127.45999908447266,129.0500030517578,129.7100067138672,1990300.0,127.42449188232422
2020-06-02,134.58999633789062,130.7100067138672,130.8300018310547,134.1999969482422,2522000.0,131.83538818359375
2020-06-03,139.8800048828125,136.52999877929688,137.0,138.0800018310547,2728800.0,135.64700317382812
2020-06-04,139.25,135.64999389648438,137.3000030517578,139.2100067138672,2001300.0,136.75711059570312
2020-06-05,145.77000427246094,142.0,143.0,142.2100067138672,3583900.0,139.70423889160156
2020-06-08,149.99000549316406,144.13999938964844,144.94000244140625,149.3800048828125,2709900.0,146.74790954589844
2020-06-09,145.92999267578125,142.10000610351562,145.8800048828125,144.69000244140625,2253100.0,142.14056396484375
2020-06-10,144.41000366210938,140.32000732421875,144.0,140.39999389648438,2079600.0,137.92613220214844
2020-06-11,134.47000122070312,127.80999755859375,133.9499969482422,128.80999755859375,4389300.0,126.54035186767578
2020-06-12,135.0,129.13999938964844,134.58999633789062,132.72000122070312,2272900.0,130.38143920898438
2020-06-15,134.6300048828125,127.29000091552734,128.4199981689453,133.67999267578125,1835300.0,131.3245391845703
2020-06-16,139.3699951171875,133.0,138.14999389648438,135.5399932861328,1651800.0,133.1517791748047
2020-06-17,137.39999389648438,134.8699951171875,136.7100067138672,135.66000366210938,1214400.0,133.26963806152344
2020-06-18,139.33999633789062,134.5,134.9199981689453,138.38999938964844,2416200.0,135.95155334472656
2020-06-19,140.8800048828125,135.6199951171875,140.75999450683594,137.6300048828125,2828500.0,135.2049560546875
2020-06-22,137.75,135.1999969482422,136.5500030517578,137.3800048828125,1448100.0,134.95936584472656
2020-06-23,139.83999633789062,137.3800048828125,138.5500030517578,139.07000732421875,1385200.0,136.6195831298828
2020-06-24,138.0,134.1300048828125,137.64999389648438,135.08999633789062,2357300.0,132.70970153808594
2020-06-25,136.27999877929688,132.22999572753906,133.72000122070312,136.11000061035156,2310900.0,133.7117156982422
2020-06-26,135.3800048828125,129.27999877929688,135.1999969482422,130.0800018310547,3282000.0,128.40113830566406
2020-06-29,134.72999572753906,130.1199951171875,131.3000030517578,134.5500030517578,2336200.0,132.81346130371094
2020-06-30,140.75,134.9199981689453,136.22000122070312,140.22000122070312,6473300.0,138.41029357910156
2020-07-01,163.64999389648438,155.75999450683594,158.85000610351562,156.66000366210938,17967500.0,154.6381072998047
2020-07-02,159.72000122070312,155.27999877929688,158.60000610351562,155.47999572753906,4046900.0,153.47332763671875
2020-07-06,158.39999389648438,153.66000366210938,157.89999389648438,156.27000427246094,3015800.0,154.25314331054688
2020-07-07,159.9499969482422,154.1300048828125,154.27000427246094,158.5399932861328,2582800.0,156.49383544921875
2020-07-08,159.3800048828125,156.27000427246094,158.1199951171875,158.55999755859375,2110700.0,156.51358032226562
2020-07-09,158.75,155.32000732421875,158.0,155.74000549316406,2238300.0,153.72999572753906
2020-07-10,159.00999450683594,155.97000122070312,156.1999969482422,158.58999633789062,1746200.0,156.54318237304688
2020-07-13,160.22000122070312,155.66000366210938,160.0,156.22999572753906,1735900.0,154.2136688232422
2020-07-14,158.9199981689453,155.52999877929688,156.22999572753906,158.5,1641100.0,156.45436096191406
2020-07-15,162.52999877929688,159.0399932861328,160.4199981689453,161.25,3332800.0,159.16888427734375
2020-07-16,167.10000610351562,160.47000122070312,161.77000427246094,166.10000610351562,4100000.0,163.95626831054688
2020-07-17,168.1199951171875,164.91000366210938,167.27999877929688,165.97999572753906,2047900.0,163.83782958984375
2020-07-20,165.5500030517578,162.80999755859375,164.88999938964844,164.1300048828125,1593300.0,162.01171875
2020-07-21,167.55999755859375,164.41000366210938,165.10000610351562,165.5,1731700.0,163.36399841308594
2020-07-22,165.94000244140625,163.44000244140625,164.63999938964844,165.13999938964844,1231800.0,163.0086669921875
2020-07-23,167.38999938964844,164.64999389648438,165.41000366210938,165.99000549316406,1387200.0,163.8477020263672
2020-07-24,166.8800048828125,164.19000244140625,164.69000244140625,165.0399932861328,1545900.0,162.90994262695312
2020-07-27,170.72000122070312,163.86000061035156,165.0,170.63999938964844,2926400.0,168.4376678466797
2020-07-28,170.3300018310547,166.7100067138672,169.4199981689453,166.92999267578125,2374500.0,164.77554321289062
2020-07-29,171.3699951171875,167.00999450683594,167.10000610351562,169.5500030517578,4623800.0,167.36175537109375
2020-07-30,174.5,169.86000061035156,174.14999389648438,172.7100067138672,5407300.0,170.48098754882812
2020-07-31,172.7100067138672,167.99000549316406,172.0,168.39999389648438,2488000.0,166.22657775878906
2020-08-03,170.58999633789062,168.52999877929688,169.5500030517578,169.22000122070312,1503400.0,167.0360107421875
2020-08-04,171.47999572753906,169.1999969482422,169.22000122070312,170.66000366210938,1264000.0,168.45742797851562
2020-08-05,172.4199981689453,170.24000549316406,171.85000610351562,171.6999969482422,1309000.0,169.48399353027344
2020-08-06,173.47999572753906,171.32000732421875,172.0,172.24000549316406,1364900.0,170.0170440673828
2020-08-07,183.8800048828125,172.47000122070312,172.47000122070312,183.52999877929688,6311100.0,181.1613311767578
2020-08-10,200.4600067138672,187.33999633789062,188.16000366210938,199.97999572753906,10815100.0,197.3990020751953
2020-08-11,203.58999633789062,195.13999938964844,199.99000549316406,196.4499969482422,5998200.0,193.91458129882812
2020-08-12,206.24000549316406,199.02000427246094,200.0,201.9600067138672,6238400.0,199.35345458984375
2020-08-13,204.7899932861328,199.61000061035156,200.67999267578125,203.86000061035156,3663800.0,201.2289276123047
2020-08-14,209.63999938964844,201.86000061035156,202.07000732421875,208.60000610351562,4633000.0,205.9077606201172
2020-08-17,211.55999755859375,206.0399932861328,210.0,206.63999938964844,2662000.0,203.9730682373047
2020-08-18,208.42999267578125,204.17999267578125,206.3699951171875,206.97000122070312,3040400.0,204.29879760742188
2020-08-19,210.94000244140625,206.83999633789062,206.83999633789062,207.8800048828125,2218000.0,205.19705200195312
2020-08-20,209.1999969482422,205.05999755859375,206.22999572753906,208.82000732421875,1532800.0,206.1249237060547
2020-08-21,212.94000244140625,208.5,209.16000366210938,210.49000549316406,2034100.0,207.77337646484375
2020-08-24,217.9499969482422,211.99000549316406,212.9600067138672,217.39999389648438,3393700.0,214.5941925048828
2020-08-25,219.5800018310547,213.22000122070312,219.1699981689453,214.30999755859375,2160200.0,211.5440673828125
2020-08-26,217.1199951171875,214.0800018310547,215.72999572753906,215.77000427246094,1518200.0,212.9852294921875
2020-08-27,218.8800048828125,215.0800018310547,216.10000610351562,218.2100067138672,2014900.0,215.3937530517578
2020-08-28,223.66000366210938,218.00999450683594,218.22999572753906,221.89999389648438,2996100.0,219.03610229492188
2020-08-31,224.1999969482422,219.8000030517578,221.8000030517578,219.83999633789062,1839300.0,217.002685546875
2020-09-01,226.5500030517578,219.13999938964844,219.99000549316406,225.4600067138672,1901800.0,222.55018615722656
2020-09-02,229.0,223.07000732421875,227.1199951171875,227.91000366210938,1680700.0,224.96853637695312
2020-09-03,231.5800018310547,218.58999633789062,228.1300048828125,220.97000122070312,4003800.0,218.74197387695312
2020-09-04,228.24000549316406,217.39999389648438,222.4600067138672,226.1199951171875,2879800.0,223.8400421142578
2020-09-08,225.75,219.72000122070312,223.7899932861328,221.0500030517578,2121100.0,218.8211669921875
2020-09-09,228.85000610351562,224.1199951171875,226.0,225.75,3222700.0,223.47378540039062
2020-09-10,229.49000549316406,222.88999938964844,229.49000549316406,224.44000244140625,2443300.0,222.17697143554688
2020-09-11,233.6699981689453,225.47000122070312,226.44000244140625,232.7899932861328,4865200.0,230.44277954101562
2020-09-14,241.0,232.57000732421875,240.99000549316406,236.33999633789062,6583700.0,233.9569854736328
2020-09-15,239.85000610351562,230.50999450683594,234.99000549316406,236.6699981689453,9847300.0,234.28366088867188
2020-09-16,256.17999267578125,246.3000030517578,253.02999877929688,250.3000030517578,17073300.0,247.7762451171875
2020-09-17,249.8000030517578,242.11000061035156,242.6300048828125,244.0800018310547,4254300.0,241.61895751953125
2020-09-18,248.1999969482422,241.9499969482422,242.97000122070312,242.77999877929688,4348700.0,240.33204650878906
2020-09-21,239.19000244140625,230.27000427246094,237.9499969482422,238.74000549316406,4109500.0,236.33279418945312
2020-09-22,243.77999877929688,235.6300048828125,239.50999450683594,243.4199981689453,2651700.0,240.96560668945312
2020-09-23,250.50999450683594,241.0399932861328,244.99000549316406,241.4199981689453,3083000.0,238.9857635498047
2020-09-24,247.1999969482422,239.5,244.00999450683594,244.22000122070312,3048300.0,241.75753784179688
2020-09-25,251.89999389648438,241.47000122070312,241.67999267578125,250.1699981689453,3212400.0,247.64755249023438
2020-09-28,259.95001220703125,254.0800018310547,255.27000427246094,254.44000244140625,3309800.0,251.87449645996094
2020-09-29,258.20001220703125,249.1199951171875,254.99000549316406,253.5,2195400.0,250.9439697265625
2020-09-30,257.510009765625,249.5,253.47000122070312,251.52000427246094,2506000.0,248.9839324951172
2020-10-01,257.7900085449219,252.8800048828125,255.25999450683594,254.0800018310547,2862300.0,251.51812744140625
2020-10-02,258.54998779296875,250.0,250.5500030517578,255.1999969482422,3015300.0,252.6268310546875
2020-10-05,260.9599914550781,257.7300109863281,258.79998779296875,259.2099914550781,2427800.0,256.5964050292969
2020-10-06,264.9800109863281,258.17999267578125,260.1199951171875,259.2699890136719,3152200.0,256.65576171875
2020-10-07,270.6600036621094,263.5,263.8500061035156,268.260009765625,2986500.0,265.5551452636719
2020-10-08,272.5199890136719,266.3500061035156,269.7300109863281,271.05999755859375,1993000.0,268.3269348144531
2020-10-09,275.0,269.5400085449219,274.3999938964844,271.54998779296875,2172000.0,268.81195068359375
2020-10-12,274.2099914550781,271.32000732421875,272.260009765625,273.5,2063600.0,270.7422790527344
