Date,High,Low,Open,Close,Volume,Adj Close
2020-10-13,275.239990234375,271.8500061035156,272.32000732421875,272.739990234375,1657100.0,269.98992919921875
2020-10-14,278.9599914550781,273.7699890136719,274.75,276.239990234375,2079400.0,273.45465087890625
2020-10-15,282.1400146484375,271.75,273.0899963378906,282.1099853515625,2254700.0,279.2655029296875
2020-10-16,287.1600036621094,282.0,284.0,283.8699951171875,2990300.0,281.00775146484375
2020-10-19,291.2200012207031,279.55999755859375,284.80999755859375,281.9700012207031,3453100.0,279.12689208984375
2020-10-20,292.69000244140625,283.1099853515625,284.0,287.3999938964844,3924900.0,284.5021667480469
2020-10-21,293.29998779296875,282.260009765625,289.1600036621094,282.2799987792969,3219200.0,279.43377685546875
2020-10-22,285.6400146484375,274.0199890136719,283.5799865722656,275.95001220703125,2962900.0,273.16766357421875
2020-10-23,283.8699951171875,276.8599853515625,278.2900085449219,283.55999755859375,2498300.0,280.70086669921875
2020-10-26,280.5,273.3999938964844,279.989990234375,277.6199951171875,2321400.0,274.82073974609375
2020-10-27,280.3500061035156,274.3900146484375,279.94000244140625,274.4100036621094,1912300.0,271.64312744140625
2020-10-28,266.9200134277344,258.0,262.7300109863281,259.989990234375,4039200.0,257.3685302734375
2020-10-29,269.739990234375,260.05999755859375,260.2099914550781,267.0199890136719,2680700.0,264.32763671875
2020-10-30,265.989990234375,255.55999755859375,264.6000061035156,259.4700012207031,2706900.0,256.8537902832031
2020-11-02,267.489990234375,259.010009765625,262.70001220703125,266.9800109863281,2042900.0,264.2880859375
2020-11-03,276.9200134277344,268.1199951171875,271.95001220703125,274.4800109863281,2630800.0,271.71246337890625
2020-11-04,278.79998779296875,268.5299987792969,276.7099914550781,269.1000061035156,2810600.0,266.3866882324219
2020-11-05,282.2699890136719,273.0,273.0,279.07000732421875,2234600.0,276.2561340332031
2020-11-06,284.29998779296875,277.1199951171875,278.5199890136719,279.7699890136719,1894800.0,276.9490661621094
2020-11-09,274.5,256.3500061035156,274.239990234375,263.8800048828125,5907200.0,261.2193298339844
2020-11-10,268.7699890136719,258.0,264.3800048828125,267.2699890136719,2874000.0,264.57513427734375
2020-11-11,271.30999755859375,266.0,271.1700134277344,267.80999755859375,1937700.0,265.1096496582031
2020-11-12,270.8900146484375,263.989990234375,269.2300109863281,267.1600036621094,1924000.0,264.4662170410156
2020-11-13,273.7200012207031,267.989990234375,267.989990234375,271.9100036621094,1593700.0,269.1683349609375
2020-11-16,280.8800048828125,270.4200134277344,273.5199890136719,279.8299865722656,2474800.0,277.0084533691406
2020-11-17,286.20001220703125,276.8999938964844,281.8699951171875,285.04998779296875,2816700.0,282.17584228515625
2020-11-18,289.760009765625,282.489990234375,285.70001220703125,282.5,2874800.0,279.65155029296875
2020-11-19,285.0,276.8800048828125,283.7699890136719,279.8500061035156,2375000.0,277.0282897949219
2020-11-20,281.6600036621094,276.69000244140625,280.9700012207031,276.69000244140625,1885500.0,273.900146484375
2020-11-23,286.3999938964844,280.20001220703125,280.2099914550781,286.3500061035156,2431600.0,283.4627380371094
2020-11-24,296.0799865722656,285.29998779296875,289.5899963378906,291.67999267578125,3711400.0,288.7389831542969
2020-11-25,292.7799987792969,286.55999755859375,291.80999755859375,288.29998779296875,2299600.0,285.39306640625
2020-11-27,291.20001220703125,285.3500061035156,290.79998779296875,287.4100036621094,1248000.0,284.5120544433594
2020-11-30,290.8999938964844,280.5400085449219,287.989990234375,286.5799865722656,3189000.0,283.6903991699219
2020-12-01,297.6600036621094,287.6000061035156,293.55999755859375,287.760009765625,3051100.0,284.8585205078125
2020-12-02,293.8399963378906,285.0299987792969,287.2200012207031,291.7200012207031,2518000.0,288.778564453125
2020-12-03,296.3399963378906,289.7799987792969,291.7200012207031,292.70001220703125,1955800.0,289.74871826171875
2020-12-04,298.9800109863281,293.1199951171875,294.3599853515625,294.8800048828125,1847700.0,291.9067077636719
2020-12-07,297.0400085449219,293.20001220703125,296.8999938964844,297.0400085449219,1483400.0,294.04498291015625
2020-12-08,303.6499938964844,297.7200012207031,298.0,301.45001220703125,2889100.0,298.4105224609375
2020-12-09,305.6600036621094,293.4599914550781,303.5,295.32000732421875,2644900.0,292.3423156738281
2020-12-10,294.3800048828125,288.6099853515625,291.260009765625,290.8999938964844,2961000.0,287.96685791015625
2020-12-11,291.8800048828125,286.19000244140625,289.7799987792969,289.4700012207031,2354500.0,287.1929931640625
2020-12-14,296.3500061035156,285.4100036621094,296.0,285.5400085449219,2933900.0,283.2939453125
2020-12-15,289.4599914550781,283.1099853515625,286.010009765625,285.739990234375,3018100.0,283.4923400878906
2020-12-16,290.8500061035156,286.6099853515625,287.3800048828125,288.80999755859375,2611800.0,286.5381774902344
2020-12-17,293.8999938964844,286.2200012207031,289.4100036621094,292.260009765625,6006900.0,289.9610595703125
2020-12-18,284.5199890136719,274.9599914550781,283.5,275.57000732421875,15457100.0,273.40234375
2020-12-21,273.5,268.510009765625,271.6600036621094,271.94000244140625,4989500.0,269.8009033203125
2020-12-22,273.3399963378906,268.2799987792969,272.5,273.2799987792969,3553600.0,271.13037109375
2020-12-23,276.6400146484375,270.6199951171875,273.6400146484375,270.7099914550781,2350800.0,268.58056640625
2020-12-24,272.0299987792969,267.19000244140625,271.3599853515625,268.82000732421875,1649400.0,266.7054748535156
2020-12-28,270.1000061035156,261.80999755859375,269.8399963378906,262.94000244140625,3633100.0,260.8717041015625
2020-12-29,265.45001220703125,259.6700134277344,263.95001220703125,261.55999755859375,2676600.0,259.5025634765625
2020-12-30,262.67999267578125,258.3599853515625,262.20001220703125,259.9800109863281,2694100.0,257.93499755859375
2020-12-31,260.4599914550781,257.510009765625,259.6000061035156,259.6199951171875,2607800.0,257.5777893066406
2021-01-04,260.5,250.89999389648438,260.3999938964844,253.19000244140625,3797100.0,251.19837951660156
2021-01-05,254.77000427246094,250.0500030517578,251.5,253.17999267578125,3271100.0,251.18844604492188
2021-01-06,258.9800109863281,250.3800048828125,250.4600067138672,253.55999755859375,3605300.0,251.5654754638672
2021-01-07,256.2099914550781,245.4499969482422,254.08999633789062,246.02999877929688,5657300.0,244.09471130371094
2021-01-08,247.36000061035156,242.4199981689453,246.52000427246094,244.9600067138672,4583900.0,243.0331268310547
2021-01-11,246.4600067138672,242.72000122070312,243.0,245.30999755859375,3413200.0,243.38037109375
2021-01-12,249.6199951171875,243.0,246.0800018310547,249.0399932861328,4376400.0,247.08102416992188
2021-01-13,253.8699951171875,248.1999969482422,250.5,252.22000122070312,3012800.0,250.23602294921875
2021-01-14,258.3399963378906,253.39999389648438,254.25999450683594,256.2699890136719,2867100.0,254.254150390625
2021-01-15,255.75999450683594,250.97999572753906,255.75999450683594,252.55999755859375,2805100.0,250.57334899902344
2021-01-19,256.3999938964844,248.89999389648438,253.92999267578125,249.52000427246094,2357600.0,247.55726623535156
2021-01-20,252.35000610351562,247.6199951171875,251.19000244140625,251.9600067138672,2157300.0,249.97805786132812
2021-01-21,257.2799987792969,252.3699951171875,253.77000427246094,253.94000244140625,1948800.0,251.94248962402344
2021-01-22,255.44000244140625,250.00999450683594,252.0,254.0800018310547,1690700.0,252.08139038085938
2021-01-25,254.77999877929688,248.2899932861328,252.4499969482422,253.47999572753906,2009700.0,251.48611450195312
2021-01-26,254.83999633789062,249.33999633789062,254.1999969482422,249.6699981689453,1836100.0,247.70606994628906
2021-01-27,246.39999389648438,240.61000061035156,245.61000061035156,242.8300018310547,2698500.0,240.9198760986328
2021-01-28,246.2899932861328,242.6199951171875,246.00999450683594,242.7899932861328,2179000.0,240.8802032470703
2021-01-29,243.3800048828125,234.7899932861328,242.9600067138672,235.33999633789062,3241300.0,233.48880004882812
2021-02-01,239.75,235.32000732421875,237.3800048828125,239.24000549316406,2731200.0,237.35812377929688
2021-02-02,246.58999633789062,240.8300018310547,246.38999938964844,242.5,2859600.0,240.59246826171875
2021-02-03,243.60000610351562,239.35000610351562,242.60000610351562,241.2899932861328,2160500.0,239.39198303222656
2021-02-04,248.17999267578125,240.8699951171875,241.3800048828125,248.1199951171875,2898900.0,246.1682586669922
2021-02-05,255.39999389648438,249.0,251.0,255.00999450683594,2816600.0,253.0040740966797
2021-02-08,259.3800048828125,255.57000732421875,256.760009765625,257.45001220703125,2135400.0,255.42486572265625
2021-02-09,260.5,254.0,257.2699890136719,259.1300048828125,1758100.0,257.0916748046875
2021-02-10,261.8399963378906,256.25,261.7200012207031,257.4599914550781,1969600.0,255.434814453125
2021-02-11,258.0799865722656,251.55999755859375,258.0,254.36000061035156,1741700.0,252.3591766357422
2021-02-12,263.1300048828125,254.00999450683594,255.08999633789062,263.0,2674000.0,260.93121337890625
2021-02-16,265.4599914550781,261.1099853515625,264.0,261.8299865722656,1747600.0,259.7704162597656
2021-02-17,260.4800109863281,255.41000366210938,259.8699951171875,259.0899963378906,1433600.0,257.0519714355469
2021-02-18,258.489990234375,253.0,255.50999450683594,255.6300048828125,1681200.0,253.61920166015625
2021-02-19,259.3800048828125,253.77999877929688,258.0299987792969,254.63999938964844,1594800.0,252.63697814941406
2021-02-22,257.3999938964844,253.10000610351562,253.24000549316406,254.6699981689453,1822000.0,252.666748046875
2021-02-23,255.22999572753906,245.3800048828125,253.5,254.6300048828125,1753600.0,252.62705993652344
2021-02-24,261.2900085449219,254.00999450683594,254.36000061035156,260.05999755859375,1690200.0,258.01434326171875
2021-02-25,262.9700012207031,253.27999877929688,260.07000732421875,254.22000122070312,1629400.0,252.2202911376953
2021-02-26,257.4599914550781,250.5,254.92999267578125,254.5,1738900.0,252.49807739257812
2021-03-01,265.29998779296875,258.29998779296875,258.7099914550781,262.0899963378906,2013500.0,260.02838134765625
2021-03-02,263.6499938964844,259.4800109863281,262.7300109863281,259.6000061035156,1400500.0,257.5579833984375
2021-03-03,262.70001220703125,255.4600067138672,258.9800109863281,258.7699890136719,1565000.0,256.7344970703125
2021-03-04,258.42999267578125,247.08999633789062,256.55999755859375,250.3000030517578,2371600.0,248.3311309814453
2021-03-05,258.2099914550781,245.5500030517578,252.19000244140625,257.2900085449219,1932900.0,255.93075561523438
2021-03-08,261.3399963378906,251.00999450683594,260.0,251.33999633789062,2242400.0,250.01217651367188
2021-03-09,262.1099853515625,252.25,253.19000244140625,257.9200134277344,2352000.0,256.55743408203125
2021-03-10,261.80999755859375,258.05999755859375,259.1300048828125,260.4200134277344,1600600.0,259.0442199707031
2021-03-11,270.1600036621094,262.30999755859375,263.5400085449219,268.489990234375,3794400.0,267.0715637207031
2021-03-12,271.19000244140625,265.260009765625,267.260009765625,270.20001220703125,2137300.0,268.7725524902344
2021-03-15,272.8500061035156,263.7900085449219,271.0,266.8800048828125,3211500.0,265.4700927734375
2021-03-16,267.0299987792969,260.29998779296875,267.0,260.79998779296875,2131100.0,259.4222106933594
2021-03-17,266.17999267578125,257.0899963378906,259.0,265.8399963378906,1861400.0,264.4355773925781
2021-03-18,269.2699890136719,262.8999938964844,267.82000732421875,263.510009765625,4536100.0,262.1178894042969
2021-03-19,282.92999267578125,275.2900085449219,279.04998779296875,279.5799865722656,12938800.0,278.10296630859375
2021-03-22,279.79998779296875,271.67999267578125,279.5799865722656,274.0199890136719,3276400.0,272.5723571777344
2021-03-23,276.95001220703125,265.54998779296875,271.4100036621094,266.80999755859375,2277100.0,265.40045166015625
2021-03-24,274.2699890136719,267.3999938964844,269.0,268.2900085449219,2122700.0,266.8726501464844
2021-03-25,275.0199890136719,263.94000244140625,266.20001220703125,274.17999267578125,2285400.0,272.73150634765625
2021-03-26,281.489990234375,274.6000061035156,277.70001220703125,281.3399963378906,2066600.0,279.85369873046875
2021-03-29,281.95001220703125,276.6400146484375,278.0,279.2200012207031,1517200.0,277.7449035644531
2021-03-30,288.1499938964844,278.30999755859375,279.3699951171875,285.9200134277344,2724700.0,284.4095153808594
2021-03-31,287.8800048828125,282.8299865722656,286.0,284.0400085449219,2026000.0,282.5394287109375
2021-04-01,285.0,281.7900085449219,283.5400085449219,283.5400085449219,1443500.0,282.0420837402344
2021-04-05,286.6099853515625,280.57000732421875,286.0,281.57000732421875,1727200.0,280.0824890136719
2021-04-06,284.44000244140625,280.70001220703125,281.6600036621094,282.1700134277344,1407200.0,280.6793212890625
2021-04-07,282.44000244140625,276.69000244140625,281.489990234375,279.1099853515625,1469200.0,277.6354675292969
2021-04-08,284.44000244140625,279.75,282.8999938964844,284.44000244140625,2276000.0,282.93731689453125
2021-04-09,287.0,281.7799987792969,282.8999938964844,286.5799865722656,2039400.0,285.06597900390625
2021-04-12,293.0899963378906,285.1400146484375,285.6300048828125,290.7900085449219,1773300.0,289.2537841796875
2021-04-13,294.760009765625,289.1099853515625,294.7300109863281,290.8900146484375,1713700.0,289.3532409667969
2021-04-14,291.1499938964844,287.57000732421875,289.510009765625,287.80999755859375,1099900.0,286.2895202636719
2021-04-15,292.3999938964844,286.6700134277344,288.8299865722656,291.20001220703125,1389800.0,289.6615905761719
2021-04-16,293.0,287.1300048828125,292.8999938964844,287.5899963378906,1413000.0,286.0706787109375
2021-04-19,286.6700134277344,282.0899963378906,286.05999755859375,283.25,1677000.0,281.75360107421875
2021-04-20,283.79998779296875,277.3399963378906,282.4200134277344,280.3399963378906,1425300.0,278.8589782714844
2021-04-21,281.07000732421875,277.0899963378906,279.04998779296875,278.260009765625,1861400.0,276.78997802734375
2021-04-22,281.07000732421875,276.3800048828125,277.3299865722656,276.5400085449219,1444800.0,275.07904052734375
2021-04-23,279.19000244140625,276.9700012207031,278.5199890136719,277.739990234375,1312800.0,276.272705078125
2021-04-26,279.8699951171875,274.20001220703125,279.30999755859375,275.760009765625,1747000.0,274.30316162109375
2021-04-27,292.20001220703125,284.3299865722656,286.55999755859375,287.510009765625,4961900.0,285.9910888671875
2021-04-28,289.1499938964844,285.4200134277344,286.6499938964844,287.3900146484375,1783900.0,285.87176513671875
2021-04-29,296.29998779296875,289.2300109863281,290.0,296.05999755859375,2472200.0,294.49591064453125
2021-04-30,295.6000061035156,289.0,293.5199890136719,290.30999755859375,1821900.0,288.77630615234375
2021-05-03,305.3999938964844,294.20001220703125,294.8900146484375,304.54998779296875,4580300.0,302.9410705566406
2021-05-04,305.20001220703125,299.32000732421875,302.70001220703125,304.2799987792969,2470500.0,302.6725158691406
2021-05-05,309.989990234375,302.25,305.8900146484375,306.5299987792969,2530100.0,304.9106140136719
2021-05-06,311.9599914550781,303.4800109863281,305.2900085449219,310.9599914550781,2561400.0,309.31719970703125
2021-05-07,315.1000061035156,308.0,308.0,314.69000244140625,1826100.0,313.02752685546875
2021-05-10,317.0,309.2699890136719,314.67999267578125,309.2699890136719,1733600.0,307.6361083984375
2021-05-11,307.8800048828125,300.57000732421875,304.6000061035156,305.6400146484375,2170500.0,304.02532958984375
2021-05-12,304.760009765625,294.7900085449219,302.17999267578125,296.010009765625,1949200.0,294.4461975097656
2021-05-13,305.32000732421875,296.489990234375,297.05999755859375,303.3999938964844,1444300.0,301.7971496582031
2021-05-14,310.5,305.2300109863281,305.2300109863281,309.42999267578125,1455200.0,307.7952880859375
2021-05-17,311.55999755859375,306.67999267578125,310.0,309.260009765625,940700.0,307.6261901855469
2021-05-18,310.2799987792969,306.04998779296875,309.69000244140625,306.04998779296875,1046100.0,304.4331359863281
2021-05-19,308.42999267578125,299.9100036621094,304.0,307.92999267578125,1734700.0,306.3031921386719
2021-05-20,311.95001220703125,306.760009765625,309.1400146484375,309.04998779296875,1278100.0,307.41729736328125
2021-05-21,315.2900085449219,309.3900146484375,310.42999267578125,309.6000061035156,1753600.0,307.96441650390625
2021-05-24,313.5199890136719,309.25,313.5199890136719,311.8399963378906,1807900.0,310.19256591796875
2021-05-25,313.3800048828125,307.7099914550781,313.0,308.5899963378906,1631800.0,306.959716796875
2021-05-26,312.8299865722656,308.0199890136719,310.7200012207031,310.75,1695100.0,309.10833740234375
2021-05-27,319.8999938964844,311.8599853515625,312.510009765625,315.5899963378906,2657300.0,313.9227294921875
2021-05-28,316.75,313.010009765625,316.0,314.80999755859375,1022700.0,313.1468811035156
2021-06-01,318.5400085449219,310.0799865722656,318.2699890136719,310.8500061035156,1282400.0,309.2077941894531
2021-06-02,313.0,303.8299865722656,313.0,306.57000732421875,2088400.0,304.9504089355469
2021-06-03,307.7799987792969,302.17999267578125,305.3900146484375,306.30999755859375,1316300.0,304.6917724609375
2021-06-04,308.0,299.6600036621094,306.7799987792969,302.1199951171875,2111200.0,300.5238952636719
2021-06-07,304.2099914550781,299.2099914550781,303.0,303.3399963378906,1960400.0,301.73748779296875
2021-06-08,303.4800109863281,298.6199951171875,302.79998779296875,302.5799865722656,1499000.0,300.9814758300781
2021-06-09,302.6199951171875,290.4599914550781,302.5799865722656,293.1099853515625,4358600.0,291.5614929199219
2021-06-10,295.5899963378906,291.2099914550781,293.5899963378906,292.8399963378906,1811800.0,291.2929382324219
2021-06-11,296.1700134277344,293.260009765625,293.260009765625,296.0899963378906,1628900.0,294.5257873535156
2021-06-14,297.1700134277344,292.0400085449219,296.7200012207031,292.989990234375,1275600.0,291.442138671875
2021-06-15,299.8800048828125,293.8999938964844,294.989990234375,299.29998779296875,1834000.0,297.71881103515625
2021-06-16,299.3900146484375,292.4700012207031,298.4700012207031,294.67999267578125,1686100.0,293.12322998046875
2021-06-17,294.739990234375,285.5899963378906,294.489990234375,287.57000732421875,2369400.0,286.05078125
2021-06-18,289.5299987792969,282.010009765625,284.1499938964844,285.32000732421875,2553800.0,283.81268310546875
2021-06-21,295.0299987792969,287.79998779296875,287.9599914550781,293.1600036621094,1922000.0,291.6112365722656
2021-06-22,299.1199951171875,293.8500061035156,294.9200134277344,297.69000244140625,2250100.0,296.1173400878906
2021-06-23,300.6499938964844,296.1600036621094,300.0,297.3699951171875,2157400.0,295.79901123046875
2021-06-24,304.5899963378906,298.9800109863281,301.70001220703125,303.69000244140625,5016400.0,302.08563232421875
2021-06-25,294.75,286.5199890136719,292.739990234375,291.95001220703125,11622000.0,291.1266174316406
2021-06-28,294.6499938964844,289.44000244140625,293.0,293.989990234375,3537100.0,293.1608581542969
2021-06-29,299.5,294.8500061035156,296.0,297.8900146484375,3594500.0,297.04986572265625
2021-06-30,298.6199951171875,295.0,296.0299987792969,298.3299865722656,1810900.0,297.4886169433594
2021-07-01,300.1000061035156,296.82000732421875,299.95001220703125,299.1199951171875,1749500.0,298.2763977050781
2021-07-02,299.8999938964844,297.3699951171875,299.8999938964844,299.3800048828125,1335800.0,298.53564453125
2021-07-06,299.6300048828125,292.6000061035156,299.3800048828125,294.6099853515625,2282500.0,293.7790832519531
2021-07-07,295.1499938964844,291.239990234375,294.0,293.54998779296875,2293200.0,292.7220764160156
2021-07-08,294.6199951171875,285.8500061035156,287.1600036621094,293.239990234375,1971400.0,292.4129638671875
2021-07-09,298.20001220703125,293.17999267578125,295.80999755859375,296.3999938964844,2317500.0,295.5640563964844
2021-07-12,302.239990234375,294.6000061035156,297.2799987792969,299.6700134277344,1905400.0,298.8248596191406
2021-07-13,302.6499938964844,298.69000244140625,298.989990234375,299.0799865722656,1747700.0,298.2364807128906
2021-07-14,300.8599853515625,294.6000061035156,298.6499938964844,295.8599853515625,1431800.0,295.02557373046875
2021-07-15,298.739990234375,293.6700134277344,294.0,296.0799865722656,1166000.0,295.24493408203125
2021-07-16,297.0,292.0899963378906,296.70001220703125,292.489990234375,1975800.0,291.6650695800781
2021-07-19,295.3399963378906,286.32000732421875,287.5299987792969,294.82000732421875,2853300.0,293.988525390625
2021-07-20,299.0400085449219,294.45001220703125,295.4100036621094,298.0199890136719,1656400.0,297.1794738769531
2021-07-21,301.95001220703125,297.3299865722656,297.510009765625,298.3500061035156,1339000.0,297.5085754394531
2021-07-22,298.8500061035156,296.05999755859375,297.54998779296875,296.6199951171875,981800.0,295.783447265625
2021-07-23,298.6600036621094,296.0899963378906,297.79998779296875,297.07000732421875,1000600.0,296.232177734375
2021-07-26,298.5,295.6499938964844,296.0899963378906,297.5,1205500.0,296.66094970703125
2021-07-27,288.3800048828125,279.1199951171875,287.5,282.6300048828125,4837200.0,281.8328857421875
2021-07-28,284.29998779296875,280.2799987792969,284.2099914550781,281.8299865722656,2732100.0,281.0351257324219
2021-07-29,284.6499938964844,281.19000244140625,281.8299865722656,281.9200134277344,1820800.0,281.1249084472656
2021-07-30,282.0,277.7900085449219,280.0,279.95001220703125,2335500.0,279.16046142578125
2021-08-02,282.6099853515625,275.3900146484375,280.7900085449219,276.1600036621094,2490400.0,275.3811340332031
2021-08-03,281.7099914550781,274.25,276.2799987792969,280.80999755859375,2151100.0,280.0180358886719
2021-08-04,280.2900085449219,275.0799865722656,279.3299865722656,275.1199951171875,1978800.0,274.3440856933594
2021-08-05,277.7799987792969,274.6700134277344,275.8999938964844,275.79998779296875,2089700.0,275.02215576171875
2021-08-06,278.45001220703125,275.0299987792969,276.6700134277344,276.2699890136719,1701400.0,275.4908142089844
2021-08-09,275.9800109863281,272.55999755859375,275.04998779296875,272.6700134277344,1847600.0,271.9010009765625
2021-08-10,274.3699951171875,270.9599914550781,272.5,271.260009765625,2144700.0,270.4949645996094
2021-08-11,277.1600036621094,271.260009765625,272.4200134277344,276.2699890136719,2017800.0,275.4908142089844
2021-08-12,278.6099853515625,273.69000244140625,276.5,276.1000061035156,1211200.0,275.3213195800781
2021-08-13,278.75,274.760009765625,275.2300109863281,277.17999267578125,1945700.0,276.39825439453125
2021-08-16,282.8800048828125,275.1600036621094,276.79998779296875,281.6600036621094,2757900.0,280.8656311035156
2021-08-17,280.5,274.7900085449219,279.2099914550781,277.8599853515625,2939900.0,277.0763244628906
2021-08-18,277.6300048828125,272.4200134277344,276.05999755859375,272.760009765625,2136600.0,271.9907531738281
2021-08-19,270.7300109863281,265.0400085449219,270.0,267.55999755859375,3101100.0,266.8053894042969
2021-08-20,268.5,264.07000732421875,266.3999938964844,266.54998779296875,2404200.0,265.7982482910156
2021-08-23,269.1400146484375,266.6700134277344,268.0,266.8999938964844,2041400.0,266.1472473144531
2021-08-24,269.0799865722656,266.29998779296875,266.7799987792969,267.80999755859375,2111700.0,267.0546875
2021-08-25,271.8500061035156,267.30999755859375,268.0,270.3699951171875,2116200.0,269.6074523925781
2021-08-26,269.94000244140625,266.7900085449219,269.94000244140625,267.4599914550781,1312100.0,266.7056579589844
2021-08-27,269.25,266.9100036621094,267.45001220703125,267.8999938964844,1551700.0,267.1444396972656
2021-08-30,268.8500061035156,265.44000244140625,268.75,265.5400085449219,1761600.0,264.7911071777344
2021-08-31,266.92999267578125,264.67999267578125,266.05999755859375,265.69000244140625,1637600.0,264.940673828125
2021-09-01,267.44000244140625,263.5400085449219,266.0899963378906,265.92999267578125,1760600.0,265.17999267578125
2021-09-02,268.9800109863281,266.25,266.30999755859375,267.0899963378906,1311300.0,267.0899963378906
2021-09-03,268.5799865722656,264.8900146484375,266.54998779296875,266.0400085449219,1524800.0,266.0400085449219
2021-09-07,267.3699951171875,262.9599914550781,266.30999755859375,263.6400146484375,1634500.0,263.6400146484375
2021-09-08,263.2900085449219,258.8399963378906,263.25,261.0199890136719,1963200.0,261.0199890136719
2021-09-09,262.7300109863281,257.2900085449219,259.1300048828125,259.2200012207031,2132800.0,259.2200012207031
2021-09-10,262.2200012207031,257.239990234375,261.5400085449219,257.54998779296875,1714400.0,257.54998779296875
2021-09-13,261.8999938964844,257.75,259.4599914550781,261.8599853515625,1848000.0,261.8599853515625
2021-09-14,262.9599914550781,254.7100067138672,262.2099914550781,255.1999969482422,2583500.0,255.1999969482422
2021-09-15,259.6499938964844,254.8800048828125,256.30999755859375,256.5899963378906,2285900.0,256.5899963378906
2021-09-16,259.4100036621094,256.0400085449219,257.9700012207031,258.3800048828125,1711900.0,258.3800048828125
2021-09-17,257.7099914550781,254.08999633789062,255.39999389648438,255.22000122070312,3082400.0,255.22000122070312
2021-09-20,253.97999572753906,248.16000366210938,252.11000061035156,250.8000030517578,3474500.0,250.8000030517578
2021-09-21,253.8800048828125,248.77999877929688,253.0,252.07000732421875,4481100.0,252.07000732421875
2021-09-22,234.97999572753906,228.97999572753906,234.17999267578125,229.0800018310547,17792400.0,229.0800018310547
2021-09-23,231.2899932861328,228.0800018310547,229.07000732421875,228.9199981689453,7092700.0,228.9199981689453
2021-09-24,229.0,226.60000610351562,228.0,226.63999938964844,4973400.0,226.63999938964844
2021-09-27,229.25,225.67999267578125,226.0,226.50999450683594,4335500.0,226.50999450683594
2021-09-28,228.0500030517578,221.75999450683594,225.82000732421875,222.39999389648438,4717700.0,222.39999389648438
2021-09-29,224.24000549316406,220.8000030517578,223.0,221.08999633789062,3737200.0,221.08999633789062
2021-09-30,223.1699981689453,219.02999877929688,221.58999633789062,219.2899932861328,3848100.0,219.2899932861328
2021-10-01,224.10000610351562,218.17999267578125,220.00999450683594,222.52999877929688,4033100.0,222.52999877929688
2021-10-04,224.0,217.25999450683594,221.24000549316406,217.8699951171875,3924100.0,217.8699951171875
2021-10-05,226.4600067138672,216.33999633789062,217.5,224.27000427246094,5326900.0,224.27000427246094
2021-10-06,224.94000244140625,219.8300018310547,222.0800018310547,224.1999969482422,3652900.0,224.1999969482422
2021-10-07,227.66000366210938,222.47999572753906,227.0,222.9499969482422,3954100.0,222.9499969482422
2021-10-08,223.94000244140625,221.4199981689453,222.39999389648438,223.44000244140625,2364600.0,223.44000244140625
2021-10-11,224.5800018310547,219.36000061035156,224.02999877929688,219.82000732421875,2884700.0,219.82000732421875
2021-10-12,222.0800018310547,219.67999267578125,219.82000732421875,221.32000732421875,2541500.0,221.32000732421875
2021-10-13,225.42999267578125,219.50999450683594,222.02000427246094,223.72999572753906,4595300.0,223.72999572753906
2021-10-14,228.57000732421875,225.77000427246094,226.39999389648438,227.4499969482422,2841400.0,227.4499969482422
2021-10-15,229.5,227.3300018310547,228.35000610351562,229.1199951171875,4177000.0,229.1199951171875
2021-10-18,229.75,226.67999267578125,228.02000427246094,227.97999572753906,2676800.0,227.97999572753906
2021-10-19,230.38999938964844,227.67999267578125,229.14999389648438,229.32000732421875,2088100.0,229.32000732421875
2021-10-20,231.9600067138672,229.16000366210938,230.3300018310547,231.3000030517578,2516900.0,231.3000030517578
2021-10-21,233.36000061035156,230.6300048828125,231.3000030517578,232.83999633789062,3833400.0,232.83999633789062
2021-10-22,234.6999969482422,232.36000061035156,232.8699951171875,232.97999572753906,2576800.0,232.97999572753906
2021-10-25,236.27999877929688,232.5,233.33999633789062,235.39999389648438,2544100.0,235.39999389648438
