Date,High,Low,Open,Close,Volume,Adj Close
2006-11-01,28.649999618530273,27.600000381469727,28.299999237060547,27.600000381469727,178100.0,24.623271942138672
2006-11-02,27.549999237060547,26.3799991607666,27.549999237060547,26.3799991607666,289400.0,23.534854888916016
2006-11-03,26.399999618530273,25.969999313354492,26.200000762939453,25.979999542236328,195300.0,23.177988052368164
2006-11-06,26.299999237060547,25.600000381469727,26.100000381469727,26.100000381469727,231900.0,23.285053253173828
2006-11-07,27.5,25.90999984741211,25.950000762939453,27.200000762939453,179700.0,24.266416549682617
2006-11-08,27.889999389648438,27.100000381469727,27.450000762939453,27.889999389648438,431700.0,24.881990432739258
2006-11-09,29.0,28.25,28.75,28.5,635600.0,25.426210403442383
2006-11-10,29.299999237060547,28.399999618530273,29.0,28.489999771118164,545400.0,25.41728973388672
2006-11-13,28.719999313354492,28.260000228881836,28.5,28.270000457763672,486300.0,25.22101402282715
2006-11-14,28.260000228881836,27.969999313354492,28.25,28.100000381469727,188000.0,25.069347381591797
2006-11-15,28.25,28.010000228881836,28.100000381469727,28.25,317900.0,25.20317268371582
2006-11-16,29.56999969482422,28.450000762939453,28.450000762939453,29.239999771118164,1090700.0,26.086397171020508
2006-11-17,29.440000534057617,28.75,29.239999771118164,29.190000534057617,898700.0,26.04178810119629
2006-11-20,29.75,29.15999984741211,29.15999984741211,29.5,375700.0,26.3183536529541
2006-11-21,29.75,29.399999618530273,29.450000762939453,29.700000762939453,320100.0,26.496784210205078
2006-11-22,30.299999237060547,29.950000762939453,29.950000762939453,30.1200008392334,307300.0,26.87148666381836
2006-11-24,30.59000015258789,30.049999237060547,30.149999618530273,30.479999542236328,96300.0,27.192659378051758
2006-11-27,30.479999542236328,29.399999618530273,30.479999542236328,29.75,566800.0,26.54138946533203
2006-11-28,30.049999237060547,29.700000762939453,29.950000762939453,30.0,206400.0,26.76443099975586
2006-11-29,30.350000381469727,30.0,30.149999618530273,30.25,366800.0,26.987462997436523
2006-11-30,31.100000381469727,30.040000915527344,30.200000762939453,31.0,730600.0,27.656574249267578
2006-12-01,31.469999313354492,30.8799991607666,31.399999618530273,31.25,447500.0,27.87961196899414
2006-12-04,31.600000381469727,31.260000228881836,31.5,31.59000015258789,446000.0,28.182939529418945
2006-12-05,31.850000381469727,31.399999618530273,31.84000015258789,31.649999618530273,508100.0,28.23647117614746
2006-12-06,31.850000381469727,31.25,31.850000381469727,31.469999313354492,267400.0,28.075885772705078
2006-12-07,31.3700008392334,30.3700008392334,31.100000381469727,30.639999389648438,298900.0,27.335403442382812
2006-12-08,30.889999389648438,30.350000381469727,30.889999389648438,30.450000762939453,209000.0,27.165895462036133
2006-12-11,31.0,30.579999923706055,31.0,30.579999923706055,167000.0,27.28187370300293
2006-12-12,30.799999237060547,30.09000015258789,30.799999237060547,30.469999313354492,137500.0,27.183738708496094
2006-12-13,31.0,30.3700008392334,31.0,30.389999389648438,179400.0,27.112367630004883
2006-12-14,30.59000015258789,30.049999237060547,30.549999237060547,30.399999618530273,89200.0,27.121286392211914
2006-12-15,30.5,29.850000381469727,30.5,29.989999771118164,150300.0,26.755504608154297
2006-12-18,30.299999237060547,29.770000457763672,30.239999771118164,29.81999969482422,165400.0,26.603839874267578
2006-12-19,29.940000534057617,29.049999237060547,29.760000228881836,29.600000381469727,115800.0,26.40756607055664
2006-12-20,29.649999618530273,29.360000610351562,29.549999237060547,29.5,244600.0,26.3183536529541
2006-12-21,29.56999969482422,29.299999237060547,29.399999618530273,29.450000762939453,105000.0,26.27375030517578
2006-12-22,29.559999465942383,29.209999084472656,29.549999237060547,29.3700008392334,25900.0,26.20237159729004
2006-12-26,29.540000915527344,29.299999237060547,29.31999969482422,29.520000457763672,34900.0,26.336196899414062
2006-12-27,29.700000762939453,29.260000228881836,29.5,29.690000534057617,75400.0,26.487865447998047
2006-12-28,30.0,29.399999618530273,29.649999618530273,29.969999313354492,113300.0,26.73766326904297
2006-12-29,30.149999618530273,29.760000228881836,29.969999313354492,29.899999618530273,189300.0,26.675212860107422
2007-01-03,30.440000534057617,29.09000015258789,30.0,29.09000015258789,232000.0,25.952571868896484
2007-01-04,28.6200008392334,28.100000381469727,28.549999237060547,28.1200008392334,273100.0,25.087188720703125
2007-01-05,28.149999618530273,27.0,28.1200008392334,27.31999969482422,507000.0,24.373470306396484
2007-01-08,27.530000686645508,27.020000457763672,27.31999969482422,27.149999618530273,76300.0,24.2218074798584
2007-01-09,27.399999618530273,26.799999237060547,27.100000381469727,27.0,258500.0,24.087980270385742
2007-01-10,27.299999237060547,26.90999984741211,26.969999313354492,26.950000762939453,303100.0,24.043384552001953
2007-01-11,27.3700008392334,26.959999084472656,26.959999084472656,27.110000610351562,208500.0,24.186124801635742
2007-01-12,27.559999465942383,27.139999389648438,27.219999313354492,27.389999389648438,323900.0,24.435916900634766
2007-01-16,27.799999237060547,27.389999389648438,27.450000762939453,27.5,327400.0,24.534055709838867
2007-01-17,28.3700008392334,27.420000076293945,27.540000915527344,28.270000457763672,651100.0,25.22101402282715
2007-01-18,28.450000762939453,28.049999237060547,28.270000457763672,28.329999923706055,122200.0,25.2745418548584
2007-01-19,28.6200008392334,28.229999542236328,28.229999542236328,28.540000915527344,124600.0,25.46189308166504
2007-01-22,28.75,28.420000076293945,28.690000534057617,28.56999969482422,298600.0,25.488656997680664
2007-01-23,29.260000228881836,28.489999771118164,28.670000076293945,28.739999771118164,176500.0,25.640321731567383
2007-01-24,29.049999237060547,28.799999237060547,28.989999771118164,28.989999771118164,204800.0,25.863361358642578
2007-01-25,29.459999084472656,28.920000076293945,29.110000610351562,29.0,437800.0,25.872283935546875
2007-01-26,29.459999084472656,28.6200008392334,29.200000762939453,29.149999618530273,317100.0,26.0060977935791
2007-01-29,29.18000030517578,28.479999542236328,29.010000228881836,28.700000762939453,358200.0,25.604633331298828
2007-01-30,28.899999618530273,28.3700008392334,28.899999618530273,28.5,98100.0,25.426210403442383
2007-01-31,28.790000915527344,28.459999084472656,28.700000762939453,28.639999389648438,352200.0,25.551111221313477
2007-02-01,29.010000228881836,28.649999618530273,28.950000762939453,28.700000762939453,393200.0,25.604633331298828
2007-02-02,28.959999084472656,28.6200008392334,28.649999618530273,28.850000381469727,545100.0,25.73845672607422
2007-02-05,29.06999969482422,28.790000915527344,28.899999618530273,28.989999771118164,497600.0,25.863361358642578
2007-02-06,29.510000228881836,28.950000762939453,29.100000381469727,29.270000457763672,1595700.0,26.113155364990234
2007-02-07,30.149999618530273,29.200000762939453,29.43000030517578,30.020000457763672,2130600.0,26.78226661682129
2007-02-08,30.110000610351562,29.700000762939453,30.100000381469727,29.770000457763672,516500.0,26.559236526489258
2007-02-09,30.0,29.700000762939453,29.700000762939453,29.770000457763672,384800.0,26.559236526489258
2007-02-12,30.149999618530273,29.799999237060547,29.799999237060547,30.040000915527344,629100.0,26.80011558532715
2007-02-13,30.479999542236328,29.770000457763672,30.0,30.030000686645508,542200.0,26.791189193725586
2007-02-14,30.229999542236328,29.799999237060547,30.030000686645508,30.100000381469727,370700.0,26.8536434173584
2007-02-15,32.04999923706055,30.600000381469727,32.04999923706055,31.799999237060547,2833700.0,28.37029457092285
2007-02-16,31.690000534057617,30.850000381469727,31.649999618530273,31.5,942100.0,28.102649688720703
2007-02-20,31.700000762939453,31.299999237060547,31.399999618530273,31.610000610351562,459200.0,28.200782775878906
2007-02-21,33.75,31.309999465942383,31.75,33.11000061035156,1772400.0,29.53900909423828
2007-02-22,33.11000061035156,32.0,32.70000076293945,32.45000076293945,735600.0,28.9501895904541
2007-02-23,32.41999816894531,31.3799991607666,32.41999816894531,31.790000915527344,443900.0,28.361371994018555
2007-02-26,33.45000076293945,31.440000534057617,31.770000457763672,32.88999938964844,1264300.0,29.342737197875977
2007-02-27,32.880001068115234,31.93000030517578,32.81999969482422,32.029998779296875,926200.0,28.57548713684082
2007-02-28,32.34000015258789,31.440000534057617,32.0,32.0099983215332,461700.0,28.557640075683594
2007-03-01,31.979999542236328,30.649999618530273,31.100000381469727,31.709999084472656,789900.0,28.28999900817871
2007-03-02,31.959999084472656,30.260000228881836,31.959999084472656,30.350000381469727,329000.0,27.07668685913086
2007-03-05,30.200000762939453,29.450000762939453,30.149999618530273,29.579999923706055,495600.0,26.389728546142578
2007-03-06,30.100000381469727,26.600000381469727,26.600000381469727,30.010000228881836,513700.0,26.773344039916992
2007-03-07,30.270000457763672,29.6299991607666,29.940000534057617,29.799999237060547,82800.0,26.586002349853516
2007-03-08,31.579999923706055,29.899999618530273,29.899999618530273,31.049999237060547,742400.0,27.701183319091797
2007-03-09,31.489999771118164,31.010000228881836,31.149999618530273,31.3799991607666,420400.0,27.995595932006836
2007-03-12,31.530000686645508,31.149999618530273,31.3799991607666,31.350000381469727,338600.0,27.96882438659668
2007-03-13,31.25,30.149999618530273,31.0,30.25,592800.0,26.987462997436523
2007-03-14,30.25,28.760000228881836,30.25,29.790000915527344,790000.0,26.577077865600586
2007-03-15,30.229999542236328,29.75,29.75,29.899999618530273,249600.0,26.675212860107422
2007-03-16,31.559999465942383,29.899999618530273,29.899999618530273,31.149999618530273,1341700.0,27.790395736694336
2007-03-19,31.549999237060547,30.600000381469727,30.700000762939453,31.25,407300.0,27.87961196899414
2007-03-20,31.639999389648438,31.0,31.399999618530273,31.540000915527344,291900.0,28.138336181640625
2007-03-21,32.09000015258789,31.600000381469727,31.75,31.799999237060547,333900.0,28.37029457092285
2007-03-22,32.59000015258789,31.6299991607666,32.0,32.0,506000.0,28.548725128173828
2007-03-23,32.5,32.02000045776367,32.02000045776367,32.34000015258789,431100.0,28.85205841064453
2007-03-26,32.59000015258789,31.420000076293945,32.52000045776367,31.889999389648438,472400.0,28.450590133666992
2007-03-27,32.15999984741211,31.43000030517578,31.639999389648438,31.8700008392334,282500.0,28.432741165161133
2007-03-28,31.8799991607666,31.1299991607666,31.799999237060547,31.510000228881836,392400.0,28.111570358276367
2007-03-29,31.8799991607666,31.68000030517578,31.690000534057617,31.760000228881836,444400.0,28.334604263305664
2007-03-30,32.27000045776367,31.75,31.950000762939453,31.860000610351562,168700.0,28.423824310302734
2007-04-02,32.119998931884766,31.719999313354492,32.08000183105469,31.799999237060547,122400.0,28.37029457092285
2007-04-03,31.920000076293945,31.700000762939453,31.920000076293945,31.780000686645508,133500.0,28.352449417114258
2007-04-04,31.889999389648438,31.440000534057617,31.75,31.649999618530273,277700.0,28.23647117614746
2007-04-05,32.040000915527344,31.549999237060547,31.549999237060547,32.0,393900.0,28.548725128173828
2007-04-09,32.630001068115234,32.060001373291016,32.060001373291016,32.52000045776367,432300.0,29.012638092041016
2007-04-10,33.060001373291016,32.599998474121094,32.70000076293945,33.0,850000.0,29.440872192382812
2007-04-11,33.150001525878906,32.75,33.0099983215332,33.04999923706055,488400.0,29.48548126220703
2007-04-12,33.38999938964844,33.0,33.04999923706055,33.33000183105469,281300.0,29.73527717590332
2007-04-13,33.63999938964844,33.2400016784668,33.279998779296875,33.529998779296875,464400.0,29.913707733154297
2007-04-16,33.650001525878906,33.209999084472656,33.540000915527344,33.4900016784668,247000.0,29.87802505493164
2007-04-17,33.63999938964844,33.380001068115234,33.63999938964844,33.470001220703125,1211800.0,29.860183715820312
2007-04-18,33.47999954223633,32.75,33.459999084472656,33.43000030517578,209900.0,29.824493408203125
2007-04-19,33.25,32.63999938964844,33.25,32.68000030517578,345700.0,29.155378341674805
2007-04-20,33.310001373291016,32.72999954223633,32.91999816894531,33.08000183105469,233800.0,29.512239456176758
2007-04-23,33.22999954223633,32.88999938964844,33.119998931884766,32.959999084472656,126000.0,29.40518569946289
2007-04-24,32.959999084472656,31.989999771118164,32.900001525878906,32.33000183105469,371800.0,28.843128204345703
2007-04-25,32.47999954223633,31.989999771118164,32.25,32.150001525878906,236600.0,28.68255043029785
2007-04-26,32.349998474121094,31.989999771118164,32.209999084472656,32.0,224200.0,28.548725128173828
2007-04-27,32.0,31.399999618530273,31.959999084472656,31.520000457763672,770800.0,28.120492935180664
2007-04-30,31.850000381469727,30.6299991607666,31.5,30.649999618530273,605400.0,27.344324111938477
2007-05-01,31.829999923706055,30.540000915527344,30.649999618530273,31.780000686645508,1040900.0,28.352449417114258
2007-05-02,32.43000030517578,30.0,30.799999237060547,32.29999923706055,1026200.0,28.816368103027344
2007-05-03,32.66999816894531,32.15999984741211,32.209999084472656,32.54999923706055,741100.0,29.039403915405273
2007-05-04,32.790000915527344,31.809999465942383,32.54999923706055,31.989999771118164,548700.0,28.53980255126953
2007-05-07,32.599998474121094,31.350000381469727,32.400001525878906,31.700000762939453,106800.0,28.28107452392578
2007-05-08,31.56999969482422,31.399999618530273,31.5,31.56999969482422,527500.0,28.165102005004883
2007-05-09,31.75,31.40999984741211,31.579999923706055,31.540000915527344,142200.0,28.138336181640625
2007-05-10,31.780000686645508,31.350000381469727,31.540000915527344,31.690000534057617,449600.0,28.272159576416016
2007-05-11,32.27000045776367,31.510000228881836,31.790000915527344,32.20000076293945,466000.0,28.727149963378906
2007-05-14,33.59000015258789,32.04999923706055,32.150001525878906,33.400001525878906,1006700.0,29.7977294921875
2007-05-15,34.33000183105469,33.25,33.439998626708984,33.88999938964844,986400.0,30.23487663269043
2007-05-16,34.5,33.380001068115234,34.0,34.0,1372900.0,30.33301544189453
2007-05-17,34.13999938964844,33.58000183105469,33.849998474121094,34.099998474121094,204900.0,30.42223358154297
2007-05-18,34.0,33.29999923706055,33.900001525878906,33.29999923706055,1760300.0,29.708518981933594
2007-05-21,34.540000915527344,33.47999954223633,33.5,34.5,1098300.0,30.77908706665039
2007-05-22,35.18000030517578,34.5,34.5,34.95000076293945,1249100.0,31.180572509765625
2007-05-23,35.97999954223633,35.400001525878906,35.66999816894531,35.540000915527344,1316500.0,31.70693016052246
2007-05-24,36.93000030517578,35.25,35.400001525878906,35.38999938964844,1194200.0,31.573102951049805
2007-05-25,35.959999084472656,35.220001220703125,35.22999954223633,35.43000030517578,254900.0,31.608787536621094
2007-05-29,35.90999984741211,35.27000045776367,35.29999923706055,35.79999923706055,402500.0,31.938884735107422
2007-05-30,36.220001220703125,35.779998779296875,35.970001220703125,36.0099983215332,741000.0,32.1262321472168
2007-05-31,36.380001068115234,35.70000076293945,36.15999984741211,35.900001525878906,964800.0,32.02809524536133
2007-06-01,36.20000076293945,35.790000915527344,36.119998931884766,35.79999923706055,253600.0,31.938884735107422
2007-06-04,36.130001068115234,35.439998626708984,35.849998474121094,36.060001373291016,261500.0,32.170833587646484
2007-06-05,36.2599983215332,35.5099983215332,36.2599983215332,35.900001525878906,448000.0,32.02809524536133
2007-06-06,35.65999984741211,35.25,35.650001525878906,35.52000045776367,826800.0,31.6890926361084
2007-06-07,35.52000045776367,34.88999938964844,35.52000045776367,34.90999984741211,1236400.0,31.144868850708008
2007-06-08,35.5,34.599998474121094,34.90999984741211,35.5,299500.0,31.671247482299805
2007-06-11,35.79999923706055,35.060001373291016,35.400001525878906,35.65999984741211,149100.0,31.81398582458496
2007-06-12,35.65999984741211,34.5,35.65999984741211,34.70000076293945,1013000.0,30.957517623901367
2007-06-13,35.09000015258789,34.369998931884766,35.09000015258789,34.9900016784668,740200.0,31.216243743896484
2007-06-14,35.290000915527344,34.970001220703125,35.2400016784668,35.18000030517578,285600.0,31.38574981689453
2007-06-15,35.439998626708984,35.20000076293945,35.2599983215332,35.36000061035156,471800.0,31.54633903503418
2007-06-18,35.599998474121094,34.95000076293945,35.310001373291016,35.130001068115234,228200.0,31.341144561767578
2007-06-19,35.209999084472656,34.66999816894531,35.119998931884766,34.86000061035156,353500.0,31.100265502929688
2007-06-20,35.2400016784668,33.880001068115234,35.029998779296875,34.060001373291016,1018600.0,30.386547088623047
2007-06-21,34.599998474121094,33.880001068115234,34.25,33.88999938964844,778100.0,30.23487663269043
2007-06-22,34.849998474121094,33.61000061035156,34.099998474121094,34.5,4301600.0,30.77908706665039
2007-06-25,34.95000076293945,34.209999084472656,34.41999816894531,34.70000076293945,507300.0,30.957517623901367
2007-06-26,35.029998779296875,34.09000015258789,34.70000076293945,34.2400016784668,736200.0,30.5471248626709
2007-06-27,34.650001525878906,33.45000076293945,33.849998474121094,34.2599983215332,744000.0,30.56497573852539
2007-06-28,34.29999923706055,33.52000045776367,34.13999938964844,34.0,454300.0,30.33301544189453
2007-06-29,34.349998474121094,33.5,34.0,33.630001068115234,414400.0,30.0029239654541
2007-07-02,33.72999954223633,33.099998474121094,33.720001220703125,33.439998626708984,473400.0,29.833419799804688
2007-07-03,33.529998779296875,33.150001525878906,33.27000045776367,33.34000015258789,174000.0,29.744199752807617
2007-07-05,33.59000015258789,33.02000045776367,33.2599983215332,33.209999084472656,432800.0,29.628231048583984
2007-07-06,33.689998626708984,32.900001525878906,33.150001525878906,33.5099983215332,206600.0,29.895858764648438
2007-07-09,33.63999938964844,33.06999969482422,33.43000030517578,33.5,312000.0,29.88694190979004
2007-07-10,33.54999923706055,32.709999084472656,33.439998626708984,32.79999923706055,556700.0,29.262441635131836
2007-07-11,32.70000076293945,31.40999984741211,32.70000076293945,32.18000030517578,1043700.0,28.709312438964844
2007-07-12,32.54999923706055,32.119998931884766,32.119998931884766,32.400001525878906,700200.0,28.90558624267578
2007-07-13,32.400001525878906,31.770000457763672,32.279998779296875,32.0,714500.0,28.548725128173828
2007-07-16,32.4900016784668,31.8799991607666,32.0099983215332,32.4900016784668,315600.0,28.985877990722656
2007-07-17,32.7599983215332,32.20000076293945,32.650001525878906,32.59000015258789,816400.0,29.075088500976562
2007-07-18,33.189998626708984,32.20000076293945,32.20000076293945,32.66999816894531,2100600.0,29.146455764770508
2007-07-19,33.27000045776367,32.790000915527344,32.79999923706055,33.22999954223633,645100.0,29.64606475830078
2007-07-20,33.33000183105469,32.61000061035156,33.150001525878906,33.0,883700.0,29.440872192382812
2007-07-23,33.560001373291016,32.97999954223633,33.36000061035156,33.18000030517578,1029700.0,29.601455688476562
2007-07-24,33.0,31.729999542236328,33.0,32.11000061035156,1567900.0,28.646862030029297
2007-07-25,32.439998626708984,31.360000610351562,32.18000030517578,31.6200008392334,1446400.0,28.20970916748047
2007-07-26,31.6200008392334,30.81999969482422,31.610000610351562,30.989999771118164,1508200.0,27.64765739440918
2007-07-27,31.489999771118164,29.920000076293945,30.649999618530273,30.510000228881836,1688000.0,27.21942138671875
2007-07-30,30.899999618530273,30.329999923706055,30.84000015258789,30.799999237060547,680100.0,27.4781436920166
2007-07-31,31.290000915527344,30.030000686645508,30.940000534057617,30.43000030517578,1096400.0,27.14805030822754
2007-08-01,30.809999465942383,29.600000381469727,30.0,30.1200008392334,1886800.0,26.87148666381836
2007-08-02,31.280000686645508,30.329999923706055,30.329999923706055,30.899999618530273,1303200.0,27.56735610961914
2007-08-03,30.809999465942383,29.75,30.030000686645508,29.770000457763672,1298400.0,26.559236526489258
2007-08-06,29.989999771118164,28.43000030517578,29.950000762939453,28.700000762939453,1817700.0,25.604633331298828
2007-08-07,29.280000686645508,27.549999237060547,28.700000762939453,28.68000030517578,2078000.0,25.58679962158203
2007-08-08,29.3799991607666,28.079999923706055,28.989999771118164,28.959999084472656,1530500.0,25.836589813232422
2007-08-09,29.219999313354492,27.709999084472656,29.0,27.81999969482422,1186000.0,24.819549560546875
2007-08-10,27.649999618530273,26.610000610351562,27.649999618530273,27.43000030517578,1606300.0,24.471607208251953
2007-08-13,27.979999542236328,26.84000015258789,27.8700008392334,27.43000030517578,1394200.0,24.471607208251953
2007-08-14,27.31999969482422,26.010000228881836,27.31999969482422,26.989999771118164,1419700.0,24.079063415527344
2007-08-15,26.899999618530273,26.200000762939453,26.899999618530273,26.25,950500.0,23.418872833251953
2007-08-16,26.0,22.739999771118164,25.899999618530273,25.049999237060547,2697200.0,22.34830093383789
2007-08-17,26.360000610351562,24.399999618530273,25.0,24.799999237060547,999000.0,22.12525749206543
2007-08-20,25.09000015258789,24.389999389648438,25.0,24.93000030517578,612800.0,22.24123191833496
2007-08-21,25.200000762939453,24.489999771118164,24.850000381469727,25.149999618530273,462000.0,22.437511444091797
2007-08-22,26.079999923706055,25.100000381469727,25.420000076293945,26.079999923706055,651600.0,23.2672061920166
2007-08-23,26.760000228881836,25.010000228881836,26.3799991607666,25.170000076293945,822000.0,22.455354690551758
2007-08-24,25.829999923706055,25.059999465942383,25.209999084472656,25.270000457763672,860000.0,22.54456901550293
2007-08-27,25.979999542236328,24.899999618530273,25.350000381469727,25.280000686645508,373900.0,22.553491592407227
2007-08-28,25.15999984741211,24.0,25.0,24.5,704200.0,21.85761833190918
2007-08-29,25.559999465942383,24.6200008392334,24.799999237060547,25.549999237060547,543900.0,22.794368743896484
2007-08-30,25.690000534057617,24.969999313354492,25.510000228881836,25.059999465942383,543600.0,22.357219696044922
2007-08-31,25.420000076293945,24.700000762939453,25.25,24.959999084472656,566300.0,22.268003463745117
2007-09-04,25.15999984741211,24.760000228881836,24.93000030517578,24.829999923706055,425400.0,22.152019500732422
2007-09-05,24.75,23.940000534057617,24.75,24.59000015258789,762600.0,21.937904357910156
2007-09-06,25.049999237060547,23.829999923706055,24.440000534057617,24.75,720800.0,22.08064842224121
2007-09-07,24.920000076293945,24.1200008392334,24.219999313354492,24.59000015258789,390300.0,21.937904357910156
2007-09-10,24.700000762939453,24.190000534057617,24.479999542236328,24.469999313354492,605000.0,21.830854415893555
2007-09-11,24.889999389648438,24.469999313354492,24.6200008392334,24.739999771118164,339700.0,22.07172966003418
2007-09-12,25.549999237060547,24.75,24.770000457763672,25.31999969482422,287800.0,22.58917808532715
2007-09-13,26.520000457763672,25.389999389648438,25.559999465942383,26.520000457763672,392000.0,23.65975570678711
2007-09-14,26.670000076293945,26.0,26.229999542236328,26.540000915527344,308900.0,23.677593231201172
2007-09-17,26.739999771118164,26.1200008392334,26.510000228881836,26.350000381469727,176600.0,23.508085250854492
2007-09-18,27.299999237060547,26.059999465942383,26.6200008392334,27.200000762939453,371900.0,24.266416549682617
2007-09-19,27.8799991607666,26.1200008392334,27.149999618530273,26.59000015258789,603900.0,23.722204208374023
2007-09-20,26.6200008392334,25.940000534057617,26.6200008392334,26.15999984741211,868100.0,23.338577270507812
2007-09-21,26.520000457763672,25.700000762939453,26.5,26.049999237060547,727600.0,23.24043846130371
2007-09-24,26.260000228881836,25.90999984741211,26.100000381469727,26.1200008392334,456900.0,23.302888870239258
2007-09-25,25.84000015258789,24.719999313354492,25.84000015258789,25.139999389648438,905700.0,22.428592681884766
2007-09-26,26.34000015258789,24.829999923706055,25.09000015258789,25.850000381469727,826900.0,23.062021255493164
2007-09-27,26.100000381469727,25.399999618530273,26.100000381469727,25.399999618530273,543200.0,22.660545349121094
2007-09-28,25.56999969482422,24.969999313354492,25.559999465942383,25.049999237060547,388600.0,22.34830093383789
2007-10-01,25.229999542236328,24.690000534057617,25.18000030517578,24.809999465942383,660300.0,22.13417625427246
2007-10-02,26.149999618530273,24.469999313354492,24.579999923706055,26.040000915527344,1710300.0,23.231529235839844
2007-10-03,26.40999984741211,25.780000686645508,25.889999389648438,26.229999542236328,585000.0,23.40102767944336
2007-10-04,26.6299991607666,25.899999618530273,26.25,26.440000534057617,624100.0,23.588382720947266
2007-10-05,27.1200008392334,26.190000534057617,26.799999237060547,26.75,355200.0,23.864948272705078
2007-10-08,27.149999618530273,26.34000015258789,26.780000686645508,26.40999984741211,213700.0,23.56161880493164
2007-10-09,26.5,26.010000228881836,26.329999923706055,26.479999542236328,350100.0,23.62406349182129
2007-10-10,26.5,25.920000076293945,26.479999542236328,26.0,730000.0,23.195838928222656
2007-10-11,26.239999771118164,24.969999313354492,26.030000686645508,25.350000381469727,910900.0,22.61594009399414
2007-10-12,25.43000030517578,24.829999923706055,25.43000030517578,25.229999542236328,784700.0,22.50888442993164
2007-10-15,25.260000228881836,24.65999984741211,25.25,24.940000534057617,484500.0,22.250158309936523
2007-10-16,24.950000762939453,24.270000457763672,24.639999389648438,24.690000534057617,597200.0,22.02712631225586
2007-10-17,25.0,24.149999618530273,24.760000228881836,24.59000015258789,458700.0,21.937904357910156
2007-10-18,24.780000686645508,24.149999618530273,24.399999618530273,24.469999313354492,395800.0,21.830854415893555
2007-10-19,24.389999389648438,23.600000381469727,24.299999237060547,23.829999923706055,712100.0,21.259878158569336
2007-10-22,24.200000762939453,23.6200008392334,23.690000534057617,23.770000457763672,385800.0,21.206342697143555
2007-10-23,24.420000076293945,23.610000610351562,23.780000686645508,24.18000030517578,492300.0,21.572132110595703
2007-10-24,24.25,22.969999313354492,24.09000015258789,23.100000381469727,897200.0,20.60860824584961
2007-10-25,23.3799991607666,22.899999618530273,23.1299991607666,23.040000915527344,623900.0,20.555078506469727
2007-10-26,23.389999389648438,22.950000762939453,23.25,23.309999465942383,443600.0,20.79595375061035
2007-10-29,23.889999389648438,23.040000915527344,23.309999465942383,23.799999237060547,346200.0,21.233118057250977
2007-10-30,23.899999618530273,23.260000228881836,23.770000457763672,23.399999618530273,448800.0,20.876249313354492
2007-10-31,23.450000762939453,22.799999237060547,23.40999984741211,23.110000610351562,697600.0,20.61753273010254
2007-11-01,23.40999984741211,21.8700008392334,22.100000381469727,23.0,965100.0,20.519399642944336
2007-11-02,23.110000610351562,22.0,22.959999084472656,22.600000381469727,899700.0,20.162538528442383
2007-11-05,22.739999771118164,22.06999969482422,22.3700008392334,22.59000015258789,668500.0,20.153615951538086
2007-11-06,23.420000076293945,22.200000762939453,22.56999969482422,23.389999389648438,863200.0,20.86733055114746
2007-11-07,23.18000030517578,22.229999542236328,23.18000030517578,22.229999542236328,644700.0,19.83243751525879
