Date,High,Low,Open,Close,Volume,Adj Close
2007-11-08,23.030000686645508,22.0,22.350000381469727,22.959999084472656,664500.0,20.48370933532715
2007-11-09,23.3700008392334,22.610000610351562,22.90999984741211,23.0,700800.0,20.519399642944336
2007-11-12,23.850000381469727,22.889999389648438,22.889999389648438,23.530000686645508,476100.0,20.99223518371582
2007-11-13,24.149999618530273,23.290000915527344,23.8799991607666,23.440000534057617,405200.0,20.911941528320312
2007-11-14,23.93000030517578,23.049999237060547,23.719999313354492,23.209999084472656,955000.0,20.706745147705078
2007-11-15,23.670000076293945,22.75,23.1299991607666,23.010000228881836,604600.0,20.528316497802734
2007-11-16,23.149999618530273,22.450000762939453,23.100000381469727,22.969999313354492,596300.0,20.492631912231445
2007-11-19,23.010000228881836,22.1200008392334,22.729999542236328,22.389999389648438,677100.0,19.975181579589844
2007-11-20,22.670000076293945,21.670000076293945,22.649999618530273,21.979999542236328,802100.0,19.60940170288086
2007-11-21,22.420000076293945,21.479999542236328,21.65999984741211,22.0,695500.0,19.62724494934082
2007-11-23,22.190000534057617,21.81999969482422,21.979999542236328,21.950000762939453,639800.0,19.5826358795166
2007-11-26,22.239999771118164,21.489999771118164,21.950000762939453,21.700000762939453,445000.0,19.359600067138672
2007-11-27,22.219999313354492,21.559999465942383,22.0,22.139999389648438,967500.0,19.75214958190918
2007-11-28,23.020000457763672,22.1200008392334,22.1200008392334,22.530000686645508,580800.0,20.100086212158203
2007-11-29,22.579999923706055,22.100000381469727,22.5,22.200000762939453,329300.0,19.80567741394043
2007-11-30,23.0,21.93000030517578,22.5,22.010000228881836,441200.0,19.636167526245117
2007-12-03,22.510000228881836,21.719999313354492,22.170000076293945,21.920000076293945,519400.0,19.555877685546875
2007-12-04,21.8799991607666,21.0,21.8799991607666,21.170000076293945,665300.0,18.886760711669922
2007-12-05,21.81999969482422,21.299999237060547,21.510000228881836,21.5,740400.0,19.18117332458496
2007-12-06,21.809999465942383,21.059999465942383,21.56999969482422,21.549999237060547,861800.0,19.22577667236328
2007-12-07,23.299999237060547,21.579999923706055,21.860000610351562,23.079999923706055,2401600.0,20.59076499938965
2007-12-10,23.579999923706055,23.079999923706055,23.079999923706055,23.530000686645508,759200.0,20.99223518371582
2007-12-11,23.829999923706055,22.709999084472656,23.670000076293945,22.8799991607666,467700.0,20.412334442138672
2007-12-12,23.549999237060547,22.5,23.1299991607666,22.690000534057617,635100.0,20.24283218383789
2007-12-13,22.709999084472656,22.110000610351562,22.700000762939453,22.239999771118164,646300.0,19.841358184814453
2007-12-14,22.280000686645508,21.420000076293945,22.25,21.690000534057617,295300.0,19.35068130493164
2007-12-17,21.780000686645508,20.540000915527344,21.5,20.6299991607666,866600.0,18.404998779296875
2007-12-18,21.1299991607666,20.68000030517578,20.81999969482422,20.790000915527344,841700.0,18.547748565673828
2007-12-19,20.8799991607666,20.389999389648438,20.65999984741211,20.469999313354492,295900.0,18.26226234436035
2007-12-20,20.65999984741211,20.0,20.540000915527344,20.15999984741211,791000.0,17.985698699951172
2007-12-21,20.579999923706055,20.290000915527344,20.420000076293945,20.510000228881836,1550300.0,18.297948837280273
2007-12-24,20.770000457763672,20.459999084472656,20.459999084472656,20.6200008392334,165900.0,18.39608383178711
2007-12-26,20.940000534057617,20.25,20.3799991607666,20.610000610351562,648500.0,18.387161254882812
2007-12-27,20.610000610351562,20.0,20.549999237060547,20.010000228881836,507600.0,17.851877212524414
2007-12-28,20.18000030517578,19.729999542236328,20.049999237060547,19.899999618530273,602100.0,17.753732681274414
2007-12-31,20.299999237060547,19.81999969482422,20.059999465942383,20.219999313354492,370900.0,18.03922462463379
2008-01-02,20.559999465942383,19.479999542236328,20.270000457763672,19.59000015258789,371600.0,17.477170944213867
2008-01-03,19.850000381469727,19.3700008392334,19.760000228881836,19.479999542236328,516900.0,17.37903594970703
2008-01-04,19.40999984741211,19.010000228881836,19.40999984741211,19.31999969482422,569500.0,17.236289978027344
2008-01-07,19.3700008392334,18.649999618530273,19.280000686645508,19.059999465942383,644700.0,17.004335403442383
2008-01-08,19.1200008392334,18.200000762939453,19.020000457763672,18.399999618530273,852200.0,16.415517807006836
2008-01-09,18.700000762939453,17.739999771118164,18.5,18.559999465942383,709700.0,16.558259963989258
2008-01-10,19.110000610351562,18.229999542236328,18.5,18.690000534057617,732300.0,16.674238204956055
2008-01-11,18.639999389648438,18.200000762939453,18.6200008392334,18.3799991607666,423000.0,16.397674560546875
2008-01-14,18.579999923706055,18.110000610351562,18.450000762939453,18.260000228881836,670500.0,16.290611267089844
2008-01-15,18.280000686645508,17.709999084472656,18.049999237060547,18.15999984741211,652500.0,16.201400756835938
2008-01-16,18.68000030517578,17.950000762939453,17.969999313354492,18.079999923706055,891800.0,16.13002586364746
2008-01-17,18.489999771118164,17.5,18.049999237060547,17.600000381469727,595500.0,15.701797485351562
2008-01-18,18.139999389648438,17.260000228881836,17.600000381469727,17.3700008392334,423000.0,15.496603965759277
2008-01-22,18.040000915527344,16.860000610351562,17.25,17.799999237060547,913600.0,15.880229949951172
2008-01-23,18.420000076293945,16.989999771118164,17.43000030517578,17.799999237060547,1833300.0,15.880229949951172
2008-01-24,18.799999237060547,17.610000610351562,17.610000610351562,18.790000915527344,1218400.0,16.763452529907227
2008-01-25,19.149999618530273,18.450000762939453,19.049999237060547,18.56999969482422,2045500.0,16.567182540893555
2008-01-28,18.959999084472656,17.93000030517578,18.43000030517578,18.68000030517578,1204900.0,16.665319442749023
2008-01-29,20.239999771118164,18.690000534057617,18.760000228881836,20.0,1569400.0,17.842952728271484
2008-01-30,20.989999771118164,19.760000228881836,19.8700008392334,20.18000030517578,1136500.0,18.003538131713867
2008-01-31,21.780000686645508,20.0,20.209999084472656,21.739999771118164,1161400.0,19.395288467407227
2008-02-01,22.799999237060547,21.5,21.790000915527344,22.700000762939453,1170600.0,20.251750946044922
2008-02-04,22.899999618530273,21.459999084472656,22.850000381469727,21.950000762939453,1082200.0,19.5826358795166
2008-02-05,22.260000228881836,20.81999969482422,21.829999923706055,20.940000534057617,786800.0,18.681568145751953
2008-02-06,21.25,20.010000228881836,20.850000381469727,20.09000015258789,504600.0,17.923248291015625
2008-02-07,20.260000228881836,19.350000381469727,19.899999618530273,19.90999984741211,504500.0,17.76266098022461
2008-02-08,20.270000457763672,19.510000228881836,19.81999969482422,19.600000381469727,530300.0,17.486093521118164
2008-02-11,19.790000915527344,19.229999542236328,19.649999618530273,19.5,368700.0,17.396875381469727
2008-02-12,19.56999969482422,19.209999084472656,19.450000762939453,19.329999923706055,1384400.0,17.245214462280273
2008-02-13,19.600000381469727,19.260000228881836,19.600000381469727,19.469999313354492,969400.0,17.370113372802734
2008-02-14,19.639999389648438,18.93000030517578,19.6299991607666,19.34000015258789,823600.0,17.25413703918457
2008-02-15,19.440000534057617,18.8799991607666,19.209999084472656,19.149999618530273,331000.0,17.084625244140625
2008-02-19,19.860000610351562,19.040000915527344,19.299999237060547,19.139999389648438,316400.0,17.07570457458496
2008-02-20,20.059999465942383,18.790000915527344,18.8700008392334,19.700000762939453,529100.0,17.575305938720703
2008-02-21,20.260000228881836,18.690000534057617,19.889999389648438,18.75,765800.0,16.727767944335938
2008-02-22,20.059999465942383,18.75,18.75,19.860000610351562,901500.0,17.718053817749023
2008-02-25,20.100000381469727,19.489999771118164,19.959999084472656,19.729999542236328,592400.0,17.602066040039062
2008-02-26,19.780000686645508,19.3799991607666,19.5,19.440000534057617,793800.0,17.343353271484375
2008-02-27,19.299999237060547,18.65999984741211,19.260000228881836,19.010000228881836,827600.0,16.95973014831543
2008-02-28,19.1200008392334,18.68000030517578,18.81999969482422,18.920000076293945,699100.0,16.87942886352539
2008-02-29,18.93000030517578,18.420000076293945,18.649999618530273,18.860000610351562,665300.0,16.825904846191406
2008-03-03,19.3799991607666,17.579999923706055,18.3700008392334,18.270000457763672,1381000.0,16.299537658691406
2008-03-04,18.440000534057617,17.479999542236328,18.18000030517578,18.0,1176400.0,16.05866050720215
2008-03-05,18.079999923706055,17.68000030517578,17.950000762939453,17.899999618530273,535900.0,15.969442367553711
2008-03-06,17.989999771118164,16.940000534057617,17.989999771118164,17.25,1838800.0,15.389543533325195
2008-03-07,17.469999313354492,16.93000030517578,17.110000610351562,17.280000686645508,660200.0,15.416308403015137
2008-03-10,17.219999313354492,16.670000076293945,17.219999313354492,16.93000030517578,664400.0,15.104058265686035
2008-03-11,17.420000076293945,16.510000228881836,17.049999237060547,16.989999771118164,1257300.0,15.157587051391602
2008-03-12,17.290000915527344,16.780000686645508,17.149999618530273,16.829999923706055,835800.0,15.014843940734863
2008-03-13,17.209999084472656,16.43000030517578,16.510000228881836,17.059999465942383,848500.0,15.220037460327148
2008-03-14,17.309999465942383,16.43000030517578,16.950000762939453,16.790000915527344,817500.0,14.979159355163574
2008-03-17,16.940000534057617,16.200000762939453,16.56999969482422,16.760000228881836,673500.0,14.952396392822266
2008-03-18,17.260000228881836,16.299999237060547,17.219999313354492,17.100000381469727,760400.0,15.255722999572754
2008-03-19,17.81999969482422,17.100000381469727,17.309999465942383,17.209999084472656,1157800.0,15.353863716125488
2008-03-20,17.459999084472656,16.959999084472656,17.209999084472656,17.43000030517578,818100.0,15.550132751464844
2008-03-24,18.719999313354492,17.489999771118164,17.600000381469727,18.479999542236328,870000.0,16.486888885498047
2008-03-25,19.020000457763672,18.3799991607666,18.59000015258789,18.899999618530273,635100.0,16.861589431762695
2008-03-26,19.0,18.229999542236328,18.920000076293945,18.459999084472656,794900.0,16.469045639038086
2008-03-27,18.8700008392334,18.18000030517578,18.5,18.18000030517578,653400.0,16.2192440032959
2008-03-28,18.34000015258789,17.799999237060547,18.299999237060547,17.889999389648438,498800.0,15.960521697998047
2008-03-31,18.219999313354492,17.8799991607666,17.90999984741211,18.1299991607666,675700.0,16.174633026123047
2008-04-01,19.489999771118164,17.899999618530273,17.899999618530273,19.010000228881836,1767000.0,16.95973014831543
2008-04-02,19.40999984741211,18.799999237060547,18.799999237060547,19.139999389648438,1158200.0,17.07570457458496
2008-04-03,19.100000381469727,18.799999237060547,18.959999084472656,18.969999313354492,813500.0,16.924041748046875
2008-04-04,19.1299991607666,18.790000915527344,19.100000381469727,19.049999237060547,995900.0,16.99540901184082
2008-04-07,19.780000686645508,19.040000915527344,19.110000610351562,19.610000610351562,578200.0,17.495014190673828
2008-04-08,19.670000076293945,19.350000381469727,19.510000228881836,19.56999969482422,490300.0,17.45932388305664
2008-04-09,19.799999237060547,19.360000610351562,19.6299991607666,19.3799991607666,368800.0,17.289819717407227
2008-04-10,19.59000015258789,19.239999771118164,19.329999923706055,19.31999969482422,538000.0,17.236289978027344
2008-04-11,19.510000228881836,18.860000610351562,19.31999969482422,18.93000030517578,536600.0,16.888349533081055
2008-04-14,18.959999084472656,18.520000457763672,18.93000030517578,18.520000457763672,375500.0,16.5225772857666
2008-04-15,18.920000076293945,18.309999465942383,18.65999984741211,18.889999389648438,473100.0,16.8526668548584
2008-04-16,19.65999984741211,18.829999923706055,18.950000762939453,19.59000015258789,435700.0,17.477170944213867
2008-04-17,19.729999542236328,19.3700008392334,19.479999542236328,19.690000534057617,265000.0,17.56638526916504
2008-04-18,20.010000228881836,19.649999618530273,19.940000534057617,19.8700008392334,273200.0,17.726972579956055
2008-04-21,20.049999237060547,19.549999237060547,19.799999237060547,19.610000610351562,661300.0,17.495014190673828
2008-04-22,19.700000762939453,19.030000686645508,19.59000015258789,19.350000381469727,481100.0,17.263057708740234
2008-04-23,19.389999389648438,19.0,19.3700008392334,19.290000915527344,240400.0,17.20953369140625
2008-04-24,19.950000762939453,19.139999389648438,19.270000457763672,19.799999237060547,355400.0,17.664520263671875
2008-04-25,20.049999237060547,19.6200008392334,19.93000030517578,19.950000762939453,227200.0,17.7983455657959
2008-04-28,20.920000076293945,19.950000762939453,19.950000762939453,20.8799991607666,679500.0,18.62803840637207
2008-04-29,20.799999237060547,20.440000534057617,20.799999237060547,20.729999542236328,652200.0,18.49421501159668
2008-04-30,21.440000534057617,20.670000076293945,20.709999084472656,21.110000610351562,907400.0,18.833234786987305
2008-05-01,21.299999237060547,19.799999237060547,20.59000015258789,20.959999084472656,1027700.0,18.699413299560547
2008-05-02,21.170000076293945,20.649999618530273,21.100000381469727,21.040000915527344,535700.0,18.770790100097656
2008-05-05,21.219999313354492,20.700000762939453,20.940000534057617,21.010000228881836,847500.0,18.744020462036133
2008-05-06,21.25,20.43000030517578,20.989999771118164,21.15999984741211,1984100.0,18.87784767150879
2008-05-07,23.59000015258789,21.799999237060547,21.799999237060547,22.670000076293945,2548600.0,20.224987030029297
2008-05-08,23.389999389648438,22.5,22.84000015258789,23.260000228881836,1247800.0,20.75135612487793
2008-05-09,24.0,22.8799991607666,23.100000381469727,23.93000030517578,1717400.0,21.349096298217773
2008-05-12,24.8799991607666,23.940000534057617,24.079999923706055,24.739999771118164,1290800.0,22.07172966003418
2008-05-13,26.149999618530273,25.010000228881836,25.260000228881836,25.760000228881836,2891200.0,22.981725692749023
2008-05-14,26.309999465942383,25.649999618530273,25.899999618530273,25.969999313354492,1924300.0,23.1690673828125
2008-05-15,26.959999084472656,25.959999084472656,26.100000381469727,26.799999237060547,1427200.0,23.909555435180664
2008-05-16,27.93000030517578,26.799999237060547,26.90999984741211,27.850000381469727,1753600.0,24.8463077545166
2008-05-19,28.5,27.600000381469727,27.770000457763672,28.1299991607666,2430900.0,25.096113204956055
2008-05-20,28.579999923706055,27.350000381469727,27.889999389648438,27.969999313354492,1484400.0,24.953371047973633
2008-05-21,28.43000030517578,26.540000915527344,28.010000228881836,26.809999465942383,8039000.0,23.918481826782227
2008-05-22,27.479999542236328,26.350000381469727,26.989999771118164,26.540000915527344,1281700.0,23.677593231201172
2008-05-23,26.520000457763672,25.920000076293945,26.5,25.989999771118164,902100.0,23.186912536621094
2008-05-27,26.399999618530273,25.790000915527344,26.0,26.1299991607666,1178500.0,23.311817169189453
2008-05-28,26.6200008392334,25.709999084472656,26.610000610351562,26.0,1466100.0,23.195838928222656
2008-05-29,26.31999969482422,25.760000228881836,26.290000915527344,26.0,1367400.0,23.195838928222656
2008-05-30,26.139999389648438,25.75,26.020000457763672,25.829999923706055,750000.0,23.044174194335938
2008-06-02,26.0,25.34000015258789,25.780000686645508,25.5,1298800.0,22.74976348876953
2008-06-03,25.809999465942383,24.790000915527344,25.6200008392334,25.06999969482422,1375700.0,22.366138458251953
2008-06-04,25.979999542236328,25.010000228881836,25.149999618530273,25.450000762939453,1336400.0,22.705156326293945
2008-06-05,25.770000457763672,25.260000228881836,25.5,25.760000228881836,940800.0,22.981725692749023
2008-06-06,25.729999542236328,24.65999984741211,25.600000381469727,24.65999984741211,906200.0,22.000356674194336
2008-06-09,25.020000457763672,24.25,24.709999084472656,24.81999969482422,782400.0,22.14310073852539
2008-06-10,24.950000762939453,24.399999618530273,24.81999969482422,24.68000030517578,1263700.0,22.018199920654297
2008-06-11,24.979999542236328,23.530000686645508,24.75,23.6299991607666,1280100.0,21.081439971923828
2008-06-12,24.170000076293945,23.6299991607666,23.799999237060547,23.8799991607666,1378100.0,21.30448341369629
2008-06-13,24.170000076293945,23.739999771118164,24.020000457763672,23.93000030517578,1306800.0,21.349096298217773
2008-06-16,24.110000610351562,23.850000381469727,24.0,23.860000610351562,1556600.0,21.286638259887695
2008-06-17,24.09000015258789,23.600000381469727,23.809999465942383,23.68000030517578,1142000.0,21.126054763793945
2008-06-18,23.75,23.030000686645508,23.510000228881836,23.40999984741211,1467000.0,20.88517951965332
2008-06-19,24.059999465942383,23.229999542236328,23.510000228881836,23.979999542236328,1234400.0,21.393695831298828
2008-06-20,23.979999542236328,23.399999618530273,23.860000610351562,23.920000076293945,1257400.0,21.340171813964844
2008-06-23,24.440000534057617,23.65999984741211,23.969999313354492,23.68000030517578,879700.0,21.126054763793945
2008-06-24,23.8799991607666,23.18000030517578,23.540000915527344,23.290000915527344,1402400.0,20.778114318847656
2008-06-25,24.25,23.229999542236328,23.229999542236328,23.649999618530273,1691800.0,21.099287033081055
2008-06-26,23.6299991607666,22.399999618530273,23.6299991607666,22.780000686645508,1555100.0,20.3231258392334
2008-06-27,23.030000686645508,22.389999389648438,22.610000610351562,22.889999389648438,2269500.0,20.42125701904297
2008-06-30,23.290000915527344,22.479999542236328,22.979999542236328,22.75,795400.0,20.29636001586914
2008-07-01,22.940000534057617,22.079999923706055,22.649999618530273,22.809999465942383,1024700.0,20.34988021850586
2008-07-02,22.860000610351562,22.190000534057617,22.860000610351562,22.299999237060547,1663100.0,19.89488983154297
2008-07-03,22.440000534057617,21.530000686645508,22.270000457763672,21.790000915527344,953700.0,19.439895629882812
2008-07-07,22.049999237060547,20.93000030517578,21.770000457763672,21.280000686645508,1318800.0,18.98489761352539
2008-07-08,21.6200008392334,20.360000610351562,21.0,21.559999465942383,1847200.0,19.234697341918945
2008-07-09,21.799999237060547,20.649999618530273,21.799999237060547,20.809999465942383,1320700.0,18.56559944152832
2008-07-10,21.239999771118164,20.40999984741211,20.799999237060547,20.739999771118164,1134500.0,18.50313949584961
2008-07-11,20.639999389648438,19.68000030517578,20.579999923706055,20.010000228881836,1092300.0,17.851877212524414
2008-07-14,21.860000610351562,20.510000228881836,20.510000228881836,21.0,1852900.0,18.73509979248047
2008-07-15,21.350000381469727,20.40999984741211,21.010000228881836,20.860000610351562,1297800.0,18.610197067260742
2008-07-16,21.940000534057617,20.979999542236328,21.06999969482422,21.600000381469727,1338900.0,19.270383834838867
2008-07-17,25.190000534057617,21.799999237060547,21.799999237060547,24.020000457763672,4849600.0,21.429386138916016
2008-07-18,24.239999771118164,23.139999389648438,24.010000228881836,23.43000030517578,1477000.0,20.90302085876465
2008-07-21,23.75,22.559999465942383,23.68000030517578,22.739999771118164,937900.0,20.28744125366211
2008-07-22,23.3799991607666,22.239999771118164,22.5,22.8799991607666,1543600.0,20.412334442138672
2008-07-23,23.479999542236328,22.68000030517578,23.1299991607666,23.3799991607666,719900.0,20.858407974243164
2008-07-24,23.770000457763672,23.0,23.440000534057617,23.329999923706055,1583600.0,20.813798904418945
2008-07-25,23.790000915527344,23.200000762939453,23.309999465942383,23.309999465942383,786800.0,20.79595375061035
2008-07-28,23.68000030517578,23.170000076293945,23.170000076293945,23.360000610351562,1274100.0,20.840566635131836
2008-07-29,24.65999984741211,23.5,23.56999969482422,24.5,1697800.0,21.85761833190918
2008-07-30,27.34000015258789,25.670000076293945,26.190000534057617,26.639999389648438,4458900.0,23.766809463500977
2008-07-31,26.610000610351562,25.84000015258789,26.610000610351562,26.010000228881836,1780200.0,23.204761505126953
2008-08-01,27.049999237060547,26.0,26.899999618530273,26.420000076293945,1023700.0,23.570537567138672
2008-08-04,26.559999465942383,25.829999923706055,26.559999465942383,25.989999771118164,1046100.0,23.186912536621094
2008-08-05,26.34000015258789,25.799999237060547,25.989999771118164,26.06999969482422,1685400.0,23.25828742980957
2008-08-06,26.1200008392334,24.959999084472656,26.1200008392334,25.31999969482422,1510300.0,22.58917808532715
2008-08-07,25.450000762939453,24.59000015258789,25.450000762939453,24.760000228881836,1236500.0,22.089576721191406
2008-08-08,25.6200008392334,24.5,24.700000762939453,25.510000228881836,1118800.0,22.758686065673828
2008-08-11,26.06999969482422,25.440000534057617,25.450000762939453,25.649999618530273,584600.0,22.883586883544922
2008-08-12,25.43000030517578,24.700000762939453,25.40999984741211,24.889999389648438,917600.0,22.205549240112305
2008-08-13,25.0,24.389999389648438,24.899999618530273,24.729999542236328,770000.0,22.06281280517578
2008-08-14,25.290000915527344,24.34000015258789,24.700000762939453,25.260000228881836,626900.0,22.535646438598633
2008-08-15,26.020000457763672,25.18000030517578,25.18000030517578,25.6299991607666,618000.0,22.865745544433594
2008-08-18,25.799999237060547,24.8799991607666,25.719999313354492,24.969999313354492,592700.0,22.276926040649414
2008-08-19,25.25,24.239999771118164,25.010000228881836,24.389999389648438,369900.0,21.759479522705078
2008-08-20,24.389999389648438,23.889999389648438,24.389999389648438,24.190000534057617,399600.0,21.5810489654541
2008-08-21,24.530000686645508,23.920000076293945,24.0,24.43000030517578,262000.0,21.795162200927734
2008-08-22,24.5,24.0,24.5,24.43000030517578,357800.0,21.795162200927734
2008-08-25,24.239999771118164,23.540000915527344,24.170000076293945,23.719999313354492,380900.0,21.161739349365234
2008-08-26,23.940000534057617,23.420000076293945,23.829999923706055,23.809999465942383,517300.0,21.242029190063477
2008-08-27,24.770000457763672,23.790000915527344,23.790000915527344,24.760000228881836,602100.0,22.089576721191406
2008-08-28,24.950000762939453,24.510000228881836,24.799999237060547,24.84000015258789,293400.0,22.160940170288086
2008-08-29,24.799999237060547,24.1299991607666,24.799999237060547,24.190000534057617,323200.0,21.5810489654541
2008-09-02,25.18000030517578,24.360000610351562,24.610000610351562,24.979999542236328,977300.0,22.285846710205078
2008-09-03,25.5,24.75,24.969999313354492,25.329999923706055,1257300.0,22.59810447692871
2008-09-04,25.200000762939453,24.149999618530273,25.09000015258789,24.530000686645508,605100.0,21.88438606262207
2008-09-05,25.329999923706055,24.270000457763672,24.280000686645508,25.139999389648438,1115900.0,22.428592681884766
2008-09-08,26.420000076293945,25.299999237060547,26.0,25.549999237060547,1751700.0,22.794368743896484
2008-09-09,26.149999618530273,24.68000030517578,25.020000457763672,24.959999084472656,964300.0,22.268003463745117
2008-09-10,25.530000686645508,24.700000762939453,25.010000228881836,24.809999465942383,1029900.0,22.13417625427246
2008-09-11,25.59000015258789,23.0,24.389999389648438,25.549999237060547,1379800.0,22.794368743896484
2008-09-12,26.389999389648438,25.200000762939453,25.200000762939453,26.3700008392334,930000.0,23.52593231201172
2008-09-15,25.709999084472656,22.450000762939453,25.469999313354492,22.639999389648438,3750600.0,20.198223114013672
2008-09-16,24.489999771118164,22.0,22.0,24.40999984741211,1500000.0,21.777324676513672
2008-09-17,24.18000030517578,22.3700008392334,23.93000030517578,22.709999084472656,1428900.0,20.26067352294922
2008-09-18,23.889999389648438,22.139999389648438,23.010000228881836,23.81999969482422,1742000.0,21.25095558166504
2008-09-19,25.239999771118164,23.889999389648438,24.260000228881836,24.950000762939453,1231800.0,22.25908088684082
2008-09-22,24.799999237060547,23.780000686645508,24.799999237060547,23.90999984741211,554000.0,21.331249237060547
2008-09-23,24.479999542236328,23.559999465942383,23.770000457763672,24.030000686645508,610600.0,21.43830680847168
2008-09-24,24.860000610351562,23.770000457763672,24.030000686645508,24.43000030517578,734800.0,21.795162200927734
2008-09-25,25.0,24.0,24.5,24.829999923706055,696200.0,22.152019500732422
2008-09-26,24.5,23.920000076293945,24.010000228881836,24.489999771118164,390700.0,21.84869384765625
2008-09-29,23.940000534057617,22.889999389648438,23.809999465942383,23.079999923706055,1472800.0,20.59076499938965
2008-09-30,23.959999084472656,23.020000457763672,23.190000534057617,23.90999984741211,648600.0,21.331249237060547
2008-10-01,24.260000228881836,22.40999984741211,22.40999984741211,24.06999969482422,582700.0,21.473995208740234
2008-10-02,23.93000030517578,22.670000076293945,23.93000030517578,22.700000762939453,697900.0,20.251750946044922
2008-10-03,23.65999984741211,21.489999771118164,22.899999618530273,21.700000762939453,902300.0,19.359600067138672
2008-10-06,22.110000610351562,19.239999771118164,20.989999771118164,21.68000030517578,1160100.0,19.34175682067871
2008-10-07,22.059999465942383,19.979999542236328,22.030000686645508,19.979999542236328,881100.0,17.825101852416992
2008-10-08,20.84000015258789,18.979999542236328,18.979999542236328,19.93000030517578,903900.0,17.78050422668457
2008-10-09,20.600000381469727,18.8700008392334,20.040000915527344,19.25,1104600.0,17.173843383789062
2008-10-10,19.739999771118164,17.75,18.639999389648438,19.56999969482422,1565000.0,17.45932388305664
2008-10-13,20.260000228881836,19.469999313354492,20.239999771118164,19.780000686645508,258100.0,17.646677017211914
2008-10-14,20.610000610351562,19.229999542236328,20.149999618530273,19.829999923706055,937000.0,17.6912899017334
2008-10-15,19.5,16.5,19.40999984741211,18.040000915527344,7174800.0,16.094343185424805
2008-10-16,19.1299991607666,16.989999771118164,18.329999923706055,18.0,859500.0,16.05866050720215
2008-10-17,18.540000915527344,17.049999237060547,17.329999923706055,17.809999465942383,5237300.0,15.88914966583252
2008-10-20,18.8799991607666,17.790000915527344,17.790000915527344,18.860000610351562,685000.0,16.825904846191406
2008-10-21,18.920000076293945,18.209999084472656,18.40999984741211,18.549999237060547,646400.0,16.549333572387695
2008-10-22,18.420000076293945,16.93000030517578,18.06999969482422,17.190000534057617,674600.0,15.336016654968262
2008-10-23,18.170000076293945,16.770000457763672,16.770000457763672,17.709999084472656,1373300.0,15.799936294555664
2008-10-24,17.219999313354492,16.059999465942383,16.950000762939453,16.43000030517578,911600.0,14.657983779907227
2008-10-27,17.020000457763672,15.100000381469727,16.510000228881836,15.180000305175781,857100.0,13.542803764343262
2008-10-28,15.479999542236328,13.319999694824219,15.449999809265137,15.399999618530273,3329600.0,13.7390718460083
2008-10-29,17.809999465942383,15.270000457763672,16.989999771118164,15.5,1516600.0,13.828287124633789
2008-10-30,16.770000457763672,15.270000457763672,15.670000076293945,15.380000114440918,1046700.0,13.721230506896973
2008-10-31,16.1299991607666,15.069999694824219,15.25,15.729999542236328,1092500.0,14.033480644226074
2008-11-03,16.549999237060547,15.5,15.720000267028809,16.040000915527344,873200.0,14.31004810333252
2008-11-04,17.290000915527344,16.34000015258789,16.549999237060547,17.260000228881836,765000.0,15.398470878601074
