Date,High,Low,Open,Close,Volume,Adj Close
2008-11-05,17.600000381469727,16.829999923706055,17.25,17.34000015258789,1227100.0,15.469842910766602
2008-11-06,17.440000534057617,16.690000534057617,16.989999771118164,16.850000381469727,967900.0,15.032685279846191
2008-11-07,17.350000381469727,15.819999694824219,16.780000686645508,16.260000228881836,873500.0,14.506319046020508
2008-11-10,16.770000457763672,15.5600004196167,16.690000534057617,15.869999885559082,988000.0,14.158379554748535
2008-11-11,16.350000381469727,15.420000076293945,15.600000381469727,16.020000457763672,752800.0,14.292204856872559
2008-11-12,16.030000686645508,14.760000228881836,16.0,14.819999694824219,1375800.0,13.221628189086914
2008-11-13,14.880000114440918,13.229999542236328,14.760000228881836,14.75,1471700.0,13.15917682647705
2008-11-14,14.8100004196167,13.6899995803833,14.420000076293945,13.739999771118164,1170100.0,12.258106231689453
2008-11-17,13.90999984741211,13.25,13.350000381469727,13.399999618530273,766600.0,11.954777717590332
2008-11-18,13.539999961853027,12.640000343322754,13.170000076293945,12.989999771118164,709000.0,11.588994026184082
2008-11-19,13.069999694824219,10.109999656677246,12.9399995803833,10.510000228881836,3427800.0,9.376473426818848
2008-11-20,11.6899995803833,10.050000190734863,10.489999771118164,11.319999694824219,2073500.0,10.099111557006836
2008-11-21,12.15999984741211,10.960000038146973,11.600000381469727,12.079999923706055,1245300.0,10.777140617370605
2008-11-24,13.850000381469727,12.449999809265137,12.729999542236328,13.569999694824219,1132700.0,12.106443405151367
2008-11-25,14.739999771118164,13.600000381469727,13.979999542236328,14.649999618530273,832200.0,13.069961547851562
2008-11-26,15.670000076293945,13.600000381469727,14.640000343322754,15.260000228881836,1064200.0,13.614171981811523
2008-11-28,16.110000610351562,15.239999771118164,15.279999732971191,15.949999809265137,420300.0,14.229755401611328
2008-12-01,15.399999618530273,14.020000457763672,15.350000381469727,14.15999984741211,523800.0,12.632808685302734
2008-12-02,14.920000076293945,14.010000228881836,14.260000228881836,14.479999542236328,708500.0,12.918294906616211
2008-12-03,15.449999809265137,14.0,14.34000015258789,15.279999732971191,751800.0,13.632015228271484
2008-12-04,15.869999885559082,14.720000267028809,14.899999618530273,15.039999961853027,813000.0,13.417898178100586
2008-12-05,16.1299991607666,14.460000038146973,14.670000076293945,16.010000228881836,723900.0,14.283283233642578
2008-12-08,17.3700008392334,16.459999084472656,16.59000015258789,16.899999618530273,685900.0,15.077293395996094
2008-12-09,17.440000534057617,16.34000015258789,16.950000762939453,16.84000015258789,822200.0,15.023768424987793
2008-12-10,17.309999465942383,15.859999656677246,16.889999389648438,16.170000076293945,565700.0,14.426029205322266
2008-12-11,16.389999389648438,15.1899995803833,16.3700008392334,15.359999656677246,706900.0,13.703386306762695
2008-12-12,16.06999969482422,14.680000305175781,15.0,16.06999969482422,617000.0,14.336812973022461
2008-12-15,16.40999984741211,14.5600004196167,16.3700008392334,14.949999809265137,739000.0,13.337606430053711
2008-12-16,16.25,14.960000038146973,15.140000343322754,16.229999542236328,913200.0,14.479554176330566
2008-12-17,16.790000915527344,15.800000190734863,16.190000534057617,16.579999923706055,895400.0,14.791805267333984
2008-12-18,17.030000686645508,16.31999969482422,16.920000076293945,16.790000915527344,917400.0,14.979159355163574
2008-12-19,18.3799991607666,16.75,17.0,18.1299991607666,2757600.0,16.174633026123047
2008-12-22,18.579999923706055,16.709999084472656,18.1299991607666,17.170000076293945,1616100.0,15.31817626953125
2008-12-23,17.25,16.200000762939453,17.110000610351562,16.600000381469727,759200.0,14.809651374816895
2008-12-24,16.8799991607666,16.31999969482422,16.770000457763672,16.479999542236328,212800.0,14.702592849731445
2008-12-26,17.239999771118164,16.399999618530273,16.520000457763672,17.229999542236328,290100.0,15.371703147888184
2008-12-29,17.260000228881836,16.399999618530273,17.110000610351562,16.709999084472656,651100.0,14.907783508300781
2008-12-30,17.079999923706055,16.3700008392334,16.790000915527344,16.979999542236328,640300.0,15.148666381835938
2008-12-31,17.440000534057617,16.799999237060547,16.799999237060547,17.299999237060547,840800.0,15.434154510498047
2009-01-02,17.84000015258789,17.030000686645508,17.239999771118164,17.649999618530273,552000.0,15.746406555175781
2009-01-05,18.110000610351562,17.100000381469727,17.639999389648438,18.110000610351562,754000.0,16.15679359436035
2009-01-06,18.65999984741211,17.729999542236328,18.440000534057617,18.40999984741211,1184400.0,16.4244384765625
2009-01-07,18.360000610351562,17.3700008392334,18.360000610351562,17.649999618530273,490700.0,15.746406555175781
2009-01-08,18.350000381469727,17.399999618530273,17.540000915527344,18.309999465942383,1182200.0,16.335222244262695
2009-01-09,18.5,17.010000228881836,18.5,17.56999969482422,594300.0,15.675033569335938
2009-01-12,17.549999237060547,16.299999237060547,17.329999923706055,16.579999923706055,631100.0,14.791805267333984
2009-01-13,17.0,16.139999389648438,16.65999984741211,16.959999084472656,632200.0,15.130820274353027
2009-01-14,16.670000076293945,15.899999618530273,16.670000076293945,16.09000015258789,751400.0,14.354656219482422
2009-01-15,16.709999084472656,15.119999885559082,16.09000015258789,16.190000534057617,1280700.0,14.44387149810791
2009-01-16,16.959999084472656,15.460000038146973,16.34000015258789,16.170000076293945,799900.0,14.426029205322266
2009-01-20,16.270000457763672,15.229999542236328,15.800000190734863,15.319999694824219,985000.0,13.667701721191406
2009-01-21,15.90999984741211,14.760000228881836,15.609999656677246,15.84000015258789,615100.0,14.131617546081543
2009-01-22,15.680000305175781,14.600000381469727,15.59000015258789,15.229999542236328,915000.0,13.587408065795898
2009-01-23,15.079999923706055,13.039999961853027,14.569999694824219,14.789999961853027,1190600.0,13.194864273071289
2009-01-26,15.800000190734863,14.460000038146973,14.9399995803833,14.600000381469727,855700.0,13.025355339050293
2009-01-27,14.65999984741211,14.0600004196167,14.65999984741211,14.300000190734863,648500.0,12.757707595825195
2009-01-28,15.319999694824219,14.40999984741211,14.449999809265137,15.130000114440918,648300.0,13.49819278717041
2009-01-29,15.09000015258789,13.930000305175781,15.09000015258789,14.119999885559082,628700.0,12.597123146057129
2009-01-30,14.199999809265137,13.170000076293945,14.119999885559082,13.34000015258789,517900.0,11.901250839233398
2009-02-02,13.920000076293945,13.039999961853027,13.079999923706055,13.649999618530273,1018200.0,12.177813529968262
2009-02-03,15.0,13.670000076293945,13.829999923706055,14.130000114440918,1366100.0,12.606042861938477
2009-02-04,14.319999694824219,13.75,14.109999656677246,13.890000343322754,862800.0,12.391932487487793
2009-02-05,14.279999732971191,13.739999771118164,13.920000076293945,13.90999984741211,824200.0,12.409774780273438
2009-02-06,14.970000267028809,13.90999984741211,13.90999984741211,14.5,1098000.0,12.936141967773438
2009-02-09,15.029999732971191,14.220000267028809,14.4399995803833,14.739999771118164,800000.0,13.150256156921387
2009-02-10,14.960000038146973,13.289999961853027,14.600000381469727,13.529999732971191,1166300.0,12.070757865905762
2009-02-11,13.739999771118164,12.949999809265137,13.739999771118164,13.140000343322754,821300.0,11.722818374633789
2009-02-12,13.40999984741211,12.239999771118164,12.920000076293945,13.369999885559082,742500.0,11.92801284790039
2009-02-13,13.899999618530273,13.069999694824219,13.199999809265137,13.40999984741211,645300.0,11.963698387145996
2009-02-17,13.270000457763672,12.520000457763672,13.270000457763672,12.670000076293945,986700.0,11.303512573242188
2009-02-18,13.470000267028809,11.300000190734863,13.0,11.90999984741211,2007700.0,10.62547779083252
2009-02-19,12.239999771118164,10.229999542236328,12.239999771118164,10.260000228881836,1396900.0,9.153433799743652
2009-02-20,10.180000305175781,8.069999694824219,10.069999694824219,8.34000015258789,2938300.0,7.440512657165527
2009-02-23,8.75,7.449999809265137,8.4399995803833,7.489999771118164,1547400.0,6.68218469619751
2009-02-24,8.930000305175781,7.409999847412109,7.550000190734863,8.829999923706055,2127400.0,7.877664566040039
2009-02-25,9.170000076293945,8.5,8.819999694824219,8.9399995803833,1749900.0,7.975801467895508
2009-02-26,9.329999923706055,8.640000343322754,8.890000343322754,8.710000038146973,1099700.0,7.770605564117432
2009-02-27,8.819999694824219,8.25,8.520000457763672,8.350000381469727,672700.0,7.449432373046875
2009-03-02,8.270000457763672,7.539999961853027,8.15999984741211,7.570000171661377,872300.0,6.7535576820373535
2009-03-03,7.949999809265137,6.860000133514404,7.659999847412109,7.21999979019165,2012700.0,6.441305637359619
2009-03-04,7.75,6.869999885559082,7.53000020980835,7.21999979019165,1534100.0,6.441305637359619
2009-03-05,7.150000095367432,6.53000020980835,7.139999866485596,6.590000152587891,949600.0,5.8792524337768555
2009-03-06,6.599999904632568,5.159999847412109,6.590000152587891,5.329999923706055,2779200.0,4.755146503448486
2009-03-09,5.71999979019165,5.079999923706055,5.329999923706055,5.340000152587891,1237700.0,4.764068126678467
2009-03-10,6.360000133514404,5.420000076293945,5.46999979019165,6.320000171661377,1235500.0,5.638372898101807
2009-03-11,6.630000114440918,6.28000020980835,6.449999809265137,6.449999809265137,766500.0,5.754352569580078
2009-03-12,7.210000038146973,6.199999809265137,6.329999923706055,7.079999923706055,1134800.0,6.316404342651367
2009-03-13,7.300000190734863,6.909999847412109,7.230000019073486,6.989999771118164,811400.0,6.236111640930176
2009-03-16,7.400000095367432,7.0,7.139999866485596,7.199999809265137,896600.0,6.423462390899658
2009-03-17,7.610000133514404,7.0,7.150000095367432,7.559999942779541,933400.0,6.744635105133057
2009-03-18,9.0,7.110000133514404,7.639999866485596,8.260000228881836,1254800.0,7.369139194488525
2009-03-19,8.75,8.25,8.550000190734863,8.6899995803833,1470300.0,7.752761363983154
2009-03-20,8.739999771118164,7.840000152587891,8.739999771118164,8.510000228881836,2455000.0,7.5921759605407715
2009-03-23,9.920000076293945,8.670000076293945,8.880000114440918,9.859999656677246,1521100.0,8.796574592590332
2009-03-24,10.109999656677246,9.3100004196167,9.670000076293945,9.489999771118164,1004100.0,8.466482162475586
2009-03-25,10.640000343322754,8.880000114440918,9.6899995803833,9.59000015258789,1349000.0,8.555695533752441
2009-03-26,10.380000114440918,9.520000457763672,9.729999542236328,10.229999542236328,1249800.0,9.126665115356445
2009-03-27,10.270000457763672,9.34000015258789,9.819999694824219,9.850000381469727,810500.0,8.787652969360352
2009-03-30,9.670000076293945,8.449999809265137,9.670000076293945,8.960000038146973,960700.0,7.993639945983887
2009-03-31,9.239999771118164,8.5,9.0,9.039999961853027,827300.0,8.06501293182373
2009-04-01,9.699999809265137,8.609999656677246,8.890000343322754,9.680000305175781,763700.0,8.635988235473633
2009-04-02,10.800000190734863,9.859999656677246,9.859999656677246,10.25,1257900.0,9.144512176513672
2009-04-03,10.850000381469727,9.760000228881836,10.15999984741211,10.649999618530273,774200.0,9.501372337341309
2009-04-06,11.039999961853027,10.380000114440918,10.489999771118164,10.979999542236328,674500.0,9.795781135559082
2009-04-07,10.760000228881836,10.09000015258789,10.760000228881836,10.260000228881836,555500.0,9.153433799743652
2009-04-08,10.619999885559082,9.859999656677246,10.34000015258789,10.380000114440918,567600.0,9.260494232177734
2009-04-09,11.609999656677246,10.579999923706055,10.760000228881836,11.609999656677246,685200.0,10.357831001281738
2009-04-13,11.670000076293945,11.130000114440918,11.369999885559082,11.619999885559082,500600.0,10.366753578186035
2009-04-14,11.84000015258789,10.829999923706055,11.510000228881836,11.109999656677246,958800.0,9.911758422851562
2009-04-15,13.789999961853027,11.029999732971191,11.210000038146973,13.479999542236328,3011400.0,12.026147842407227
2009-04-16,15.449999809265137,13.100000381469727,13.100000381469727,15.09000015258789,2130300.0,13.462509155273438
2009-04-17,15.920000076293945,14.930000305175781,15.029999732971191,15.729999542236328,1366700.0,14.033480644226074
2009-04-20,15.680000305175781,13.850000381469727,15.369999885559082,13.890000343322754,1745000.0,12.391932487487793
2009-04-21,15.380000114440918,13.630000114440918,13.84000015258789,15.279999732971191,1615400.0,13.632015228271484
2009-04-22,16.65999984741211,14.850000381469727,15.0,16.010000228881836,1471500.0,14.283283233642578
2009-04-23,16.110000610351562,14.649999618530273,15.770000457763672,15.229999542236328,1558000.0,13.587408065795898
2009-04-24,17.059999465942383,14.859999656677246,15.670000076293945,16.520000457763672,1541900.0,14.73827838897705
2009-04-27,17.489999771118164,16.010000228881836,16.040000915527344,16.6200008392334,1380100.0,14.827491760253906
2009-04-28,17.860000610351562,16.0,16.350000381469727,17.440000534057617,1336600.0,15.559051513671875
2009-04-29,18.469999313354492,17.200000762939453,17.6200008392334,17.780000686645508,1721900.0,15.862382888793945
2009-04-30,19.75,17.780000686645508,18.479999542236328,17.899999618530273,1869500.0,15.969442367553711
2009-05-01,18.719999313354492,17.40999984741211,18.030000686645508,18.1299991607666,1624500.0,16.174633026123047
2009-05-04,20.149999618530273,18.200000762939453,18.670000076293945,19.520000457763672,2483800.0,17.41472625732422
2009-05-05,20.010000228881836,18.56999969482422,19.020000457763672,19.84000015258789,1467200.0,17.700206756591797
2009-05-06,20.729999542236328,17.700000762939453,20.25,18.469999313354492,2666300.0,16.477962493896484
2009-05-07,18.959999084472656,16.049999237060547,18.520000457763672,16.110000610351562,2195800.0,14.372498512268066
2009-05-08,17.110000610351562,15.420000076293945,16.850000381469727,16.299999237060547,2170700.0,14.542004585266113
2009-05-11,16.399999618530273,15.0,15.859999656677246,15.579999923706055,1661300.0,13.899658203125
2009-05-12,15.890000343322754,14.600000381469727,15.779999732971191,15.0,1818200.0,13.38221549987793
2009-05-13,14.619999885559082,13.4399995803833,14.619999885559082,13.470000267028809,1459600.0,12.017228126525879
2009-05-14,14.109999656677246,12.880000114440918,13.40999984741211,13.850000381469727,1141000.0,12.356244087219238
2009-05-15,14.539999961853027,13.449999809265137,13.859999656677246,13.720000267028809,872800.0,12.240262985229492
2009-05-18,14.890000343322754,13.989999771118164,14.149999618530273,14.779999732971191,829500.0,13.185938835144043
2009-05-19,15.100000381469727,14.180000305175781,14.899999618530273,14.229999542236328,1367100.0,12.695260047912598
2009-05-20,14.75,13.800000190734863,14.489999771118164,13.880000114440918,969400.0,12.383008003234863
2009-05-21,13.989999771118164,13.25,13.779999732971191,13.819999694824219,1120800.0,12.329480171203613
2009-05-22,14.149999618530273,13.039999961853027,14.0,13.779999732971191,1012700.0,12.293790817260742
2009-05-26,14.6899995803833,13.680000305175781,13.789999961853027,14.5,2500400.0,12.936141967773438
2009-05-27,14.90999984741211,13.619999885559082,14.630000114440918,13.710000038146973,1150300.0,12.231340408325195
2009-05-28,14.0600004196167,12.65999984741211,13.949999809265137,13.470000267028809,2446200.0,12.017228126525879
2009-05-29,14.4399995803833,13.390000343322754,13.390000343322754,13.930000305175781,2030400.0,12.427618026733398
2009-06-01,15.0,13.949999809265137,14.260000228881836,14.5,4550500.0,12.936141967773438
2009-06-02,14.970000267028809,14.210000038146973,14.569999694824219,14.449999809265137,2008700.0,12.891534805297852
2009-06-03,14.449999809265137,13.460000038146973,14.25,13.800000190734863,2528600.0,12.311635971069336
2009-06-04,14.050000190734863,13.619999885559082,13.880000114440918,14.020000457763672,721000.0,12.507908821105957
2009-06-05,14.279999732971191,13.149999618530273,14.199999809265137,13.359999656677246,1218000.0,11.91909408569336
2009-06-08,13.489999771118164,12.789999961853027,13.489999771118164,13.180000305175781,1570400.0,11.758504867553711
2009-06-09,13.600000381469727,13.029999732971191,13.239999771118164,13.5,1258000.0,12.043990135192871
2009-06-10,13.819999694824219,12.510000228881836,13.680000305175781,12.899999618530273,1497800.0,11.508705139160156
2009-06-11,13.0,12.079999923706055,13.0,12.170000076293945,2090400.0,10.857436180114746
2009-06-12,12.119999885559082,11.600000381469727,12.119999885559082,11.9399995803833,1403100.0,10.652241706848145
2009-06-15,11.8100004196167,10.739999771118164,11.8100004196167,10.960000038146973,1747900.0,9.777938842773438
2009-06-16,11.680000305175781,10.729999542236328,11.199999809265137,10.979999542236328,2326500.0,9.795781135559082
2009-06-17,11.329999923706055,10.529999732971191,10.979999542236328,11.130000114440918,1624400.0,9.929600715637207
2009-06-18,11.25,10.789999961853027,11.100000381469727,11.039999961853027,1230500.0,9.849310874938965
2009-06-19,11.5600004196167,11.050000190734863,11.199999809265137,11.220000267028809,2905700.0,10.009897232055664
2009-06-22,10.970000267028809,10.5,10.9399995803833,10.550000190734863,1474900.0,9.412155151367188
2009-06-23,11.920000076293945,10.600000381469727,10.710000038146973,11.760000228881836,3233100.0,10.491654396057129
2009-06-24,12.770000457763672,11.729999542236328,11.819999694824219,12.5,3377700.0,11.151844024658203
2009-06-25,13.130000114440918,11.770000457763672,12.260000228881836,12.960000038146973,2500100.0,11.562233924865723
2009-06-26,13.039999961853027,12.170000076293945,12.65999984741211,12.170000076293945,3397700.0,10.857436180114746
2009-06-29,12.789999961853027,12.260000228881836,12.460000038146973,12.699999809265137,1942100.0,11.330272674560547
2009-06-30,13.0,12.609999656677246,12.729999542236328,12.779999732971191,1822800.0,11.401649475097656
2009-07-01,13.0,12.6899995803833,12.890000343322754,12.75,840100.0,11.374881744384766
2009-07-02,12.4399995803833,12.100000381469727,12.399999618530273,12.25,993000.0,10.92880916595459
2009-07-06,12.199999809265137,11.770000457763672,12.119999885559082,12.140000343322754,933700.0,10.830674171447754
2009-07-07,12.430000305175781,11.859999656677246,12.199999809265137,11.949999809265137,1374700.0,10.661161422729492
2009-07-08,12.279999732971191,11.739999771118164,11.949999809265137,12.09000015258789,1121400.0,10.786066055297852
2009-07-09,12.630000114440918,11.9399995803833,12.25,12.59000015258789,1196600.0,11.232137680053711
2009-07-10,12.720000267028809,12.289999961853027,12.399999618530273,12.65999984741211,1100600.0,11.294589042663574
2009-07-13,12.920000076293945,12.1899995803833,12.680000305175781,12.90999984741211,1232700.0,11.517624855041504
2009-07-14,14.220000267028809,13.199999809265137,13.199999809265137,14.069999694824219,2826000.0,12.552515029907227
2009-07-15,14.979999542236328,14.180000305175781,14.180000305175781,14.890000343322754,1453300.0,13.284077644348145
2009-07-16,15.460000038146973,14.8100004196167,14.930000305175781,15.369999885559082,877500.0,13.71230697631836
2009-07-17,15.779999732971191,15.140000343322754,15.25,15.380000114440918,648000.0,13.721230506896973
2009-07-20,16.18000030517578,15.229999542236328,15.430000305175781,15.970000267028809,1043700.0,14.247597694396973
2009-07-21,16.65999984741211,15.739999771118164,16.079999923706055,15.890000343322754,1064500.0,14.176224708557129
2009-07-22,16.600000381469727,15.739999771118164,15.739999771118164,16.239999771118164,758000.0,14.488476753234863
2009-07-23,17.639999389648438,16.25,16.329999923706055,17.239999771118164,2177200.0,15.38062572479248
2009-07-24,17.530000686645508,16.610000610351562,17.0,17.329999923706055,943400.0,15.460918426513672
2009-07-27,17.950000762939453,16.829999923706055,17.530000686645508,17.59000015258789,871800.0,15.692874908447266
2009-07-28,18.079999923706055,17.209999084472656,17.59000015258789,17.3700008392334,1449700.0,15.496603965759277
2009-07-29,17.639999389648438,16.690000534057617,17.309999465942383,17.15999984741211,637900.0,15.309249877929688
2009-07-30,18.3799991607666,17.360000610351562,17.469999313354492,18.010000228881836,945100.0,16.06757354736328
2009-07-31,18.68000030517578,17.889999389648438,17.889999389648438,18.3799991607666,702500.0,16.397674560546875
2009-08-03,19.489999771118164,18.540000915527344,18.649999618530273,19.489999771118164,1134100.0,17.387954711914062
2009-08-04,19.790000915527344,18.90999984741211,19.389999389648438,19.239999771118164,1692600.0,17.1649227142334
2009-08-05,21.93000030517578,19.290000915527344,19.690000534057617,21.280000686645508,3882500.0,18.98489761352539
2009-08-06,21.520000457763672,19.850000381469727,21.360000610351562,20.34000015258789,2222000.0,18.146286010742188
2009-08-07,21.420000076293945,20.15999984741211,20.780000686645508,20.860000610351562,1834300.0,18.610197067260742
2009-08-10,20.90999984741211,20.06999969482422,20.75,20.350000381469727,884300.0,18.155208587646484
2009-08-11,20.350000381469727,19.540000915527344,20.229999542236328,19.690000534057617,1127500.0,17.56638526916504
2009-08-12,21.1200008392334,19.649999618530273,19.65999984741211,20.829999923706055,1593600.0,18.58343505859375
2009-08-13,21.040000915527344,20.329999923706055,20.729999542236328,20.950000762939453,1355300.0,18.690494537353516
2009-08-14,21.079999923706055,20.43000030517578,21.079999923706055,21.0,975200.0,18.73509979248047
2009-08-17,20.170000076293945,19.020000457763672,19.93000030517578,19.690000534057617,1084600.0,17.56638526916504
2009-08-18,20.940000534057617,19.56999969482422,19.56999969482422,20.670000076293945,1127500.0,18.440689086914062
2009-08-19,20.850000381469727,19.889999389648438,20.200000762939453,20.420000076293945,836200.0,18.217655181884766
2009-08-20,21.229999542236328,20.229999542236328,20.420000076293945,20.690000534057617,981300.0,18.458528518676758
2009-08-21,22.290000915527344,20.739999771118164,20.899999618530273,22.149999618530273,1626700.0,19.76106834411621
2009-08-24,23.0,22.170000076293945,22.3799991607666,22.75,1437700.0,20.29636001586914
2009-08-25,24.40999984741211,22.739999771118164,22.739999771118164,23.170000076293945,9614400.0,20.67105484008789
2009-08-26,23.530000686645508,22.829999923706055,23.139999389648438,22.979999542236328,5022400.0,20.50155258178711
2009-08-27,23.18000030517578,21.809999465942383,23.049999237060547,22.549999237060547,2436000.0,20.11793327331543
2009-08-28,23.139999389648438,22.09000015258789,22.649999618530273,22.760000228881836,1485700.0,20.30527687072754
2009-08-31,22.68000030517578,22.0,22.68000030517578,22.34000015258789,1235100.0,19.93057632446289
2009-09-01,23.18000030517578,21.020000457763672,22.149999618530273,21.149999618530273,1703900.0,18.868921279907227
2009-09-02,21.530000686645508,20.579999923706055,21.100000381469727,20.6200008392334,1524400.0,18.39608383178711
2009-09-03,21.0,20.360000610351562,20.84000015258789,20.709999084472656,968700.0,18.476375579833984
2009-09-04,22.0,20.729999542236328,20.969999313354492,21.81999969482422,1202200.0,19.466663360595703
2009-09-08,22.729999542236328,21.969999313354492,22.200000762939453,22.360000610351562,1186600.0,19.94841957092285
2009-09-09,23.229999542236328,21.920000076293945,22.420000076293945,22.920000076293945,1083400.0,20.44802474975586
2009-09-10,23.860000610351562,22.6299991607666,22.860000610351562,23.540000915527344,1126900.0,21.00115203857422
2009-09-11,24.510000228881836,23.530000686645508,24.0,24.219999313354492,1889100.0,21.607812881469727
2009-09-14,24.43000030517578,23.520000457763672,24.059999465942383,23.649999618530273,1299700.0,21.099287033081055
2009-09-15,24.219999313354492,23.510000228881836,23.520000457763672,23.959999084472656,1283500.0,21.375858306884766
2009-09-16,25.5,24.139999389648438,24.190000534057617,25.489999771118164,2119200.0,22.740840911865234
2009-09-17,26.260000228881836,23.959999084472656,25.31999969482422,23.979999542236328,2728500.0,21.393695831298828
2009-09-18,24.200000762939453,23.309999465942383,23.889999389648438,23.440000534057617,3641600.0,20.911941528320312
2009-09-21,23.579999923706055,22.8700008392334,23.139999389648438,22.950000762939453,1238400.0,20.47478675842285
2009-09-22,23.799999237060547,23.200000762939453,23.239999771118164,23.559999465942383,1937200.0,21.01899528503418
2009-09-23,23.8799991607666,23.079999923706055,23.5,23.25,2558700.0,20.742431640625
2009-09-24,23.68000030517578,21.790000915527344,23.309999465942383,21.969999313354492,2411700.0,19.600482940673828
2009-09-25,22.270000457763672,21.3799991607666,21.469999313354492,21.479999542236328,1486600.0,19.163333892822266
2009-09-28,22.520000457763672,21.43000030517578,21.600000381469727,21.90999984741211,1107500.0,19.546951293945312
2009-09-29,22.790000915527344,22.059999465942383,22.139999389648438,22.350000381469727,1366700.0,19.939496994018555
2009-09-30,22.84000015258789,21.700000762939453,22.6299991607666,22.450000762939453,1976600.0,20.028711318969727
2009-10-01,22.600000381469727,21.06999969482422,22.450000762939453,21.229999542236328,1998600.0,18.940292358398438
2009-10-02,21.059999465942383,20.09000015258789,20.780000686645508,20.540000915527344,3102600.0,18.324708938598633
2009-10-05,21.649999618530273,20.610000610351562,20.610000610351562,21.530000686645508,1614300.0,19.207937240600586
2009-10-06,22.860000610351562,21.700000762939453,21.959999084472656,22.6299991607666,2214100.0,20.189294815063477
2009-10-07,23.440000534057617,22.65999984741211,22.739999771118164,23.239999771118164,2385700.0,20.73350715637207
2009-10-08,24.420000076293945,23.520000457763672,23.799999237060547,23.6200008392334,1629700.0,21.072528839111328
2009-10-09,23.979999542236328,23.18000030517578,23.59000015258789,23.520000457763672,1050100.0,20.983308792114258
2009-10-12,23.940000534057617,23.229999542236328,23.940000534057617,23.510000228881836,975400.0,20.974395751953125
2009-10-13,23.889999389648438,23.110000610351562,23.549999237060547,23.75,900900.0,21.188501358032227
2009-10-14,24.799999237060547,24.06999969482422,24.25,24.790000915527344,1551400.0,22.116336822509766
2009-10-15,25.299999237060547,24.540000915527344,24.540000915527344,25.219999313354492,1648300.0,22.499963760375977
2009-10-16,25.030000686645508,24.549999237060547,24.969999313354492,24.969999313354492,2010100.0,22.276926040649414
2009-10-19,25.559999465942383,24.700000762939453,25.06999969482422,25.030000686645508,1235000.0,22.330455780029297
2009-10-20,25.09000015258789,24.040000915527344,25.049999237060547,24.299999237060547,2311900.0,21.679187774658203
2009-10-21,24.700000762939453,23.1200008392334,24.059999465942383,23.219999313354492,1647900.0,20.715662002563477
2009-10-22,24.280000686645508,22.690000534057617,23.209999084472656,23.8799991607666,1524500.0,21.30448341369629
2009-10-23,24.299999237060547,22.690000534057617,23.950000762939453,23.18000030517578,1131600.0,20.679981231689453
2009-10-26,23.84000015258789,22.270000457763672,23.290000915527344,22.3700008392334,1619800.0,19.957340240478516
2009-10-27,22.739999771118164,21.760000228881836,22.389999389648438,22.219999313354492,1924500.0,19.823516845703125
2009-10-28,24.15999984741211,21.329999923706055,22.920000076293945,21.729999542236328,3008000.0,19.386367797851562
2009-10-29,23.719999313354492,22.329999923706055,22.329999923706055,23.239999771118164,2703900.0,20.73350715637207
