Date,High,Low,Open,Close,Volume,Adj Close
2009-10-30,23.260000228881836,21.799999237060547,22.989999771118164,22.110000610351562,1687700.0,19.725379943847656
2009-11-02,23.0,20.850000381469727,22.389999389648438,21.639999389648438,3660400.0,19.306072235107422
2009-11-03,22.829999923706055,20.979999542236328,21.329999923706055,22.6200008392334,1925500.0,20.180376052856445
2009-11-04,23.479999542236328,22.270000457763672,22.739999771118164,22.31999969482422,1709500.0,19.912736892700195
2009-11-05,23.5,22.469999313354492,22.649999618530273,22.959999084472656,1401800.0,20.48370933532715
2009-11-06,23.93000030517578,22.469999313354492,22.670000076293945,23.549999237060547,1627600.0,21.010082244873047
2009-11-09,24.459999084472656,23.780000686645508,24.040000915527344,24.09000015258789,1162200.0,21.49183464050293
2009-11-10,24.6299991607666,23.690000534057617,23.969999313354492,24.25,860700.0,21.634578704833984
2009-11-11,25.049999237060547,24.25,24.440000534057617,24.260000228881836,1079600.0,21.643503189086914
2009-11-12,24.579999923706055,23.649999618530273,24.190000534057617,23.850000381469727,1163400.0,21.277721405029297
2009-11-13,24.260000228881836,23.309999465942383,23.889999389648438,23.829999923706055,1133900.0,21.259878158569336
2009-11-16,24.5,23.940000534057617,24.0,24.450000762939453,1159800.0,21.81300926208496
2009-11-17,24.440000534057617,23.920000076293945,24.350000381469727,24.100000381469727,1584500.0,21.50075912475586
2009-11-18,24.649999618530273,23.899999618530273,23.90999984741211,24.579999923706055,1155700.0,21.92898178100586
2009-11-19,24.899999618530273,24.280000686645508,24.420000076293945,24.469999313354492,1279200.0,21.830854415893555
2009-11-20,24.31999969482422,23.780000686645508,24.15999984741211,24.040000915527344,695100.0,21.447227478027344
2009-11-23,24.989999771118164,24.049999237060547,24.479999542236328,24.200000762939453,1051900.0,21.58997344970703
2009-11-24,24.350000381469727,23.6200008392334,24.350000381469727,24.030000686645508,464700.0,21.43830680847168
2009-11-25,24.280000686645508,23.59000015258789,24.010000228881836,24.280000686645508,428800.0,21.661348342895508
2009-11-27,23.950000762939453,22.93000030517578,23.440000534057617,23.450000762939453,580500.0,20.92086410522461
2009-11-30,23.989999771118164,23.25,23.520000457763672,23.6299991607666,833900.0,21.081439971923828
2009-12-01,25.049999237060547,23.850000381469727,23.850000381469727,25.010000228881836,1630000.0,22.312606811523438
2009-12-02,25.829999923706055,25.040000915527344,25.040000915527344,25.530000686645508,1980100.0,22.776531219482422
2009-12-03,25.850000381469727,25.020000457763672,25.790000915527344,25.100000381469727,910800.0,22.392908096313477
2009-12-04,25.780000686645508,25.100000381469727,25.440000534057617,25.469999313354492,1059700.0,22.722999572753906
2009-12-07,25.59000015258789,24.940000534057617,25.440000534057617,25.010000228881836,598400.0,22.312606811523438
2009-12-08,24.799999237060547,24.229999542236328,24.639999389648438,24.559999465942383,986200.0,21.91114044189453
2009-12-09,25.0,24.149999618530273,24.56999969482422,24.770000457763672,1158600.0,22.098493576049805
2009-12-10,25.010000228881836,24.290000915527344,25.010000228881836,24.3799991607666,655600.0,21.750560760498047
2009-12-11,24.850000381469727,24.34000015258789,24.610000610351562,24.75,807500.0,22.08064842224121
2009-12-14,25.3700008392334,24.649999618530273,24.8799991607666,25.360000610351562,379700.0,22.624862670898438
2009-12-15,25.75,25.1299991607666,25.31999969482422,25.530000686645508,1219900.0,22.776531219482422
2009-12-16,26.700000762939453,25.5,25.81999969482422,26.489999771118164,1897500.0,23.632991790771484
2009-12-17,26.280000686645508,25.299999237060547,25.790000915527344,26.209999084472656,1513200.0,23.383188247680664
2009-12-18,26.600000381469727,25.940000534057617,26.290000915527344,26.59000015258789,1254700.0,23.722204208374023
2009-12-21,26.790000915527344,25.979999542236328,26.6299991607666,26.290000915527344,950700.0,23.45456314086914
2009-12-22,26.5,26.049999237060547,26.290000915527344,26.459999084472656,616700.0,23.606224060058594
2009-12-23,26.799999237060547,26.25,26.5,26.5,671100.0,23.64191246032715
2009-12-24,26.790000915527344,26.479999542236328,26.530000686645508,26.559999465942383,151100.0,23.6954402923584
2009-12-28,26.709999084472656,26.030000686645508,26.610000610351562,26.139999389648438,273100.0,23.320737838745117
2009-12-29,26.360000610351562,26.040000915527344,26.209999084472656,26.1299991607666,304100.0,23.311817169189453
2009-12-30,26.440000534057617,25.8700008392334,26.059999465942383,25.959999084472656,496500.0,23.160146713256836
2009-12-31,26.049999237060547,25.610000610351562,26.049999237060547,25.639999389648438,201500.0,22.874662399291992
2010-01-04,26.110000610351562,25.760000228881836,25.790000915527344,26.010000228881836,758400.0,23.204761505126953
2010-01-05,26.139999389648438,25.489999771118164,26.010000228881836,26.110000610351562,698900.0,23.29397201538086
2010-01-06,26.360000610351562,25.889999389648438,26.010000228881836,25.959999084472656,546200.0,23.160146713256836
2010-01-07,26.829999923706055,26.030000686645508,26.030000686645508,26.399999618530273,653600.0,23.552698135375977
2010-01-08,26.600000381469727,26.1299991607666,26.170000076293945,26.3700008392334,454600.0,23.52593231201172
2010-01-11,26.600000381469727,26.139999389648438,26.600000381469727,26.350000381469727,377400.0,23.508085250854492
2010-01-12,26.139999389648438,25.600000381469727,26.139999389648438,25.670000076293945,520500.0,22.901430130004883
2010-01-13,25.81999969482422,25.31999969482422,25.719999313354492,25.709999084472656,399300.0,22.93711280822754
2010-01-14,25.709999084472656,25.25,25.520000457763672,25.559999465942383,686000.0,22.803298950195312
2010-01-15,25.719999313354492,24.950000762939453,25.34000015258789,25.239999771118164,828600.0,22.517805099487305
2010-01-19,25.610000610351562,25.030000686645508,25.110000610351562,25.549999237060547,394200.0,22.794368743896484
2010-01-20,25.469999313354492,24.969999313354492,25.399999618530273,25.200000762939453,399300.0,22.482120513916016
2010-01-21,25.290000915527344,24.329999923706055,25.229999542236328,24.350000381469727,1095300.0,21.723793029785156
2010-01-22,24.40999984741211,22.84000015258789,24.40999984741211,22.979999542236328,995000.0,20.50155258178711
2010-01-25,23.530000686645508,22.559999465942383,23.299999237060547,23.299999237060547,616700.0,20.787036895751953
2010-01-26,24.520000457763672,23.299999237060547,23.3700008392334,24.309999465942383,1141400.0,21.688106536865234
2010-01-27,25.5,23.799999237060547,24.229999542236328,25.260000228881836,1382200.0,22.535646438598633
2010-01-28,26.469999313354492,24.920000076293945,25.260000228881836,25.610000610351562,1910200.0,22.847902297973633
2010-01-29,26.260000228881836,25.530000686645508,25.81999969482422,25.729999542236328,1049300.0,22.954959869384766
2010-02-01,26.270000457763672,25.450000762939453,25.979999542236328,25.790000915527344,524500.0,23.00849151611328
2010-02-02,26.420000076293945,25.809999465942383,26.0,26.329999923706055,727100.0,23.490245819091797
2010-02-03,26.209999084472656,25.299999237060547,26.1299991607666,25.450000762939453,630600.0,22.705156326293945
2010-02-04,25.149999618530273,23.899999618530273,25.049999237060547,23.93000030517578,1012200.0,21.349096298217773
2010-02-05,24.010000228881836,22.8799991607666,23.809999465942383,23.81999969482422,1407100.0,21.25095558166504
2010-02-08,24.5,23.450000762939453,23.899999618530273,23.809999465942383,984200.0,21.242029190063477
2010-02-09,24.780000686645508,23.790000915527344,24.059999465942383,24.59000015258789,865300.0,21.937904357910156
2010-02-10,24.790000915527344,23.600000381469727,24.3799991607666,24.700000762939453,897500.0,22.036043167114258
2010-02-11,25.420000076293945,24.280000686645508,24.68000030517578,25.18000030517578,1337000.0,22.464275360107422
2010-02-12,25.309999465942383,24.389999389648438,24.93000030517578,25.260000228881836,710500.0,22.535646438598633
2010-02-16,26.399999618530273,25.850000381469727,26.209999084472656,26.389999389648438,1444100.0,23.543771743774414
2010-02-17,25.75,24.309999465942383,25.420000076293945,24.450000762939453,3042800.0,21.81300926208496
2010-02-18,25.34000015258789,24.510000228881836,24.690000534057617,24.809999465942383,1705600.0,22.13417625427246
2010-02-19,25.270000457763672,24.579999923706055,24.780000686645508,25.219999313354492,1737400.0,22.499963760375977
2010-02-22,24.8799991607666,24.190000534057617,24.329999923706055,24.850000381469727,1104500.0,22.16986656188965
2010-02-23,24.81999969482422,23.969999313354492,24.65999984741211,24.030000686645508,1224700.0,21.43830680847168
2010-02-24,24.31999969482422,23.459999084472656,24.100000381469727,24.170000076293945,993500.0,21.56320571899414
2010-02-25,23.739999771118164,23.0,23.43000030517578,23.299999237060547,12013400.0,20.787036895751953
2010-02-26,23.829999923706055,23.200000762939453,23.309999465942383,23.530000686645508,3454800.0,20.99223518371582
2010-03-01,24.260000228881836,23.649999618530273,23.649999618530273,24.260000228881836,1783700.0,21.643503189086914
2010-03-02,24.450000762939453,24.170000076293945,24.350000381469727,24.299999237060547,1729700.0,21.679187774658203
2010-03-03,24.520000457763672,24.020000457763672,24.260000228881836,24.170000076293945,1191200.0,21.56320571899414
2010-03-04,24.5,24.049999237060547,24.170000076293945,24.360000610351562,763100.0,21.732717514038086
2010-03-05,24.739999771118164,24.25,24.5,24.649999618530273,888400.0,21.991439819335938
2010-03-08,24.799999237060547,24.360000610351562,24.709999084472656,24.770000457763672,790500.0,22.098493576049805
2010-03-09,24.920000076293945,24.3700008392334,24.6200008392334,24.700000762939453,1212500.0,22.036043167114258
2010-03-10,25.020000457763672,24.459999084472656,24.729999542236328,24.81999969482422,674200.0,22.14310073852539
2010-03-11,25.100000381469727,24.540000915527344,24.780000686645508,24.90999984741211,670300.0,22.22339630126953
2010-03-12,24.979999542236328,24.59000015258789,24.979999542236328,24.799999237060547,771200.0,22.12525749206543
2010-03-15,24.899999618530273,24.299999237060547,24.68000030517578,24.6299991607666,1010000.0,21.97359275817871
2010-03-16,24.760000228881836,24.399999618530273,24.559999465942383,24.709999084472656,973000.0,22.04496955871582
2010-03-17,24.889999389648438,24.600000381469727,24.739999771118164,24.719999313354492,1765600.0,22.05388641357422
2010-03-18,24.770000457763672,24.09000015258789,24.770000457763672,24.309999465942383,969400.0,21.688106536865234
2010-03-19,24.559999465942383,23.6200008392334,23.700000762939453,23.700000762939453,2214000.0,21.143901824951172
2010-03-22,23.8799991607666,23.34000015258789,23.489999771118164,23.790000915527344,1636200.0,21.224191665649414
2010-03-23,24.520000457763672,23.6200008392334,23.75,24.5,1346600.0,21.85761833190918
2010-03-24,24.600000381469727,23.829999923706055,24.43000030517578,24.100000381469727,707900.0,21.50075912475586
2010-03-25,24.3799991607666,23.68000030517578,24.260000228881836,23.719999313354492,663000.0,21.161739349365234
2010-03-26,24.09000015258789,23.690000534057617,23.729999542236328,23.899999618530273,947800.0,21.322322845458984
2010-03-29,24.6200008392334,24.010000228881836,24.170000076293945,24.469999313354492,1121400.0,21.830854415893555
2010-03-30,25.729999542236328,24.459999084472656,24.459999084472656,25.360000610351562,1861900.0,22.624862670898438
2010-03-31,25.760000228881836,25.1200008392334,25.329999923706055,25.440000534057617,1145700.0,22.69623374938965
2010-04-01,26.209999084472656,25.59000015258789,25.700000762939453,26.18000030517578,1579200.0,23.356426239013672
2010-04-05,26.809999465942383,26.149999618530273,26.200000762939453,26.5,1113700.0,23.64191246032715
2010-04-06,26.709999084472656,26.079999923706055,26.31999969482422,26.610000610351562,1089400.0,23.740049362182617
2010-04-07,27.100000381469727,26.530000686645508,26.610000610351562,26.760000228881836,1648200.0,23.873868942260742
2010-04-08,26.950000762939453,26.1299991607666,26.610000610351562,26.780000686645508,1373400.0,23.891714096069336
2010-04-09,27.149999618530273,26.489999771118164,26.809999465942383,27.149999618530273,1399200.0,24.2218074798584
2010-04-12,28.030000686645508,26.979999542236328,27.149999618530273,27.729999542236328,1454300.0,24.7392520904541
2010-04-13,28.110000610351562,27.649999618530273,27.780000686645508,28.059999465942383,1125100.0,25.03365707397461
2010-04-14,28.889999389648438,28.100000381469727,28.200000762939453,28.770000457763672,1469400.0,25.667085647583008
2010-04-15,28.84000015258789,28.31999969482422,28.790000915527344,28.760000228881836,1723700.0,25.658164978027344
2010-04-16,29.040000915527344,28.290000915527344,28.780000686645508,28.780000686645508,1941600.0,25.67601203918457
2010-04-19,29.170000076293945,28.43000030517578,28.5,28.979999542236328,1288700.0,25.854440689086914
2010-04-20,30.139999389648438,28.950000762939453,29.09000015258789,29.899999618530273,1855200.0,26.675212860107422
2010-04-21,30.040000915527344,29.6200008392334,29.950000762939453,29.799999237060547,2131100.0,26.586002349853516
2010-04-22,30.75,29.09000015258789,29.530000686645508,30.56999969482422,2315800.0,27.272951126098633
2010-04-23,31.610000610351562,30.639999389648438,30.65999984741211,31.469999313354492,2120000.0,28.075885772705078
2010-04-26,32.400001525878906,31.360000610351562,31.3700008392334,31.520000457763672,2532700.0,28.120492935180664
2010-04-27,31.520000457763672,29.709999084472656,31.40999984741211,29.799999237060547,2865900.0,26.586002349853516
2010-04-28,33.939998626708984,31.639999389648438,32.970001220703125,33.209999084472656,6085100.0,29.628231048583984
2010-04-29,35.38999938964844,33.810001373291016,34.189998626708984,34.59000015258789,4220200.0,30.859384536743164
2010-04-30,35.7599983215332,34.529998779296875,34.65999984741211,34.779998779296875,2554600.0,31.028884887695312
2010-05-03,35.900001525878906,34.869998931884766,34.869998931884766,35.869998931884766,2436600.0,32.00133514404297
2010-05-04,35.400001525878906,34.36000061035156,35.400001525878906,34.90999984741211,2928200.0,31.144868850708008
2010-05-05,35.15999984741211,33.38999938964844,34.5,34.90999984741211,2745600.0,31.144868850708008
2010-05-06,35.04999923706055,31.280000686645508,34.619998931884766,33.88999938964844,3241000.0,30.23487663269043
2010-05-07,34.849998474121094,32.0,33.59000015258789,32.5099983215332,4222200.0,29.003713607788086
2010-05-10,35.81999969482422,34.5,34.81999969482422,35.349998474121094,2854600.0,31.53741455078125
2010-05-11,36.0,34.52000045776367,34.81999969482422,35.15999984741211,1445100.0,31.36790657043457
2010-05-12,36.58000183105469,35.20000076293945,35.20000076293945,36.18000030517578,1832800.0,32.27788543701172
2010-05-13,37.36000061035156,35.849998474121094,36.31999969482422,36.04999923706055,1735800.0,32.161922454833984
2010-05-14,35.939998626708984,34.380001068115234,35.63999938964844,34.75,1411800.0,31.002126693725586
2010-05-17,35.279998779296875,32.84000015258789,34.84000015258789,34.310001373291016,2598800.0,30.609577178955078
2010-05-18,35.54999923706055,33.630001068115234,34.869998931884766,33.84000015258789,2152700.0,30.190271377563477
2010-05-19,34.119998931884766,32.060001373291016,33.790000915527344,32.90999984741211,2927000.0,29.360576629638672
2010-05-20,32.04999923706055,30.1200008392334,32.04999923706055,30.299999237060547,4075700.0,27.03207015991211
2010-05-21,31.1299991607666,29.6200008392334,29.739999771118164,30.440000534057617,3748300.0,27.156972885131836
2010-05-24,31.959999084472656,30.059999465942383,30.219999313354492,30.969999313354492,2146500.0,27.62980842590332
2010-05-25,31.719999313354492,29.530000686645508,30.260000228881836,31.530000686645508,2453200.0,28.129413604736328
2010-05-26,33.61000061035156,32.0,32.290000915527344,32.150001525878906,2216200.0,28.68255043029785
2010-05-27,34.36000061035156,32.63999938964844,33.2599983215332,34.310001373291016,1409600.0,30.609577178955078
2010-05-28,34.52000045776367,32.84000015258789,34.52000045776367,33.33000183105469,1564800.0,29.73527717590332
2010-06-01,33.70000076293945,32.66999816894531,32.689998626708984,32.68000030517578,1612700.0,29.155378341674805
2010-06-02,33.65999984741211,32.75,32.75,33.619998931884766,1403100.0,29.994007110595703
2010-06-03,33.97999954223633,33.02000045776367,33.54999923706055,33.790000915527344,1980200.0,30.14566993713379
2010-06-04,33.689998626708984,31.790000915527344,32.83000183105469,32.16999816894531,2799600.0,28.70038414001465
2010-06-07,32.529998779296875,30.65999984741211,32.5,30.739999771118164,2003000.0,27.42461395263672
2010-06-08,31.260000228881836,28.520000457763672,30.90999984741211,29.399999618530273,5594000.0,26.229141235351562
2010-06-09,31.040000915527344,29.489999771118164,30.040000915527344,30.0,3201900.0,26.76443099975586
2010-06-10,31.6200008392334,30.450000762939453,30.6299991607666,31.469999313354492,1643900.0,28.075885772705078
2010-06-11,32.529998779296875,30.729999542236328,30.8700008392334,32.4900016784668,1708100.0,28.985877990722656
2010-06-14,33.529998779296875,32.4900016784668,33.29999923706055,32.70000076293945,1731100.0,29.17322540283203
2010-06-15,34.189998626708984,32.97999954223633,33.029998779296875,34.06999969482422,2605500.0,30.39546012878418
2010-06-16,34.54999923706055,33.540000915527344,33.7599983215332,34.029998779296875,2273600.0,30.359779357910156
2010-06-17,34.310001373291016,32.9900016784668,34.279998779296875,33.34000015258789,1494000.0,29.744199752807617
2010-06-18,33.70000076293945,32.939998626708984,33.34000015258789,33.099998474121094,1582200.0,29.530086517333984
2010-06-21,34.0,33.16999816894531,33.720001220703125,33.369998931884766,1665000.0,29.77096176147461
2010-06-22,34.13999938964844,32.599998474121094,33.540000915527344,32.77000045776367,1924700.0,29.23567771911621
2010-06-23,32.91999816894531,31.3700008392334,32.63999938964844,32.04999923706055,2344400.0,28.59332847595215
2010-06-24,32.25,31.0,31.799999237060547,31.549999237060547,2353400.0,28.147253036499023
2010-06-25,32.31999969482422,31.399999618530273,31.56999969482422,32.279998779296875,2321200.0,28.798519134521484
2010-06-28,32.52000045776367,31.6200008392334,32.380001068115234,32.25,1030000.0,28.771764755249023
2010-06-29,31.760000228881836,30.790000915527344,31.75,31.420000076293945,3594700.0,28.03127670288086
2010-06-30,31.209999084472656,29.639999389648438,31.1200008392334,29.90999984741211,2826700.0,26.68413543701172
2010-07-01,30.0,27.899999618530273,30.0,28.280000686645508,5027200.0,25.22993278503418
2010-07-02,28.59000015258789,27.329999923706055,28.59000015258789,28.100000381469727,2061100.0,25.069347381591797
2010-07-06,28.860000610351562,27.3799991607666,28.450000762939453,27.690000534057617,3409400.0,24.70356559753418
2010-07-07,28.59000015258789,27.15999984741211,27.940000534057617,28.59000015258789,2370200.0,25.506498336791992
2010-07-08,29.25,28.549999237060547,28.969999313354492,29.149999618530273,1999600.0,26.0060977935791
2010-07-09,29.780000686645508,29.030000686645508,29.079999923706055,29.690000534057617,826800.0,26.487865447998047
2010-07-12,29.709999084472656,28.690000534057617,29.489999771118164,28.850000381469727,882700.0,25.73845672607422
2010-07-13,30.270000457763672,29.059999465942383,29.280000686645508,30.079999923706055,1161200.0,26.835796356201172
2010-07-14,30.15999984741211,29.329999923706055,29.84000015258789,29.950000762939453,845900.0,26.71982192993164
2010-07-15,30.09000015258789,29.3799991607666,30.010000228881836,30.020000457763672,1121400.0,26.78226661682129
2010-07-16,29.799999237060547,28.459999084472656,29.700000762939453,28.559999465942383,2003100.0,25.479736328125
2010-07-19,29.219999313354492,28.34000015258789,28.700000762939453,29.0,922100.0,25.872283935546875
2010-07-20,30.260000228881836,28.399999618530273,28.610000610351562,30.079999923706055,1330500.0,26.835796356201172
2010-07-21,31.139999389648438,29.59000015258789,30.3799991607666,29.899999618530273,1751200.0,26.675212860107422
2010-07-22,31.360000610351562,30.459999084472656,30.489999771118164,31.139999389648438,1552300.0,27.781471252441406
2010-07-23,32.18000030517578,30.940000534057617,31.06999969482422,32.0,1629700.0,28.548725128173828
2010-07-26,32.810001373291016,32.0,32.220001220703125,32.68000030517578,961100.0,29.155378341674805
2010-07-27,32.880001068115234,31.399999618530273,32.869998931884766,31.479999542236328,1591900.0,28.084806442260742
2010-07-28,31.760000228881836,30.760000228881836,31.329999923706055,30.899999618530273,1030400.0,27.56735610961914
2010-07-29,31.719999313354492,30.59000015258789,31.049999237060547,31.399999618530273,1120700.0,28.01343536376953
2010-07-30,32.0,30.690000534057617,30.8700008392334,31.479999542236328,978700.0,28.084806442260742
2010-08-02,32.5099983215332,31.709999084472656,32.13999938964844,32.27000045776367,1431400.0,28.789596557617188
2010-08-03,32.38999938964844,31.1299991607666,32.38999938964844,31.549999237060547,1607700.0,28.147253036499023
2010-08-04,30.5,28.229999542236328,30.350000381469727,29.350000381469727,5726600.0,26.184532165527344
2010-08-05,29.5,28.93000030517578,29.299999237060547,29.0,2412500.0,25.872283935546875
2010-08-06,28.75,27.75,28.510000228881836,28.020000457763672,2329900.0,24.997976303100586
2010-08-09,28.829999923706055,28.030000686645508,28.100000381469727,28.479999542236328,1883900.0,25.40836524963379
2010-08-10,28.309999465942383,27.809999465942383,28.15999984741211,27.989999771118164,2018400.0,24.97121238708496
2010-08-11,27.510000228881836,26.75,27.469999313354492,27.0,2800900.0,24.087980270385742
2010-08-12,26.799999237060547,25.979999542236328,26.600000381469727,26.030000686645508,2522000.0,23.22260284423828
2010-08-13,26.18000030517578,25.719999313354492,25.950000762939453,25.739999771118164,2420000.0,22.963878631591797
2010-08-16,26.139999389648438,25.34000015258789,25.6299991607666,25.8700008392334,2134900.0,23.079858779907227
2010-08-17,27.270000457763672,26.549999237060547,26.65999984741211,26.790000915527344,3522000.0,23.900632858276367
2010-08-18,28.510000228881836,26.940000534057617,27.1299991607666,28.489999771118164,3336400.0,25.41728973388672
2010-08-19,28.649999618530273,27.350000381469727,28.5,27.84000015258789,2552100.0,24.83738899230957
2010-08-20,28.020000457763672,27.450000762939453,27.719999313354492,27.90999984741211,1586600.0,24.89983367919922
2010-08-23,28.5,27.959999084472656,28.149999618530273,27.979999542236328,1890700.0,24.96228790283203
2010-08-24,28.040000915527344,26.729999542236328,27.450000762939453,27.719999313354492,2959500.0,24.730331420898438
2010-08-25,27.899999618530273,26.75,27.1299991607666,27.75,2321700.0,24.75709342956543
2010-08-26,28.170000076293945,27.399999618530273,27.889999389648438,27.450000762939453,1527900.0,24.489452362060547
2010-08-27,28.5,27.200000762939453,27.770000457763672,28.139999389648438,1769400.0,25.105030059814453
2010-08-30,28.239999771118164,27.329999923706055,27.969999313354492,27.329999923706055,1085700.0,24.38239097595215
2010-08-31,27.899999618530273,27.049999237060547,27.139999389648438,27.200000762939453,1996200.0,24.266416549682617
2010-09-01,27.809999465942383,26.450000762939453,27.760000228881836,27.0,5194000.0,24.087980270385742
2010-09-02,27.760000228881836,27.06999969482422,27.09000015258789,27.549999237060547,4931400.0,24.57866668701172
2010-09-03,28.299999237060547,27.40999984741211,28.18000030517578,27.799999237060547,2548300.0,24.80170249938965
2010-09-07,27.700000762939453,26.31999969482422,27.649999618530273,26.40999984741211,2681100.0,23.56161880493164
2010-09-08,26.8799991607666,25.899999618530273,26.520000457763672,25.969999313354492,2463700.0,23.1690673828125
2010-09-09,26.700000762939453,25.690000534057617,26.360000610351562,25.780000686645508,2077000.0,22.99956512451172
2010-09-10,26.010000228881836,25.600000381469727,25.790000915527344,25.809999465942383,1478600.0,23.02633285522461
2010-09-13,26.700000762939453,26.1200008392334,26.25,26.600000381469727,1313300.0,23.731130599975586
2010-09-14,26.559999465942383,26.15999984741211,26.540000915527344,26.31999969482422,1244600.0,23.481319427490234
2010-09-15,26.229999542236328,25.5,26.229999542236328,25.5,2192000.0,22.74976348876953
2010-09-16,25.75,24.799999237060547,25.3799991607666,25.0,2371500.0,22.303688049316406
2010-09-17,25.100000381469727,24.450000762939453,25.06999969482422,24.760000228881836,2360000.0,22.089576721191406
2010-09-20,24.25,23.049999237060547,24.149999618530273,23.709999084472656,5067600.0,21.152812957763672
2010-09-21,24.81999969482422,23.90999984741211,24.06999969482422,24.56999969482422,6155200.0,21.92006492614746
2010-09-22,24.469999313354492,24.229999542236328,24.399999618530273,24.3700008392334,2637500.0,21.741640090942383
2010-09-23,24.959999084472656,23.989999771118164,24.100000381469727,24.700000762939453,2763200.0,22.036043167114258
2010-09-24,25.450000762939453,24.700000762939453,25.040000915527344,25.420000076293945,1717300.0,22.678394317626953
2010-09-27,25.690000534057617,24.81999969482422,25.299999237060547,25.3700008392334,1505500.0,22.6337890625
2010-09-28,25.520000457763672,24.8799991607666,25.3799991607666,25.399999618530273,1759900.0,22.660545349121094
2010-09-29,25.700000762939453,25.270000457763672,25.350000381469727,25.350000381469727,2043200.0,22.61594009399414
2010-09-30,25.719999313354492,25.030000686645508,25.450000762939453,25.6299991607666,2047800.0,22.865745544433594
2010-10-01,26.309999465942383,25.809999465942383,25.8799991607666,25.920000076293945,2541100.0,23.124467849731445
2010-10-04,26.3700008392334,25.639999389648438,25.799999237060547,26.270000457763672,2374100.0,23.436717987060547
2010-10-05,27.5,26.5,26.5,27.459999084472656,2570400.0,24.49837303161621
2010-10-06,27.829999923706055,27.229999542236328,27.450000762939453,27.81999969482422,1906200.0,24.819549560546875
2010-10-07,27.93000030517578,27.459999084472656,27.889999389648438,27.56999969482422,955600.0,24.59650230407715
2010-10-08,27.84000015258789,27.389999389648438,27.56999969482422,27.639999389648438,704800.0,24.658960342407227
2010-10-11,27.760000228881836,27.40999984741211,27.670000076293945,27.739999771118164,714200.0,24.748172760009766
2010-10-12,27.760000228881836,26.8799991607666,26.979999542236328,27.709999084472656,2577900.0,24.721410751342773
2010-10-13,27.979999542236328,27.6200008392334,27.799999237060547,27.75,945900.0,24.75709342956543
2010-10-14,27.799999237060547,26.700000762939453,27.790000915527344,26.860000610351562,2072200.0,23.963088989257812
2010-10-15,27.1200008392334,26.260000228881836,26.979999542236328,27.030000686645508,1470400.0,24.1147518157959
2010-10-18,27.450000762939453,26.920000076293945,27.09000015258789,27.290000915527344,1286800.0,24.34671401977539
2010-10-19,27.649999618530273,26.889999389648438,26.979999542236328,27.0,1208500.0,24.087980270385742
2010-10-20,27.8700008392334,26.90999984741211,27.110000610351562,27.670000076293945,1082300.0,24.68572425842285
2010-10-21,29.200000762939453,27.6299991607666,27.75,27.959999084472656,2274900.0,24.944446563720703
2010-10-22,28.649999618530273,27.799999237060547,27.989999771118164,28.540000915527344,1257900.0,25.46189308166504
2010-10-25,29.280000686645508,28.75,28.75,28.799999237060547,1310000.0,25.693849563598633
2010-10-26,28.809999465942383,28.139999389648438,28.600000381469727,28.200000762939453,1450100.0,25.158565521240234
