Date,High,Low,Open,Close,Volume,Adj Close
2010-10-27,27.510000228881836,26.25,27.1200008392334,27.40999984741211,5273600.0,24.453763961791992
2010-10-28,27.59000015258789,26.809999465942383,27.520000457763672,27.350000381469727,2219800.0,24.400232315063477
2010-10-29,27.280000686645508,26.850000381469727,27.1200008392334,27.040000915527344,1486700.0,24.123672485351562
2010-11-01,27.829999923706055,27.260000228881836,27.299999237060547,27.40999984741211,1562400.0,24.453763961791992
2010-11-02,27.649999618530273,27.059999465942383,27.649999618530273,27.260000228881836,1488700.0,24.319942474365234
2010-11-03,27.350000381469727,26.809999465942383,27.31999969482422,27.18000030517578,1586500.0,24.24857521057129
2010-11-04,28.299999237060547,27.31999969482422,27.43000030517578,28.18000030517578,1236300.0,25.140718460083008
2010-11-05,29.399999618530273,28.190000534057617,28.190000534057617,28.450000762939453,1302500.0,25.381603240966797
2010-11-08,28.93000030517578,28.139999389648438,28.270000457763672,28.360000610351562,827600.0,25.30130958557129
2010-11-09,28.670000076293945,27.280000686645508,28.43000030517578,27.459999084472656,1462600.0,24.49837303161621
2010-11-10,28.030000686645508,27.110000610351562,27.40999984741211,27.920000076293945,1464500.0,24.908761978149414
2010-11-11,28.100000381469727,27.309999465942383,27.610000610351562,27.65999984741211,1412900.0,24.676795959472656
2010-11-12,27.6200008392334,27.100000381469727,27.40999984741211,27.420000076293945,1608900.0,24.46268081665039
2010-11-15,27.84000015258789,27.200000762939453,27.459999084472656,27.709999084472656,1414700.0,24.721410751342773
2010-11-16,28.170000076293945,26.540000915527344,27.420000076293945,26.889999389648438,2120400.0,23.989845275878906
2010-11-17,27.0,26.399999618530273,27.0,26.510000228881836,1169400.0,23.65083122253418
2010-11-18,26.940000534057617,26.239999771118164,26.790000915527344,26.329999923706055,1469000.0,23.490245819091797
2010-11-19,26.420000076293945,26.06999969482422,26.299999237060547,26.3799991607666,1058400.0,23.534854888916016
2010-11-22,26.489999771118164,26.030000686645508,26.299999237060547,26.3700008392334,1252900.0,23.52593231201172
2010-11-23,26.270000457763672,25.540000915527344,26.079999923706055,25.59000015258789,1999800.0,22.830060958862305
2010-11-24,26.549999237060547,25.829999923706055,25.829999923706055,26.5,975500.0,23.64191246032715
2010-11-26,26.6200008392334,26.200000762939453,26.34000015258789,26.40999984741211,310900.0,23.56161880493164
2010-11-29,26.299999237060547,25.90999984741211,26.290000915527344,26.200000762939453,875500.0,23.374267578125
2010-11-30,26.579999923706055,25.809999465942383,25.950000762939453,26.309999465942383,868700.0,23.47239875793457
2010-12-01,27.780000686645508,26.600000381469727,26.729999542236328,27.700000762939453,1634500.0,24.712488174438477
2010-12-02,28.469999313354492,27.5,27.68000030517578,27.860000610351562,2240400.0,24.855236053466797
2010-12-03,27.739999771118164,27.219999313354492,27.739999771118164,27.389999389648438,1054100.0,24.435916900634766
2010-12-06,27.8799991607666,27.1299991607666,27.399999618530273,27.729999542236328,773300.0,24.7392520904541
2010-12-07,28.25,27.770000457763672,28.100000381469727,28.0,1408900.0,24.980127334594727
2010-12-08,28.829999923706055,27.899999618530273,27.969999313354492,28.770000457763672,1214400.0,25.667085647583008
2010-12-09,28.959999084472656,28.079999923706055,28.65999984741211,28.520000457763672,2006500.0,25.444047927856445
2010-12-10,28.920000076293945,28.280000686645508,28.540000915527344,28.75,917300.0,25.649242401123047
2010-12-13,29.280000686645508,28.790000915527344,28.989999771118164,29.079999923706055,1389400.0,25.943653106689453
2010-12-14,29.280000686645508,28.729999542236328,29.1200008392334,29.209999084472656,1008400.0,26.059633255004883
2010-12-15,29.59000015258789,29.059999465942383,29.059999465942383,29.260000228881836,896500.0,26.10424041748047
2010-12-16,29.809999465942383,29.239999771118164,29.239999771118164,29.719999313354492,1211000.0,26.51462745666504
2010-12-17,30.90999984741211,29.649999618530273,29.709999084472656,30.280000686645508,2506700.0,27.014230728149414
2010-12-20,30.860000610351562,30.299999237060547,30.469999313354492,30.799999237060547,1548700.0,27.4781436920166
2010-12-21,31.280000686645508,30.6299991607666,30.940000534057617,31.219999313354492,1044100.0,27.852846145629883
2010-12-22,31.56999969482422,31.1299991607666,31.290000915527344,31.530000686645508,987200.0,28.129413604736328
2010-12-23,31.579999923706055,31.309999465942383,31.579999923706055,31.440000534057617,675300.0,28.049121856689453
2010-12-27,31.579999923706055,31.020000457763672,31.1299991607666,31.510000228881836,633800.0,28.111570358276367
2010-12-28,31.540000915527344,31.15999984741211,31.5,31.399999618530273,312000.0,28.01343536376953
2010-12-29,31.479999542236328,31.190000534057617,31.479999542236328,31.25,431800.0,27.87961196899414
2010-12-30,31.420000076293945,30.93000030517578,31.270000457763672,31.09000015258789,391200.0,27.73687171936035
2010-12-31,31.549999237060547,31.06999969482422,31.06999969482422,31.149999618530273,491800.0,27.790395736694336
2011-01-03,31.559999465942383,30.670000076293945,31.25,31.059999465942383,1525100.0,27.710105895996094
2011-01-04,31.40999984741211,30.329999923706055,31.030000686645508,30.6299991607666,1506100.0,27.326478958129883
2011-01-05,31.0,30.5,30.56999969482422,30.649999618530273,818800.0,27.344324111938477
2011-01-06,31.579999923706055,30.639999389648438,30.739999771118164,31.450000762939453,1271500.0,28.058040618896484
2011-01-07,31.959999084472656,31.049999237060547,31.389999389648438,31.420000076293945,1419800.0,28.03127670288086
2011-01-10,31.799999237060547,31.190000534057617,31.25,31.68000030517578,1362200.0,28.263235092163086
2011-01-11,32.0,31.450000762939453,31.81999969482422,31.760000228881836,1064100.0,28.334604263305664
2011-01-12,32.95000076293945,31.8700008392334,31.969999313354492,32.90999984741211,2124300.0,29.360576629638672
2011-01-13,33.08000183105469,32.45000076293945,32.900001525878906,33.0,1393400.0,29.440872192382812
2011-01-14,33.2599983215332,32.68000030517578,32.88999938964844,33.209999084472656,1605000.0,29.628231048583984
2011-01-18,33.02000045776367,32.279998779296875,32.93000030517578,32.810001373291016,1120700.0,29.2713565826416
2011-01-19,32.77000045776367,31.850000381469727,32.66999816894531,31.950000762939453,1125000.0,28.50411605834961
2011-01-20,32.16999816894531,31.40999984741211,31.75,31.959999084472656,1277600.0,28.513042449951172
2011-01-21,32.310001373291016,31.219999313354492,32.279998779296875,31.479999542236328,899400.0,28.084806442260742
2011-01-24,32.79999923706055,31.510000228881836,31.610000610351562,32.7400016784668,961100.0,29.20890998840332
2011-01-25,32.790000915527344,31.989999771118164,32.58000183105469,32.34000015258789,926800.0,28.85205841064453
2011-01-26,33.529998779296875,32.130001068115234,32.41999816894531,33.369998931884766,1239200.0,29.77096176147461
2011-01-27,33.790000915527344,33.15999984741211,33.209999084472656,33.7400016784668,1338400.0,30.10106086730957
2011-01-28,34.09000015258789,33.0,33.650001525878906,33.11000061035156,1327700.0,29.53900909423828
2011-01-31,33.61000061035156,33.08000183105469,33.34000015258789,33.470001220703125,963700.0,29.860183715820312
2011-02-01,34.459999084472656,33.849998474121094,33.939998626708984,34.040000915527344,1189200.0,30.368703842163086
2011-02-02,34.20000076293945,33.900001525878906,34.0099983215332,33.959999084472656,784800.0,30.297332763671875
2011-02-03,33.93000030517578,33.209999084472656,33.93000030517578,33.77000045776367,738000.0,30.127830505371094
2011-02-04,34.13999938964844,33.25,33.86000061035156,33.70000076293945,1029000.0,30.065370559692383
2011-02-07,34.540000915527344,33.79999923706055,33.88999938964844,34.45000076293945,1284100.0,30.734487533569336
2011-02-08,35.040000915527344,34.38999938964844,34.47999954223633,35.029998779296875,1237200.0,31.251934051513672
2011-02-09,35.599998474121094,34.5,34.88999938964844,35.31999969482422,1159300.0,31.510658264160156
2011-02-10,35.09000015258789,34.310001373291016,35.09000015258789,34.5099983215332,1126900.0,30.78801155090332
2011-02-11,34.540000915527344,33.689998626708984,34.41999816894531,34.33000183105469,1708500.0,30.627426147460938
2011-02-14,34.529998779296875,33.9900016784668,34.290000915527344,34.5099983215332,1032900.0,30.78801155090332
2011-02-15,34.72999954223633,33.83000183105469,34.279998779296875,33.869998931884766,1245100.0,30.2170467376709
2011-02-16,37.02000045776367,35.380001068115234,35.52000045776367,36.439998626708984,5056000.0,32.509857177734375
2011-02-17,37.599998474121094,36.380001068115234,36.400001525878906,37.5099983215332,3176400.0,33.46445083618164
2011-02-18,37.70000076293945,37.189998626708984,37.54999923706055,37.47999954223633,993300.0,33.43769073486328
2011-02-22,37.279998779296875,35.58000183105469,35.9900016784668,36.54999923706055,2011800.0,32.60799789428711
2011-02-23,36.81999969482422,35.150001525878906,36.52000045776367,35.86000061035156,1752500.0,31.992416381835938
2011-02-24,36.060001373291016,34.529998779296875,35.79999923706055,35.15999984741211,1247100.0,31.36790657043457
2011-02-25,35.779998779296875,35.09000015258789,35.349998474121094,35.36000061035156,1187700.0,31.54633903503418
2011-02-28,36.20000076293945,35.36000061035156,35.709999084472656,35.72999954223633,1178200.0,31.87643814086914
2011-03-01,36.0,34.36000061035156,35.970001220703125,34.4900016784668,1067900.0,30.77016830444336
2011-03-02,35.13999938964844,34.459999084472656,34.599998474121094,34.75,612500.0,31.002126693725586
2011-03-03,35.849998474121094,35.0099983215332,35.130001068115234,35.68000030517578,733200.0,31.831823348999023
2011-03-04,35.70000076293945,34.880001068115234,35.540000915527344,35.41999816894531,761700.0,31.599872589111328
2011-03-07,35.709999084472656,34.560001373291016,35.52000045776367,34.90999984741211,639900.0,31.144868850708008
2011-03-08,36.08000183105469,34.939998626708984,34.970001220703125,36.02000045776367,1407600.0,32.13514709472656
2011-03-09,36.72999954223633,35.560001373291016,35.97999954223633,36.45000076293945,1157500.0,32.51877212524414
2011-03-10,35.86000061035156,34.75,35.86000061035156,34.779998779296875,823900.0,31.028884887695312
2011-03-11,35.349998474121094,34.63999938964844,34.650001525878906,34.790000915527344,1447100.0,31.037805557250977
2011-03-14,34.4900016784668,33.70000076293945,34.45000076293945,33.970001220703125,1834000.0,30.30624771118164
2011-03-15,34.02000045776367,32.63999938964844,32.81999969482422,33.81999969482422,1353300.0,30.17243194580078
2011-03-16,33.869998931884766,33.13999938964844,33.7599983215332,33.380001068115234,901100.0,29.77988052368164
2011-03-17,34.099998474121094,33.25,34.099998474121094,33.33000183105469,714000.0,29.73527717590332
2011-03-18,34.099998474121094,33.599998474121094,33.91999816894531,33.9900016784668,1513400.0,30.324094772338867
2011-03-21,34.5,33.9900016784668,34.470001220703125,34.09000015258789,803700.0,30.413312911987305
2011-03-22,34.150001525878906,33.630001068115234,34.02000045776367,33.91999816894531,666700.0,30.261640548706055
2011-03-23,35.95000076293945,34.66999816894531,35.15999984741211,35.439998626708984,2017200.0,31.61771011352539
2011-03-24,35.880001068115234,34.400001525878906,35.86000061035156,34.56999969482422,1613800.0,30.841543197631836
2011-03-25,34.93000030517578,34.2599983215332,34.689998626708984,34.61000061035156,875800.0,30.877233505249023
2011-03-28,35.369998931884766,34.59000015258789,34.75,34.70000076293945,847100.0,30.957517623901367
2011-03-29,35.09000015258789,34.52000045776367,34.58000183105469,34.939998626708984,541200.0,31.1716365814209
2011-03-30,35.939998626708984,34.9900016784668,35.0099983215332,35.68000030517578,1237400.0,31.831823348999023
2011-03-31,36.2400016784668,35.68000030517578,35.720001220703125,35.9900016784668,1594300.0,32.108394622802734
2011-04-01,36.779998779296875,36.130001068115234,36.29999923706055,36.38999938964844,1242000.0,32.46524429321289
2011-04-04,36.619998931884766,36.119998931884766,36.43000030517578,36.369998931884766,774700.0,32.44740295410156
2011-04-05,36.90999984741211,36.09000015258789,36.20000076293945,36.40999984741211,922000.0,32.48309326171875
2011-04-06,36.720001220703125,36.060001373291016,36.61000061035156,36.29999923706055,460800.0,32.38494873046875
2011-04-07,37.220001220703125,36.20000076293945,36.349998474121094,37.08000183105469,1294700.0,33.08082580566406
2011-04-08,37.310001373291016,36.470001220703125,37.16999816894531,36.790000915527344,1286100.0,32.82210922241211
2011-04-11,37.29999923706055,36.79999923706055,36.939998626708984,37.0,998000.0,33.009456634521484
2011-04-12,36.900001525878906,36.310001373291016,36.65999984741211,36.65999984741211,857100.0,32.70613479614258
2011-04-13,37.0,36.27000045776367,36.880001068115234,36.86000061035156,1021200.0,32.884559631347656
2011-04-14,37.34000015258789,36.5099983215332,36.630001068115234,37.04999923706055,1005300.0,33.05406951904297
2011-04-15,37.130001068115234,36.65999984741211,37.08000183105469,36.75,1205200.0,32.786415100097656
2011-04-18,36.75,36.189998626708984,36.25,36.4900016784668,1206400.0,32.55445861816406
2011-04-19,37.130001068115234,36.52000045776367,36.84000015258789,36.93000030517578,1005200.0,32.9470100402832
2011-04-20,37.439998626708984,36.72999954223633,37.43000030517578,36.810001373291016,970600.0,32.8399543762207
2011-04-21,37.33000183105469,36.790000915527344,37.04999923706055,37.29999923706055,929500.0,33.2771110534668
2011-04-25,37.88999938964844,37.02000045776367,37.29999923706055,37.060001373291016,1191900.0,33.06298065185547
2011-04-26,37.61000061035156,36.959999084472656,37.38999938964844,37.04999923706055,1800000.0,33.05406951904297
2011-04-27,38.38999938964844,34.90999984741211,35.119998931884766,38.040000915527344,4717900.0,33.937294006347656
2011-04-28,38.869998931884766,37.849998474121094,37.849998474121094,37.95000076293945,1855900.0,33.85700225830078
2011-04-29,38.380001068115234,37.68000030517578,38.060001373291016,37.84000015258789,1000000.0,33.75885772705078
2011-05-02,38.16999816894531,37.36000061035156,37.900001525878906,37.650001525878906,1113500.0,33.589359283447266
2011-05-03,37.04999923706055,36.5,36.59000015258789,36.86000061035156,3354000.0,32.884559631347656
2011-05-04,36.849998474121094,35.90999984741211,36.849998474121094,36.189998626708984,1471400.0,32.28681945800781
2011-05-05,36.939998626708984,35.72999954223633,35.84000015258789,36.65999984741211,1723300.0,32.70613479614258
2011-05-06,37.04999923706055,36.43000030517578,36.900001525878906,36.630001068115234,1138000.0,32.67936706542969
2011-05-09,36.810001373291016,36.439998626708984,36.68000030517578,36.630001068115234,720000.0,32.67936706542969
2011-05-10,36.880001068115234,36.41999816894531,36.7400016784668,36.720001220703125,1162000.0,32.75965881347656
2011-05-11,36.709999084472656,36.0,36.630001068115234,36.130001068115234,1089500.0,32.23328399658203
2011-05-12,36.900001525878906,35.84000015258789,36.08000183105469,36.29999923706055,1150300.0,32.38494873046875
2011-05-13,36.43000030517578,35.470001220703125,36.34000015258789,35.66999816894531,793500.0,31.82291030883789
2011-05-16,35.56999969482422,34.47999954223633,35.43000030517578,34.5099983215332,1976300.0,30.78801155090332
2011-05-17,34.400001525878906,33.279998779296875,34.380001068115234,34.04999923706055,1860000.0,30.377626419067383
2011-05-18,35.0099983215332,33.970001220703125,34.119998931884766,34.86000061035156,2220700.0,31.100265502929688
2011-05-19,35.31999969482422,34.560001373291016,34.95000076293945,35.08000183105469,773500.0,31.296533584594727
2011-05-20,35.7599983215332,34.86000061035156,34.900001525878906,35.31999969482422,1525200.0,31.510658264160156
2011-05-23,35.0,34.52000045776367,34.709999084472656,34.810001373291016,1233600.0,31.055654525756836
2011-05-24,35.029998779296875,34.47999954223633,34.959999084472656,34.83000183105469,849500.0,31.073514938354492
2011-05-25,36.040000915527344,34.66999816894531,34.7400016784668,35.400001525878906,1762300.0,31.582029342651367
2011-05-26,35.849998474121094,35.130001068115234,35.2599983215332,35.7599983215332,994600.0,31.90320587158203
2011-05-27,37.060001373291016,35.88999938964844,35.88999938964844,37.0,1643500.0,33.009456634521484
2011-05-31,38.619998931884766,37.400001525878906,37.5,38.20000076293945,2547700.0,34.08004379272461
2011-06-01,38.130001068115234,37.41999816894531,38.0,37.65999984741211,1763400.0,33.59828186035156
2011-06-02,37.86000061035156,36.97999954223633,37.599998474121094,37.04999923706055,1330100.0,33.05406951904297
2011-06-03,37.16999816894531,36.5099983215332,36.599998474121094,36.63999938964844,1276400.0,32.688289642333984
2011-06-06,36.81999969482422,36.41999816894531,36.61000061035156,36.529998779296875,1425800.0,32.590152740478516
2011-06-07,37.08000183105469,36.52000045776367,36.7400016784668,36.54999923706055,913200.0,32.60799789428711
2011-06-08,36.720001220703125,36.400001525878906,36.45000076293945,36.630001068115234,1780200.0,32.67936706542969
2011-06-09,36.79999923706055,36.41999816894531,36.56999969482422,36.599998474121094,1650000.0,32.65259552001953
2011-06-10,36.849998474121094,35.70000076293945,36.4900016784668,35.95000076293945,1744500.0,32.07271194458008
2011-06-13,36.540000915527344,36.0099983215332,36.119998931884766,36.34000015258789,824000.0,32.420658111572266
2011-06-14,37.310001373291016,36.650001525878906,36.720001220703125,37.13999938964844,1842500.0,33.13436508178711
2011-06-15,36.95000076293945,36.2599983215332,36.720001220703125,36.36000061035156,1002100.0,32.4384880065918
2011-06-16,36.63999938964844,35.79999923706055,36.31999969482422,36.20000076293945,1207300.0,32.29573440551758
2011-06-17,37.04999923706055,36.34000015258789,36.5099983215332,36.79999923706055,1852000.0,32.83103561401367
2011-06-20,37.279998779296875,36.41999816894531,36.7599983215332,37.099998474121094,862000.0,33.09866714477539
2011-06-21,37.869998931884766,37.130001068115234,37.400001525878906,37.709999084472656,1143900.0,33.642887115478516
2011-06-22,37.970001220703125,36.81999969482422,37.52000045776367,36.869998931884766,1368300.0,32.89348602294922
2011-06-23,37.33000183105469,36.0099983215332,36.40999984741211,37.31999969482422,1708100.0,33.29494094848633
2011-06-24,37.56999969482422,36.4900016784668,37.34000015258789,36.66999816894531,1928600.0,32.715049743652344
2011-06-27,36.869998931884766,36.290000915527344,36.630001068115234,36.61000061035156,855000.0,32.661521911621094
2011-06-28,37.150001525878906,36.5,36.66999816894531,36.880001068115234,972500.0,32.902400970458984
2011-06-29,37.36000061035156,36.66999816894531,37.0,36.970001220703125,928300.0,32.98269271850586
2011-06-30,37.959999084472656,37.04999923706055,37.20000076293945,37.349998474121094,1346900.0,33.321712493896484
2011-07-01,38.34000015258789,37.43000030517578,37.47999954223633,38.25,1239000.0,34.12464141845703
2011-07-05,38.939998626708984,37.9900016784668,38.25,38.5099983215332,1619800.0,34.35660934448242
2011-07-06,38.13999938964844,37.380001068115234,37.61000061035156,37.470001220703125,1754000.0,33.428768157958984
2011-07-07,38.029998779296875,37.54999923706055,37.790000915527344,37.59000015258789,1093600.0,33.53582763671875
2011-07-08,37.869998931884766,37.11000061035156,37.349998474121094,37.290000915527344,1597200.0,33.26817321777344
2011-07-11,37.040000915527344,36.08000183105469,36.790000915527344,36.33000183105469,1353800.0,32.411720275878906
2011-07-12,36.7400016784668,35.880001068115234,36.18000030517578,35.970001220703125,1371200.0,32.090553283691406
2011-07-13,36.90999984741211,36.150001525878906,36.25,36.209999084472656,1222100.0,32.304649353027344
2011-07-14,36.619998931884766,35.77000045776367,36.27000045776367,35.88999938964844,886000.0,32.01917266845703
2011-07-15,36.20000076293945,35.529998779296875,36.15999984741211,35.84000015258789,956300.0,31.974559783935547
2011-07-18,35.68000030517578,35.0,35.58000183105469,35.34000015258789,1248300.0,31.52849578857422
2011-07-19,36.119998931884766,35.529998779296875,35.529998779296875,35.900001525878906,1423900.0,32.02809524536133
2011-07-20,36.08000183105469,35.18000030517578,36.08000183105469,35.599998474121094,1508500.0,31.760459899902344
2011-07-21,36.099998474121094,35.66999816894531,35.84000015258789,35.939998626708984,1713800.0,32.06378173828125
2011-07-22,36.040000915527344,35.369998931884766,36.040000915527344,35.97999954223633,715500.0,32.09947204589844
2011-07-25,36.959999084472656,35.880001068115234,36.220001220703125,36.349998474121094,1439300.0,32.4295654296875
2011-07-26,36.290000915527344,35.86000061035156,36.290000915527344,35.939998626708984,998700.0,32.06378173828125
2011-07-27,35.86000061035156,35.310001373291016,35.689998626708984,35.34000015258789,1301800.0,31.52849578857422
2011-07-28,36.06999969482422,34.849998474121094,35.38999938964844,34.93000030517578,907200.0,31.1627140045166
2011-07-29,35.900001525878906,34.4900016784668,34.599998474121094,35.58000183105469,1511100.0,31.742618560791016
2011-08-01,36.15999984741211,34.650001525878906,36.0,35.54999923706055,1424800.0,31.715850830078125
2011-08-02,36.20000076293945,34.0,35.7599983215332,34.11000061035156,1985800.0,30.431150436401367
2011-08-03,34.349998474121094,30.530000686645508,34.25,30.850000381469727,7666200.0,27.52275276184082
2011-08-04,31.100000381469727,29.079999923706055,30.649999618530273,29.360000610351562,6113100.0,26.193452835083008
2011-08-05,29.729999542236328,27.940000534057617,29.729999542236328,28.43000030517578,4941100.0,25.36375617980957
2011-08-08,27.610000610351562,26.530000686645508,27.399999618530273,26.940000534057617,6031300.0,24.034456253051758
2011-08-09,27.8799991607666,25.489999771118164,27.270000457763672,26.940000534057617,5786900.0,24.034456253051758
2011-08-10,26.8700008392334,25.760000228881836,26.15999984741211,25.84000015258789,4971600.0,23.0530948638916
2011-08-11,27.979999542236328,25.84000015258789,26.020000457763672,27.579999923706055,3334800.0,24.605426788330078
2011-08-12,28.889999389648438,27.670000076293945,27.799999237060547,28.770000457763672,3109900.0,25.667085647583008
2011-08-15,29.459999084472656,28.829999923706055,28.850000381469727,29.440000534057617,1835900.0,26.26482582092285
2011-08-16,29.700000762939453,28.219999313354492,29.170000076293945,28.459999084472656,2070300.0,25.390520095825195
2011-08-17,29.0,27.760000228881836,28.56999969482422,28.049999237060547,1252900.0,25.024736404418945
2011-08-18,27.200000762939453,25.670000076293945,27.100000381469727,25.920000076293945,1537000.0,23.124467849731445
2011-08-19,26.059999465942383,24.709999084472656,25.530000686645508,24.90999984741211,1494300.0,22.22339630126953
2011-08-22,25.600000381469727,24.709999084472656,25.459999084472656,24.93000030517578,1555000.0,22.24123191833496
2011-08-23,25.90999984741211,24.739999771118164,25.110000610351562,25.84000015258789,2102800.0,23.0530948638916
2011-08-24,27.239999771118164,25.700000762939453,25.84000015258789,27.1200008392334,1296900.0,24.195049285888672
2011-08-25,27.709999084472656,26.3799991607666,27.229999542236328,26.639999389648438,1314800.0,23.766809463500977
2011-08-26,28.020000457763672,26.290000915527344,26.649999618530273,27.93000030517578,2502900.0,24.91768455505371
2011-08-29,28.610000610351562,28.0,28.31999969482422,28.59000015258789,1457300.0,25.506498336791992
2011-08-30,29.100000381469727,28.0,28.3799991607666,28.93000030517578,1399400.0,25.809825897216797
2011-08-31,29.43000030517578,28.690000534057617,28.889999389648438,29.059999465942383,1422200.0,25.92580795288086
2011-09-01,29.549999237060547,27.549999237060547,29.200000762939453,27.639999389648438,1647300.0,24.658960342407227
2011-09-02,27.1200008392334,25.84000015258789,26.700000762939453,26.0,1694600.0,23.195838928222656
2011-09-06,26.610000610351562,25.40999984741211,25.40999984741211,26.31999969482422,2090000.0,23.481319427490234
2011-09-07,27.68000030517578,26.780000686645508,26.799999237060547,27.510000228881836,1195700.0,24.54298210144043
2011-09-08,27.5,26.420000076293945,27.299999237060547,26.6200008392334,762100.0,23.74896812438965
2011-09-09,26.530000686645508,25.459999084472656,26.31999969482422,25.84000015258789,1152100.0,23.0530948638916
2011-09-12,26.040000915527344,24.8700008392334,25.420000076293945,26.0,1588400.0,23.195838928222656
2011-09-13,26.1200008392334,25.5,26.020000457763672,25.760000228881836,1507300.0,22.981725692749023
2011-09-14,26.579999923706055,25.360000610351562,26.010000228881836,26.239999771118164,1525500.0,23.409954071044922
2011-09-15,27.010000228881836,26.34000015258789,26.579999923706055,26.93000030517578,1153900.0,24.02553939819336
2011-09-16,27.25,26.479999542236328,27.030000686645508,26.729999542236328,1578500.0,23.84709930419922
2011-09-19,26.56999969482422,25.760000228881836,26.25,26.309999465942383,948600.0,23.47239875793457
2011-09-20,26.530000686645508,25.15999984741211,26.329999923706055,25.239999771118164,917300.0,22.517805099487305
2011-09-21,25.25,23.389999389648438,25.110000610351562,23.399999618530273,1982400.0,20.876249313354492
2011-09-22,22.729999542236328,21.56999969482422,22.639999389648438,21.93000030517578,2265900.0,19.564796447753906
2011-09-23,22.75,21.850000381469727,21.959999084472656,22.229999542236328,1626800.0,19.83243751525879
2011-09-26,23.1299991607666,21.809999465942383,22.440000534057617,23.1200008392334,1132100.0,20.626455307006836
2011-09-27,24.34000015258789,23.260000228881836,23.59000015258789,23.450000762939453,1727000.0,20.92086410522461
2011-09-28,23.520000457763672,22.350000381469727,23.450000762939453,22.3799991607666,1240400.0,19.966259002685547
2011-09-29,23.170000076293945,21.940000534057617,22.860000610351562,22.5,1321200.0,20.07332420349121
2011-09-30,22.200000762939453,21.65999984741211,22.170000076293945,21.68000030517578,1383500.0,19.34175682067871
2011-10-03,21.93000030517578,20.549999237060547,21.520000457763672,20.549999237060547,1298600.0,18.33363151550293
2011-10-04,21.530000686645508,18.670000076293945,20.06999969482422,21.40999984741211,2794200.0,19.100879669189453
2011-10-05,22.559999465942383,21.15999984741211,21.520000457763672,22.549999237060547,2428500.0,20.11793327331543
2011-10-06,23.6299991607666,22.329999923706055,22.440000534057617,23.600000381469727,1197400.0,21.054689407348633
2011-10-07,23.829999923706055,22.06999969482422,23.6200008392334,22.489999771118164,1845000.0,20.064401626586914
2011-10-10,22.760000228881836,21.719999313354492,22.6299991607666,22.389999389648438,2142600.0,19.975181579589844
2011-10-11,23.209999084472656,22.18000030517578,22.440000534057617,22.469999313354492,2465200.0,20.04654884338379
2011-10-12,23.049999237060547,22.100000381469727,22.6200008392334,22.90999984741211,4557800.0,20.43910026550293
2011-10-13,23.559999465942383,22.729999542236328,22.8700008392334,23.5,1991500.0,20.96546745300293
2011-10-14,24.520000457763672,23.610000610351562,23.729999542236328,24.3799991607666,1186800.0,21.750560760498047
2011-10-17,24.459999084472656,23.270000457763672,24.1200008392334,23.389999389648438,1107100.0,20.86733055114746
2011-10-18,25.049999237060547,22.899999618530273,23.399999618530273,24.6200008392334,2394400.0,21.96467399597168
2011-10-19,25.559999465942383,24.549999237060547,24.549999237060547,25.010000228881836,2373400.0,22.312606811523438
