Date,High,Low,Open,Close,Volume,Adj Close
2011-10-20,25.15999984741211,23.889999389648438,25.010000228881836,24.610000610351562,1949500.0,21.955747604370117
2011-10-21,25.540000915527344,24.93000030517578,25.09000015258789,25.25,2112100.0,22.52672576904297
2011-10-24,26.280000686645508,25.149999618530273,25.350000381469727,25.8700008392334,2074400.0,23.079858779907227
2011-10-25,25.799999237060547,24.809999465942383,25.770000457763672,24.860000610351562,2599100.0,22.17878532409668
2011-10-26,27.3700008392334,24.459999084472656,24.829999923706055,27.239999771118164,4679700.0,24.302095413208008
2011-10-27,31.290000915527344,28.1200008392334,28.979999542236328,29.719999313354492,4054100.0,26.51462745666504
2011-10-28,29.75,29.0,29.489999771118164,29.469999313354492,1321800.0,26.291589736938477
2011-10-31,29.1299991607666,28.3799991607666,29.0,28.3799991607666,1544500.0,25.31914520263672
2011-11-01,27.68000030517578,26.100000381469727,27.510000228881836,27.010000228881836,2327800.0,24.096906661987305
2011-11-02,28.219999313354492,27.18000030517578,27.600000381469727,27.610000610351562,959400.0,24.632200241088867
2011-11-03,28.649999618530273,27.649999618530273,27.889999389648438,28.530000686645508,1505400.0,25.452972412109375
2011-11-04,29.079999923706055,28.209999084472656,28.459999084472656,28.860000610351562,1857100.0,25.74738121032715
2011-11-07,29.770000457763672,28.31999969482422,28.93000030517578,29.520000457763672,2361900.0,26.336196899414062
2011-11-08,29.959999084472656,28.739999771118164,29.799999237060547,29.469999313354492,937300.0,26.291589736938477
2011-11-09,28.84000015258789,27.850000381469727,28.5,28.0,1420500.0,24.980127334594727
2011-11-10,28.760000228881836,28.049999237060547,28.5,28.25,936600.0,25.20317268371582
2011-11-11,29.260000228881836,28.530000686645508,28.719999313354492,28.940000534057617,1191800.0,25.818754196166992
2011-11-14,29.18000030517578,28.670000076293945,28.850000381469727,28.889999389648438,999600.0,25.77414321899414
2011-11-15,29.700000762939453,28.579999923706055,28.760000228881836,29.450000762939453,917700.0,26.27375030517578
2011-11-16,29.6200008392334,28.56999969482422,29.09000015258789,28.639999389648438,994900.0,25.551111221313477
2011-11-17,28.829999923706055,27.690000534057617,28.6200008392334,28.06999969482422,1699100.0,25.04258155822754
2011-11-18,28.5,27.860000610351562,28.260000228881836,28.110000610351562,859500.0,25.07827377319336
2011-11-21,27.610000610351562,26.8799991607666,27.610000610351562,27.209999084472656,1161200.0,24.275333404541016
2011-11-22,27.43000030517578,26.329999923706055,27.09000015258789,26.440000534057617,1173300.0,23.588382720947266
2011-11-23,26.34000015258789,25.81999969482422,26.100000381469727,26.0,1207800.0,23.195838928222656
2011-11-25,26.43000030517578,25.850000381469727,25.950000762939453,25.8799991607666,331000.0,23.088777542114258
2011-11-28,27.6299991607666,26.450000762939453,26.940000534057617,26.709999084472656,1268600.0,23.829259872436523
2011-11-29,27.15999984741211,26.469999313354492,27.020000457763672,26.700000762939453,1147900.0,23.820344924926758
2011-11-30,28.75,27.5,27.8700008392334,28.700000762939453,1565600.0,25.604633331298828
2011-12-01,29.600000381469727,28.09000015258789,28.540000915527344,29.059999465942383,2179300.0,25.92580795288086
2011-12-02,29.6299991607666,28.940000534057617,29.389999389648438,29.15999984741211,1416200.0,26.015018463134766
2011-12-05,29.860000610351562,29.020000457763672,29.670000076293945,29.309999465942383,882200.0,26.148847579956055
2011-12-06,29.559999465942383,28.770000457763672,29.209999084472656,28.979999542236328,634400.0,25.854440689086914
2011-12-07,29.389999389648438,28.5,28.760000228881836,29.190000534057617,703800.0,26.04178810119629
2011-12-08,29.190000534057617,27.43000030517578,28.959999084472656,27.56999969482422,1275500.0,24.59650230407715
2011-12-09,28.15999984741211,27.479999542236328,27.780000686645508,28.149999618530273,1431100.0,25.113954544067383
2011-12-12,27.799999237060547,26.809999465942383,27.770000457763672,26.959999084472656,1527500.0,24.052295684814453
2011-12-13,27.399999618530273,25.540000915527344,27.100000381469727,26.0,1792700.0,23.195838928222656
2011-12-14,26.020000457763672,24.690000534057617,25.809999465942383,24.729999542236328,1838400.0,22.06281280517578
2011-12-15,25.510000228881836,25.079999923706055,25.09000015258789,25.299999237060547,2023800.0,22.571334838867188
2011-12-16,26.079999923706055,25.5,25.510000228881836,25.969999313354492,2072600.0,23.1690673828125
2011-12-19,26.510000228881836,25.93000030517578,26.110000610351562,26.010000228881836,1738800.0,23.204761505126953
2011-12-20,27.65999984741211,26.25,26.25,27.5,2465000.0,24.534055709838867
2011-12-21,28.09000015258789,27.200000762939453,27.610000610351562,28.010000228881836,1804200.0,24.989049911499023
2011-12-22,28.540000915527344,27.8799991607666,28.049999237060547,28.270000457763672,1364000.0,25.22101402282715
2011-12-23,28.43000030517578,27.920000076293945,28.3799991607666,28.209999084472656,624000.0,25.1674861907959
2011-12-27,28.420000076293945,27.799999237060547,28.049999237060547,28.06999969482422,703900.0,25.04258155822754
2011-12-28,28.1200008392334,26.989999771118164,28.1200008392334,27.049999237060547,882600.0,24.132593154907227
2011-12-29,29.260000228881836,27.149999618530273,27.149999618530273,28.989999771118164,1877600.0,25.863361358642578
2011-12-30,29.309999465942383,28.700000762939453,28.90999984741211,28.719999313354492,966000.0,25.622472763061523
2012-01-03,30.229999542236328,29.5,29.579999923706055,29.530000686645508,1718600.0,26.34511947631836
2012-01-04,30.3700008392334,29.31999969482422,29.420000076293945,30.059999465942383,1087800.0,26.81795310974121
2012-01-05,31.3799991607666,29.389999389648438,29.799999237060547,31.260000228881836,2245900.0,27.88852882385254
2012-01-06,31.829999923706055,30.81999969482422,31.25,31.34000015258789,1339300.0,27.95990562438965
2012-01-09,32.040000915527344,30.899999618530273,31.43000030517578,31.950000762939453,1769000.0,28.50411605834961
2012-01-10,33.16999816894531,31.770000457763672,32.720001220703125,31.920000076293945,2124900.0,28.477352142333984
2012-01-11,32.400001525878906,31.670000076293945,31.790000915527344,32.09000015258789,1338700.0,28.6290225982666
2012-01-12,32.209999084472656,31.809999465942383,32.13999938964844,32.08000183105469,1383000.0,28.62009620666504
2012-01-13,32.099998474121094,31.549999237060547,31.81999969482422,31.84000015258789,1279700.0,28.405982971191406
2012-01-17,32.150001525878906,31.649999618530273,32.11000061035156,31.959999084472656,978400.0,28.513042449951172
2012-01-18,33.2400016784668,31.670000076293945,31.950000762939453,33.130001068115234,1333200.0,29.556846618652344
2012-01-19,34.25,33.150001525878906,33.150001525878906,33.95000076293945,2046500.0,30.288402557373047
2012-01-20,33.86000061035156,32.65999984741211,33.720001220703125,32.93000030517578,1212700.0,29.378419876098633
2012-01-23,33.79999923706055,32.970001220703125,32.970001220703125,33.599998474121094,1769600.0,29.97616195678711
2012-01-24,34.040000915527344,33.11000061035156,33.18000030517578,33.939998626708984,1193800.0,30.27948570251465
2012-01-25,34.97999954223633,33.349998474121094,33.880001068115234,34.81999969482422,2114200.0,31.064577102661133
2012-01-26,35.77000045776367,34.380001068115234,35.0,34.869998931884766,2432200.0,31.10919189453125
2012-01-27,34.869998931884766,34.45000076293945,34.70000076293945,34.779998779296875,856000.0,31.028884887695312
2012-01-30,34.400001525878906,33.709999084472656,34.279998779296875,33.83000183105469,1481800.0,30.181344985961914
2012-01-31,34.33000183105469,33.2400016784668,34.060001373291016,33.75,1348800.0,30.1099796295166
2012-02-01,34.209999084472656,33.54999923706055,34.08000183105469,33.72999954223633,1706100.0,30.092138290405273
2012-02-02,34.16999816894531,33.619998931884766,33.939998626708984,33.810001373291016,1029500.0,30.16351318359375
2012-02-03,34.77000045776367,34.18000030517578,34.5,34.61000061035156,2413600.0,30.877233505249023
2012-02-06,34.97999954223633,34.2599983215332,34.290000915527344,34.650001525878906,838400.0,30.912918090820312
2012-02-07,35.0099983215332,34.2599983215332,34.43000030517578,34.5099983215332,1324600.0,30.78801155090332
2012-02-08,34.529998779296875,33.70000076293945,34.11000061035156,34.22999954223633,2578700.0,30.5382080078125
2012-02-09,35.25,34.130001068115234,34.27000045776367,34.97999954223633,2126600.0,31.207324981689453
2012-02-10,34.4900016784668,33.599998474121094,34.4900016784668,33.849998474121094,1767400.0,30.199199676513672
2012-02-13,34.560001373291016,33.65999984741211,34.220001220703125,34.15999984741211,1423000.0,30.475759506225586
2012-02-14,33.849998474121094,32.0099983215332,33.849998474121094,32.47999954223633,3861900.0,28.976953506469727
2012-02-15,32.220001220703125,30.0,30.600000381469727,30.43000030517578,7915700.0,27.14805030822754
2012-02-16,31.06999969482422,30.010000228881836,30.329999923706055,31.059999465942383,4133400.0,27.710105895996094
2012-02-17,32.150001525878906,31.020000457763672,31.079999923706055,31.5,2475800.0,28.102649688720703
2012-02-21,32.5,31.5,31.549999237060547,31.700000762939453,2296800.0,28.28107452392578
2012-02-22,32.16999816894531,31.549999237060547,31.84000015258789,31.729999542236328,2234200.0,28.307842254638672
2012-02-23,32.09000015258789,31.329999923706055,31.760000228881836,31.399999618530273,3203200.0,28.01343536376953
2012-02-24,31.760000228881836,30.860000610351562,31.610000610351562,30.899999618530273,1294600.0,27.56735610961914
2012-02-27,32.61000061035156,30.469999313354492,30.639999389648438,32.119998931884766,2770400.0,28.655780792236328
2012-02-28,32.40999984741211,31.729999542236328,32.060001373291016,32.16999816894531,1756500.0,28.70038414001465
2012-02-29,32.38999938964844,31.610000610351562,32.18000030517578,31.649999618530273,2426100.0,28.23647117614746
2012-03-01,32.099998474121094,31.15999984741211,31.799999237060547,31.450000762939453,2124100.0,28.058040618896484
2012-03-02,31.43000030517578,30.450000762939453,31.329999923706055,30.709999084472656,1759000.0,27.397851943969727
2012-03-05,31.389999389648438,30.520000457763672,30.719999313354492,31.25,2253800.0,27.87961196899414
2012-03-06,30.84000015258789,30.0,30.84000015258789,30.219999313354492,1509200.0,26.96070098876953
2012-03-07,31.729999542236328,30.329999923706055,30.450000762939453,31.530000686645508,2534600.0,28.129413604736328
2012-03-08,33.33000183105469,31.690000534057617,31.719999313354492,32.5,3681400.0,28.994796752929688
2012-03-09,33.84000015258789,32.5,32.5,33.41999816894531,2668400.0,29.815567016601562
2012-03-12,34.5,33.279998779296875,33.38999938964844,34.470001220703125,2991900.0,30.7523250579834
2012-03-13,36.029998779296875,34.470001220703125,34.650001525878906,35.97999954223633,3324300.0,32.09947204589844
2012-03-14,36.560001373291016,35.790000915527344,36.040000915527344,36.04999923706055,2918700.0,32.161922454833984
2012-03-15,37.06999969482422,35.599998474121094,35.959999084472656,36.97999954223633,2406000.0,32.99161148071289
2012-03-16,37.31999969482422,36.790000915527344,36.97999954223633,36.90999984741211,2977700.0,32.92916488647461
2012-03-19,38.0,36.68000030517578,37.61000061035156,36.86000061035156,2448000.0,32.884559631347656
2012-03-20,36.61000061035156,35.619998931884766,36.54999923706055,36.5,2064900.0,32.563385009765625
2012-03-21,37.709999084472656,36.720001220703125,36.779998779296875,37.040000915527344,2569900.0,33.0451545715332
2012-03-22,36.900001525878906,35.91999816894531,36.59000015258789,36.029998779296875,2885000.0,32.14406967163086
2012-03-23,36.060001373291016,35.0099983215332,35.56999969482422,35.810001373291016,2880800.0,31.94780731201172
2012-03-26,36.599998474121094,35.79999923706055,36.380001068115234,36.380001068115234,1144600.0,32.456321716308594
2012-03-27,37.130001068115234,36.34000015258789,36.5099983215332,36.38999938964844,1569200.0,32.46524429321289
2012-03-28,36.349998474121094,35.439998626708984,36.310001373291016,36.099998474121094,1026200.0,32.206520080566406
2012-03-29,35.75,34.79999923706055,35.650001525878906,35.709999084472656,1191700.0,31.858592987060547
2012-03-30,36.45000076293945,35.77000045776367,36.189998626708984,36.029998779296875,1334700.0,32.14406967163086
2012-04-02,35.849998474121094,34.84000015258789,35.7599983215332,35.040000915527344,2997500.0,31.260862350463867
2012-04-03,35.41999816894531,34.20000076293945,35.060001373291016,34.61000061035156,1524200.0,30.877233505249023
2012-04-04,34.900001525878906,33.88999938964844,34.2599983215332,34.619998931884766,2355700.0,30.886150360107422
2012-04-05,35.04999923706055,34.349998474121094,34.40999984741211,34.869998931884766,1326800.0,31.10919189453125
2012-04-09,34.4900016784668,33.95000076293945,34.220001220703125,34.36000061035156,1290700.0,30.654193878173828
2012-04-10,34.54999923706055,32.61000061035156,34.27000045776367,32.70000076293945,2577500.0,29.17322540283203
2012-04-11,34.209999084472656,33.290000915527344,33.290000915527344,33.869998931884766,2501300.0,30.2170467376709
2012-04-12,35.470001220703125,33.7400016784668,33.91999816894531,34.619998931884766,2234100.0,30.886150360107422
2012-04-13,34.540000915527344,33.720001220703125,34.540000915527344,34.22999954223633,1542800.0,30.5382080078125
2012-04-16,34.70000076293945,33.689998626708984,34.470001220703125,34.25,1883200.0,30.55605697631836
2012-04-17,34.86000061035156,34.220001220703125,34.470001220703125,34.61000061035156,1098200.0,30.877233505249023
2012-04-18,34.5099983215332,33.709999084472656,34.38999938964844,33.900001525878906,1033100.0,30.243804931640625
2012-04-19,34.04999923706055,32.849998474121094,33.91999816894531,33.41999816894531,2058300.0,29.815567016601562
2012-04-20,34.119998931884766,33.310001373291016,33.7400016784668,33.79999923706055,1124900.0,30.154586791992188
2012-04-23,33.54999923706055,32.77000045776367,33.36000061035156,33.45000076293945,2065400.0,29.842334747314453
2012-04-24,34.63999938964844,33.54999923706055,33.65999984741211,34.54999923706055,2179500.0,30.82370376586914
2012-04-25,33.720001220703125,31.40999984741211,31.969999313354492,33.349998474121094,9416100.0,29.753116607666016
2012-04-26,34.619998931884766,33.31999969482422,33.400001525878906,34.4900016784668,2874500.0,30.77016830444336
2012-04-27,35.79999923706055,34.47999954223633,34.65999984741211,35.75,2341800.0,31.894268035888672
2012-04-30,35.5099983215332,34.119998931884766,35.5099983215332,34.349998474121094,2171600.0,30.6452579498291
2012-05-01,35.02000045776367,34.279998779296875,34.38999938964844,34.400001525878906,1868200.0,30.68988037109375
2012-05-02,35.70000076293945,34.2599983215332,34.2599983215332,35.459999084472656,2204900.0,31.635555267333984
2012-05-03,35.56999969482422,34.560001373291016,35.38999938964844,34.77000045776367,1538100.0,31.01997184753418
2012-05-04,34.689998626708984,33.540000915527344,34.470001220703125,33.849998474121094,1341800.0,30.199199676513672
2012-05-07,34.61000061035156,33.619998931884766,33.619998931884766,34.279998779296875,1268800.0,30.58281898498535
2012-05-08,33.97999954223633,32.77000045776367,33.95000076293945,33.439998626708984,1519100.0,29.833419799804688
2012-05-09,33.40999984741211,32.25,32.939998626708984,33.06999969482422,2055100.0,29.503324508666992
2012-05-10,33.88999938964844,32.88999938964844,33.459999084472656,33.150001525878906,1507500.0,29.574687957763672
2012-05-11,33.86000061035156,32.65999984741211,32.79999923706055,33.36000061035156,877400.0,29.76205062866211
2012-05-14,33.0099983215332,31.799999237060547,32.81999969482422,31.969999313354492,1863400.0,28.521955490112305
2012-05-15,32.31999969482422,31.360000610351562,31.969999313354492,31.649999618530273,1921600.0,28.23647117614746
2012-05-16,32.20000076293945,30.780000686645508,31.979999542236328,30.850000381469727,2381200.0,27.52275276184082
2012-05-17,31.09000015258789,28.65999984741211,31.06999969482422,28.809999465942383,3988400.0,25.70277214050293
2012-05-18,29.149999618530273,28.25,29.149999618530273,28.3700008392334,3689600.0,25.310226440429688
2012-05-21,29.06999969482422,27.920000076293945,28.329999923706055,28.739999771118164,4361900.0,25.640321731567383
2012-05-22,30.06999969482422,28.68000030517578,28.780000686645508,29.43000030517578,3172700.0,26.25589942932129
2012-05-23,30.270000457763672,28.889999389648438,29.0,30.110000610351562,2537900.0,26.862558364868164
2012-05-24,30.760000228881836,30.09000015258789,30.100000381469727,30.649999618530273,2366700.0,27.344324111938477
2012-05-25,30.75,30.239999771118164,30.600000381469727,30.56999969482422,1313100.0,27.272951126098633
2012-05-29,32.150001525878906,30.979999542236328,30.979999542236328,31.93000030517578,2032600.0,28.486278533935547
2012-05-30,31.43000030517578,30.399999618530273,31.43000030517578,30.719999313354492,1528000.0,27.40677261352539
2012-05-31,31.079999923706055,29.65999984741211,31.049999237060547,30.860000610351562,1781500.0,27.531675338745117
2012-06-01,29.959999084472656,28.229999542236328,29.850000381469727,28.299999237060547,3665400.0,25.24777603149414
2012-06-04,28.469999313354492,26.84000015258789,28.34000015258789,27.0,4798300.0,24.087980270385742
2012-06-05,28.079999923706055,26.84000015258789,26.84000015258789,28.0,1880700.0,24.980127334594727
2012-06-06,28.950000762939453,27.799999237060547,28.3700008392334,28.219999313354492,4688200.0,25.176410675048828
2012-06-07,29.280000686645508,28.059999465942383,28.8700008392334,28.950000762939453,3151300.0,25.827672958374023
2012-06-08,29.520000457763672,28.520000457763672,29.3700008392334,29.479999542236328,2429200.0,26.300512313842773
2012-06-11,29.6200008392334,27.610000610351562,29.530000686645508,27.6200008392334,3813800.0,24.641115188598633
2012-06-12,28.100000381469727,27.219999313354492,27.739999771118164,27.389999389648438,3820100.0,24.435916900634766
2012-06-13,27.899999618530273,26.469999313354492,27.440000534057617,26.690000534057617,3106100.0,23.81142234802246
2012-06-14,27.739999771118164,26.520000457763672,26.690000534057617,27.670000076293945,2693000.0,24.68572425842285
2012-06-15,28.190000534057617,27.40999984741211,27.829999923706055,28.190000534057617,2745800.0,25.149639129638672
2012-06-18,28.899999618530273,27.809999465942383,27.899999618530273,28.739999771118164,2348300.0,25.640321731567383
2012-06-19,29.8799991607666,29.020000457763672,29.06999969482422,29.530000686645508,2630700.0,26.34511947631836
2012-06-20,30.1200008392334,29.239999771118164,29.5,29.6200008392334,2107700.0,26.4254093170166
2012-06-21,29.639999389648438,27.950000762939453,29.520000457763672,28.239999771118164,3417300.0,25.194246292114258
2012-06-22,28.540000915527344,27.559999465942383,28.389999389648438,27.75,2559300.0,24.75709342956543
2012-06-25,27.520000457763672,26.790000915527344,27.43000030517578,26.989999771118164,2653800.0,24.079063415527344
2012-06-26,27.389999389648438,26.649999618530273,26.989999771118164,27.25,4624100.0,24.311019897460938
2012-06-27,27.790000915527344,26.360000610351562,27.260000228881836,26.899999618530273,3907500.0,23.998769760131836
2012-06-28,27.399999618530273,26.559999465942383,26.670000076293945,27.350000381469727,4256400.0,24.400232315063477
2012-06-29,28.540000915527344,27.670000076293945,28.229999542236328,28.540000915527344,3431200.0,25.46189308166504
2012-07-02,28.84000015258789,27.8700008392334,28.610000610351562,28.729999542236328,2175800.0,25.63140296936035
2012-07-03,29.59000015258789,28.729999542236328,28.729999542236328,29.270000457763672,1185200.0,26.113155364990234
2012-07-05,29.6299991607666,29.0,29.18000030517578,29.309999465942383,1428700.0,26.148847579956055
2012-07-06,29.200000762939453,28.6299991607666,28.780000686645508,29.030000686645508,1422300.0,25.899045944213867
2012-07-09,28.940000534057617,28.280000686645508,28.940000534057617,28.809999465942383,1433600.0,25.70277214050293
2012-07-10,29.34000015258789,28.329999923706055,29.059999465942383,28.530000686645508,1965800.0,25.452972412109375
2012-07-11,28.34000015258789,27.700000762939453,28.290000915527344,28.020000457763672,1976800.0,24.997976303100586
2012-07-12,28.360000610351562,27.3700008392334,27.6299991607666,28.1299991607666,1670900.0,25.096113204956055
2012-07-13,28.559999465942383,28.049999237060547,28.270000457763672,28.43000030517578,1294500.0,25.36375617980957
2012-07-16,28.309999465942383,27.549999237060547,28.309999465942383,28.0,1308000.0,24.980127334594727
2012-07-17,28.579999923706055,27.75,28.18000030517578,28.510000228881836,1316800.0,25.435123443603516
2012-07-18,29.40999984741211,28.209999084472656,28.360000610351562,29.079999923706055,1447400.0,25.943653106689453
2012-07-19,29.579999923706055,28.75,29.25,29.290000915527344,2081000.0,26.131004333496094
2012-07-20,29.18000030517578,28.110000610351562,28.989999771118164,28.229999542236328,1586300.0,25.18532943725586
2012-07-23,28.15999984741211,27.3799991607666,27.450000762939453,27.739999771118164,1668100.0,24.748172760009766
2012-07-24,27.899999618530273,27.239999771118164,27.790000915527344,27.670000076293945,1589500.0,24.68572425842285
2012-07-25,28.049999237060547,26.049999237060547,27.93000030517578,26.1299991607666,2654800.0,23.311817169189453
2012-07-26,26.850000381469727,25.700000762939453,26.6299991607666,26.799999237060547,3488500.0,23.909555435180664
2012-07-27,27.600000381469727,26.280000686645508,26.989999771118164,27.350000381469727,3038500.0,24.400232315063477
2012-07-30,27.479999542236328,26.399999618530273,27.290000915527344,26.780000686645508,1721200.0,23.891714096069336
2012-07-31,27.93000030517578,26.25,26.440000534057617,26.860000610351562,3187000.0,23.963088989257812
2012-08-01,28.850000381469727,25.770000457763672,25.989999771118164,27.489999771118164,6754200.0,24.52513313293457
2012-08-02,28.780000686645508,26.450000762939453,26.690000534057617,28.25,3598200.0,25.20317268371582
2012-08-03,30.399999618530273,28.709999084472656,28.709999084472656,29.559999465942383,3308100.0,26.371877670288086
2012-08-06,30.100000381469727,29.149999618530273,29.790000915527344,29.540000915527344,1773100.0,26.354042053222656
2012-08-07,30.520000457763672,29.329999923706055,29.850000381469727,30.309999465942383,1757700.0,27.040992736816406
2012-08-08,30.540000915527344,29.84000015258789,30.200000762939453,30.1200008392334,1466700.0,26.87148666381836
2012-08-09,30.799999237060547,30.059999465942383,30.18000030517578,30.649999618530273,1495000.0,27.344324111938477
2012-08-10,30.600000381469727,29.75,30.43000030517578,29.850000381469727,1488300.0,26.6306095123291
2012-08-13,30.260000228881836,29.770000457763672,29.979999542236328,30.059999465942383,1705300.0,26.81795310974121
2012-08-14,30.709999084472656,29.729999542236328,30.309999465942383,30.059999465942383,1583000.0,26.81795310974121
2012-08-15,30.139999389648438,29.739999771118164,30.110000610351562,29.989999771118164,1069300.0,26.755504608154297
2012-08-16,30.989999771118164,29.6200008392334,30.0,30.90999984741211,2438300.0,27.576276779174805
2012-08-17,31.739999771118164,30.719999313354492,31.3799991607666,31.399999618530273,2045900.0,28.01343536376953
2012-08-20,31.93000030517578,31.0,31.700000762939453,31.889999389648438,1996600.0,28.450590133666992
2012-08-21,32.5,31.530000686645508,31.940000534057617,31.709999084472656,1685500.0,28.28999900817871
2012-08-22,32.130001068115234,31.280000686645508,31.709999084472656,31.540000915527344,1139100.0,28.138336181640625
2012-08-23,32.20000076293945,31.520000457763672,31.770000457763672,32.0,1944200.0,28.548725128173828
2012-08-24,33.47999954223633,31.8799991607666,31.8799991607666,33.18000030517578,3220300.0,29.601455688476562
2012-08-27,33.369998931884766,32.650001525878906,33.209999084472656,32.779998779296875,2566500.0,29.244596481323242
2012-08-28,33.290000915527344,32.61000061035156,32.84000015258789,33.0,1772400.0,29.440872192382812
2012-08-29,33.400001525878906,32.630001068115234,33.04999923706055,33.15999984741211,1621200.0,29.58361053466797
2012-08-30,33.029998779296875,32.40999984741211,32.81999969482422,32.45000076293945,1358200.0,28.9501895904541
2012-08-31,33.84000015258789,32.880001068115234,32.90999984741211,33.36000061035156,1865900.0,29.76205062866211
2012-09-04,33.66999816894531,32.970001220703125,33.459999084472656,33.29999923706055,3386800.0,29.708518981933594
2012-09-05,33.43000030517578,32.540000915527344,33.38999938964844,32.91999816894531,2031200.0,29.3695011138916
2012-09-06,33.459999084472656,33.0,33.29999923706055,33.18000030517578,2006700.0,29.601455688476562
2012-09-07,33.97999954223633,33.33000183105469,33.47999954223633,33.75,1603300.0,30.1099796295166
2012-09-10,34.4900016784668,33.59000015258789,33.709999084472656,33.79999923706055,1715300.0,30.154586791992188
2012-09-11,34.279998779296875,33.709999084472656,33.900001525878906,33.79999923706055,1141600.0,30.154586791992188
2012-09-12,34.45000076293945,33.65999984741211,34.41999816894531,33.970001220703125,1301400.0,30.30624771118164
2012-09-13,34.16999816894531,32.43000030517578,33.4900016784668,33.529998779296875,4032700.0,29.913707733154297
2012-09-14,34.93000030517578,33.650001525878906,33.66999816894531,34.77000045776367,3834300.0,31.01997184753418
2012-09-17,34.61000061035156,33.2400016784668,34.61000061035156,33.41999816894531,2102100.0,29.815567016601562
2012-09-18,33.47999954223633,32.93000030517578,33.38999938964844,33.349998474121094,2118200.0,29.753116607666016
2012-09-19,34.08000183105469,33.400001525878906,33.459999084472656,33.869998931884766,1904800.0,30.2170467376709
2012-09-20,35.650001525878906,34.22999954223633,34.459999084472656,35.119998931884766,3440400.0,31.332229614257812
2012-09-21,35.97999954223633,35.31999969482422,35.5099983215332,35.66999816894531,2938200.0,31.82291030883789
2012-09-24,35.84000015258789,35.150001525878906,35.36000061035156,35.45000076293945,1852700.0,31.626632690429688
2012-09-25,35.70000076293945,34.38999938964844,35.52000045776367,34.38999938964844,1547600.0,30.68095588684082
2012-09-26,34.369998931884766,32.91999816894531,34.31999969482422,33.400001525878906,1834900.0,29.7977294921875
2012-09-27,34.34000015258789,32.95000076293945,33.560001373291016,34.15999984741211,1313200.0,30.475759506225586
2012-09-28,33.91999816894531,33.130001068115234,33.79999923706055,33.459999084472656,1261600.0,29.851259231567383
2012-10-01,33.84000015258789,32.900001525878906,32.959999084472656,33.38999938964844,1486300.0,29.78881072998047
2012-10-02,33.95000076293945,33.439998626708984,33.650001525878906,33.70000076293945,1151600.0,30.065370559692383
2012-10-03,35.0,33.709999084472656,33.90999984741211,34.47999954223633,1456200.0,30.76125144958496
2012-10-04,34.400001525878906,33.779998779296875,34.119998931884766,34.220001220703125,1603100.0,30.52928924560547
2012-10-05,35.16999816894531,34.380001068115234,34.47999954223633,34.529998779296875,1407100.0,30.80585289001465
2012-10-08,34.369998931884766,33.70000076293945,34.33000183105469,33.95000076293945,767000.0,30.288402557373047
2012-10-09,31.6299991607666,29.850000381469727,30.780000686645508,31.1200008392334,10538400.0,27.763639450073242
2012-10-10,30.989999771118164,30.06999969482422,30.639999389648438,30.209999084472656,3153200.0,26.9517765045166
2012-10-11,30.799999237060547,29.479999542236328,30.440000534057617,29.6299991607666,2624600.0,26.434329986572266
2012-10-12,29.950000762939453,29.549999237060547,29.6200008392334,29.950000762939453,2205300.0,26.71982192993164
