Date,High,Low,Open,Close,Volume,Adj Close
2012-10-15,30.850000381469727,29.920000076293945,30.059999465942383,30.690000534057617,1912800.0,27.380006790161133
2012-10-16,31.299999237060547,30.65999984741211,30.690000534057617,31.190000534057617,1197700.0,27.826082229614258
2012-10-17,33.400001525878906,31.65999984741211,33.22999954223633,31.790000915527344,2426500.0,28.361371994018555
2012-10-18,32.439998626708984,31.209999084472656,31.579999923706055,32.130001068115234,1134100.0,28.66470718383789
2012-10-19,32.5,31.729999542236328,32.029998779296875,32.2599983215332,1312200.0,28.780675888061523
2012-10-22,32.939998626708984,31.90999984741211,32.16999816894531,32.369998931884766,1337200.0,28.878820419311523
2012-10-23,32.52000045776367,31.479999542236328,31.979999542236328,32.34000015258789,2133600.0,28.85205841064453
2012-10-24,34.09000015258789,32.0,32.47999954223633,32.2599983215332,2542300.0,28.780675888061523
2012-10-25,32.7599983215332,30.860000610351562,32.7599983215332,30.959999084472656,2616700.0,27.620891571044922
2012-10-26,31.6299991607666,30.959999084472656,31.100000381469727,31.440000534057617,2597600.0,28.049121856689453
2012-10-31,34.529998779296875,32.900001525878906,33.0099983215332,33.59000015258789,3876200.0,29.967239379882812
2012-11-01,34.45000076293945,33.599998474121094,33.709999084472656,34.06999969482422,3528600.0,30.39546012878418
2012-11-02,34.86000061035156,33.869998931884766,34.349998474121094,33.88999938964844,1822100.0,30.23487663269043
2012-11-05,34.689998626708984,33.40999984741211,33.599998474121094,34.540000915527344,2620000.0,30.81477928161621
2012-11-06,35.20000076293945,34.439998626708984,34.88999938964844,34.849998474121094,2818900.0,31.091339111328125
2012-11-07,34.720001220703125,33.66999816894531,34.06999969482422,34.33000183105469,1415600.0,30.627426147460938
2012-11-08,34.5,33.290000915527344,34.310001373291016,33.630001068115234,1698600.0,30.0029239654541
2012-11-09,33.880001068115234,32.75,33.52000045776367,33.45000076293945,2234600.0,29.842334747314453
2012-11-12,34.119998931884766,32.810001373291016,33.65999984741211,33.040000915527344,1333700.0,29.4765567779541
2012-11-13,33.5,32.81999969482422,33.27000045776367,33.02000045776367,1681900.0,29.458715438842773
2012-11-14,33.459999084472656,32.040000915527344,33.279998779296875,32.13999938964844,1584400.0,28.673625946044922
2012-11-15,32.5,31.219999313354492,32.029998779296875,31.729999542236328,2078500.0,28.307842254638672
2012-11-16,32.29999923706055,31.479999542236328,31.860000610351562,32.18000030517578,1048300.0,28.709312438964844
2012-11-19,33.56999969482422,32.5099983215332,32.66999816894531,32.689998626708984,1108800.0,29.164302825927734
2012-11-20,33.43000030517578,32.689998626708984,32.79999923706055,33.27000045776367,1237800.0,29.681751251220703
2012-11-21,34.04999923706055,33.150001525878906,33.33000183105469,33.369998931884766,940600.0,29.77096176147461
2012-11-23,33.95000076293945,33.4900016784668,33.63999938964844,33.66999816894531,386700.0,30.038618087768555
2012-11-26,33.869998931884766,33.150001525878906,33.529998779296875,33.43000030517578,1148600.0,29.824493408203125
2012-11-27,33.83000183105469,33.099998474121094,33.25,33.619998931884766,1696000.0,29.994007110595703
2012-11-28,34.0,33.150001525878906,33.470001220703125,33.88999938964844,1203300.0,30.23487663269043
2012-11-29,35.0,33.91999816894531,34.02000045776367,34.349998474121094,1603500.0,30.6452579498291
2012-11-30,34.790000915527344,33.9900016784668,34.36000061035156,34.58000183105469,1307000.0,30.850461959838867
2012-12-03,34.90999984741211,34.25,34.779998779296875,34.59000015258789,1752300.0,30.859384536743164
2012-12-04,34.849998474121094,33.970001220703125,34.72999954223633,34.40999984741211,855700.0,30.698795318603516
2012-12-05,34.59000015258789,33.18000030517578,34.45000076293945,33.65999984741211,1269500.0,30.029687881469727
2012-12-06,33.86000061035156,32.79999923706055,33.59000015258789,33.72999954223633,1310400.0,30.092138290405273
2012-12-07,34.119998931884766,33.439998626708984,33.72999954223633,33.59000015258789,1052000.0,29.967239379882812
2012-12-10,34.709999084472656,33.58000183105469,33.619998931884766,34.119998931884766,1474400.0,30.440074920654297
2012-12-11,34.529998779296875,34.099998474121094,34.52000045776367,34.2599983215332,1092300.0,30.56497573852539
2012-12-12,35.380001068115234,34.369998931884766,34.54999923706055,35.09000015258789,1640800.0,31.30546760559082
2012-12-13,35.97999954223633,35.04999923706055,35.150001525878906,35.29999923706055,2088800.0,31.492813110351562
2012-12-14,35.65999984741211,35.0,35.40999984741211,35.619998931884766,984300.0,31.77829933166504
2012-12-17,36.720001220703125,35.650001525878906,35.869998931884766,36.650001525878906,2423300.0,32.69721603393555
2012-12-18,37.41999816894531,36.66999816894531,36.75,36.9900016784668,1912900.0,33.00054168701172
2012-12-19,37.09000015258789,36.41999816894531,37.040000915527344,36.970001220703125,1255800.0,32.98269271850586
2012-12-20,37.2599983215332,36.689998626708984,37.0,37.04999923706055,1445600.0,33.05406951904297
2012-12-21,37.0,36.38999938964844,36.400001525878906,36.86000061035156,1495500.0,32.884559631347656
2012-12-24,37.0,36.7400016784668,36.75,36.900001525878906,373300.0,32.920249938964844
2012-12-26,37.099998474121094,36.130001068115234,36.88999938964844,36.38999938964844,872100.0,32.46524429321289
2012-12-27,36.70000076293945,36.02000045776367,36.5,36.66999816894531,817800.0,32.715049743652344
2012-12-28,36.7599983215332,35.9900016784668,36.75,36.31999969482422,1071300.0,32.402801513671875
2012-12-31,37.119998931884766,36.16999816894531,36.279998779296875,36.9900016784668,1383400.0,33.00054168701172
2013-01-02,38.869998931884766,37.709999084472656,37.790000915527344,38.349998474121094,1592700.0,34.21385955810547
2013-01-03,39.099998474121094,38.029998779296875,38.31999969482422,38.22999954223633,1457500.0,34.1068115234375
2013-01-04,38.470001220703125,38.04999923706055,38.38999938964844,38.290000915527344,929400.0,34.16033172607422
2013-01-07,38.310001373291016,37.72999954223633,38.060001373291016,38.0,857000.0,33.90160369873047
2013-01-08,38.83000183105469,37.88999938964844,37.970001220703125,38.43000030517578,1135200.0,34.28523635864258
2013-01-09,39.72999954223633,38.65999984741211,38.709999084472656,39.13999938964844,2662900.0,34.91864776611328
2013-01-10,39.380001068115234,38.45000076293945,39.349998474121094,39.099998474121094,1860900.0,34.882965087890625
2013-01-11,39.75,39.27000045776367,39.45000076293945,39.45000076293945,2244900.0,35.195220947265625
2013-01-14,39.619998931884766,38.95000076293945,39.369998931884766,39.040000915527344,1468700.0,34.82945251464844
2013-01-15,39.529998779296875,38.97999954223633,39.11000061035156,39.38999938964844,1539500.0,35.14169692993164
2013-01-16,39.369998931884766,38.900001525878906,39.27000045776367,39.22999954223633,898400.0,34.99895095825195
2013-01-17,40.130001068115234,39.40999984741211,39.5,40.06999969482422,2643500.0,35.748355865478516
2013-01-18,40.58000183105469,39.93000030517578,40.06999969482422,40.2400016784668,1907400.0,35.900028228759766
2013-01-22,41.349998474121094,40.31999969482422,40.34000015258789,41.25,1990600.0,36.80108642578125
2013-01-23,41.599998474121094,40.81999969482422,41.18000030517578,41.18000030517578,1255000.0,36.73863983154297
2013-01-24,41.81999969482422,40.86000061035156,41.119998931884766,41.2400016784668,1388500.0,36.79216766357422
2013-01-25,42.18000030517578,41.130001068115234,41.400001525878906,42.02000045776367,1295600.0,37.488040924072266
2013-01-28,42.79999923706055,40.720001220703125,42.290000915527344,41.279998779296875,2448400.0,36.82783889770508
2013-01-29,42.25,41.16999816894531,41.400001525878906,42.040000915527344,1266800.0,37.50589370727539
2013-01-30,42.349998474121094,41.47999954223633,42.0099983215332,41.689998626708984,1005900.0,37.193626403808594
2013-01-31,41.939998626708984,41.20000076293945,41.52000045776367,41.66999816894531,1105000.0,37.1757926940918
2013-02-01,42.63999938964844,41.560001373291016,42.11000061035156,41.66999816894531,963200.0,37.1757926940918
2013-02-04,41.790000915527344,41.099998474121094,41.38999938964844,41.36000061035156,670200.0,36.899227142333984
2013-02-05,41.630001068115234,40.36000061035156,41.45000076293945,41.529998779296875,1552700.0,37.05088806152344
2013-02-06,42.15999984741211,41.150001525878906,41.27000045776367,42.15999984741211,1459500.0,37.61294174194336
2013-02-07,42.54999923706055,41.459999084472656,42.150001525878906,42.22999954223633,2755700.0,37.67539978027344
2013-02-08,42.93000030517578,41.540000915527344,42.220001220703125,42.63999938964844,1479300.0,38.04117202758789
2013-02-11,42.97999954223633,42.380001068115234,42.630001068115234,42.70000076293945,1070700.0,38.094696044921875
2013-02-12,43.650001525878906,42.27000045776367,42.45000076293945,43.38999938964844,2038300.0,38.710289001464844
2013-02-13,43.880001068115234,42.970001220703125,43.15999984741211,43.2400016784668,2262600.0,38.57646179199219
2013-02-14,43.40999984741211,42.779998779296875,43.22999954223633,42.790000915527344,2718900.0,38.17499542236328
2013-02-15,43.040000915527344,42.34000015258789,42.79999923706055,42.790000915527344,2662700.0,38.17499542236328
2013-02-19,43.36000061035156,42.869998931884766,42.93000030517578,43.34000015258789,3071500.0,38.66567611694336
2013-02-20,42.2400016784668,39.0,41.70000076293945,39.90999984741211,9395400.0,35.60561752319336
2013-02-21,40.15999984741211,38.06999969482422,40.0099983215332,38.720001220703125,4510000.0,34.54395294189453
2013-02-22,40.220001220703125,38.959999084472656,39.040000915527344,40.150001525878906,2809700.0,35.81972885131836
2013-02-25,40.2400016784668,38.2400016784668,40.04999923706055,38.279998779296875,2529700.0,34.15140914916992
2013-02-26,39.540000915527344,38.369998931884766,38.54999923706055,39.290000915527344,2206900.0,35.05247497558594
2013-02-27,39.7400016784668,38.91999816894531,39.18000030517578,39.16999816894531,1892300.0,34.9454231262207
2013-02-28,40.0,38.779998779296875,39.20000076293945,38.810001373291016,2056100.0,34.62424087524414
2013-03-01,39.0,38.08000183105469,38.54999923706055,38.650001525878906,2164600.0,34.48149871826172
2013-03-04,39.459999084472656,38.58000183105469,38.599998474121094,39.25,1348900.0,35.01679992675781
2013-03-05,39.81999969482422,39.34000015258789,39.52000045776367,39.650001525878906,1090500.0,35.37364959716797
2013-03-06,40.13999938964844,39.529998779296875,39.900001525878906,39.689998626708984,1188700.0,35.409324645996094
2013-03-07,40.060001373291016,39.33000183105469,39.72999954223633,39.380001068115234,1504100.0,35.13277053833008
2013-03-08,40.20000076293945,39.45000076293945,39.880001068115234,40.18000030517578,1234900.0,35.84649658203125
2013-03-11,40.4900016784668,39.91999816894531,40.18000030517578,40.029998779296875,1407300.0,35.71266555786133
2013-03-12,40.29999923706055,39.5,40.0099983215332,39.7400016784668,937400.0,35.45394515991211
2013-03-13,40.060001373291016,39.52000045776367,39.7599983215332,40.04999923706055,1155900.0,35.730506896972656
2013-03-14,41.13999938964844,40.04999923706055,40.099998474121094,40.61000061035156,1522400.0,36.23012161254883
2013-03-15,41.02000045776367,40.20000076293945,40.560001373291016,40.599998474121094,1514700.0,36.221187591552734
2013-03-18,41.099998474121094,39.95000076293945,39.95000076293945,40.7599983215332,1331200.0,36.36394119262695
2013-03-19,41.77000045776367,40.18000030517578,41.040000915527344,40.630001068115234,1572400.0,36.247955322265625
2013-03-20,41.7400016784668,40.939998626708984,40.97999954223633,41.31999969482422,1564300.0,36.86353302001953
2013-03-21,41.2400016784668,40.439998626708984,41.2400016784668,40.790000915527344,1132300.0,36.390716552734375
2013-03-22,41.15999984741211,39.540000915527344,40.939998626708984,39.720001220703125,2536300.0,35.43610763549805
2013-03-25,40.0,38.560001373291016,39.83000183105469,38.84000015258789,2073300.0,34.6510124206543
2013-03-26,39.61000061035156,38.970001220703125,39.0,39.58000183105469,1210500.0,35.31120681762695
2013-03-27,39.4900016784668,38.95000076293945,39.220001220703125,39.369998931884766,819600.0,35.123844146728516
2013-03-28,39.59000015258789,39.0099983215332,39.36000061035156,39.43000030517578,906400.0,35.17738342285156
2013-04-01,39.65999984741211,38.119998931884766,39.41999816894531,38.2599983215332,1914600.0,34.133567810058594
2013-04-02,38.439998626708984,37.4900016784668,38.380001068115234,37.77000045776367,2520500.0,33.6964111328125
2013-04-03,38.029998779296875,36.86000061035156,37.83000183105469,37.2599983215332,2115900.0,33.24142074584961
2013-04-04,37.900001525878906,37.02000045776367,37.2599983215332,37.720001220703125,1988300.0,33.65180969238281
2013-04-05,38.130001068115234,36.93000030517578,37.0099983215332,38.099998474121094,1645300.0,33.99081802368164
2013-04-08,39.130001068115234,37.779998779296875,38.18000030517578,38.970001220703125,1484000.0,34.766998291015625
2013-04-09,39.13999938964844,38.31999969482422,39.060001373291016,38.689998626708984,1057700.0,34.51719284057617
2013-04-10,39.38999938964844,38.61000061035156,38.790000915527344,39.369998931884766,982100.0,35.123844146728516
2013-04-11,39.939998626708984,39.15999984741211,39.290000915527344,39.27000045776367,976100.0,35.034629821777344
2013-04-12,40.65999984741211,39.060001373291016,39.599998474121094,39.400001525878906,2448000.0,35.150611877441406
2013-04-15,39.25,37.68000030517578,39.11000061035156,37.72999954223633,1432200.0,33.660728454589844
2013-04-16,39.060001373291016,37.86000061035156,38.599998474121094,39.04999923706055,2886100.0,34.83835983276367
2013-04-17,38.79999923706055,37.720001220703125,38.630001068115234,38.439998626708984,1637800.0,34.294151306152344
2013-04-18,39.04999923706055,38.09000015258789,38.5,38.5,1631500.0,34.347686767578125
2013-04-19,39.47999954223633,38.52000045776367,38.709999084472656,39.2400016784668,1293900.0,35.00786590576172
2013-04-22,39.970001220703125,38.790000915527344,39.34000015258789,39.66999816894531,1945600.0,35.39149475097656
2013-04-23,40.34000015258789,39.72999954223633,40.04999923706055,40.119998931884766,2631700.0,35.792964935302734
2013-04-24,42.93000030517578,41.41999816894531,42.220001220703125,42.130001068115234,6070900.0,37.58617401123047
2013-04-25,42.91999816894531,42.220001220703125,42.5,42.65999984741211,2495400.0,38.059017181396484
2013-04-26,42.77000045776367,42.0,42.66999816894531,42.380001068115234,1288100.0,37.80921936035156
2013-04-29,42.97999954223633,42.31999969482422,42.65999984741211,42.45000076293945,1599500.0,37.871665954589844
2013-04-30,42.72999954223633,41.81999969482422,42.380001068115234,42.060001373291016,1623500.0,37.52372360229492
2013-05-01,42.029998779296875,41.150001525878906,41.90999984741211,41.31999969482422,1467900.0,36.86353302001953
2013-05-02,42.099998474121094,41.43000030517578,41.43000030517578,41.88999938964844,1278700.0,37.372066497802734
2013-05-03,43.33000183105469,42.36000061035156,42.5099983215332,42.81999969482422,2061700.0,38.201759338378906
2013-05-06,43.29999923706055,42.630001068115234,42.97999954223633,43.0099983215332,1639400.0,38.37126159667969
2013-05-07,43.439998626708984,42.5,43.09000015258789,43.060001373291016,1458800.0,38.41587448120117
2013-05-08,43.459999084472656,42.75,43.060001373291016,43.290000915527344,1714000.0,38.62106704711914
2013-05-09,43.68000030517578,42.84000015258789,43.2599983215332,42.939998626708984,1557600.0,38.308815002441406
2013-05-10,43.63999938964844,42.779998779296875,42.939998626708984,43.619998931884766,1438800.0,38.91547393798828
2013-05-13,44.75,43.630001068115234,44.33000183105469,43.97999954223633,1924000.0,39.23664855957031
2013-05-14,44.810001373291016,43.880001068115234,43.88999938964844,44.810001373291016,1067100.0,39.97713851928711
2013-05-15,45.22999954223633,44.540000915527344,44.58000183105469,44.95000076293945,1697800.0,40.10203170776367
2013-05-16,45.08000183105469,44.0,44.720001220703125,44.130001068115234,1320200.0,39.3704719543457
2013-05-17,44.869998931884766,44.290000915527344,44.5,44.869998931884766,1361100.0,40.03065872192383
2013-05-20,45.25,44.45000076293945,44.939998626708984,44.790000915527344,720600.0,39.95929718017578
2013-05-21,45.0,44.279998779296875,44.79999923706055,44.529998779296875,657200.0,39.727333068847656
2013-05-22,45.54999923706055,43.880001068115234,44.720001220703125,44.22999954223633,2324800.0,39.459686279296875
2013-05-23,44.90999984741211,43.400001525878906,43.650001525878906,44.41999816894531,1967000.0,39.629188537597656
2013-05-24,44.349998474121094,43.45000076293945,44.13999938964844,44.209999084472656,992800.0,39.44184875488281
2013-05-28,44.959999084472656,44.18000030517578,44.790000915527344,44.40999984741211,1052500.0,39.62027359008789
2013-05-29,44.13999938964844,43.25,44.13999938964844,43.459999084472656,1178200.0,38.772735595703125
2013-05-30,44.369998931884766,43.439998626708984,43.630001068115234,44.15999984741211,1177400.0,39.39724349975586
2013-05-31,44.34000015258789,43.70000076293945,43.86000061035156,43.70000076293945,1132700.0,38.98685073852539
2013-06-03,43.84000015258789,42.68000030517578,43.84000015258789,43.459999084472656,1228500.0,38.772735595703125
2013-06-04,44.099998474121094,42.20000076293945,43.470001220703125,42.459999084472656,2095400.0,37.880584716796875
2013-06-05,42.56999969482422,41.380001068115234,42.119998931884766,41.68000030517578,1781500.0,37.18471145629883
2013-06-06,42.369998931884766,41.279998779296875,41.54999923706055,42.33000183105469,1138400.0,37.764610290527344
2013-06-07,42.880001068115234,41.93000030517578,42.560001373291016,42.5099983215332,1031200.0,37.92518997192383
2013-06-10,42.79999923706055,41.5,42.7400016784668,42.369998931884766,1188600.0,37.8002815246582
2013-06-11,42.040000915527344,41.2599983215332,41.63999938964844,41.52000045776367,1163400.0,37.04197692871094
2013-06-12,42.029998779296875,40.970001220703125,41.97999954223633,41.2599983215332,898500.0,36.80999755859375
2013-06-13,42.630001068115234,41.290000915527344,41.650001525878906,42.43000030517578,1691500.0,37.85382080078125
2013-06-14,43.040000915527344,42.290000915527344,42.459999084472656,42.619998931884766,1531800.0,38.02333450317383
2013-06-17,43.779998779296875,42.95000076293945,43.09000015258789,43.36000061035156,1720100.0,38.68351364135742
2013-06-18,43.5,42.95000076293945,43.470001220703125,43.18000030517578,1869900.0,38.5229377746582
2013-06-19,43.65999984741211,42.650001525878906,43.65999984741211,42.650001525878906,2199000.0,38.05009841918945
2013-06-20,42.40999984741211,41.369998931884766,42.220001220703125,41.709999084472656,2087600.0,37.21148681640625
2013-06-21,42.11000061035156,40.709999084472656,42.02000045776367,41.0099983215332,2361800.0,36.58696365356445
2013-06-24,40.560001373291016,38.86000061035156,40.33000183105469,40.119998931884766,2821600.0,35.792964935302734
2013-06-25,41.22999954223633,40.529998779296875,40.75,40.630001068115234,1819100.0,36.247955322265625
2013-06-26,41.81999969482422,40.68000030517578,40.84000015258789,40.849998474121094,2005500.0,36.4442253112793
2013-06-27,41.41999816894531,40.04999923706055,41.16999816894531,41.11000061035156,2097300.0,36.67618942260742
2013-06-28,40.33000183105469,39.08000183105469,40.220001220703125,39.08000183105469,3853700.0,34.865135192871094
2013-07-01,39.779998779296875,38.86000061035156,39.150001525878906,39.2400016784668,2395500.0,35.00786590576172
2013-07-02,39.7400016784668,38.970001220703125,39.290000915527344,39.060001373291016,1767600.0,34.8472900390625
2013-07-03,39.2599983215332,38.849998474121094,38.849998474121094,39.04999923706055,592400.0,34.83835983276367
2013-07-05,39.5,38.349998474121094,39.459999084472656,38.880001068115234,1330300.0,34.68670654296875
2013-07-08,39.310001373291016,37.75,39.09000015258789,38.150001525878906,2685000.0,34.035430908203125
2013-07-09,39.61000061035156,38.209999084472656,38.33000183105469,39.150001525878906,2820700.0,34.92757797241211
2013-07-10,39.540000915527344,38.86000061035156,39.2599983215332,39.279998779296875,2074300.0,35.043548583984375
2013-07-11,40.790000915527344,39.91999816894531,39.97999954223633,40.599998474121094,2531200.0,36.221187591552734
2013-07-12,41.209999084472656,40.459999084472656,40.5,40.720001220703125,1584600.0,36.32826232910156
2013-07-15,41.060001373291016,40.529998779296875,40.77000045776367,40.68000030517578,1082800.0,36.292572021484375
2013-07-16,40.970001220703125,40.08000183105469,40.66999816894531,40.150001525878906,1434800.0,35.81972885131836
2013-07-17,40.369998931884766,39.63999938964844,40.27000045776367,39.97999954223633,903300.0,35.668060302734375
2013-07-18,40.91999816894531,39.90999984741211,39.939998626708984,40.34000015258789,899000.0,35.98923110961914
2013-07-19,40.22999954223633,39.27000045776367,40.13999938964844,39.810001373291016,2343000.0,35.516395568847656
2013-07-22,40.04999923706055,39.20000076293945,39.869998931884766,40.0099983215332,1474200.0,35.69482421875
2013-07-23,40.61000061035156,39.54999923706055,40.220001220703125,39.83000183105469,2977600.0,35.534236907958984
2013-07-24,41.33000183105469,38.439998626708984,39.150001525878906,39.349998474121094,12110000.0,35.10599899291992
2013-07-25,39.619998931884766,38.029998779296875,39.11000061035156,39.279998779296875,3008900.0,35.043548583984375
2013-07-26,39.5,39.060001373291016,39.060001373291016,39.41999816894531,1226100.0,35.168453216552734
2013-07-29,40.029998779296875,39.119998931884766,39.220001220703125,39.599998474121094,1974700.0,35.32904052734375
2013-07-30,40.06999969482422,39.38999938964844,40.029998779296875,39.59000015258789,1690100.0,35.320125579833984
2013-07-31,39.95000076293945,39.2400016784668,39.65999984741211,39.4900016784668,1974400.0,35.23090362548828
2013-08-01,40.25,39.61000061035156,39.91999816894531,39.72999954223633,2492100.0,35.44502639770508
2013-08-02,40.66999816894531,39.70000076293945,39.7400016784668,40.52000045776367,2459000.0,36.14982223510742
2013-08-05,40.630001068115234,39.939998626708984,40.560001373291016,39.95000076293945,1759800.0,35.64128875732422
2013-08-06,39.91999816894531,38.63999938964844,39.84000015258789,38.66999816894531,2246900.0,34.49934768676758
2013-08-07,38.630001068115234,37.849998474121094,38.47999954223633,38.290000915527344,3712700.0,34.16033172607422
2013-08-08,38.95000076293945,38.5,38.66999816894531,38.5099983215332,2170800.0,34.35660934448242
2013-08-09,38.790000915527344,38.15999984741211,38.5,38.31999969482422,1871800.0,34.18709182739258
2013-08-12,38.560001373291016,37.75,38.040000915527344,38.0,2133100.0,33.90160369873047
2013-08-13,38.15999984741211,37.689998626708984,38.15999984741211,37.93000030517578,2719400.0,33.83915328979492
2013-08-14,37.9900016784668,37.5,37.869998931884766,37.689998626708984,1207900.0,33.62504959106445
2013-08-15,37.849998474121094,36.68000030517578,37.459999084472656,37.810001373291016,1554100.0,33.732093811035156
2013-08-16,38.369998931884766,37.61000061035156,37.7400016784668,37.779998779296875,932000.0,33.7053337097168
2013-08-19,37.88999938964844,37.099998474121094,37.72999954223633,37.25,1313000.0,33.23249435424805
2013-08-20,38.20000076293945,37.08000183105469,37.36000061035156,37.959999084472656,1231300.0,33.865928649902344
2013-08-21,38.83000183105469,37.68000030517578,37.779998779296875,38.45000076293945,1498300.0,34.303077697753906
2013-08-22,39.470001220703125,38.400001525878906,38.459999084472656,39.09000015258789,1060100.0,34.87405014038086
2013-08-23,39.150001525878906,38.220001220703125,39.13999938964844,38.43000030517578,868500.0,34.28523635864258
2013-08-26,38.689998626708984,38.06999969482422,38.2599983215332,38.25,648100.0,34.12464141845703
2013-08-27,38.119998931884766,37.5,37.779998779296875,37.689998626708984,1055600.0,33.62504959106445
2013-08-28,37.93000030517578,37.38999938964844,37.63999938964844,37.619998931884766,981700.0,33.56258773803711
2013-08-29,38.439998626708984,37.400001525878906,37.66999816894531,37.72999954223633,529100.0,33.660728454589844
2013-08-30,37.900001525878906,37.36000061035156,37.650001525878906,37.439998626708984,830000.0,33.40200424194336
2013-09-03,38.5099983215332,37.84000015258789,37.93000030517578,38.34000015258789,1449600.0,34.20494079589844
2013-09-04,38.459999084472656,38.0,38.279998779296875,38.130001068115234,1430300.0,34.017581939697266
2013-09-05,38.54999923706055,37.7400016784668,38.209999084472656,37.810001373291016,1063100.0,33.732093811035156
2013-09-06,38.599998474121094,37.7400016784668,38.119998931884766,37.95000076293945,1352400.0,33.85700225830078
2013-09-09,39.459999084472656,37.93000030517578,38.18000030517578,39.310001373291016,1718800.0,35.07032012939453
2013-09-10,39.779998779296875,38.9900016784668,39.45000076293945,39.52000045776367,1566100.0,35.257667541503906
2013-09-11,39.88999938964844,39.15999984741211,39.52000045776367,39.68000030517578,801900.0,35.400413513183594
2013-09-12,40.209999084472656,39.599998474121094,39.599998474121094,39.86000061035156,1207600.0,35.56100845336914
2013-09-13,39.869998931884766,39.22999954223633,39.84000015258789,39.27000045776367,1010000.0,35.034629821777344
2013-09-16,40.099998474121094,39.220001220703125,39.95000076293945,39.2400016784668,920200.0,35.00786590576172
2013-09-17,39.68000030517578,39.209999084472656,39.29999923706055,39.41999816894531,1357800.0,35.168453216552734
2013-09-18,40.880001068115234,39.06999969482422,39.5,40.68000030517578,2216800.0,36.292572021484375
2013-09-19,41.27000045776367,40.560001373291016,40.75,40.70000076293945,1356500.0,36.31041717529297
2013-09-20,40.849998474121094,39.91999816894531,40.779998779296875,39.970001220703125,1508100.0,35.65913391113281
2013-09-23,40.310001373291016,39.02000045776367,39.84000015258789,39.130001068115234,1415800.0,34.90973663330078
2013-09-24,40.0,39.02000045776367,39.150001525878906,39.20000076293945,2007100.0,34.97218704223633
2013-09-25,39.380001068115234,38.41999816894531,39.16999816894531,38.5,2731700.0,34.347686767578125
2013-09-26,39.0,37.91999816894531,39.0,38.31999969482422,2128600.0,34.18709182739258
2013-09-27,38.7599983215332,38.02000045776367,38.7599983215332,38.189998626708984,1844400.0,34.07111740112305
2013-09-30,38.220001220703125,37.65999984741211,37.900001525878906,37.97999954223633,2180500.0,33.88376998901367
2013-10-01,38.380001068115234,37.709999084472656,37.810001373291016,37.970001220703125,1864900.0,33.87484359741211
2013-10-02,38.15999984741211,37.47999954223633,37.709999084472656,37.81999969482422,1347600.0,33.74101257324219
2013-10-03,37.95000076293945,37.09000015258789,37.709999084472656,37.22999954223633,1565100.0,33.214656829833984
2013-10-04,37.33000183105469,36.619998931884766,37.16999816894531,36.91999816894531,1463500.0,32.93809127807617
2013-10-07,36.91999816894531,36.459999084472656,36.619998931884766,36.650001525878906,1380900.0,32.69721603393555
2013-10-08,37.119998931884766,36.18000030517578,36.70000076293945,36.380001068115234,2002700.0,32.456321716308594
2013-10-09,37.529998779296875,36.560001373291016,37.0099983215332,36.970001220703125,2718100.0,32.98269271850586
2013-10-10,37.70000076293945,37.209999084472656,37.290000915527344,37.47999954223633,948900.0,33.43769073486328
2013-10-11,38.630001068115234,37.349998474121094,37.540000915527344,38.54999923706055,2308200.0,34.392295837402344
2013-10-14,38.56999969482422,38.060001373291016,38.16999816894531,38.5099983215332,1349800.0,34.35660934448242
