Date,High,Low,Open,Close,Volume,Adj Close
2013-10-15,38.5099983215332,38.099998474121094,38.41999816894531,38.22999954223633,1795700.0,34.1068115234375
2013-10-16,38.54999923706055,38.04999923706055,38.33000183105469,38.290000915527344,989900.0,34.16033172607422
2013-10-17,38.90999984741211,37.91999816894531,38.0,38.84000015258789,1146400.0,34.6510124206543
2013-10-18,39.130001068115234,38.45000076293945,38.880001068115234,38.9900016784668,970400.0,34.78483200073242
2013-10-21,39.060001373291016,38.099998474121094,39.040000915527344,38.220001220703125,1182500.0,34.09788513183594
2013-10-22,39.880001068115234,38.5099983215332,38.619998931884766,39.75,2346100.0,35.46287155151367
2013-10-23,39.16999816894531,37.540000915527344,39.060001373291016,38.34000015258789,5011500.0,34.20494079589844
2013-10-24,38.310001373291016,37.54999923706055,37.83000183105469,37.790000915527344,3737500.0,33.71426010131836
2013-10-25,38.029998779296875,37.619998931884766,37.869998931884766,37.79999923706055,2106700.0,33.72317886352539
2013-10-28,37.459999084472656,36.939998626708984,37.209999084472656,37.40999984741211,2400100.0,33.37523651123047
2013-10-29,37.83000183105469,37.400001525878906,37.400001525878906,37.4900016784668,2277800.0,33.446617126464844
2013-10-30,37.790000915527344,36.470001220703125,37.66999816894531,36.63999938964844,2679400.0,32.688289642333984
2013-10-31,36.720001220703125,35.689998626708984,36.61000061035156,35.93000030517578,3357400.0,32.054866790771484
2013-11-01,36.0099983215332,35.38999938964844,35.900001525878906,35.880001068115234,2539700.0,32.01026153564453
2013-11-04,36.16999816894531,35.599998474121094,36.130001068115234,35.81999969482422,1813400.0,31.95672607421875
2013-11-05,35.72999954223633,35.40999984741211,35.650001525878906,35.619998931884766,1397200.0,31.77829933166504
2013-11-06,36.06999969482422,35.5,35.66999816894531,35.9900016784668,2340500.0,32.108394622802734
2013-11-07,36.279998779296875,35.619998931884766,36.0,35.65999984741211,1800900.0,31.81398582458496
2013-11-08,35.88999938964844,34.40999984741211,35.619998931884766,35.79999923706055,2438900.0,31.938884735107422
2013-11-11,35.880001068115234,35.290000915527344,35.709999084472656,35.63999938964844,1263500.0,31.796144485473633
2013-11-12,35.880001068115234,35.22999954223633,35.619998931884766,35.709999084472656,1359300.0,31.858592987060547
2013-11-13,36.439998626708984,35.540000915527344,35.619998931884766,36.400001525878906,2536800.0,32.47416687011719
2013-11-14,37.33000183105469,36.41999816894531,36.63999938964844,37.31999969482422,1897800.0,33.29494094848633
2013-11-15,37.5,36.91999816894531,37.36000061035156,36.9900016784668,1252800.0,33.00054168701172
2013-11-18,37.66999816894531,36.970001220703125,37.189998626708984,37.06999969482422,1698800.0,33.07191467285156
2013-11-19,37.619998931884766,36.849998474121094,37.2400016784668,36.9900016784668,1021600.0,33.00054168701172
2013-11-20,37.22999954223633,36.45000076293945,37.0,36.59000015258789,1071000.0,32.643672943115234
2013-11-21,37.22999954223633,36.5099983215332,36.59000015258789,36.869998931884766,937000.0,32.89348602294922
2013-11-22,37.16999816894531,36.81999969482422,36.93000030517578,36.869998931884766,690700.0,32.89348602294922
2013-11-25,38.380001068115234,36.86000061035156,36.86000061035156,37.90999984741211,2554200.0,33.821311950683594
2013-11-26,39.52000045776367,37.900001525878906,38.060001373291016,39.34000015258789,2363700.0,35.097084045410156
2013-11-27,39.459999084472656,39.0099983215332,39.25,39.16999816894531,1369400.0,34.9454231262207
2013-11-29,39.40999984741211,38.93000030517578,39.349998474121094,39.15999984741211,505900.0,34.93650436401367
2013-12-02,39.400001525878906,38.779998779296875,39.15999984741211,38.810001373291016,1903900.0,34.62424087524414
2013-12-03,38.790000915527344,38.040000915527344,38.5099983215332,38.400001525878906,1170300.0,34.25847625732422
2013-12-04,39.2599983215332,38.22999954223633,38.900001525878906,38.54999923706055,1188600.0,34.392295837402344
2013-12-05,38.459999084472656,37.779998779296875,38.43000030517578,37.869998931884766,1082900.0,33.7856330871582
2013-12-06,39.02000045776367,38.150001525878906,38.290000915527344,38.439998626708984,783100.0,34.294151306152344
2013-12-09,39.09000015258789,38.38999938964844,38.38999938964844,38.88999938964844,599300.0,34.69562530517578
2013-12-10,39.619998931884766,38.790000915527344,38.790000915527344,39.119998931884766,1276900.0,34.90081024169922
2013-12-11,39.099998474121094,37.869998931884766,39.060001373291016,38.20000076293945,1121900.0,34.08004379272461
2013-12-12,38.43000030517578,38.0,38.11000061035156,38.130001068115234,803300.0,34.017581939697266
2013-12-13,38.7400016784668,38.029998779296875,38.09000015258789,38.63999938964844,1140900.0,34.47257995605469
2013-12-16,39.33000183105469,38.560001373291016,38.810001373291016,38.619998931884766,956800.0,34.45473861694336
2013-12-17,38.84000015258789,38.279998779296875,38.59000015258789,38.68000030517578,577300.0,34.50827407836914
2013-12-18,40.400001525878906,38.5099983215332,38.880001068115234,40.04999923706055,1555000.0,35.730506896972656
2013-12-19,40.06999969482422,38.400001525878906,39.91999816894531,38.720001220703125,1878300.0,34.54395294189453
2013-12-20,39.25,38.709999084472656,38.709999084472656,38.900001525878906,1125900.0,34.70454406738281
2013-12-23,40.209999084472656,39.060001373291016,39.290000915527344,40.0,1632600.0,35.68590545654297
2013-12-24,40.65999984741211,39.93000030517578,40.040000915527344,40.36000061035156,453900.0,36.007076263427734
2013-12-26,40.77000045776367,40.209999084472656,40.400001525878906,40.25,421900.0,35.90894317626953
2013-12-27,40.56999969482422,39.970001220703125,39.970001220703125,40.529998779296875,323900.0,36.15874481201172
2013-12-30,40.709999084472656,40.380001068115234,40.4900016784668,40.4900016784668,531100.0,36.12306213378906
2013-12-31,41.08000183105469,40.470001220703125,40.59000015258789,40.720001220703125,726000.0,36.32826232910156
2014-01-02,40.83000183105469,40.439998626708984,40.61000061035156,40.68000030517578,676100.0,36.292572021484375
2014-01-03,41.20000076293945,40.619998931884766,40.77000045776367,40.68000030517578,650800.0,36.292572021484375
2014-01-06,40.88999938964844,39.9900016784668,40.810001373291016,40.0099983215332,652200.0,35.69482421875
2014-01-07,40.75,40.119998931884766,40.16999816894531,40.70000076293945,753200.0,36.31041717529297
2014-01-08,41.7599983215332,40.34000015258789,40.599998474121094,41.0099983215332,1634300.0,36.58696365356445
2014-01-09,42.119998931884766,41.0,41.09000015258789,41.91999816894531,1854100.0,37.398826599121094
2014-01-10,42.95000076293945,41.95000076293945,42.099998474121094,42.16999816894531,1605000.0,37.62185287475586
2014-01-13,42.15999984741211,41.13999938964844,41.95000076293945,41.29999923706055,1175900.0,36.8456916809082
2014-01-14,41.79999923706055,41.06999969482422,41.5,41.41999816894531,1852300.0,36.95275115966797
2014-01-15,41.959999084472656,41.040000915527344,41.4900016784668,41.7599983215332,1167600.0,37.25607681274414
2014-01-16,42.09000015258789,40.72999954223633,41.77000045776367,41.09000015258789,952600.0,36.65834045410156
2014-01-17,41.06999969482422,40.2400016784668,41.040000915527344,40.400001525878906,1223000.0,36.04276657104492
2014-01-21,40.81999969482422,39.90999984741211,40.59000015258789,40.22999954223633,1121100.0,35.89109420776367
2014-01-22,41.470001220703125,40.06999969482422,40.27000045776367,41.25,1156000.0,36.80108642578125
2014-01-23,41.29999923706055,40.43000030517578,41.15999984741211,40.650001525878906,1511200.0,36.26579666137695
2014-01-24,40.47999954223633,38.880001068115234,40.25,39.02000045776367,1281300.0,34.81159591674805
2014-01-27,39.310001373291016,37.650001525878906,39.279998779296875,38.4900016784668,1913000.0,34.338768005371094
2014-01-28,39.15999984741211,38.47999954223633,38.709999084472656,38.869998931884766,1347900.0,34.67778015136719
2014-01-29,38.650001525878906,38.029998779296875,38.4900016784668,38.2400016784668,1215000.0,34.11572265625
2014-01-30,38.7400016784668,37.61000061035156,38.63999938964844,37.95000076293945,1722100.0,33.85700225830078
2014-01-31,38.93000030517578,37.45000076293945,37.45000076293945,38.150001525878906,1460200.0,34.035430908203125
2014-02-03,38.38999938964844,36.79999923706055,38.040000915527344,37.310001373291016,2589700.0,33.28602600097656
2014-02-04,38.130001068115234,37.15999984741211,37.56999969482422,37.849998474121094,1571300.0,33.76778793334961
2014-02-05,38.13999938964844,37.22999954223633,37.720001220703125,37.650001525878906,1472900.0,33.589359283447266
2014-02-06,39.2599983215332,37.77000045776367,37.810001373291016,38.810001373291016,1774900.0,34.62424087524414
2014-02-07,39.25,38.59000015258789,38.84000015258789,38.7599983215332,1692700.0,34.57963943481445
2014-02-10,39.09000015258789,38.380001068115234,38.43000030517578,38.90999984741211,1321800.0,34.71345901489258
2014-02-11,40.150001525878906,38.83000183105469,38.83000183105469,39.7400016784668,2279500.0,35.45394515991211
2014-02-12,45.619998931884766,42.93000030517578,44.09000015258789,43.20000076293945,7804400.0,38.540767669677734
2014-02-13,43.40999984741211,42.29999923706055,42.7599983215332,43.06999969482422,3348500.0,38.42479705810547
2014-02-14,44.540000915527344,42.91999816894531,42.95000076293945,44.150001525878906,2486800.0,39.38832092285156
2014-02-18,44.790000915527344,43.72999954223633,44.15999984741211,44.560001373291016,1913900.0,39.75410461425781
2014-02-19,44.65999984741211,44.099998474121094,44.38999938964844,44.189998626708984,1923100.0,39.424007415771484
2014-02-20,44.439998626708984,43.77000045776367,44.15999984741211,44.33000183105469,1080500.0,39.54890441894531
2014-02-21,45.09000015258789,44.380001068115234,44.380001068115234,44.970001220703125,1446300.0,40.119876861572266
2014-02-24,46.13999938964844,44.790000915527344,44.900001525878906,45.04999923706055,3258700.0,40.19124984741211
2014-02-25,45.27000045776367,44.720001220703125,45.060001373291016,44.7400016784668,647100.0,39.91468048095703
2014-02-26,45.90999984741211,44.720001220703125,44.91999816894531,45.4900016784668,1880400.0,40.58380126953125
2014-02-27,46.279998779296875,45.20000076293945,45.34000015258789,45.9900016784668,1091000.0,41.02986526489258
2014-02-28,46.08000183105469,45.5099983215332,45.9900016784668,45.7599983215332,1339500.0,40.824668884277344
2014-03-03,45.75,45.0,45.45000076293945,45.52000045776367,1126200.0,40.61055374145508
2014-03-04,46.63999938964844,45.84000015258789,45.900001525878906,46.04999923706055,1544000.0,41.08339309692383
2014-03-05,46.18000030517578,45.27000045776367,46.18000030517578,45.29999923706055,913200.0,40.414283752441406
2014-03-06,45.689998626708984,45.130001068115234,45.290000915527344,45.40999984741211,1057400.0,40.512428283691406
2014-03-07,45.790000915527344,45.11000061035156,45.599998474121094,45.369998931884766,605400.0,40.47674560546875
2014-03-10,45.189998626708984,43.959999084472656,45.189998626708984,44.540000915527344,1423100.0,39.73624801635742
2014-03-11,44.880001068115234,43.880001068115234,44.70000076293945,44.06999969482422,1253200.0,39.31694412231445
2014-03-12,43.630001068115234,42.90999984741211,43.630001068115234,43.349998474121094,1324600.0,38.815528869628906
2014-03-13,43.45000076293945,41.869998931884766,43.439998626708984,42.099998474121094,1869700.0,37.69627380371094
2014-03-14,43.2599983215332,42.02000045776367,42.02000045776367,42.93000030517578,1245600.0,38.439453125
2014-03-17,43.40999984741211,42.439998626708984,43.209999084472656,42.900001525878906,754300.0,38.4125862121582
2014-03-18,43.66999816894531,42.869998931884766,42.95000076293945,43.630001068115234,1208300.0,39.06623458862305
2014-03-19,44.33000183105469,42.97999954223633,44.16999816894531,43.279998779296875,881200.0,38.752838134765625
2014-03-20,43.529998779296875,42.779998779296875,43.209999084472656,42.90999984741211,542800.0,38.421539306640625
2014-03-21,43.38999938964844,41.779998779296875,43.040000915527344,41.779998779296875,1660400.0,37.40973663330078
2014-03-24,43.150001525878906,41.900001525878906,42.22999954223633,43.040000915527344,2207300.0,38.53795623779297
2014-03-25,44.11000061035156,43.209999084472656,43.34000015258789,43.529998779296875,1702700.0,38.97669219970703
2014-03-26,43.869998931884766,42.439998626708984,43.61000061035156,42.459999084472656,1317200.0,38.01861572265625
2014-03-27,42.83000183105469,41.84000015258789,42.31999969482422,42.29999923706055,1005400.0,37.8753547668457
2014-03-28,43.0,42.209999084472656,42.529998779296875,42.75,814000.0,38.27827835083008
2014-03-31,43.38999938964844,42.630001068115234,42.86000061035156,43.16999816894531,645600.0,38.65435028076172
2014-04-01,43.900001525878906,43.130001068115234,43.29999923706055,43.7400016784668,1365000.0,39.164737701416016
2014-04-02,43.970001220703125,43.27000045776367,43.70000076293945,43.5099983215332,2341100.0,38.95878601074219
2014-04-03,43.529998779296875,42.83000183105469,43.47999954223633,43.15999984741211,1182000.0,38.64540100097656
2014-04-04,44.040000915527344,42.36000061035156,43.52000045776367,42.77000045776367,1446300.0,38.29619598388672
2014-04-07,42.63999938964844,41.029998779296875,42.63999938964844,41.5,1338100.0,37.15902328491211
2014-04-08,42.2599983215332,41.27000045776367,41.56999969482422,41.5099983215332,1007000.0,37.16798400878906
2014-04-09,42.349998474121094,41.52000045776367,41.65999984741211,42.04999923706055,1097400.0,37.65150451660156
2014-04-10,42.5099983215332,40.91999816894531,42.11000061035156,41.119998931884766,1209300.0,36.81877899169922
2014-04-11,41.25,40.529998779296875,40.83000183105469,40.880001068115234,776200.0,36.603885650634766
2014-04-14,41.459999084472656,40.63999938964844,41.2599983215332,40.81999969482422,1209300.0,36.55016326904297
2014-04-15,41.04999923706055,39.709999084472656,40.709999084472656,40.529998779296875,1866200.0,36.290496826171875
2014-04-16,41.959999084472656,40.68000030517578,40.77000045776367,41.959999084472656,1086200.0,37.57091522216797
2014-04-17,42.36000061035156,41.77000045776367,41.900001525878906,41.84000015258789,1116500.0,37.46346664428711
2014-04-21,42.869998931884766,41.619998931884766,41.97999954223633,42.849998474121094,1997400.0,38.367820739746094
2014-04-22,43.93000030517578,42.97999954223633,43.09000015258789,43.869998931884766,2709300.0,39.281124114990234
2014-04-23,43.36000061035156,41.70000076293945,42.0,42.09000015258789,6319400.0,37.687320709228516
2014-04-24,42.31999969482422,41.470001220703125,42.20000076293945,41.75,2802200.0,37.38288497924805
2014-04-25,41.72999954223633,40.91999816894531,41.459999084472656,41.040000915527344,2786500.0,36.74715042114258
2014-04-28,41.540000915527344,40.349998474121094,41.060001373291016,40.58000183105469,1850200.0,36.33526611328125
2014-04-29,40.880001068115234,40.439998626708984,40.7599983215332,40.779998779296875,1045900.0,36.51435089111328
2014-04-30,40.880001068115234,40.34000015258789,40.70000076293945,40.849998474121094,1459000.0,36.577022552490234
2014-05-01,41.59000015258789,40.47999954223633,40.619998931884766,40.86000061035156,882300.0,36.58598709106445
2014-05-02,41.849998474121094,40.68000030517578,41.040000915527344,41.560001373291016,1160700.0,37.212764739990234
2014-05-05,41.5099983215332,40.81999969482422,41.279998779296875,41.2599983215332,682100.0,36.944122314453125
2014-05-06,41.25,40.209999084472656,41.099998474121094,40.310001373291016,1179700.0,36.093505859375
2014-05-07,40.529998779296875,39.65999984741211,40.31999969482422,39.79999923706055,1719800.0,35.6368522644043
2014-05-08,40.959999084472656,39.7400016784668,39.7400016784668,40.13999938964844,1665400.0,35.941287994384766
2014-05-09,40.61000061035156,39.56999969482422,40.06999969482422,40.41999816894531,2093200.0,36.191993713378906
2014-05-12,41.130001068115234,40.29999923706055,40.689998626708984,41.0,1241400.0,36.71133041381836
2014-05-13,41.18000030517578,40.189998626708984,41.02000045776367,40.220001220703125,932600.0,36.0129280090332
2014-05-14,40.31999969482422,39.029998779296875,40.18000030517578,39.369998931884766,2782800.0,35.2518310546875
2014-05-15,39.4900016784668,38.619998931884766,39.310001373291016,39.279998779296875,2755600.0,35.17124557495117
2014-05-16,40.709999084472656,39.47999954223633,39.58000183105469,40.58000183105469,3753700.0,36.33526611328125
2014-05-19,41.47999954223633,40.47999954223633,40.47999954223633,41.25,2612700.0,36.935184478759766
2014-05-20,41.70000076293945,40.369998931884766,41.029998779296875,40.5,2110100.0,36.26364517211914
2014-05-21,40.91999816894531,40.47999954223633,40.56999969482422,40.79999923706055,802300.0,36.532257080078125
2014-05-22,41.25,40.470001220703125,40.779998779296875,41.209999084472656,1141700.0,36.899375915527344
2014-05-23,42.16999816894531,40.97999954223633,41.13999938964844,41.790000915527344,1984600.0,37.418697357177734
2014-05-27,42.13999938964844,41.04999923706055,41.79999923706055,41.119998931884766,2677400.0,36.81877899169922
2014-05-28,41.4900016784668,40.83000183105469,41.18000030517578,40.880001068115234,1163400.0,36.603885650634766
2014-05-29,41.459999084472656,40.68000030517578,41.119998931884766,40.939998626708984,1312100.0,36.657615661621094
2014-05-30,41.029998779296875,40.65999984741211,40.81999969482422,41.0099983215332,1079900.0,36.72028350830078
2014-06-02,41.61000061035156,41.040000915527344,41.09000015258789,41.540000915527344,656900.0,37.19485092163086
2014-06-03,41.560001373291016,41.220001220703125,41.349998474121094,41.290000915527344,1034700.0,36.97099685668945
2014-06-04,41.2400016784668,40.88999938964844,41.11000061035156,41.0099983215332,1456600.0,36.72028350830078
2014-06-05,41.630001068115234,40.97999954223633,41.11000061035156,41.34000015258789,855300.0,37.015769958496094
2014-06-06,42.59000015258789,41.369998931884766,41.59000015258789,42.529998779296875,886900.0,38.0812873840332
2014-06-09,43.40999984741211,42.38999938964844,42.38999938964844,42.790000915527344,1266000.0,38.3140983581543
2014-06-10,43.08000183105469,42.68000030517578,42.779998779296875,42.900001525878906,600800.0,38.4125862121582
2014-06-11,42.66999816894531,41.619998931884766,42.66999816894531,41.849998474121094,1933400.0,37.472415924072266
2014-06-12,42.20000076293945,41.65999984741211,42.0,41.83000183105469,1135400.0,37.45451354980469
2014-06-13,42.099998474121094,41.61000061035156,41.959999084472656,41.66999816894531,898700.0,37.311248779296875
2014-06-16,41.720001220703125,41.16999816894531,41.59000015258789,41.66999816894531,3128200.0,37.311248779296875
2014-06-17,41.810001373291016,40.779998779296875,41.41999816894531,41.0099983215332,2544900.0,36.72028350830078
2014-06-18,41.099998474121094,40.38999938964844,41.0099983215332,40.90999984741211,2730800.0,36.63075256347656
2014-06-19,41.41999816894531,41.0,41.0,41.29999923706055,1296800.0,36.979949951171875
2014-06-20,39.7400016784668,38.63999938964844,38.959999084472656,38.810001373291016,6821300.0,34.75040817260742
2014-06-23,39.41999816894531,38.099998474121094,38.15999984741211,39.20000076293945,3725600.0,35.0996208190918
2014-06-24,39.619998931884766,38.93000030517578,39.119998931884766,39.369998931884766,3255200.0,35.2518310546875
2014-06-25,39.4900016784668,38.93000030517578,39.150001525878906,39.130001068115234,1720700.0,35.03694152832031
2014-06-26,39.16999816894531,38.77000045776367,39.11000061035156,38.90999984741211,1835400.0,34.83995056152344
2014-06-27,39.16999816894531,38.61000061035156,38.779998779296875,38.93000030517578,1593800.0,34.85786437988281
2014-06-30,39.25,38.61000061035156,38.810001373291016,38.68000030517578,1471000.0,34.63401412963867
2014-07-01,39.25,38.689998626708984,38.81999969482422,39.029998779296875,1699800.0,34.94739532470703
2014-07-02,39.310001373291016,38.81999969482422,39.2400016784668,38.970001220703125,1613100.0,34.893680572509766
2014-07-03,39.439998626708984,38.959999084472656,39.150001525878906,39.400001525878906,710800.0,35.27869415283203
2014-07-07,39.33000183105469,38.599998474121094,39.33000183105469,38.72999954223633,936000.0,34.67877960205078
2014-07-08,38.540000915527344,37.95000076293945,38.5,38.09000015258789,1580400.0,34.105712890625
2014-07-09,38.380001068115234,37.75,38.15999984741211,37.810001373291016,1134600.0,33.85500717163086
2014-07-10,37.47999954223633,36.68000030517578,37.130001068115234,37.27000045776367,1782600.0,33.51332092285156
2014-07-11,37.369998931884766,36.84000015258789,37.18000030517578,37.349998474121094,842000.0,33.585243225097656
2014-07-14,37.5099983215332,37.060001373291016,37.439998626708984,37.06999969482422,1334200.0,33.3334846496582
2014-07-15,37.31999969482422,36.900001525878906,37.099998474121094,36.95000076293945,1091200.0,33.225555419921875
2014-07-16,37.290000915527344,36.88999938964844,37.130001068115234,37.0099983215332,1717900.0,33.279518127441406
2014-07-17,36.880001068115234,36.400001525878906,36.650001525878906,36.599998474121094,1592100.0,32.91084289550781
2014-07-18,36.91999816894531,36.709999084472656,36.72999954223633,36.790000915527344,1759800.0,33.081695556640625
2014-07-21,37.279998779296875,36.560001373291016,36.630001068115234,36.9900016784668,2008400.0,33.26153564453125
2014-07-22,37.439998626708984,36.959999084472656,37.27000045776367,36.959999084472656,2463700.0,33.234561920166016
2014-07-23,37.70000076293945,36.34000015258789,36.65999984741211,36.380001068115234,3228600.0,32.71302032470703
2014-07-24,36.040000915527344,35.2400016784668,36.0,35.290000915527344,4577800.0,31.732891082763672
2014-07-25,35.77000045776367,35.09000015258789,35.290000915527344,35.52000045776367,1478300.0,31.939714431762695
2014-07-28,35.4900016784668,35.02000045776367,35.4900016784668,35.29999923706055,1693600.0,31.74188804626465
2014-07-29,35.560001373291016,34.970001220703125,35.369998931884766,35.0099983215332,1216800.0,31.481130599975586
2014-07-30,35.34000015258789,34.470001220703125,35.209999084472656,34.599998474121094,1584500.0,31.11244773864746
2014-07-31,34.61000061035156,33.95000076293945,34.38999938964844,34.04999923706055,1836600.0,30.617881774902344
2014-08-01,34.5099983215332,33.970001220703125,34.13999938964844,34.2599983215332,2082600.0,30.806713104248047
2014-08-04,34.470001220703125,33.709999084472656,34.29999923706055,34.0,1325800.0,30.572919845581055
2014-08-05,34.5099983215332,33.810001373291016,33.90999984741211,34.09000015258789,1540200.0,30.653850555419922
2014-08-06,34.41999816894531,33.95000076293945,34.0,34.220001220703125,1001000.0,30.770742416381836
2014-08-07,34.40999984741211,33.709999084472656,34.27000045776367,33.849998474121094,1047700.0,30.438045501708984
2014-08-08,34.720001220703125,33.9900016784668,33.9900016784668,34.41999816894531,1391600.0,30.95058250427246
2014-08-11,34.81999969482422,34.33000183105469,34.5099983215332,34.369998931884766,626200.0,30.905624389648438
2014-08-12,34.400001525878906,34.06999969482422,34.25,34.220001220703125,572800.0,30.770742416381836
2014-08-13,34.40999984741211,34.08000183105469,34.31999969482422,34.2599983215332,997700.0,30.806713104248047
2014-08-14,35.0,34.2400016784668,34.349998474121094,34.83000183105469,948800.0,31.31926727294922
2014-08-15,35.13999938964844,34.36000061035156,34.959999084472656,34.7400016784668,926100.0,31.238332748413086
2014-08-18,35.279998779296875,34.77000045776367,34.77000045776367,35.15999984741211,1058600.0,31.61598777770996
2014-08-19,36.70000076293945,35.5099983215332,35.529998779296875,36.09000015258789,2305500.0,32.4522590637207
2014-08-20,36.119998931884766,35.349998474121094,35.970001220703125,35.7599983215332,1203300.0,32.155521392822266
2014-08-21,36.349998474121094,35.54999923706055,35.779998779296875,36.18000030517578,878700.0,32.53318786621094
2014-08-22,36.15999984741211,35.75,36.15999984741211,35.84000015258789,1254300.0,32.227439880371094
2014-08-25,36.060001373291016,35.52000045776367,35.91999816894531,35.68000030517578,514700.0,32.08356857299805
2014-08-26,36.0,35.5099983215332,35.66999816894531,35.810001373291016,467600.0,32.200477600097656
2014-08-27,36.04999923706055,35.70000076293945,35.84000015258789,36.04999923706055,397800.0,32.416282653808594
2014-08-28,35.939998626708984,35.619998931884766,35.880001068115234,35.869998931884766,497100.0,32.254432678222656
2014-08-29,36.18000030517578,35.849998474121094,35.95000076293945,36.0,398700.0,32.3713264465332
2014-09-02,36.29999923706055,35.97999954223633,36.08000183105469,36.11000061035156,618800.0,32.47024154663086
2014-09-03,36.36000061035156,35.880001068115234,36.209999084472656,36.04999923706055,830500.0,32.416282653808594
2014-09-04,36.65999984741211,36.029998779296875,36.130001068115234,36.119998931884766,669400.0,32.47924041748047
2014-09-05,36.33000183105469,35.130001068115234,36.060001373291016,35.16999816894531,1960700.0,31.624984741210938
2014-09-08,35.209999084472656,34.779998779296875,35.029998779296875,35.029998779296875,1278700.0,31.499103546142578
2014-09-09,35.060001373291016,34.4900016784668,35.060001373291016,34.5,963100.0,31.02251625061035
2014-09-10,34.619998931884766,33.93000030517578,34.4900016784668,34.29999923706055,1402700.0,30.842681884765625
2014-09-11,34.56999969482422,34.029998779296875,34.060001373291016,34.31999969482422,902300.0,30.860660552978516
2014-09-12,34.2599983215332,33.56999969482422,34.25,33.68000030517578,922100.0,30.28517723083496
2014-09-15,33.959999084472656,33.63999938964844,33.7599983215332,33.689998626708984,799100.0,30.294172286987305
2014-09-16,33.880001068115234,33.47999954223633,33.619998931884766,33.70000076293945,719200.0,30.303157806396484
2014-09-17,34.0,33.560001373291016,33.849998474121094,33.599998474121094,1055800.0,30.213237762451172
2014-09-18,33.90999984741211,33.31999969482422,33.59000015258789,33.86000061035156,1133800.0,30.447036743164062
2014-09-19,34.0,33.47999954223633,33.970001220703125,33.720001220703125,2511500.0,30.321144104003906
2014-09-22,33.56999969482422,32.939998626708984,33.56999969482422,33.029998779296875,931700.0,29.700687408447266
2014-09-23,33.09000015258789,32.540000915527344,32.959999084472656,32.619998931884766,1712800.0,29.33202362060547
2014-09-24,33.119998931884766,32.29999923706055,32.470001220703125,33.119998931884766,1119000.0,29.781625747680664
2014-09-25,33.0099983215332,32.38999938964844,33.0099983215332,32.56999969482422,1090300.0,29.287059783935547
2014-09-26,32.59000015258789,32.15999984741211,32.52000045776367,32.34000015258789,635900.0,29.080249786376953
2014-09-29,32.79999923706055,32.0,32.08000183105469,32.68000030517578,1008200.0,29.385971069335938
2014-09-30,32.41999816894531,31.520000457763672,32.369998931884766,31.75,2017200.0,28.549711227416992
2014-10-01,31.950000762939453,31.25,31.799999237060547,31.299999237060547,1269200.0,28.14507293701172
2014-10-02,31.75,30.84000015258789,31.299999237060547,31.709999084472656,1260000.0,28.513742446899414
2014-10-03,32.310001373291016,31.68000030517578,31.889999389648438,31.780000686645508,1603200.0,28.576688766479492
2014-10-06,32.029998779296875,31.59000015258789,31.850000381469727,31.709999084472656,868400.0,28.513742446899414
2014-10-07,31.829999923706055,30.81999969482422,31.639999389648438,30.829999923706055,1169000.0,27.722440719604492
2014-10-08,31.3700008392334,30.389999389648438,30.860000610351562,31.309999465942383,1121500.0,28.15406036376953
2014-10-09,31.3799991607666,30.1299991607666,31.229999542236328,30.239999771118164,1303600.0,27.191913604736328
