Date,High,Low,Open,Close,Volume,Adj Close
2014-10-10,30.489999771118164,29.559999465942383,30.219999313354492,29.59000015258789,1420700.0,26.607431411743164
2014-10-13,30.31999969482422,28.950000762939453,29.59000015258789,29.0,1035000.0,26.076902389526367
2014-10-14,29.84000015258789,29.06999969482422,29.06999969482422,29.100000381469727,1894300.0,26.166818618774414
2014-10-15,29.65999984741211,28.3799991607666,28.790000915527344,29.600000381469727,2282600.0,26.616426467895508
2014-10-16,30.229999542236328,28.6299991607666,28.8799991607666,29.850000381469727,1567100.0,26.98710060119629
2014-10-17,30.260000228881836,29.829999923706055,30.06999969482422,29.93000030517578,1429100.0,27.059432983398438
2014-10-20,30.479999542236328,29.3700008392334,29.440000534057617,29.850000381469727,1987200.0,26.98710060119629
2014-10-21,30.75,29.84000015258789,29.90999984741211,30.700000762939453,2863500.0,27.75558090209961
2014-10-22,33.2599983215332,31.479999542236328,31.700000762939453,31.59000015258789,4830000.0,28.560216903686523
2014-10-23,32.11000061035156,30.84000015258789,31.049999237060547,31.65999984741211,1736100.0,28.623506546020508
2014-10-24,32.029998779296875,31.309999465942383,31.68000030517578,31.959999084472656,899100.0,28.894737243652344
2014-10-27,31.700000762939453,30.81999969482422,31.610000610351562,30.979999542236328,1810500.0,28.008726119995117
2014-10-28,31.43000030517578,30.989999771118164,31.049999237060547,31.31999969482422,2068600.0,28.316118240356445
2014-10-29,31.6299991607666,31.18000030517578,31.43000030517578,31.459999084472656,1266800.0,28.442691802978516
2014-10-30,31.6200008392334,31.079999923706055,31.31999969482422,31.5,787400.0,28.478849411010742
2014-10-31,32.150001525878906,31.549999237060547,31.809999465942383,32.060001373291016,1383700.0,28.985143661499023
2014-11-03,32.349998474121094,31.68000030517578,32.349998474121094,32.220001220703125,1057200.0,29.129798889160156
2014-11-04,32.2400016784668,31.649999618530273,32.04999923706055,31.799999237060547,729300.0,28.750080108642578
2014-11-05,32.810001373291016,31.950000762939453,32.15999984741211,32.790000915527344,1078600.0,29.645130157470703
2014-11-06,33.459999084472656,32.75,32.81999969482422,33.43000030517578,1174900.0,30.223739624023438
2014-11-07,33.790000915527344,33.29999923706055,33.47999954223633,33.529998779296875,1069300.0,30.314151763916016
2014-11-10,33.84000015258789,32.88999938964844,33.66999816894531,33.119998931884766,960700.0,29.943479537963867
2014-11-11,33.81999969482422,33.02000045776367,33.08000183105469,33.720001220703125,789500.0,30.485929489135742
2014-11-12,34.29999923706055,33.290000915527344,33.560001373291016,34.18000030517578,1499300.0,30.901809692382812
2014-11-13,34.41999816894531,33.9900016784668,34.2599983215332,34.220001220703125,1523200.0,30.937978744506836
2014-11-14,34.650001525878906,33.970001220703125,34.13999938964844,34.61000061035156,957700.0,31.290578842163086
2014-11-17,34.599998474121094,34.0,34.5,34.20000076293945,860800.0,30.91990089416504
2014-11-18,34.790000915527344,34.189998626708984,34.25,34.470001220703125,855000.0,31.163997650146484
2014-11-19,34.54999923706055,34.04999923706055,34.5099983215332,34.459999084472656,804600.0,31.15496253967285
2014-11-20,35.619998931884766,34.209999084472656,34.36000061035156,35.400001525878906,1783900.0,32.00481033325195
2014-11-21,36.400001525878906,35.70000076293945,35.939998626708984,36.29999923706055,1991300.0,32.818485260009766
2014-11-24,36.81999969482422,36.279998779296875,36.45000076293945,36.79999923706055,1352700.0,33.270538330078125
2014-11-25,37.09000015258789,35.79999923706055,36.849998474121094,35.90999984741211,2447900.0,32.465885162353516
2014-11-26,35.93000030517578,34.81999969482422,35.90999984741211,35.220001220703125,1448600.0,31.84206771850586
2014-11-28,35.06999969482422,34.47999954223633,35.04999923706055,34.84000015258789,507000.0,31.498512268066406
2014-12-01,35.290000915527344,34.41999816894531,34.81999969482422,35.02000045776367,1297300.0,31.6612491607666
2014-12-02,35.869998931884766,34.90999984741211,34.9900016784668,35.189998626708984,1542700.0,31.814939498901367
2014-12-03,36.150001525878906,35.15999984741211,35.15999984741211,36.029998779296875,924300.0,32.57438659667969
2014-12-04,36.630001068115234,35.72999954223633,35.97999954223633,36.470001220703125,1802500.0,32.97218322753906
2014-12-05,37.15999984741211,36.029998779296875,36.560001373291016,36.150001525878906,960300.0,32.68288040161133
2014-12-08,36.18000030517578,35.119998931884766,36.119998931884766,35.18000030517578,1028000.0,31.805904388427734
2014-12-09,35.29999923706055,34.70000076293945,34.720001220703125,35.040000915527344,1623000.0,31.67932891845703
2014-12-10,35.130001068115234,33.619998931884766,35.130001068115234,33.88999938964844,1579000.0,30.639631271362305
2014-12-11,34.869998931884766,33.81999969482422,34.04999923706055,34.15999984741211,1071400.0,30.88372802734375
2014-12-12,34.09000015258789,33.13999938964844,33.880001068115234,33.220001220703125,953300.0,30.033889770507812
2014-12-15,33.58000183105469,32.66999816894531,33.36000061035156,32.959999084472656,1020200.0,29.79881477355957
2014-12-16,33.75,32.75,32.880001068115234,33.08000183105469,700000.0,29.907310485839844
2014-12-17,33.95000076293945,32.880001068115234,33.13999938964844,33.79999923706055,1088500.0,30.558259963989258
2014-12-18,34.439998626708984,33.459999084472656,34.29999923706055,34.029998779296875,904000.0,30.766199111938477
2014-12-19,34.65999984741211,33.95000076293945,34.029998779296875,34.5099983215332,1250000.0,31.20016098022461
2014-12-22,34.560001373291016,33.95000076293945,34.41999816894531,34.31999969482422,714500.0,31.028392791748047
2014-12-23,35.529998779296875,34.27000045776367,34.4900016784668,35.38999938964844,919000.0,31.99576187133789
2014-12-24,35.56999969482422,35.040000915527344,35.5099983215332,35.22999954223633,407800.0,31.851112365722656
2014-12-26,35.689998626708984,35.27000045776367,35.38999938964844,35.58000183105469,350500.0,32.16755294799805
2014-12-29,36.349998474121094,35.56999969482422,35.56999969482422,36.13999938964844,915100.0,32.6738395690918
2014-12-30,36.18000030517578,35.849998474121094,36.0,35.900001525878906,617800.0,32.45685958862305
2014-12-31,36.29999923706055,35.70000076293945,35.79999923706055,35.810001373291016,662600.0,32.52042007446289
2015-01-02,36.33000183105469,35.2599983215332,36.0,35.70000076293945,630700.0,32.420528411865234
2015-01-05,35.5,34.72999954223633,35.33000183105469,35.040000915527344,763500.0,31.821151733398438
2015-01-06,36.33000183105469,34.970001220703125,35.27000045776367,36.060001373291016,1993900.0,32.74746322631836
2015-01-07,37.369998931884766,36.029998779296875,36.279998779296875,37.15999984741211,3307500.0,33.74639892578125
2015-01-08,39.040000915527344,37.470001220703125,37.5099983215332,38.83000183105469,2567300.0,35.26300048828125
2015-01-09,39.099998474121094,38.47999954223633,38.560001373291016,39.0,4501300.0,35.417381286621094
2015-01-12,39.810001373291016,38.61000061035156,39.0,39.5099983215332,2397700.0,35.88052749633789
2015-01-13,40.41999816894531,38.470001220703125,39.900001525878906,39.290000915527344,2238300.0,35.68073654174805
2015-01-14,39.20000076293945,38.290000915527344,38.77000045776367,38.9900016784668,1462800.0,35.40829849243164
2015-01-15,39.4900016784668,37.33000183105469,39.369998931884766,37.56999969482422,2769900.0,34.118736267089844
2015-01-16,37.81999969482422,36.70000076293945,37.540000915527344,37.630001068115234,2307700.0,34.17323303222656
2015-01-20,37.810001373291016,36.709999084472656,37.779998779296875,37.150001525878906,1285000.0,33.737327575683594
2015-01-21,37.65999984741211,36.72999954223633,37.08000183105469,37.06999969482422,989700.0,33.664676666259766
2015-01-22,37.84000015258789,37.09000015258789,37.34000015258789,37.619998931884766,1273700.0,34.164146423339844
2015-01-23,38.0,37.45000076293945,37.529998779296875,37.869998931884766,1835400.0,34.39118194580078
2015-01-26,39.540000915527344,38.0,38.25,39.470001220703125,2995100.0,35.844215393066406
2015-01-27,40.02000045776367,38.72999954223633,38.970001220703125,39.86000061035156,1117900.0,36.19837188720703
2015-01-28,40.529998779296875,39.47999954223633,40.060001373291016,40.06999969482422,3999800.0,36.38909149169922
2015-01-29,40.56999969482422,39.369998931884766,40.06999969482422,40.060001373291016,1550100.0,36.3800048828125
2015-01-30,40.52000045776367,39.529998779296875,39.83000183105469,40.04999923706055,1436100.0,36.37092590332031
2015-02-02,40.43000030517578,38.88999938964844,40.40999984741211,39.56999969482422,2020300.0,35.93502426147461
2015-02-03,40.130001068115234,39.5099983215332,39.900001525878906,39.779998779296875,2091900.0,36.125709533691406
2015-02-04,40.0099983215332,39.29999923706055,39.650001525878906,39.36000061035156,1779100.0,35.74430847167969
2015-02-05,39.779998779296875,38.4900016784668,39.45000076293945,39.130001068115234,2481800.0,35.53544235229492
2015-02-06,39.9900016784668,39.2400016784668,39.2400016784668,39.81999969482422,3449300.0,36.16206359863281
2015-02-09,40.41999816894531,39.65999984741211,39.97999954223633,39.70000076293945,1726400.0,36.053077697753906
2015-02-10,40.02000045776367,39.41999816894531,39.84000015258789,39.61000061035156,1817800.0,35.97135543823242
2015-02-11,41.599998474121094,38.25,39.810001373291016,39.650001525878906,7727200.0,36.00767135620117
2015-02-12,39.38999938964844,38.47999954223633,38.849998474121094,38.529998779296875,3786200.0,34.99055480957031
2015-02-13,38.970001220703125,37.869998931884766,38.66999816894531,38.720001220703125,2651500.0,35.1630973815918
2015-02-17,40.58000183105469,38.59000015258789,38.720001220703125,39.95000076293945,3314100.0,36.28011703491211
2015-02-18,40.459999084472656,39.720001220703125,39.79999923706055,40.40999984741211,1700700.0,36.697853088378906
2015-02-19,41.029998779296875,40.09000015258789,40.22999954223633,40.68000030517578,1252100.0,36.943050384521484
2015-02-20,40.83000183105469,40.22999954223633,40.689998626708984,40.5,1407100.0,36.77959442138672
2015-02-23,40.9900016784668,40.40999984741211,40.5,40.83000183105469,1456600.0,37.07927322387695
2015-02-24,41.27000045776367,40.529998779296875,40.97999954223633,41.13999938964844,1147300.0,37.360801696777344
2015-02-25,41.150001525878906,40.06999969482422,41.029998779296875,40.22999954223633,874100.0,36.53438186645508
2015-02-26,40.27000045776367,39.47999954223633,40.16999816894531,40.029998779296875,909200.0,36.352752685546875
2015-02-27,40.369998931884766,39.4900016784668,40.02000045776367,39.65999984741211,1724000.0,36.016746520996094
2015-03-02,40.0,39.25,39.58000183105469,39.93000030517578,1205900.0,36.26194381713867
2015-03-03,39.880001068115234,39.11000061035156,39.77000045776367,39.31999969482422,1409000.0,35.7079963684082
2015-03-04,39.630001068115234,38.630001068115234,39.13999938964844,39.540000915527344,1084700.0,35.90778732299805
2015-03-05,40.540000915527344,39.52000045776367,39.560001373291016,40.5099983215332,1522500.0,36.788665771484375
2015-03-06,40.900001525878906,40.0099983215332,40.349998474121094,40.63999938964844,1905400.0,36.906734466552734
2015-03-09,40.75,39.900001525878906,40.650001525878906,40.0099983215332,1064500.0,36.33460235595703
2015-03-10,40.2400016784668,39.61000061035156,39.79999923706055,40.029998779296875,1341100.0,36.352752685546875
2015-03-11,40.290000915527344,39.61000061035156,39.880001068115234,40.060001373291016,1284600.0,36.5351676940918
2015-03-12,40.70000076293945,39.970001220703125,40.29999923706055,40.20000076293945,721100.0,36.662845611572266
2015-03-13,40.130001068115234,39.540000915527344,40.0099983215332,39.91999816894531,1010500.0,36.40747833251953
2015-03-16,39.939998626708984,38.439998626708984,39.88999938964844,38.56999969482422,2043900.0,35.17626190185547
2015-03-17,38.599998474121094,37.77000045776367,38.310001373291016,38.27000045776367,1869700.0,34.902671813964844
2015-03-18,39.47999954223633,38.119998931884766,38.2400016784668,39.13999938964844,2074900.0,35.696109771728516
2015-03-19,39.790000915527344,38.970001220703125,39.02000045776367,39.720001220703125,1066500.0,36.2250862121582
2015-03-20,42.900001525878906,41.63999938964844,41.86000061035156,42.43000030517578,4414000.0,38.696632385253906
2015-03-23,43.0,42.290000915527344,42.43000030517578,42.40999984741211,2275800.0,38.67839431762695
2015-03-24,42.7400016784668,41.880001068115234,42.34000015258789,42.58000183105469,1491500.0,38.83342742919922
2015-03-25,43.380001068115234,42.02000045776367,42.68000030517578,42.47999954223633,2502100.0,38.74223327636719
2015-03-26,42.7599983215332,41.650001525878906,42.38999938964844,42.040000915527344,1719300.0,38.34095001220703
2015-03-27,42.470001220703125,41.77000045776367,42.0,42.36000061035156,705400.0,38.632789611816406
2015-03-30,43.45000076293945,42.36000061035156,42.599998474121094,43.29999923706055,1574000.0,39.490081787109375
2015-03-31,43.66999816894531,42.77000045776367,43.11000061035156,43.400001525878906,1377600.0,39.58127212524414
2015-04-01,43.5,42.0,43.459999084472656,42.27000045776367,1725000.0,38.55071258544922
2015-04-02,42.9900016784668,42.02000045776367,42.209999084472656,42.939998626708984,1419300.0,39.16175079345703
2015-04-06,42.79999923706055,41.9900016784668,42.79999923706055,42.27000045776367,1580700.0,38.55071258544922
2015-04-07,42.349998474121094,41.869998931884766,42.209999084472656,41.90999984741211,854300.0,38.22239303588867
2015-04-08,42.369998931884766,41.849998474121094,41.900001525878906,42.33000183105469,947700.0,38.605430603027344
2015-04-09,42.45000076293945,41.83000183105469,42.099998474121094,42.380001068115234,747200.0,38.65103530883789
2015-04-10,42.90999984741211,42.150001525878906,42.290000915527344,42.83000183105469,784100.0,39.06143569946289
2015-04-13,42.779998779296875,42.150001525878906,42.72999954223633,42.459999084472656,679800.0,38.72399139404297
2015-04-14,42.400001525878906,41.63999938964844,42.349998474121094,42.220001220703125,1159600.0,38.50510787963867
2015-04-15,43.599998474121094,42.310001373291016,42.5099983215332,43.36000061035156,2906800.0,39.544803619384766
2015-04-16,43.5,42.20000076293945,43.41999816894531,42.22999954223633,1912900.0,38.51423263549805
2015-04-17,41.939998626708984,41.279998779296875,41.86000061035156,41.869998931884766,1830900.0,38.18589782714844
2015-04-20,42.29999923706055,41.40999984741211,42.0099983215332,42.0,1550900.0,38.304466247558594
2015-04-21,43.060001373291016,41.95000076293945,42.09000015258789,42.88999938964844,2505200.0,39.11616134643555
2015-04-22,45.70000076293945,42.22999954223633,44.56999969482422,42.279998779296875,5509500.0,38.5598258972168
2015-04-23,42.15999984741211,40.849998474121094,41.54999923706055,41.220001220703125,3624200.0,37.59309768676758
2015-04-24,41.93000030517578,40.61000061035156,41.189998626708984,41.84000015258789,1753100.0,38.15854263305664
2015-04-27,42.040000915527344,39.59000015258789,42.0099983215332,39.75,2632700.0,36.25244903564453
2015-04-28,40.15999984741211,39.279998779296875,39.84000015258789,39.459999084472656,2164300.0,35.98796081542969
2015-04-29,39.83000183105469,38.869998931884766,39.279998779296875,38.9900016784668,1919700.0,35.5593147277832
2015-04-30,39.88999938964844,38.4900016784668,39.060001373291016,38.65999984741211,3208400.0,35.25834274291992
2015-05-01,39.93000030517578,38.68000030517578,38.68000030517578,39.630001068115234,1896800.0,36.14300537109375
2015-05-04,40.11000061035156,39.13999938964844,39.810001373291016,39.22999954223633,1406800.0,35.7781982421875
2015-05-05,39.540000915527344,38.88999938964844,39.2599983215332,38.95000076293945,1675300.0,35.52283477783203
2015-05-06,38.97999954223633,37.290000915527344,38.869998931884766,38.310001373291016,3001300.0,34.93914794921875
2015-05-07,38.880001068115234,37.959999084472656,38.41999816894531,38.630001068115234,2264600.0,35.230987548828125
2015-05-08,40.650001525878906,38.77000045776367,38.97999954223633,40.27000045776367,2880400.0,36.72669219970703
2015-05-11,40.5099983215332,39.93000030517578,40.31999969482422,40.0,1512700.0,36.48044967651367
2015-05-12,39.86000061035156,38.95000076293945,39.779998779296875,39.27000045776367,1334100.0,35.814674377441406
2015-05-13,39.66999816894531,38.70000076293945,39.61000061035156,39.18000030517578,1859000.0,35.732582092285156
2015-05-14,39.81999969482422,39.029998779296875,39.47999954223633,39.650001525878906,1372300.0,36.1612434387207
2015-05-15,40.150001525878906,39.119998931884766,39.66999816894531,40.060001373291016,1489100.0,36.5351676940918
2015-05-18,40.900001525878906,40.0099983215332,40.060001373291016,40.810001373291016,1517300.0,37.21916198730469
2015-05-19,41.709999084472656,41.0,41.290000915527344,41.189998626708984,1275800.0,37.56572723388672
2015-05-20,41.2599983215332,40.11000061035156,41.150001525878906,40.15999984741211,1863000.0,36.626365661621094
2015-05-21,40.599998474121094,39.95000076293945,40.16999816894531,40.4900016784668,1692600.0,36.92732620239258
2015-05-22,40.619998931884766,39.65999984741211,40.4900016784668,40.189998626708984,1206400.0,36.653717041015625
2015-05-26,42.7599983215332,39.689998626708984,40.08000183105469,42.70000076293945,4053800.0,38.942874908447266
2015-05-27,42.689998626708984,41.47999954223633,42.540000915527344,42.54999923706055,2901900.0,38.80607604980469
2015-05-28,42.75,42.04999923706055,42.58000183105469,42.68000030517578,1439800.0,38.92463302612305
2015-05-29,42.970001220703125,42.040000915527344,42.599998474121094,42.36000061035156,1643000.0,38.632789611816406
2015-06-01,42.790000915527344,42.099998474121094,42.400001525878906,42.36000061035156,1163800.0,38.632789611816406
2015-06-02,42.790000915527344,42.029998779296875,42.25,42.66999816894531,1411500.0,38.91551971435547
2015-06-03,42.380001068115234,40.7599983215332,42.25,40.880001068115234,1991300.0,37.28300476074219
2015-06-04,40.970001220703125,40.220001220703125,40.790000915527344,40.2599983215332,1377600.0,36.71756362915039
2015-06-05,41.349998474121094,39.880001068115234,40.27000045776367,40.81999969482422,1213700.0,37.22829055786133
2015-06-08,40.22999954223633,39.40999984741211,40.22999954223633,39.7599983215332,1837100.0,36.26155471801758
2015-06-09,40.02000045776367,39.40999984741211,39.79999923706055,39.58000183105469,860700.0,36.09739685058594
2015-06-10,40.720001220703125,39.70000076293945,39.70000076293945,40.43000030517578,1070400.0,36.87260437011719
2015-06-11,41.11000061035156,40.31999969482422,40.45000076293945,40.40999984741211,803800.0,36.854366302490234
2015-06-12,40.560001373291016,40.04999923706055,40.349998474121094,40.150001525878906,458600.0,36.61725616455078
2015-06-15,40.560001373291016,39.7599983215332,40.040000915527344,40.459999084472656,1337200.0,36.89996337890625
2015-06-16,41.099998474121094,40.130001068115234,40.45000076293945,40.84000015258789,1536800.0,37.24653244018555
2015-06-17,40.7400016784668,39.529998779296875,40.4900016784668,39.84000015258789,1784600.0,36.33451843261719
2015-06-18,40.43000030517578,39.83000183105469,39.970001220703125,39.900001525878906,1134300.0,36.38924789428711
2015-06-19,40.47999954223633,39.939998626708984,40.0,40.08000183105469,1041700.0,36.55339813232422
2015-06-22,41.59000015258789,40.4900016784668,40.4900016784668,41.47999954223633,2624100.0,37.830223083496094
2015-06-23,42.81999969482422,41.56999969482422,42.2400016784668,42.040000915527344,2258800.0,38.34095001220703
2015-06-24,42.650001525878906,41.0,42.220001220703125,41.20000076293945,1596600.0,37.57486343383789
2015-06-25,41.560001373291016,41.119998931884766,41.29999923706055,41.29999923706055,768800.0,37.666053771972656
2015-06-26,42.52000045776367,41.599998474121094,41.86000061035156,42.4900016784668,1846300.0,38.75135040283203
2015-06-29,42.2599983215332,41.630001068115234,41.970001220703125,41.66999816894531,1413800.0,38.00349426269531
2015-06-30,42.08000183105469,41.2400016784668,41.869998931884766,41.25,1071200.0,37.62046432495117
2015-07-01,41.869998931884766,40.84000015258789,41.540000915527344,41.45000076293945,1007200.0,37.8028564453125
2015-07-02,41.599998474121094,40.91999816894531,41.400001525878906,41.08000183105469,488300.0,37.46540832519531
2015-07-06,41.810001373291016,40.630001068115234,40.83000183105469,41.27000045776367,940600.0,37.638702392578125
2015-07-07,41.4900016784668,40.400001525878906,41.4900016784668,41.09000015258789,1040500.0,37.47453689575195
2015-07-08,41.150001525878906,40.79999923706055,40.93000030517578,40.97999954223633,1209000.0,37.37422561645508
2015-07-09,41.380001068115234,40.560001373291016,41.380001068115234,40.58000183105469,840000.0,37.0094108581543
2015-07-10,41.70000076293945,40.790000915527344,40.81999969482422,41.619998931884766,738700.0,37.95791244506836
2015-07-13,42.11000061035156,41.59000015258789,41.84000015258789,42.06999969482422,856600.0,38.3682975769043
2015-07-14,42.099998474121094,41.619998931884766,42.0,41.7400016784668,1231500.0,38.067352294921875
2015-07-15,42.08000183105469,41.25,42.08000183105469,41.5,1296700.0,37.848453521728516
2015-07-16,43.099998474121094,41.83000183105469,41.83000183105469,42.7599983215332,2638800.0,39.15800857543945
2015-07-17,43.099998474121094,42.189998626708984,42.79999923706055,42.75,1983700.0,39.14885330200195
2015-07-20,42.95000076293945,42.45000076293945,42.790000915527344,42.779998779296875,1740200.0,39.17632293701172
2015-07-21,43.27000045776367,42.34000015258789,42.65999984741211,43.150001525878906,2895200.0,39.51515197753906
2015-07-22,45.689998626708984,42.75,42.88999938964844,45.619998931884766,5390200.0,41.777076721191406
2015-07-23,46.689998626708984,44.189998626708984,45.939998626708984,44.27000045776367,3413100.0,40.540802001953125
2015-07-24,44.599998474121094,43.630001068115234,44.25,43.810001373291016,1413300.0,40.11955261230469
2015-07-27,43.70000076293945,42.68000030517578,43.459999084472656,42.869998931884766,1576700.0,39.25872802734375
2015-07-28,43.439998626708984,42.689998626708984,43.29999923706055,43.0,1867000.0,39.37778091430664
2015-07-29,43.77000045776367,43.119998931884766,43.150001525878906,43.70000076293945,1844900.0,40.0188102722168
2015-07-30,44.310001373291016,43.369998931884766,43.68000030517578,44.20000076293945,1953200.0,40.476715087890625
2015-07-31,45.06999969482422,44.130001068115234,44.25,44.849998474121094,1803400.0,41.07194519042969
2015-08-03,45.0099983215332,44.400001525878906,44.84000015258789,44.91999816894531,1358700.0,41.13603973388672
2015-08-04,45.209999084472656,44.36000061035156,44.75,44.68000030517578,1137100.0,40.916263580322266
2015-08-05,45.099998474121094,44.34000015258789,44.939998626708984,44.560001373291016,725300.0,40.80636978149414
2015-08-06,44.880001068115234,43.61000061035156,44.47999954223633,43.97999954223633,1537900.0,40.275230407714844
2015-08-07,44.58000183105469,43.599998474121094,43.90999984741211,44.56999969482422,1184400.0,40.81553268432617
2015-08-10,45.31999969482422,44.709999084472656,44.77000045776367,45.209999084472656,932600.0,41.4016227722168
2015-08-11,45.20000076293945,44.25,44.81999969482422,45.029998779296875,1431100.0,41.236778259277344
2015-08-12,45.61000061035156,44.060001373291016,44.68000030517578,45.41999816894531,1705500.0,41.59391784667969
2015-08-13,46.040000915527344,45.02000045776367,45.15999984741211,45.790000915527344,1533000.0,41.932762145996094
2015-08-14,46.560001373291016,45.5099983215332,45.790000915527344,46.43000030517578,1196300.0,42.518856048583984
2015-08-17,47.369998931884766,45.88999938964844,46.47999954223633,47.22999954223633,1784800.0,43.251461029052734
2015-08-18,47.900001525878906,47.119998931884766,47.150001525878906,47.56999969482422,1838500.0,43.56281280517578
2015-08-19,47.72999954223633,47.119998931884766,47.27000045776367,47.380001068115234,946600.0,43.388824462890625
2015-08-20,47.439998626708984,45.959999084472656,47.16999816894531,46.0,1011300.0,42.12506866455078
2015-08-21,46.470001220703125,44.869998931884766,45.70000076293945,44.90999984741211,2024400.0,41.12689208984375
2015-08-24,43.52000045776367,42.04999923706055,42.630001068115234,42.470001220703125,2285800.0,38.892425537109375
2015-08-25,44.41999816894531,42.66999816894531,43.869998931884766,42.709999084472656,2115500.0,39.112213134765625
2015-08-26,43.81999969482422,42.41999816894531,43.650001525878906,43.59000015258789,1322600.0,39.918087005615234
2015-08-27,44.56999969482422,43.59000015258789,44.20000076293945,44.459999084472656,1590700.0,40.71479797363281
2015-08-28,44.7400016784668,43.72999954223633,44.369998931884766,44.029998779296875,1040400.0,40.321014404296875
2015-08-31,44.75,43.79999923706055,43.91999816894531,44.290000915527344,786900.0,40.559120178222656
2015-09-01,44.130001068115234,43.0099983215332,44.0,43.2599983215332,1126100.0,39.61587905883789
2015-09-02,44.45000076293945,43.43000030517578,43.720001220703125,44.43000030517578,956100.0,40.68732833862305
2015-09-03,45.29999923706055,44.5099983215332,44.61000061035156,44.79999923706055,1004500.0,41.026145935058594
2015-09-04,44.439998626708984,43.83000183105469,44.27000045776367,44.04999923706055,750300.0,40.33934020996094
2015-09-08,45.25,44.29999923706055,44.7599983215332,45.209999084472656,1108500.0,41.4016227722168
2015-09-09,45.91999816894531,44.59000015258789,45.779998779296875,44.68000030517578,1171300.0,40.916263580322266
2015-09-10,45.119998931884766,44.2400016784668,44.68000030517578,44.79999923706055,748800.0,41.026145935058594
2015-09-11,45.70000076293945,44.599998474121094,44.66999816894531,45.65999984741211,867400.0,41.813716888427734
2015-09-14,46.02000045776367,45.5,45.75,45.70000076293945,1149200.0,41.85034942626953
2015-09-15,46.619998931884766,45.75,46.0099983215332,46.369998931884766,910300.0,42.463905334472656
2015-09-16,46.70000076293945,45.91999816894531,46.310001373291016,46.529998779296875,932000.0,42.610416412353516
2015-09-17,47.81999969482422,46.25,46.540000915527344,47.040000915527344,1275100.0,43.077476501464844
2015-09-18,46.93000030517578,46.06999969482422,46.470001220703125,46.2400016784668,1746000.0,42.344852447509766
2015-09-21,47.11000061035156,46.22999954223633,46.36000061035156,46.5,1319600.0,42.58294677734375
2015-09-22,46.040000915527344,44.68000030517578,45.86000061035156,44.790000915527344,1369400.0,41.01700210571289
2015-09-23,45.25,44.65999984741211,44.77000045776367,45.02000045776367,933000.0,41.22762680053711
2015-09-24,44.689998626708984,44.11000061035156,44.689998626708984,44.470001220703125,1003000.0,40.72395324707031
2015-09-25,45.20000076293945,44.43000030517578,44.7599983215332,44.52000045776367,874700.0,40.76974868774414
2015-09-28,44.4900016784668,41.79999923706055,44.369998931884766,41.91999816894531,1642100.0,38.388763427734375
2015-09-29,42.060001373291016,39.75,41.91999816894531,40.09000015258789,2058500.0,36.71290969848633
2015-09-30,42.099998474121094,38.95000076293945,39.720001220703125,41.90999984741211,3092800.0,38.379608154296875
2015-10-01,42.90999984741211,41.59000015258789,41.93000030517578,42.869998931884766,1952200.0,39.25872802734375
2015-10-02,44.0,41.91999816894531,42.310001373291016,44.0,2081100.0,40.29353713989258
2015-10-05,44.970001220703125,43.720001220703125,44.34000015258789,44.68000030517578,1413500.0,40.916263580322266
2015-10-06,44.439998626708984,42.08000183105469,44.22999954223633,42.4900016784668,2047100.0,38.91075897216797
2015-10-07,42.849998474121094,42.2400016784668,42.7400016784668,42.79999923706055,2257100.0,39.19463348388672
