Date,High,Low,Open,Close,Volume,Adj Close
2015-10-08,42.880001068115234,42.20000076293945,42.689998626708984,42.79999923706055,2081300.0,39.19463348388672
2015-10-09,42.95000076293945,41.86000061035156,42.849998474121094,42.099998474121094,1890400.0,38.55360412597656
2015-10-12,43.29999923706055,41.970001220703125,42.18000030517578,43.20000076293945,1683000.0,39.560943603515625
2015-10-13,43.369998931884766,42.43000030517578,42.869998931884766,42.540000915527344,1179700.0,38.9565315246582
2015-10-14,42.79999923706055,41.880001068115234,42.54999923706055,42.25,1437300.0,38.69095993041992
2015-10-15,43.220001220703125,42.0099983215332,42.189998626708984,43.150001525878906,1785400.0,39.67478561401367
2015-10-16,44.02000045776367,42.97999954223633,43.04999923706055,43.52000045776367,1119200.0,40.01498031616211
2015-10-19,44.25,43.20000076293945,43.560001373291016,44.18000030517578,1737600.0,40.6218376159668
2015-10-20,45.349998474121094,44.150001525878906,44.16999816894531,44.900001525878906,3314700.0,41.283851623535156
2015-10-21,47.27000045776367,43.97999954223633,46.5099983215332,45.939998626708984,5811500.0,42.24008560180664
2015-10-22,46.0,44.41999816894531,45.83000183105469,44.56999969482422,3538200.0,40.98042678833008
2015-10-23,46.310001373291016,44.70000076293945,45.0,46.060001373291016,2151400.0,42.35042953491211
2015-10-26,46.45000076293945,45.439998626708984,46.040000915527344,46.31999969482422,2145500.0,42.589481353759766
2015-10-27,46.369998931884766,45.5,46.189998626708984,45.88999938964844,1539200.0,42.194114685058594
2015-10-28,46.88999938964844,45.7599983215332,46.11000061035156,46.33000183105469,1428600.0,42.59867858886719
2015-10-29,46.45000076293945,44.720001220703125,46.27000045776367,44.810001373291016,1757500.0,41.20109939575195
2015-10-30,46.97999954223633,44.959999084472656,44.970001220703125,45.529998779296875,1090800.0,41.863101959228516
2015-11-02,46.27000045776367,45.56999969482422,45.56999969482422,46.0,1779400.0,42.295265197753906
2015-11-03,45.95000076293945,45.18000030517578,45.7400016784668,45.52000045776367,1204800.0,41.853904724121094
2015-11-04,46.02000045776367,44.90999984741211,45.599998474121094,45.79999923706055,1489200.0,42.111358642578125
2015-11-05,46.150001525878906,45.060001373291016,45.849998474121094,45.93000030517578,1094000.0,42.230892181396484
2015-11-06,46.06999969482422,45.36000061035156,45.75,45.59000015258789,1375300.0,41.918270111083984
2015-11-09,45.7599983215332,44.58000183105469,45.560001373291016,45.279998779296875,1390000.0,41.633235931396484
2015-11-10,46.15999984741211,45.279998779296875,45.689998626708984,46.119998931884766,2234400.0,42.40559005737305
2015-11-11,46.79999923706055,46.0099983215332,46.29999923706055,46.439998626708984,1513900.0,42.69981384277344
2015-11-12,46.15999984741211,45.279998779296875,46.08000183105469,45.34000015258789,821000.0,41.688411712646484
2015-11-13,45.959999084472656,45.15999984741211,45.31999969482422,45.43000030517578,919300.0,41.771156311035156
2015-11-16,46.59000015258789,45.22999954223633,45.40999984741211,46.540000915527344,1180500.0,42.79176330566406
2015-11-17,47.43000030517578,46.45000076293945,46.75,46.849998474121094,2642900.0,43.07678985595703
2015-11-18,47.939998626708984,46.779998779296875,47.16999816894531,47.560001373291016,2239200.0,43.7296142578125
2015-11-19,48.5,47.560001373291016,48.040000915527344,47.650001525878906,1215900.0,43.8123664855957
2015-11-20,48.33000183105469,47.689998626708984,47.790000915527344,48.0099983215332,1530600.0,44.143367767333984
2015-11-23,48.45000076293945,47.540000915527344,47.90999984741211,47.75,966600.0,43.90430450439453
2015-11-24,47.66999816894531,46.970001220703125,47.540000915527344,47.41999816894531,1820000.0,43.60088348388672
2015-11-25,47.630001068115234,47.15999984741211,47.38999938964844,47.34000015258789,1087900.0,43.5273323059082
2015-11-27,47.34000015258789,47.02000045776367,47.25,47.11000061035156,547200.0,43.31586456298828
2015-11-30,47.20000076293945,46.75,47.18000030517578,46.84000015258789,1071900.0,43.06760025024414
2015-12-01,47.650001525878906,46.84000015258789,47.029998779296875,47.47999954223633,1277800.0,43.656063079833984
2015-12-02,47.66999816894531,47.2400016784668,47.349998474121094,47.56999969482422,1516300.0,43.73880386352539
2015-12-03,47.779998779296875,46.38999938964844,47.599998474121094,46.68000030517578,1129200.0,42.92048645019531
2015-12-04,47.59000015258789,46.5,46.95000076293945,47.439998626708984,1140600.0,43.61928176879883
2015-12-07,48.130001068115234,47.08000183105469,47.36000061035156,47.880001068115234,1565700.0,44.02384567260742
2015-12-08,48.2400016784668,47.189998626708984,47.33000183105469,48.0099983215332,1481700.0,44.143367767333984
2015-12-09,47.939998626708984,47.0,47.619998931884766,47.20000076293945,2105800.0,43.39860916137695
2015-12-10,48.02000045776367,47.0,47.20000076293945,47.5099983215332,1176100.0,43.68364334106445
2015-12-11,47.779998779296875,46.72999954223633,46.849998474121094,46.779998779296875,1260400.0,43.0124397277832
2015-12-14,47.099998474121094,45.880001068115234,46.75,46.459999084472656,1445400.0,42.718204498291016
2015-12-15,47.709999084472656,46.5,46.9900016784668,47.43000030517578,1260900.0,43.610084533691406
2015-12-16,48.29999923706055,47.720001220703125,47.90999984741211,48.08000183105469,1008800.0,44.20773696899414
2015-12-17,48.279998779296875,46.59000015258789,48.18000030517578,46.880001068115234,1386800.0,43.104393005371094
2015-12-18,46.91999816894531,45.900001525878906,46.849998474121094,46.0099983215332,2030100.0,42.304447174072266
2015-12-21,46.59000015258789,45.79999923706055,46.25,46.09000015258789,777500.0,42.37800598144531
2015-12-22,46.630001068115234,45.869998931884766,46.189998626708984,46.52000045776367,540500.0,42.77337646484375
2015-12-23,46.97999954223633,46.43000030517578,46.75,46.93000030517578,917600.0,43.150352478027344
2015-12-24,47.22999954223633,46.68000030517578,46.869998931884766,47.11000061035156,491800.0,43.31586456298828
2015-12-28,47.34000015258789,46.709999084472656,46.79999923706055,47.13999938964844,644200.0,43.34343338012695
2015-12-29,47.54999923706055,47.02000045776367,47.5099983215332,47.439998626708984,547800.0,43.61928176879883
2015-12-30,47.75,47.189998626708984,47.2599983215332,47.36000061035156,491700.0,43.70232391357422
2015-12-31,47.529998779296875,46.880001068115234,47.220001220703125,47.029998779296875,646600.0,43.3978157043457
2016-01-04,46.849998474121094,45.5099983215332,46.11000061035156,46.779998779296875,1705900.0,43.167137145996094
2016-01-05,47.220001220703125,46.16999816894531,46.91999816894531,46.189998626708984,935900.0,42.6226921081543
2016-01-06,46.08000183105469,44.849998474121094,45.43000030517578,45.349998474121094,827900.0,41.847557067871094
2016-01-07,44.939998626708984,43.689998626708984,44.290000915527344,44.099998474121094,1660300.0,40.69409942626953
2016-01-08,45.65999984741211,44.369998931884766,44.45000076293945,44.599998474121094,1961200.0,41.155494689941406
2016-01-11,45.38999938964844,43.970001220703125,45.38999938964844,44.470001220703125,1138400.0,41.0355339050293
2016-01-12,45.18000030517578,44.0,44.880001068115234,44.61000061035156,2369400.0,41.164710998535156
2016-01-13,45.09000015258789,43.0,44.849998474121094,43.310001373291016,1848200.0,39.96511459350586
2016-01-14,43.5,42.56999969482422,43.5,43.0,2278400.0,39.67905044555664
2016-01-15,42.95000076293945,41.7599983215332,41.77000045776367,42.560001373291016,1528300.0,39.27303695678711
2016-01-19,43.459999084472656,42.16999816894531,42.779998779296875,42.54999923706055,1579100.0,39.26381301879883
2016-01-20,43.15999984741211,41.56999969482422,41.779998779296875,42.77000045776367,3243700.0,39.46682357788086
2016-01-21,44.25,43.29999923706055,43.560001373291016,43.81999969482422,2412700.0,40.43571853637695
2016-01-22,45.25,44.31999969482422,44.459999084472656,44.91999816894531,1650600.0,41.45077133178711
2016-01-25,44.81999969482422,44.18000030517578,44.810001373291016,44.34000015258789,1078000.0,40.91556930541992
2016-01-26,45.529998779296875,44.189998626708984,44.36000061035156,45.52000045776367,1857300.0,42.00444030761719
2016-01-27,45.540000915527344,44.4900016784668,45.290000915527344,44.790000915527344,1187100.0,41.330810546875
2016-01-28,45.25,44.13999938964844,45.040000915527344,44.790000915527344,1301600.0,41.330810546875
2016-01-29,46.209999084472656,44.790000915527344,45.0,46.189998626708984,1881600.0,42.6226921081543
2016-02-01,45.9900016784668,44.91999816894531,45.90999984741211,44.9900016784668,1421700.0,41.51536560058594
2016-02-02,45.310001373291016,44.400001525878906,44.68000030517578,45.040000915527344,1712700.0,41.5615119934082
2016-02-03,45.63999938964844,43.959999084472656,45.40999984741211,45.310001373291016,1391500.0,41.81065368652344
2016-02-04,45.709999084472656,44.77000045776367,45.13999938964844,45.369998931884766,1780700.0,41.866024017333984
2016-02-05,46.33000183105469,43.0099983215332,45.529998779296875,43.61000061035156,2771600.0,40.24195098876953
2016-02-08,43.279998779296875,40.77000045776367,42.90999984741211,41.13999938964844,2519900.0,37.962703704833984
2016-02-09,42.70000076293945,40.38999938964844,40.810001373291016,41.93000030517578,3033800.0,38.69168472290039
2016-02-10,43.7599983215332,38.959999084472656,43.400001525878906,43.0,4297800.0,39.67905044555664
2016-02-11,42.88999938964844,41.09000015258789,42.209999084472656,41.22999954223633,1805600.0,38.04575729370117
2016-02-12,41.88999938964844,40.16999816894531,41.810001373291016,40.52000045776367,2453200.0,37.39059066772461
2016-02-16,41.25,39.97999954223633,41.189998626708984,40.779998779296875,3935700.0,37.63050842285156
2016-02-17,41.630001068115234,40.43000030517578,40.91999816894531,41.189998626708984,2211800.0,38.008846282958984
2016-02-18,41.599998474121094,40.72999954223633,41.599998474121094,40.900001525878906,1359600.0,37.741249084472656
2016-02-19,41.79999923706055,40.70000076293945,40.939998626708984,41.70000076293945,1292000.0,38.479461669921875
2016-02-22,42.459999084472656,41.70000076293945,41.70000076293945,42.099998474121094,906100.0,38.848567962646484
2016-02-23,42.56999969482422,41.900001525878906,42.09000015258789,42.4900016784668,1174800.0,39.20844268798828
2016-02-24,42.720001220703125,41.040000915527344,41.9900016784668,42.630001068115234,1176000.0,39.3376350402832
2016-02-25,43.130001068115234,42.61000061035156,42.90999984741211,42.88999938964844,1986700.0,39.57754898071289
2016-02-26,43.470001220703125,42.7599983215332,43.2599983215332,43.029998779296875,1531000.0,39.70674133300781
2016-02-29,43.709999084472656,42.900001525878906,43.060001373291016,42.91999816894531,1136900.0,39.6052360534668
2016-03-01,44.27000045776367,42.95000076293945,43.33000183105469,44.099998474121094,942600.0,40.69409942626953
2016-03-02,44.380001068115234,43.68000030517578,44.0,44.029998779296875,856700.0,40.62950897216797
2016-03-03,44.38999938964844,43.70000076293945,44.119998931884766,44.2400016784668,1126100.0,40.82328796386719
2016-03-04,45.189998626708984,44.060001373291016,44.18000030517578,44.93000030517578,1298800.0,41.46000289916992
2016-03-07,45.439998626708984,44.630001068115234,44.68000030517578,45.22999954223633,944800.0,41.73684310913086
2016-03-08,45.209999084472656,44.38999938964844,44.970001220703125,45.150001525878906,1349100.0,41.663002014160156
2016-03-09,45.95000076293945,44.77000045776367,45.25,45.4900016784668,1004700.0,42.14478302001953
2016-03-10,46.29999923706055,45.060001373291016,45.720001220703125,45.79999923706055,1212100.0,42.43197250366211
2016-03-11,46.150001525878906,45.59000015258789,46.09000015258789,45.83000183105469,1077500.0,42.45976638793945
2016-03-14,46.040000915527344,45.41999816894531,45.70000076293945,45.81999969482422,635400.0,42.45049285888672
2016-03-15,45.63999938964844,45.15999984741211,45.4900016784668,45.290000915527344,840200.0,41.95948028564453
2016-03-16,45.91999816894531,44.68000030517578,45.220001220703125,45.70000076293945,1610600.0,42.33933639526367
2016-03-17,46.279998779296875,45.31999969482422,45.61000061035156,46.13999938964844,1199800.0,42.746971130371094
2016-03-18,47.72999954223633,46.060001373291016,46.119998931884766,47.459999084472656,2460400.0,43.96990203857422
2016-03-21,47.4900016784668,46.400001525878906,47.470001220703125,46.540000915527344,909300.0,43.1175537109375
2016-03-22,47.20000076293945,46.13999938964844,46.31999969482422,47.0,756400.0,43.54372787475586
2016-03-23,47.02000045776367,46.540000915527344,46.709999084472656,46.70000076293945,809400.0,43.26579666137695
2016-03-24,47.060001373291016,46.459999084472656,46.52000045776367,47.0,981900.0,43.54372787475586
2016-03-28,47.689998626708984,46.900001525878906,47.040000915527344,47.45000076293945,790500.0,43.960636138916016
2016-03-29,47.61000061035156,47.04999923706055,47.439998626708984,47.459999084472656,1454200.0,43.96990203857422
2016-03-30,47.779998779296875,47.040000915527344,47.7400016784668,47.380001068115234,1183000.0,43.89579391479492
2016-03-31,47.459999084472656,46.790000915527344,47.2599983215332,47.279998779296875,1646800.0,43.803138732910156
2016-04-01,47.880001068115234,46.900001525878906,46.93000030517578,47.66999816894531,1493800.0,44.164459228515625
2016-04-04,48.45000076293945,47.47999954223633,47.599998474121094,48.16999816894531,2065700.0,44.627685546875
2016-04-05,48.869998931884766,47.869998931884766,48.0,48.84000015258789,3537000.0,45.24842071533203
2016-04-06,49.689998626708984,48.79999923706055,48.880001068115234,49.439998626708984,1382200.0,45.804298400878906
2016-04-07,49.400001525878906,48.459999084472656,49.2400016784668,48.68000030517578,1106700.0,45.10018539428711
2016-04-08,49.2599983215332,48.689998626708984,49.0099983215332,48.810001373291016,638300.0,45.22063064575195
2016-04-11,50.150001525878906,49.22999954223633,49.47999954223633,49.29999923706055,1303100.0,45.674591064453125
2016-04-12,49.630001068115234,49.119998931884766,49.22999954223633,49.400001525878906,470700.0,45.76723861694336
2016-04-13,50.209999084472656,49.40999984741211,49.689998626708984,50.060001373291016,592700.0,46.37871170043945
2016-04-14,50.2599983215332,49.83000183105469,49.959999084472656,50.02000045776367,637600.0,46.341644287109375
2016-04-15,50.70000076293945,49.779998779296875,49.939998626708984,50.630001068115234,823500.0,46.90678024291992
2016-04-18,51.209999084472656,50.5,50.56999969482422,51.209999084472656,842800.0,47.44414138793945
2016-04-19,51.93000030517578,51.11000061035156,51.2599983215332,51.290000915527344,1589500.0,47.518253326416016
2016-04-20,51.58000183105469,50.72999954223633,51.38999938964844,51.099998474121094,1593000.0,47.34221649169922
2016-04-21,51.54999923706055,51.099998474121094,51.099998474121094,51.20000076293945,921100.0,47.43486404418945
2016-04-22,51.970001220703125,51.060001373291016,51.36000061035156,51.77000045776367,1207800.0,47.962955474853516
2016-04-25,52.52000045776367,51.70000076293945,51.91999816894531,51.90999984741211,2016300.0,48.092655181884766
2016-04-26,52.150001525878906,50.75,51.970001220703125,51.709999084472656,2937000.0,47.907371520996094
2016-04-27,51.52000045776367,47.61000061035156,51.29999923706055,48.540000915527344,5539200.0,44.97047805786133
2016-04-28,48.599998474121094,46.86000061035156,48.119998931884766,47.040000915527344,2801400.0,43.58079147338867
2016-04-29,46.970001220703125,45.459999084472656,46.970001220703125,46.06999969482422,2614500.0,42.6821174621582
2016-05-02,46.91999816894531,46.150001525878906,46.20000076293945,46.70000076293945,1741300.0,43.26579666137695
2016-05-03,47.04999923706055,46.29999923706055,46.5,46.93000030517578,1919300.0,43.47887420654297
2016-05-04,47.439998626708984,46.4900016784668,46.86000061035156,47.380001068115234,1831800.0,43.89579391479492
2016-05-05,47.65999984741211,47.15999984741211,47.470001220703125,47.59000015258789,1326900.0,44.09034729003906
2016-05-06,48.13999938964844,47.22999954223633,47.470001220703125,48.06999969482422,1272100.0,44.53504180908203
2016-05-09,48.36000061035156,47.95000076293945,47.97999954223633,48.08000183105469,1273700.0,44.54430389404297
2016-05-10,48.66999816894531,47.86000061035156,48.279998779296875,48.65999984741211,1538100.0,45.08165740966797
2016-05-11,49.189998626708984,48.560001373291016,48.63999938964844,48.86000061035156,1775100.0,45.26695251464844
2016-05-12,49.70000076293945,48.70000076293945,48.88999938964844,49.40999984741211,1834000.0,45.776493072509766
2016-05-13,49.560001373291016,49.029998779296875,49.2400016784668,49.16999816894531,1133900.0,45.55414581298828
2016-05-16,49.560001373291016,48.90999984741211,49.290000915527344,49.33000183105469,1255900.0,45.7023811340332
2016-05-17,49.560001373291016,48.790000915527344,49.09000015258789,49.529998779296875,1457800.0,45.88767623901367
2016-05-18,50.40999984741211,49.529998779296875,49.619998931884766,50.04999923706055,1839100.0,46.36943817138672
2016-05-19,50.18000030517578,49.54999923706055,49.7599983215332,49.970001220703125,1021200.0,46.295326232910156
2016-05-20,51.040000915527344,50.18000030517578,50.209999084472656,50.9900016784668,1003000.0,47.24030685424805
2016-05-23,51.099998474121094,50.58000183105469,50.939998626708984,50.93000030517578,939200.0,47.184722900390625
2016-05-24,52.0,50.95000076293945,51.189998626708984,51.9900016784668,1496600.0,48.166778564453125
2016-05-25,52.400001525878906,51.84000015258789,52.13999938964844,52.20000076293945,1031200.0,48.361331939697266
2016-05-26,52.439998626708984,51.150001525878906,52.20000076293945,51.31999969482422,963400.0,47.54605484008789
2016-05-27,51.630001068115234,51.08000183105469,51.400001525878906,51.45000076293945,598100.0,47.66648483276367
2016-05-31,51.810001373291016,50.66999816894531,51.599998474121094,51.06999969482422,896000.0,47.31443405151367
2016-06-01,51.97999954223633,50.52000045776367,51.0,51.810001373291016,722600.0,48.0000114440918
2016-06-02,51.869998931884766,50.91999816894531,51.75,51.189998626708984,791500.0,47.425601959228516
2016-06-03,51.0,50.31999969482422,50.959999084472656,50.77000045776367,940100.0,47.036495208740234
2016-06-06,50.95000076293945,50.04999923706055,50.790000915527344,50.5099983215332,747600.0,46.79561233520508
2016-06-07,50.86000061035156,50.22999954223633,50.54999923706055,50.529998779296875,721300.0,46.81413269042969
2016-06-08,50.5,49.689998626708984,50.5,50.18000030517578,1818900.0,46.4898796081543
2016-06-09,50.72999954223633,49.7599983215332,50.06999969482422,50.630001068115234,906100.0,46.90678024291992
2016-06-10,50.290000915527344,49.279998779296875,50.290000915527344,49.400001525878906,708900.0,45.76723861694336
2016-06-13,49.45000076293945,48.61000061035156,49.20000076293945,48.619998931884766,612300.0,45.04460906982422
2016-06-14,49.0,48.45000076293945,48.5,48.75,1214500.0,45.1650390625
2016-06-15,49.0,48.45000076293945,48.83000183105469,48.470001220703125,904100.0,44.90563201904297
2016-06-16,49.88999938964844,48.130001068115234,48.36000061035156,49.689998626708984,1602800.0,46.03591537475586
2016-06-17,50.29999923706055,49.59000015258789,49.66999816894531,50.0,1782500.0,46.3231201171875
2016-06-20,51.470001220703125,50.7599983215332,50.7599983215332,51.119998931884766,1151200.0,47.360755920410156
2016-06-21,51.41999816894531,50.83000183105469,51.27000045776367,51.06999969482422,673800.0,47.31443405151367
2016-06-22,51.79999923706055,51.13999938964844,51.279998779296875,51.25,606600.0,47.4811897277832
2016-06-23,51.75,51.08000183105469,51.75,51.310001373291016,599800.0,47.53678512573242
2016-06-24,50.7599983215332,49.36000061035156,49.459999084472656,50.2599983215332,1256600.0,46.563995361328125
2016-06-27,49.68000030517578,47.97999954223633,49.650001525878906,48.619998931884766,1371400.0,45.04460906982422
2016-06-28,49.72999954223633,48.810001373291016,49.25,49.20000076293945,1065400.0,45.58195495605469
2016-06-29,50.40999984741211,49.689998626708984,49.7599983215332,49.970001220703125,1216900.0,46.295326232910156
2016-06-30,51.540000915527344,49.88999938964844,50.209999084472656,51.52000045776367,875600.0,47.7313346862793
2016-07-01,53.209999084472656,51.5099983215332,51.630001068115234,52.70000076293945,835600.0,48.82456970214844
2016-07-05,53.0,52.040000915527344,52.689998626708984,52.599998474121094,850600.0,48.73193359375
2016-07-06,53.970001220703125,52.599998474121094,52.90999984741211,53.849998474121094,1221800.0,49.88999557495117
2016-07-07,54.279998779296875,53.65999984741211,53.970001220703125,53.93000030517578,1148600.0,49.964107513427734
2016-07-08,54.459999084472656,53.099998474121094,54.34000015258789,53.7599983215332,1263900.0,49.80661392211914
2016-07-11,54.599998474121094,53.75,54.0,54.040000915527344,984500.0,50.06602096557617
2016-07-12,54.79999923706055,53.84000015258789,54.68000030517578,54.04999923706055,1118500.0,50.07528305053711
2016-07-13,54.43000030517578,53.83000183105469,54.189998626708984,54.09000015258789,1206800.0,50.11235046386719
2016-07-14,54.58000183105469,53.939998626708984,54.380001068115234,54.150001525878906,836300.0,50.3354377746582
2016-07-15,54.939998626708984,54.099998474121094,54.5099983215332,54.880001068115234,1409900.0,51.0140266418457
2016-07-18,55.290000915527344,54.790000915527344,54.86000061035156,55.0099983215332,588400.0,51.134857177734375
2016-07-19,55.349998474121094,54.31999969482422,54.9900016784668,54.400001525878906,853800.0,50.56783676147461
2016-07-20,55.310001373291016,54.290000915527344,54.61000061035156,55.09000015258789,552100.0,51.209224700927734
2016-07-21,55.16999816894531,54.150001525878906,55.130001068115234,54.220001220703125,599000.0,50.4005126953125
2016-07-22,54.880001068115234,53.75,54.06999969482422,54.61000061035156,1209500.0,50.76304244995117
2016-07-25,55.060001373291016,54.27000045776367,54.56999969482422,54.9900016784668,788000.0,51.11626052856445
2016-07-26,55.47999954223633,54.59000015258789,55.04999923706055,55.0,2109700.0,51.12556457519531
2016-07-27,58.689998626708984,50.880001068115234,56.7400016784668,52.68000030517578,5441300.0,48.9689826965332
2016-07-28,55.16999816894531,52.84000015258789,52.84000015258789,54.11000061035156,1993600.0,50.298248291015625
2016-07-29,54.0099983215332,52.810001373291016,53.95000076293945,52.90999984741211,1527000.0,49.182796478271484
2016-08-01,53.66999816894531,52.65999984741211,52.959999084472656,53.560001373291016,1401000.0,49.787010192871094
2016-08-02,53.9900016784668,53.18000030517578,53.79999923706055,53.959999084472656,1704900.0,50.1588249206543
2016-08-03,54.029998779296875,53.34000015258789,53.959999084472656,53.970001220703125,1276100.0,50.168121337890625
2016-08-04,54.099998474121094,53.029998779296875,53.84000015258789,53.189998626708984,1312000.0,49.44306182861328
2016-08-05,53.959999084472656,53.22999954223633,53.5,53.459999084472656,1519000.0,49.69404983520508
2016-08-08,54.709999084472656,53.220001220703125,53.400001525878906,54.63999938964844,1670000.0,50.790924072265625
2016-08-09,54.709999084472656,53.86000061035156,54.54999923706055,54.27000045776367,1175300.0,50.446990966796875
2016-08-10,54.41999816894531,53.900001525878906,54.220001220703125,54.22999954223633,1087100.0,50.40979766845703
2016-08-11,54.540000915527344,53.7599983215332,53.90999984741211,54.040000915527344,1324800.0,50.233192443847656
2016-08-12,54.20000076293945,53.560001373291016,54.060001373291016,53.790000915527344,815100.0,50.00080490112305
2016-08-15,54.369998931884766,53.77000045776367,53.83000183105469,54.09000015258789,490400.0,50.279666900634766
2016-08-16,54.25,53.290000915527344,53.790000915527344,53.349998474121094,621500.0,49.591793060302734
2016-08-17,53.40999984741211,52.77000045776367,53.16999816894531,53.130001068115234,694300.0,49.38729476928711
2016-08-18,53.400001525878906,52.790000915527344,53.20000076293945,53.34000015258789,513500.0,49.58249282836914
2016-08-19,53.56999969482422,53.04999923706055,53.279998779296875,53.5099983215332,446900.0,49.74052429199219
2016-08-22,53.9900016784668,53.150001525878906,53.29999923706055,53.9900016784668,805100.0,50.18670654296875
2016-08-23,54.790000915527344,54.0099983215332,54.04999923706055,54.4900016784668,1082600.0,50.6514892578125
2016-08-24,54.83000183105469,54.06999969482422,54.31999969482422,54.810001373291016,924000.0,50.94894790649414
2016-08-25,54.81999969482422,53.90999984741211,54.709999084472656,54.189998626708984,765100.0,50.372623443603516
2016-08-26,54.689998626708984,53.470001220703125,54.40999984741211,53.970001220703125,713500.0,50.168121337890625
2016-08-29,54.68000030517578,53.779998779296875,53.959999084472656,54.65999984741211,548100.0,50.80951690673828
2016-08-30,54.790000915527344,54.20000076293945,54.4900016784668,54.709999084472656,849900.0,50.85599136352539
2016-08-31,55.209999084472656,54.209999084472656,54.5099983215332,54.91999816894531,928000.0,51.05118942260742
2016-09-01,55.29999923706055,54.43000030517578,55.0,55.189998626708984,904000.0,51.30217361450195
2016-09-02,55.869998931884766,55.04999923706055,55.220001220703125,55.52000045776367,655700.0,51.608943939208984
2016-09-06,55.75,54.849998474121094,55.650001525878906,55.2599983215332,974100.0,51.367244720458984
2016-09-07,55.650001525878906,54.810001373291016,55.130001068115234,54.97999954223633,885700.0,51.106971740722656
2016-09-08,55.150001525878906,54.5099983215332,54.79999923706055,54.869998931884766,509400.0,51.00471878051758
2016-09-09,54.63999938964844,52.060001373291016,54.470001220703125,52.22999954223633,1128900.0,48.550689697265625
2016-09-12,52.849998474121094,51.0099983215332,51.65999984741211,52.56999969482422,1111800.0,48.866737365722656
2016-09-13,52.59000015258789,51.40999984741211,52.15999984741211,51.68000030517578,822800.0,48.0394401550293
2016-09-14,51.91999816894531,51.08000183105469,51.630001068115234,51.25,579700.0,47.63972473144531
2016-09-15,51.95000076293945,51.040000915527344,51.040000915527344,51.439998626708984,1082200.0,47.81633758544922
2016-09-16,51.380001068115234,50.33000183105469,51.22999954223633,51.029998779296875,1815200.0,47.43522644042969
2016-09-19,52.18000030517578,51.16999816894531,51.16999816894531,51.88999938964844,747000.0,48.234642028808594
2016-09-20,52.130001068115234,51.310001373291016,52.119998931884766,51.65999984741211,553300.0,48.02084732055664
2016-09-21,52.0099983215332,50.91999816894531,51.849998474121094,51.72999954223633,902800.0,48.085914611816406
2016-09-22,52.27000045776367,51.45000076293945,52.0,52.22999954223633,885300.0,48.550689697265625
2016-09-23,53.97999954223633,52.15999984741211,52.54999923706055,53.33000183105469,1699400.0,49.573211669921875
2016-09-26,53.9900016784668,52.86000061035156,53.25,53.47999954223633,1281200.0,49.7126350402832
2016-09-27,54.2400016784668,53.43000030517578,53.43000030517578,53.849998474121094,1082600.0,50.05657958984375
2016-09-28,54.439998626708984,53.63999938964844,53.939998626708984,54.279998779296875,914700.0,50.45627975463867
2016-09-29,54.25,52.38999938964844,54.18000030517578,52.97999954223633,1364400.0,49.24784851074219
2016-09-30,53.689998626708984,52.84000015258789,53.25,53.38999938964844,855900.0,49.62898254394531
2016-10-03,53.38999938964844,52.119998931884766,53.38999938964844,52.84000015258789,1324000.0,49.11772155761719
2016-10-04,53.400001525878906,52.90999984741211,53.0,53.11000061035156,1058800.0,49.36870193481445
2016-10-05,54.2599983215332,53.209999084472656,53.439998626708984,53.5,1340700.0,49.73122787475586
2016-10-06,55.36000061035156,53.16999816894531,53.459999084472656,54.88999938964844,2313600.0,51.0233039855957
