Date,High,Low,Open,Close,Volume,Adj Close
2016-10-07,54.40999984741211,52.91999816894531,54.18000030517578,53.13999938964844,1717500.0,49.39658737182617
2016-10-10,53.97999954223633,53.2599983215332,53.36000061035156,53.52000045776367,566600.0,49.749820709228516
2016-10-11,53.560001373291016,52.45000076293945,53.4900016784668,52.72999954223633,809100.0,49.01547622680664
2016-10-12,53.34000015258789,52.68000030517578,52.77000045776367,52.84000015258789,699300.0,49.11772155761719
2016-10-13,52.27000045776367,51.18000030517578,52.189998626708984,51.52000045776367,939200.0,48.05440902709961
2016-10-14,52.779998779296875,51.52000045776367,51.88999938964844,51.54999923706055,950800.0,48.082393646240234
2016-10-17,52.58000183105469,51.709999084472656,51.810001373291016,51.93000030517578,867400.0,48.436832427978516
2016-10-18,52.58000183105469,51.939998626708984,52.29999923706055,52.119998931884766,561000.0,48.61404037475586
2016-10-19,52.439998626708984,51.4900016784668,52.369998931884766,51.779998779296875,713700.0,48.296913146972656
2016-10-20,51.66999816894531,51.02000045776367,51.56999969482422,51.119998931884766,1257700.0,47.68131637573242
2016-10-21,51.81999969482422,50.16999816894531,50.86000061035156,51.5,1722500.0,48.03573989868164
2016-10-24,52.650001525878906,51.630001068115234,52.0,52.189998626708984,1476300.0,48.67934036254883
2016-10-25,52.0,49.619998931884766,52.0,49.7599983215332,2759000.0,46.41279602050781
2016-10-26,51.369998931884766,49.099998474121094,50.5099983215332,50.04999923706055,2230500.0,46.68328857421875
2016-10-27,49.849998474121094,48.150001525878906,49.599998474121094,48.25,2948900.0,45.00437545776367
2016-10-28,49.209999084472656,48.18000030517578,48.31999969482422,48.47999954223633,2289900.0,45.21889877319336
2016-10-31,49.189998626708984,48.400001525878906,48.47999954223633,48.779998779296875,1289300.0,45.49870681762695
2016-11-01,49.04999923706055,46.81999969482422,48.65999984741211,47.2400016784668,1759500.0,44.062313079833984
2016-11-02,47.81999969482422,46.650001525878906,46.9900016784668,46.939998626708984,2074200.0,43.78248596191406
2016-11-03,47.150001525878906,46.45000076293945,47.02000045776367,46.58000183105469,1008200.0,43.44670486450195
2016-11-04,47.83000183105469,46.5,46.599998474121094,46.84000015258789,1714100.0,43.689212799072266
2016-11-07,47.83000183105469,47.40999984741211,47.68000030517578,47.68000030517578,743500.0,44.47270584106445
2016-11-08,48.41999816894531,47.470001220703125,47.70000076293945,48.279998779296875,1042400.0,45.0323486328125
2016-11-09,49.150001525878906,47.599998474121094,47.7599983215332,48.79999923706055,1870300.0,45.51737594604492
2016-11-10,50.150001525878906,48.959999084472656,49.20000076293945,49.970001220703125,1200100.0,46.60866928100586
2016-11-11,50.630001068115234,49.79999923706055,50.04999923706055,50.619998931884766,1286300.0,47.21494674682617
2016-11-14,51.0,50.16999816894531,50.939998626708984,50.599998474121094,1021500.0,47.19629669189453
2016-11-15,51.810001373291016,50.29999923706055,50.709999084472656,51.709999084472656,1272600.0,48.23162841796875
2016-11-16,51.880001068115234,51.22999954223633,51.45000076293945,51.2599983215332,1028400.0,47.81189727783203
2016-11-17,52.9900016784668,51.34000015258789,51.65999984741211,52.86000061035156,965300.0,49.30426788330078
2016-11-18,53.880001068115234,52.599998474121094,52.7400016784668,53.59000015258789,1255400.0,49.98515701293945
2016-11-21,54.16999816894531,52.310001373291016,53.75,52.869998931884766,965700.0,49.313602447509766
2016-11-22,53.29999923706055,52.29999923706055,52.869998931884766,52.560001373291016,1062800.0,49.02445602416992
2016-11-23,53.18000030517578,52.40999984741211,52.40999984741211,52.93000030517578,537500.0,49.369564056396484
2016-11-25,53.720001220703125,52.95000076293945,52.95000076293945,53.709999084472656,317400.0,50.09709548950195
2016-11-28,53.68000030517578,52.36000061035156,53.560001373291016,53.09000015258789,1003000.0,49.51880645751953
2016-11-29,53.529998779296875,52.68000030517578,53.0,53.0,1061300.0,49.43484878540039
2016-11-30,53.119998931884766,50.81999969482422,53.040000915527344,51.380001068115234,1235100.0,47.923831939697266
2016-12-01,52.36000061035156,51.189998626708984,51.2599983215332,51.900001525878906,1212100.0,48.408843994140625
2016-12-02,52.63999938964844,51.5099983215332,51.95000076293945,51.90999984741211,892800.0,48.41816711425781
2016-12-05,53.0,51.90999984741211,52.0,52.650001525878906,708400.0,49.10840606689453
2016-12-06,53.709999084472656,52.650001525878906,52.650001525878906,53.619998931884766,851500.0,50.01314163208008
2016-12-07,54.9900016784668,53.83000183105469,53.970001220703125,54.61000061035156,1220400.0,50.93655776977539
2016-12-08,55.849998474121094,54.2400016784668,54.66999816894531,55.66999816894531,1107400.0,51.92524719238281
2016-12-09,56.130001068115234,55.43000030517578,55.75,56.029998779296875,959400.0,52.26103591918945
2016-12-12,55.81999969482422,54.81999969482422,55.75,55.0099983215332,804400.0,51.30964660644531
2016-12-13,55.7400016784668,55.029998779296875,55.22999954223633,55.18000030517578,821300.0,51.46821594238281
2016-12-14,55.47999954223633,53.779998779296875,55.099998474121094,53.779998779296875,959700.0,50.16238784790039
2016-12-15,54.029998779296875,52.52000045776367,53.86000061035156,52.529998779296875,1844200.0,48.9964714050293
2016-12-16,52.52000045776367,51.77000045776367,52.0,51.84000015258789,2420100.0,48.35287857055664
2016-12-19,53.0099983215332,52.06999969482422,52.2400016784668,52.2599983215332,872500.0,48.744625091552734
2016-12-20,52.439998626708984,52.04999923706055,52.31999969482422,52.369998931884766,606100.0,48.84722900390625
2016-12-21,52.900001525878906,52.36000061035156,52.36000061035156,52.86000061035156,788100.0,49.30426788330078
2016-12-22,52.900001525878906,51.849998474121094,52.900001525878906,52.09000015258789,781500.0,48.5860710144043
2016-12-23,52.689998626708984,52.11000061035156,52.279998779296875,52.56999969482422,501000.0,49.03377151489258
2016-12-27,53.209999084472656,52.7599983215332,52.7599983215332,52.86000061035156,414500.0,49.30426788330078
2016-12-28,53.20000076293945,52.18000030517578,53.099998474121094,52.22999954223633,504100.0,48.716644287109375
2016-12-29,52.540000915527344,52.06999969482422,52.06999969482422,52.09000015258789,528500.0,48.7728385925293
2016-12-30,52.36000061035156,51.380001068115234,52.310001373291016,51.560001373291016,405600.0,48.27657699584961
2017-01-03,52.36000061035156,51.4900016784668,52.06999969482422,51.959999084472656,746400.0,48.651100158691406
2017-01-04,52.45000076293945,51.61000061035156,51.9900016784668,51.849998474121094,1351700.0,48.54811477661133
2017-01-05,52.77000045776367,51.939998626708984,52.15999984741211,52.5,1542500.0,49.15672302246094
2017-01-06,52.619998931884766,52.130001068115234,52.13999938964844,52.13999938964844,1179600.0,48.819644927978516
2017-01-09,52.22999954223633,51.36000061035156,52.02000045776367,51.90999984741211,672400.0,48.604286193847656
2017-01-10,52.22999954223633,51.40999984741211,51.900001525878906,51.65999984741211,1021600.0,48.37020492553711
2017-01-11,51.939998626708984,51.189998626708984,51.939998626708984,51.70000076293945,1331300.0,48.40766525268555
2017-01-12,52.310001373291016,50.77000045776367,51.709999084472656,52.25,1797500.0,48.92264175415039
2017-01-13,54.31999969482422,52.540000915527344,52.540000915527344,53.869998931884766,2030300.0,50.43947219848633
2017-01-17,53.869998931884766,53.040000915527344,53.66999816894531,53.099998474121094,1293400.0,49.71851348876953
2017-01-18,53.18000030517578,52.47999954223633,53.18000030517578,52.79999923706055,733300.0,49.4376106262207
2017-01-19,53.9900016784668,53.08000183105469,53.08000183105469,53.86000061035156,1284100.0,50.430110931396484
2017-01-20,54.2599983215332,53.7400016784668,53.7400016784668,54.16999816894531,1083500.0,50.72036361694336
2017-01-23,54.5099983215332,54.029998779296875,54.15999984741211,54.36000061035156,898800.0,50.898258209228516
2017-01-24,55.72999954223633,54.540000915527344,54.779998779296875,55.41999816894531,1090700.0,51.89076614379883
2017-01-25,56.66999816894531,55.880001068115234,55.91999816894531,56.56999969482422,1103100.0,52.96753692626953
2017-01-26,57.29999923706055,55.939998626708984,56.91999816894531,55.95000076293945,910300.0,52.38702392578125
2017-01-27,56.099998474121094,55.11000061035156,56.099998474121094,55.529998779296875,866000.0,51.9937629699707
2017-01-30,55.41999816894531,54.459999084472656,55.220001220703125,55.33000183105469,1187200.0,51.80649185180664
2017-01-31,55.58000183105469,54.869998931884766,55.18000030517578,55.25,862700.0,51.73160934448242
2017-02-01,55.7400016784668,54.810001373291016,55.279998779296875,55.15999984741211,794700.0,51.64733123779297
2017-02-02,55.369998931884766,54.59000015258789,55.08000183105469,54.86000061035156,922900.0,51.36643981933594
2017-02-03,55.459999084472656,54.72999954223633,54.810001373291016,55.0,1101800.0,51.49751281738281
2017-02-06,55.40999984741211,54.72999954223633,55.0,55.369998931884766,1374800.0,51.84394836425781
2017-02-07,55.65999984741211,55.20000076293945,55.29999923706055,55.2599983215332,1549700.0,51.740943908691406
2017-02-08,56.41999816894531,53.040000915527344,56.41999816894531,54.52000045776367,2767100.0,51.04808807373047
2017-02-09,56.91999816894531,54.86000061035156,54.86000061035156,56.7400016784668,2335400.0,53.126705169677734
2017-02-10,57.56999969482422,56.34000015258789,56.849998474121094,57.189998626708984,1439700.0,53.54804611206055
2017-02-13,58.0,57.310001373291016,57.4900016784668,57.5099983215332,1145900.0,53.84767532348633
2017-02-14,57.650001525878906,57.02000045776367,57.220001220703125,57.58000183105469,1297800.0,53.91321563720703
2017-02-15,57.9900016784668,57.20000076293945,57.72999954223633,57.4900016784668,947400.0,53.82894515991211
2017-02-16,57.88999938964844,56.91999816894531,57.25,57.220001220703125,834400.0,53.576148986816406
2017-02-17,58.15999984741211,57.11000061035156,57.970001220703125,57.43000030517578,1335000.0,53.772769927978516
2017-02-21,58.5,57.70000076293945,57.72999954223633,58.36000061035156,713500.0,54.6435432434082
2017-02-22,58.709999084472656,58.119998931884766,58.40999984741211,58.22999954223633,994800.0,54.521827697753906
2017-02-23,58.58000183105469,57.4900016784668,58.290000915527344,58.0099983215332,1170200.0,54.31583023071289
2017-02-24,57.93000030517578,57.36000061035156,57.40999984741211,57.75,759700.0,54.07239532470703
2017-02-27,59.15999984741211,57.59000015258789,57.709999084472656,58.689998626708984,1091800.0,54.9525260925293
2017-02-28,58.81999969482422,58.099998474121094,58.689998626708984,58.4900016784668,1045500.0,54.765262603759766
2017-03-01,60.9900016784668,60.0,60.439998626708984,60.130001068115234,1274900.0,56.30082702636719
2017-03-02,60.2400016784668,59.63999938964844,59.970001220703125,59.650001525878906,837200.0,55.851402282714844
2017-03-03,60.43000030517578,59.58000183105469,59.72999954223633,60.040000915527344,941100.0,56.216552734375
2017-03-06,60.099998474121094,59.54999923706055,59.58000183105469,59.63999938964844,851000.0,55.8420295715332
2017-03-07,59.93000030517578,59.34000015258789,59.54999923706055,59.4900016784668,679300.0,55.70158386230469
2017-03-08,60.16999816894531,59.189998626708984,59.209999084472656,59.9900016784668,953800.0,56.35921096801758
2017-03-09,61.38999938964844,60.18000030517578,60.18000030517578,60.650001525878906,1407900.0,56.97927474975586
2017-03-10,61.59000015258789,60.47999954223633,60.68000030517578,61.349998474121094,1516500.0,57.63690185546875
2017-03-13,61.59000015258789,60.79999923706055,61.099998474121094,61.189998626708984,826800.0,57.48659133911133
2017-03-14,61.22999954223633,60.59000015258789,60.84000015258789,61.099998474121094,655500.0,57.402034759521484
2017-03-15,62.40999984741211,61.20000076293945,61.209999084472656,62.209999084472656,1057100.0,58.444854736328125
2017-03-16,62.790000915527344,62.189998626708984,62.43000030517578,62.43000030517578,934100.0,58.65154266357422
2017-03-17,62.68000030517578,61.95000076293945,62.400001525878906,62.02000045776367,891700.0,58.26634979248047
2017-03-20,62.130001068115234,61.59000015258789,61.95000076293945,61.689998626708984,757400.0,57.95632553100586
2017-03-21,62.150001525878906,60.810001373291016,62.0,61.13999938964844,1033400.0,57.43962097167969
2017-03-22,61.650001525878906,60.61000061035156,61.13999938964844,61.25,990000.0,57.54295349121094
2017-03-23,61.880001068115234,61.11000061035156,61.22999954223633,61.34000015258789,784000.0,57.62751388549805
2017-03-24,62.06999969482422,60.880001068115234,61.54999923706055,61.2400016784668,781500.0,57.533573150634766
2017-03-27,61.119998931884766,60.0,60.52000045776367,60.849998474121094,746200.0,57.16716766357422
2017-03-28,61.38999938964844,60.54999923706055,60.599998474121094,61.13999938964844,912700.0,57.43962097167969
2017-03-29,61.2400016784668,60.650001525878906,61.040000915527344,60.939998626708984,806900.0,57.2517204284668
2017-03-30,61.369998931884766,60.81999969482422,60.939998626708984,60.9900016784668,411200.0,57.29869842529297
2017-03-31,61.47999954223633,60.790000915527344,61.02000045776367,61.369998931884766,1052200.0,57.65569305419922
2017-04-03,62.27000045776367,60.150001525878906,61.529998779296875,60.630001068115234,1216700.0,56.96048355102539
2017-04-04,60.900001525878906,60.369998931884766,60.68000030517578,60.61000061035156,619500.0,56.94169235229492
2017-04-05,61.209999084472656,60.040000915527344,60.93000030517578,60.209999084472656,895400.0,56.56590270996094
2017-04-06,60.849998474121094,60.33000183105469,60.459999084472656,60.560001373291016,733800.0,56.894718170166016
2017-04-07,60.779998779296875,60.119998931884766,60.7400016784668,60.34000015258789,928900.0,56.688026428222656
2017-04-10,61.04999923706055,60.349998474121094,60.43000030517578,60.54999923706055,467500.0,56.88532257080078
2017-04-11,61.13999938964844,60.54999923706055,60.59000015258789,61.029998779296875,714700.0,57.33627700805664
2017-04-12,61.27000045776367,60.31999969482422,61.119998931884766,60.66999816894531,658100.0,56.9980583190918
2017-04-13,61.060001373291016,60.349998474121094,60.54999923706055,60.380001068115234,639500.0,56.72561264038086
2017-04-17,61.7400016784668,60.5099983215332,60.779998779296875,61.63999938964844,1015100.0,57.90935516357422
2017-04-18,61.83000183105469,61.18000030517578,61.27000045776367,61.650001525878906,564300.0,57.918758392333984
2017-04-19,62.41999816894531,61.5,62.04999923706055,61.599998474121094,782400.0,57.871768951416016
2017-04-20,62.220001220703125,61.130001068115234,61.900001525878906,61.869998931884766,707600.0,58.125431060791016
2017-04-21,61.95000076293945,61.41999816894531,61.95000076293945,61.56999969482422,872000.0,57.84359359741211
2017-04-24,62.56999969482422,61.7599983215332,62.560001373291016,62.119998931884766,932100.0,58.36029815673828
2017-04-25,62.66999816894531,62.0,62.599998474121094,62.220001220703125,1479400.0,58.454254150390625
2017-04-26,62.22999954223633,60.20000076293945,62.08000183105469,60.81999969482422,2139800.0,57.13898468017578
2017-04-27,61.130001068115234,59.970001220703125,60.83000183105469,60.790000915527344,1526100.0,57.110801696777344
2017-04-28,60.90999984741211,60.18000030517578,60.79999923706055,60.849998474121094,983900.0,57.16716766357422
2017-05-01,60.91999816894531,60.09000015258789,60.91999816894531,60.310001373291016,703000.0,56.659847259521484
2017-05-02,60.630001068115234,59.56999969482422,60.36000061035156,59.66999816894531,708800.0,56.0585823059082
2017-05-03,59.84000015258789,59.2599983215332,59.5099983215332,59.779998779296875,724200.0,56.16192626953125
2017-05-04,60.099998474121094,59.56999969482422,59.93000030517578,59.880001068115234,807500.0,56.25587844848633
2017-05-05,63.41999816894531,61.15999984741211,61.33000183105469,62.27000045776367,1501500.0,58.501224517822266
2017-05-08,62.189998626708984,61.59000015258789,61.880001068115234,61.650001525878906,1004900.0,57.918758392333984
2017-05-09,62.47999954223633,61.400001525878906,61.65999984741211,62.36000061035156,875500.0,58.58577346801758
2017-05-10,62.79999923706055,62.209999084472656,62.36000061035156,62.33000183105469,1206600.0,58.557594299316406
2017-05-11,62.06999969482422,61.290000915527344,62.0,61.90999984741211,667200.0,58.16301345825195
2017-05-12,61.95000076293945,60.650001525878906,61.779998779296875,60.869998931884766,585000.0,57.18596267700195
2017-05-15,63.41999816894531,61.2599983215332,61.61000061035156,63.369998931884766,2247300.0,59.5346565246582
2017-05-16,63.849998474121094,61.959999084472656,63.54999923706055,61.9900016784668,1306200.0,58.238162994384766
2017-05-17,61.93000030517578,60.5,61.27000045776367,60.709999084472656,977600.0,57.035640716552734
2017-05-18,61.36000061035156,59.959999084472656,60.459999084472656,61.0,931400.0,57.30808639526367
2017-05-19,61.66999816894531,61.06999969482422,61.06999969482422,61.5,701000.0,57.77782440185547
2017-05-22,62.0,61.58000183105469,61.75,61.630001068115234,515000.0,57.89997100830078
2017-05-23,62.0,61.43000030517578,61.9900016784668,61.72999954223633,496200.0,57.993900299072266
2017-05-24,62.130001068115234,61.689998626708984,61.77000045776367,62.060001373291016,443800.0,58.30392837524414
2017-05-25,62.599998474121094,61.54999923706055,62.349998474121094,61.86000061035156,448400.0,58.11603927612305
2017-05-26,62.2400016784668,61.529998779296875,61.86000061035156,61.630001068115234,331100.0,57.89997100830078
2017-05-30,61.47999954223633,60.619998931884766,61.41999816894531,60.95000076293945,478200.0,57.26111602783203
2017-05-31,62.459999084472656,60.91999816894531,61.5099983215332,62.400001525878906,1452000.0,58.62335205078125
2017-06-01,62.7400016784668,61.97999954223633,62.560001373291016,62.7400016784668,690700.0,58.942779541015625
2017-06-02,64.29000091552734,63.060001373291016,63.06999969482422,64.23999786376953,1053300.0,60.351985931396484
2017-06-05,64.56999969482422,63.849998474121094,63.970001220703125,63.88999938964844,1140200.0,60.02318572998047
2017-06-06,64.13999938964844,63.38999938964844,63.4900016784668,63.4900016784668,956500.0,59.647396087646484
2017-06-07,64.77999877929688,63.79999923706055,63.86000061035156,64.75,1006800.0,60.83112335205078
2017-06-08,64.80999755859375,64.30000305175781,64.63999938964844,64.58999633789062,719300.0,60.680809020996094
2017-06-09,65.0999984741211,64.27999877929688,65.0199966430664,64.55000305175781,902200.0,60.643245697021484
2017-06-12,64.6500015258789,64.19000244140625,64.5,64.54000091552734,899200.0,60.633846282958984
2017-06-13,65.19999694824219,64.51000213623047,64.55000305175781,65.0,661000.0,61.06599807739258
2017-06-14,65.69999694824219,65.12000274658203,65.22000122070312,65.38999938964844,559400.0,61.43239974975586
2017-06-15,65.30999755859375,64.29000091552734,64.83999633789062,64.7300033569336,707700.0,60.812339782714844
2017-06-16,64.66999816894531,63.79999923706055,64.27999877929688,64.16999816894531,1005100.0,60.28622817993164
2017-06-19,66.16000366210938,64.20999908447266,64.7300033569336,65.83999633789062,953200.0,61.85515594482422
2017-06-20,66.29000091552734,65.27999877929688,66.25,66.19999694824219,1369600.0,62.1933708190918
2017-06-21,67.31999969482422,66.22000122070312,66.54000091552734,67.2699966430664,1483800.0,63.198585510253906
2017-06-22,67.27999877929688,66.38999938964844,67.27999877929688,66.41999816894531,816500.0,62.40004348754883
2017-06-23,67.30999755859375,66.48999786376953,66.87999725341797,66.69999694824219,1196300.0,62.66309356689453
2017-06-26,67.2699966430664,66.41999816894531,66.97000122070312,66.69999694824219,582300.0,62.66309356689453
2017-06-27,67.25,65.9800033569336,66.83000183105469,66.05000305175781,588400.0,62.05245590209961
2017-06-28,67.73999786376953,66.30000305175781,66.6500015258789,67.37999725341797,865000.0,63.301944732666016
2017-06-29,67.62999725341797,66.0,67.41000366210938,66.41000366210938,637500.0,62.39066696166992
2017-06-30,67.23999786376953,66.48999786376953,66.72000122070312,66.91999816894531,576800.0,62.86979293823242
2017-07-03,67.47000122070312,66.79000091552734,67.41999816894531,66.81999969482422,349500.0,62.77585220336914
2017-07-05,67.18000030517578,66.55000305175781,66.8499984741211,66.80000305175781,578800.0,62.757049560546875
2017-07-06,66.81999969482422,65.26000213623047,66.80000305175781,65.44000244140625,1364100.0,61.4793701171875
2017-07-07,66.22000122070312,65.51000213623047,65.56999969482422,65.87999725341797,1081900.0,61.892738342285156
2017-07-10,66.22000122070312,65.55999755859375,65.97000122070312,65.66999816894531,906600.0,61.69544982910156
2017-07-11,65.68000030517578,64.86000061035156,65.6500015258789,65.41999816894531,550200.0,61.4605827331543
2017-07-12,66.41000366210938,65.44000244140625,65.88999938964844,65.70999908447266,556300.0,61.7330322265625
2017-07-13,66.25,65.55999755859375,65.77999877929688,66.19999694824219,690000.0,62.383243560791016
2017-07-14,66.58999633789062,65.87999725341797,66.19000244140625,66.12999725341797,501700.0,62.31726837158203
2017-07-17,66.19999694824219,65.7699966430664,66.16000366210938,65.94999694824219,362300.0,62.147640228271484
2017-07-18,66.0999984741211,64.94000244140625,66.0999984741211,65.55999755859375,738000.0,61.78013229370117
2017-07-19,65.91000366210938,65.47000122070312,65.81999969482422,65.69999694824219,667400.0,61.91206741333008
2017-07-20,65.7699966430664,64.58000183105469,65.69000244140625,64.8499984741211,867500.0,61.1110725402832
2017-07-21,65.12000274658203,64.62000274658203,64.6500015258789,64.76000213623047,524200.0,61.026268005371094
2017-07-24,65.06999969482422,64.23999786376953,64.8499984741211,64.29000091552734,711900.0,60.58336639404297
2017-07-25,64.83000183105469,63.88999938964844,64.75,64.08999633789062,1852600.0,60.39488983154297
2017-07-26,68.80000305175781,65.23999786376953,65.79000091552734,68.05999755859375,2478800.0,64.13600158691406
2017-07-27,68.62999725341797,67.44000244140625,68.58000183105469,67.94000244140625,1337300.0,64.0229263305664
2017-07-28,68.48999786376953,66.56999969482422,67.9000015258789,67.22000122070312,913800.0,63.34445571899414
2017-07-31,67.56999969482422,66.83999633789062,67.45999908447266,67.05000305175781,640200.0,63.184234619140625
2017-08-01,67.88999938964844,67.08000183105469,67.37999725341797,67.52999877929688,813700.0,63.636566162109375
2017-08-02,67.73999786376953,66.76000213623047,67.41000366210938,67.38999938964844,1537200.0,63.504642486572266
2017-08-03,67.44999694824219,66.62000274658203,67.44999694824219,66.73999786376953,1541800.0,62.89210510253906
2017-08-04,68.36000061035156,66.80000305175781,66.83999633789062,68.30999755859375,733700.0,64.37159729003906
2017-08-07,68.61000061035156,68.05000305175781,68.55999755859375,68.05000305175781,701300.0,64.12657928466797
2017-08-08,68.7699966430664,67.36000061035156,67.97000122070312,68.55000305175781,879000.0,64.59776306152344
2017-08-09,68.87999725341797,68.0199966430664,68.1500015258789,68.43000030517578,848600.0,64.48467254638672
2017-08-10,68.2300033569336,67.1500015258789,67.94000244140625,67.20999908447266,526200.0,63.33501434326172
2017-08-11,67.94000244140625,67.33000183105469,67.44999694824219,67.73999786376953,593900.0,63.83445739746094
2017-08-14,68.61000061035156,67.98999786376953,68.29000091552734,68.02999877929688,1156700.0,64.10772705078125
2017-08-15,68.26000213623047,67.19000244140625,68.05000305175781,67.33000183105469,715500.0,63.44806671142578
2017-08-16,67.5999984741211,66.98999786376953,67.47000122070312,67.20999908447266,557100.0,63.33501434326172
2017-08-17,67.4800033569336,66.77999877929688,67.05000305175781,66.83000183105469,885500.0,62.97691345214844
2017-08-18,67.54000091552734,66.45999908447266,66.58999633789062,67.0999984741211,855000.0,63.231353759765625
2017-08-21,67.47000122070312,67.0,67.0999984741211,67.19000244140625,601300.0,63.316162109375
2017-08-22,68.47000122070312,67.19999694824219,67.22000122070312,68.44999694824219,605000.0,64.50350189208984
2017-08-23,68.47000122070312,68.05999755859375,68.1500015258789,68.3499984741211,880900.0,64.4092788696289
2017-08-24,69.30999755859375,68.3499984741211,68.5199966430664,69.1500015258789,873800.0,65.16316986083984
2017-08-25,70.44999694824219,69.37000274658203,69.48999786376953,70.08999633789062,1291300.0,66.0489501953125
2017-08-28,71.7699966430664,70.33000183105469,70.5,70.4000015258789,1383100.0,66.34110260009766
2017-08-29,70.6500015258789,69.44000244140625,69.88999938964844,70.19000244140625,928000.0,66.14319610595703
2017-08-30,71.80999755859375,70.19999694824219,70.41000366210938,71.76000213623047,1373000.0,67.6226806640625
2017-08-31,74.25,72.98999786376953,73.01000213623047,74.12999725341797,1745600.0,69.85604095458984
2017-09-01,74.48999786376953,73.38999938964844,74.27999877929688,74.0,811400.0,69.7335433959961
2017-09-05,75.19999694824219,73.95999908447266,73.95999908447266,74.47000122070312,1244200.0,70.17642974853516
2017-09-06,75.86000061035156,74.9800033569336,75.25,75.19999694824219,2085800.0,70.86432647705078
2017-09-07,75.63999938964844,74.81999969482422,75.44000244140625,75.19999694824219,1191900.0,70.86432647705078
2017-09-08,76.83999633789062,75.36000061035156,75.36000061035156,76.80000305175781,2550100.0,72.37210845947266
2017-09-11,75.44999694824219,72.2699966430664,75.44999694824219,74.4800033569336,2830000.0,70.18585205078125
2017-09-12,75.3499984741211,74.52999877929688,74.77999877929688,74.94000244140625,921200.0,70.61932373046875
2017-09-13,75.2300033569336,74.63999938964844,74.91999816894531,74.69000244140625,1489500.0,70.38375091552734
2017-09-14,75.51000213623047,74.44000244140625,74.61000061035156,75.22000122070312,1234000.0,70.88318634033203
2017-09-15,75.62000274658203,74.72000122070312,75.16000366210938,75.5,1211200.0,71.14704895019531
2017-09-18,75.75,75.19999694824219,75.73999786376953,75.47000122070312,602900.0,71.11875915527344
2017-09-19,75.5999984741211,74.44000244140625,75.5999984741211,74.44000244140625,768400.0,70.14817810058594
2017-09-20,75.75,74.56999969482422,74.56999969482422,75.38999938964844,1064300.0,71.04340362548828
2017-09-21,76.2699966430664,75.19000244140625,75.5,76.0999984741211,453700.0,71.71245574951172
2017-09-22,76.25,75.7699966430664,76.04000091552734,75.7699966430664,589800.0,71.4014663696289
2017-09-25,76.06999969482422,75.19999694824219,75.75,75.56999969482422,804700.0,71.21299743652344
2017-09-26,76.94000244140625,75.83999633789062,76.06999969482422,76.0999984741211,841000.0,71.71245574951172
2017-09-27,77.69000244140625,76.0999984741211,76.38999938964844,77.38999938964844,828600.0,72.92809295654297
2017-09-28,78.30999755859375,76.77999877929688,77.31999969482422,76.94999694824219,1162400.0,72.51346588134766
2017-09-29,77.56999969482422,76.91000366210938,77.2300033569336,77.3499984741211,691000.0,72.89038848876953
2017-10-02,78.2699966430664,77.05000305175781,77.25,78.2699966430664,1175200.0,73.75732421875
2017-10-03,78.97000122070312,78.12000274658203,78.69999694824219,78.61000061035156,910700.0,74.07774353027344
2017-10-04,79.41999816894531,78.43000030517578,78.94000244140625,79.0999984741211,849700.0,74.53948211669922
2017-10-05,79.23999786376953,78.4800033569336,79.16999816894531,78.6500015258789,475300.0,74.11544036865234
2017-10-06,79.44000244140625,78.51000213623047,78.51000213623047,79.25,763200.0,74.68083953857422
2017-10-09,79.63999938964844,79.04000091552734,79.31999969482422,79.5999984741211,1017000.0,75.01066589355469
