Date,High,Low,Open,Close,Volume,Adj Close
2017-10-10,79.68000030517578,78.94000244140625,79.68000030517578,79.4800033569336,551100.0,74.89759063720703
2017-10-11,80.12000274658203,79.37000274658203,79.75,79.8499984741211,457700.0,75.24624633789062
2017-10-12,80.11000061035156,79.4000015258789,79.70999908447266,79.51000213623047,574800.0,74.92587280273438
2017-10-13,79.68000030517578,78.80000305175781,79.58000183105469,79.25,835900.0,74.86917877197266
2017-10-16,79.66000366210938,79.16999816894531,79.30999755859375,79.54000091552734,493400.0,75.14314270019531
2017-10-17,79.94000244140625,79.0999984741211,79.7300033569336,79.4000015258789,744200.0,75.01089477539062
2017-10-18,79.63999938964844,78.9000015258789,79.56999969482422,78.98999786376953,1034100.0,74.62354278564453
2017-10-19,79.33000183105469,78.31999969482422,79.0,79.23999786376953,1133200.0,74.8597412109375
2017-10-20,80.55999755859375,79.87000274658203,80.0199966430664,80.11000061035156,792200.0,75.68163299560547
2017-10-23,81.05999755859375,79.76000213623047,80.5,80.22000122070312,1259300.0,75.78556060791016
2017-10-24,81.05999755859375,79.87999725341797,80.1500015258789,80.83000183105469,1433900.0,76.36183166503906
2017-10-25,78.5199966430664,73.44999694824219,78.5199966430664,76.66999816894531,3971900.0,72.43179321289062
2017-10-26,80.38999938964844,76.87000274658203,77.25,79.20999908447266,2182500.0,74.83137512207031
2017-10-27,79.54000091552734,77.81999969482422,79.36000061035156,79.41000366210938,1263100.0,75.02033233642578
2017-10-30,81.56999969482422,79.41000366210938,79.41000366210938,81.48999786376953,1554100.0,76.98533630371094
2017-10-31,82.9000015258789,81.19999694824219,81.94999694824219,82.69000244140625,1370800.0,78.11901092529297
2017-11-01,83.0999984741211,81.93000030517578,83.0,82.29000091552734,1504500.0,77.74113464355469
2017-11-02,83.30999755859375,81.01000213623047,82.58999633789062,81.5,1248600.0,76.99480438232422
2017-11-03,82.79000091552734,81.31999969482422,81.31999969482422,81.55999755859375,1072800.0,77.05147552490234
2017-11-06,82.83000183105469,81.63999938964844,81.63999938964844,82.43000030517578,920600.0,77.8733901977539
2017-11-07,83.05999755859375,81.80999755859375,82.47000122070312,82.22000122070312,550300.0,77.67498779296875
2017-11-08,82.62999725341797,81.56999969482422,82.22000122070312,82.44999694824219,698700.0,77.89227294921875
2017-11-09,82.87999725341797,81.75,81.95999908447266,82.45999908447266,715100.0,77.9017333984375
2017-11-10,82.5199966430664,81.75,82.3499984741211,81.88999938964844,663500.0,77.36325073242188
2017-11-13,82.44000244140625,81.55000305175781,81.97000122070312,82.19999694824219,968400.0,77.65609741210938
2017-11-14,83.44000244140625,82.11000061035156,82.61000061035156,82.63999938964844,1347000.0,78.07176971435547
2017-11-15,82.4800033569336,81.37999725341797,82.0,82.19000244140625,990900.0,77.64665985107422
2017-11-16,84.8499984741211,82.6500015258789,82.91000366210938,83.79000091552734,1514500.0,79.15819549560547
2017-11-17,85.76000213623047,83.76000213623047,83.79000091552734,85.62999725341797,1878900.0,80.89649963378906
2017-11-20,86.5,84.55000305175781,86.0199966430664,85.25,1557700.0,80.53749084472656
2017-11-21,87.48999786376953,86.01000213623047,86.01000213623047,86.9800033569336,1394200.0,82.1718521118164
2017-11-22,87.45999908447266,86.69999694824219,87.0,87.29000091552734,771800.0,82.46472930908203
2017-11-24,88.36000061035156,87.33000183105469,87.5999984741211,87.62000274658203,687400.0,82.77648162841797
2017-11-27,88.37000274658203,87.5,88.19000244140625,87.86000061035156,1382200.0,83.00322723388672
2017-11-28,89.62000274658203,88.04000091552734,88.06999969482422,89.58999633789062,1548200.0,84.63758850097656
2017-11-29,90.1500015258789,88.18000030517578,89.83999633789062,88.29000091552734,1815900.0,83.4094467163086
2017-11-30,88.86000061035156,87.13999938964844,88.83000183105469,88.3499984741211,7132600.0,83.46613311767578
2017-12-01,89.1500015258789,86.69000244140625,88.55000305175781,87.66000366210938,1641900.0,82.81427764892578
2017-12-04,91.4000015258789,89.62999725341797,90.16999816894531,90.20999908447266,1962300.0,85.22330474853516
2017-12-05,90.95999908447266,88.48999786376953,90.05999755859375,88.9000015258789,1664400.0,83.98574829101562
2017-12-06,89.06999969482422,86.4000015258789,89.0,86.6500015258789,1546400.0,81.860107421875
2017-12-07,87.98999786376953,85.7300033569336,86.38999938964844,87.8499984741211,1067400.0,82.9937744140625
2017-12-08,88.63999938964844,87.41000366210938,88.3499984741211,88.58999633789062,680200.0,83.69286346435547
2017-12-11,88.77999877929688,87.5999984741211,88.66000366210938,87.91000366210938,712900.0,83.05047607421875
2017-12-12,88.26000213623047,86.68000030517578,87.66000366210938,86.9800033569336,910300.0,82.1718521118164
2017-12-13,87.37000274658203,86.13999938964844,86.72000122070312,86.25,882300.0,81.48223114013672
2017-12-14,86.5999984741211,85.30999755859375,85.76000213623047,85.80000305175781,1029200.0,81.05709838867188
2017-12-15,87.47000122070312,85.94000244140625,85.94000244140625,87.33999633789062,921900.0,82.51195526123047
2017-12-18,88.66999816894531,87.44000244140625,87.48999786376953,88.66999816894531,855600.0,83.76844787597656
2017-12-19,88.87000274658203,88.18000030517578,88.61000061035156,88.76000213623047,817800.0,83.85346221923828
2017-12-20,90.62999725341797,88.5999984741211,88.9000015258789,90.62999725341797,1658900.0,85.62010192871094
2017-12-21,91.87999725341797,90.76000213623047,90.93000030517578,91.69999694824219,1808100.0,86.63094329833984
2017-12-22,91.83999633789062,90.93000030517578,91.83999633789062,91.19999694824219,441300.0,86.15859985351562
2017-12-26,92.0999984741211,91.3499984741211,91.48999786376953,91.98999786376953,335900.0,86.9049301147461
2017-12-27,92.23999786376953,91.54000091552734,92.08000183105469,91.91999816894531,465000.0,86.83879852294922
2017-12-28,92.8499984741211,91.55000305175781,92.75,92.75,477100.0,87.62290954589844
2017-12-29,92.8499984741211,91.62999725341797,92.66999816894531,91.94000244140625,832400.0,87.05479431152344
2018-01-02,92.5,91.44000244140625,92.44999694824219,92.22000122070312,466200.0,87.3199234008789
2018-01-03,94.11000061035156,92.30000305175781,92.61000061035156,94.05999755859375,900100.0,89.06214141845703
2018-01-04,94.98999786376953,93.02999877929688,94.33000183105469,93.6500015258789,806900.0,88.67394256591797
2018-01-05,94.58000183105469,92.4000015258789,94.25,94.41999816894531,909400.0,89.40302276611328
2018-01-08,94.88999938964844,94.0,94.23999786376953,94.41000366210938,729900.0,89.3935546875
2018-01-09,94.97000122070312,94.0199966430664,94.5,94.1500015258789,625600.0,89.14736938476562
2018-01-10,94.37999725341797,93.30000305175781,94.0999984741211,93.5,665500.0,88.53189849853516
2018-01-11,95.52999877929688,93.91000366210938,94.19999694824219,95.48999786376953,1021800.0,90.41616821289062
2018-01-12,95.98999786376953,94.81999969482422,95.73999786376953,95.91999816894531,702900.0,90.82330322265625
2018-01-16,96.25,92.88999938964844,96.05000305175781,93.56999969482422,994500.0,88.59819030761719
2018-01-17,95.37999725341797,93.0999984741211,94.23999786376953,94.94999694824219,883500.0,89.90486907958984
2018-01-18,95.93000030517578,94.94999694824219,95.08999633789062,95.62000274658203,711500.0,90.53926086425781
2018-01-19,96.4000015258789,95.69999694824219,95.69999694824219,96.02999877929688,518300.0,90.9274673461914
2018-01-22,96.4000015258789,95.20999908447266,96.4000015258789,96.36000061035156,649900.0,91.23992919921875
2018-01-23,96.19000244140625,95.0,96.02999877929688,95.7300033569336,456500.0,90.6434097290039
2018-01-24,96.5199966430664,95.25,96.19000244140625,95.5999984741211,530200.0,90.52030181884766
2018-01-25,95.83999633789062,94.13999938964844,95.75,95.76000213623047,642500.0,90.67181396484375
2018-01-26,96.08000183105469,95.26000213623047,96.08000183105469,95.94000244140625,358700.0,90.84225463867188
2018-01-29,95.66000366210938,93.52999877929688,95.44999694824219,93.66000366210938,916400.0,88.68340301513672
2018-01-30,93.8499984741211,91.5,92.7699966430664,93.55999755859375,797800.0,88.58871459960938
2018-01-31,94.63999938964844,92.62999725341797,94.0999984741211,92.97000122070312,668400.0,88.03005981445312
2018-02-01,93.16000366210938,91.5199966430664,92.58999633789062,92.11000061035156,724800.0,87.21575927734375
2018-02-02,91.77999877929688,88.54000091552734,91.26000213623047,88.87999725341797,1165100.0,84.15737915039062
2018-02-05,88.98999786376953,85.6500015258789,87.6500015258789,86.30000305175781,1593600.0,81.71448516845703
2018-02-06,88.48999786376953,83.38999938964844,84.9000015258789,87.58999633789062,1585400.0,82.93592071533203
2018-02-07,88.5,87.01000213623047,87.6500015258789,87.11000061035156,1202700.0,82.48143005371094
2018-02-08,87.61000061035156,83.83999633789062,86.9000015258789,83.86000061035156,976800.0,79.40411376953125
2018-02-09,85.48999786376953,80.48999786376953,84.44999694824219,81.62999725341797,2779900.0,77.2926025390625
2018-02-12,85.81999969482422,82.47000122070312,82.4800033569336,85.22000122070312,1665000.0,80.69186401367188
2018-02-13,85.75,84.3499984741211,84.73999786376953,85.72000122070312,916000.0,81.165283203125
2018-02-14,86.91000366210938,84.98999786376953,85.02999877929688,86.31999969482422,994000.0,81.7333984375
2018-02-15,87.55999755859375,86.26000213623047,87.19000244140625,87.51000213623047,591900.0,82.86018371582031
2018-02-16,88.56999969482422,87.06999969482422,87.18000030517578,87.44000244140625,801300.0,82.79389953613281
2018-02-20,88.56999969482422,86.62000274658203,87.19000244140625,87.2300033569336,1123600.0,82.59503936767578
2018-02-21,86.80999755859375,82.76000213623047,86.0,83.02999877929688,2494600.0,78.61823272705078
2018-02-22,86.04000091552734,83.80999755859375,83.88999938964844,85.02999877929688,1071200.0,80.51194763183594
2018-02-23,85.76000213623047,83.80999755859375,85.2300033569336,84.9000015258789,921900.0,80.38886260986328
2018-02-26,86.0,84.0999984741211,85.44999694824219,85.54000091552734,695700.0,80.99486541748047
2018-02-27,86.22000122070312,83.27999877929688,85.83999633789062,83.37000274658203,1406000.0,78.9401626586914
2018-02-28,83.88999938964844,81.26000213623047,83.37999725341797,81.30000305175781,1350500.0,76.98014831542969
2018-03-01,81.31999969482422,77.81999969482422,81.29000091552734,78.8499984741211,2814500.0,74.66031646728516
2018-03-02,79.86000061035156,76.83000183105469,78.0,79.62999725341797,1045000.0,75.39887237548828
2018-03-05,80.2300033569336,78.66999816894531,78.97000122070312,79.73999786376953,1220300.0,75.5030517578125
2018-03-06,81.70999908447266,79.76000213623047,80.0,81.45999908447266,1929100.0,77.13163757324219
2018-03-07,82.4800033569336,80.76000213623047,80.80000305175781,82.30000305175781,1426100.0,77.927001953125
2018-03-08,82.5,81.12999725341797,82.5,81.41000366210938,763300.0,77.28150177001953
2018-03-09,83.3499984741211,81.80999755859375,82.16000366210938,83.33000183105469,761400.0,79.10413360595703
2018-03-12,84.30999755859375,83.05999755859375,83.12000274658203,83.37999725341797,880000.0,79.15159606933594
2018-03-13,84.55999755859375,83.16999816894531,83.66999816894531,83.38999938964844,841900.0,79.16108703613281
2018-03-14,83.97000122070312,81.62999725341797,83.97000122070312,81.94000244140625,828300.0,77.78459930419922
2018-03-15,82.30000305175781,80.44000244140625,82.0199966430664,81.26000213623047,914000.0,77.13909912109375
2018-03-16,81.73999786376953,80.61000061035156,81.12999725341797,81.01000213623047,1227200.0,76.90178680419922
2018-03-19,80.77999877929688,78.98999786376953,80.54000091552734,79.62999725341797,1415200.0,75.59175872802734
2018-03-20,80.54000091552734,79.6500015258789,79.83000183105469,79.79000091552734,837100.0,75.74364471435547
2018-03-21,82.08000183105469,79.69000244140625,79.98999786376953,80.69999694824219,938000.0,76.60750579833984
2018-03-22,81.54000091552734,78.94999694824219,80.2300033569336,79.08000183105469,1113300.0,75.06963348388672
2018-03-23,80.38999938964844,77.4800033569336,79.30999755859375,77.61000061035156,988900.0,73.6742172241211
2018-03-26,81.27999877929688,79.13999938964844,79.13999938964844,80.95999908447266,1286000.0,76.85430908203125
2018-03-27,81.4800033569336,79.73999786376953,81.05000305175781,80.47000122070312,1534700.0,76.38916778564453
2018-03-28,83.98999786376953,81.0,81.41999816894531,81.5999984741211,1657500.0,77.46184539794922
2018-03-29,82.1500015258789,80.0999984741211,80.69999694824219,80.4000015258789,1699000.0,76.32271575927734
2018-04-02,81.45999908447266,77.83999633789062,80.44999694824219,78.69999694824219,1431500.0,74.70892333984375
2018-04-03,81.27999877929688,78.54000091552734,79.16000366210938,80.66999816894531,1242000.0,76.57901000976562
2018-04-04,81.27999877929688,77.95999908447266,78.06999969482422,81.12000274658203,1020800.0,77.0062026977539
2018-04-05,82.7300033569336,81.2300033569336,81.52999877929688,81.54000091552734,1069500.0,77.40489959716797
2018-04-06,82.05999755859375,79.94000244140625,81.29000091552734,80.88999938964844,1156700.0,76.78787231445312
2018-04-09,81.25,79.66000366210938,81.08000183105469,79.66999816894531,831200.0,75.6297378540039
2018-04-10,82.05000305175781,80.38999938964844,80.87999725341797,81.19999694824219,1252600.0,77.08213806152344
2018-04-11,81.33999633789062,80.22000122070312,80.52999877929688,81.20999908447266,704500.0,77.09163665771484
2018-04-12,81.91999816894531,80.55000305175781,81.41999816894531,81.37000274658203,730700.0,77.2435302734375
2018-04-13,82.0,80.0999984741211,81.83000183105469,80.5999984741211,878900.0,76.5125732421875
2018-04-16,81.95999908447266,80.58999633789062,81.05000305175781,81.1500015258789,565300.0,77.03467559814453
2018-04-17,82.2699966430664,81.05000305175781,81.81999969482422,82.0999984741211,700700.0,77.93649291992188
2018-04-18,82.70999908447266,81.72000122070312,82.55999755859375,81.79000091552734,698600.0,77.64224243164062
2018-04-19,81.73999786376953,77.44000244140625,81.7300033569336,78.20999908447266,1942900.0,74.24378967285156
2018-04-20,79.23999786376953,76.5999984741211,78.41000366210938,77.20999908447266,1617600.0,73.29449462890625
2018-04-23,78.68000030517578,76.88999938964844,77.5999984741211,78.08000183105469,1383500.0,74.12035369873047
2018-04-24,78.6500015258789,75.08000183105469,78.62000274658203,75.73999786376953,1748700.0,71.8990249633789
2018-04-25,70.66999816894531,66.30999755859375,69.73999786376953,67.45999908447266,4732000.0,64.03893280029297
2018-04-26,69.0199966430664,66.27999877929688,67.20999908447266,66.79000091552734,2569600.0,63.40291213989258
2018-04-27,67.05999755859375,65.62000274658203,66.54000091552734,65.83999633789062,2774700.0,62.5010871887207
2018-04-30,65.48999786376953,64.0,65.2699966430664,65.48999786376953,2388900.0,62.1688346862793
2018-05-01,66.88999938964844,64.6500015258789,66.47000122070312,65.83000183105469,3535500.0,62.49159240722656
2018-05-02,66.79000091552734,65.0199966430664,65.87000274658203,65.37000274658203,2193800.0,62.054935455322266
2018-05-03,65.25,63.68000030517578,64.91000366210938,64.66999816894531,1549600.0,61.390419006347656
2018-05-04,65.36000061035156,63.54999923706055,64.29000091552734,64.95999908447266,1625200.0,61.66571807861328
2018-05-07,65.4000015258789,64.69000244140625,65.0199966430664,65.38999938964844,1288800.0,62.073909759521484
2018-05-08,66.41000366210938,64.80999755859375,65.38999938964844,66.20999908447266,2084400.0,62.85232162475586
2018-05-09,66.73999786376953,65.8499984741211,66.38999938964844,66.37000274658203,1822400.0,63.00420379638672
2018-05-10,67.51000213623047,65.91999816894531,66.01000213623047,67.20999908447266,1839500.0,63.80160903930664
2018-05-11,67.83999633789062,66.56999969482422,67.08000183105469,66.91999816894531,1518400.0,63.526309967041016
2018-05-14,67.12000274658203,66.11000061035156,66.61000061035156,66.1500015258789,2685600.0,62.79536819458008
2018-05-15,66.19999694824219,64.9000015258789,65.81999969482422,65.61000061035156,1365400.0,62.28276443481445
2018-05-16,66.04000091552734,64.66999816894531,65.81999969482422,64.79000091552734,1912700.0,61.50434112548828
2018-05-17,66.25,64.91999816894531,65.1500015258789,65.56999969482422,1650500.0,62.244781494140625
2018-05-18,66.41000366210938,65.30000305175781,65.62000274658203,66.0,1799700.0,62.65297317504883
2018-05-21,66.66000366210938,65.29000091552734,66.37000274658203,65.58999633789062,1574500.0,62.26375198364258
2018-05-22,65.5199966430664,63.849998474121094,65.47000122070312,64.12999725341797,1684800.0,60.877803802490234
2018-05-23,64.5,63.540000915527344,64.0,63.86000061035156,1191300.0,60.62150192260742
2018-05-24,64.66000366210938,63.369998931884766,63.959999084472656,64.36000061035156,1562800.0,61.09613800048828
2018-05-25,65.37999725341797,64.01000213623047,64.12000274658203,64.43000030517578,1024800.0,61.16259765625
2018-05-29,66.25,64.25,64.27999877929688,65.16999816894531,1829200.0,61.86505889892578
2018-05-30,65.5199966430664,64.5199966430664,65.41999816894531,64.80000305175781,1406700.0,61.51382827758789
2018-05-31,65.0,63.08000183105469,65.0,63.220001220703125,2422200.0,60.01396179199219
2018-06-01,63.529998779296875,61.0,61.72999954223633,62.209999084472656,1849300.0,59.05517578125
2018-06-04,62.93000030517578,61.34000015258789,62.5,61.7599983215332,3271100.0,58.62799072265625
2018-06-05,62.380001068115234,61.5099983215332,61.83000183105469,62.0,2100900.0,58.855831146240234
2018-06-06,62.33000183105469,61.650001525878906,62.220001220703125,62.22999954223633,1243200.0,59.074161529541016
2018-06-07,63.93000030517578,62.2400016784668,62.33000183105469,63.70000076293945,1621600.0,60.4696044921875
2018-06-08,65.80999755859375,63.68000030517578,63.70000076293945,65.55000305175781,3400100.0,62.22580337524414
2018-06-11,65.80000305175781,65.0,65.54000091552734,65.04000091552734,1435800.0,61.741668701171875
2018-06-12,66.08999633789062,64.30000305175781,65.06999969482422,66.02999877929688,2398100.0,62.681461334228516
2018-06-13,66.23999786376953,64.58000183105469,66.0,64.91000366210938,3514800.0,61.618255615234375
2018-06-14,65.44999694824219,64.16000366210938,64.93000030517578,65.19999694824219,2254500.0,61.89353561401367
2018-06-15,66.26000213623047,64.33000183105469,64.80999755859375,65.94000244140625,4196600.0,62.596012115478516
2018-06-18,66.36000061035156,65.12999725341797,65.41000366210938,65.66000366210938,2049500.0,62.33020782470703
2018-06-19,67.19000244140625,65.05999755859375,65.5,67.04000091552734,2991300.0,63.6402473449707
2018-06-20,67.43000030517578,66.37999725341797,67.25,67.18000030517578,3355700.0,63.77312469482422
2018-06-21,67.3499984741211,64.93000030517578,67.13999938964844,65.18000030517578,2852500.0,61.874549865722656
2018-06-22,66.11000061035156,64.68000030517578,65.41000366210938,65.62999725341797,2307700.0,62.30173110961914
2018-06-25,65.6500015258789,64.5199966430664,65.1500015258789,65.01000213623047,2043100.0,61.71318054199219
2018-06-26,66.04000091552734,65.06999969482422,65.63999938964844,65.13999938964844,1889500.0,61.83658218383789
2018-06-27,65.22000122070312,64.16000366210938,65.1500015258789,64.16999816894531,1370300.0,60.915775299072266
2018-06-28,64.19999694824219,61.86000061035156,64.16999816894531,62.939998626708984,1868200.0,59.7481575012207
2018-06-29,63.9900016784668,62.90999984741211,63.34000015258789,63.369998931884766,1100800.0,60.15634536743164
2018-07-02,63.7400016784668,62.16999816894531,62.81999969482422,63.7400016784668,1904400.0,60.50758743286133
2018-07-03,64.0999984741211,63.119998931884766,63.7599983215332,63.18000030517578,699300.0,59.975982666015625
2018-07-05,64.12999725341797,63.36000061035156,63.95000076293945,63.970001220703125,1234100.0,60.725921630859375
2018-07-06,64.25,63.5099983215332,63.810001373291016,63.900001525878906,1087200.0,60.65946960449219
2018-07-09,64.7300033569336,63.869998931884766,64.08999633789062,64.70999908447266,1364500.0,61.42838668823242
2018-07-10,64.80999755859375,63.84000015258789,64.70999908447266,64.22000122070312,1462900.0,60.96324157714844
2018-07-11,63.779998779296875,62.75,63.61000061035156,63.369998931884766,1243000.0,60.15634536743164
2018-07-12,63.79999923706055,62.77000045776367,63.79999923706055,62.880001068115234,1576500.0,59.691200256347656
2018-07-13,65.0999984741211,62.59000015258789,62.880001068115234,64.88999938964844,1966900.0,61.59926223754883
2018-07-16,65.7699966430664,64.4000015258789,64.91000366210938,64.44999694824219,3100900.0,61.380210876464844
2018-07-17,65.30000305175781,63.90999984741211,64.16999816894531,64.93000030517578,1829700.0,61.83735656738281
2018-07-18,65.4000015258789,64.3499984741211,64.97000122070312,65.18000030517578,2499600.0,62.075443267822266
2018-07-19,67.30000305175781,64.7300033569336,65.08000183105469,66.88999938964844,1541400.0,63.70401382446289
2018-07-20,66.87000274658203,65.97000122070312,66.38999938964844,66.0999984741211,1236200.0,62.95162582397461
2018-07-23,66.69000244140625,65.93000030517578,66.0999984741211,66.0,2011200.0,62.85639190673828
2018-07-24,66.95999908447266,64.7699966430664,66.7300033569336,65.37999725341797,2163000.0,62.26591873168945
2018-07-25,60.7599983215332,56.25,59.9900016784668,59.720001220703125,9287900.0,56.87550735473633
2018-07-26,61.810001373291016,57.709999084472656,58.2400016784668,60.709999084472656,3716400.0,57.8183479309082
2018-07-27,63.0099983215332,60.099998474121094,60.65999984741211,62.52000045776367,2174800.0,59.54214096069336
2018-07-30,63.7599983215332,62.369998931884766,62.4900016784668,62.869998931884766,1940300.0,59.87547302246094
2018-07-31,63.290000915527344,61.7599983215332,62.970001220703125,62.220001220703125,2393800.0,59.25643539428711
2018-08-01,62.529998779296875,60.900001525878906,62.33000183105469,61.25,2116900.0,58.33263397216797
2018-08-02,61.349998474121094,60.63999938964844,60.86000061035156,60.849998474121094,1491200.0,57.951683044433594
2018-08-03,61.81999969482422,60.599998474121094,60.939998626708984,61.290000915527344,803100.0,58.370723724365234
2018-08-06,61.939998626708984,61.189998626708984,61.2599983215332,61.560001373291016,751000.0,58.627872467041016
2018-08-07,62.41999816894531,61.2599983215332,61.2599983215332,61.790000915527344,1090800.0,58.846920013427734
2018-08-08,61.709999084472656,59.900001525878906,61.599998474121094,60.0,1540300.0,57.142173767089844
2018-08-09,60.81999969482422,60.0,60.08000183105469,60.36000061035156,1501800.0,57.48502731323242
2018-08-10,59.9900016784668,58.2599983215332,59.939998626708984,58.5099983215332,2442600.0,55.72313690185547
2018-08-13,58.61000061035156,57.68000030517578,58.4900016784668,57.939998626708984,1384100.0,55.18029022216797
2018-08-14,58.72999954223633,57.5099983215332,57.720001220703125,58.18000030517578,791600.0,55.40886306762695
2018-08-15,58.150001525878906,57.0,57.83000183105469,58.0099983215332,904300.0,55.246952056884766
2018-08-16,58.68000030517578,57.709999084472656,58.22999954223633,57.88999938964844,1287200.0,55.1326789855957
2018-08-17,58.349998474121094,57.68000030517578,57.90999984741211,58.279998779296875,841500.0,55.50410079956055
2018-08-20,58.630001068115234,57.849998474121094,58.369998931884766,58.130001068115234,593200.0,55.361244201660156
2018-08-21,60.119998931884766,58.150001525878906,58.2599983215332,59.689998626708984,1385500.0,56.84693908691406
2018-08-22,59.529998779296875,58.38999938964844,59.36000061035156,58.810001373291016,1163800.0,56.008853912353516
2018-08-23,58.75,57.77000045776367,58.65999984741211,58.04999923706055,1102800.0,55.285057067871094
2018-08-24,58.38999938964844,57.43000030517578,58.2599983215332,57.459999084472656,1278400.0,54.72315216064453
2018-08-27,58.88999938964844,57.540000915527344,57.70000076293945,58.189998626708984,1191100.0,55.41838455200195
2018-08-28,58.34000015258789,57.08000183105469,58.189998626708984,57.209999084472656,1515300.0,54.48506164550781
2018-08-29,57.38999938964844,56.560001373291016,57.290000915527344,56.9900016784668,874400.0,54.275543212890625
2018-08-30,57.150001525878906,56.459999084472656,56.970001220703125,56.630001068115234,790500.0,53.93268585205078
2018-08-31,57.0099983215332,56.31999969482422,56.31999969482422,56.619998931884766,1139900.0,53.92316818237305
2018-09-04,56.880001068115234,55.38999938964844,56.11000061035156,56.560001373291016,1164900.0,53.86602783203125
2018-09-05,57.34000015258789,56.56999969482422,56.72999954223633,56.970001220703125,1149000.0,54.256492614746094
2018-09-06,57.41999816894531,56.5,57.040000915527344,57.13999938964844,1682600.0,54.418399810791016
2018-09-07,58.65999984741211,56.95000076293945,57.02000045776367,58.43000030517578,2362500.0,55.64695358276367
2018-09-10,61.529998779296875,58.58000183105469,58.810001373291016,60.65999984741211,3833400.0,57.77073669433594
2018-09-11,61.4900016784668,59.43000030517578,61.25,60.34000015258789,2330900.0,57.465980529785156
2018-09-12,60.7400016784668,59.66999816894531,60.5,60.54999923706055,1081700.0,57.665977478027344
2018-09-13,60.650001525878906,58.130001068115234,60.5,59.25,1568500.0,56.427894592285156
2018-09-14,59.97999954223633,58.720001220703125,59.279998779296875,59.790000915527344,840000.0,56.942176818847656
2018-09-17,60.189998626708984,58.40999984741211,59.790000915527344,58.58000183105469,1069000.0,55.78981399536133
2018-09-18,59.02000045776367,58.130001068115234,58.599998474121094,58.790000915527344,846300.0,55.989810943603516
2018-09-19,59.58000183105469,58.63999938964844,58.970001220703125,58.77000045776367,1337400.0,55.97075653076172
2018-09-20,59.45000076293945,57.810001373291016,59.0099983215332,58.61000061035156,1447900.0,55.81837844848633
2018-09-21,58.900001525878906,57.9900016784668,58.720001220703125,58.2400016784668,952300.0,55.46599578857422
2018-09-24,58.279998779296875,55.68000030517578,58.02000045776367,56.25,1531500.0,53.57078552246094
2018-09-25,56.41999816894531,55.58000183105469,56.25,55.9900016784668,1073200.0,53.32317352294922
2018-09-26,56.08000183105469,54.599998474121094,55.84000015258789,55.119998931884766,1903800.0,52.494606018066406
2018-09-27,55.470001220703125,54.43000030517578,54.97999954223633,54.939998626708984,1046900.0,52.32318115234375
2018-09-28,55.029998779296875,54.209999084472656,54.84000015258789,54.27000045776367,958500.0,51.685096740722656
2018-10-01,54.619998931884766,53.5,54.52000045776367,53.61000061035156,2111300.0,51.05653381347656
2018-10-02,54.849998474121094,53.75,54.099998474121094,53.86000061035156,1211900.0,51.29462432861328
2018-10-03,54.959999084472656,53.7400016784668,53.869998931884766,54.599998474121094,1547100.0,51.99937057495117
2018-10-04,55.119998931884766,54.25,54.5,54.83000183105469,1208400.0,52.21842956542969
2018-10-05,54.86000061035156,52.77000045776367,54.83000183105469,53.400001525878906,1665900.0,50.85653305053711
2018-10-08,54.61000061035156,53.36000061035156,53.439998626708984,54.11000061035156,1673300.0,51.532711029052734
2018-10-09,54.13999938964844,52.09000015258789,53.97999954223633,52.25,1469300.0,49.76130676269531
2018-10-10,54.279998779296875,52.599998474121094,53.11000061035156,52.72999954223633,2206900.0,50.21843719482422
2018-10-11,53.2599983215332,51.45000076293945,52.4900016784668,51.459999084472656,1786500.0,49.008934020996094
2018-10-12,52.2400016784668,49.86000061035156,52.08000183105469,50.189998626708984,1980100.0,47.79942321777344
2018-10-15,50.59000015258789,49.52000045776367,49.88999938964844,50.22999954223633,1656900.0,48.03852462768555
2018-10-16,51.72999954223633,50.0,50.34000015258789,51.20000076293945,2680300.0,48.96620178222656
