Date,High,Low,Open,Close,Volume,Adj Close
2018-10-17,50.689998626708984,49.119998931884766,49.75,50.22999954223633,2449400.0,48.03852462768555
2018-10-18,50.29999923706055,48.959999084472656,49.86000061035156,49.31999969482422,1135700.0,47.16822052001953
2018-10-19,50.279998779296875,48.529998779296875,49.310001373291016,48.540000915527344,1282200.0,46.4222526550293
2018-10-22,49.25,48.220001220703125,48.689998626708984,48.720001220703125,1959300.0,46.59440612792969
2018-10-23,48.86000061035156,47.20000076293945,48.18000030517578,47.529998779296875,4005800.0,45.45631790161133
2018-10-24,47.130001068115234,42.880001068115234,45.5099983215332,42.95000076293945,8347000.0,41.076148986816406
2018-10-25,45.869998931884766,43.5,43.5,45.369998931884766,2719700.0,43.39055252075195
2018-10-26,46.540000915527344,44.029998779296875,44.43000030517578,45.220001220703125,2833300.0,43.24710464477539
2018-10-29,46.34000015258789,44.130001068115234,45.81999969482422,44.599998474121094,1436500.0,42.654151916503906
2018-10-30,47.619998931884766,44.189998626708984,44.70000076293945,47.45000076293945,2112000.0,45.37980651855469
2018-10-31,48.31999969482422,47.09000015258789,47.790000915527344,47.27000045776367,2196700.0,45.20766067504883
2018-11-01,50.59000015258789,47.459999084472656,47.689998626708984,50.13999938964844,2454300.0,47.95245361328125
2018-11-02,50.83000183105469,49.029998779296875,50.52000045776367,49.349998474121094,1732900.0,47.1969108581543
2018-11-05,50.220001220703125,48.79999923706055,49.400001525878906,49.349998474121094,1186000.0,47.1969108581543
2018-11-06,49.97999954223633,48.72999954223633,49.119998931884766,48.869998931884766,1438200.0,46.737857818603516
2018-11-07,49.529998779296875,47.790000915527344,49.15999984741211,49.40999984741211,1233000.0,47.25429153442383
2018-11-08,49.33000183105469,47.529998779296875,49.189998626708984,48.150001525878906,1847400.0,46.04927062988281
2018-11-09,48.36000061035156,47.11000061035156,47.93000030517578,47.369998931884766,931200.0,45.30329513549805
2018-11-12,48.349998474121094,46.900001525878906,47.220001220703125,47.459999084472656,1062200.0,45.389373779296875
2018-11-13,49.86000061035156,47.66999816894531,47.66999816894531,49.0099983215332,1266700.0,46.87175369262695
2018-11-14,50.779998779296875,49.369998931884766,49.5,49.779998779296875,1600900.0,47.608150482177734
2018-11-15,49.599998474121094,48.2400016784668,48.79999923706055,49.0,1094300.0,46.8621826171875
2018-11-16,49.43000030517578,48.0,48.63999938964844,49.099998474121094,1401800.0,46.957820892333984
2018-11-19,49.72999954223633,48.59000015258789,49.060001373291016,48.95000076293945,865100.0,46.81436538696289
2018-11-20,50.56999969482422,48.0,48.560001373291016,49.43000030517578,1641200.0,47.27342987060547
2018-11-21,51.81999969482422,49.529998779296875,50.0,50.63999938964844,3072700.0,48.43062973022461
2018-11-23,51.849998474121094,50.08000183105469,50.22999954223633,51.349998474121094,767100.0,49.109657287597656
2018-11-26,52.11000061035156,50.7599983215332,51.77000045776367,50.779998779296875,1292300.0,48.564517974853516
2018-11-27,52.04999923706055,50.61000061035156,50.619998931884766,50.91999816894531,1181600.0,48.69841766357422
2018-11-28,52.400001525878906,48.939998626708984,51.060001373291016,52.36000061035156,1151800.0,50.075592041015625
2018-11-29,52.75,50.86000061035156,52.130001068115234,51.59000015258789,818500.0,49.33918762207031
2018-11-30,52.4900016784668,51.29999923706055,51.540000915527344,52.150001525878906,990000.0,49.874759674072266
2018-12-03,53.18000030517578,51.4900016784668,53.0,52.63999938964844,1084700.0,50.34337615966797
2018-12-04,52.56999969482422,48.97999954223633,52.209999084472656,49.119998931884766,1610000.0,46.976951599121094
2018-12-06,49.63999938964844,47.959999084472656,48.22999954223633,49.54999923706055,1191000.0,47.388187408447266
2018-12-07,50.34000015258789,48.63999938964844,49.709999084472656,49.0099983215332,1459000.0,46.87175369262695
2018-12-10,49.11000061035156,47.5099983215332,48.75,47.56999969482422,1004000.0,45.49457931518555
2018-12-11,48.349998474121094,45.83000183105469,48.22999954223633,45.9900016784668,1644600.0,43.9835090637207
2018-12-12,46.68000030517578,44.95000076293945,46.060001373291016,44.9900016784668,2247800.0,43.02713394165039
2018-12-13,45.52000045776367,43.470001220703125,45.33000183105469,43.66999816894531,1709800.0,41.76472473144531
2018-12-14,44.439998626708984,43.040000915527344,43.099998474121094,43.220001220703125,1520400.0,41.33436584472656
2018-12-17,44.310001373291016,42.61000061035156,43.150001525878906,42.939998626708984,2330300.0,41.06657791137695
2018-12-18,44.45000076293945,43.0099983215332,43.220001220703125,43.84000015258789,1996500.0,41.927310943603516
2018-12-19,45.540000915527344,43.650001525878906,43.790000915527344,44.08000183105469,2420200.0,42.156837463378906
2018-12-20,44.52000045776367,42.75,43.88999938964844,43.18000030517578,1097000.0,41.29610061645508
2018-12-21,43.72999954223633,42.65999984741211,43.29999923706055,43.060001373291016,2266000.0,41.18133544921875
2018-12-24,42.790000915527344,41.189998626708984,42.619998931884766,41.20000076293945,453400.0,39.40249252319336
2018-12-26,43.0,40.63999938964844,41.36000061035156,42.9900016784668,637100.0,41.11439895629883
2018-12-27,43.689998626708984,42.06999969482422,42.279998779296875,43.689998626708984,1204500.0,41.783851623535156
2018-12-28,44.36000061035156,43.220001220703125,43.7599983215332,43.68000030517578,777400.0,41.7742919921875
2018-12-31,44.119998931884766,43.08000183105469,43.70000076293945,43.97999954223633,727900.0,42.06120300292969
2019-01-02,44.619998931884766,42.83000183105469,43.380001068115234,43.970001220703125,1185300.0,42.26304626464844
2019-01-03,44.09000015258789,42.90999984741211,43.72999954223633,43.18000030517578,1013200.0,41.50371551513672
2019-01-04,44.439998626708984,43.16999816894531,43.439998626708984,43.810001373291016,1646700.0,42.10926055908203
2019-01-07,45.29999923706055,43.7599983215332,43.959999084472656,44.45000076293945,1794500.0,42.72441482543945
2019-01-08,44.849998474121094,44.08000183105469,44.810001373291016,44.349998474121094,1324500.0,42.628292083740234
2019-01-09,46.70000076293945,43.970001220703125,44.68000030517578,46.29999923706055,2221400.0,44.502593994140625
2019-01-10,46.959999084472656,45.40999984741211,46.2400016784668,46.75,1988900.0,44.93513488769531
2019-01-11,46.7400016784668,46.0,46.7400016784668,46.41999816894531,662700.0,44.617942810058594
2019-01-14,47.11000061035156,45.81999969482422,46.130001068115234,46.77000045776367,2575100.0,44.95435333251953
2019-01-15,47.18000030517578,45.880001068115234,46.869998931884766,47.130001068115234,2401300.0,45.30038070678711
2019-01-16,47.72999954223633,46.189998626708984,46.93000030517578,46.349998474121094,1108700.0,44.550655364990234
2019-01-17,48.4900016784668,46.02000045776367,46.119998931884766,48.290000915527344,1895400.0,46.415340423583984
2019-01-18,49.75,48.119998931884766,48.599998474121094,48.869998931884766,777500.0,46.97282791137695
2019-01-22,48.63999938964844,47.15999984741211,48.400001525878906,47.7599983215332,1119800.0,45.905914306640625
2019-01-23,48.08000183105469,45.380001068115234,47.880001068115234,46.209999084472656,1750200.0,44.41609191894531
2019-01-24,47.529998779296875,46.0,46.209999084472656,47.400001525878906,1271200.0,45.55989456176758
2019-01-25,48.790000915527344,47.58000183105469,47.779998779296875,48.310001373291016,730800.0,46.434566497802734
2019-01-28,50.880001068115234,47.939998626708984,47.939998626708984,50.61000061035156,2303300.0,48.64528274536133
2019-01-29,51.349998474121094,49.5,50.45000076293945,51.119998931884766,2380100.0,49.13548278808594
2019-01-30,51.84000015258789,50.11000061035156,51.58000183105469,51.5099983215332,1245300.0,49.51034164428711
2019-01-31,52.790000915527344,51.08000183105469,51.459999084472656,52.38999938964844,1343600.0,50.35618209838867
2019-02-01,52.84000015258789,51.779998779296875,52.380001068115234,51.95000076293945,1324800.0,49.933258056640625
2019-02-04,53.13999938964844,51.47999954223633,52.0099983215332,52.869998931884766,893600.0,50.81754684448242
2019-02-05,53.439998626708984,52.40999984741211,53.369998931884766,53.13999938964844,1391800.0,51.07706069946289
2019-02-06,53.380001068115234,52.2599983215332,53.119998931884766,52.599998474121094,1061700.0,50.55803298950195
2019-02-07,52.970001220703125,51.599998474121094,52.38999938964844,51.970001220703125,979600.0,49.95248794555664
2019-02-08,53.560001373291016,51.72999954223633,52.150001525878906,52.0,1131900.0,49.981319427490234
2019-02-11,53.380001068115234,51.7400016784668,52.06999969482422,53.029998779296875,1824600.0,50.97134017944336
2019-02-12,55.0,53.34000015258789,53.439998626708984,54.86000061035156,1439800.0,52.73029327392578
2019-02-13,55.15999984741211,53.84000015258789,54.849998474121094,53.9900016784668,1307800.0,51.894065856933594
2019-02-14,54.189998626708984,53.38999938964844,53.650001525878906,53.619998931884766,869000.0,51.538429260253906
2019-02-15,54.75,53.540000915527344,53.86000061035156,54.689998626708984,1513000.0,52.56689453125
2019-02-19,55.81999969482422,54.36000061035156,54.470001220703125,55.439998626708984,1843600.0,53.28776931762695
2019-02-20,54.810001373291016,52.13999938964844,53.689998626708984,52.61000061035156,2619900.0,50.56763458251953
2019-02-21,52.630001068115234,51.439998626708984,52.47999954223633,51.630001068115234,2456300.0,49.62568664550781
2019-02-22,51.779998779296875,50.59000015258789,51.43000030517578,51.119998931884766,2342400.0,49.13548278808594
2019-02-25,51.560001373291016,49.40999984741211,51.22999954223633,49.5,2137100.0,47.578372955322266
2019-02-26,50.439998626708984,49.09000015258789,49.25,50.2400016784668,2502300.0,48.289642333984375
2019-02-27,50.4900016784668,49.61000061035156,50.20000076293945,50.150001525878906,985500.0,48.20314407348633
2019-02-28,50.2400016784668,49.15999984741211,50.08000183105469,49.93000030517578,2131900.0,47.99168014526367
2019-03-01,50.70000076293945,49.220001220703125,50.38999938964844,50.150001525878906,1717200.0,48.20314407348633
2019-03-04,50.869998931884766,50.099998474121094,50.5,50.400001525878906,1436600.0,48.44343185424805
2019-03-05,50.630001068115234,48.72999954223633,50.47999954223633,48.72999954223633,1105400.0,46.838260650634766
2019-03-06,49.04999923706055,47.93000030517578,48.720001220703125,47.939998626708984,1091400.0,46.07892990112305
2019-03-07,48.209999084472656,46.9900016784668,47.58000183105469,47.06999969482422,1444000.0,45.45127868652344
2019-03-08,47.150001525878906,46.529998779296875,46.720001220703125,47.029998779296875,1982400.0,45.41265869140625
2019-03-11,47.83000183105469,47.040000915527344,47.040000915527344,47.70000076293945,934700.0,46.05961990356445
2019-03-12,48.220001220703125,47.540000915527344,47.79999923706055,47.66999816894531,1502300.0,46.0306510925293
2019-03-13,47.93000030517578,47.040000915527344,47.83000183105469,47.290000915527344,2313600.0,45.663719177246094
2019-03-14,47.400001525878906,46.900001525878906,47.0,47.0,1260400.0,45.38368606567383
2019-03-15,47.7599983215332,47.0099983215332,47.0099983215332,47.72999954223633,1760100.0,46.088584899902344
2019-03-18,47.9900016784668,47.56999969482422,47.7400016784668,47.83000183105469,1791700.0,46.18514633178711
2019-03-19,48.380001068115234,47.08000183105469,47.91999816894531,47.22999954223633,1246400.0,45.605777740478516
2019-03-20,47.369998931884766,45.79999923706055,47.11000061035156,46.31999969482422,1227200.0,44.72707748413086
2019-03-21,47.5,46.25,46.25,47.41999816894531,1064500.0,45.789241790771484
2019-03-22,47.11000061035156,45.86000061035156,47.11000061035156,46.279998779296875,1681000.0,44.688453674316406
2019-03-25,47.060001373291016,45.97999954223633,46.400001525878906,46.2400016784668,1139300.0,44.64982223510742
2019-03-26,46.36000061035156,44.459999084472656,46.150001525878906,45.33000183105469,1516500.0,43.77112579345703
2019-03-27,46.310001373291016,45.16999816894531,45.560001373291016,46.20000076293945,1346100.0,44.611202239990234
2019-03-28,46.88999938964844,46.18000030517578,46.5099983215332,46.599998474121094,1003700.0,44.99744415283203
2019-03-29,47.65999984741211,46.599998474121094,46.93000030517578,47.119998931884766,1291500.0,45.49956130981445
2019-04-01,48.88999938964844,47.529998779296875,47.68000030517578,48.790000915527344,1310600.0,47.11213684082031
2019-04-02,49.279998779296875,48.22999954223633,48.52000045776367,49.2599983215332,1725900.0,47.565975189208984
2019-04-03,50.189998626708984,49.40999984741211,49.54999923706055,50.0099983215332,2484700.0,48.29018020629883
2019-04-04,50.70000076293945,49.79999923706055,50.02000045776367,50.45000076293945,1110500.0,48.71505355834961
2019-04-05,50.91999816894531,50.43000030517578,50.599998474121094,50.7400016784668,841400.0,48.995079040527344
2019-04-08,50.849998474121094,50.209999084472656,50.68000030517578,50.66999816894531,1566100.0,48.927490234375
2019-04-09,50.279998779296875,49.369998931884766,50.279998779296875,49.459999084472656,1021800.0,47.759098052978516
2019-04-10,50.959999084472656,49.58000183105469,49.83000183105469,50.880001068115234,846500.0,49.13026428222656
2019-04-11,51.43000030517578,50.599998474121094,50.900001525878906,51.43000030517578,1648400.0,49.661346435546875
2019-04-12,52.52000045776367,51.58000183105469,51.849998474121094,52.29999923706055,1148300.0,50.501426696777344
2019-04-15,52.7599983215332,52.13999938964844,52.41999816894531,52.47999954223633,1029800.0,50.675228118896484
2019-04-16,53.5,52.27000045776367,52.439998626708984,53.34000015258789,1140700.0,51.50566482543945
2019-04-17,54.56999969482422,53.650001525878906,53.77000045776367,54.0,3079800.0,52.14297103881836
2019-04-18,54.40999984741211,53.689998626708984,54.099998474121094,54.279998779296875,1522300.0,52.41333770751953
2019-04-22,54.540000915527344,53.93000030517578,54.11000061035156,54.31999969482422,1312900.0,52.451961517333984
2019-04-23,55.70000076293945,54.209999084472656,54.369998931884766,55.59000015258789,3497000.0,53.67829132080078
2019-04-24,54.22999954223633,51.189998626708984,51.189998626708984,52.45000076293945,4918200.0,50.64627456665039
2019-04-25,51.9900016784668,50.029998779296875,51.66999816894531,50.25,3767300.0,48.52193069458008
2019-04-26,51.34000015258789,50.04999923706055,50.349998474121094,50.68000030517578,1771600.0,48.93714141845703
2019-04-29,51.939998626708984,50.5,50.75,51.849998474121094,1097100.0,50.06690216064453
2019-04-30,52.130001068115234,51.16999816894531,51.900001525878906,51.27000045776367,1140500.0,49.50685119628906
2019-05-01,51.88999938964844,50.970001220703125,51.290000915527344,51.20000076293945,1789200.0,49.43925857543945
2019-05-02,51.77000045776367,50.93000030517578,51.209999084472656,51.18000030517578,985800.0,49.41994094848633
2019-05-03,52.08000183105469,51.20000076293945,51.400001525878906,51.97999954223633,755800.0,50.19243621826172
2019-05-06,52.439998626708984,50.84000015258789,51.45000076293945,52.36000061035156,1187200.0,50.559364318847656
2019-05-07,52.119998931884766,51.2599983215332,51.790000915527344,51.68000030517578,1041000.0,49.90274429321289
2019-05-08,51.900001525878906,50.400001525878906,51.540000915527344,50.41999816894531,842100.0,48.68608093261719
2019-05-09,50.380001068115234,49.099998474121094,49.959999084472656,50.220001220703125,1427300.0,48.49296188354492
2019-05-10,50.630001068115234,48.95000076293945,49.849998474121094,50.29999923706055,580700.0,48.57019805908203
2019-05-13,49.779998779296875,48.7599983215332,49.54999923706055,48.869998931884766,1373000.0,47.18938446044922
2019-05-14,49.52000045776367,48.72999954223633,49.040000915527344,49.31999969482422,1120200.0,47.62390899658203
2019-05-15,49.25,48.060001373291016,48.93000030517578,48.959999084472656,1111300.0,47.27628707885742
2019-05-16,49.529998779296875,47.939998626708984,48.81999969482422,49.25,1444800.0,47.556312561035156
2019-05-17,49.52000045776367,48.38999938964844,49.0,48.47999954223633,1019200.0,46.81278991699219
2019-05-20,48.779998779296875,47.97999954223633,48.20000076293945,48.34000015258789,1183800.0,46.67760467529297
2019-05-21,49.68000030517578,48.439998626708984,48.5099983215332,49.68000030517578,1292700.0,47.97153091430664
2019-05-22,49.52000045776367,48.84000015258789,49.220001220703125,48.9900016784668,1162900.0,47.30526351928711
2019-05-23,49.34000015258789,48.0099983215332,48.5,48.9900016784668,1260700.0,47.30526351928711
2019-05-24,50.130001068115234,49.33000183105469,49.33000183105469,49.91999816894531,781200.0,48.20327377319336
2019-05-28,50.86000061035156,49.70000076293945,50.13999938964844,49.77000045776367,1615700.0,48.05842971801758
2019-05-29,50.16999816894531,49.130001068115234,49.5,49.41999816894531,1296600.0,47.72046661376953
2019-05-30,49.93000030517578,48.52000045776367,49.689998626708984,48.9900016784668,781600.0,47.30526351928711
2019-05-31,48.66999816894531,48.119998931884766,48.66999816894531,48.470001220703125,878800.0,46.80314636230469
2019-06-03,49.130001068115234,48.150001525878906,48.29999923706055,48.79999923706055,1027000.0,47.121795654296875
2019-06-04,51.11000061035156,49.369998931884766,49.41999816894531,51.099998474121094,966200.0,49.34269332885742
2019-06-05,52.029998779296875,50.63999938964844,51.34000015258789,51.79999923706055,1516700.0,50.018619537353516
2019-06-06,53.130001068115234,51.470001220703125,51.79999923706055,53.060001373291016,1302100.0,51.23529052734375
2019-06-07,53.16999816894531,52.34000015258789,53.06999969482422,52.599998474121094,889200.0,50.791114807128906
2019-06-10,53.90999984741211,52.52000045776367,52.849998474121094,53.560001373291016,836400.0,51.718101501464844
2019-06-11,53.91999816894531,52.5099983215332,53.83000183105469,52.779998779296875,888400.0,50.96492004394531
2019-06-12,52.869998931884766,49.869998931884766,52.869998931884766,50.040000915527344,2553000.0,48.319149017333984
2019-06-13,51.33000183105469,50.220001220703125,50.560001373291016,51.02000045776367,2138500.0,49.265445709228516
2019-06-14,50.810001373291016,49.63999938964844,50.7400016784668,50.220001220703125,2018000.0,48.49296188354492
2019-06-17,50.220001220703125,48.5,50.220001220703125,49.220001220703125,1436200.0,47.52735137939453
2019-06-18,50.720001220703125,48.86000061035156,49.529998779296875,49.279998779296875,1294200.0,47.58528518676758
2019-06-19,49.65999984741211,48.5,49.439998626708984,48.58000183105469,1361500.0,46.909358978271484
2019-06-20,49.58000183105469,48.099998474121094,48.9900016784668,49.18000030517578,1730000.0,47.48872375488281
2019-06-21,53.099998474121094,49.0,49.13999938964844,51.38999938964844,5252700.0,49.62272644042969
2019-06-24,51.599998474121094,50.5099983215332,51.25,50.970001220703125,1569500.0,49.21717071533203
2019-06-25,51.2599983215332,50.33000183105469,51.16999816894531,50.880001068115234,980500.0,49.13026428222656
2019-06-26,55.97999954223633,50.65999984741211,50.970001220703125,54.599998474121094,4704700.0,52.72233200073242
2019-06-27,57.5,55.650001525878906,56.0,56.959999084472656,2814100.0,55.00117111206055
2019-06-28,58.58000183105469,57.290000915527344,57.290000915527344,58.20000076293945,1888100.0,56.19853591918945
2019-07-01,59.0,58.22999954223633,58.75,58.560001373291016,1542800.0,56.54615020751953
2019-07-02,58.29999923706055,57.369998931884766,58.27000045776367,57.599998474121094,1265200.0,55.61915588378906
2019-07-03,58.209999084472656,57.15999984741211,57.77000045776367,57.869998931884766,679400.0,55.87987518310547
2019-07-05,57.65999984741211,56.66999816894531,57.65999984741211,57.58000183105469,862400.0,55.599849700927734
2019-07-08,57.79999923706055,56.72999954223633,57.5,56.900001525878906,620600.0,54.943233489990234
2019-07-09,56.650001525878906,55.25,56.529998779296875,55.709999084472656,1830500.0,53.79415512084961
2019-07-10,56.09000015258789,54.90999984741211,55.84000015258789,55.77000045776367,1191600.0,53.85210037231445
2019-07-11,55.869998931884766,54.97999954223633,55.66999816894531,55.290000915527344,627700.0,53.38859939575195
2019-07-12,56.43000030517578,55.209999084472656,55.2599983215332,56.27000045776367,827300.0,54.33489990234375
2019-07-15,56.720001220703125,55.36000061035156,56.25,56.29999923706055,2068400.0,54.57725143432617
2019-07-16,57.709999084472656,56.40999984741211,56.470001220703125,57.41999816894531,1249900.0,55.66297149658203
2019-07-17,57.2400016784668,55.84000015258789,57.209999084472656,56.040000915527344,1371300.0,54.32521057128906
2019-07-18,56.150001525878906,55.5099983215332,56.150001525878906,55.689998626708984,740700.0,53.98591232299805
2019-07-19,56.209999084472656,55.220001220703125,55.95000076293945,55.25,1441100.0,53.55937957763672
2019-07-22,55.369998931884766,54.369998931884766,55.11000061035156,54.68000030517578,1349300.0,53.00681686401367
2019-07-23,55.47999954223633,54.97999954223633,55.220001220703125,55.310001373291016,1401500.0,53.61754608154297
2019-07-24,59.939998626708984,57.5,59.72999954223633,58.540000915527344,4268300.0,56.74871063232422
2019-07-25,60.11000061035156,58.70000076293945,59.0,59.5,1984300.0,57.6793327331543
2019-07-26,59.790000915527344,57.720001220703125,59.38999938964844,58.099998474121094,1559300.0,56.322166442871094
2019-07-29,58.099998474121094,56.81999969482422,58.0099983215332,57.290000915527344,1011100.0,55.53696060180664
2019-07-30,58.130001068115234,56.9900016784668,57.08000183105469,57.88999938964844,711600.0,56.11859893798828
2019-07-31,58.61000061035156,57.369998931884766,58.27000045776367,58.0,989100.0,56.22523498535156
2019-08-01,58.15999984741211,56.16999816894531,58.02000045776367,56.38999938964844,917800.0,54.66448974609375
2019-08-02,56.43000030517578,55.61000061035156,55.959999084472656,56.11000061035156,979400.0,54.393070220947266
2019-08-05,55.54999923706055,54.61000061035156,55.2400016784668,55.0,783900.0,53.31703186035156
2019-08-06,55.66999816894531,54.470001220703125,55.279998779296875,55.279998779296875,1962000.0,53.58845901489258
2019-08-07,54.790000915527344,53.369998931884766,54.630001068115234,54.70000076293945,1634100.0,53.02621078491211
2019-08-08,55.58000183105469,54.869998931884766,54.869998931884766,55.310001373291016,1776400.0,53.61754608154297
2019-08-09,55.34000015258789,53.93000030517578,55.06999969482422,54.08000183105469,1241300.0,52.42517852783203
2019-08-12,53.900001525878906,53.11000061035156,53.7599983215332,53.560001373291016,1174300.0,51.92109680175781
2019-08-13,55.54999923706055,53.43000030517578,53.43000030517578,54.380001068115234,1181700.0,52.71600341796875
2019-08-14,53.79999923706055,52.9900016784668,53.72999954223633,53.59000015258789,1208800.0,51.950172424316406
2019-08-15,54.45000076293945,53.45000076293945,53.900001525878906,53.77000045776367,1154100.0,52.124671936035156
2019-08-16,55.45000076293945,53.75,54.0099983215332,55.380001068115234,1287900.0,53.68540573120117
2019-08-19,57.56999969482422,53.45000076293945,56.029998779296875,57.209999084472656,2110400.0,55.45940399169922
2019-08-20,57.040000915527344,55.95000076293945,56.939998626708984,56.22999954223633,1170300.0,54.50939178466797
2019-08-21,57.349998474121094,56.56999969482422,57.18000030517578,57.040000915527344,748000.0,55.29460525512695
2019-08-22,57.540000915527344,55.83000183105469,57.27000045776367,56.869998931884766,981300.0,55.12980651855469
2019-08-23,56.619998931884766,54.540000915527344,56.540000915527344,54.900001525878906,1179400.0,53.220096588134766
2019-08-26,55.61000061035156,54.58000183105469,55.61000061035156,55.16999816894531,396500.0,53.4818229675293
2019-08-27,55.470001220703125,54.59000015258789,55.470001220703125,54.88999938964844,435500.0,53.210391998291016
2019-08-28,56.209999084472656,54.25,54.79999923706055,56.119998931884766,771900.0,54.40275955200195
2019-08-29,57.90999984741211,56.689998626708984,56.95000076293945,57.279998779296875,996400.0,55.52726364135742
2019-08-30,57.880001068115234,56.72999954223633,57.68000030517578,57.36000061035156,1494500.0,55.60481262207031
2019-09-03,56.97999954223633,54.83000183105469,56.97999954223633,55.470001220703125,2515000.0,53.77264404296875
2019-09-04,56.34000015258789,55.04999923706055,55.93000030517578,55.7400016784668,2169100.0,54.034393310546875
2019-09-05,57.189998626708984,55.900001525878906,56.4900016784668,56.75,2626300.0,55.01347351074219
2019-09-06,57.0,55.84000015258789,57.0,55.880001068115234,1176200.0,54.170108795166016
2019-09-09,58.119998931884766,57.099998474121094,57.400001525878906,57.75,5210500.0,55.982879638671875
2019-09-10,59.81999969482422,57.52000045776367,57.75,59.400001525878906,3502600.0,57.582393646240234
2019-09-11,60.06999969482422,58.31999969482422,59.70000076293945,59.540000915527344,2216700.0,57.718109130859375
2019-09-12,60.369998931884766,58.810001373291016,59.529998779296875,59.779998779296875,2284600.0,57.95075988769531
2019-09-13,61.09000015258789,60.04999923706055,60.04999923706055,60.16999816894531,2850000.0,58.32883071899414
2019-09-16,60.09000015258789,59.06999969482422,59.63999938964844,59.18000030517578,2590700.0,57.36912536621094
2019-09-17,59.68000030517578,58.7599983215332,59.040000915527344,59.470001220703125,3280800.0,57.65024948120117
2019-09-18,60.720001220703125,59.08000183105469,59.72999954223633,60.52000045776367,1872100.0,58.668121337890625
2019-09-19,61.099998474121094,59.72999954223633,60.540000915527344,60.470001220703125,1456700.0,58.61965560913086
2019-09-20,61.2599983215332,60.31999969482422,60.63999938964844,61.0,15337800.0,59.13343048095703
2019-09-23,60.90999984741211,59.95000076293945,60.41999816894531,60.560001373291016,2074100.0,58.7068977355957
2019-09-24,60.86000061035156,59.380001068115234,60.66999816894531,59.77000045776367,1118400.0,57.941070556640625
2019-09-25,61.56999969482422,59.650001525878906,59.689998626708984,61.470001220703125,1776900.0,59.58905029296875
2019-09-26,62.880001068115234,61.380001068115234,61.470001220703125,62.5,2318200.0,60.58753204345703
2019-09-27,63.119998931884766,62.0,62.650001525878906,62.540000915527344,2184400.0,60.626312255859375
2019-09-30,63.47999954223633,62.529998779296875,62.70000076293945,63.20000076293945,1310400.0,61.26611328125
2019-10-01,63.61000061035156,61.52000045776367,63.439998626708984,61.63999938964844,3717400.0,59.75384521484375
2019-10-02,61.2400016784668,59.83000183105469,61.2400016784668,60.47999954223633,1886000.0,58.62934112548828
2019-10-03,60.70000076293945,59.720001220703125,60.4900016784668,60.61000061035156,1258700.0,58.755367279052734
2019-10-04,61.130001068115234,60.150001525878906,60.70000076293945,61.0099983215332,852200.0,59.143123626708984
2019-10-07,60.97999954223633,60.29999923706055,60.70000076293945,60.70000076293945,1305700.0,58.842613220214844
2019-10-08,60.22999954223633,59.25,60.15999984741211,59.349998474121094,844500.0,57.53392028808594
2019-10-09,60.869998931884766,59.779998779296875,60.04999923706055,60.70000076293945,1552700.0,58.842613220214844
2019-10-10,61.7599983215332,60.5099983215332,60.9900016784668,60.849998474121094,868200.0,58.98801803588867
2019-10-11,62.88999938964844,61.439998626708984,61.9900016784668,61.45000076293945,1206800.0,59.78581619262695
2019-10-14,61.470001220703125,60.47999954223633,60.59000015258789,60.970001220703125,1287100.0,59.31882095336914
2019-10-15,63.290000915527344,61.7400016784668,62.29999923706055,62.939998626708984,1771600.0,61.235469818115234
2019-10-16,62.9900016784668,62.36000061035156,62.61000061035156,62.58000183105469,1575900.0,60.88521194458008
