Date,High,Low,Open,Close,Volume,Adj Close
2019-10-17,63.09000015258789,62.45000076293945,62.79999923706055,62.7599983215332,1065800.0,61.06033706665039
2019-10-18,63.11000061035156,62.310001373291016,62.58000183105469,62.95000076293945,1013400.0,61.24519348144531
2019-10-21,63.56999969482422,62.630001068115234,63.119998931884766,63.43000030517578,1421300.0,61.71219253540039
2019-10-22,64.80999755859375,62.91999816894531,64.80000305175781,63.369998931884766,2787400.0,61.6538200378418
2019-10-23,65.22000122070312,60.59000015258789,64.58000183105469,61.47999954223633,4320100.0,59.814998626708984
2019-10-24,62.22999954223633,61.20000076293945,61.20000076293945,61.689998626708984,1826800.0,60.019309997558594
2019-10-25,63.91999816894531,61.7400016784668,61.959999084472656,62.68000030517578,1753400.0,60.98250961303711
2019-10-28,63.9900016784668,62.81999969482422,62.95000076293945,63.0099983215332,2180500.0,61.30356216430664
2019-10-29,63.58000183105469,62.029998779296875,63.58000183105469,62.06999969482422,1128500.0,60.38902282714844
2019-10-30,62.02000045776367,60.47999954223633,61.880001068115234,61.25,1303900.0,59.59123611450195
2019-10-31,61.400001525878906,60.529998779296875,61.15999984741211,61.279998779296875,1168400.0,59.620418548583984
2019-11-01,62.470001220703125,61.84000015258789,61.84000015258789,62.45000076293945,865500.0,60.75873565673828
2019-11-04,63.650001525878906,62.650001525878906,63.13999938964844,63.470001220703125,1476500.0,61.7511100769043
2019-11-05,63.90999984741211,63.040000915527344,63.65999984741211,63.189998626708984,2200800.0,61.47869110107422
2019-11-06,63.369998931884766,62.15999984741211,63.20000076293945,63.2599983215332,716300.0,61.54679870605469
2019-11-07,63.88999938964844,62.380001068115234,63.599998474121094,62.529998779296875,894100.0,60.8365592956543
2019-11-08,62.7599983215332,62.25,62.58000183105469,62.59000015258789,455100.0,60.89494323730469
2019-11-11,63.38999938964844,62.220001220703125,62.36000061035156,63.29999923706055,974100.0,61.585716247558594
2019-11-12,64.62000274658203,63.459999084472656,63.619998931884766,64.5199966430664,1523500.0,62.77267074584961
2019-11-13,65.11000061035156,63.84000015258789,64.18000030517578,64.9800033569336,1061900.0,63.220218658447266
2019-11-14,65.05999755859375,64.23999786376953,64.41000366210938,64.91999816894531,1261700.0,63.161834716796875
2019-11-15,65.30999755859375,64.83000183105469,65.27999877929688,65.16000366210938,1009300.0,63.39534378051758
2019-11-18,67.27999877929688,66.30000305175781,66.61000061035156,67.19000244140625,1731300.0,65.37036895751953
2019-11-19,67.5999984741211,66.3499984741211,67.25,66.47000122070312,1207600.0,64.66986846923828
2019-11-20,67.61000061035156,66.19999694824219,66.19999694824219,67.19999694824219,1258700.0,65.38009643554688
2019-11-21,67.94999694824219,66.70999908447266,67.72000122070312,66.87000274658203,784900.0,65.05903625488281
2019-11-22,67.70999908447266,66.91000366210938,67.0,67.26000213623047,851000.0,65.4384765625
2019-11-25,67.69000244140625,66.61000061035156,67.18000030517578,66.62999725341797,895700.0,64.82552337646484
2019-11-26,68.70999908447266,66.87999725341797,67.31999969482422,68.5,1969500.0,66.64488983154297
2019-11-27,68.72000122070312,67.2300033569336,68.44000244140625,67.91000366210938,846600.0,66.07086181640625
2019-11-29,67.95999908447266,66.93000030517578,67.77999877929688,67.05999755859375,428500.0,65.24388122558594
2019-12-02,67.48999786376953,66.23999786376953,67.13999938964844,66.33999633789062,831600.0,64.54337310791016
2019-12-03,66.22000122070312,65.22000122070312,65.66999816894531,65.87000274658203,1094900.0,64.08612060546875
2019-12-04,66.6500015258789,64.12000274658203,64.4000015258789,65.43000030517578,2984900.0,63.65803527832031
2019-12-05,66.25,65.33000183105469,65.58999633789062,66.11000061035156,973200.0,64.31961822509766
2019-12-06,67.87999725341797,66.0999984741211,67.54000091552734,66.47000122070312,969400.0,64.66986846923828
2019-12-09,66.3499984741211,65.02999877929688,66.08000183105469,65.05999755859375,892200.0,63.29804611206055
2019-12-10,65.44999694824219,64.81999969482422,65.25,65.08000183105469,879300.0,63.317508697509766
2019-12-11,65.20999908447266,64.7300033569336,64.94999694824219,65.0999984741211,1232700.0,63.336971282958984
2019-12-12,65.91999816894531,64.80999755859375,64.83999633789062,65.63999938964844,766100.0,63.86234664916992
2019-12-13,65.7699966430664,64.33999633789062,65.6500015258789,64.58000183105469,707800.0,62.83104705810547
2019-12-16,65.52999877929688,64.73999786376953,64.77999877929688,65.19999694824219,839000.0,63.43425750732422
2019-12-17,65.37999725341797,64.66000366210938,64.7300033569336,65.0199966430664,1391000.0,63.25913619995117
2019-12-18,65.79000091552734,64.77999877929688,65.4800033569336,65.72000122070312,1499900.0,63.94017028808594
2019-12-19,65.68000030517578,64.91000366210938,65.5,65.47000122070312,1267900.0,63.69694137573242
2019-12-20,65.61000061035156,64.72000122070312,65.52999877929688,65.0,2087900.0,63.23966598510742
2019-12-23,65.33000183105469,64.73999786376953,65.12999725341797,65.0,759000.0,63.23966598510742
2019-12-24,65.5199966430664,64.69000244140625,65.08000183105469,65.26000213623047,263700.0,63.492637634277344
2019-12-26,65.33000183105469,64.87999725341797,65.23999786376953,65.26000213623047,543600.0,63.492637634277344
2019-12-27,65.51000213623047,65.08999633789062,65.47000122070312,65.20999908447266,450900.0,63.44398880004883
2019-12-30,65.26000213623047,64.70999908447266,65.23999786376953,64.75,348200.0,62.99645233154297
2019-12-31,65.30999755859375,64.5,64.63999938964844,65.12000274658203,516400.0,63.35642623901367
2020-01-02,65.33999633789062,64.37000274658203,65.33999633789062,65.0199966430664,524600.0,63.493133544921875
2020-01-03,64.83000183105469,63.97999954223633,64.16000366210938,64.55000305175781,784300.0,63.03416442871094
2020-01-06,65.02999877929688,63.86000061035156,64.41999816894531,64.70999908447266,615900.0,63.19041442871094
2020-01-07,65.62000274658203,64.69000244140625,64.93000030517578,64.83999633789062,1370400.0,63.31735610961914
2020-01-08,65.55999755859375,64.68000030517578,64.94000244140625,64.8499984741211,660000.0,63.327125549316406
2020-01-09,65.56999969482422,64.73999786376953,65.0,64.83999633789062,637700.0,63.31735610961914
2020-01-10,65.33000183105469,64.51000213623047,64.91999816894531,64.93000030517578,817300.0,63.405250549316406
2020-01-13,65.31999969482422,64.66000366210938,65.12999725341797,65.06999969482422,1187700.0,63.541969299316406
2020-01-14,65.25,64.04000091552734,64.8499984741211,64.2300033569336,1564800.0,62.72168731689453
2020-01-15,65.52999877929688,64.08999633789062,64.12000274658203,65.29000091552734,1642000.0,63.75679016113281
2020-01-16,64.95999908447266,63.150001525878906,64.0,64.76000213623047,2129700.0,63.239234924316406
2020-01-17,66.19999694824219,64.94000244140625,65.0,65.6500015258789,1437100.0,64.10834503173828
2020-01-21,67.33000183105469,65.94999694824219,65.94999694824219,66.5199966430664,2382200.0,64.95790100097656
2020-01-22,67.9800033569336,66.51000213623047,66.58999633789062,67.88999938964844,2165200.0,66.29573822021484
2020-01-23,67.86000061035156,66.7300033569336,67.7699966430664,67.2699966430664,1344400.0,65.69029235839844
2020-01-24,67.2699966430664,64.62000274658203,67.12999725341797,65.33000183105469,964100.0,63.795860290527344
2020-01-27,64.77999877929688,63.599998474121094,64.2699966430664,63.65999984741211,970100.0,62.165077209472656
2020-01-28,64.66000366210938,63.470001220703125,63.900001525878906,64.37000274658203,967000.0,62.858402252197266
2020-01-29,64.93000030517578,63.15999984741211,64.58999633789062,63.56999969482422,714000.0,62.077186584472656
2020-01-30,63.869998931884766,62.38999938964844,63.099998474121094,62.900001525878906,930700.0,61.42292022705078
2020-01-31,62.7599983215332,60.41999816894531,62.59000015258789,60.4900016784668,1447500.0,59.06951904296875
2020-02-03,61.81999969482422,60.720001220703125,60.720001220703125,61.290000915527344,1314700.0,59.85072708129883
2020-02-04,62.349998474121094,60.880001068115234,62.209999084472656,62.220001220703125,1233400.0,60.75889205932617
2020-02-05,63.83000183105469,62.68000030517578,63.04999923706055,63.650001525878906,892400.0,62.15530776977539
2020-02-06,63.97999954223633,62.70000076293945,63.939998626708984,62.70000076293945,732600.0,61.22761154174805
2020-02-07,62.56999969482422,61.43000030517578,62.209999084472656,61.54999923706055,831500.0,60.104618072509766
2020-02-10,61.7400016784668,61.209999084472656,61.43000030517578,61.66999816894531,522600.0,60.221805572509766
2020-02-11,63.189998626708984,61.66999816894531,61.83000183105469,62.97999954223633,604000.0,61.50103759765625
2020-02-12,64.18000030517578,62.84000015258789,63.290000915527344,63.88999938964844,901500.0,62.38966751098633
2020-02-13,64.58999633789062,63.61000061035156,63.61000061035156,64.44000244140625,1250700.0,62.926753997802734
2020-02-14,64.58000183105469,63.68000030517578,64.26000213623047,63.81999969482422,793500.0,62.32131576538086
2020-02-18,63.79999923706055,62.7400016784668,63.5099983215332,62.9900016784668,2000700.0,61.51081085205078
2020-02-19,66.98999786376953,63.70000076293945,64.61000061035156,65.6500015258789,3155200.0,64.10834503173828
2020-02-20,67.41999816894531,64.87000274658203,65.33999633789062,66.8499984741211,1850600.0,65.28015899658203
2020-02-21,66.8499984741211,65.77999877929688,66.29000091552734,65.80999755859375,1416900.0,64.26457977294922
2020-02-24,63.83000183105469,61.83000183105469,63.63999938964844,61.869998931884766,2112800.0,60.4171028137207
2020-02-25,62.18000030517578,58.349998474121094,62.18000030517578,58.650001525878906,1511400.0,57.27272415161133
2020-02-26,59.220001220703125,56.779998779296875,59.119998931884766,56.83000183105469,1094700.0,55.495460510253906
2020-02-27,57.16999816894531,53.849998474121094,55.310001373291016,55.459999084472656,2134900.0,54.15763473510742
2020-02-28,56.5,53.4900016784668,53.7599983215332,56.4900016784668,3156400.0,55.163448333740234
2020-03-02,58.41999816894531,55.70000076293945,56.75,58.41999816894531,2022100.0,57.04812240600586
2020-03-03,59.310001373291016,56.08000183105469,58.439998626708984,56.63999938964844,2055100.0,55.3099250793457
2020-03-04,58.540000915527344,56.369998931884766,57.619998931884766,58.52000045776367,1556800.0,57.145774841308594
2020-03-05,56.97999954223633,52.599998474121094,56.70000076293945,52.959999084472656,1169200.0,51.9293098449707
2020-03-06,52.72999954223633,49.36000061035156,51.40999984741211,50.86000061035156,2090700.0,49.870182037353516
2020-03-09,49.189998626708984,46.380001068115234,47.11000061035156,47.20000076293945,3471700.0,46.281410217285156
2020-03-10,49.2599983215332,45.529998779296875,49.20000076293945,49.119998931884766,2779900.0,48.16404342651367
2020-03-11,48.5,43.709999084472656,48.5,43.869998931884766,1298400.0,43.01622009277344
2020-03-12,42.439998626708984,38.650001525878906,41.0099983215332,40.15999984741211,2852300.0,39.378421783447266
2020-03-13,42.88999938964844,38.86000061035156,42.5099983215332,41.75,2916900.0,40.93747329711914
2020-03-16,38.27000045776367,31.969999313354492,37.34000015258789,34.040000915527344,3711100.0,33.377525329589844
2020-03-17,35.619998931884766,32.540000915527344,34.5,34.880001068115234,3314300.0,34.2011833190918
2020-03-18,34.619998931884766,30.100000381469727,32.06999969482422,31.56999969482422,1837600.0,30.95559310913086
2020-03-19,35.810001373291016,31.030000686645508,31.56999969482422,34.79999923706055,1531100.0,34.12273406982422
2020-03-20,35.81999969482422,30.530000686645508,35.2599983215332,31.170000076293945,1890300.0,30.56338119506836
2020-03-23,32.31999969482422,28.559999465942383,30.8700008392334,31.110000610351562,1545200.0,30.504547119140625
2020-03-24,35.63999938964844,32.90999984741211,34.220001220703125,35.5099983215332,1918200.0,34.81891632080078
2020-03-25,39.369998931884766,35.54999923706055,35.650001525878906,38.02000045776367,1891000.0,37.28007125854492
2020-03-26,41.16999816894531,37.66999816894531,38.689998626708984,40.900001525878906,1947300.0,40.10401916503906
2020-03-27,39.81999969482422,37.93000030517578,39.040000915527344,38.93000030517578,911000.0,38.17235565185547
2020-03-30,40.189998626708984,38.16999816894531,38.959999084472656,39.880001068115234,1469700.0,39.1038703918457
2020-03-31,39.75,38.34000015258789,39.45000076293945,38.810001373291016,1688400.0,38.05469512939453
2020-04-01,37.4900016784668,36.099998474121094,36.560001373291016,36.810001373291016,1051400.0,36.0936164855957
2020-04-02,38.529998779296875,35.630001068115234,36.650001525878906,36.72999954223633,1378300.0,36.01517105102539
2020-04-03,37.33000183105469,34.09000015258789,36.27000045776367,34.97999954223633,1028700.0,34.299232482910156
2020-04-06,38.5099983215332,36.66999816894531,37.08000183105469,38.29999923706055,2320700.0,37.554622650146484
2020-04-07,40.369998931884766,38.2400016784668,40.02000045776367,38.400001525878906,1558800.0,37.65267562866211
2020-04-08,41.45000076293945,38.70000076293945,39.13999938964844,41.15999984741211,945600.0,40.35895919799805
2020-04-09,44.54999923706055,41.380001068115234,41.61000061035156,44.099998474121094,1639900.0,43.241737365722656
2020-04-13,43.95000076293945,41.2599983215332,43.95000076293945,41.5,1297100.0,40.692344665527344
2020-04-14,42.2400016784668,40.869998931884766,42.220001220703125,41.310001373291016,1242900.0,40.506038665771484
2020-04-15,40.189998626708984,38.52000045776367,39.900001525878906,39.34000015258789,809200.0,38.574378967285156
2020-04-16,38.79999923706055,36.95000076293945,38.4900016784668,37.9900016784668,1516300.0,37.250648498535156
2020-04-17,42.11000061035156,39.4900016784668,39.72999954223633,40.0099983215332,1553500.0,39.23133850097656
2020-04-20,39.09000015258789,37.59000015258789,38.72999954223633,37.66999816894531,1885100.0,36.9368782043457
2020-04-21,37.54999923706055,36.099998474121094,36.529998779296875,37.22999954223633,1330600.0,36.50543975830078
2020-04-22,38.369998931884766,35.970001220703125,38.31999969482422,36.400001525878906,1375100.0,35.69158935546875
2020-04-23,37.83000183105469,36.459999084472656,36.689998626708984,36.869998931884766,1291200.0,36.15244674682617
2020-04-24,37.54999923706055,36.40999984741211,37.099998474121094,37.099998474121094,1197600.0,36.377967834472656
2020-04-27,39.369998931884766,37.41999816894531,37.720001220703125,39.16999816894531,1654100.0,38.40768051147461
2020-04-28,41.13999938964844,39.810001373291016,40.52000045776367,40.099998474121094,1379300.0,39.31958770751953
2020-04-29,45.540000915527344,41.2599983215332,43.91999816894531,44.81999969482422,1843100.0,43.947731018066406
2020-04-30,43.970001220703125,42.189998626708984,43.630001068115234,43.36000061035156,2051600.0,42.51613998413086
2020-05-01,42.869998931884766,40.880001068115234,42.36000061035156,41.31999969482422,1112800.0,40.515846252441406
2020-05-04,41.13999938964844,39.68000030517578,40.470001220703125,40.529998779296875,1392900.0,39.74121856689453
2020-05-05,43.060001373291016,41.04999923706055,41.04999923706055,42.150001525878906,1390600.0,41.329689025878906
2020-05-06,42.75,41.0099983215332,42.20000076293945,41.119998931884766,1087900.0,40.319732666015625
2020-05-07,42.959999084472656,41.59000015258789,41.619998931884766,41.70000076293945,1000400.0,40.88844680786133
2020-05-08,43.88999938964844,42.41999816894531,42.63999938964844,43.619998931884766,819400.0,42.77107620239258
2020-05-11,42.970001220703125,41.310001373291016,42.869998931884766,42.290000915527344,1510500.0,41.46696853637695
2020-05-12,42.650001525878906,40.38999938964844,42.060001373291016,40.439998626708984,852700.0,39.65296936035156
2020-05-13,40.279998779296875,38.029998779296875,40.029998779296875,38.38999938964844,1243700.0,37.64286804199219
2020-05-14,40.689998626708984,36.18000030517578,37.599998474121094,40.61000061035156,1879600.0,39.81966018676758
2020-05-15,41.630001068115234,39.630001068115234,39.900001525878906,41.209999084472656,730200.0,40.407981872558594
2020-05-18,45.83000183105469,43.15999984741211,43.290000915527344,45.47999954223633,1274200.0,44.59488296508789
2020-05-19,45.81999969482422,44.040000915527344,44.970001220703125,44.06999969482422,775000.0,43.21232986450195
2020-05-20,46.09000015258789,44.88999938964844,44.88999938964844,45.439998626708984,866000.0,44.5556640625
2020-05-21,47.2599983215332,45.04999923706055,45.119998931884766,47.130001068115234,1414700.0,46.212772369384766
2020-05-22,48.5099983215332,46.70000076293945,47.29999923706055,48.43000030517578,1538400.0,47.48747253417969
2020-05-26,51.470001220703125,50.459999084472656,50.91999816894531,51.150001525878906,1565400.0,50.154537200927734
2020-05-27,54.45000076293945,52.099998474121094,52.83000183105469,54.38999938964844,1427500.0,53.331478118896484
2020-05-28,55.0099983215332,52.060001373291016,55.0099983215332,52.380001068115234,1784400.0,51.36060333251953
2020-05-29,52.83000183105469,50.90999984741211,51.2599983215332,52.5,2780700.0,51.47826385498047
2020-06-01,54.400001525878906,52.40999984741211,52.720001220703125,53.880001068115234,990300.0,52.8314094543457
2020-06-02,54.7599983215332,53.59000015258789,54.060001373291016,53.7599983215332,1056100.0,52.713741302490234
2020-06-03,56.52000045776367,54.70000076293945,54.70000076293945,55.16999816894531,887800.0,54.09629821777344
2020-06-04,56.529998779296875,54.20000076293945,54.68000030517578,55.939998626708984,1317300.0,54.851314544677734
2020-06-05,60.43000030517578,58.209999084472656,59.11000061035156,58.41999816894531,1399100.0,57.283050537109375
2020-06-08,60.84000015258789,59.5,59.77000045776367,60.189998626708984,1563200.0,59.01860046386719
2020-06-09,59.380001068115234,58.04999923706055,58.86000061035156,58.470001220703125,978700.0,57.33207702636719
2020-06-10,59.7599983215332,56.439998626708984,58.11000061035156,57.90999984741211,1360900.0,56.78297805786133
2020-06-11,54.849998474121094,51.380001068115234,54.65999984741211,51.41999816894531,1010400.0,50.41927719116211
2020-06-12,54.560001373291016,51.310001373291016,53.4900016784668,52.720001220703125,956200.0,51.69397735595703
2020-06-15,54.88999938964844,50.41999816894531,51.02000045776367,54.81999969482422,1003400.0,53.75311279296875
2020-06-16,57.619998931884766,55.220001220703125,57.47999954223633,56.72999954223633,952500.0,55.625938415527344
2020-06-17,57.290000915527344,55.83000183105469,56.900001525878906,56.209999084472656,1038500.0,55.116058349609375
2020-06-18,56.75,55.2599983215332,55.95000076293945,55.790000915527344,816400.0,54.7042350769043
2020-06-19,56.97999954223633,54.560001373291016,56.27000045776367,55.040000915527344,1398600.0,53.96882629394531
2020-06-22,55.41999816894531,53.5,54.77000045776367,55.11000061035156,576900.0,54.03746795654297
2020-06-23,56.22999954223633,55.0,56.22999954223633,55.130001068115234,741200.0,54.05708312988281
2020-06-24,54.810001373291016,52.150001525878906,54.54999923706055,52.95000076293945,962700.0,51.91950988769531
2020-06-25,54.61000061035156,51.529998779296875,52.52000045776367,54.45000076293945,1552500.0,53.39031219482422
2020-06-26,54.61000061035156,53.58000183105469,53.97999954223633,54.119998931884766,1909300.0,53.06673049926758
2020-06-29,55.369998931884766,53.77000045776367,54.939998626708984,55.13999938964844,898200.0,54.06688690185547
2020-06-30,55.93000030517578,54.08000183105469,54.83000183105469,55.7599983215332,1107400.0,54.6748161315918
2020-07-01,55.88999938964844,53.380001068115234,55.70000076293945,53.47999954223633,1065800.0,52.43919372558594
2020-07-02,56.09000015258789,53.59000015258789,54.810001373291016,54.060001373291016,1186800.0,53.007904052734375
2020-07-06,56.849998474121094,54.79999923706055,55.11000061035156,55.63999938964844,788300.0,54.55715560913086
2020-07-07,55.630001068115234,54.2599983215332,55.02000045776367,55.220001220703125,934900.0,54.14533233642578
2020-07-08,57.08000183105469,55.2599983215332,55.279998779296875,56.709999084472656,836900.0,55.606327056884766
2020-07-09,56.97999954223633,54.790000915527344,56.439998626708984,55.11000061035156,502700.0,54.03746795654297
2020-07-10,55.630001068115234,54.130001068115234,55.06999969482422,55.310001373291016,634400.0,54.233577728271484
2020-07-13,56.279998779296875,54.22999954223633,55.81999969482422,54.29999923706055,1095700.0,53.24323272705078
2020-07-14,57.06999969482422,53.689998626708984,54.380001068115234,57.0,1539600.0,55.890682220458984
2020-07-15,59.18000030517578,57.380001068115234,58.459999084472656,58.59000015258789,780800.0,57.692657470703125
2020-07-16,59.70000076293945,58.09000015258789,58.68000030517578,59.459999084472656,837100.0,58.54933166503906
2020-07-17,61.11000061035156,59.16999816894531,60.0,60.22999954223633,999900.0,59.30754089355469
2020-07-20,60.400001525878906,59.47999954223633,59.650001525878906,59.84000015258789,623500.0,58.92351150512695
2020-07-21,60.31999969482422,58.68000030517578,59.91999816894531,59.83000183105469,1057100.0,58.91366958618164
2020-07-22,62.18000030517578,59.849998474121094,59.90999984741211,61.90999984741211,1495000.0,60.96181106567383
2020-07-23,62.599998474121094,60.709999084472656,61.95000076293945,61.20000076293945,783300.0,60.26268768310547
2020-07-24,61.9900016784668,60.38999938964844,61.349998474121094,61.7599983215332,780300.0,60.81410598754883
2020-07-27,63.65999984741211,61.189998626708984,61.47999954223633,63.56999969482422,950400.0,62.59638595581055
2020-07-28,63.27000045776367,61.13999938964844,62.7599983215332,61.25,2000300.0,60.31192398071289
2020-07-29,63.45000076293945,60.599998474121094,62.08000183105469,62.65999984741211,1887600.0,61.700321197509766
2020-07-30,62.15999984741211,59.810001373291016,61.790000915527344,61.279998779296875,869800.0,60.341453552246094
2020-07-31,61.790000915527344,59.13999938964844,61.790000915527344,60.470001220703125,1122700.0,59.54386520385742
2020-08-03,62.4900016784668,60.65999984741211,61.099998474121094,62.119998931884766,798800.0,61.16859436035156
2020-08-04,62.5,60.970001220703125,61.63999938964844,62.4900016784668,776300.0,61.53293228149414
2020-08-05,64.5199966430664,63.15999984741211,63.16999816894531,64.51000213623047,621400.0,63.521995544433594
2020-08-06,65.62999725341797,63.869998931884766,64.3499984741211,64.94000244140625,766100.0,63.94540023803711
2020-08-07,66.55999755859375,64.63999938964844,64.87000274658203,66.44999694824219,1132400.0,65.4322738647461
2020-08-10,67.18000030517578,66.19000244140625,66.5,66.76000213623047,942200.0,65.73754119873047
2020-08-11,68.08999633789062,66.31999969482422,67.5,66.62000274658203,846200.0,65.59967041015625
2020-08-12,68.66999816894531,66.69000244140625,67.2699966430664,67.4800033569336,791400.0,66.4465103149414
2020-08-13,68.4000015258789,66.80999755859375,66.94000244140625,67.6500015258789,623000.0,66.61389923095703
2020-08-14,68.16999816894531,66.58999633789062,66.86000061035156,67.33000183105469,967900.0,66.2988052368164
2020-08-17,67.94000244140625,67.05000305175781,67.48999786376953,67.33000183105469,755400.0,66.2988052368164
2020-08-18,68.30000305175781,67.11000061035156,67.33999633789062,67.66999816894531,652300.0,66.63358306884766
2020-08-19,67.72000122070312,66.81999969482422,67.72000122070312,67.06999969482422,569600.0,66.04277038574219
2020-08-20,67.36000061035156,66.12999725341797,66.33999633789062,66.54000091552734,495900.0,65.52090454101562
2020-08-21,68.27999877929688,66.47000122070312,66.5,68.18000030517578,921400.0,67.13578796386719
2020-08-24,69.83999633789062,68.16000366210938,68.68000030517578,68.91999816894531,774700.0,67.86444854736328
2020-08-25,69.16000366210938,67.77999877929688,69.0,68.91999816894531,753700.0,67.86444854736328
2020-08-26,70.55000305175781,68.23999786376953,69.2300033569336,69.94000244140625,1007600.0,68.86883544921875
2020-08-27,70.41999816894531,68.62999725341797,70.2300033569336,69.05000305175781,822700.0,67.9924545288086
2020-08-28,69.87000274658203,68.87000274658203,69.22000122070312,69.16999816894531,622800.0,68.11061096191406
2020-08-31,69.69000244140625,67.58999633789062,69.27999877929688,67.63999938964844,790300.0,66.60404968261719
2020-09-01,69.63999938964844,66.77999877929688,67.41000366210938,69.5199966430664,573400.0,68.45525360107422
2020-09-02,69.87000274658203,68.11000061035156,69.58000183105469,69.69000244140625,578300.0,68.62266540527344
2020-09-03,69.69000244140625,65.0999984741211,69.44999694824219,65.91000366210938,960900.0,64.90055084228516
2020-09-04,67.16999816894531,64.19999694824219,67.16000366210938,65.98999786376953,745800.0,64.97931671142578
2020-09-08,66.0199966430664,63.029998779296875,64.77999877929688,64.68000030517578,844800.0,63.689388275146484
2020-09-09,65.95999908447266,64.93000030517578,65.19999694824219,65.70999908447266,577000.0,64.70361328125
2020-09-10,66.12000274658203,64.41000366210938,65.91999816894531,64.51000213623047,1087300.0,63.521995544433594
2020-09-11,65.38999938964844,64.44000244140625,65.06999969482422,65.08000183105469,616700.0,64.08325958251953
2020-09-14,66.61000061035156,65.33000183105469,65.7699966430664,66.4000015258789,909700.0,65.3830337524414
2020-09-15,68.6500015258789,66.43000030517578,66.75,66.56999969482422,910100.0,65.5504379272461
2020-09-16,70.55000305175781,66.79000091552734,67.37999725341797,68.79000091552734,1191500.0,67.73644256591797
2020-09-17,68.62999725341797,67.29000091552734,67.61000061035156,68.23999786376953,737700.0,67.19485473632812
2020-09-18,69.87999725341797,67.5,68.79000091552734,67.56999969482422,1670100.0,66.53511810302734
2020-09-21,68.18000030517578,65.27999877929688,68.18000030517578,66.29000091552734,879100.0,65.27473449707031
2020-09-22,68.75,66.08999633789062,66.76000213623047,68.2699966430664,897300.0,67.22440338134766
2020-09-23,69.0199966430664,66.0,67.9800033569336,66.02999877929688,801300.0,65.01870727539062
2020-09-24,67.45999908447266,65.0999984741211,65.9800033569336,66.58999633789062,835500.0,65.57012939453125
2020-09-25,67.7699966430664,65.70999908447266,66.02999877929688,66.93000030517578,755100.0,65.90492248535156
2020-09-28,69.5999984741211,67.7300033569336,67.7300033569336,68.80999755859375,1002000.0,67.7561264038086
2020-09-29,69.0999984741211,67.58000183105469,69.0999984741211,67.62999725341797,941900.0,66.59419250488281
2020-09-30,69.5199966430664,67.81999969482422,67.81999969482422,68.80999755859375,1112700.0,67.7561264038086
2020-10-01,70.58000183105469,68.93000030517578,69.62000274658203,69.66000366210938,942700.0,68.5931167602539
2020-10-02,70.98999786376953,67.7699966430664,67.79000091552734,70.68000030517578,905000.0,69.59748840332031
2020-10-05,73.02999877929688,71.41000366210938,71.7699966430664,72.76000213623047,759800.0,71.64563751220703
2020-10-06,75.6500015258789,73.06999969482422,73.20999908447266,73.5999984741211,1225700.0,72.47277069091797
2020-10-07,75.5,74.29000091552734,74.70999908447266,75.0,861300.0,73.85132598876953
2020-10-08,76.08000183105469,74.27999877929688,75.75,74.6500015258789,787400.0,73.50668334960938
2020-10-09,76.08000183105469,74.58999633789062,75.54000091552734,74.94000244140625,720400.0,73.79225158691406
2020-10-12,75.87999725341797,74.94999694824219,75.73999786376953,75.02999877929688,607500.0,73.88087463378906
2020-10-13,76.5999984741211,74.47000122070312,76.5999984741211,74.77999877929688,989800.0,73.63468933105469
2020-10-14,76.08000183105469,74.94000244140625,75.01000213623047,75.12999725341797,492000.0,73.97933197021484
2020-10-15,75.75,73.62000274658203,74.20999908447266,75.56999969482422,456200.0,74.41259765625
