Date,High,Low,Open,Close,Volume,Adj Close
2020-10-16,76.41000366210938,75.3499984741211,75.80000305175781,75.69999694824219,774100.0,74.54061126708984
2020-10-19,76.08000183105469,73.93000030517578,75.47000122070312,74.26000213623047,477700.0,73.35523986816406
2020-10-20,75.3499984741211,73.08000183105469,74.80999755859375,73.22000122070312,813200.0,72.3279037475586
2020-10-21,73.91000366210938,70.69000244140625,73.13999938964844,72.44000244140625,1252700.0,71.55741119384766
2020-10-22,73.62000274658203,70.55999755859375,73.16999816894531,71.52999877929688,818300.0,70.65849304199219
2020-10-23,72.38999938964844,69.93000030517578,72.12000274658203,71.0,896300.0,70.13495635986328
2020-10-26,70.54000091552734,68.70999908447266,69.87999725341797,69.22000122070312,658000.0,68.37663269042969
2020-10-27,69.58000183105469,67.94999694824219,69.13999938964844,68.86000061035156,836500.0,68.02102661132812
2020-10-28,70.5199966430664,64.94000244140625,67.80999755859375,65.11000061035156,1674500.0,64.31671142578125
2020-10-29,67.73999786376953,64.55999755859375,65.0,67.30000305175781,1379900.0,66.48002624511719
2020-10-30,68.62999725341797,64.62999725341797,68.1500015258789,65.47000122070312,1121400.0,64.67232513427734
2020-11-02,69.2699966430664,66.44000244140625,66.66000366210938,68.11000061035156,960600.0,67.28015899658203
2020-11-03,69.2300033569336,66.58999633789062,69.06999969482422,66.88999938964844,1404300.0,66.07502746582031
2020-11-04,71.0199966430664,66.30000305175781,66.87999725341797,70.08999633789062,1317400.0,69.23603057861328
2020-11-05,72.31999969482422,70.69999694824219,71.33000183105469,70.86000061035156,562000.0,69.99665069580078
2020-11-06,70.95999908447266,68.83999633789062,70.7300033569336,69.01000213623047,692700.0,68.16919708251953
2020-11-09,72.98999786376953,66.0,72.51000213623047,66.08999633789062,1392100.0,65.28475952148438
2020-11-10,69.05999755859375,66.31999969482422,66.62000274658203,68.2300033569336,887100.0,67.3987045288086
2020-11-11,69.48999786376953,67.83000183105469,68.68000030517578,69.26000213623047,799800.0,68.41615295410156
2020-11-12,69.86000061035156,67.7300033569336,69.12999725341797,68.62000274658203,869100.0,67.78395080566406
2020-11-13,71.72000122070312,68.68000030517578,69.20999908447266,71.16000366210938,918800.0,70.29300689697266
2020-11-16,72.93000030517578,70.86000061035156,72.02999877929688,71.19000244140625,874900.0,70.32263946533203
2020-11-17,71.51000213623047,69.12000274658203,70.80999755859375,71.01000213623047,974100.0,70.14482879638672
2020-11-18,73.22000122070312,71.06999969482422,71.5999984741211,72.55999755859375,974700.0,71.67593383789062
2020-11-19,73.69000244140625,71.12999725341797,72.13999938964844,72.44999694824219,842000.0,71.56727600097656
2020-11-20,72.16000366210938,70.52999877929688,71.66999816894531,70.77999877929688,962600.0,69.9176254272461
2020-11-23,73.9800033569336,71.06999969482422,71.44999694824219,73.62999725341797,1041200.0,72.73290252685547
2020-11-24,75.13999938964844,73.37999725341797,74.18000030517578,74.43000030517578,842900.0,73.52315521240234
2020-11-25,74.83999633789062,73.18000030517578,73.98999786376953,74.16000366210938,894200.0,73.25645446777344
2020-11-27,75.38999938964844,73.58000183105469,74.36000061035156,74.30000305175781,403200.0,73.39474487304688
2020-11-30,74.47000122070312,72.7699966430664,73.91999816894531,72.87000274658203,1509100.0,71.98217010498047
2020-12-01,74.7699966430664,72.62999725341797,74.29000091552734,73.20999908447266,926600.0,72.31802368164062
2020-12-02,72.86000061035156,71.5,72.5199966430664,72.08999633789062,727600.0,71.211669921875
2020-12-03,73.91999816894531,71.81999969482422,72.47000122070312,73.5,820000.0,72.60448455810547
2020-12-04,75.01000213623047,72.83999633789062,74.2699966430664,74.29000091552734,1051000.0,73.38487243652344
2020-12-07,76.72000122070312,73.7300033569336,74.44000244140625,76.48999786376953,748200.0,75.55805969238281
2020-12-08,76.55000305175781,75.3499984741211,75.61000061035156,76.44000244140625,798300.0,75.50867462158203
2020-12-09,76.87000274658203,74.87000274658203,75.83000183105469,75.25,1186000.0,74.33316802978516
2020-12-10,75.54000091552734,73.94999694824219,74.86000061035156,75.23999786376953,925500.0,74.32328033447266
2020-12-11,75.56999969482422,73.52999877929688,74.94999694824219,74.22000122070312,827000.0,73.31572723388672
2020-12-14,75.19000244140625,72.62999725341797,75.08000183105469,72.6500015258789,1077600.0,71.76484680175781
2020-12-15,74.91000366210938,73.05000305175781,73.3499984741211,74.61000061035156,1217600.0,73.70096588134766
2020-12-16,76.58000183105469,74.5199966430664,76.33999633789062,74.58000183105469,1122400.0,73.67133331298828
2020-12-17,77.19999694824219,75.0,75.01000213623047,77.16999816894531,1093800.0,76.22977447509766
2020-12-18,77.94999694824219,76.3499984741211,77.01000213623047,76.91000366210938,1888300.0,75.97293853759766
2020-12-21,77.80999755859375,75.48999786376953,75.48999786376953,77.55000305175781,741200.0,76.60515594482422
2020-12-22,78.18000030517578,77.0999984741211,77.38999938964844,77.44999694824219,615600.0,76.50636291503906
2020-12-23,78.29000091552734,77.16999816894531,77.62999725341797,77.5,757200.0,76.55575561523438
2020-12-24,78.5,77.5,77.66000366210938,78.4000015258789,325400.0,77.44479370117188
2020-12-28,78.98999786376953,75.51000213623047,78.98999786376953,75.66999816894531,833700.0,74.74805450439453
2020-12-29,76.2699966430664,75.33000183105469,75.98999786376953,75.9800033569336,882700.0,75.05426788330078
2020-12-30,77.80999755859375,76.16999816894531,76.19999694824219,76.97000122070312,510600.0,76.03221893310547
2020-12-31,76.94999694824219,75.5,76.76000213623047,75.76000213623047,484500.0,74.83695983886719
2021-01-04,76.01000213623047,72.80999755859375,75.76000213623047,73.94000244140625,1115800.0,73.03912353515625
2021-01-05,75.31999969482422,73.38999938964844,73.38999938964844,75.18000030517578,1017700.0,74.2640151977539
2021-01-06,79.19999694824219,75.51000213623047,75.79000091552734,77.45999908447266,1259300.0,76.5162353515625
2021-01-07,79.8499984741211,77.44999694824219,78.0999984741211,79.61000061035156,920100.0,78.90489196777344
2021-01-08,80.47000122070312,77.31999969482422,80.0,79.91000366210938,1456800.0,79.2022476196289
2021-01-11,82.4000015258789,78.44999694824219,78.44999694824219,80.97000122070312,1659500.0,80.25285339355469
2021-01-12,81.72000122070312,80.37000274658203,80.94000244140625,81.5,1000400.0,80.77815246582031
2021-01-13,83.38999938964844,81.26000213623047,81.9000015258789,81.4000015258789,1067300.0,80.67903900146484
2021-01-14,84.08000183105469,81.44999694824219,81.72000122070312,83.41000366210938,1129000.0,82.67124938964844
2021-01-15,83.16999816894531,81.19999694824219,82.37999725341797,82.97000122070312,1086600.0,82.23513793945312
2021-01-19,84.7699966430664,83.08999633789062,83.55999755859375,84.44999694824219,1098400.0,83.7020263671875
2021-01-20,87.0,84.08000183105469,85.19999694824219,86.94000244140625,1156900.0,86.16998291015625
2021-01-21,87.88999938964844,86.0999984741211,87.01000213623047,86.30000305175781,1020400.0,85.53564453125
2021-01-22,86.27999877929688,83.43000030517578,86.27999877929688,84.55000305175781,848400.0,83.80113983154297
2021-01-25,84.47000122070312,80.77999877929688,84.2300033569336,83.05999755859375,878400.0,82.3243408203125
2021-01-26,84.41000366210938,79.52999877929688,83.69999694824219,79.68000030517578,1286900.0,78.97428131103516
2021-01-27,78.33000183105469,75.44000244140625,77.8499984741211,76.91000366210938,1049000.0,76.22882080078125
2021-01-28,79.08999633789062,77.12999725341797,77.79000091552734,78.19000244140625,808000.0,77.49747467041016
2021-01-29,78.02999877929688,75.48999786376953,77.5999984741211,77.5999984741211,871400.0,76.91270446777344
2021-02-01,80.94999694824219,77.83000183105469,78.58999633789062,80.63999938964844,965500.0,79.92578125
2021-02-02,82.18000030517578,80.12999725341797,81.12999725341797,81.72000122070312,643400.0,80.99620819091797
2021-02-03,82.69000244140625,80.30000305175781,81.72000122070312,81.27999877929688,589200.0,80.56010437011719
2021-02-04,83.48999786376953,81.68000030517578,81.76000213623047,82.73999786376953,640500.0,82.00717163085938
2021-02-05,83.31999969482422,81.5,83.0,82.1500015258789,711300.0,81.42240142822266
2021-02-08,84.9800033569336,82.83999633789062,82.9000015258789,84.58000183105469,566800.0,83.83087921142578
2021-02-09,85.80999755859375,84.18000030517578,84.18000030517578,85.61000061035156,648300.0,84.85176086425781
2021-02-10,86.55999755859375,84.77999877929688,86.05000305175781,84.94000244140625,695500.0,84.18769073486328
2021-02-11,86.01000213623047,83.68000030517578,85.30000305175781,85.80999755859375,646500.0,85.04997253417969
2021-02-12,86.7300033569336,84.9800033569336,85.22000122070312,85.75,539500.0,84.99051666259766
2021-02-16,86.2300033569336,84.19000244140625,86.0999984741211,84.19000244140625,1051200.0,83.44432830810547
2021-02-17,87.31999969482422,81.05999755859375,84.16000366210938,83.48999786376953,1215300.0,82.75053405761719
2021-02-18,83.97000122070312,80.55000305175781,83.48999786376953,82.33999633789062,1349900.0,81.61071014404297
2021-02-19,85.66000366210938,82.88999938964844,83.22000122070312,85.08000183105469,968900.0,84.32644653320312
2021-02-22,84.7699966430664,82.22000122070312,84.33999633789062,82.37999725341797,1084000.0,81.65035247802734
2021-02-23,83.0199966430664,78.26000213623047,81.5,82.69000244140625,1147700.0,81.9576187133789
2021-02-24,83.36000061035156,81.05999755859375,82.31999969482422,83.20999908447266,1034900.0,82.47301483154297
2021-02-25,83.44000244140625,79.80000305175781,82.98999786376953,79.9800033569336,865000.0,79.2716293334961
2021-02-26,81.81999969482422,79.2699966430664,80.72000122070312,81.0199966430664,1204000.0,80.30240631103516
2021-03-01,83.55000305175781,81.48999786376953,82.44000244140625,82.87999725341797,778500.0,82.14592742919922
2021-03-02,83.2300033569336,81.68000030517578,83.05000305175781,83.0199966430664,757300.0,82.28469848632812
2021-03-03,81.26000213623047,78.43000030517578,79.44000244140625,79.77999877929688,1300400.0,79.0733871459961
2021-03-04,80.38999938964844,75.66000366210938,79.1500015258789,77.4800033569336,1007400.0,77.04484558105469
2021-03-05,81.16000366210938,76.5999984741211,78.51000213623047,80.81999969482422,1079600.0,80.3660888671875
2021-03-08,83.5999984741211,80.2699966430664,81.31999969482422,81.76000213623047,932600.0,81.30081176757812
2021-03-09,83.5,81.76000213623047,82.77999877929688,82.43000030517578,799700.0,81.96704864501953
2021-03-10,85.87999725341797,82.56999969482422,83.04000091552734,85.01000213623047,766200.0,84.53255462646484
2021-03-11,86.75,85.31999969482422,85.8499984741211,85.86000061035156,656100.0,85.3777847290039
2021-03-12,88.05999755859375,85.19999694824219,85.5999984741211,88.01000213623047,954300.0,87.51570892333984
2021-03-15,90.80000305175781,87.66999816894531,87.70999908447266,90.80000305175781,951500.0,90.2900390625
2021-03-16,91.62999725341797,88.43000030517578,90.91000366210938,89.69999694824219,1093700.0,89.19621276855469
2021-03-17,91.87000274658203,88.11000061035156,89.25,91.80000305175781,1101200.0,91.284423828125
2021-03-18,93.55000305175781,90.19999694824219,91.29000091552734,90.88999938964844,995400.0,90.37953186035156
2021-03-19,91.58000183105469,89.47000122070312,91.08999633789062,90.88999938964844,1476000.0,90.37953186035156
2021-03-22,91.0199966430664,88.4000015258789,90.91999816894531,89.81999969482422,1439100.0,89.31554412841797
2021-03-23,89.6500015258789,84.81999969482422,89.06999969482422,85.20999908447266,1579200.0,84.73143005371094
2021-03-24,88.6500015258789,86.0,86.0,86.44999694824219,1254100.0,85.96446990966797
2021-03-25,90.0,85.36000061035156,86.0999984741211,89.72000122070312,732600.0,89.21610260009766
2021-03-26,92.73999786376953,89.9000015258789,90.55999755859375,92.66000366210938,877300.0,92.13959503173828
2021-03-29,93.93000030517578,91.08000183105469,92.62000274658203,91.13999938964844,1093800.0,90.62812805175781
2021-03-30,92.58999633789062,90.52999877929688,90.95999908447266,92.04000091552734,772700.0,91.52307891845703
2021-03-31,93.81999969482422,91.77999877929688,92.44000244140625,92.08999633789062,1327500.0,91.57279205322266
2021-04-01,93.79000091552734,92.45999908447266,93.05999755859375,93.79000091552734,472500.0,93.26325225830078
2021-04-05,94.54000091552734,92.81999969482422,94.54000091552734,94.30000305175781,504200.0,93.77037811279297
2021-04-06,96.23999786376953,94.05999755859375,94.45999908447266,95.56999969482422,749300.0,95.03324890136719
2021-04-07,96.94000244140625,94.4800033569336,95.55999755859375,96.81999969482422,999500.0,96.2762222290039
2021-04-08,96.58000183105469,93.41999816894531,96.58000183105469,94.66999816894531,913400.0,94.1383056640625
2021-04-09,96.91999816894531,94.38999938964844,95.0199966430664,96.8499984741211,760300.0,96.3060531616211
2021-04-12,97.80999755859375,95.87999725341797,97.0,97.4800033569336,602400.0,96.9325180053711
2021-04-13,97.38999938964844,95.72000122070312,97.38999938964844,96.77999877929688,400200.0,96.2364501953125
2021-04-14,97.5,95.51000213623047,97.0199966430664,95.77999877929688,884600.0,95.2420654296875
2021-04-15,96.31999969482422,94.73999786376953,96.0199966430664,95.69000244140625,924900.0,95.15258026123047
2021-04-16,97.73999786376953,96.55000305175781,96.66000366210938,97.08999633789062,908600.0,96.54470825195312
2021-04-19,97.9000015258789,96.08000183105469,97.58000183105469,97.2699966430664,555600.0,96.72370147705078
2021-04-20,97.47000122070312,93.12999725341797,96.80000305175781,94.52999877929688,880400.0,93.99909210205078
2021-04-21,95.8499984741211,93.68000030517578,94.19000244140625,95.79000091552734,520300.0,95.25201416015625
2021-04-22,96.16000366210938,94.37999725341797,95.86000061035156,94.79000091552734,706400.0,94.25762939453125
2021-04-23,96.19999694824219,94.83000183105469,95.3499984741211,95.8499984741211,749600.0,95.31167602539062
2021-04-26,97.27999877929688,95.95999908447266,96.7300033569336,96.80000305175781,543300.0,96.25634002685547
2021-04-27,97.69999694824219,96.13999938964844,97.30000305175781,97.16000366210938,719800.0,96.61432647705078
2021-04-28,97.13999938964844,94.11000061035156,97.13999938964844,94.91999816894531,1541600.0,94.38689422607422
2021-04-29,98.43000030517578,95.43000030517578,97.06999969482422,98.37999725341797,997100.0,97.82746124267578
2021-04-30,98.0,96.0,97.5,96.80999755859375,852300.0,96.26628112792969
2021-05-03,100.36000061035156,98.02999877929688,98.16999816894531,99.3499984741211,1115500.0,98.7920150756836
2021-05-04,101.20999908447266,98.58999633789062,98.58999633789062,100.9000015258789,846500.0,100.33331298828125
2021-05-05,102.18000030517578,99.16999816894531,101.5,101.80000305175781,666300.0,101.22826385498047
2021-05-06,104.44999694824219,101.41000366210938,102.0199966430664,104.36000061035156,680400.0,103.77388000488281
2021-05-07,107.2699966430664,102.6500015258789,104.08000183105469,106.91999816894531,844800.0,106.31950378417969
2021-05-10,109.9000015258789,106.9800033569336,107.81999969482422,108.22000122070312,1018100.0,107.61219787597656
2021-05-11,106.79000091552734,103.19999694824219,106.79000091552734,105.58999633789062,1013400.0,104.99696350097656
2021-05-12,105.1500015258789,99.61000061035156,104.91999816894531,99.81999969482422,1075700.0,99.25938415527344
2021-05-13,104.44000244140625,100.38999938964844,100.75,103.8499984741211,774900.0,103.2667465209961
2021-05-14,106.75,104.5,105.0199966430664,106.47000122070312,774300.0,105.87202453613281
2021-05-17,106.5,104.19999694824219,105.33000183105469,106.29000091552734,668700.0,105.69304656982422
2021-05-18,106.73999786376953,103.33000183105469,106.29000091552734,103.33000183105469,948200.0,102.74967193603516
2021-05-19,103.79000091552734,99.93000030517578,101.5199966430664,103.30999755859375,1106400.0,102.72977447509766
2021-05-20,104.61000061035156,102.80000305175781,103.88999938964844,104.20999908447266,591500.0,103.62472534179688
2021-05-21,106.37000274658203,103.5999984741211,105.05999755859375,103.80000305175781,552900.0,103.21702575683594
2021-05-24,105.58000183105469,103.91000366210938,104.83000183105469,105.16000366210938,477000.0,104.56939697265625
2021-05-25,106.47000122070312,103.79000091552734,105.81999969482422,103.80000305175781,745000.0,103.21702575683594
2021-05-26,106.19000244140625,104.0,104.0,106.02999877929688,925300.0,105.43449401855469
2021-05-27,107.94999694824219,106.08999633789062,107.38999938964844,106.62000274658203,1483300.0,106.02119445800781
2021-05-28,107.1500015258789,105.01000213623047,107.1500015258789,106.6500015258789,747300.0,106.05101776123047
2021-06-01,109.23999786376953,106.8499984741211,108.58999633789062,107.3499984741211,1248700.0,106.74708557128906
2021-06-02,107.72000122070312,104.36000061035156,107.44000244140625,104.81999969482422,631400.0,104.23129272460938
2021-06-03,104.95999908447266,102.61000061035156,104.1500015258789,104.83000183105469,903500.0,104.24124145507812
2021-06-04,105.43000030517578,103.93000030517578,105.19999694824219,105.0,541300.0,104.41028594970703
2021-06-07,106.41999816894531,104.62000274658203,106.0,104.98999786376953,515400.0,104.40033721923828
2021-06-08,105.5,104.05000305175781,104.77999877929688,105.0,1218500.0,104.41028594970703
2021-06-09,105.83000183105469,102.05999755859375,105.5199966430664,102.25,1247900.0,101.67572784423828
2021-06-10,102.91999816894531,98.87000274658203,102.86000061035156,98.9800033569336,1410300.0,98.42410278320312
2021-06-11,100.55999755859375,98.37999725341797,99.43000030517578,99.63999938964844,1161100.0,99.08039093017578
2021-06-14,99.97000122070312,96.20999908447266,99.5,96.80999755859375,1204700.0,96.26628112792969
2021-06-15,98.73999786376953,96.5999984741211,97.0999984741211,98.33999633789062,811200.0,97.78768920898438
2021-06-16,98.30000305175781,96.77999877929688,97.72000122070312,97.06999969482422,751000.0,96.52481842041016
2021-06-17,97.26000213623047,92.58000183105469,97.26000213623047,94.63999938964844,1027500.0,94.10847473144531
2021-06-18,95.0999984741211,93.12999725341797,93.43000030517578,94.6500015258789,1647500.0,94.11841583251953
2021-06-21,97.04000091552734,95.58999633789062,95.62000274658203,96.18000030517578,644900.0,95.63982391357422
2021-06-22,97.8499984741211,95.30000305175781,96.27999877929688,97.61000061035156,945800.0,97.0617904663086
2021-06-23,98.12000274658203,96.51000213623047,97.3499984741211,96.69999694824219,981500.0,96.15689849853516
2021-06-24,97.48999786376953,95.8499984741211,97.2699966430664,97.0,950900.0,96.45521545410156
2021-06-25,97.91999816894531,96.44999694824219,97.27999877929688,96.6500015258789,1451900.0,96.10718536376953
2021-06-28,97.33000183105469,95.94000244140625,96.55999755859375,96.79000091552734,900400.0,96.24639892578125
2021-06-29,98.5,96.95999908447266,97.76000213623047,96.9800033569336,591300.0,96.43533325195312
2021-06-30,98.25,96.27999877929688,96.80000305175781,97.9000015258789,1011000.0,97.35016632080078
2021-07-01,99.87000274658203,98.27999877929688,98.91000366210938,99.29000091552734,836800.0,98.73235321044922
2021-07-02,99.69000244140625,98.04000091552734,99.12000274658203,98.37000274658203,586900.0,97.8175277709961
2021-07-06,98.26000213623047,95.70999908447266,98.06999969482422,96.58000183105469,1230600.0,96.0375747680664
2021-07-07,98.30000305175781,96.0199966430664,96.08999633789062,98.12000274658203,828900.0,97.56893157958984
2021-07-08,97.05000305175781,93.94999694824219,96.31999969482422,94.48999786376953,662300.0,93.95931243896484
2021-07-09,97.01000213623047,95.61000061035156,96.1500015258789,96.3499984741211,481500.0,95.80886840820312
2021-07-12,96.97000122070312,95.30999755859375,95.87999725341797,96.66000366210938,426200.0,96.11712646484375
2021-07-13,96.5199966430664,93.61000061035156,96.27999877929688,93.6500015258789,536300.0,93.12403106689453
2021-07-14,95.18000030517578,93.41000366210938,93.97000122070312,93.75,567900.0,93.22346496582031
2021-07-15,94.4800033569336,92.25,92.6500015258789,92.95999908447266,563900.0,92.69497680664062
2021-07-16,93.76000213623047,91.94000244140625,93.2300033569336,92.05999755859375,500800.0,91.79754638671875
2021-07-19,91.27999877929688,89.13999938964844,89.83000183105469,90.30000305175781,752400.0,90.04256439208984
2021-07-20,92.81999969482422,90.1500015258789,90.45999908447266,92.55999755859375,1120800.0,92.2961196899414
2021-07-21,95.08000183105469,93.19000244140625,93.62999725341797,94.94000244140625,655900.0,94.66934204101562
2021-07-22,95.25,92.45999908447266,95.12000274658203,92.66000366210938,746600.0,92.39584350585938
2021-07-23,94.37999725341797,93.0,93.76000213623047,94.18000030517578,406800.0,93.91150665283203
2021-07-26,95.01000213623047,92.76000213623047,94.66999816894531,92.94000244140625,699700.0,92.67504119873047
2021-07-27,93.19999694824219,91.30999755859375,92.02999877929688,92.22000122070312,558800.0,91.95709228515625
2021-07-28,95.91000366210938,92.30000305175781,93.75,94.22000122070312,986800.0,93.9513931274414
2021-07-29,97.94999694824219,95.41000366210938,95.76000213623047,96.41000366210938,622600.0,96.13514709472656
2021-07-30,97.47000122070312,95.6500015258789,95.75,96.16000366210938,731400.0,95.8858642578125
2021-08-02,97.80999755859375,94.13999938964844,96.69000244140625,94.41000366210938,716400.0,94.14085388183594
2021-08-03,96.2300033569336,93.7300033569336,94.79000091552734,96.0999984741211,564300.0,95.8260269165039
2021-08-04,97.33999633789062,95.33999633789062,96.26000213623047,95.4000015258789,507200.0,95.1280288696289
2021-08-05,97.25,95.2300033569336,95.76000213623047,95.86000061035156,457700.0,95.58671569824219
2021-08-06,97.05999755859375,95.41000366210938,96.4000015258789,95.83000183105469,478500.0,95.55680084228516
2021-08-09,95.91999816894531,94.51000213623047,95.27999877929688,94.73999786376953,452000.0,94.46990203857422
2021-08-10,97.94000244140625,94.02999877929688,94.62999725341797,96.5,671100.0,96.22489166259766
2021-08-11,99.08000183105469,96.2699966430664,96.56999969482422,99.04000091552734,477900.0,98.75765228271484
2021-08-12,99.5999984741211,97.51000213623047,99.41999816894531,97.68000030517578,527300.0,97.40152740478516
2021-08-13,97.94000244140625,95.8499984741211,97.3499984741211,96.18000030517578,840500.0,95.90579986572266
2021-08-16,97.72000122070312,94.5199966430664,95.43000030517578,96.79000091552734,756900.0,96.5140609741211
2021-08-17,96.80000305175781,93.2699966430664,96.55000305175781,93.94000244140625,616400.0,93.67218780517578
2021-08-18,95.08000183105469,92.4000015258789,93.48999786376953,92.66999816894531,716500.0,92.40580749511719
2021-08-19,93.33000183105469,90.73999786376953,91.04000091552734,91.58999633789062,499400.0,91.3288803100586
2021-08-20,93.0,91.31999969482422,91.58000183105469,92.44000244140625,523500.0,92.17646789550781
2021-08-23,92.91999816894531,91.3499984741211,92.55999755859375,92.51000213623047,635500.0,92.24626922607422
2021-08-24,95.29000091552734,93.08000183105469,93.08999633789062,94.94999694824219,546500.0,94.67930603027344
2021-08-25,97.68000030517578,95.20999908447266,95.33000183105469,96.44000244140625,707500.0,96.1650619506836
2021-08-26,97.41000366210938,95.87999725341797,96.33000183105469,96.4800033569336,1060000.0,96.20494842529297
2021-08-27,99.47000122070312,97.02999877929688,97.25,98.5999984741211,725100.0,98.31890106201172
2021-08-30,99.38999938964844,98.02999877929688,98.7300033569336,98.2699966430664,793900.0,97.98983764648438
2021-08-31,98.51000213623047,94.79000091552734,98.2699966430664,95.55000305175781,988900.0,95.27760314941406
2021-09-01,96.62999725341797,94.76000213623047,95.83000183105469,95.58999633789062,784100.0,95.3174819946289
2021-09-02,97.05000305175781,95.95999908447266,96.37000274658203,96.6500015258789,564700.0,96.37446594238281
2021-09-03,96.41000366210938,94.75,96.38999938964844,95.4000015258789,471900.0,95.1280288696289
2021-09-07,95.27999877929688,93.19000244140625,95.0,93.25,593200.0,92.9841537475586
2021-09-08,94.0,92.20999908447266,92.5,93.80999755859375,846200.0,93.54255676269531
2021-09-09,95.27999877929688,93.5199966430664,94.0,93.58999633789062,623600.0,93.32318115234375
2021-09-10,94.9800033569336,93.37999725341797,94.33999633789062,93.66999816894531,610900.0,93.4029541015625
2021-09-13,96.8499984741211,94.36000061035156,95.33000183105469,96.02999877929688,836800.0,95.7562255859375
2021-09-14,96.44000244140625,93.26000213623047,96.18000030517578,93.54000091552734,649200.0,93.27333068847656
2021-09-15,94.86000061035156,93.05000305175781,93.23999786376953,94.58000183105469,850600.0,94.31036376953125
2021-09-16,95.69999694824219,94.08999633789062,94.91999816894531,94.48999786376953,808900.0,94.22061920166016
2021-09-17,94.52999877929688,90.68000030517578,94.05000305175781,91.69000244140625,1966800.0,91.42860412597656
2021-09-20,90.4000015258789,87.93000030517578,88.8499984741211,89.61000061035156,1294700.0,89.35453033447266
2021-09-21,90.0199966430664,86.86000061035156,89.83000183105469,87.58000183105469,1933000.0,87.330322265625
2021-09-22,88.73999786376953,86.79000091552734,88.0999984741211,87.16000366210938,1573800.0,86.9115219116211
2021-09-23,89.51000213623047,86.54000091552734,87.45999908447266,88.87999725341797,1220600.0,88.6266098022461
2021-09-24,89.30999755859375,88.16999816894531,88.62999725341797,88.27999877929688,801400.0,88.0283203125
2021-09-27,92.11000061035156,88.22000122070312,88.22000122070312,91.19999694824219,1257200.0,90.93999481201172
2021-09-28,91.0999984741211,88.1500015258789,90.80000305175781,88.26000213623047,827600.0,88.00838470458984
2021-09-29,89.79000091552734,87.95999908447266,88.93000030517578,88.12000274658203,725700.0,87.86878204345703
2021-09-30,89.19000244140625,85.16000366210938,88.5999984741211,85.5,1388100.0,85.2562484741211
2021-10-01,87.98999786376953,85.54000091552734,85.80000305175781,87.06999969482422,913700.0,86.82176971435547
2021-10-04,89.20999908447266,86.63999938964844,86.98999786376953,87.98999786376953,998500.0,87.73915100097656
2021-10-05,89.5999984741211,87.45999908447266,88.2699966430664,87.95999908447266,1053900.0,87.70923614501953
2021-10-06,88.91999816894531,86.55999755859375,87.12999725341797,88.76000213623047,867300.0,88.5069580078125
2021-10-07,91.41999816894531,88.80000305175781,88.80000305175781,90.05000305175781,938900.0,89.79328155517578
2021-10-08,90.29000091552734,87.62000274658203,90.04000091552734,87.80999755859375,1036000.0,87.55966186523438
2021-10-11,89.81999969482422,87.91000366210938,88.0199966430664,88.25,609300.0,87.99840545654297
2021-10-12,90.33999633789062,88.08000183105469,88.66999816894531,89.0999984741211,1065900.0,88.84598541259766
2021-10-13,90.4000015258789,89.0199966430664,89.51000213623047,89.5999984741211,780700.0,89.34455871582031
2021-10-14,91.61000061035156,90.08999633789062,90.76000213623047,91.08999633789062,743200.0,90.83030700683594
2021-10-15,92.5,90.97000122070312,92.0,91.48999786376953,577300.0,91.22917175292969
2021-10-18,92.33000183105469,89.94000244140625,89.94000244140625,92.12999725341797,711800.0,91.86734771728516
2021-10-19,92.04000091552734,88.87999725341797,92.04000091552734,90.05999755859375,1208700.0,89.8032455444336
2021-10-20,91.91000366210938,89.97000122070312,89.97000122070312,91.19999694824219,876100.0,90.93999481201172
2021-10-21,91.22000122070312,89.73999786376953,90.58000183105469,91.13999938964844,818700.0,91.13999938964844
2021-10-22,92.3499984741211,89.7300033569336,91.2300033569336,89.81999969482422,859100.0,89.81999969482422
2021-10-25,91.94999694824219,88.61000061035156,89.5199966430664,91.55000305175781,1355900.0,91.55000305175781
