Date,High,Low,Open,Close,Volume,Adj Close
2013-01-31,19.989999771118164,19.0,19.559999465942383,19.049999237060547,12750300,19.049999237060547
2013-02-01,19.350000381469727,18.399999618530273,19.25,19.0,1467000,19.0
2013-02-04,19.010000228881836,18.1200008392334,19.010000228881836,18.399999618530273,529000,18.399999618530273
2013-02-05,18.459999084472656,17.799999237060547,18.450000762939453,18.18000030517578,689100,18.18000030517578
2013-02-06,18.719999313354492,17.809999465942383,18.030000686645508,18.15999984741211,427500,18.15999984741211
2013-02-07,18.540000915527344,17.989999771118164,18.0,18.450000762939453,784700,18.450000762939453
2013-02-08,19.0,18.229999542236328,18.6299991607666,18.639999389648438,375800,18.639999389648438
2013-02-11,19.309999465942383,18.600000381469727,18.600000381469727,19.020000457763672,388200,19.020000457763672
2013-02-12,19.139999389648438,18.799999237060547,19.030000686645508,18.860000610351562,310400,18.860000610351562
2013-02-13,19.190000534057617,18.610000610351562,18.860000610351562,19.030000686645508,290100,19.030000686645508
2013-02-14,19.040000915527344,18.84000015258789,19.0,18.969999313354492,62800,18.969999313354492
2013-02-15,18.979999542236328,18.709999084472656,18.889999389648438,18.760000228881836,418700,18.760000228881836
2013-02-19,18.75,18.149999618530273,18.610000610351562,18.59000015258789,750900,18.59000015258789
2013-02-20,18.670000076293945,17.81999969482422,18.399999618530273,17.969999313354492,342100,17.969999313354492
2013-02-21,18.18000030517578,17.5,17.579999923706055,18.030000686645508,317600,18.030000686645508
2013-02-22,18.229999542236328,17.649999618530273,18.149999618530273,18.059999465942383,145500,18.059999465942383
2013-02-25,18.690000534057617,17.90999984741211,18.200000762939453,18.190000534057617,461000,18.190000534057617
2013-02-26,18.6299991607666,17.770000457763672,18.6299991607666,18.270000457763672,405700,18.270000457763672
2013-02-27,18.670000076293945,18.239999771118164,18.270000457763672,18.489999771118164,338700,18.489999771118164
2013-02-28,18.75,18.1299991607666,18.389999389648438,18.399999618530273,219700,18.399999618530273
2013-03-01,18.329999923706055,17.81999969482422,18.239999771118164,18.299999237060547,299800,18.299999237060547
2013-03-04,18.40999984741211,17.899999618530273,18.229999542236328,18.1200008392334,105700,18.1200008392334
2013-03-05,18.75,18.020000457763672,18.280000686645508,18.260000228881836,250700,18.260000228881836
2013-03-06,18.549999237060547,18.149999618530273,18.389999389648438,18.549999237060547,313800,18.549999237060547
2013-03-07,18.559999465942383,18.170000076293945,18.530000686645508,18.350000381469727,317800,18.350000381469727
2013-03-08,19.170000076293945,18.25,18.479999542236328,19.030000686645508,324800,19.030000686645508
2013-03-11,19.399999618530273,18.809999465942383,19.079999923706055,19.280000686645508,184800,19.280000686645508
2013-03-12,19.280000686645508,19.0,19.229999542236328,19.149999618530273,110000,19.149999618530273
2013-03-13,19.399999618530273,18.809999465942383,19.100000381469727,18.969999313354492,209300,18.969999313354492
2013-03-14,19.1299991607666,18.5,19.0,19.059999465942383,98300,19.059999465942383
2013-03-15,19.219999313354492,18.65999984741211,19.09000015258789,18.989999771118164,283700,18.989999771118164
2013-03-18,19.899999618530273,18.760000228881836,18.760000228881836,19.639999389648438,453800,19.639999389648438
2013-03-19,21.25,18.260000228881836,19.459999084472656,19.729999542236328,389200,19.729999542236328
2013-03-20,20.969999313354492,19.760000228881836,19.760000228881836,20.510000228881836,569100,20.510000228881836
2013-03-21,20.8799991607666,19.709999084472656,20.59000015258789,19.950000762939453,438100,19.950000762939453
2013-03-22,20.209999084472656,19.25,19.90999984741211,19.510000228881836,206500,19.510000228881836
2013-03-25,20.0,19.479999542236328,19.670000076293945,19.93000030517578,143700,19.93000030517578
2013-03-26,20.860000610351562,20.06999969482422,20.06999969482422,20.5,748900,20.5
2013-03-27,20.530000686645508,20.020000457763672,20.34000015258789,20.479999542236328,149200,20.479999542236328
2013-03-28,20.510000228881836,19.780000686645508,20.450000762939453,20.149999618530273,1687000,20.149999618530273
2013-04-01,21.18000030517578,19.850000381469727,20.290000915527344,20.020000457763672,663200,20.020000457763672
2013-04-02,20.149999618530273,19.68000030517578,20.149999618530273,19.739999771118164,213600,19.739999771118164
2013-04-03,19.81999969482422,18.899999618530273,19.75,19.15999984741211,300300,19.15999984741211
2013-04-04,19.139999389648438,18.90999984741211,19.110000610351562,19.030000686645508,292000,19.030000686645508
2013-04-05,19.579999923706055,18.600000381469727,19.0,19.389999389648438,236100,19.389999389648438
2013-04-08,19.639999389648438,19.229999542236328,19.440000534057617,19.59000015258789,403600,19.59000015258789
2013-04-09,19.700000762939453,19.3700008392334,19.670000076293945,19.649999618530273,71200,19.649999618530273
2013-04-10,19.940000534057617,19.229999542236328,19.75,19.280000686645508,230500,19.280000686645508
2013-04-11,19.440000534057617,19.100000381469727,19.18000030517578,19.260000228881836,165100,19.260000228881836
2013-04-12,19.360000610351562,19.1299991607666,19.1299991607666,19.25,280100,19.25
2013-04-15,19.290000915527344,18.209999084472656,19.190000534057617,18.5,209000,18.5
2013-04-16,19.190000534057617,18.440000534057617,18.6200008392334,18.729999542236328,187800,18.729999542236328
2013-04-17,18.889999389648438,18.479999542236328,18.579999923706055,18.700000762939453,167000,18.700000762939453
2013-04-18,19.360000610351562,18.56999969482422,18.75,18.75,174500,18.75
2013-04-19,18.829999923706055,18.399999618530273,18.790000915527344,18.760000228881836,192700,18.760000228881836
2013-04-22,19.0,18.530000686645508,18.8799991607666,18.850000381469727,111000,18.850000381469727
2013-04-23,19.579999923706055,18.799999237060547,18.950000762939453,19.399999618530273,128900,19.399999618530273
2013-04-24,19.5,19.1200008392334,19.360000610351562,19.450000762939453,55400,19.450000762939453
2013-04-25,19.8799991607666,18.81999969482422,19.450000762939453,19.6200008392334,90900,19.6200008392334
2013-04-26,19.770000457763672,19.270000457763672,19.270000457763672,19.6299991607666,78300,19.6299991607666
2013-04-29,19.860000610351562,19.200000762939453,19.760000228881836,19.31999969482422,244100,19.31999969482422
2013-04-30,19.3799991607666,18.700000762939453,19.280000686645508,19.0,278600,19.0
2013-05-01,19.229999542236328,18.200000762939453,19.0,18.5,329200,18.5
2013-05-02,18.93000030517578,18.3700008392334,18.600000381469727,18.860000610351562,166000,18.860000610351562
2013-05-03,19.229999542236328,18.780000686645508,19.020000457763672,18.860000610351562,175800,18.860000610351562
2013-05-06,19.149999618530273,18.780000686645508,18.860000610351562,18.989999771118164,111000,18.989999771118164
2013-05-07,19.200000762939453,18.989999771118164,19.079999923706055,19.100000381469727,102500,19.100000381469727
2013-05-08,19.229999542236328,18.770000457763672,19.15999984741211,19.079999923706055,123700,19.079999923706055
2013-05-09,19.059999465942383,18.649999618530273,19.040000915527344,18.700000762939453,62100,18.700000762939453
2013-05-10,18.899999618530273,18.559999465942383,18.770000457763672,18.8799991607666,84200,18.8799991607666
2013-05-13,18.84000015258789,18.420000076293945,18.780000686645508,18.729999542236328,56500,18.729999542236328
2013-05-14,19.270000457763672,18.56999969482422,18.959999084472656,19.200000762939453,203700,19.200000762939453
2013-05-15,20.479999542236328,18.649999618530273,19.899999618530273,19.0,586900,19.0
2013-05-16,19.0,17.799999237060547,18.889999389648438,18.260000228881836,347100,18.260000228881836
2013-05-17,18.6299991607666,18.170000076293945,18.170000076293945,18.25,123500,18.25
2013-05-20,18.6299991607666,18.0,18.149999618530273,18.059999465942383,123800,18.059999465942383
2013-05-21,18.149999618530273,17.860000610351562,18.100000381469727,18.030000686645508,207900,18.030000686645508
2013-05-22,18.3700008392334,17.8799991607666,18.100000381469727,17.959999084472656,285100,17.959999084472656
2013-05-23,18.079999923706055,17.600000381469727,17.709999084472656,18.040000915527344,159100,18.040000915527344
2013-05-24,18.219999313354492,17.8700008392334,18.0,18.079999923706055,53500,18.079999923706055
2013-05-28,18.5,18.010000228881836,18.329999923706055,18.139999389648438,122300,18.139999389648438
2013-05-29,18.09000015258789,17.209999084472656,18.09000015258789,17.309999465942383,197100,17.309999465942383
2013-05-30,17.450000762939453,16.56999969482422,17.31999969482422,17.010000228881836,343700,17.010000228881836
2013-05-31,17.25,16.760000228881836,16.889999389648438,16.84000015258789,809800,16.84000015258789
2013-06-03,17.15999984741211,16.760000228881836,16.979999542236328,16.920000076293945,328200,16.920000076293945
2013-06-04,17.049999237060547,16.43000030517578,16.950000762939453,16.6299991607666,597300,16.6299991607666
2013-06-05,16.68000030517578,16.25,16.559999465942383,16.420000076293945,142200,16.420000076293945
2013-06-06,16.5,15.789999961853027,16.43000030517578,16.170000076293945,420100,16.170000076293945
2013-06-07,16.719999313354492,16.260000228881836,16.299999237060547,16.670000076293945,243800,16.670000076293945
2013-06-10,16.889999389648438,16.219999313354492,16.68000030517578,16.600000381469727,124700,16.600000381469727
2013-06-11,17.040000915527344,16.18000030517578,16.360000610351562,16.790000915527344,368600,16.790000915527344
2013-06-12,17.049999237060547,16.469999313354492,16.889999389648438,16.610000610351562,132600,16.610000610351562
2013-06-13,16.84000015258789,16.200000762939453,16.549999237060547,16.719999313354492,123400,16.719999313354492
2013-06-14,16.81999969482422,16.530000686645508,16.75,16.610000610351562,123200,16.610000610351562
2013-06-17,17.040000915527344,16.450000762939453,16.700000762939453,16.59000015258789,256400,16.59000015258789
2013-06-18,16.780000686645508,16.450000762939453,16.65999984741211,16.610000610351562,72900,16.610000610351562
2013-06-19,16.670000076293945,16.399999618530273,16.65999984741211,16.459999084472656,280500,16.459999084472656
2013-06-20,16.579999923706055,15.850000381469727,16.299999237060547,16.149999618530273,164000,16.149999618530273
2013-06-21,16.229999542236328,15.420000076293945,16.139999389648438,15.4399995803833,255600,15.4399995803833
2013-06-24,15.260000228881836,14.239999771118164,15.260000228881836,14.399999618530273,1014600,14.399999618530273
2013-06-25,15.010000228881836,14.350000381469727,14.630000114440918,14.920000076293945,786600,14.920000076293945
2013-06-26,15.220000267028809,14.6899995803833,15.029999732971191,14.699999809265137,184600,14.699999809265137
2013-06-27,15.380000114440918,14.819999694824219,14.819999694824219,15.34000015258789,97000,15.34000015258789
2013-06-28,16.579999923706055,15.029999732971191,15.329999923706055,16.579999923706055,746000,16.579999923706055
2013-07-01,16.690000534057617,16.100000381469727,16.690000534057617,16.350000381469727,197700,16.350000381469727
2013-07-02,16.459999084472656,15.949999809265137,16.459999084472656,16.09000015258789,94200,16.09000015258789
2013-07-03,16.190000534057617,15.649999618530273,15.989999771118164,16.079999923706055,108300,16.079999923706055
2013-07-05,16.270000457763672,15.699999809265137,16.270000457763672,16.049999237060547,64300,16.049999237060547
2013-07-08,16.549999237060547,15.329999923706055,16.309999465942383,15.5,241300,15.5
2013-07-09,16.139999389648438,15.380000114440918,15.609999656677246,16.020000457763672,147100,16.020000457763672
2013-07-10,16.219999313354492,15.899999618530273,16.059999465942383,15.930000305175781,192400,15.930000305175781
2013-07-11,16.940000534057617,16.149999618530273,16.149999618530273,16.899999618530273,106300,16.899999618530273
2013-07-12,17.219999313354492,16.520000457763672,16.860000610351562,16.920000076293945,213600,16.920000076293945
2013-07-15,17.030000686645508,16.75,16.920000076293945,16.84000015258789,108400,16.84000015258789
2013-07-16,16.950000762939453,16.459999084472656,16.780000686645508,16.739999771118164,116600,16.739999771118164
2013-07-17,16.93000030517578,16.540000915527344,16.850000381469727,16.770000457763672,67100,16.770000457763672
2013-07-18,16.979999542236328,16.799999237060547,16.81999969482422,16.899999618530273,171600,16.899999618530273
2013-07-19,16.950000762939453,16.760000228881836,16.84000015258789,16.93000030517578,80900,16.93000030517578
2013-07-22,17.100000381469727,16.799999237060547,17.100000381469727,16.809999465942383,90200,16.809999465942383
2013-07-23,16.969999313354492,16.190000534057617,16.829999923706055,16.719999313354492,440900,16.719999313354492
2013-07-24,16.790000915527344,15.9399995803833,16.739999771118164,16.100000381469727,150200,16.100000381469727
2013-07-25,16.09000015258789,15.0600004196167,16.09000015258789,15.460000038146973,324700,15.460000038146973
2013-07-26,15.699999809265137,15.229999542236328,15.350000381469727,15.4399995803833,88900,15.4399995803833
2013-07-29,15.5600004196167,14.829999923706055,15.430000305175781,15.149999618530273,116000,15.149999618530273
2013-07-30,15.460000038146973,14.949999809265137,15.239999771118164,14.979999542236328,80800,14.979999542236328
2013-07-31,15.460000038146973,14.84000015258789,15.010000228881836,15.09000015258789,132300,15.09000015258789
2013-08-01,15.550000190734863,15.100000381469727,15.199999809265137,15.449999809265137,77600,15.449999809265137
2013-08-02,15.420000076293945,14.850000381469727,15.319999694824219,15.289999961853027,303700,15.289999961853027
2013-08-05,15.4399995803833,15.09000015258789,15.229999542236328,15.199999809265137,70000,15.199999809265137
2013-08-06,15.149999618530273,14.720000267028809,15.149999618530273,15.020000457763672,77700,15.020000457763672
2013-08-07,15.050000190734863,14.819999694824219,14.970000267028809,14.920000076293945,42300,14.920000076293945
2013-08-08,15.279999732971191,14.829999923706055,15.020000457763672,15.149999618530273,231400,15.149999618530273
2013-08-09,15.130000114440918,14.710000038146973,15.130000114440918,14.779999732971191,66200,14.779999732971191
2013-08-12,14.949999809265137,14.59000015258789,14.829999923706055,14.920000076293945,112200,14.920000076293945
2013-08-13,16.100000381469727,14.949999809265137,16.0,15.100000381469727,434700,15.100000381469727
2013-08-14,15.25,14.710000038146973,15.180000305175781,15.210000038146973,234800,15.210000038146973
2013-08-15,15.270000457763672,14.6899995803833,15.149999618530273,15.09000015258789,159300,15.09000015258789
2013-08-16,15.470000267028809,14.9399995803833,15.130000114440918,15.140000343322754,225400,15.140000343322754
2013-08-19,15.359999656677246,14.920000076293945,15.09000015258789,15.039999961853027,60400,15.039999961853027
2013-08-20,15.319999694824219,14.9399995803833,15.100000381469727,15.180000305175781,43600,15.180000305175781
2013-08-21,15.210000038146973,14.880000114440918,15.09000015258789,15.039999961853027,70100,15.039999961853027
2013-08-22,15.380000114440918,14.989999771118164,15.010000228881836,15.319999694824219,19500,15.319999694824219
2013-08-23,15.319999694824219,14.829999923706055,15.319999694824219,14.899999618530273,81400,14.899999618530273
2013-08-26,14.979999542236328,14.600000381469727,14.880000114440918,14.609999656677246,72300,14.609999656677246
2013-08-27,14.770000457763672,14.3100004196167,14.5,14.350000381469727,81400,14.350000381469727
2013-08-28,14.520000457763672,14.25,14.319999694824219,14.300000190734863,36000,14.300000190734863
2013-08-29,14.640000343322754,14.25,14.25,14.569999694824219,62300,14.569999694824219
2013-08-30,14.729999542236328,13.979999542236328,14.640000343322754,14.029999732971191,78000,14.029999732971191
2013-09-03,14.539999961853027,14.109999656677246,14.15999984741211,14.25,112400,14.25
2013-09-04,14.539999961853027,14.130000114440918,14.25,14.220000267028809,171300,14.220000267028809
2013-09-05,14.300000190734863,13.949999809265137,14.279999732971191,14.079999923706055,57000,14.079999923706055
2013-09-06,14.4399995803833,14.0,14.239999771118164,14.0600004196167,131000,14.0600004196167
2013-09-09,15.069999694824219,14.100000381469727,14.130000114440918,14.789999961853027,195100,14.789999961853027
2013-09-10,15.050000190734863,14.84000015258789,14.850000381469727,14.960000038146973,100700,14.960000038146973
2013-09-11,15.140000343322754,14.739999771118164,14.949999809265137,15.09000015258789,108900,15.09000015258789
2013-09-12,15.34000015258789,15.119999885559082,15.119999885559082,15.140000343322754,37900,15.140000343322754
2013-09-13,15.279999732971191,14.899999618530273,15.199999809265137,15.180000305175781,40900,15.180000305175781
2013-09-16,15.430000305175781,15.0600004196167,15.319999694824219,15.069999694824219,64900,15.069999694824219
2013-09-17,15.09000015258789,14.880000114440918,15.010000228881836,14.970000267028809,31100,14.970000267028809
2013-09-18,15.239999771118164,14.550000190734863,14.869999885559082,15.130000114440918,233600,15.130000114440918
2013-09-19,15.350000381469727,15.039999961853027,15.220000267028809,15.119999885559082,95300,15.119999885559082
2013-09-20,15.170000076293945,14.890000343322754,15.119999885559082,14.9399995803833,121000,14.9399995803833
2013-09-23,15.0,14.1899995803833,14.970000267028809,14.380000114440918,223200,14.380000114440918
2013-09-24,14.960000038146973,14.399999618530273,14.40999984741211,14.579999923706055,91100,14.579999923706055
2013-09-25,14.770000457763672,14.170000076293945,14.640000343322754,14.460000038146973,178400,14.460000038146973
2013-09-26,14.630000114440918,14.3100004196167,14.5,14.510000228881836,87100,14.510000228881836
2013-09-27,14.630000114440918,14.399999618530273,14.399999618530273,14.539999961853027,130300,14.539999961853027
2013-09-30,14.800000190734863,14.350000381469727,14.380000114440918,14.680000305175781,77200,14.680000305175781
2013-10-01,14.800000190734863,14.380000114440918,14.6899995803833,14.420000076293945,225200,14.420000076293945
2013-10-02,14.84000015258789,14.350000381469727,14.350000381469727,14.699999809265137,276900,14.699999809265137
2013-10-03,14.649999618530273,14.039999961853027,14.630000114440918,14.170000076293945,111800,14.170000076293945
2013-10-04,14.369999885559082,14.0,14.119999885559082,14.109999656677246,58300,14.109999656677246
2013-10-07,14.300000190734863,13.979999542236328,13.979999542236328,14.229999542236328,63100,14.229999542236328
2013-10-08,14.25,13.649999618530273,14.180000305175781,13.65999984741211,212000,13.65999984741211
2013-10-09,13.789999961853027,13.430000305175781,13.5,13.65999984741211,115500,13.65999984741211
2013-10-10,14.130000114440918,13.75,13.84000015258789,13.880000114440918,19700,13.880000114440918
2013-10-11,14.029999732971191,13.84000015258789,13.880000114440918,13.930000305175781,55300,13.930000305175781
2013-10-14,13.930000305175781,13.630000114440918,13.899999618530273,13.710000038146973,38700,13.710000038146973
2013-10-15,13.899999618530273,13.609999656677246,13.710000038146973,13.710000038146973,103900,13.710000038146973
2013-10-16,13.800000190734863,13.630000114440918,13.75,13.720000267028809,122600,13.720000267028809
2013-10-17,13.949999809265137,13.680000305175781,13.680000305175781,13.920000076293945,145000,13.920000076293945
2013-10-18,14.1899995803833,13.979999542236328,14.050000190734863,14.069999694824219,92800,14.069999694824219
2013-10-21,15.989999771118164,13.789999961853027,14.100000381469727,14.890000343322754,491900,14.890000343322754
2013-10-22,16.420000076293945,15.050000190734863,15.050000190734863,15.390000343322754,840300,15.390000343322754
2013-10-23,16.079999923706055,15.319999694824219,15.319999694824219,15.75,443200,15.75
2013-10-24,16.649999618530273,15.8100004196167,15.8100004196167,16.360000610351562,608300,16.360000610351562
2013-10-25,16.489999771118164,16.1200008392334,16.440000534057617,16.200000762939453,175000,16.200000762939453
2013-10-28,16.270000457763672,15.8100004196167,16.260000228881836,16.0,200600,16.0
2013-10-29,16.34000015258789,16.030000686645508,16.09000015258789,16.200000762939453,384100,16.200000762939453
2013-10-30,16.3700008392334,15.819999694824219,16.25,15.899999618530273,161000,15.899999618530273
2013-10-31,16.010000228881836,15.710000038146973,15.9399995803833,15.920000076293945,145500,15.920000076293945
2013-11-01,16.1299991607666,15.329999923706055,15.949999809265137,15.380000114440918,300100,15.380000114440918
2013-11-04,17.799999237060547,15.949999809265137,16.969999313354492,16.149999618530273,3047900,16.149999618530273
2013-11-05,16.899999618530273,15.949999809265137,16.200000762939453,16.559999465942383,952200,16.559999465942383
2013-11-06,16.989999771118164,16.530000686645508,16.649999618530273,16.700000762939453,421900,16.700000762939453
2013-11-07,16.889999389648438,16.6299991607666,16.809999465942383,16.6299991607666,547500,16.6299991607666
2013-11-08,16.90999984741211,16.309999465942383,16.6200008392334,16.5,351300,16.5
2013-11-11,16.75,16.299999237060547,16.520000457763672,16.5,254000,16.5
2013-11-12,17.270000457763672,16.440000534057617,16.459999084472656,16.81999969482422,1231200,16.81999969482422
2013-11-13,18.649999618530273,17.389999389648438,17.450000762939453,18.420000076293945,2413600,18.420000076293945
2013-11-14,19.389999389648438,18.360000610351562,18.360000610351562,19.040000915527344,807700,19.040000915527344
2013-11-15,19.18000030517578,18.549999237060547,19.18000030517578,18.739999771118164,544300,18.739999771118164
2013-11-18,19.030000686645508,18.559999465942383,18.860000610351562,18.670000076293945,390800,18.670000076293945
2013-11-19,18.760000228881836,18.350000381469727,18.739999771118164,18.489999771118164,290000,18.489999771118164
2013-11-20,18.989999771118164,18.469999313354492,18.65999984741211,18.6299991607666,272400,18.6299991607666
2013-11-21,19.059999465942383,18.5,18.6299991607666,18.93000030517578,222500,18.93000030517578
2013-11-22,19.350000381469727,18.829999923706055,18.8799991607666,19.049999237060547,302000,19.049999237060547
2013-11-25,19.31999969482422,18.790000915527344,19.049999237060547,18.90999984741211,340500,18.90999984741211
2013-11-26,20.09000015258789,18.989999771118164,18.989999771118164,19.920000076293945,413500,19.920000076293945
2013-11-27,20.09000015258789,19.510000228881836,19.889999389648438,19.760000228881836,242400,19.760000228881836
2013-11-29,20.290000915527344,19.5,19.799999237060547,19.850000381469727,254600,19.850000381469727
2013-12-02,19.799999237060547,19.0,19.799999237060547,19.18000030517578,245900,19.18000030517578
2013-12-03,19.31999969482422,19.020000457763672,19.100000381469727,19.209999084472656,128100,19.209999084472656
2013-12-04,19.450000762939453,19.100000381469727,19.100000381469727,19.229999542236328,107000,19.229999542236328
2013-12-05,19.450000762939453,18.43000030517578,19.1299991607666,18.540000915527344,164400,18.540000915527344
2013-12-06,19.079999923706055,18.579999923706055,18.639999389648438,18.790000915527344,161300,18.790000915527344
2013-12-09,19.389999389648438,18.8700008392334,18.8700008392334,19.25,340300,19.25
2013-12-10,19.579999923706055,19.170000076293945,19.25,19.40999984741211,320300,19.40999984741211
2013-12-11,19.56999969482422,18.389999389648438,19.3799991607666,18.43000030517578,233000,18.43000030517578
2013-12-12,18.799999237060547,17.709999084472656,18.450000762939453,18.260000228881836,256500,18.260000228881836
2013-12-13,18.639999389648438,18.020000457763672,18.309999465942383,18.420000076293945,121700,18.420000076293945
2013-12-16,18.649999618530273,17.860000610351562,18.549999237060547,18.030000686645508,235300,18.030000686645508
2013-12-17,18.459999084472656,17.81999969482422,18.100000381469727,18.31999969482422,171900,18.31999969482422
2013-12-18,19.100000381469727,18.079999923706055,18.459999084472656,18.90999984741211,208700,18.90999984741211
2013-12-19,19.049999237060547,18.40999984741211,18.739999771118164,18.690000534057617,177000,18.690000534057617
2013-12-20,19.459999084472656,18.780000686645508,18.8799991607666,19.299999237060547,431200,19.299999237060547
2013-12-23,20.110000610351562,19.350000381469727,19.350000381469727,19.5,219100,19.5
2013-12-24,19.959999084472656,19.479999542236328,19.600000381469727,19.549999237060547,81900,19.549999237060547
2013-12-26,19.809999465942383,19.059999465942383,19.56999969482422,19.350000381469727,127100,19.350000381469727
2013-12-27,19.5,18.959999084472656,19.440000534057617,19.190000534057617,101600,19.190000534057617
2013-12-30,19.5,19.0,19.229999542236328,19.31999969482422,120900,19.31999969482422
2013-12-31,19.979999542236328,19.290000915527344,19.459999084472656,19.93000030517578,138000,19.93000030517578
2014-01-02,20.0,18.950000762939453,19.899999618530273,19.139999389648438,182900,19.139999389648438
2014-01-03,19.889999389648438,19.110000610351562,19.110000610351562,19.649999618530273,142100,19.649999618530273
2014-01-06,19.780000686645508,19.1299991607666,19.649999618530273,19.15999984741211,152200,19.15999984741211
2014-01-07,19.360000610351562,18.520000457763672,19.170000076293945,18.860000610351562,175800,18.860000610351562
2014-01-08,19.059999465942383,18.239999771118164,18.829999923706055,18.489999771118164,206000,18.489999771118164
2014-01-09,18.690000534057617,18.15999984741211,18.5,18.440000534057617,151400,18.440000534057617
2014-01-10,17.989999771118164,17.079999923706055,17.829999923706055,17.959999084472656,1182600,17.959999084472656
2014-01-13,17.5,17.049999237060547,17.15999984741211,17.15999984741211,1076900,17.15999984741211
2014-01-14,17.489999771118164,17.010000228881836,17.149999618530273,17.209999084472656,915100,17.209999084472656
2014-01-15,17.770000457763672,17.1200008392334,17.25,17.3700008392334,348000,17.3700008392334
2014-01-16,17.709999084472656,17.110000610351562,17.360000610351562,17.479999542236328,680500,17.479999542236328
2014-01-17,18.079999923706055,17.420000076293945,17.420000076293945,17.90999984741211,176400,17.90999984741211
2014-01-21,17.979999542236328,17.25,17.979999542236328,17.309999465942383,656900,17.309999465942383
2014-01-22,18.149999618530273,17.290000915527344,17.290000915527344,17.809999465942383,124700,17.809999465942383
2014-01-23,18.18000030517578,17.530000686645508,17.829999923706055,17.610000610351562,521300,17.610000610351562
2014-01-24,17.899999618530273,17.399999618530273,17.690000534057617,17.510000228881836,184700,17.510000228881836
2014-01-27,18.219999313354492,17.18000030517578,17.8799991607666,17.350000381469727,459800,17.350000381469727
