Date,High,Low,Open,Close,Volume,Adj Close
2014-01-28,18.229999542236328,17.40999984741211,17.40999984741211,17.729999542236328,190500,17.729999542236328
2014-01-29,17.799999237060547,17.350000381469727,17.559999465942383,17.709999084472656,300500,17.709999084472656
2014-01-30,18.299999237060547,17.670000076293945,18.0,17.700000762939453,178800,17.700000762939453
2014-01-31,17.959999084472656,17.350000381469727,17.5,17.639999389648438,139200,17.639999389648438
2014-02-03,17.889999389648438,17.020000457763672,17.670000076293945,17.260000228881836,170000,17.260000228881836
2014-02-04,17.5,17.100000381469727,17.270000457763672,17.260000228881836,132700,17.260000228881836
2014-02-05,17.68000030517578,17.170000076293945,17.25,17.510000228881836,179400,17.510000228881836
2014-02-06,18.459999084472656,17.469999313354492,17.510000228881836,18.040000915527344,259300,18.040000915527344
2014-02-07,18.700000762939453,18.040000915527344,18.040000915527344,18.489999771118164,200400,18.489999771118164
2014-02-10,18.530000686645508,17.8700008392334,18.450000762939453,18.190000534057617,179300,18.190000534057617
2014-02-11,17.610000610351562,16.889999389648438,17.489999771118164,17.56999969482422,320400,17.56999969482422
2014-02-12,17.700000762939453,17.059999465942383,17.56999969482422,17.209999084472656,239200,17.209999084472656
2014-02-13,17.469999313354492,16.809999465942383,17.049999237060547,16.950000762939453,382000,16.950000762939453
2014-02-14,17.280000686645508,16.350000381469727,16.950000762939453,16.93000030517578,625300,16.93000030517578
2014-02-18,17.190000534057617,16.530000686645508,17.020000457763672,16.899999618530273,270200,16.899999618530273
2014-02-19,16.8799991607666,16.399999618530273,16.809999465942383,16.489999771118164,392900,16.489999771118164
2014-02-20,16.600000381469727,16.290000915527344,16.489999771118164,16.510000228881836,406100,16.510000228881836
2014-02-21,17.3700008392334,16.6200008392334,16.6200008392334,17.190000534057617,322400,17.190000534057617
2014-02-24,17.469999313354492,17.09000015258789,17.18000030517578,17.290000915527344,168700,17.290000915527344
2014-02-25,17.649999618530273,17.260000228881836,17.459999084472656,17.3700008392334,222600,17.3700008392334
2014-02-26,18.559999465942383,17.260000228881836,17.440000534057617,18.3799991607666,1002400,18.3799991607666
2014-02-27,19.559999465942383,18.440000534057617,19.149999618530273,18.899999618530273,623000,18.899999618530273
2014-02-28,18.899999618530273,18.1200008392334,18.899999618530273,18.219999313354492,420300,18.219999313354492
2014-03-03,18.290000915527344,17.549999237060547,17.989999771118164,18.049999237060547,236900,18.049999237060547
2014-03-04,18.399999618530273,17.920000076293945,18.399999618530273,18.079999923706055,186100,18.079999923706055
2014-03-05,18.09000015258789,17.729999542236328,18.0,17.850000381469727,86700,17.850000381469727
2014-03-06,18.239999771118164,17.75,17.850000381469727,18.139999389648438,237600,18.139999389648438
2014-03-07,18.389999389648438,17.969999313354492,18.229999542236328,18.079999923706055,159200,18.079999923706055
2014-03-10,18.010000228881836,17.5,18.010000228881836,17.700000762939453,159100,17.700000762939453
2014-03-11,17.84000015258789,17.15999984741211,17.780000686645508,17.389999389648438,192300,17.389999389648438
2014-03-12,17.510000228881836,17.139999389648438,17.34000015258789,17.299999237060547,76300,17.299999237060547
2014-03-13,17.3799991607666,17.0,17.3799991607666,17.1200008392334,142000,17.1200008392334
2014-03-14,17.6299991607666,17.040000915527344,17.040000915527344,17.389999389648438,212300,17.389999389648438
2014-03-17,18.059999465942383,17.34000015258789,17.450000762939453,17.440000534057617,109600,17.440000534057617
2014-03-18,17.59000015258789,17.260000228881836,17.40999984741211,17.389999389648438,71500,17.389999389648438
2014-03-19,17.799999237060547,17.020000457763672,17.610000610351562,17.200000762939453,133900,17.200000762939453
2014-03-20,17.56999969482422,17.149999618530273,17.18000030517578,17.350000381469727,268900,17.350000381469727
2014-03-21,17.5,16.329999923706055,17.299999237060547,16.450000762939453,603100,16.450000762939453
2014-03-24,17.06999969482422,16.420000076293945,16.43000030517578,16.979999542236328,513400,16.979999542236328
2014-03-25,17.110000610351562,16.549999237060547,16.940000534057617,16.719999313354492,125300,16.719999313354492
2014-03-26,16.84000015258789,16.40999984741211,16.84000015258789,16.469999313354492,176900,16.469999313354492
2014-03-27,16.65999984741211,16.229999542236328,16.520000457763672,16.260000228881836,340800,16.260000228881836
2014-03-28,16.729999542236328,16.329999923706055,16.34000015258789,16.510000228881836,179500,16.510000228881836
2014-03-31,16.68000030517578,16.190000534057617,16.59000015258789,16.229999542236328,317000,16.229999542236328
2014-04-01,16.860000610351562,16.18000030517578,16.25,16.43000030517578,491400,16.43000030517578
2014-04-02,17.209999084472656,16.459999084472656,16.479999542236328,17.06999969482422,691100,17.06999969482422
2014-04-03,17.040000915527344,16.700000762939453,17.030000686645508,17.0,198200,17.0
2014-04-04,17.350000381469727,16.31999969482422,17.139999389648438,16.690000534057617,240000,16.690000534057617
2014-04-07,16.700000762939453,16.1200008392334,16.649999618530273,16.170000076293945,138700,16.170000076293945
2014-04-08,16.700000762939453,16.149999618530273,16.299999237060547,16.200000762939453,121500,16.200000762939453
2014-04-09,16.440000534057617,15.880000114440918,16.200000762939453,16.399999618530273,147600,16.399999618530273
2014-04-10,16.56999969482422,15.949999809265137,16.34000015258789,15.970000267028809,148800,15.970000267028809
2014-04-11,16.030000686645508,15.75,15.84000015258789,15.819999694824219,98400,15.819999694824219
2014-04-14,16.030000686645508,15.489999771118164,15.970000267028809,15.720000267028809,124300,15.720000267028809
2014-04-15,16.110000610351562,15.40999984741211,15.789999961853027,15.850000381469727,291400,15.850000381469727
2014-04-16,16.09000015258789,15.680000305175781,15.90999984741211,15.949999809265137,98300,15.949999809265137
2014-04-17,16.079999923706055,15.550000190734863,15.90999984741211,15.880000114440918,162100,15.880000114440918
2014-04-21,16.149999618530273,15.640000343322754,15.930000305175781,15.729999542236328,139000,15.729999542236328
2014-04-22,16.489999771118164,15.789999961853027,15.789999961853027,16.3799991607666,338900,16.3799991607666
2014-04-23,16.549999237060547,16.329999923706055,16.420000076293945,16.399999618530273,249800,16.399999618530273
2014-04-24,16.59000015258789,16.25,16.459999084472656,16.440000534057617,85100,16.440000534057617
2014-04-25,16.34000015258789,15.869999885559082,16.34000015258789,15.979999542236328,79600,15.979999542236328
2014-04-28,16.270000457763672,15.630000114440918,16.0,15.800000190734863,136200,15.800000190734863
2014-04-29,16.18000030517578,15.8100004196167,15.899999618530273,16.040000915527344,228300,16.040000915527344
2014-04-30,16.100000381469727,15.779999732971191,15.989999771118164,16.06999969482422,143700,16.06999969482422
2014-05-01,16.530000686645508,16.040000915527344,16.040000915527344,16.31999969482422,147400,16.31999969482422
2014-05-02,16.729999542236328,16.329999923706055,16.329999923706055,16.510000228881836,72000,16.510000228881836
2014-05-05,16.5,16.270000457763672,16.3799991607666,16.440000534057617,109900,16.440000534057617
2014-05-06,17.450000762939453,16.25,17.010000228881836,16.309999465942383,230800,16.309999465942383
2014-05-07,16.389999389648438,16.010000228881836,16.329999923706055,16.020000457763672,210900,16.020000457763672
2014-05-08,16.790000915527344,15.869999885559082,16.049999237060547,16.670000076293945,373000,16.670000076293945
2014-05-09,16.8700008392334,16.489999771118164,16.600000381469727,16.600000381469727,346100,16.600000381469727
2014-05-12,17.209999084472656,16.610000610351562,16.610000610351562,16.979999542236328,345900,16.979999542236328
2014-05-13,17.350000381469727,16.829999923706055,16.889999389648438,17.110000610351562,359600,17.110000610351562
2014-05-14,17.100000381469727,16.489999771118164,17.100000381469727,16.600000381469727,97100,16.600000381469727
2014-05-15,16.489999771118164,15.84000015258789,16.489999771118164,16.18000030517578,137100,16.18000030517578
2014-05-16,17.1299991607666,16.5,16.5,16.899999618530273,204300,16.899999618530273
2014-05-19,17.06999969482422,16.799999237060547,16.889999389648438,16.959999084472656,135500,16.959999084472656
2014-05-20,17.149999618530273,16.729999542236328,16.899999618530273,16.899999618530273,166300,16.899999618530273
2014-05-21,16.989999771118164,16.469999313354492,16.950000762939453,16.5,187400,16.5
2014-05-22,16.579999923706055,15.380000114440918,16.489999771118164,15.489999771118164,1897900,15.489999771118164
2014-05-23,15.649999618530273,14.710000038146973,15.449999809265137,15.010000228881836,1618200,15.010000228881836
2014-05-27,15.579999923706055,14.859999656677246,15.180000305175781,14.979999542236328,546800,14.979999542236328
2014-05-28,15.5,14.90999984741211,15.029999732971191,15.149999618530273,1196900,15.149999618530273
2014-05-29,15.489999771118164,15.100000381469727,15.489999771118164,15.300000190734863,708500,15.300000190734863
2014-05-30,15.600000381469727,15.130000114440918,15.520000457763672,15.25,422800,15.25
2014-06-02,15.5,15.109999656677246,15.229999542236328,15.460000038146973,463900,15.460000038146973
2014-06-03,15.380000114440918,15.180000305175781,15.380000114440918,15.260000228881836,616700,15.260000228881836
2014-06-04,15.359999656677246,15.0,15.239999771118164,15.319999694824219,699200,15.319999694824219
2014-06-05,15.670000076293945,15.140000343322754,15.40999984741211,15.619999885559082,1049300,15.619999885559082
2014-06-06,16.25,15.710000038146973,15.760000228881836,15.869999885559082,1603500,15.869999885559082
2014-06-09,16.809999465942383,15.8100004196167,15.8100004196167,16.360000610351562,1320200,16.360000610351562
2014-06-10,16.950000762939453,16.290000915527344,16.389999389648438,16.549999237060547,1447800,16.549999237060547
2014-06-11,16.780000686645508,16.450000762939453,16.520000457763672,16.540000915527344,776200,16.540000915527344
2014-06-12,16.649999618530273,16.25,16.540000915527344,16.530000686645508,640400,16.530000686645508
2014-06-13,16.760000228881836,16.40999984741211,16.530000686645508,16.549999237060547,497600,16.549999237060547
2014-06-16,16.649999618530273,16.209999084472656,16.469999313354492,16.440000534057617,323400,16.440000534057617
2014-06-17,16.729999542236328,16.25,16.5,16.690000534057617,1252700,16.690000534057617
2014-06-18,16.829999923706055,16.399999618530273,16.709999084472656,16.799999237060547,910800,16.799999237060547
2014-06-19,16.989999771118164,16.510000228881836,16.8700008392334,16.780000686645508,931500,16.780000686645508
2014-06-20,16.799999237060547,15.949999809265137,16.780000686645508,16.09000015258789,1445400,16.09000015258789
2014-06-23,16.520000457763672,15.890000343322754,16.110000610351562,16.280000686645508,1213500,16.280000686645508
2014-06-24,16.65999984741211,16.110000610351562,16.200000762939453,16.399999618530273,3398600,16.399999618530273
2014-06-25,16.440000534057617,15.550000190734863,16.31999969482422,15.949999809265137,5717100,15.949999809265137
2014-06-26,15.850000381469727,15.449999809265137,15.8100004196167,15.529999732971191,6739100,15.529999732971191
2014-06-27,15.699999809265137,15.119999885559082,15.5,15.329999923706055,5554600,15.329999923706055
2014-06-30,15.75,15.25,15.329999923706055,15.720000267028809,8862400,15.720000267028809
2014-07-01,15.930000305175781,15.34000015258789,15.760000228881836,15.850000381469727,11406400,15.850000381469727
2014-07-02,15.819999694824219,15.460000038146973,15.649999618530273,15.460000038146973,11105500,15.460000038146973
2014-07-03,15.949999809265137,15.420000076293945,15.65999984741211,15.760000228881836,9921600,15.760000228881836
2014-07-07,15.880000114440918,15.600000381469727,15.789999961853027,15.850000381469727,11741500,15.850000381469727
2014-07-08,16.450000762939453,15.920000076293945,15.920000076293945,16.049999237060547,23062900,16.049999237060547
2014-07-09,16.09000015258789,15.729999542236328,16.059999465942383,15.770000457763672,6849300,15.770000457763672
2014-07-10,15.449999809265137,15.100000381469727,15.369999885559082,15.170000076293945,10441900,15.170000076293945
2014-07-11,15.380000114440918,14.680000305175781,15.380000114440918,14.8100004196167,5226500,14.8100004196167
2014-07-14,15.25,14.960000038146973,15.199999809265137,15.229999542236328,3663700,15.229999542236328
2014-07-15,15.229999542236328,14.8100004196167,15.210000038146973,14.850000381469727,2512400,14.850000381469727
2014-07-16,15.050000190734863,14.640000343322754,14.880000114440918,15.0,4883900,15.0
2014-07-17,14.989999771118164,14.510000228881836,14.989999771118164,14.579999923706055,3170600,14.579999923706055
2014-07-18,14.920000076293945,14.5,14.5,14.680000305175781,2447500,14.680000305175781
2014-07-21,14.75,14.489999771118164,14.619999885559082,14.5600004196167,2179300,14.5600004196167
2014-07-22,14.869999885559082,14.569999694824219,14.640000343322754,14.710000038146973,1594400,14.710000038146973
2014-07-23,14.949999809265137,14.510000228881836,14.699999809265137,14.829999923706055,1732800,14.829999923706055
2014-07-24,14.90999984741211,14.369999885559082,14.819999694824219,14.479999542236328,2179600,14.479999542236328
2014-07-25,14.470000267028809,14.09000015258789,14.470000267028809,14.199999809265137,1830300,14.199999809265137
2014-07-28,14.329999923706055,13.729999542236328,14.210000038146973,13.90999984741211,2596000,13.90999984741211
2014-07-29,14.09000015258789,13.760000228881836,13.960000038146973,13.84000015258789,1501500,13.84000015258789
2014-07-30,13.949999809265137,13.5,13.899999618530273,13.729999542236328,1613400,13.729999542236328
2014-07-31,13.630000114440918,13.34000015258789,13.630000114440918,13.510000228881836,1762600,13.510000228881836
2014-08-01,13.710000038146973,13.239999771118164,13.550000190734863,13.279999732971191,1679200,13.279999732971191
2014-08-04,13.539999961853027,13.25,13.390000343322754,13.5,1711400,13.5
2014-08-05,13.649999618530273,13.279999732971191,13.479999542236328,13.34000015258789,1941900,13.34000015258789
2014-08-06,13.430000305175781,13.25,13.329999923706055,13.3100004196167,1899700,13.3100004196167
2014-08-07,14.300000190734863,13.300000190734863,14.300000190734863,13.479999542236328,3241600,13.479999542236328
2014-08-08,13.479999542236328,13.109999656677246,13.479999542236328,13.149999618530273,2651700,13.149999618530273
2014-08-11,13.260000228881836,12.899999618530273,13.25,13.029999732971191,2346200,13.029999732971191
2014-08-12,13.079999923706055,12.819999694824219,13.0,12.90999984741211,1766500,12.90999984741211
2014-08-13,13.390000343322754,12.899999618530273,12.9399995803833,13.3100004196167,2880900,13.3100004196167
2014-08-14,13.779999732971191,13.34000015258789,13.390000343322754,13.699999809265137,3246400,13.699999809265137
2014-08-15,14.0600004196167,13.529999732971191,13.819999694824219,13.739999771118164,3369700,13.739999771118164
2014-08-18,14.359999656677246,13.880000114440918,13.949999809265137,14.239999771118164,2710500,14.239999771118164
2014-08-19,14.640000343322754,14.34000015258789,14.489999771118164,14.449999809265137,2751500,14.449999809265137
2014-08-20,14.449999809265137,14.199999809265137,14.40999984741211,14.34000015258789,2141500,14.34000015258789
2014-08-21,14.460000038146973,14.229999542236328,14.34000015258789,14.359999656677246,1765200,14.359999656677246
2014-08-22,14.420000076293945,14.229999542236328,14.359999656677246,14.359999656677246,1327900,14.359999656677246
2014-08-25,14.5600004196167,14.279999732971191,14.470000267028809,14.3100004196167,2369700,14.3100004196167
2014-08-26,14.550000190734863,14.199999809265137,14.329999923706055,14.520000457763672,1321700,14.520000457763672
2014-08-27,14.600000381469727,14.40999984741211,14.5600004196167,14.579999923706055,1649000,14.579999923706055
2014-08-28,14.859999656677246,14.420000076293945,14.539999961853027,14.789999961853027,2094700,14.789999961853027
2014-08-29,14.949999809265137,14.59000015258789,14.779999732971191,14.800000190734863,2012300,14.800000190734863
2014-09-02,14.960000038146973,14.6899995803833,14.930000305175781,14.800000190734863,1598800,14.800000190734863
2014-09-03,14.899999618530273,14.390000343322754,14.84000015258789,14.4399995803833,2075500,14.4399995803833
2014-09-04,14.739999771118164,14.329999923706055,14.479999542236328,14.34000015258789,1600600,14.34000015258789
2014-09-05,14.489999771118164,14.100000381469727,14.319999694824219,14.199999809265137,2791700,14.199999809265137
2014-09-08,14.329999923706055,14.039999961853027,14.1899995803833,14.119999885559082,1730500,14.119999885559082
2014-09-09,14.140000343322754,13.789999961853027,14.140000343322754,13.890000343322754,2068000,13.890000343322754
2014-09-10,14.039999961853027,13.75,13.890000343322754,13.930000305175781,1690500,13.930000305175781
2014-09-11,14.220000267028809,13.890000343322754,13.890000343322754,14.180000305175781,1477200,14.180000305175781
2014-09-12,14.180000305175781,13.930000305175781,14.140000343322754,14.079999923706055,1103100,14.079999923706055
2014-09-15,14.359999656677246,13.9399995803833,14.359999656677246,14.15999984741211,2284200,14.15999984741211
2014-09-16,14.25,14.029999732971191,14.100000381469727,14.039999961853027,1308800,14.039999961853027
2014-09-17,14.470000267028809,14.09000015258789,14.149999618530273,14.300000190734863,2707700,14.300000190734863
2014-09-18,14.5600004196167,14.270000457763672,14.289999961853027,14.5,2636500,14.5
2014-09-19,14.5600004196167,13.899999618530273,14.510000228881836,14.170000076293945,9744300,14.170000076293945
2014-09-22,14.079999923706055,13.4399995803833,14.079999923706055,13.479999542236328,2038700,13.479999542236328
2014-09-23,13.529999732971191,13.270000457763672,13.399999618530273,13.420000076293945,1596600,13.420000076293945
2014-09-24,13.59000015258789,13.170000076293945,13.350000381469727,13.449999809265137,2184700,13.449999809265137
2014-09-25,13.609999656677246,13.270000457763672,13.430000305175781,13.319999694824219,1655600,13.319999694824219
2014-09-26,13.40999984741211,13.119999885559082,13.329999923706055,13.300000190734863,928700,13.300000190734863
2014-09-29,13.1899995803833,12.930000305175781,13.140000343322754,13.010000228881836,2096900,13.010000228881836
2014-09-30,13.199999809265137,12.779999732971191,13.029999732971191,12.9399995803833,2140400,12.9399995803833
2014-10-01,12.979999542236328,12.609999656677246,12.920000076293945,12.75,1586000,12.75
2014-10-02,13.420000076293945,12.720000267028809,12.760000228881836,13.390000343322754,7579900,13.390000343322754
2014-10-03,13.630000114440918,13.319999694824219,13.420000076293945,13.510000228881836,1729700,13.510000228881836
2014-10-06,13.670000076293945,13.300000190734863,13.529999732971191,13.609999656677246,1754800,13.609999656677246
2014-10-07,13.739999771118164,13.399999618530273,13.539999961853027,13.420000076293945,2300500,13.420000076293945
2014-10-08,13.880000114440918,13.25,13.40999984741211,13.789999961853027,2021200,13.789999961853027
2014-10-09,13.84000015258789,13.09000015258789,13.760000228881836,13.199999809265137,2289000,13.199999809265137
2014-10-10,13.199999809265137,12.59000015258789,13.15999984741211,12.8100004196167,2802500,12.8100004196167
2014-10-13,13.109999656677246,12.710000038146973,12.829999923706055,12.729999542236328,2392400,12.729999542236328
2014-10-14,13.140000343322754,12.6899995803833,12.859999656677246,12.920000076293945,2266500,12.920000076293945
2014-10-15,13.510000228881836,12.619999885559082,12.699999809265137,13.350000381469727,2837400,13.350000381469727
2014-10-16,13.520000457763672,12.970000267028809,13.15999984741211,13.210000038146973,2577300,13.210000038146973
2014-10-17,13.6899995803833,13.229999542236328,13.390000343322754,13.489999771118164,1977800,13.489999771118164
2014-10-20,13.880000114440918,13.399999618530273,13.399999618530273,13.819999694824219,3200700,13.819999694824219
2014-10-21,14.149999618530273,13.699999809265137,13.850000381469727,13.850000381469727,1854900,13.850000381469727
2014-10-22,13.979999542236328,13.5,13.850000381469727,13.520000457763672,2143700,13.520000457763672
2014-10-23,13.920000076293945,13.460000038146973,13.630000114440918,13.8100004196167,1870200,13.8100004196167
2014-10-24,13.899999618530273,13.460000038146973,13.8100004196167,13.779999732971191,2124400,13.779999732971191
2014-10-27,13.800000190734863,13.399999618530273,13.699999809265137,13.739999771118164,1586100,13.739999771118164
2014-10-28,14.079999923706055,13.65999984741211,13.75,14.050000190734863,1812000,14.050000190734863
2014-10-29,14.069999694824219,13.420000076293945,14.039999961853027,13.569999694824219,2079900,13.569999694824219
2014-10-30,13.899999618530273,13.40999984741211,13.529999732971191,13.8100004196167,1387800,13.8100004196167
2014-10-31,14.220000267028809,13.6899995803833,13.989999771118164,13.6899995803833,1444500,13.6899995803833
2014-11-03,13.819999694824219,13.470000267028809,13.6899995803833,13.619999885559082,1990000,13.619999885559082
2014-11-04,13.680000305175781,13.319999694824219,13.5600004196167,13.4399995803833,1092500,13.4399995803833
2014-11-05,13.720000267028809,13.420000076293945,13.640000343322754,13.609999656677246,1860200,13.609999656677246
2014-11-06,14.25,13.600000381469727,14.029999732971191,14.079999923706055,2027600,14.079999923706055
2014-11-07,14.3100004196167,13.9399995803833,14.0600004196167,14.300000190734863,1976600,14.300000190734863
2014-11-10,14.779999732971191,14.479999542236328,14.489999771118164,14.779999732971191,3344800,14.779999732971191
2014-11-11,15.09000015258789,14.699999809265137,14.819999694824219,15.069999694824219,2704900,15.069999694824219
2014-11-12,15.09000015258789,14.869999885559082,14.960000038146973,14.9399995803833,1645600,14.9399995803833
2014-11-13,15.029999732971191,14.770000457763672,14.930000305175781,14.779999732971191,1765900,14.779999732971191
2014-11-14,15.0,14.710000038146973,14.779999732971191,14.869999885559082,1712800,14.869999885559082
2014-11-17,15.0600004196167,14.640000343322754,14.90999984741211,14.75,1944000,14.75
2014-11-18,14.930000305175781,14.510000228881836,14.789999961853027,14.619999885559082,1457100,14.619999885559082
2014-11-19,14.649999618530273,14.270000457763672,14.619999885559082,14.40999984741211,1420700,14.40999984741211
2014-11-20,15.0,14.229999542236328,14.399999618530273,14.869999885559082,2112400,14.869999885559082
2014-11-21,15.140000343322754,14.850000381469727,15.100000381469727,14.979999542236328,1859600,14.979999542236328
2014-11-24,15.220000267028809,14.949999809265137,14.979999542236328,15.210000038146973,1183000,15.210000038146973
2014-11-25,15.319999694824219,15.039999961853027,15.1899995803833,15.300000190734863,1566100,15.300000190734863
2014-11-26,15.359999656677246,15.069999694824219,15.289999961853027,15.34000015258789,1159600,15.34000015258789
2014-11-28,15.420000076293945,15.100000381469727,15.34000015258789,15.260000228881836,721000,15.260000228881836
2014-12-01,15.300000190734863,14.949999809265137,15.270000457763672,15.079999923706055,1946800,15.079999923706055
2014-12-02,15.1899995803833,15.0,15.100000381469727,15.100000381469727,1408900,15.100000381469727
2014-12-03,15.3100004196167,15.020000457763672,15.130000114440918,15.109999656677246,1509700,15.109999656677246
2014-12-04,15.130000114440918,14.949999809265137,15.020000457763672,15.0600004196167,2147000,15.0600004196167
2014-12-05,15.319999694824219,14.979999542236328,15.0600004196167,15.180000305175781,1614100,15.180000305175781
2014-12-08,15.270000457763672,15.0,15.180000305175781,15.100000381469727,2322500,15.100000381469727
2014-12-09,15.199999809265137,14.890000343322754,14.979999542236328,15.109999656677246,1442500,15.109999656677246
2014-12-10,15.079999923706055,14.539999961853027,15.079999923706055,14.5600004196167,1995700,14.5600004196167
2014-12-11,14.619999885559082,14.380000114440918,14.579999923706055,14.399999618530273,1525300,14.399999618530273
2014-12-12,14.329999923706055,14.109999656677246,14.279999732971191,14.149999618530273,1322700,14.149999618530273
2014-12-15,14.289999961853027,13.59000015258789,14.170000076293945,13.84000015258789,1585300,13.84000015258789
2014-12-16,13.920000076293945,13.619999885559082,13.779999732971191,13.819999694824219,1449200,13.819999694824219
2014-12-17,14.449999809265137,13.789999961853027,13.880000114440918,14.40999984741211,1424000,14.40999984741211
2014-12-18,14.65999984741211,14.420000076293945,14.600000381469727,14.619999885559082,1175800,14.619999885559082
2014-12-19,14.609999656677246,14.34000015258789,14.5600004196167,14.489999771118164,1859700,14.489999771118164
2014-12-22,14.600000381469727,14.34000015258789,14.520000457763672,14.5,1223900,14.5
2014-12-23,14.75,14.470000267028809,14.539999961853027,14.539999961853027,1569600,14.539999961853027
2014-12-24,14.699999809265137,14.4399995803833,14.539999961853027,14.609999656677246,404400,14.609999656677246
2014-12-26,14.829999923706055,14.630000114440918,14.680000305175781,14.649999618530273,1072000,14.649999618530273
2014-12-29,15.0,14.619999885559082,14.619999885559082,14.890000343322754,770000,14.890000343322754
2014-12-30,15.029999732971191,14.859999656677246,14.859999656677246,15.0,985200,15.0
2014-12-31,15.300000190734863,15.010000228881836,15.010000228881836,15.25,1282000,15.25
2015-01-02,15.359999656677246,14.84000015258789,15.25,15.119999885559082,1108500,15.119999885559082
2015-01-05,15.100000381469727,14.869999885559082,15.010000228881836,15.050000190734863,1080300,15.050000190734863
2015-01-06,15.239999771118164,14.869999885559082,15.079999923706055,15.010000228881836,1878500,15.010000228881836
2015-01-07,15.75,15.029999732971191,15.100000381469727,15.6899995803833,2367000,15.6899995803833
2015-01-08,15.979999542236328,15.729999542236328,15.850000381469727,15.890000343322754,1663100,15.890000343322754
2015-01-09,16.219999313354492,15.880000114440918,15.970000267028809,15.970000267028809,1417300,15.970000267028809
2015-01-12,16.469999313354492,15.770000457763672,15.960000038146973,16.030000686645508,1467100,16.030000686645508
2015-01-13,16.56999969482422,14.970000267028809,16.229999542236328,15.3100004196167,3377000,15.3100004196167
2015-01-14,15.529999732971191,14.859999656677246,15.100000381469727,15.229999542236328,1533200,15.229999542236328
2015-01-15,15.40999984741211,14.010000228881836,15.300000190734863,14.0600004196167,3739100,14.0600004196167
