Date,High,Low,Open,Close,Volume,Adj Close
2015-01-16,14.529999732971191,13.680000305175781,13.970000267028809,14.34000015258789,3680500,14.34000015258789
2015-01-20,14.319999694824219,13.479999542236328,14.279999732971191,13.59000015258789,2134500,13.59000015258789
2015-01-21,13.880000114440918,13.5600004196167,13.59000015258789,13.739999771118164,1616600,13.739999771118164
2015-01-22,13.880000114440918,13.529999732971191,13.84000015258789,13.729999542236328,1687500,13.729999542236328
2015-01-23,13.800000190734863,13.479999542236328,13.739999771118164,13.649999618530273,1170700,13.649999618530273
2015-01-26,14.25,13.640000343322754,13.789999961853027,14.149999618530273,1982800,14.149999618530273
2015-01-27,14.289999961853027,13.880000114440918,13.979999542236328,14.1899995803833,1128900,14.1899995803833
2015-01-28,14.569999694824219,14.100000381469727,14.199999809265137,14.229999542236328,1583700,14.229999542236328
2015-01-29,14.800000190734863,14.239999771118164,14.25,14.59000015258789,1314200,14.59000015258789
2015-01-30,14.789999961853027,14.170000076293945,14.460000038146973,14.329999923706055,1018000,14.329999923706055
2015-02-02,14.649999618530273,14.210000038146973,14.319999694824219,14.40999984741211,703000,14.40999984741211
2015-02-03,14.779999732971191,14.3100004196167,14.420000076293945,14.729999542236328,1009100,14.729999542236328
2015-02-04,15.279999732971191,14.539999961853027,14.649999618530273,15.100000381469727,2135600,15.100000381469727
2015-02-05,15.380000114440918,14.779999732971191,15.100000381469727,14.989999771118164,1166100,14.989999771118164
2015-02-06,15.15999984741211,14.949999809265137,15.010000228881836,15.069999694824219,1295700,15.069999694824219
2015-02-09,15.539999961853027,15.0,15.069999694824219,15.149999618530273,1702700,15.149999618530273
2015-02-10,15.449999809265137,14.930000305175781,15.25,15.210000038146973,1097300,15.210000038146973
2015-02-11,15.510000228881836,15.0,15.220000267028809,15.100000381469727,816600,15.100000381469727
2015-02-12,15.520000457763672,14.989999771118164,15.15999984741211,15.489999771118164,1181900,15.489999771118164
2015-02-13,15.720000267028809,15.420000076293945,15.449999809265137,15.640000343322754,787700,15.640000343322754
2015-02-17,16.049999237060547,15.5,15.649999618530273,15.800000190734863,1558700,15.800000190734863
2015-02-18,15.979999542236328,15.65999984741211,15.800000190734863,15.899999618530273,1431100,15.899999618530273
2015-02-19,16.030000686645508,15.710000038146973,15.890000343322754,15.84000015258789,895100,15.84000015258789
2015-02-20,15.869999885559082,15.420000076293945,15.779999732971191,15.670000076293945,937300,15.670000076293945
2015-02-23,15.670000076293945,15.329999923706055,15.609999656677246,15.520000457763672,675200,15.520000457763672
2015-02-24,16.0,15.670000076293945,15.680000305175781,15.869999885559082,2157100,15.869999885559082
2015-02-25,16.139999389648438,15.760000228881836,15.899999618530273,15.90999984741211,1698100,15.90999984741211
2015-02-26,16.0,15.550000190734863,15.880000114440918,15.800000190734863,1344800,15.800000190734863
2015-02-27,16.049999237060547,15.800000190734863,15.829999923706055,15.880000114440918,1034300,15.880000114440918
2015-03-02,16.059999465942383,15.869999885559082,15.90999984741211,15.90999984741211,1438200,15.90999984741211
2015-03-03,15.75,14.710000038146973,15.65999984741211,14.989999771118164,3286800,14.989999771118164
2015-03-04,15.170000076293945,14.619999885559082,14.960000038146973,15.109999656677246,2201800,15.109999656677246
2015-03-05,15.119999885559082,14.850000381469727,15.100000381469727,14.970000267028809,2040800,14.970000267028809
2015-03-06,14.989999771118164,14.630000114440918,14.819999694824219,14.65999984741211,1243600,14.65999984741211
2015-03-09,14.6899995803833,14.479999542236328,14.619999885559082,14.569999694824219,1551900,14.569999694824219
2015-03-10,14.5600004196167,14.329999923706055,14.489999771118164,14.380000114440918,1052700,14.380000114440918
2015-03-11,14.640000343322754,14.25,14.369999885559082,14.569999694824219,1029300,14.569999694824219
2015-03-12,14.960000038146973,14.630000114440918,14.630000114440918,14.9399995803833,718800,14.9399995803833
2015-03-13,14.9399995803833,14.479999542236328,14.899999618530273,14.699999809265137,1204200,14.699999809265137
2015-03-16,14.979999542236328,14.680000305175781,14.770000457763672,14.829999923706055,856800,14.829999923706055
2015-03-17,14.800000190734863,14.489999771118164,14.779999732971191,14.59000015258789,964500,14.59000015258789
2015-03-18,15.079999923706055,14.420000076293945,14.59000015258789,14.979999542236328,707600,14.979999542236328
2015-03-19,15.449999809265137,14.90999984741211,15.109999656677246,15.029999732971191,1150500,15.029999732971191
2015-03-20,15.449999809265137,15.050000190734863,15.100000381469727,15.210000038146973,2319000,15.210000038146973
2015-03-23,15.270000457763672,15.069999694824219,15.25,15.079999923706055,1308000,15.079999923706055
2015-03-24,15.479999542236328,14.930000305175781,15.100000381469727,15.430000305175781,2513400,15.430000305175781
2015-03-25,15.609999656677246,14.930000305175781,15.430000305175781,14.930000305175781,989400,14.930000305175781
2015-03-26,15.029999732971191,14.680000305175781,14.880000114440918,14.800000190734863,937900,14.800000190734863
2015-03-27,15.149999618530273,14.779999732971191,14.8100004196167,15.020000457763672,1199500,15.020000457763672
2015-03-30,15.489999771118164,15.039999961853027,15.039999961853027,15.470000267028809,1156700,15.470000267028809
2015-03-31,15.850000381469727,15.300000190734863,15.460000038146973,15.430000305175781,1378900,15.430000305175781
2015-04-01,15.5,15.029999732971191,15.460000038146973,15.149999618530273,1420500,15.149999618530273
2015-04-02,15.579999923706055,15.15999984741211,15.15999984741211,15.479999542236328,1771700,15.479999542236328
2015-04-06,15.8100004196167,15.199999809265137,15.390000343322754,15.289999961853027,1052000,15.289999961853027
2015-04-07,15.359999656677246,14.989999771118164,15.289999961853027,15.109999656677246,1175700,15.109999656677246
2015-04-08,15.359999656677246,15.069999694824219,15.100000381469727,15.300000190734863,792900,15.300000190734863
2015-04-09,15.289999961853027,14.770000457763672,15.289999961853027,15.0,1054900,15.0
2015-04-10,15.119999885559082,14.630000114440918,15.0,15.09000015258789,1547800,15.09000015258789
2015-04-13,15.149999618530273,14.829999923706055,15.100000381469727,15.029999732971191,1182800,15.029999732971191
2015-04-14,15.15999984741211,14.819999694824219,15.079999923706055,15.15999984741211,2078700,15.15999984741211
2015-04-15,15.399999618530273,15.0600004196167,15.239999771118164,15.210000038146973,1601300,15.210000038146973
2015-04-16,15.210000038146973,14.699999809265137,15.180000305175781,14.890000343322754,1400200,14.890000343322754
2015-04-17,15.010000228881836,14.619999885559082,14.770000457763672,14.970000267028809,1612000,14.970000267028809
2015-04-20,15.09000015258789,14.770000457763672,15.0600004196167,14.989999771118164,1169600,14.989999771118164
2015-04-21,15.180000305175781,14.949999809265137,15.0,15.079999923706055,853900,15.079999923706055
2015-04-22,15.109999656677246,14.819999694824219,15.0600004196167,15.029999732971191,1096100,15.029999732971191
2015-04-23,14.989999771118164,14.399999618530273,14.930000305175781,14.579999923706055,1797800,14.579999923706055
2015-04-24,14.800000190734863,14.319999694824219,14.59000015258789,14.779999732971191,991000,14.779999732971191
2015-04-27,15.0,14.579999923706055,14.84000015258789,14.649999618530273,744000,14.649999618530273
2015-04-28,14.84000015258789,14.420000076293945,14.640000343322754,14.770000457763672,1229600,14.770000457763672
2015-04-29,14.770000457763672,14.270000457763672,14.75,14.470000267028809,1441700,14.470000267028809
2015-04-30,14.619999885559082,14.239999771118164,14.399999618530273,14.279999732971191,1494200,14.279999732971191
2015-05-01,14.510000228881836,14.260000228881836,14.279999732971191,14.40999984741211,818600,14.40999984741211
2015-05-04,14.630000114440918,14.270000457763672,14.399999618530273,14.4399995803833,1297900,14.4399995803833
2015-05-05,14.529999732971191,14.300000190734863,14.4399995803833,14.430000305175781,3289200,14.430000305175781
2015-05-06,14.489999771118164,14.229999542236328,14.4399995803833,14.350000381469727,1691300,14.350000381469727
2015-05-07,14.630000114440918,14.15999984741211,14.329999923706055,14.5600004196167,1675000,14.5600004196167
2015-05-08,15.229999542236328,14.460000038146973,15.229999542236328,14.729999542236328,1530100,14.729999542236328
2015-05-11,14.789999961853027,14.279999732971191,14.710000038146973,14.369999885559082,1140700,14.369999885559082
2015-05-12,14.34000015258789,13.9399995803833,14.229999542236328,14.229999542236328,1362000,14.229999542236328
2015-05-13,14.289999961853027,14.010000228881836,14.229999542236328,14.130000114440918,1161600,14.130000114440918
2015-05-14,14.329999923706055,14.0600004196167,14.220000267028809,14.260000228881836,865500,14.260000228881836
2015-05-15,14.5600004196167,14.130000114440918,14.210000038146973,14.510000228881836,879200,14.510000228881836
2015-05-18,14.699999809265137,14.359999656677246,14.510000228881836,14.6899995803833,783600,14.6899995803833
2015-05-19,15.0600004196167,14.600000381469727,14.800000190734863,14.739999771118164,1056600,14.739999771118164
2015-05-20,14.979999542236328,14.510000228881836,14.770000457763672,14.899999618530273,900200,14.899999618530273
2015-05-21,14.979999542236328,14.670000076293945,14.880000114440918,14.869999885559082,798900,14.869999885559082
2015-05-22,14.949999809265137,14.5600004196167,14.859999656677246,14.59000015258789,940500,14.59000015258789
2015-05-26,14.75,14.399999618530273,14.59000015258789,14.529999732971191,786200,14.529999732971191
2015-05-27,14.670000076293945,14.289999961853027,14.529999732971191,14.630000114440918,826200,14.630000114440918
2015-05-28,14.90999984741211,14.529999732971191,14.59000015258789,14.710000038146973,685200,14.710000038146973
2015-05-29,14.670000076293945,14.369999885559082,14.670000076293945,14.420000076293945,743600,14.420000076293945
2015-06-01,15.050000190734863,14.680000305175781,14.880000114440918,14.6899995803833,1980000,14.6899995803833
2015-06-02,14.829999923706055,14.550000190734863,14.65999984741211,14.6899995803833,1012500,14.6899995803833
2015-06-03,14.989999771118164,14.539999961853027,14.720000267028809,14.880000114440918,1093300,14.880000114440918
2015-06-04,14.880000114440918,14.40999984741211,14.829999923706055,14.579999923706055,715400,14.579999923706055
2015-06-05,14.65999984741211,14.279999732971191,14.579999923706055,14.579999923706055,766800,14.579999923706055
2015-06-08,14.699999809265137,14.40999984741211,14.569999694824219,14.539999961853027,508100,14.539999961853027
2015-06-09,14.59000015258789,14.220000267028809,14.539999961853027,14.40999984741211,522100,14.40999984741211
2015-06-10,14.6899995803833,14.359999656677246,14.460000038146973,14.609999656677246,1464600,14.609999656677246
2015-06-11,15.0,14.609999656677246,14.680000305175781,14.880000114440918,1107400,14.880000114440918
2015-06-12,15.100000381469727,14.739999771118164,14.859999656677246,14.979999542236328,1229400,14.979999542236328
2015-06-15,15.199999809265137,14.920000076293945,14.979999542236328,14.949999809265137,1103800,14.949999809265137
2015-06-16,14.970000267028809,14.6899995803833,14.960000038146973,14.880000114440918,1452600,14.880000114440918
2015-06-17,14.9399995803833,14.75,14.890000343322754,14.84000015258789,908600,14.84000015258789
2015-06-18,15.359999656677246,14.819999694824219,14.850000381469727,15.069999694824219,1390500,15.069999694824219
2015-06-19,15.380000114440918,15.050000190734863,15.119999885559082,15.319999694824219,1559400,15.319999694824219
2015-06-22,15.59000015258789,15.329999923706055,15.399999618530273,15.5,1298200,15.5
2015-06-23,15.75,15.460000038146973,15.550000190734863,15.630000114440918,1256100,15.630000114440918
2015-06-24,16.079999923706055,15.699999809265137,15.699999809265137,15.989999771118164,2576800,15.989999771118164
2015-06-25,16.149999618530273,15.930000305175781,16.049999237060547,16.049999237060547,1391200,16.049999237060547
2015-06-26,16.1200008392334,15.739999771118164,16.049999237060547,15.84000015258789,1904200,15.84000015258789
2015-06-29,16.049999237060547,15.479999542236328,15.850000381469727,15.5,1259500,15.5
2015-06-30,15.699999809265137,15.1899995803833,15.630000114440918,15.300000190734863,2306900,15.300000190734863
2015-07-01,15.470000267028809,14.899999618530273,15.470000267028809,15.260000228881836,5022800,15.260000228881836
2015-07-02,15.5,14.9399995803833,15.260000228881836,15.0,2485200,15.0
2015-07-06,15.3100004196167,14.75,14.989999771118164,14.899999618530273,1421800,14.899999618530273
2015-07-07,15.3100004196167,14.710000038146973,14.880000114440918,15.279999732971191,2690900,15.279999732971191
2015-07-08,15.4399995803833,15.010000228881836,15.199999809265137,15.069999694824219,986100,15.069999694824219
2015-07-09,15.369999885559082,15.09000015258789,15.270000457763672,15.130000114440918,714500,15.130000114440918
2015-07-10,15.380000114440918,15.100000381469727,15.229999542236328,15.220000267028809,696500,15.220000267028809
2015-07-13,15.319999694824219,15.170000076293945,15.270000457763672,15.289999961853027,486300,15.289999961853027
2015-07-14,15.350000381469727,15.15999984741211,15.3100004196167,15.279999732971191,956700,15.279999732971191
2015-07-15,15.390000343322754,15.15999984741211,15.279999732971191,15.279999732971191,1617800,15.279999732971191
2015-07-16,15.390000343322754,15.119999885559082,15.3100004196167,15.130000114440918,667100,15.130000114440918
2015-07-17,15.1899995803833,14.800000190734863,15.15999984741211,14.989999771118164,891300,14.989999771118164
2015-07-20,15.029999732971191,14.59000015258789,15.020000457763672,14.760000228881836,791900,14.760000228881836
2015-07-21,14.960000038146973,14.640000343322754,14.770000457763672,14.779999732971191,789700,14.779999732971191
2015-07-22,15.130000114440918,14.739999771118164,14.770000457763672,14.979999542236328,827300,14.979999542236328
2015-07-23,15.079999923706055,14.609999656677246,15.029999732971191,14.739999771118164,835500,14.739999771118164
2015-07-24,14.770000457763672,14.4399995803833,14.75,14.489999771118164,1217300,14.489999771118164
2015-07-27,14.600000381469727,14.329999923706055,14.449999809265137,14.489999771118164,875300,14.489999771118164
2015-07-28,14.75,14.399999618530273,14.520000457763672,14.59000015258789,746400,14.59000015258789
2015-07-29,14.829999923706055,14.40999984741211,14.619999885559082,14.739999771118164,711800,14.739999771118164
2015-07-30,14.770000457763672,14.550000190734863,14.699999809265137,14.649999618530273,1077200,14.649999618530273
2015-07-31,15.010000228881836,14.619999885559082,14.699999809265137,14.800000190734863,1045800,14.800000190734863
2015-08-03,14.930000305175781,14.710000038146973,14.779999732971191,14.8100004196167,955500,14.8100004196167
2015-08-04,14.899999618530273,14.380000114440918,14.8100004196167,14.5,878900,14.5
2015-08-05,14.65999984741211,14.050000190734863,14.520000457763672,14.359999656677246,1363600,14.359999656677246
2015-08-06,14.40999984741211,14.15999984741211,14.359999656677246,14.229999542236328,1006800,14.229999542236328
2015-08-07,15.34000015258789,14.760000228881836,14.989999771118164,14.800000190734863,27724800,14.800000190734863
2015-08-10,15.100000381469727,14.649999618530273,15.0,14.859999656677246,2862400,14.859999656677246
2015-08-11,15.0,14.640000343322754,14.859999656677246,14.819999694824219,2099700,14.819999694824219
2015-08-12,14.720000267028809,14.25,14.720000267028809,14.489999771118164,2581000,14.489999771118164
2015-08-13,14.829999923706055,14.3100004196167,14.5,14.6899995803833,1928100,14.6899995803833
2015-08-14,14.779999732971191,14.460000038146973,14.65999984741211,14.770000457763672,1646400,14.770000457763672
2015-08-17,15.149999618530273,14.579999923706055,14.720000267028809,15.149999618530273,1941600,15.149999618530273
2015-08-18,15.529999732971191,15.039999961853027,15.149999618530273,15.489999771118164,2257800,15.489999771118164
2015-08-19,15.699999809265137,15.300000190734863,15.420000076293945,15.670000076293945,2440800,15.670000076293945
2015-08-20,15.59000015258789,15.1899995803833,15.510000228881836,15.199999809265137,1702300,15.199999809265137
2015-08-21,15.100000381469727,14.760000228881836,15.0,14.819999694824219,1693500,14.819999694824219
2015-08-24,14.399999618530273,13.34000015258789,14.399999618530273,13.850000381469727,3400800,13.850000381469727
2015-08-25,14.319999694824219,13.300000190734863,14.270000457763672,13.3100004196167,1958900,13.3100004196167
2015-08-26,13.670000076293945,13.149999618530273,13.65999984741211,13.640000343322754,1800900,13.640000343322754
2015-08-27,13.920000076293945,13.5600004196167,13.770000457763672,13.880000114440918,2973200,13.880000114440918
2015-08-28,14.029999732971191,13.59000015258789,13.869999885559082,13.720000267028809,2211900,13.720000267028809
2015-08-31,13.9399995803833,13.600000381469727,13.720000267028809,13.880000114440918,1942200,13.880000114440918
2015-09-01,13.739999771118164,13.460000038146973,13.619999885559082,13.520000457763672,2201100,13.520000457763672
2015-09-02,13.979999542236328,13.369999885559082,13.65999984741211,13.979999542236328,1490300,13.979999542236328
2015-09-03,14.15999984741211,13.9399995803833,14.020000457763672,14.079999923706055,1045700,14.079999923706055
2015-09-04,14.170000076293945,13.75,13.920000076293945,13.829999923706055,1125700,13.829999923706055
2015-09-08,14.319999694824219,13.960000038146973,14.029999732971191,14.3100004196167,844000,14.3100004196167
2015-09-09,14.520000457763672,14.140000343322754,14.449999809265137,14.210000038146973,1384700,14.210000038146973
2015-09-10,14.300000190734863,13.84000015258789,14.079999923706055,14.069999694824219,1436200,14.069999694824219
2015-09-11,14.279999732971191,13.9399995803833,14.029999732971191,14.270000457763672,946100,14.270000457763672
2015-09-14,14.279999732971191,14.020000457763672,14.279999732971191,14.170000076293945,633700,14.170000076293945
2015-09-15,14.3100004196167,14.100000381469727,14.15999984741211,14.25,791600,14.25
2015-09-16,14.489999771118164,14.180000305175781,14.239999771118164,14.4399995803833,1055500,14.4399995803833
2015-09-17,14.84000015258789,14.319999694824219,14.420000076293945,14.5600004196167,1113900,14.5600004196167
2015-09-18,14.449999809265137,14.100000381469727,14.40999984741211,14.329999923706055,3258400,14.329999923706055
2015-09-21,14.65999984741211,13.880000114440918,14.420000076293945,14.079999923706055,1832600,14.079999923706055
2015-09-22,13.960000038146973,13.470000267028809,13.899999618530273,13.819999694824219,1550400,13.819999694824219
2015-09-23,13.880000114440918,13.6899995803833,13.84000015258789,13.710000038146973,1439300,13.710000038146973
2015-09-24,13.859999656677246,13.289999961853027,13.600000381469727,13.819999694824219,1253200,13.819999694824219
2015-09-25,14.170000076293945,13.880000114440918,13.979999542236328,14.020000457763672,1755500,14.020000457763672
2015-09-28,13.989999771118164,13.079999923706055,13.949999809265137,13.350000381469727,1722700,13.350000381469727
2015-09-29,13.399999618530273,12.890000343322754,13.399999618530273,13.029999732971191,1616400,13.029999732971191
2015-09-30,13.210000038146973,12.9399995803833,13.199999809265137,13.09000015258789,1643300,13.09000015258789
2015-10-01,13.380000114440918,13.050000190734863,13.119999885559082,13.300000190734863,1708800,13.300000190734863
2015-10-02,13.579999923706055,13.039999961853027,13.130000114440918,13.529999732971191,1661400,13.529999732971191
2015-10-05,14.220000267028809,13.630000114440918,13.670000076293945,14.210000038146973,1628000,14.210000038146973
2015-10-06,14.34000015258789,13.770000457763672,14.170000076293945,13.800000190734863,1402400,13.800000190734863
2015-10-07,14.25,13.760000228881836,13.829999923706055,14.229999542236328,2196800,14.229999542236328
2015-10-08,14.600000381469727,14.149999618530273,14.180000305175781,14.430000305175781,1447500,14.430000305175781
2015-10-09,14.470000267028809,14.260000228881836,14.470000267028809,14.380000114440918,1097300,14.380000114440918
2015-10-12,14.40999984741211,14.140000343322754,14.40999984741211,14.279999732971191,1073500,14.279999732971191
2015-10-13,14.489999771118164,13.930000305175781,14.1899995803833,13.949999809265137,3454500,13.949999809265137
2015-10-14,13.970000267028809,13.399999618530273,13.9399995803833,13.539999961853027,2069200,13.539999961853027
2015-10-15,13.770000457763672,13.3100004196167,13.609999656677246,13.760000228881836,1867200,13.760000228881836
2015-10-16,13.850000381469727,13.449999809265137,13.819999694824219,13.609999656677246,1460000,13.609999656677246
2015-10-19,13.8100004196167,13.5,13.529999732971191,13.680000305175781,1113700,13.680000305175781
2015-10-20,14.020000457763672,13.670000076293945,13.670000076293945,13.979999542236328,1464700,13.979999542236328
2015-10-21,14.170000076293945,13.880000114440918,14.050000190734863,13.899999618530273,1473800,13.899999618530273
2015-10-22,13.920000076293945,13.40999984741211,13.920000076293945,13.609999656677246,1349800,13.609999656677246
2015-10-23,13.84000015258789,13.489999771118164,13.680000305175781,13.729999542236328,1453500,13.729999542236328
2015-10-26,13.890000343322754,13.40999984741211,13.729999542236328,13.600000381469727,1027300,13.600000381469727
2015-10-27,13.609999656677246,13.039999961853027,13.569999694824219,13.140000343322754,1239900,13.140000343322754
2015-10-28,13.550000190734863,12.979999542236328,13.180000305175781,13.430000305175781,1788300,13.430000305175781
2015-10-29,13.420000076293945,12.84000015258789,13.350000381469727,13.130000114440918,3701100,13.130000114440918
2015-10-30,13.149999618530273,12.84000015258789,13.09000015258789,12.979999542236328,2122900,12.979999542236328
2015-11-02,13.279999732971191,12.930000305175781,12.930000305175781,13.09000015258789,2108000,13.09000015258789
2015-11-03,13.170000076293945,12.859999656677246,13.0600004196167,13.0,1649300,13.0
2015-11-04,13.100000381469727,12.789999961853027,13.010000228881836,12.8100004196167,1506100,12.8100004196167
2015-11-05,12.930000305175781,12.390000343322754,12.819999694824219,12.59000015258789,2533100,12.59000015258789
2015-11-06,13.470000267028809,12.9399995803833,13.020000457763672,13.289999961853027,3781200,13.289999961853027
2015-11-09,13.470000267028809,12.630000114440918,13.300000190734863,12.9399995803833,2341200,12.9399995803833
2015-11-10,13.449999809265137,12.789999961853027,12.9399995803833,13.399999618530273,2977500,13.399999618530273
2015-11-11,13.819999694824219,13.289999961853027,13.40999984741211,13.670000076293945,1935800,13.670000076293945
2015-11-12,13.600000381469727,12.960000038146973,13.550000190734863,12.970000267028809,1295400,12.970000267028809
2015-11-13,13.270000457763672,12.770000457763672,12.989999771118164,12.8100004196167,1922700,12.8100004196167
2015-11-16,13.289999961853027,12.770000457763672,12.779999732971191,13.220000267028809,1307500,13.220000267028809
2015-11-17,13.380000114440918,13.140000343322754,13.319999694824219,13.210000038146973,1419000,13.210000038146973
2015-11-18,13.520000457763672,13.09000015258789,13.1899995803833,13.470000267028809,1283800,13.470000267028809
2015-11-19,13.720000267028809,13.40999984741211,13.489999771118164,13.5600004196167,971700,13.5600004196167
2015-11-20,13.770000457763672,13.489999771118164,13.65999984741211,13.649999618530273,1188200,13.649999618530273
2015-11-23,13.970000267028809,13.59000015258789,13.600000381469727,13.770000457763672,1660800,13.770000457763672
2015-11-24,14.0600004196167,13.640000343322754,13.65999984741211,13.979999542236328,2143400,13.979999542236328
2015-11-25,14.3100004196167,13.979999542236328,13.979999542236328,14.300000190734863,1386700,14.300000190734863
2015-11-27,14.380000114440918,14.050000190734863,14.329999923706055,14.119999885559082,563100,14.119999885559082
2015-11-30,14.149999618530273,13.880000114440918,14.149999618530273,13.949999809265137,1388800,13.949999809265137
2015-12-01,14.329999923706055,13.819999694824219,14.010000228881836,14.199999809265137,1378800,14.199999809265137
2015-12-02,14.199999809265137,13.640000343322754,14.1899995803833,13.770000457763672,2151500,13.770000457763672
2015-12-03,13.869999885559082,13.539999961853027,13.789999961853027,13.680000305175781,2078800,13.680000305175781
2015-12-04,13.90999984741211,13.539999961853027,13.720000267028809,13.739999771118164,1459900,13.739999771118164
2015-12-07,13.800000190734863,13.40999984741211,13.710000038146973,13.510000228881836,1579500,13.510000228881836
2015-12-08,13.539999961853027,13.039999961853027,13.350000381469727,13.100000381469727,1961800,13.100000381469727
2015-12-09,13.329999923706055,12.710000038146973,13.069999694824219,12.779999732971191,2408100,12.779999732971191
2015-12-10,13.119999885559082,12.739999771118164,12.789999961853027,13.079999923706055,1779300,13.079999923706055
2015-12-11,12.920000076293945,12.550000190734863,12.869999885559082,12.5600004196167,1732400,12.5600004196167
2015-12-14,12.699999809265137,12.319999694824219,12.550000190734863,12.579999923706055,2557100,12.579999923706055
2015-12-15,12.90999984741211,12.600000381469727,12.649999618530273,12.770000457763672,1453100,12.770000457763672
2015-12-16,13.25,12.859999656677246,12.90999984741211,13.1899995803833,1689600,13.1899995803833
2015-12-17,13.210000038146973,12.649999618530273,13.210000038146973,12.729999542236328,1491100,12.729999542236328
2015-12-18,12.720000267028809,12.279999732971191,12.6899995803833,12.5,8684500,12.5
2015-12-21,12.880000114440918,12.470000267028809,12.550000190734863,12.779999732971191,1945600,12.779999732971191
2015-12-22,12.979999542236328,12.510000228881836,12.789999961853027,12.930000305175781,1523500,12.930000305175781
2015-12-23,13.079999923706055,12.84000015258789,13.010000228881836,13.029999732971191,1144900,13.029999732971191
2015-12-24,13.100000381469727,12.970000267028809,13.010000228881836,13.0,447200,13.0
2015-12-28,12.970000267028809,12.720000267028809,12.920000076293945,12.829999923706055,1041000,12.829999923706055
2015-12-29,13.039999961853027,12.729999542236328,12.9399995803833,12.90999984741211,1314900,12.90999984741211
2015-12-30,12.920000076293945,12.739999771118164,12.920000076293945,12.760000228881836,1070300,12.760000228881836
2015-12-31,12.850000381469727,12.649999618530273,12.75,12.670000076293945,1407300,12.670000076293945
