Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,12.470000267028809,12.0600004196167,12.470000267028809,12.170000076293945,2067300,12.170000076293945
2016-01-05,12.300000190734863,12.0600004196167,12.170000076293945,12.100000381469727,1424500,12.100000381469727
2016-01-06,12.119999885559082,11.670000076293945,11.930000305175781,11.699999809265137,2178000,11.699999809265137
2016-01-07,11.630000114440918,11.09000015258789,11.380000114440918,11.170000076293945,2984400,11.170000076293945
2016-01-08,11.270000457763672,10.65999984741211,11.270000457763672,10.670000076293945,3334500,10.670000076293945
2016-01-11,10.800000190734863,10.489999771118164,10.760000228881836,10.760000228881836,2019900,10.760000228881836
2016-01-12,10.989999771118164,10.289999961853027,10.869999885559082,10.649999618530273,2280400,10.649999618530273
2016-01-13,10.970000267028809,10.069999694824219,10.649999618530273,10.260000228881836,1639200,10.260000228881836
2016-01-14,10.930000305175781,10.40999984741211,10.5600004196167,10.569999694824219,1941200,10.569999694824219
2016-01-15,10.550000190734863,10.100000381469727,10.25,10.430000305175781,1930700,10.430000305175781
2016-01-19,10.600000381469727,9.819999694824219,10.579999923706055,10.079999923706055,1984800,10.079999923706055
2016-01-20,9.960000038146973,9.350000381469727,9.859999656677246,9.84000015258789,2714800,9.84000015258789
2016-01-21,10.1899995803833,9.789999961853027,9.899999618530273,9.920000076293945,1723100,9.920000076293945
2016-01-22,10.5600004196167,10.079999923706055,10.109999656677246,10.260000228881836,1890300,10.260000228881836
2016-01-25,10.229999542236328,9.850000381469727,10.180000305175781,9.859999656677246,1935600,9.859999656677246
2016-01-26,10.319999694824219,9.739999771118164,9.949999809265137,10.1899995803833,1384900,10.1899995803833
2016-01-27,10.510000228881836,10.050000190734863,10.220000267028809,10.109999656677246,1619300,10.109999656677246
2016-01-28,10.460000038146973,9.989999771118164,10.270000457763672,10.069999694824219,1148900,10.069999694824219
2016-01-29,10.600000381469727,10.09000015258789,10.149999618530273,10.539999961853027,2764900,10.539999961853027
2016-02-01,10.569999694824219,10.199999809265137,10.489999771118164,10.5,1543600,10.5
2016-02-02,10.350000381469727,9.880000114440918,10.34000015258789,9.930000305175781,1635200,9.930000305175781
2016-02-03,10.140000343322754,9.579999923706055,10.029999732971191,10.130000114440918,2544600,10.130000114440918
2016-02-04,10.5,9.670000076293945,10.0600004196167,10.109999656677246,1516900,10.109999656677246
2016-02-05,10.140000343322754,9.5,10.0600004196167,9.550000190734863,2315100,9.550000190734863
2016-02-08,9.430000305175781,8.949999809265137,9.390000343322754,9.199999809265137,2687500,9.199999809265137
2016-02-09,9.420000076293945,8.829999923706055,9.050000190734863,9.289999961853027,1776500,9.289999961853027
2016-02-10,9.609999656677246,9.15999984741211,9.390000343322754,9.479999542236328,1361700,9.479999542236328
2016-02-11,9.399999618530273,8.869999885559082,9.25,9.050000190734863,2176200,9.050000190734863
2016-02-12,9.479999542236328,9.140000343322754,9.180000305175781,9.4399995803833,1541700,9.4399995803833
2016-02-16,9.680000305175781,9.350000381469727,9.619999885559082,9.680000305175781,1251200,9.680000305175781
2016-02-17,9.819999694824219,9.539999961853027,9.75,9.569999694824219,1471900,9.569999694824219
2016-02-18,9.619999885559082,9.270000457763672,9.59000015258789,9.420000076293945,1732900,9.420000076293945
2016-02-19,9.5,9.279999732971191,9.390000343322754,9.460000038146973,1235800,9.460000038146973
2016-02-22,9.930000305175781,9.579999923706055,9.579999923706055,9.819999694824219,2335700,9.819999694824219
2016-02-23,9.90999984741211,9.609999656677246,9.789999961853027,9.869999885559082,1342900,9.869999885559082
2016-02-24,10.069999694824219,9.579999923706055,9.739999771118164,10.069999694824219,1082900,10.069999694824219
2016-02-25,10.270000457763672,9.949999809265137,10.0600004196167,10.260000228881836,1789400,10.260000228881836
2016-02-26,11.0600004196167,10.170000076293945,11.0600004196167,10.260000228881836,2675500,10.260000228881836
2016-02-29,10.520000457763672,10.270000457763672,10.40999984741211,10.3100004196167,2960600,10.3100004196167
2016-03-01,10.529999732971191,10.039999961853027,10.350000381469727,10.489999771118164,3451700,10.489999771118164
2016-03-02,10.710000038146973,10.430000305175781,10.479999542236328,10.710000038146973,2690600,10.710000038146973
2016-03-03,11.020000457763672,10.720000267028809,10.800000190734863,10.960000038146973,3540700,10.960000038146973
2016-03-04,11.050000190734863,10.670000076293945,10.989999771118164,10.680000305175781,2614400,10.680000305175781
2016-03-07,10.960000038146973,10.640000343322754,10.6899995803833,10.960000038146973,2718300,10.960000038146973
2016-03-08,10.949999809265137,10.510000228881836,10.920000076293945,10.539999961853027,1865200,10.539999961853027
2016-03-09,10.829999923706055,10.359999656677246,10.619999885559082,10.829999923706055,2216600,10.829999923706055
2016-03-10,11.0,10.670000076293945,10.850000381469727,10.789999961853027,1676800,10.789999961853027
2016-03-11,11.40999984741211,10.84000015258789,10.949999809265137,11.399999618530273,1908300,11.399999618530273
2016-03-14,11.380000114440918,11.109999656677246,11.369999885559082,11.289999961853027,2588500,11.289999961853027
2016-03-15,11.260000228881836,11.09000015258789,11.1899995803833,11.149999618530273,1060200,11.149999618530273
2016-03-16,11.460000038146973,11.010000228881836,11.069999694824219,11.40999984741211,1497000,11.40999984741211
2016-03-17,11.859999656677246,11.34000015258789,11.380000114440918,11.8100004196167,2736500,11.8100004196167
2016-03-18,12.0600004196167,11.770000457763672,11.890000343322754,11.890000343322754,3028600,11.890000343322754
2016-03-21,11.989999771118164,11.619999885559082,11.84000015258789,11.789999961853027,1486800,11.789999961853027
2016-03-22,11.850000381469727,11.630000114440918,11.65999984741211,11.670000076293945,871000,11.670000076293945
2016-03-23,11.640000343322754,11.270000457763672,11.619999885559082,11.279999732971191,1167700,11.279999732971191
2016-03-24,11.34000015258789,11.119999885559082,11.260000228881836,11.3100004196167,1325600,11.3100004196167
2016-03-28,11.4399995803833,11.180000305175781,11.329999923706055,11.369999885559082,1521600,11.369999885559082
2016-03-29,11.710000038146973,11.329999923706055,11.420000076293945,11.680000305175781,1971300,11.680000305175781
2016-03-30,11.869999885559082,11.529999732971191,11.869999885559082,11.579999923706055,2177800,11.579999923706055
2016-03-31,11.819999694824219,11.550000190734863,11.550000190734863,11.779999732971191,1695800,11.779999732971191
2016-04-01,11.710000038146973,11.520000457763672,11.619999885559082,11.680000305175781,1111700,11.680000305175781
2016-04-04,11.770000457763672,11.319999694824219,11.6899995803833,11.470000267028809,1095000,11.470000267028809
2016-04-05,11.609999656677246,11.270000457763672,11.319999694824219,11.510000228881836,1017100,11.510000228881836
2016-04-06,11.829999923706055,11.4399995803833,11.520000457763672,11.779999732971191,1218400,11.779999732971191
2016-04-07,11.84000015258789,11.550000190734863,11.680000305175781,11.630000114440918,1697400,11.630000114440918
2016-04-08,11.949999809265137,11.630000114440918,11.8100004196167,11.65999984741211,902600,11.65999984741211
2016-04-11,11.9399995803833,11.6899995803833,11.789999961853027,11.720000267028809,833800,11.720000267028809
2016-04-12,11.890000343322754,11.600000381469727,11.720000267028809,11.859999656677246,882600,11.859999656677246
2016-04-13,12.319999694824219,11.920000076293945,11.970000267028809,12.239999771118164,2630800,12.239999771118164
2016-04-14,12.479999542236328,12.119999885559082,12.229999542236328,12.319999694824219,2365600,12.319999694824219
2016-04-15,12.470000267028809,12.239999771118164,12.289999961853027,12.420000076293945,1026200,12.420000076293945
2016-04-18,12.489999771118164,12.239999771118164,12.319999694824219,12.460000038146973,798100,12.460000038146973
2016-04-19,12.640000343322754,12.069999694824219,12.40999984741211,12.260000228881836,1111700,12.260000228881836
2016-04-20,12.40999984741211,12.069999694824219,12.239999771118164,12.289999961853027,1128800,12.289999961853027
2016-04-21,12.5600004196167,12.260000228881836,12.300000190734863,12.289999961853027,1274500,12.289999961853027
2016-04-22,12.489999771118164,12.260000228881836,12.270000457763672,12.350000381469727,1329900,12.350000381469727
2016-04-25,12.430000305175781,12.1899995803833,12.34000015258789,12.34000015258789,1088500,12.34000015258789
2016-04-26,12.5,12.25,12.350000381469727,12.460000038146973,1424900,12.460000038146973
2016-04-27,12.8100004196167,12.4399995803833,12.699999809265137,12.640000343322754,1524900,12.640000343322754
2016-04-28,12.600000381469727,11.800000190734863,12.569999694824219,11.800000190734863,3035400,11.800000190734863
2016-04-29,11.850000381469727,11.479999542236328,11.8100004196167,11.600000381469727,1909300,11.600000381469727
2016-05-02,11.890000343322754,11.5600004196167,11.640000343322754,11.789999961853027,1346700,11.789999961853027
2016-05-03,11.670000076293945,11.380000114440918,11.649999618530273,11.449999809265137,859100,11.449999809265137
2016-05-04,11.489999771118164,11.140000343322754,11.319999694824219,11.279999732971191,1128300,11.279999732971191
2016-05-05,11.40999984741211,11.170000076293945,11.380000114440918,11.220000267028809,1194300,11.220000267028809
2016-05-06,11.40999984741211,11.069999694824219,11.149999618530273,11.229999542236328,1155900,11.229999542236328
2016-05-09,11.470000267028809,11.199999809265137,11.229999542236328,11.300000190734863,1748500,11.300000190734863
2016-05-10,11.470000267028809,11.289999961853027,11.350000381469727,11.380000114440918,811100,11.380000114440918
2016-05-11,11.34000015258789,10.989999771118164,11.319999694824219,11.069999694824219,1412800,11.069999694824219
2016-05-12,11.1899995803833,10.670000076293945,11.100000381469727,10.880000114440918,1663800,10.880000114440918
2016-05-13,11.029999732971191,10.699999809265137,10.850000381469727,10.720000267028809,1186000,10.720000267028809
2016-05-16,10.890000343322754,10.6899995803833,10.770000457763672,10.819999694824219,1215900,10.819999694824219
2016-05-17,11.170000076293945,10.779999732971191,10.829999923706055,10.850000381469727,1384900,10.850000381469727
2016-05-18,10.989999771118164,10.670000076293945,10.819999694824219,10.75,1173700,10.75
2016-05-19,10.75,10.489999771118164,10.619999885559082,10.6899995803833,1031300,10.6899995803833
2016-05-20,11.069999694824219,10.739999771118164,10.739999771118164,11.069999694824219,1205800,11.069999694824219
2016-05-23,11.109999656677246,10.930000305175781,11.020000457763672,11.010000228881836,937000,11.010000228881836
2016-05-24,11.760000228881836,11.119999885559082,11.149999618530273,11.710000038146973,2465700,11.710000038146973
2016-05-25,11.859999656677246,11.5,11.760000228881836,11.699999809265137,1363600,11.699999809265137
2016-05-26,11.890000343322754,11.609999656677246,11.710000038146973,11.720000267028809,1259000,11.720000267028809
2016-05-27,11.979999542236328,11.579999923706055,11.760000228881836,11.770000457763672,1296200,11.770000457763672
2016-05-31,11.859999656677246,11.619999885559082,11.829999923706055,11.65999984741211,2168300,11.65999984741211
2016-06-01,11.850000381469727,11.5600004196167,11.600000381469727,11.84000015258789,1224400,11.84000015258789
2016-06-02,11.829999923706055,11.510000228881836,11.770000457763672,11.539999961853027,2424300,11.539999961853027
2016-06-03,11.670000076293945,11.369999885559082,11.489999771118164,11.619999885559082,1317900,11.619999885559082
2016-06-06,11.800000190734863,11.579999923706055,11.65999984741211,11.75,915000,11.75
2016-06-07,12.140000343322754,11.670000076293945,11.729999542236328,12.119999885559082,1916500,12.119999885559082
2016-06-08,12.329999923706055,12.050000190734863,12.119999885559082,12.289999961853027,1466800,12.289999961853027
2016-06-09,12.300000190734863,12.09000015258789,12.15999984741211,12.279999732971191,1286100,12.279999732971191
2016-06-10,12.220000267028809,11.920000076293945,12.1899995803833,11.960000038146973,1047900,11.960000038146973
2016-06-13,12.0600004196167,11.600000381469727,11.859999656677246,11.619999885559082,1561100,11.619999885559082
2016-06-14,11.720000267028809,11.4399995803833,11.550000190734863,11.520000457763672,2297000,11.520000457763672
2016-06-15,11.899999618530273,11.529999732971191,11.609999656677246,11.84000015258789,2107400,11.84000015258789
2016-06-16,11.770000457763672,11.539999961853027,11.710000038146973,11.739999771118164,1689800,11.739999771118164
2016-06-17,12.050000190734863,11.550000190734863,11.770000457763672,12.0,2331400,12.0
2016-06-20,12.369999885559082,12.050000190734863,12.229999542236328,12.0600004196167,1301400,12.0600004196167
2016-06-21,12.25,11.789999961853027,12.180000305175781,11.989999771118164,1478800,11.989999771118164
2016-06-22,12.270000457763672,11.930000305175781,12.0,12.069999694824219,1257000,12.069999694824219
2016-06-23,12.369999885559082,12.119999885559082,12.279999732971191,12.369999885559082,837100,12.369999885559082
2016-06-24,11.979999542236328,11.59000015258789,11.699999809265137,11.6899995803833,2906400,11.6899995803833
2016-06-27,11.569999694824219,11.09000015258789,11.520000457763672,11.170000076293945,2151200,11.170000076293945
2016-06-28,11.5600004196167,11.239999771118164,11.319999694824219,11.399999618530273,1932300,11.399999618530273
2016-06-29,11.789999961853027,11.479999542236328,11.600000381469727,11.680000305175781,1663900,11.680000305175781
2016-06-30,11.829999923706055,11.539999961853027,11.680000305175781,11.819999694824219,1499500,11.819999694824219
2016-07-01,12.229999542236328,11.800000190734863,11.850000381469727,12.039999961853027,1217700,12.039999961853027
2016-07-05,11.970000267028809,11.59000015258789,11.970000267028809,11.800000190734863,1092100,11.800000190734863
2016-07-06,12.029999732971191,11.600000381469727,11.680000305175781,11.989999771118164,1225400,11.989999771118164
2016-07-07,12.300000190734863,11.989999771118164,12.010000228881836,12.300000190734863,1462200,12.300000190734863
2016-07-08,12.880000114440918,12.460000038146973,12.5,12.75,2969100,12.75
2016-07-11,12.949999809265137,12.75,12.880000114440918,12.890000343322754,1888200,12.890000343322754
2016-07-12,13.1899995803833,12.890000343322754,13.0,13.0600004196167,2077100,13.0600004196167
2016-07-13,13.229999542236328,12.899999618530273,13.130000114440918,13.100000381469727,1480800,13.100000381469727
2016-07-14,13.260000228881836,13.069999694824219,13.239999771118164,13.069999694824219,1005500,13.069999694824219
2016-07-15,13.220000267028809,13.010000228881836,13.170000076293945,13.170000076293945,1211400,13.170000076293945
2016-07-18,13.300000190734863,13.09000015258789,13.170000076293945,13.279999732971191,920900,13.279999732971191
2016-07-19,13.350000381469727,13.119999885559082,13.270000457763672,13.180000305175781,951400,13.180000305175781
2016-07-20,13.359999656677246,13.100000381469727,13.180000305175781,13.270000457763672,863800,13.270000457763672
2016-07-21,13.369999885559082,13.180000305175781,13.270000457763672,13.329999923706055,1211900,13.329999923706055
2016-07-22,13.380000114440918,13.109999656677246,13.289999961853027,13.350000381469727,1170600,13.350000381469727
2016-07-25,13.4399995803833,13.270000457763672,13.289999961853027,13.350000381469727,1225200,13.350000381469727
2016-07-26,13.479999542236328,13.270000457763672,13.399999618530273,13.430000305175781,1924500,13.430000305175781
2016-07-27,14.15999984741211,13.65999984741211,13.989999771118164,13.989999771118164,2728600,13.989999771118164
2016-07-28,14.069999694824219,13.819999694824219,13.979999542236328,13.930000305175781,2619000,13.930000305175781
2016-07-29,14.0,13.350000381469727,13.930000305175781,13.449999809265137,2440400,13.449999809265137
2016-08-01,13.529999732971191,13.289999961853027,13.420000076293945,13.510000228881836,1752200,13.510000228881836
2016-08-02,13.609999656677246,13.140000343322754,13.539999961853027,13.220000267028809,2023700,13.220000267028809
2016-08-03,13.5,13.119999885559082,13.130000114440918,13.40999984741211,2471500,13.40999984741211
2016-08-04,13.529999732971191,13.210000038146973,13.420000076293945,13.470000267028809,1847500,13.470000267028809
2016-08-05,13.84000015258789,13.59000015258789,13.59000015258789,13.729999542236328,2176300,13.729999542236328
2016-08-08,13.869999885559082,13.569999694824219,13.75,13.600000381469727,1060700,13.600000381469727
2016-08-09,13.670000076293945,13.520000457763672,13.619999885559082,13.59000015258789,1084600,13.59000015258789
2016-08-10,13.65999984741211,13.40999984741211,13.640000343322754,13.520000457763672,1092700,13.520000457763672
2016-08-11,13.720000267028809,13.5,13.619999885559082,13.649999618530273,1096100,13.649999618530273
2016-08-12,13.720000267028809,13.5,13.619999885559082,13.609999656677246,1290600,13.609999656677246
2016-08-15,14.029999732971191,13.65999984741211,13.6899995803833,13.850000381469727,1587600,13.850000381469727
2016-08-16,13.8100004196167,13.640000343322754,13.770000457763672,13.680000305175781,939700,13.680000305175781
2016-08-17,13.75,13.40999984741211,13.670000076293945,13.420000076293945,3084500,13.420000076293945
2016-08-18,13.65999984741211,13.4399995803833,13.449999809265137,13.600000381469727,1018200,13.600000381469727
2016-08-19,13.720000267028809,13.470000267028809,13.5600004196167,13.720000267028809,1160400,13.720000267028809
2016-08-22,13.760000228881836,13.539999961853027,13.680000305175781,13.6899995803833,1101900,13.6899995803833
2016-08-23,14.199999809265137,13.8100004196167,13.8100004196167,14.069999694824219,2469300,14.069999694824219
2016-08-24,14.119999885559082,13.779999732971191,14.039999961853027,13.800000190734863,897600,13.800000190734863
2016-08-25,13.970000267028809,13.760000228881836,13.760000228881836,13.800000190734863,836000,13.800000190734863
2016-08-26,13.9399995803833,13.619999885559082,13.869999885559082,13.739999771118164,1913300,13.739999771118164
2016-08-29,13.850000381469727,13.520000457763672,13.779999732971191,13.609999656677246,1947600,13.609999656677246
2016-08-30,13.729999542236328,13.59000015258789,13.609999656677246,13.699999809265137,1618100,13.699999809265137
2016-08-31,13.739999771118164,13.399999618530273,13.670000076293945,13.5600004196167,2023100,13.5600004196167
2016-09-01,13.670000076293945,13.270000457763672,13.579999923706055,13.369999885559082,1226500,13.369999885559082
2016-09-02,13.600000381469727,13.319999694824219,13.510000228881836,13.4399995803833,1509200,13.4399995803833
2016-09-06,13.529999732971191,13.319999694824219,13.520000457763672,13.479999542236328,741900,13.479999542236328
2016-09-07,13.770000457763672,13.470000267028809,13.470000267028809,13.670000076293945,1002100,13.670000076293945
2016-09-08,13.630000114440918,13.4399995803833,13.630000114440918,13.460000038146973,801700,13.460000038146973
2016-09-09,13.289999961853027,12.619999885559082,13.289999961853027,12.8100004196167,2200800,12.8100004196167
2016-09-12,13.0600004196167,12.640000343322754,12.6899995803833,13.029999732971191,1161800,13.029999732971191
2016-09-13,12.989999771118164,12.489999771118164,12.899999618530273,12.550000190734863,1161600,12.550000190734863
2016-09-14,12.670000076293945,12.420000076293945,12.630000114440918,12.539999961853027,1658200,12.539999961853027
2016-09-15,12.65999984741211,12.380000114440918,12.5,12.550000190734863,1311900,12.550000190734863
2016-09-16,12.5,12.3100004196167,12.489999771118164,12.380000114440918,2012300,12.380000114440918
2016-09-19,12.789999961853027,12.470000267028809,12.470000267028809,12.550000190734863,1081800,12.550000190734863
2016-09-20,12.880000114440918,12.3100004196167,12.800000190734863,12.380000114440918,1899700,12.380000114440918
2016-09-21,12.579999923706055,12.239999771118164,12.449999809265137,12.529999732971191,1119000,12.529999732971191
2016-09-22,12.880000114440918,12.649999618530273,12.710000038146973,12.829999923706055,1076700,12.829999923706055
2016-09-23,12.930000305175781,12.75,12.8100004196167,12.75,755500,12.75
2016-09-26,12.829999923706055,12.630000114440918,12.640000343322754,12.760000228881836,820000,12.760000228881836
2016-09-27,13.010000228881836,12.670000076293945,12.75,12.930000305175781,1268600,12.930000305175781
2016-09-28,13.239999771118164,12.949999809265137,13.010000228881836,13.239999771118164,1189000,13.239999771118164
2016-09-29,13.229999542236328,12.989999771118164,13.140000343322754,13.010000228881836,2024000,13.010000228881836
2016-09-30,13.260000228881836,12.9399995803833,13.100000381469727,13.180000305175781,1507100,13.180000305175781
2016-10-03,13.109999656677246,12.880000114440918,13.09000015258789,12.930000305175781,1030800,12.930000305175781
2016-10-04,13.100000381469727,12.899999618530273,12.960000038146973,12.9399995803833,1305700,12.9399995803833
2016-10-05,13.210000038146973,12.979999542236328,13.010000228881836,13.050000190734863,2277000,13.050000190734863
2016-10-06,13.15999984741211,12.880000114440918,13.010000228881836,13.140000343322754,1305800,13.140000343322754
2016-10-07,13.239999771118164,12.84000015258789,13.15999984741211,12.859999656677246,1031800,12.859999656677246
2016-10-10,13.180000305175781,12.920000076293945,12.970000267028809,13.109999656677246,915300,13.109999656677246
2016-10-11,13.100000381469727,12.710000038146973,13.0600004196167,12.8100004196167,709100,12.8100004196167
2016-10-12,12.899999618530273,12.6899995803833,12.829999923706055,12.710000038146973,967300,12.710000038146973
2016-10-13,12.670000076293945,12.420000076293945,12.569999694824219,12.510000228881836,1116400,12.510000228881836
2016-10-14,12.710000038146973,12.489999771118164,12.59000015258789,12.619999885559082,1602000,12.619999885559082
2016-10-17,12.75,12.600000381469727,12.710000038146973,12.680000305175781,637900,12.680000305175781
2016-10-18,12.84000015258789,12.640000343322754,12.8100004196167,12.710000038146973,945700,12.710000038146973
2016-10-19,12.880000114440918,12.630000114440918,12.710000038146973,12.739999771118164,754600,12.739999771118164
2016-10-20,12.699999809265137,12.359999656677246,12.670000076293945,12.510000228881836,1019900,12.510000228881836
2016-10-21,12.479999542236328,12.319999694824219,12.329999923706055,12.380000114440918,839700,12.380000114440918
2016-10-24,12.649999618530273,12.460000038146973,12.550000190734863,12.5600004196167,1095900,12.5600004196167
2016-10-25,12.460000038146973,12.180000305175781,12.420000076293945,12.239999771118164,840500,12.239999771118164
2016-10-26,12.34000015258789,11.989999771118164,12.119999885559082,12.0,1694300,12.0
2016-10-27,11.84000015258789,10.989999771118164,11.260000228881836,11.100000381469727,4401900,11.100000381469727
2016-10-28,11.119999885559082,10.90999984741211,11.050000190734863,10.920000076293945,2453700,10.920000076293945
2016-10-31,11.050000190734863,10.75,10.890000343322754,10.829999923706055,2703400,10.829999923706055
2016-11-01,10.850000381469727,10.390000343322754,10.819999694824219,10.649999618530273,2786000,10.649999618530273
2016-11-02,10.640000343322754,10.350000381469727,10.59000015258789,10.520000457763672,1917200,10.520000457763672
2016-11-03,10.75,10.470000267028809,10.550000190734863,10.550000190734863,2673800,10.550000190734863
2016-11-04,11.020000457763672,10.470000267028809,10.550000190734863,10.789999961853027,2291300,10.789999961853027
2016-11-07,11.029999732971191,10.6899995803833,11.029999732971191,10.729999542236328,2613500,10.729999542236328
2016-11-08,10.710000038146973,10.420000076293945,10.619999885559082,10.680000305175781,3095500,10.680000305175781
2016-11-09,11.15999984741211,10.470000267028809,10.569999694824219,11.100000381469727,3775400,11.100000381469727
2016-11-10,11.430000305175781,11.119999885559082,11.3100004196167,11.25,3967500,11.25
2016-11-11,11.449999809265137,11.210000038146973,11.319999694824219,11.34000015258789,3848800,11.34000015258789
2016-11-14,11.59000015258789,11.34000015258789,11.479999542236328,11.5,2027500,11.5
2016-11-15,11.739999771118164,11.319999694824219,11.729999542236328,11.399999618530273,2816800,11.399999618530273
2016-11-16,11.350000381469727,11.109999656677246,11.350000381469727,11.170000076293945,1467500,11.170000076293945
2016-11-17,11.609999656677246,11.3100004196167,11.3100004196167,11.420000076293945,2337700,11.420000076293945
2016-11-18,11.670000076293945,11.369999885559082,11.460000038146973,11.600000381469727,1216900,11.600000381469727
2016-11-21,11.720000267028809,11.4399995803833,11.649999618530273,11.539999961853027,2052600,11.539999961853027
2016-11-22,11.800000190734863,11.539999961853027,11.619999885559082,11.569999694824219,1257400,11.569999694824219
2016-11-23,11.800000190734863,11.5,11.520000457763672,11.770000457763672,1181100,11.770000457763672
2016-11-25,11.920000076293945,11.739999771118164,11.859999656677246,11.890000343322754,403500,11.890000343322754
2016-11-28,11.829999923706055,11.539999961853027,11.829999923706055,11.699999809265137,1110100,11.699999809265137
2016-11-29,11.979999542236328,11.640000343322754,11.710000038146973,11.869999885559082,2503200,11.869999885559082
2016-11-30,11.989999771118164,11.609999656677246,11.970000267028809,11.619999885559082,1963700,11.619999885559082
2016-12-01,11.720000267028809,11.3100004196167,11.649999618530273,11.369999885559082,3259900,11.369999885559082
2016-12-02,11.550000190734863,11.319999694824219,11.329999923706055,11.449999809265137,1820900,11.449999809265137
2016-12-05,11.850000381469727,11.5600004196167,11.850000381469727,11.720000267028809,2526400,11.720000267028809
2016-12-06,12.15999984741211,11.739999771118164,11.850000381469727,12.149999618530273,1411900,12.149999618530273
2016-12-07,12.729999542236328,12.069999694824219,12.069999694824219,12.699999809265137,2960100,12.699999809265137
2016-12-08,13.369999885559082,12.739999771118164,12.770000457763672,13.109999656677246,2480500,13.109999656677246
2016-12-09,13.140000343322754,12.6899995803833,13.130000114440918,12.800000190734863,1711600,12.800000190734863
2016-12-12,12.779999732971191,12.489999771118164,12.609999656677246,12.739999771118164,1906700,12.739999771118164
2016-12-13,12.869999885559082,12.449999809265137,12.75,12.550000190734863,1873000,12.550000190734863
2016-12-14,12.59000015258789,12.15999984741211,12.520000457763672,12.170000076293945,1895500,12.170000076293945
2016-12-15,12.520000457763672,11.84000015258789,12.1899995803833,11.90999984741211,2822600,11.90999984741211
