Date,High,Low,Open,Close,Volume,Adj Close
2016-12-16,12.260000228881836,11.84000015258789,11.880000114440918,12.050000190734863,4583000,12.050000190734863
2016-12-19,12.369999885559082,12.149999618530273,12.199999809265137,12.25,2032600,12.25
2016-12-20,12.390000343322754,12.0,12.270000457763672,12.130000114440918,2309400,12.130000114440918
2016-12-21,12.329999923706055,12.140000343322754,12.140000343322754,12.220000267028809,873000,12.220000267028809
2016-12-22,12.25,12.050000190734863,12.239999771118164,12.0600004196167,663700,12.0600004196167
2016-12-23,12.220000267028809,12.010000228881836,12.069999694824219,12.15999984741211,1273100,12.15999984741211
2016-12-27,12.220000267028809,12.109999656677246,12.210000038146973,12.180000305175781,636500,12.180000305175781
2016-12-28,12.199999809265137,11.850000381469727,12.199999809265137,11.890000343322754,1026200,11.890000343322754
2016-12-29,12.010000228881836,11.720000267028809,11.869999885559082,11.75,1029500,11.75
2016-12-30,11.760000228881836,11.4399995803833,11.760000228881836,11.479999542236328,1544700,11.479999542236328
2017-01-03,11.779999732971191,11.479999542236328,11.65999984741211,11.630000114440918,2103200,11.630000114440918
2017-01-04,11.970000267028809,11.699999809265137,11.699999809265137,11.84000015258789,1884200,11.84000015258789
2017-01-05,11.90999984741211,11.670000076293945,11.800000190734863,11.880000114440918,2965700,11.880000114440918
2017-01-06,12.079999923706055,11.529999732971191,12.079999923706055,11.550000190734863,2079800,11.550000190734863
2017-01-09,11.510000228881836,11.3100004196167,11.5,11.369999885559082,1878600,11.369999885559082
2017-01-10,11.579999923706055,11.3100004196167,11.4399995803833,11.479999542236328,1777900,11.479999542236328
2017-01-11,11.680000305175781,11.329999923706055,11.470000267028809,11.670000076293945,2440600,11.670000076293945
2017-01-12,11.850000381469727,11.359999656677246,11.619999885559082,11.800000190734863,1820200,11.800000190734863
2017-01-13,12.050000190734863,11.800000190734863,11.890000343322754,11.90999984741211,1383500,11.90999984741211
2017-01-17,12.079999923706055,11.75,11.8100004196167,11.949999809265137,1276100,11.949999809265137
2017-01-18,12.119999885559082,11.789999961853027,12.050000190734863,11.9399995803833,1201100,11.9399995803833
2017-01-19,12.069999694824219,11.6899995803833,11.949999809265137,11.760000228881836,1027800,11.760000228881836
2017-01-20,11.880000114440918,11.699999809265137,11.779999732971191,11.869999885559082,953100,11.869999885559082
2017-01-23,11.979999542236328,11.8100004196167,11.84000015258789,11.920000076293945,821700,11.920000076293945
2017-01-24,12.680000305175781,12.050000190734863,12.170000076293945,12.5600004196167,2222000,12.5600004196167
2017-01-25,12.90999984741211,12.609999656677246,12.65999984741211,12.710000038146973,1429400,12.710000038146973
2017-01-26,12.970000267028809,12.720000267028809,12.789999961853027,12.75,1403000,12.75
2017-01-27,12.770000457763672,12.470000267028809,12.75,12.539999961853027,1026000,12.539999961853027
2017-01-30,12.420000076293945,12.149999618530273,12.399999618530273,12.40999984741211,1302500,12.40999984741211
2017-01-31,12.359999656677246,12.180000305175781,12.359999656677246,12.270000457763672,1138500,12.270000457763672
2017-02-01,12.359999656677246,12.170000076293945,12.34000015258789,12.300000190734863,1583900,12.300000190734863
2017-02-02,12.399999618530273,12.180000305175781,12.3100004196167,12.199999809265137,1178100,12.199999809265137
2017-02-03,12.380000114440918,12.140000343322754,12.279999732971191,12.329999923706055,1015100,12.329999923706055
2017-02-06,12.40999984741211,12.15999984741211,12.270000457763672,12.239999771118164,871900,12.239999771118164
2017-02-07,12.260000228881836,12.010000228881836,12.239999771118164,12.09000015258789,1078300,12.09000015258789
2017-02-08,12.050000190734863,11.779999732971191,12.050000190734863,11.9399995803833,2386000,11.9399995803833
2017-02-09,12.010000228881836,11.770000457763672,11.930000305175781,11.930000305175781,1409500,11.930000305175781
2017-02-10,12.300000190734863,11.930000305175781,11.989999771118164,12.279999732971191,1169000,12.279999732971191
2017-02-13,12.390000343322754,12.229999542236328,12.34000015258789,12.319999694824219,1365900,12.319999694824219
2017-02-14,12.300000190734863,12.0600004196167,12.239999771118164,12.130000114440918,1344100,12.130000114440918
2017-02-15,12.390000343322754,12.039999961853027,12.069999694824219,12.34000015258789,914500,12.34000015258789
2017-02-16,12.430000305175781,12.170000076293945,12.359999656677246,12.180000305175781,1182300,12.180000305175781
2017-02-17,12.180000305175781,12.0,12.15999984741211,12.069999694824219,1314500,12.069999694824219
2017-02-21,12.220000267028809,12.020000457763672,12.069999694824219,12.170000076293945,1964000,12.170000076293945
2017-02-22,12.529999732971191,12.0600004196167,12.130000114440918,12.319999694824219,3746700,12.319999694824219
2017-02-23,12.430000305175781,12.0,12.380000114440918,12.109999656677246,2193500,12.109999656677246
2017-02-24,12.279999732971191,11.949999809265137,12.050000190734863,12.210000038146973,2728800,12.210000038146973
2017-02-27,12.1899995803833,11.739999771118164,11.819999694824219,12.100000381469727,3765800,12.100000381469727
2017-02-28,12.140000343322754,11.880000114440918,12.119999885559082,11.9399995803833,2746600,11.9399995803833
2017-03-01,12.579999923706055,12.199999809265137,12.229999542236328,12.3100004196167,3039200,12.3100004196167
2017-03-02,12.3100004196167,12.0600004196167,12.3100004196167,12.09000015258789,1623700,12.09000015258789
2017-03-03,12.279999732971191,11.90999984741211,12.069999694824219,12.270000457763672,1920100,12.270000457763672
2017-03-06,12.220000267028809,12.100000381469727,12.149999618530273,12.199999809265137,1003600,12.199999809265137
2017-03-07,12.449999809265137,12.239999771118164,12.300000190734863,12.34000015258789,1695300,12.34000015258789
2017-03-08,12.65999984741211,12.25,12.390000343322754,12.649999618530273,2259700,12.649999618530273
2017-03-09,12.670000076293945,12.319999694824219,12.65999984741211,12.550000190734863,1764100,12.550000190734863
2017-03-10,13.1899995803833,12.649999618530273,12.649999618530273,12.960000038146973,3171500,12.960000038146973
2017-03-13,12.979999542236328,12.579999923706055,12.960000038146973,12.609999656677246,1582100,12.609999656677246
2017-03-14,12.579999923706055,12.359999656677246,12.550000190734863,12.5,1677700,12.5
2017-03-15,12.779999732971191,12.479999542236328,12.569999694824219,12.760000228881836,1620400,12.760000228881836
2017-03-16,13.369999885559082,12.779999732971191,12.789999961853027,13.3100004196167,2143400,13.3100004196167
2017-03-17,13.050000190734863,12.699999809265137,12.9399995803833,12.729999542236328,7216200,12.729999542236328
2017-03-20,12.890000343322754,12.630000114440918,12.75,12.859999656677246,2012800,12.859999656677246
2017-03-21,12.890000343322754,12.390000343322754,12.890000343322754,12.510000228881836,5136200,12.510000228881836
2017-03-22,12.550000190734863,12.279999732971191,12.550000190734863,12.5,3270400,12.5
2017-03-23,12.710000038146973,12.4399995803833,12.5,12.520000457763672,1828300,12.520000457763672
2017-03-24,12.699999809265137,12.449999809265137,12.550000190734863,12.59000015258789,1992200,12.59000015258789
2017-03-27,12.630000114440918,12.350000381469727,12.380000114440918,12.600000381469727,2155900,12.600000381469727
2017-03-28,12.90999984741211,12.489999771118164,12.539999961853027,12.850000381469727,2367600,12.850000381469727
2017-03-29,13.010000228881836,12.770000457763672,12.800000190734863,12.949999809265137,1785300,12.949999809265137
2017-03-30,12.989999771118164,12.84000015258789,12.9399995803833,12.859999656677246,2000000,12.859999656677246
2017-03-31,12.930000305175781,12.390000343322754,12.869999885559082,12.539999961853027,5390900,12.539999961853027
2017-04-03,12.59000015258789,12.260000228881836,12.539999961853027,12.390000343322754,2941200,12.390000343322754
2017-04-04,12.460000038146973,12.260000228881836,12.350000381469727,12.359999656677246,1680500,12.359999656677246
2017-04-05,12.569999694824219,12.180000305175781,12.420000076293945,12.229999542236328,1933600,12.229999542236328
2017-04-06,12.350000381469727,12.140000343322754,12.229999542236328,12.270000457763672,1332800,12.270000457763672
2017-04-07,12.289999961853027,12.119999885559082,12.229999542236328,12.140000343322754,1739800,12.140000343322754
2017-04-10,12.380000114440918,12.100000381469727,12.170000076293945,12.279999732971191,1108400,12.279999732971191
2017-04-11,12.380000114440918,12.15999984741211,12.229999542236328,12.329999923706055,1351600,12.329999923706055
2017-04-12,12.34000015258789,12.109999656677246,12.300000190734863,12.140000343322754,1039500,12.140000343322754
2017-04-13,12.279999732971191,12.079999923706055,12.149999618530273,12.100000381469727,2003100,12.100000381469727
2017-04-17,12.34000015258789,12.109999656677246,12.180000305175781,12.329999923706055,1138600,12.329999923706055
2017-04-18,12.550000190734863,12.199999809265137,12.279999732971191,12.489999771118164,1868000,12.489999771118164
2017-04-19,12.630000114440918,12.390000343322754,12.539999961853027,12.399999618530273,1373200,12.399999618530273
2017-04-20,12.600000381469727,12.039999961853027,12.489999771118164,12.220000267028809,2545400,12.220000267028809
2017-04-21,12.239999771118164,12.039999961853027,12.199999809265137,12.15999984741211,1988900,12.15999984741211
2017-04-24,12.449999809265137,12.130000114440918,12.399999618530273,12.300000190734863,2694800,12.300000190734863
2017-04-25,12.40999984741211,12.010000228881836,12.34000015258789,12.329999923706055,4333700,12.329999923706055
2017-04-26,12.899999618530273,12.300000190734863,12.40999984741211,12.640000343322754,2533700,12.640000343322754
2017-04-27,12.770000457763672,12.470000267028809,12.729999542236328,12.65999984741211,2189100,12.65999984741211
2017-04-28,12.670000076293945,12.34000015258789,12.670000076293945,12.449999809265137,1753100,12.449999809265137
2017-05-01,12.59000015258789,12.350000381469727,12.479999542236328,12.420000076293945,1562400,12.420000076293945
2017-05-02,12.470000267028809,12.149999618530273,12.40999984741211,12.319999694824219,1947800,12.319999694824219
2017-05-03,12.359999656677246,12.029999732971191,12.279999732971191,12.09000015258789,2072900,12.09000015258789
2017-05-04,12.210000038146973,12.09000015258789,12.109999656677246,12.170000076293945,1464400,12.170000076293945
2017-05-05,12.319999694824219,12.119999885559082,12.229999542236328,12.3100004196167,1374600,12.3100004196167
2017-05-08,12.399999618530273,12.1899995803833,12.300000190734863,12.25,1176800,12.25
2017-05-09,12.529999732971191,12.300000190734863,12.300000190734863,12.520000457763672,1560400,12.520000457763672
2017-05-10,12.5600004196167,12.319999694824219,12.470000267028809,12.520000457763672,1487800,12.520000457763672
2017-05-11,12.539999961853027,12.34000015258789,12.479999542236328,12.489999771118164,884100,12.489999771118164
2017-05-12,12.529999732971191,12.390000343322754,12.449999809265137,12.470000267028809,1044400,12.470000267028809
2017-05-15,12.720000267028809,12.5,12.510000228881836,12.630000114440918,1381300,12.630000114440918
2017-05-16,12.680000305175781,12.5,12.65999984741211,12.680000305175781,1406500,12.680000305175781
2017-05-17,12.680000305175781,12.329999923706055,12.680000305175781,12.329999923706055,2121600,12.329999923706055
2017-05-18,12.619999885559082,12.260000228881836,12.329999923706055,12.59000015258789,2145700,12.59000015258789
2017-05-19,12.8100004196167,12.5600004196167,12.600000381469727,12.739999771118164,1292400,12.739999771118164
2017-05-22,12.850000381469727,12.670000076293945,12.800000190734863,12.699999809265137,1017400,12.699999809265137
2017-05-23,12.890000343322754,12.649999618530273,12.789999961853027,12.75,1429600,12.75
2017-05-24,12.819999694824219,12.609999656677246,12.760000228881836,12.800000190734863,792300,12.800000190734863
2017-05-25,12.859999656677246,12.550000190734863,12.850000381469727,12.5600004196167,823500,12.5600004196167
2017-05-26,12.600000381469727,12.449999809265137,12.529999732971191,12.489999771118164,1106700,12.489999771118164
2017-05-30,12.5600004196167,12.399999618530273,12.449999809265137,12.529999732971191,1543400,12.529999732971191
2017-05-31,12.600000381469727,12.279999732971191,12.600000381469727,12.369999885559082,2515000,12.369999885559082
2017-06-01,12.539999961853027,12.329999923706055,12.40999984741211,12.5,2094500,12.5
2017-06-02,12.729999542236328,12.489999771118164,12.5,12.609999656677246,2308000,12.609999656677246
2017-06-05,12.649999618530273,12.470000267028809,12.619999885559082,12.529999732971191,1280300,12.529999732971191
2017-06-06,12.600000381469727,12.34000015258789,12.430000305175781,12.430000305175781,1352200,12.430000305175781
2017-06-07,12.5,12.279999732971191,12.4399995803833,12.3100004196167,1378700,12.3100004196167
2017-06-08,12.430000305175781,12.170000076293945,12.270000457763672,12.210000038146973,2307900,12.210000038146973
2017-06-09,12.319999694824219,12.109999656677246,12.260000228881836,12.25,2687900,12.25
2017-06-12,12.479999542236328,12.220000267028809,12.220000267028809,12.350000381469727,2961400,12.350000381469727
2017-06-13,12.520000457763672,12.289999961853027,12.390000343322754,12.5,2763400,12.5
2017-06-14,12.75,12.4399995803833,12.520000457763672,12.720000267028809,2281500,12.720000267028809
2017-06-15,12.670000076293945,12.399999618530273,12.579999923706055,12.449999809265137,1445700,12.449999809265137
2017-06-16,12.489999771118164,12.140000343322754,12.220000267028809,12.479999542236328,2709800,12.479999542236328
2017-06-19,12.819999694824219,12.479999542236328,12.510000228881836,12.649999618530273,1560500,12.649999618530273
2017-06-20,12.800000190734863,12.449999809265137,12.729999542236328,12.550000190734863,4227200,12.550000190734863
2017-06-21,12.760000228881836,12.460000038146973,12.619999885559082,12.489999771118164,3117200,12.489999771118164
2017-06-22,12.539999961853027,12.420000076293945,12.449999809265137,12.460000038146973,1511300,12.460000038146973
2017-06-23,12.600000381469727,12.319999694824219,12.430000305175781,12.569999694824219,2297900,12.569999694824219
2017-06-26,12.9399995803833,12.569999694824219,12.649999618530273,12.850000381469727,3190600,12.850000381469727
2017-06-27,12.960000038146973,12.710000038146973,12.850000381469727,12.739999771118164,1276500,12.739999771118164
2017-06-28,13.140000343322754,12.789999961853027,12.850000381469727,13.0600004196167,1191700,13.0600004196167
2017-06-29,13.079999923706055,12.720000267028809,13.029999732971191,13.050000190734863,2686200,13.050000190734863
2017-06-30,13.270000457763672,13.010000228881836,13.079999923706055,13.1899995803833,1610400,13.1899995803833
2017-07-03,13.25,13.100000381469727,13.170000076293945,13.140000343322754,520500,13.140000343322754
2017-07-05,13.229999542236328,12.920000076293945,13.079999923706055,13.210000038146973,1255400,13.210000038146973
2017-07-06,13.1899995803833,13.029999732971191,13.140000343322754,13.09000015258789,1551700,13.09000015258789
2017-07-07,13.470000267028809,13.100000381469727,13.170000076293945,13.470000267028809,1775400,13.470000267028809
2017-07-10,13.569999694824219,13.329999923706055,13.470000267028809,13.5,1510000,13.5
2017-07-11,13.4399995803833,13.039999961853027,13.319999694824219,13.399999618530273,2874900,13.399999618530273
2017-07-12,13.609999656677246,13.270000457763672,13.5,13.380000114440918,1490200,13.380000114440918
2017-07-13,13.520000457763672,13.34000015258789,13.369999885559082,13.479999542236328,1535900,13.479999542236328
2017-07-14,13.710000038146973,13.460000038146973,13.460000038146973,13.59000015258789,1392400,13.59000015258789
2017-07-17,13.779999732971191,13.5600004196167,13.630000114440918,13.65999984741211,896500,13.65999984741211
2017-07-18,13.779999732971191,13.359999656677246,13.65999984741211,13.65999984741211,1859300,13.65999984741211
2017-07-19,13.90999984741211,13.65999984741211,13.65999984741211,13.890000343322754,1666100,13.890000343322754
2017-07-20,14.020000457763672,13.800000190734863,13.899999618530273,13.90999984741211,1710400,13.90999984741211
2017-07-21,14.180000305175781,13.84000015258789,13.979999542236328,13.979999542236328,1272400,13.979999542236328
2017-07-24,13.989999771118164,13.880000114440918,13.979999542236328,13.949999809265137,954100,13.949999809265137
2017-07-25,14.15999984741211,13.9399995803833,14.029999732971191,14.079999923706055,2347900,14.079999923706055
2017-07-26,14.210000038146973,13.920000076293945,14.180000305175781,14.020000457763672,2189700,14.020000457763672
2017-07-27,14.0,13.670000076293945,14.0,13.670000076293945,3151400,13.670000076293945
2017-07-28,13.699999809265137,13.3100004196167,13.569999694824219,13.380000114440918,3703000,13.380000114440918
2017-07-31,13.510000228881836,13.210000038146973,13.420000076293945,13.300000190734863,2192800,13.300000190734863
2017-08-01,13.5600004196167,13.149999618530273,13.329999923706055,13.510000228881836,1677300,13.510000228881836
2017-08-02,13.640000343322754,13.3100004196167,13.449999809265137,13.420000076293945,1319500,13.420000076293945
2017-08-03,13.5,13.34000015258789,13.420000076293945,13.479999542236328,2107500,13.479999542236328
2017-08-04,13.65999984741211,13.460000038146973,13.5,13.619999885559082,1093300,13.619999885559082
2017-08-07,13.699999809265137,13.529999732971191,13.609999656677246,13.680000305175781,1229900,13.680000305175781
2017-08-08,13.9399995803833,13.600000381469727,13.65999984741211,13.770000457763672,1454500,13.770000457763672
2017-08-09,13.920000076293945,13.5600004196167,13.630000114440918,13.880000114440918,1793500,13.880000114440918
2017-08-10,13.829999923706055,13.630000114440918,13.800000190734863,13.710000038146973,1981400,13.710000038146973
2017-08-11,13.84000015258789,13.569999694824219,13.630000114440918,13.779999732971191,1565700,13.779999732971191
2017-08-14,13.9399995803833,13.800000190734863,13.890000343322754,13.8100004196167,954200,13.8100004196167
2017-08-15,13.819999694824219,13.6899995803833,13.8100004196167,13.760000228881836,1193500,13.760000228881836
2017-08-16,13.8100004196167,13.680000305175781,13.760000228881836,13.699999809265137,870100,13.699999809265137
2017-08-17,13.720000267028809,13.300000190734863,13.640000343322754,13.319999694824219,1441700,13.319999694824219
2017-08-18,13.239999771118164,13.039999961853027,13.199999809265137,13.0600004196167,1284500,13.0600004196167
2017-08-21,13.09000015258789,12.960000038146973,13.020000457763672,13.0600004196167,806200,13.0600004196167
2017-08-22,13.119999885559082,12.930000305175781,13.029999732971191,13.09000015258789,1066200,13.09000015258789
2017-08-23,13.109999656677246,12.800000190734863,13.010000228881836,12.869999885559082,1342200,12.869999885559082
2017-08-24,13.020000457763672,12.819999694824219,12.890000343322754,12.829999923706055,1640300,12.829999923706055
2017-08-25,12.920000076293945,12.779999732971191,12.880000114440918,12.800000190734863,915700,12.800000190734863
2017-08-28,12.84000015258789,12.579999923706055,12.819999694824219,12.770000457763672,1856300,12.770000457763672
2017-08-29,12.75,12.5,12.6899995803833,12.5,1654500,12.5
2017-08-30,12.630000114440918,12.359999656677246,12.460000038146973,12.470000267028809,1393500,12.470000267028809
2017-08-31,12.800000190734863,12.520000457763672,12.520000457763672,12.739999771118164,1650800,12.739999771118164
2017-09-01,12.880000114440918,12.699999809265137,12.75,12.760000228881836,1312400,12.760000228881836
2017-09-05,12.8100004196167,12.380000114440918,12.770000457763672,12.619999885559082,1767000,12.619999885559082
2017-09-06,12.710000038146973,12.539999961853027,12.640000343322754,12.550000190734863,1988000,12.550000190734863
2017-09-07,12.630000114440918,12.329999923706055,12.59000015258789,12.369999885559082,1271800,12.369999885559082
2017-09-08,12.630000114440918,12.279999732971191,12.380000114440918,12.609999656677246,1714400,12.609999656677246
2017-09-11,13.039999961853027,12.670000076293945,12.680000305175781,12.90999984741211,1574600,12.90999984741211
2017-09-12,13.229999542236328,12.920000076293945,13.010000228881836,13.199999809265137,1640600,13.199999809265137
2017-09-13,13.180000305175781,12.760000228881836,13.180000305175781,12.930000305175781,1601900,12.930000305175781
2017-09-14,13.029999732971191,12.770000457763672,12.899999618530273,13.0,1599600,13.0
2017-09-15,13.050000190734863,12.770000457763672,13.029999732971191,12.890000343322754,4247100,12.890000343322754
2017-09-18,13.079999923706055,12.90999984741211,12.979999542236328,13.050000190734863,1279300,13.050000190734863
2017-09-19,13.180000305175781,13.020000457763672,13.050000190734863,13.109999656677246,1231800,13.109999656677246
2017-09-20,13.069999694824219,12.930000305175781,13.050000190734863,12.979999542236328,1674000,12.979999542236328
2017-09-21,13.149999618530273,12.90999984741211,13.010000228881836,13.010000228881836,910300,13.010000228881836
2017-09-22,13.229999542236328,12.899999618530273,13.0,13.0600004196167,985900,13.0600004196167
2017-09-25,13.180000305175781,12.979999542236328,13.010000228881836,13.149999618530273,1061600,13.149999618530273
2017-09-26,13.420000076293945,13.149999618530273,13.210000038146973,13.300000190734863,1372900,13.300000190734863
2017-09-27,13.489999771118164,13.220000267028809,13.4399995803833,13.319999694824219,1418100,13.319999694824219
2017-09-28,13.5,13.239999771118164,13.329999923706055,13.470000267028809,1450200,13.470000267028809
2017-09-29,13.9399995803833,13.5600004196167,13.5600004196167,13.8100004196167,2082900,13.8100004196167
2017-10-02,14.079999923706055,13.779999732971191,13.890000343322754,13.989999771118164,2109100,13.989999771118164
2017-10-03,14.359999656677246,13.880000114440918,14.130000114440918,14.109999656677246,2235500,14.109999656677246
2017-10-04,14.319999694824219,14.09000015258789,14.140000343322754,14.229999542236328,1233000,14.229999542236328
2017-10-05,14.399999618530273,14.25,14.319999694824219,14.329999923706055,1136400,14.329999923706055
2017-10-06,14.350000381469727,14.220000267028809,14.279999732971191,14.300000190734863,1166800,14.300000190734863
2017-10-09,14.390000343322754,14.140000343322754,14.300000190734863,14.319999694824219,1083100,14.319999694824219
2017-10-10,14.470000267028809,14.229999542236328,14.399999618530273,14.430000305175781,1053400,14.430000305175781
2017-10-11,14.5,14.3100004196167,14.420000076293945,14.489999771118164,1543400,14.489999771118164
2017-10-12,14.720000267028809,14.470000267028809,14.479999542236328,14.609999656677246,1812800,14.609999656677246
2017-10-13,14.710000038146973,14.569999694824219,14.680000305175781,14.640000343322754,765200,14.640000343322754
2017-10-16,14.739999771118164,14.529999732971191,14.649999618530273,14.710000038146973,1692300,14.710000038146973
2017-10-17,14.829999923706055,14.649999618530273,14.720000267028809,14.789999961853027,1204300,14.789999961853027
2017-10-18,15.0,14.720000267028809,14.84000015258789,14.989999771118164,1815400,14.989999771118164
2017-10-19,15.319999694824219,14.859999656677246,14.930000305175781,15.279999732971191,1720500,15.279999732971191
2017-10-20,15.640000343322754,15.239999771118164,15.350000381469727,15.539999961853027,2457000,15.539999961853027
2017-10-23,15.699999809265137,15.329999923706055,15.640000343322754,15.489999771118164,1712200,15.489999771118164
2017-10-24,15.680000305175781,15.460000038146973,15.520000457763672,15.569999694824219,2441900,15.569999694824219
2017-10-25,16.940000534057617,16.309999465942383,16.450000762939453,16.540000915527344,6274800,16.540000915527344
2017-10-26,17.200000762939453,16.6200008392334,17.200000762939453,16.969999313354492,4544400,16.969999313354492
2017-10-27,17.260000228881836,16.780000686645508,16.959999084472656,17.229999542236328,5290500,17.229999542236328
2017-10-30,17.75,17.219999313354492,17.25,17.3799991607666,8272400,17.3799991607666
2017-10-31,17.700000762939453,17.309999465942383,17.309999465942383,17.690000534057617,5461700,17.690000534057617
2017-11-01,17.84000015258789,17.610000610351562,17.709999084472656,17.700000762939453,4747600,17.700000762939453
2017-11-02,17.739999771118164,16.799999237060547,17.700000762939453,16.93000030517578,7444800,16.93000030517578
2017-11-03,17.450000762939453,16.899999618530273,16.989999771118164,17.139999389648438,2515000,17.139999389648438
2017-11-06,17.59000015258789,17.06999969482422,17.18000030517578,17.520000457763672,1991000,17.520000457763672
2017-11-07,17.75,17.440000534057617,17.559999465942383,17.5,1530400,17.5
2017-11-08,17.700000762939453,17.229999542236328,17.450000762939453,17.600000381469727,1942200,17.600000381469727
2017-11-09,17.790000915527344,17.420000076293945,17.420000076293945,17.600000381469727,2797100,17.600000381469727
2017-11-10,17.700000762939453,17.5,17.56999969482422,17.610000610351562,1903000,17.610000610351562
2017-11-13,17.700000762939453,17.459999084472656,17.540000915527344,17.6299991607666,1840200,17.6299991607666
2017-11-14,17.959999084472656,17.549999237060547,17.579999923706055,17.860000610351562,1554500,17.860000610351562
2017-11-15,17.809999465942383,17.440000534057617,17.780000686645508,17.530000686645508,1661600,17.530000686645508
2017-11-16,17.68000030517578,17.479999542236328,17.59000015258789,17.56999969482422,1841200,17.56999969482422
2017-11-17,17.93000030517578,17.5,17.530000686645508,17.809999465942383,1738100,17.809999465942383
2017-11-20,17.920000076293945,17.770000457763672,17.8799991607666,17.780000686645508,1205600,17.780000686645508
2017-11-21,18.09000015258789,17.799999237060547,17.920000076293945,17.950000762939453,2135600,17.950000762939453
2017-11-22,18.020000457763672,17.790000915527344,17.989999771118164,17.93000030517578,850500,17.93000030517578
2017-11-24,18.170000076293945,17.969999313354492,18.010000228881836,18.049999237060547,822600,18.049999237060547
2017-11-27,18.030000686645508,17.739999771118164,18.030000686645508,17.809999465942383,1522600,17.809999465942383
2017-11-28,18.299999237060547,17.81999969482422,17.90999984741211,18.239999771118164,2225300,18.239999771118164
2017-11-29,18.440000534057617,18.1299991607666,18.260000228881836,18.229999542236328,1568600,18.229999542236328
2017-11-30,18.31999969482422,18.049999237060547,18.25,18.1200008392334,1858900,18.1200008392334
2017-12-01,18.110000610351562,17.350000381469727,18.100000381469727,17.649999618530273,2097700,17.649999618530273
2017-12-04,18.079999923706055,17.65999984741211,17.899999618530273,17.68000030517578,1883600,17.68000030517578
2017-12-05,17.469999313354492,17.09000015258789,17.450000762939453,17.18000030517578,2503300,17.18000030517578
