Date,High,Low,Open,Close,Volume,Adj Close
2017-12-06,17.40999984741211,16.829999923706055,17.139999389648438,16.8700008392334,2567600,16.8700008392334
2017-12-07,17.389999389648438,16.829999923706055,17.290000915527344,17.290000915527344,2124100,17.290000915527344
2017-12-08,17.739999771118164,17.40999984741211,17.43000030517578,17.559999465942383,1522000,17.559999465942383
2017-12-11,17.729999542236328,17.559999465942383,17.559999465942383,17.65999984741211,1231700,17.65999984741211
2017-12-12,17.760000228881836,17.3799991607666,17.649999618530273,17.420000076293945,1178500,17.420000076293945
2017-12-13,17.56999969482422,17.3700008392334,17.5,17.399999618530273,978300,17.399999618530273
2017-12-14,17.56999969482422,17.219999313354492,17.399999618530273,17.43000030517578,1402700,17.43000030517578
2017-12-15,17.920000076293945,17.459999084472656,17.479999542236328,17.81999969482422,5063000,17.81999969482422
2017-12-18,18.459999084472656,17.93000030517578,17.93000030517578,18.440000534057617,1686500,18.440000534057617
2017-12-19,18.459999084472656,17.81999969482422,18.3799991607666,17.84000015258789,1496600,17.84000015258789
2017-12-20,17.989999771118164,17.790000915527344,17.93000030517578,17.93000030517578,1586800,17.93000030517578
2017-12-21,18.260000228881836,18.0,18.010000228881836,18.170000076293945,1067000,18.170000076293945
2017-12-22,18.280000686645508,17.790000915527344,18.239999771118164,17.81999969482422,911600,17.81999969482422
2017-12-26,17.950000762939453,17.770000457763672,17.799999237060547,17.8700008392334,630700,17.8700008392334
2017-12-27,18.06999969482422,17.719999313354492,17.889999389648438,17.770000457763672,716700,17.770000457763672
2017-12-28,18.040000915527344,17.739999771118164,17.809999465942383,18.020000457763672,1065700,18.020000457763672
2017-12-29,18.229999542236328,17.889999389648438,18.110000610351562,17.920000076293945,1340700,17.920000076293945
2018-01-02,18.200000762939453,17.760000228881836,18.15999984741211,18.049999237060547,1690100,18.049999237060547
2018-01-03,19.149999618530273,18.139999389648438,18.139999389648438,19.09000015258789,3752400,19.09000015258789
2018-01-04,19.280000686645508,18.75,19.25,19.030000686645508,2141300,19.030000686645508
2018-01-05,19.549999237060547,19.030000686645508,19.549999237060547,19.420000076293945,2088500,19.420000076293945
2018-01-08,19.530000686645508,19.260000228881836,19.440000534057617,19.34000015258789,1409000,19.34000015258789
2018-01-09,19.540000915527344,19.299999237060547,19.360000610351562,19.350000381469727,1556100,19.350000381469727
2018-01-10,19.229999542236328,18.68000030517578,19.190000534057617,18.979999542236328,1746500,18.979999542236328
2018-01-11,19.440000534057617,19.1200008392334,19.1200008392334,19.329999923706055,1492400,19.329999923706055
2018-01-12,19.43000030517578,19.09000015258789,19.389999389648438,19.229999542236328,1241600,19.229999542236328
2018-01-16,19.459999084472656,18.780000686645508,19.389999389648438,18.81999969482422,1440900,18.81999969482422
2018-01-17,19.079999923706055,18.889999389648438,18.989999771118164,18.979999542236328,1926800,18.979999542236328
2018-01-18,19.09000015258789,18.549999237060547,18.979999542236328,18.59000015258789,1289600,18.59000015258789
2018-01-19,18.81999969482422,18.56999969482422,18.65999984741211,18.809999465942383,1047700,18.809999465942383
2018-01-22,18.889999389648438,18.649999618530273,18.809999465942383,18.829999923706055,1383100,18.829999923706055
2018-01-23,18.959999084472656,18.600000381469727,18.809999465942383,18.8700008392334,757200,18.8700008392334
2018-01-24,19.059999465942383,18.59000015258789,18.959999084472656,18.639999389648438,1187000,18.639999389648438
2018-01-25,18.709999084472656,17.989999771118164,18.709999084472656,18.219999313354492,1730500,18.219999313354492
2018-01-26,18.329999923706055,17.81999969482422,18.329999923706055,17.940000534057617,1643600,17.940000534057617
2018-01-29,17.90999984741211,17.030000686645508,17.81999969482422,17.100000381469727,2206400,17.100000381469727
2018-01-30,16.959999084472656,16.6299991607666,16.84000015258789,16.81999969482422,1796800,16.81999969482422
2018-01-31,17.1299991607666,16.309999465942383,17.020000457763672,16.309999465942383,2344300,16.309999465942383
2018-02-01,17.030000686645508,16.06999969482422,16.25,16.81999969482422,3080900,16.81999969482422
2018-02-02,16.729999542236328,16.200000762939453,16.600000381469727,16.25,2358200,16.25
2018-02-05,16.329999923706055,15.350000381469727,16.06999969482422,15.6899995803833,2730000,15.6899995803833
2018-02-06,16.760000228881836,14.859999656677246,15.220000267028809,16.719999313354492,4617000,16.719999313354492
2018-02-07,17.010000228881836,16.549999237060547,16.600000381469727,16.709999084472656,4529800,16.709999084472656
2018-02-08,16.770000457763672,16.15999984741211,16.770000457763672,16.15999984741211,2647600,16.15999984741211
2018-02-09,16.450000762939453,15.859999656677246,16.450000762939453,16.25,2286300,16.25
2018-02-12,16.68000030517578,16.049999237060547,16.31999969482422,16.59000015258789,1583800,16.59000015258789
2018-02-13,16.75,16.43000030517578,16.489999771118164,16.739999771118164,1719300,16.739999771118164
2018-02-14,17.200000762939453,16.489999771118164,16.510000228881836,17.18000030517578,2077200,17.18000030517578
2018-02-15,17.360000610351562,16.959999084472656,17.299999237060547,17.350000381469727,1861400,17.350000381469727
2018-02-16,17.899999618530273,17.280000686645508,17.299999237060547,17.75,2446700,17.75
2018-02-20,18.200000762939453,17.299999237060547,18.110000610351562,17.420000076293945,3337000,17.420000076293945
2018-02-21,18.219999313354492,17.350000381469727,17.760000228881836,17.360000610351562,4655700,17.360000610351562
2018-02-22,17.59000015258789,16.8700008392334,17.440000534057617,16.940000534057617,1963200,16.940000534057617
2018-02-23,17.040000915527344,16.1299991607666,16.850000381469727,16.389999389648438,2789000,16.389999389648438
2018-02-26,16.65999984741211,16.190000534057617,16.489999771118164,16.579999923706055,1734200,16.579999923706055
2018-02-27,16.90999984741211,15.970000267028809,16.639999389648438,15.970000267028809,2086200,15.970000267028809
2018-02-28,16.1200008392334,15.319999694824219,16.030000686645508,15.329999923706055,2277100,15.329999923706055
2018-03-01,15.640000343322754,15.170000076293945,15.329999923706055,15.510000228881836,2239300,15.510000228881836
2018-03-02,15.600000381469727,15.149999618530273,15.329999923706055,15.5600004196167,1508700,15.5600004196167
2018-03-05,15.829999923706055,15.390000343322754,15.420000076293945,15.760000228881836,1488100,15.760000228881836
2018-03-06,16.09000015258789,15.670000076293945,15.8100004196167,16.079999923706055,1732700,16.079999923706055
2018-03-07,16.1200008392334,15.84000015258789,15.899999618530273,16.06999969482422,1418100,16.06999969482422
2018-03-08,16.18000030517578,15.920000076293945,16.110000610351562,16.139999389648438,1127800,16.139999389648438
2018-03-09,16.420000076293945,16.030000686645508,16.290000915527344,16.40999984741211,1053100,16.40999984741211
2018-03-12,16.790000915527344,16.3799991607666,16.489999771118164,16.600000381469727,1595400,16.600000381469727
2018-03-13,16.940000534057617,16.559999465942383,16.739999771118164,16.68000030517578,1057100,16.68000030517578
2018-03-14,16.770000457763672,16.34000015258789,16.770000457763672,16.420000076293945,848000,16.420000076293945
2018-03-15,16.530000686645508,16.059999465942383,16.5,16.219999313354492,932500,16.219999313354492
2018-03-16,16.6200008392334,16.15999984741211,16.270000457763672,16.559999465942383,2048000,16.559999465942383
2018-03-19,16.540000915527344,16.219999313354492,16.5,16.510000228881836,783100,16.510000228881836
2018-03-20,16.65999984741211,16.34000015258789,16.520000457763672,16.3799991607666,651400,16.3799991607666
2018-03-21,16.950000762939453,16.309999465942383,16.389999389648438,16.729999542236328,803000,16.729999542236328
2018-03-22,16.920000076293945,16.3799991607666,16.510000228881836,16.389999389648438,1115300,16.389999389648438
2018-03-23,16.719999313354492,16.229999542236328,16.540000915527344,16.229999542236328,1236200,16.229999542236328
2018-03-26,16.670000076293945,16.1200008392334,16.530000686645508,16.530000686645508,1019300,16.530000686645508
2018-03-27,16.690000534057617,16.229999542236328,16.510000228881836,16.399999618530273,2677100,16.399999618530273
2018-03-28,16.520000457763672,16.040000915527344,16.360000610351562,16.049999237060547,1408400,16.049999237060547
2018-03-29,16.510000228881836,16.1200008392334,16.1299991607666,16.43000030517578,1444200,16.43000030517578
2018-04-02,16.399999618530273,15.569999694824219,16.270000457763672,15.739999771118164,1371600,15.739999771118164
2018-04-03,16.139999389648438,15.5600004196167,15.800000190734863,16.06999969482422,1131400,16.06999969482422
2018-04-04,17.270000457763672,15.949999809265137,15.949999809265137,17.170000076293945,2334100,17.170000076293945
2018-04-05,17.530000686645508,17.15999984741211,17.229999542236328,17.459999084472656,1494300,17.459999084472656
2018-04-06,17.559999465942383,16.670000076293945,17.309999465942383,16.90999984741211,1020600,16.90999984741211
2018-04-09,17.200000762939453,16.790000915527344,17.06999969482422,16.850000381469727,944700,16.850000381469727
2018-04-10,17.15999984741211,16.84000015258789,17.139999389648438,16.920000076293945,1022600,16.920000076293945
2018-04-11,17.06999969482422,16.75,16.790000915527344,16.770000457763672,809500,16.770000457763672
2018-04-12,16.860000610351562,16.479999542236328,16.850000381469727,16.709999084472656,1025100,16.709999084472656
2018-04-13,17.020000457763672,16.549999237060547,16.829999923706055,16.790000915527344,1526100,16.790000915527344
2018-04-16,17.18000030517578,16.770000457763672,16.950000762939453,17.059999465942383,650300,17.059999465942383
2018-04-17,17.299999237060547,16.959999084472656,17.170000076293945,17.219999313354492,825100,17.219999313354492
2018-04-18,17.420000076293945,17.18000030517578,17.360000610351562,17.25,970500,17.25
2018-04-19,17.190000534057617,16.0,17.190000534057617,16.459999084472656,2382900,16.459999084472656
2018-04-20,16.739999771118164,16.149999618530273,16.420000076293945,16.219999313354492,2250700,16.219999313354492
2018-04-23,16.3700008392334,16.030000686645508,16.280000686645508,16.15999984741211,978000,16.15999984741211
2018-04-24,16.649999618530273,16.09000015258789,16.350000381469727,16.239999771118164,2143600,16.239999771118164
2018-04-25,16.959999084472656,16.270000457763672,16.700000762939453,16.770000457763672,2748700,16.770000457763672
2018-04-26,17.209999084472656,16.139999389648438,16.889999389648438,17.079999923706055,2547400,17.079999923706055
2018-04-27,17.809999465942383,17.100000381469727,17.100000381469727,17.729999542236328,1819500,17.729999542236328
2018-04-30,17.760000228881836,17.040000915527344,17.739999771118164,17.110000610351562,1991900,17.110000610351562
2018-05-01,17.479999542236328,16.8799991607666,16.969999313354492,17.399999618530273,1104600,17.399999618530273
2018-05-02,17.40999984741211,16.940000534057617,17.399999618530273,16.959999084472656,1121800,16.959999084472656
2018-05-03,17.239999771118164,16.809999465942383,16.940000534057617,17.170000076293945,912300,17.170000076293945
2018-05-04,17.520000457763672,16.940000534057617,17.100000381469727,17.5,1069500,17.5
2018-05-07,17.65999984741211,17.389999389648438,17.600000381469727,17.610000610351562,962700,17.610000610351562
2018-05-08,17.780000686645508,17.469999313354492,17.579999923706055,17.649999618530273,679600,17.649999618530273
2018-05-09,17.65999984741211,16.84000015258789,17.649999618530273,17.0,1503300,17.0
2018-05-10,17.280000686645508,16.959999084472656,17.030000686645508,16.989999771118164,1365500,16.989999771118164
2018-05-11,17.360000610351562,16.969999313354492,16.969999313354492,17.100000381469727,865700,17.100000381469727
2018-05-14,17.239999771118164,16.84000015258789,17.190000534057617,16.979999542236328,931700,16.979999542236328
2018-05-15,16.860000610351562,15.869999885559082,16.850000381469727,15.949999809265137,1555700,15.949999809265137
2018-05-16,16.420000076293945,15.84000015258789,15.930000305175781,16.350000381469727,1852700,16.350000381469727
2018-05-17,16.889999389648438,16.290000915527344,16.360000610351562,16.850000381469727,1826300,16.850000381469727
2018-05-18,17.1299991607666,16.81999969482422,16.8799991607666,17.030000686645508,1447000,17.030000686645508
2018-05-21,17.299999237060547,16.989999771118164,17.15999984741211,17.15999984741211,1167100,17.15999984741211
2018-05-22,17.0,16.399999618530273,16.989999771118164,16.6200008392334,1593900,16.6200008392334
2018-05-23,17.15999984741211,16.530000686645508,16.56999969482422,17.010000228881836,1180900,17.010000228881836
2018-05-24,17.229999542236328,16.860000610351562,17.0,17.1299991607666,884000,17.1299991607666
2018-05-25,17.75,17.09000015258789,17.09000015258789,17.65999984741211,1381300,17.65999984741211
2018-05-29,17.770000457763672,17.40999984741211,17.479999542236328,17.579999923706055,845000,17.579999923706055
2018-05-30,17.860000610351562,17.56999969482422,17.729999542236328,17.6299991607666,1385400,17.6299991607666
2018-05-31,17.709999084472656,17.260000228881836,17.690000534057617,17.260000228881836,1095300,17.260000228881836
2018-06-01,17.510000228881836,17.260000228881836,17.43000030517578,17.290000915527344,1165600,17.290000915527344
2018-06-04,17.6200008392334,17.309999465942383,17.3799991607666,17.5,867500,17.5
2018-06-05,17.639999389648438,17.389999389648438,17.420000076293945,17.559999465942383,1101200,17.559999465942383
2018-06-06,18.030000686645508,17.209999084472656,17.549999237060547,17.920000076293945,2451300,17.920000076293945
2018-06-07,18.100000381469727,17.760000228881836,17.93000030517578,17.809999465942383,2215200,17.809999465942383
2018-06-08,18.440000534057617,17.75,17.770000457763672,18.270000457763672,3151700,18.270000457763672
2018-06-11,18.329999923706055,17.959999084472656,18.270000457763672,17.959999084472656,1365300,17.959999084472656
2018-06-12,18.479999542236328,17.950000762939453,18.0,18.469999313354492,1165900,18.469999313354492
2018-06-13,18.25,17.1299991607666,18.25,17.149999618530273,2420700,17.149999618530273
2018-06-14,17.229999542236328,16.579999923706055,17.149999618530273,17.110000610351562,1942900,17.110000610351562
2018-06-15,17.229999542236328,16.84000015258789,17.06999969482422,16.959999084472656,2422700,16.959999084472656
2018-06-18,17.1200008392334,16.610000610351562,16.8700008392334,16.760000228881836,1104600,16.760000228881836
2018-06-19,16.920000076293945,16.6200008392334,16.6200008392334,16.809999465942383,1288000,16.809999465942383
2018-06-20,17.020000457763672,16.299999237060547,16.84000015258789,16.860000610351562,1475100,16.860000610351562
2018-06-21,16.950000762939453,16.65999984741211,16.860000610351562,16.850000381469727,1088500,16.850000381469727
2018-06-22,17.0,16.5,16.90999984741211,16.889999389648438,2302300,16.889999389648438
2018-06-25,16.889999389648438,16.299999237060547,16.84000015258789,16.459999084472656,837800,16.459999084472656
2018-06-26,16.989999771118164,16.440000534057617,16.8799991607666,16.549999237060547,1427100,16.549999237060547
2018-06-27,16.600000381469727,16.18000030517578,16.56999969482422,16.200000762939453,631000,16.200000762939453
2018-06-28,16.31999969482422,15.970000267028809,16.059999465942383,16.18000030517578,944800,16.18000030517578
2018-06-29,16.579999923706055,16.309999465942383,16.40999984741211,16.360000610351562,1049200,16.360000610351562
2018-07-02,16.399999618530273,16.020000457763672,16.219999313354492,16.229999542236328,807400,16.229999542236328
2018-07-03,16.520000457763672,16.200000762939453,16.31999969482422,16.459999084472656,612200,16.459999084472656
2018-07-05,16.600000381469727,16.3799991607666,16.600000381469727,16.56999969482422,770400,16.56999969482422
2018-07-06,16.81999969482422,16.459999084472656,16.600000381469727,16.68000030517578,741500,16.68000030517578
2018-07-09,17.010000228881836,16.770000457763672,16.850000381469727,16.899999618530273,808600,16.899999618530273
2018-07-10,17.200000762939453,16.68000030517578,16.979999542236328,16.81999969482422,1401900,16.81999969482422
2018-07-11,16.920000076293945,16.65999984741211,16.700000762939453,16.799999237060547,887300,16.799999237060547
2018-07-12,17.0,16.5,16.93000030517578,16.899999618530273,820200,16.899999618530273
2018-07-13,17.049999237060547,16.780000686645508,16.93000030517578,16.799999237060547,942200,16.799999237060547
2018-07-16,17.0,16.579999923706055,16.780000686645508,16.920000076293945,651400,16.920000076293945
2018-07-17,17.450000762939453,16.940000534057617,16.940000534057617,17.399999618530273,903200,17.399999618530273
2018-07-18,17.270000457763672,16.670000076293945,17.190000534057617,17.149999618530273,1438900,17.149999618530273
2018-07-19,17.229999542236328,16.979999542236328,17.100000381469727,17.139999389648438,1066600,17.139999389648438
2018-07-20,17.18000030517578,16.530000686645508,17.18000030517578,16.6200008392334,1102300,16.6200008392334
2018-07-23,16.670000076293945,16.299999237060547,16.610000610351562,16.3700008392334,1180900,16.3700008392334
2018-07-24,16.440000534057617,15.819999694824219,16.34000015258789,15.9399995803833,1199100,15.9399995803833
2018-07-25,15.90999984741211,15.319999694824219,15.90999984741211,15.699999809265137,2096100,15.699999809265137
2018-07-26,15.880000114440918,15.279999732971191,15.699999809265137,15.579999923706055,3415300,15.579999923706055
2018-07-27,15.75,14.25,15.6899995803833,14.380000114440918,5298800,14.380000114440918
2018-07-30,14.5600004196167,13.609999656677246,14.0,14.149999618530273,4113000,14.149999618530273
2018-07-31,14.449999809265137,13.899999618530273,14.220000267028809,14.170000076293945,3774300,14.170000076293945
2018-08-01,14.430000305175781,14.09000015258789,14.180000305175781,14.260000228881836,2925100,14.260000228881836
2018-08-02,14.380000114440918,14.149999618530273,14.149999618530273,14.229999542236328,1749500,14.229999542236328
2018-08-03,14.420000076293945,14.079999923706055,14.229999542236328,14.130000114440918,1747200,14.130000114440918
2018-08-06,14.279999732971191,13.90999984741211,14.069999694824219,14.050000190734863,2017900,14.050000190734863
2018-08-07,14.609999656677246,14.100000381469727,14.100000381469727,14.5,2452300,14.5
2018-08-08,14.630000114440918,14.319999694824219,14.489999771118164,14.4399995803833,1685700,14.4399995803833
2018-08-09,14.550000190734863,14.270000457763672,14.34000015258789,14.420000076293945,1242700,14.420000076293945
2018-08-10,14.390000343322754,13.890000343322754,14.329999923706055,14.25,3245200,14.25
2018-08-13,14.239999771118164,13.680000305175781,14.239999771118164,13.699999809265137,2569000,13.699999809265137
2018-08-14,14.020000457763672,13.630000114440918,13.739999771118164,13.930000305175781,2022000,13.930000305175781
2018-08-15,14.010000228881836,13.760000228881836,13.84000015258789,13.869999885559082,2035700,13.869999885559082
2018-08-16,14.210000038146973,13.899999618530273,13.960000038146973,13.979999542236328,1202000,13.979999542236328
2018-08-17,14.130000114440918,13.890000343322754,13.970000267028809,14.079999923706055,2045100,14.079999923706055
2018-08-20,14.369999885559082,14.069999694824219,14.109999656677246,14.239999771118164,1581200,14.239999771118164
2018-08-21,14.960000038146973,14.449999809265137,14.59000015258789,14.90999984741211,2709700,14.90999984741211
2018-08-22,15.010000228881836,14.670000076293945,14.829999923706055,14.699999809265137,1583400,14.699999809265137
2018-08-23,14.699999809265137,14.380000114440918,14.680000305175781,14.5,1568700,14.5
2018-08-24,14.550000190734863,14.34000015258789,14.470000267028809,14.520000457763672,1117900,14.520000457763672
2018-08-27,14.84000015258789,14.470000267028809,14.520000457763672,14.84000015258789,1980200,14.84000015258789
2018-08-28,14.859999656677246,14.680000305175781,14.850000381469727,14.779999732971191,1056900,14.779999732971191
2018-08-29,14.770000457763672,14.399999618530273,14.770000457763672,14.420000076293945,2552600,14.420000076293945
2018-08-30,14.550000190734863,14.279999732971191,14.359999656677246,14.40999984741211,1812800,14.40999984741211
2018-08-31,14.5,14.25,14.420000076293945,14.489999771118164,1322600,14.489999771118164
2018-09-04,14.529999732971191,14.25,14.4399995803833,14.449999809265137,1718600,14.449999809265137
2018-09-05,14.550000190734863,14.289999961853027,14.460000038146973,14.380000114440918,2521100,14.380000114440918
2018-09-06,14.739999771118164,14.170000076293945,14.449999809265137,14.220000267028809,2644500,14.220000267028809
2018-09-07,14.109999656677246,13.869999885559082,14.100000381469727,14.069999694824219,2049100,14.069999694824219
2018-09-10,14.220000267028809,14.0,14.109999656677246,14.100000381469727,1165200,14.100000381469727
2018-09-11,14.399999618530273,14.0,14.050000190734863,14.229999542236328,1464500,14.229999542236328
2018-09-12,14.399999618530273,14.15999984741211,14.229999542236328,14.350000381469727,1617500,14.350000381469727
2018-09-13,14.359999656677246,13.739999771118164,14.329999923706055,14.270000457763672,2964500,14.270000457763672
2018-09-14,14.420000076293945,13.960000038146973,14.25,14.390000343322754,1390300,14.390000343322754
2018-09-17,14.4399995803833,13.720000267028809,14.300000190734863,13.729999542236328,2040600,13.729999542236328
2018-09-18,14.0600004196167,13.699999809265137,13.739999771118164,13.84000015258789,1690200,13.84000015258789
2018-09-19,14.039999961853027,13.760000228881836,13.8100004196167,13.890000343322754,2400800,13.890000343322754
2018-09-20,13.779999732971191,13.029999732971191,13.779999732971191,13.380000114440918,5199300,13.380000114440918
2018-09-21,13.350000381469727,12.979999542236328,13.329999923706055,13.260000228881836,3723100,13.260000228881836
2018-09-24,13.359999656677246,13.140000343322754,13.149999618530273,13.220000267028809,1896900,13.220000267028809
2018-09-25,13.479999542236328,13.199999809265137,13.25,13.380000114440918,1969000,13.380000114440918
2018-09-26,13.59000015258789,12.729999542236328,13.449999809265137,12.739999771118164,3361500,12.739999771118164
2018-09-27,12.739999771118164,12.489999771118164,12.710000038146973,12.609999656677246,2415700,12.609999656677246
2018-09-28,12.869999885559082,12.390000343322754,12.579999923706055,12.399999618530273,2886700,12.399999618530273
2018-10-01,12.489999771118164,11.880000114440918,12.149999618530273,12.279999732971191,3727500,12.279999732971191
2018-10-02,12.680000305175781,12.270000457763672,12.289999961853027,12.619999885559082,2594100,12.619999885559082
2018-10-03,12.819999694824219,12.149999618530273,12.6899995803833,12.260000228881836,3660900,12.260000228881836
2018-10-04,12.3100004196167,11.930000305175781,12.180000305175781,12.079999923706055,3601500,12.079999923706055
2018-10-05,12.229999542236328,11.760000228881836,12.079999923706055,12.199999809265137,2633200,12.199999809265137
2018-10-08,12.460000038146973,12.15999984741211,12.15999984741211,12.329999923706055,1607700,12.329999923706055
2018-10-09,12.40999984741211,11.960000038146973,12.300000190734863,11.989999771118164,2040000,11.989999771118164
2018-10-10,12.149999618530273,11.779999732971191,11.930000305175781,11.800000190734863,2018300,11.800000190734863
2018-10-11,11.819999694824219,11.5,11.729999542236328,11.569999694824219,2738400,11.569999694824219
2018-10-12,11.779999732971191,11.1899995803833,11.779999732971191,11.350000381469727,2254700,11.350000381469727
2018-10-15,11.489999771118164,11.25,11.300000190734863,11.399999618530273,1085800,11.399999618530273
2018-10-16,11.859999656677246,11.329999923706055,11.520000457763672,11.8100004196167,1472600,11.8100004196167
2018-10-17,11.6899995803833,11.399999618530273,11.680000305175781,11.579999923706055,1593200,11.579999923706055
2018-10-18,11.6899995803833,11.229999542236328,11.270000457763672,11.25,2463800,11.25
2018-10-19,11.390000343322754,10.989999771118164,11.279999732971191,11.180000305175781,3456100,11.180000305175781
2018-10-22,11.170000076293945,10.5600004196167,11.170000076293945,10.6899995803833,3736700,10.6899995803833
2018-10-23,11.279999732971191,10.550000190734863,10.579999923706055,10.960000038146973,4167200,10.960000038146973
2018-10-24,11.449999809265137,10.970000267028809,11.010000228881836,11.15999984741211,3640200,11.15999984741211
2018-10-25,11.399999618530273,11.0,11.329999923706055,11.029999732971191,3976800,11.029999732971191
2018-10-26,11.850000381469727,10.84000015258789,10.899999618530273,11.510000228881836,3673800,11.510000228881836
2018-10-29,11.670000076293945,10.800000190734863,11.640000343322754,10.869999885559082,2731300,10.869999885559082
2018-10-30,11.779999732971191,10.579999923706055,10.800000190734863,11.720000267028809,4548800,11.720000267028809
2018-10-31,11.960000038146973,11.430000305175781,11.859999656677246,11.899999618530273,4322600,11.899999618530273
2018-11-01,12.369999885559082,11.789999961853027,12.020000457763672,12.34000015258789,5246400,12.34000015258789
2018-11-02,12.710000038146973,11.869999885559082,12.40999984741211,12.579999923706055,9408500,12.579999923706055
2018-11-05,12.970000267028809,12.430000305175781,12.510000228881836,12.949999809265137,3094800,12.949999809265137
2018-11-06,13.109999656677246,12.619999885559082,12.949999809265137,12.949999809265137,3914900,12.949999809265137
2018-11-07,13.100000381469727,12.220000267028809,13.020000457763672,12.479999542236328,3018500,12.479999542236328
2018-11-08,12.539999961853027,11.729999542236328,12.109999656677246,12.149999618530273,2497200,12.149999618530273
2018-11-09,12.260000228881836,11.850000381469727,12.119999885559082,11.920000076293945,2137900,11.920000076293945
2018-11-12,12.100000381469727,11.75,11.84000015258789,11.880000114440918,1277600,11.880000114440918
2018-11-13,12.359999656677246,11.970000267028809,11.970000267028809,12.180000305175781,1840500,12.180000305175781
2018-11-14,12.479999542236328,11.970000267028809,12.300000190734863,12.079999923706055,1811500,12.079999923706055
2018-11-15,11.84000015258789,11.270000457763672,11.619999885559082,11.65999984741211,2972400,11.65999984741211
2018-11-16,12.15999984741211,11.550000190734863,11.550000190734863,12.039999961853027,2505900,12.039999961853027
2018-11-19,12.239999771118164,11.739999771118164,12.039999961853027,12.100000381469727,2254700,12.100000381469727
2018-11-20,12.399999618530273,11.90999984741211,11.979999542236328,12.229999542236328,2461300,12.229999542236328
2018-11-21,12.430000305175781,12.109999656677246,12.350000381469727,12.279999732971191,3001400,12.279999732971191
2018-11-23,12.529999732971191,12.170000076293945,12.229999542236328,12.380000114440918,553600,12.380000114440918
