Date,High,Low,Open,Close,Volume,Adj Close
2018-11-26,12.640000343322754,12.319999694824219,12.470000267028809,12.4399995803833,2287600,12.4399995803833
2018-11-27,12.649999618530273,12.300000190734863,12.369999885559082,12.579999923706055,1416300,12.579999923706055
2018-11-28,12.84000015258789,11.949999809265137,12.579999923706055,12.8100004196167,1664700,12.8100004196167
2018-11-29,12.930000305175781,12.680000305175781,12.739999771118164,12.75,929000,12.75
2018-11-30,12.829999923706055,12.40999984741211,12.739999771118164,12.479999542236328,1796100,12.479999542236328
2018-12-03,12.710000038146973,12.1899995803833,12.640000343322754,12.550000190734863,1923100,12.550000190734863
2018-12-04,12.5,11.800000190734863,12.34000015258789,11.90999984741211,2107800,11.90999984741211
2018-12-06,12.430000305175781,11.649999618530273,11.779999732971191,12.390000343322754,2446000,12.390000343322754
2018-12-07,12.65999984741211,12.130000114440918,12.380000114440918,12.15999984741211,1692200,12.15999984741211
2018-12-10,12.390000343322754,11.479999542236328,12.149999618530273,11.5,2261200,11.5
2018-12-11,11.789999961853027,11.390000343322754,11.649999618530273,11.399999618530273,1638900,11.399999618530273
2018-12-12,11.869999885559082,11.390000343322754,11.550000190734863,11.710000038146973,1434000,11.710000038146973
2018-12-13,11.8100004196167,11.380000114440918,11.710000038146973,11.380000114440918,1410400,11.380000114440918
2018-12-14,11.579999923706055,11.170000076293945,11.25,11.220000267028809,1283400,11.220000267028809
2018-12-17,11.640000343322754,11.15999984741211,11.170000076293945,11.4399995803833,1889700,11.4399995803833
2018-12-18,11.949999809265137,11.470000267028809,11.630000114440918,11.65999984741211,2013200,11.65999984741211
2018-12-19,12.199999809265137,11.579999923706055,11.6899995803833,11.59000015258789,2392100,11.59000015258789
2018-12-20,11.8100004196167,11.380000114440918,11.5600004196167,11.479999542236328,2054700,11.479999542236328
2018-12-21,11.479999542236328,10.819999694824219,11.3100004196167,10.829999923706055,6313200,10.829999923706055
2018-12-24,10.869999885559082,10.550000190734863,10.789999961853027,10.579999923706055,702000,10.579999923706055
2018-12-26,11.079999923706055,10.369999885559082,10.649999618530273,11.069999694824219,1285600,11.069999694824219
2018-12-27,11.25,10.5,10.890000343322754,11.0,2632400,11.0
2018-12-28,11.329999923706055,10.899999618530273,11.010000228881836,11.069999694824219,1634000,11.069999694824219
2018-12-31,11.220000267028809,10.670000076293945,11.100000381469727,10.930000305175781,1259000,10.930000305175781
2019-01-02,11.479999542236328,10.670000076293945,10.789999961853027,11.359999656677246,1569100,11.359999656677246
2019-01-03,11.65999984741211,11.09000015258789,11.279999732971191,11.350000381469727,1041500,11.350000381469727
2019-01-04,11.899999618530273,11.390000343322754,11.449999809265137,11.770000457763672,1849100,11.770000457763672
2019-01-07,12.25,11.609999656677246,11.8100004196167,12.0600004196167,2862000,12.0600004196167
2019-01-08,12.319999694824219,11.960000038146973,12.180000305175781,12.149999618530273,1727800,12.149999618530273
2019-01-09,12.710000038146973,11.979999542236328,12.229999542236328,12.600000381469727,2391700,12.600000381469727
2019-01-10,12.800000190734863,12.369999885559082,12.619999885559082,12.640000343322754,1360200,12.640000343322754
2019-01-11,12.859999656677246,12.539999961853027,12.539999961853027,12.630000114440918,880000,12.630000114440918
2019-01-14,12.739999771118164,12.460000038146973,12.670000076293945,12.569999694824219,2113800,12.569999694824219
2019-01-15,12.680000305175781,12.449999809265137,12.609999656677246,12.609999656677246,1707000,12.609999656677246
2019-01-16,12.729999542236328,12.489999771118164,12.619999885559082,12.529999732971191,1335800,12.529999732971191
2019-01-17,12.670000076293945,12.399999618530273,12.479999542236328,12.569999694824219,1366800,12.569999694824219
2019-01-18,12.680000305175781,12.449999809265137,12.600000381469727,12.539999961853027,1300400,12.539999961853027
2019-01-22,12.579999923706055,12.010000228881836,12.489999771118164,12.069999694824219,1469900,12.069999694824219
2019-01-23,12.329999923706055,11.989999771118164,12.149999618530273,12.239999771118164,1384200,12.239999771118164
2019-01-24,12.479999542236328,12.260000228881836,12.289999961853027,12.390000343322754,1961900,12.390000343322754
2019-01-25,12.850000381469727,12.1899995803833,12.489999771118164,12.34000015258789,2669500,12.34000015258789
2019-01-28,12.5,12.180000305175781,12.25,12.260000228881836,2027200,12.260000228881836
2019-01-29,12.529999732971191,11.84000015258789,12.130000114440918,12.449999809265137,1713100,12.449999809265137
2019-01-30,12.770000457763672,12.270000457763672,12.510000228881836,12.760000228881836,3052200,12.760000228881836
2019-01-31,13.479999542236328,12.649999618530273,12.819999694824219,13.449999809265137,2151000,13.449999809265137
2019-02-01,13.670000076293945,13.34000015258789,13.5,13.520000457763672,1165900,13.520000457763672
2019-02-04,13.520000457763672,13.3100004196167,13.520000457763672,13.4399995803833,738000,13.4399995803833
2019-02-05,13.5600004196167,13.289999961853027,13.359999656677246,13.319999694824219,1373800,13.319999694824219
2019-02-06,13.449999809265137,12.949999809265137,13.300000190734863,12.960000038146973,911300,12.960000038146973
2019-02-07,13.029999732971191,12.729999542236328,12.880000114440918,12.970000267028809,1640700,12.970000267028809
2019-02-08,13.010000228881836,12.65999984741211,12.899999618530273,12.789999961853027,1027700,12.789999961853027
2019-02-11,12.9399995803833,12.6899995803833,12.84000015258789,12.729999542236328,1175400,12.729999542236328
2019-02-12,13.59000015258789,12.819999694824219,12.880000114440918,13.399999618530273,3204700,13.399999618530273
2019-02-13,13.4399995803833,13.0,13.390000343322754,13.199999809265137,1382000,13.199999809265137
2019-02-14,13.279999732971191,12.930000305175781,13.109999656677246,13.079999923706055,1496100,13.079999923706055
2019-02-15,13.289999961853027,13.0,13.149999618530273,13.09000015258789,1662800,13.09000015258789
2019-02-19,13.350000381469727,13.020000457763672,13.0600004196167,13.170000076293945,1109000,13.170000076293945
2019-02-20,13.270000457763672,12.979999542236328,13.1899995803833,13.109999656677246,1064900,13.109999656677246
2019-02-21,13.239999771118164,12.970000267028809,13.010000228881836,13.220000267028809,1026000,13.220000267028809
2019-02-22,13.470000267028809,13.1899995803833,13.300000190734863,13.430000305175781,1255500,13.430000305175781
2019-02-25,13.5600004196167,13.220000267028809,13.510000228881836,13.220000267028809,1833700,13.220000267028809
2019-02-26,13.539999961853027,12.710000038146973,12.770000457763672,13.050000190734863,3274200,13.050000190734863
2019-02-27,13.1899995803833,12.779999732971191,13.039999961853027,13.0,2690000,13.0
2019-02-28,12.75,12.5,12.670000076293945,12.600000381469727,2035100,12.600000381469727
2019-03-01,12.859999656677246,12.34000015258789,12.710000038146973,12.529999732971191,1682000,12.529999732971191
2019-03-04,12.9399995803833,12.5600004196167,12.5600004196167,12.880000114440918,1541500,12.880000114440918
2019-03-05,12.930000305175781,12.430000305175781,12.930000305175781,12.4399995803833,1065800,12.4399995803833
2019-03-06,12.550000190734863,12.260000228881836,12.40999984741211,12.260000228881836,1366000,12.260000228881836
2019-03-07,12.6899995803833,12.300000190734863,12.3100004196167,12.680000305175781,1147000,12.680000305175781
2019-03-08,12.979999542236328,12.520000457763672,12.640000343322754,12.859999656677246,1644000,12.859999656677246
2019-03-11,13.359999656677246,12.869999885559082,12.869999885559082,13.220000267028809,1964900,13.220000267028809
2019-03-12,13.260000228881836,12.979999542236328,13.25,13.029999732971191,1318000,13.029999732971191
2019-03-13,13.119999885559082,12.829999923706055,13.069999694824219,12.859999656677246,1336400,12.859999656677246
2019-03-14,12.9399995803833,12.710000038146973,12.859999656677246,12.850000381469727,675500,12.850000381469727
2019-03-15,13.140000343322754,12.789999961853027,12.930000305175781,12.800000190734863,2458200,12.800000190734863
2019-03-18,12.90999984741211,12.649999618530273,12.75,12.880000114440918,1030300,12.880000114440918
2019-03-19,13.020000457763672,12.399999618530273,12.930000305175781,12.460000038146973,995600,12.460000038146973
2019-03-20,12.630000114440918,11.949999809265137,12.40999984741211,12.270000457763672,1304700,12.270000457763672
2019-03-21,12.6899995803833,12.260000228881836,12.260000228881836,12.460000038146973,1232000,12.460000038146973
2019-03-22,12.600000381469727,12.1899995803833,12.390000343322754,12.380000114440918,1227700,12.380000114440918
2019-03-25,12.819999694824219,12.3100004196167,12.329999923706055,12.720000267028809,870100,12.720000267028809
2019-03-26,12.829999923706055,12.59000015258789,12.8100004196167,12.8100004196167,1033500,12.8100004196167
2019-03-27,13.380000114440918,12.819999694824219,13.020000457763672,13.220000267028809,2044100,13.220000267028809
2019-03-28,13.3100004196167,12.869999885559082,13.260000228881836,13.0,1044300,13.0
2019-03-29,13.25,12.619999885559082,13.0600004196167,12.640000343322754,1708700,12.640000343322754
2019-04-01,12.869999885559082,12.510000228881836,12.699999809265137,12.850000381469727,1132700,12.850000381469727
2019-04-02,12.890000343322754,12.510000228881836,12.819999694824219,12.710000038146973,970100,12.710000038146973
2019-04-03,13.0600004196167,12.680000305175781,12.859999656677246,12.880000114440918,848600,12.880000114440918
2019-04-04,13.420000076293945,12.829999923706055,12.90999984741211,13.40999984741211,1061300,13.40999984741211
2019-04-05,13.850000381469727,13.4399995803833,13.489999771118164,13.789999961853027,1578800,13.789999961853027
2019-04-08,13.899999618530273,13.630000114440918,13.710000038146973,13.789999961853027,968300,13.789999961853027
2019-04-09,13.84000015258789,13.59000015258789,13.760000228881836,13.619999885559082,1106800,13.619999885559082
2019-04-10,13.8100004196167,13.579999923706055,13.6899995803833,13.789999961853027,839000,13.789999961853027
2019-04-11,14.149999618530273,13.739999771118164,13.770000457763672,13.880000114440918,1874900,13.880000114440918
2019-04-12,13.989999771118164,13.6899995803833,13.9399995803833,13.869999885559082,1480700,13.869999885559082
2019-04-15,14.0,13.6899995803833,13.960000038146973,13.84000015258789,795600,13.84000015258789
2019-04-16,14.020000457763672,13.779999732971191,13.920000076293945,14.020000457763672,811200,14.020000457763672
2019-04-17,14.109999656677246,13.84000015258789,13.90999984741211,13.989999771118164,1265700,13.989999771118164
2019-04-18,14.279999732971191,13.930000305175781,13.989999771118164,14.229999542236328,1059900,14.229999542236328
2019-04-22,14.279999732971191,13.890000343322754,14.279999732971191,13.9399995803833,1576600,13.9399995803833
2019-04-23,14.199999809265137,13.890000343322754,14.050000190734863,14.15999984741211,2515200,14.15999984741211
2019-04-24,14.399999618530273,14.0600004196167,14.15999984741211,14.279999732971191,1495200,14.279999732971191
2019-04-25,14.029999732971191,13.09000015258789,13.829999923706055,13.1899995803833,2046200,13.1899995803833
2019-04-26,13.239999771118164,12.859999656677246,13.130000114440918,13.170000076293945,1861400,13.170000076293945
2019-04-29,13.140000343322754,12.710000038146973,13.140000343322754,12.779999732971191,3287000,12.779999732971191
2019-04-30,13.270000457763672,12.699999809265137,12.739999771118164,13.050000190734863,3151300,13.050000190734863
2019-05-01,13.609999656677246,12.979999542236328,12.979999542236328,13.170000076293945,1945000,13.170000076293945
2019-05-02,13.579999923706055,13.210000038146973,13.210000038146973,13.40999984741211,2152800,13.40999984741211
2019-05-03,13.819999694824219,13.369999885559082,13.479999542236328,13.739999771118164,1447000,13.739999771118164
2019-05-06,13.739999771118164,13.380000114440918,13.5600004196167,13.65999984741211,1003100,13.65999984741211
2019-05-07,13.680000305175781,13.210000038146973,13.579999923706055,13.319999694824219,1040800,13.319999694824219
2019-05-08,13.430000305175781,13.100000381469727,13.319999694824219,13.100000381469727,867200,13.100000381469727
2019-05-09,13.270000457763672,12.960000038146973,13.020000457763672,13.210000038146973,848100,13.210000038146973
2019-05-10,13.3100004196167,13.0,13.239999771118164,13.199999809265137,799000,13.199999809265137
2019-05-13,13.319999694824219,13.0,13.010000228881836,13.170000076293945,965200,13.170000076293945
2019-05-14,13.869999885559082,13.149999618530273,13.15999984741211,13.65999984741211,2222100,13.65999984741211
2019-05-15,13.90999984741211,13.539999961853027,13.579999923706055,13.850000381469727,1748900,13.850000381469727
2019-05-16,14.100000381469727,13.84000015258789,13.90999984741211,13.859999656677246,1102200,13.859999656677246
2019-05-17,13.880000114440918,13.569999694824219,13.729999542236328,13.600000381469727,823000,13.600000381469727
2019-05-20,13.930000305175781,13.050000190734863,13.569999694824219,13.119999885559082,968500,13.119999885559082
2019-05-21,13.380000114440918,13.0600004196167,13.140000343322754,13.359999656677246,675100,13.359999656677246
2019-05-22,13.3100004196167,12.930000305175781,12.989999771118164,13.140000343322754,1424600,13.140000343322754
2019-05-23,13.3100004196167,12.819999694824219,13.0600004196167,12.869999885559082,1655900,12.869999885559082
2019-05-24,13.1899995803833,12.949999809265137,12.970000267028809,13.1899995803833,838800,13.1899995803833
2019-05-28,13.220000267028809,12.84000015258789,13.220000267028809,12.850000381469727,1080900,12.850000381469727
2019-05-29,12.869999885559082,12.5,12.760000228881836,12.630000114440918,1402200,12.630000114440918
2019-05-30,12.8100004196167,12.4399995803833,12.640000343322754,12.619999885559082,2010600,12.619999885559082
2019-05-31,12.65999984741211,12.210000038146973,12.5,12.300000190734863,1273800,12.300000190734863
2019-06-03,12.460000038146973,12.079999923706055,12.319999694824219,12.369999885559082,2030900,12.369999885559082
2019-06-04,12.670000076293945,12.34000015258789,12.420000076293945,12.670000076293945,1904400,12.670000076293945
2019-06-05,12.880000114440918,12.460000038146973,12.710000038146973,12.649999618530273,1547500,12.649999618530273
2019-06-06,12.890000343322754,12.289999961853027,12.640000343322754,12.479999542236328,1235900,12.479999542236328
2019-06-07,12.779999732971191,12.449999809265137,12.550000190734863,12.640000343322754,1702100,12.640000343322754
2019-06-10,12.800000190734863,12.520000457763672,12.619999885559082,12.619999885559082,1034000,12.619999885559082
2019-06-11,12.729999542236328,12.34000015258789,12.729999542236328,12.579999923706055,1112800,12.579999923706055
2019-06-12,12.75,12.489999771118164,12.609999656677246,12.59000015258789,892700,12.59000015258789
2019-06-13,12.829999923706055,12.539999961853027,12.649999618530273,12.619999885559082,1152000,12.619999885559082
2019-06-14,12.770000457763672,12.539999961853027,12.600000381469727,12.609999656677246,1294200,12.609999656677246
2019-06-17,12.59000015258789,11.920000076293945,12.59000015258789,12.09000015258789,1800900,12.09000015258789
2019-06-18,12.399999618530273,12.010000228881836,12.149999618530273,12.130000114440918,1411100,12.130000114440918
2019-06-19,12.119999885559082,11.649999618530273,12.119999885559082,12.050000190734863,2736200,12.050000190734863
2019-06-20,12.329999923706055,12.0,12.140000343322754,12.3100004196167,2372500,12.3100004196167
2019-06-21,12.229999542236328,11.680000305175781,12.229999542236328,11.6899995803833,2576200,11.6899995803833
2019-06-24,11.9399995803833,11.5600004196167,11.699999809265137,11.800000190734863,1458900,11.800000190734863
2019-06-25,12.09000015258789,11.369999885559082,11.9399995803833,11.470000267028809,1554100,11.470000267028809
2019-06-26,11.59000015258789,11.300000190734863,11.479999542236328,11.300000190734863,1573700,11.300000190734863
2019-06-27,11.729999542236328,11.359999656677246,11.420000076293945,11.720000267028809,1341400,11.720000267028809
2019-06-28,12.130000114440918,11.710000038146973,11.710000038146973,11.970000267028809,2109800,11.970000267028809
2019-07-01,12.1899995803833,11.930000305175781,12.109999656677246,12.039999961853027,1095500,12.039999961853027
2019-07-02,12.329999923706055,12.039999961853027,12.039999961853027,12.319999694824219,1598300,12.319999694824219
2019-07-03,12.470000267028809,12.260000228881836,12.359999656677246,12.420000076293945,701400,12.420000076293945
2019-07-05,12.350000381469727,12.029999732971191,12.34000015258789,12.1899995803833,1154500,12.1899995803833
2019-07-08,12.260000228881836,12.0600004196167,12.180000305175781,12.229999542236328,2389800,12.229999542236328
2019-07-09,12.25,11.960000038146973,12.199999809265137,12.069999694824219,939300,12.069999694824219
2019-07-10,12.270000457763672,11.970000267028809,12.220000267028809,12.25,1499900,12.25
2019-07-11,12.319999694824219,12.010000228881836,12.25,12.260000228881836,910800,12.260000228881836
2019-07-12,12.649999618530273,12.319999694824219,12.329999923706055,12.579999923706055,799300,12.579999923706055
2019-07-15,12.699999809265137,12.329999923706055,12.640000343322754,12.420000076293945,2237300,12.420000076293945
2019-07-16,12.65999984741211,12.369999885559082,12.40999984741211,12.579999923706055,941900,12.579999923706055
2019-07-17,12.760000228881836,12.420000076293945,12.59000015258789,12.739999771118164,2329000,12.739999771118164
2019-07-18,12.850000381469727,12.59000015258789,12.75,12.649999618530273,1051900,12.649999618530273
2019-07-19,12.829999923706055,12.539999961853027,12.649999618530273,12.65999984741211,1381200,12.65999984741211
2019-07-22,12.760000228881836,12.569999694824219,12.699999809265137,12.600000381469727,1590100,12.600000381469727
2019-07-23,12.739999771118164,12.420000076293945,12.699999809265137,12.460000038146973,1378600,12.460000038146973
2019-07-24,12.84000015258789,12.40999984741211,12.470000267028809,12.819999694824219,2104400,12.819999694824219
2019-07-25,13.529999732971191,13.100000381469727,13.100000381469727,13.380000114440918,2473400,13.380000114440918
2019-07-26,13.680000305175781,13.329999923706055,13.510000228881836,13.59000015258789,2128100,13.59000015258789
2019-07-29,13.720000267028809,13.390000343322754,13.640000343322754,13.5600004196167,2189000,13.5600004196167
2019-07-30,13.979999542236328,13.430000305175781,13.510000228881836,13.979999542236328,1893300,13.979999542236328
2019-07-31,14.050000190734863,13.529999732971191,14.0,13.6899995803833,1932400,13.6899995803833
2019-08-01,14.050000190734863,13.59000015258789,13.75,13.680000305175781,2533800,13.680000305175781
2019-08-02,13.729999542236328,13.449999809265137,13.619999885559082,13.680000305175781,987900,13.680000305175781
2019-08-05,13.600000381469727,13.260000228881836,13.470000267028809,13.359999656677246,1784900,13.359999656677246
2019-08-06,13.550000190734863,13.289999961853027,13.40999984741211,13.460000038146973,1167200,13.460000038146973
2019-08-07,13.770000457763672,13.239999771118164,13.359999656677246,13.649999618530273,1231600,13.649999618530273
2019-08-08,13.869999885559082,13.720000267028809,13.75,13.779999732971191,1327300,13.779999732971191
2019-08-09,13.75,13.479999542236328,13.729999542236328,13.550000190734863,1331600,13.550000190734863
2019-08-12,13.520000457763672,13.319999694824219,13.460000038146973,13.5,749300,13.5
2019-08-13,13.8100004196167,13.470000267028809,13.470000267028809,13.670000076293945,820100,13.670000076293945
2019-08-14,13.630000114440918,13.4399995803833,13.5,13.510000228881836,1223300,13.510000228881836
2019-08-15,13.609999656677246,13.380000114440918,13.539999961853027,13.390000343322754,1010400,13.390000343322754
2019-08-16,13.710000038146973,13.420000076293945,13.430000305175781,13.569999694824219,1064100,13.569999694824219
2019-08-19,13.90999984741211,13.600000381469727,13.6899995803833,13.84000015258789,637900,13.84000015258789
2019-08-20,13.949999809265137,13.789999961853027,13.8100004196167,13.899999618530273,809200,13.899999618530273
2019-08-21,14.010000228881836,13.640000343322754,13.970000267028809,13.890000343322754,1177300,13.890000343322754
2019-08-22,14.0600004196167,13.65999984741211,13.920000076293945,13.960000038146973,762700,13.960000038146973
2019-08-23,14.09000015258789,13.640000343322754,13.890000343322754,13.65999984741211,1238800,13.65999984741211
2019-08-26,13.770000457763672,13.529999732971191,13.75,13.729999542236328,1432400,13.729999542236328
2019-08-27,13.890000343322754,13.649999618530273,13.850000381469727,13.65999984741211,1202300,13.65999984741211
2019-08-28,13.84000015258789,13.520000457763672,13.630000114440918,13.819999694824219,705900,13.819999694824219
2019-08-29,14.020000457763672,13.75,13.9399995803833,13.920000076293945,713000,13.920000076293945
2019-08-30,14.09000015258789,13.899999618530273,14.0,14.0,1436300,14.0
2019-09-03,14.0600004196167,13.880000114440918,13.899999618530273,13.949999809265137,1199100,13.949999809265137
2019-09-04,14.1899995803833,13.979999542236328,14.069999694824219,14.079999923706055,770300,14.079999923706055
2019-09-05,14.3100004196167,13.850000381469727,14.239999771118164,13.899999618530273,1478500,13.899999618530273
2019-09-06,14.0,13.800000190734863,13.899999618530273,13.850000381469727,1805200,13.850000381469727
2019-09-09,14.079999923706055,13.84000015258789,13.930000305175781,13.880000114440918,1486200,13.880000114440918
2019-09-10,14.239999771118164,13.729999542236328,13.869999885559082,14.239999771118164,3692100,14.239999771118164
2019-09-11,14.680000305175781,14.1899995803833,14.289999961853027,14.649999618530273,1475800,14.649999618530273
2019-09-12,14.9399995803833,14.710000038146973,14.800000190734863,14.859999656677246,1777800,14.859999656677246
2019-09-13,15.069999694824219,14.609999656677246,14.970000267028809,14.729999542236328,1219800,14.729999542236328
2019-09-16,14.779999732971191,14.4399995803833,14.640000343322754,14.470000267028809,1911200,14.470000267028809
2019-09-17,14.920000076293945,14.460000038146973,14.600000381469727,14.869999885559082,1674000,14.869999885559082
2019-09-18,15.180000305175781,14.699999809265137,14.899999618530273,15.0600004196167,3695300,15.0600004196167
2019-09-19,15.170000076293945,14.930000305175781,15.140000343322754,14.9399995803833,1789000,14.9399995803833
2019-09-20,15.010000228881836,14.779999732971191,14.949999809265137,14.869999885559082,1986600,14.869999885559082
2019-09-23,15.109999656677246,14.8100004196167,14.850000381469727,14.899999618530273,2608900,14.899999618530273
2019-09-24,15.069999694824219,14.699999809265137,14.9399995803833,14.75,2290100,14.75
2019-09-25,14.880000114440918,14.649999618530273,14.8100004196167,14.829999923706055,1600100,14.829999923706055
2019-09-26,14.960000038146973,14.699999809265137,14.899999618530273,14.850000381469727,1570500,14.850000381469727
2019-09-27,14.979999542236328,14.789999961853027,14.890000343322754,14.84000015258789,1709300,14.84000015258789
2019-09-30,15.09000015258789,14.789999961853027,14.850000381469727,15.039999961853027,1572700,15.039999961853027
2019-10-01,15.140000343322754,14.75,15.069999694824219,14.819999694824219,1698600,14.819999694824219
2019-10-02,14.859999656677246,14.34000015258789,14.800000190734863,14.5,2273300,14.5
2019-10-03,14.710000038146973,14.359999656677246,14.510000228881836,14.59000015258789,1244100,14.59000015258789
2019-10-04,14.890000343322754,14.529999732971191,14.5600004196167,14.890000343322754,2187000,14.890000343322754
2019-10-07,14.869999885559082,14.59000015258789,14.829999923706055,14.609999656677246,1197800,14.609999656677246
2019-10-08,14.579999923706055,14.300000190734863,14.5,14.399999618530273,1490200,14.399999618530273
2019-10-09,14.539999961853027,14.220000267028809,14.539999961853027,14.359999656677246,1469900,14.359999656677246
2019-10-10,14.489999771118164,14.3100004196167,14.399999618530273,14.399999618530273,1752000,14.399999618530273
2019-10-11,14.670000076293945,14.40999984741211,14.579999923706055,14.420000076293945,1164800,14.420000076293945
2019-10-14,14.550000190734863,14.329999923706055,14.380000114440918,14.479999542236328,973400,14.479999542236328
2019-10-15,15.210000038146973,14.819999694824219,14.819999694824219,15.1899995803833,2962700,15.1899995803833
2019-10-16,15.510000228881836,15.140000343322754,15.1899995803833,15.489999771118164,1608300,15.489999771118164
2019-10-17,15.90999984741211,15.550000190734863,15.550000190734863,15.829999923706055,2342900,15.829999923706055
2019-10-18,16.09000015258789,15.699999809265137,15.779999732971191,16.049999237060547,1839300,16.049999237060547
2019-10-21,16.329999923706055,16.020000457763672,16.170000076293945,16.030000686645508,1601900,16.030000686645508
2019-10-22,16.18000030517578,15.869999885559082,16.079999923706055,15.970000267028809,3453400,15.970000267028809
2019-10-23,16.239999771118164,15.789999961853027,16.110000610351562,16.1200008392334,2981500,16.1200008392334
2019-10-24,16.139999389648438,15.869999885559082,16.139999389648438,16.06999969482422,1437200,16.06999969482422
2019-10-25,16.139999389648438,15.960000038146973,16.030000686645508,16.020000457763672,1278500,16.020000457763672
2019-10-28,16.06999969482422,15.649999618530273,16.0,15.680000305175781,1661500,15.680000305175781
2019-10-29,15.850000381469727,15.5,15.630000114440918,15.550000190734863,2278300,15.550000190734863
2019-10-30,15.59000015258789,15.15999984741211,15.510000228881836,15.569999694824219,3103200,15.569999694824219
2019-10-31,16.329999923706055,15.699999809265137,15.960000038146973,15.739999771118164,3969600,15.739999771118164
2019-11-01,15.949999809265137,15.6899995803833,15.84000015258789,15.84000015258789,2995000,15.84000015258789
2019-11-04,15.920000076293945,15.640000343322754,15.890000343322754,15.739999771118164,3968600,15.739999771118164
2019-11-05,15.819999694824219,15.279999732971191,15.720000267028809,15.399999618530273,1602300,15.399999618530273
2019-11-06,15.640000343322754,15.260000228881836,15.479999542236328,15.630000114440918,2625800,15.630000114440918
2019-11-07,15.829999923706055,14.989999771118164,15.729999542236328,15.069999694824219,2786200,15.069999694824219
2019-11-08,15.069999694824219,14.899999618530273,15.010000228881836,15.029999732971191,1251200,15.029999732971191
2019-11-11,15.1899995803833,14.979999542236328,15.0,15.140000343322754,1588100,15.140000343322754
2019-11-12,15.329999923706055,14.869999885559082,15.229999542236328,15.1899995803833,2374200,15.1899995803833
2019-11-13,15.640000343322754,15.149999618530273,15.149999618530273,15.619999885559082,1819100,15.619999885559082
