Date,High,Low,Open,Close,Volume,Adj Close
2019-11-14,15.609999656677246,15.319999694824219,15.420000076293945,15.539999961853027,1323300,15.539999961853027
2019-11-15,15.529999732971191,15.300000190734863,15.529999732971191,15.34000015258789,1445000,15.34000015258789
2019-11-18,15.550000190734863,15.1899995803833,15.380000114440918,15.319999694824219,5560200,15.319999694824219
2019-11-19,15.4399995803833,15.170000076293945,15.359999656677246,15.180000305175781,1944800,15.180000305175781
2019-11-20,15.350000381469727,15.09000015258789,15.220000267028809,15.270000457763672,1993500,15.270000457763672
2019-11-21,15.34000015258789,15.180000305175781,15.329999923706055,15.210000038146973,1470500,15.210000038146973
2019-11-22,15.300000190734863,15.109999656677246,15.239999771118164,15.109999656677246,1300300,15.109999656677246
2019-11-25,15.420000076293945,15.199999809265137,15.270000457763672,15.329999923706055,1539100,15.329999923706055
2019-11-26,15.609999656677246,15.270000457763672,15.270000457763672,15.609999656677246,2181200,15.609999656677246
2019-11-27,15.829999923706055,15.579999923706055,15.6899995803833,15.600000381469727,1273500,15.600000381469727
2019-11-29,15.720000267028809,15.539999961853027,15.539999961853027,15.579999923706055,720900,15.579999923706055
2019-12-02,15.640000343322754,15.1899995803833,15.550000190734863,15.199999809265137,1821800,15.199999809265137
2019-12-03,15.329999923706055,15.020000457763672,15.109999656677246,15.329999923706055,2001800,15.329999923706055
2019-12-04,15.479999542236328,15.149999618530273,15.369999885559082,15.350000381469727,1234200,15.350000381469727
2019-12-05,15.59000015258789,15.3100004196167,15.3100004196167,15.5,1714100,15.5
2019-12-06,15.75,15.460000038146973,15.579999923706055,15.649999618530273,1732400,15.649999618530273
2019-12-09,15.819999694824219,15.649999618530273,15.649999618530273,15.75,1065900,15.75
2019-12-10,15.859999656677246,15.619999885559082,15.710000038146973,15.829999923706055,2992400,15.829999923706055
2019-12-11,16.020000457763672,15.84000015258789,15.859999656677246,15.970000267028809,2111300,15.970000267028809
2019-12-12,16.030000686645508,15.6899995803833,15.979999542236328,15.699999809265137,1777500,15.699999809265137
2019-12-13,15.829999923706055,15.569999694824219,15.600000381469727,15.710000038146973,1419600,15.710000038146973
2019-12-16,15.829999923706055,15.449999809265137,15.75,15.460000038146973,1589400,15.460000038146973
2019-12-17,15.720000267028809,15.390000343322754,15.520000457763672,15.449999809265137,2859100,15.449999809265137
2019-12-18,15.649999618530273,15.449999809265137,15.510000228881836,15.529999732971191,2361300,15.529999732971191
2019-12-19,15.630000114440918,15.229999542236328,15.529999732971191,15.319999694824219,2607900,15.319999694824219
2019-12-20,15.779999732971191,15.4399995803833,15.479999542236328,15.770000457763672,4120400,15.770000457763672
2019-12-23,15.880000114440918,15.489999771118164,15.760000228881836,15.550000190734863,1116900,15.550000190734863
2019-12-24,15.720000267028809,15.550000190734863,15.569999694824219,15.680000305175781,367000,15.680000305175781
2019-12-26,15.779999732971191,15.510000228881836,15.720000267028809,15.579999923706055,478100,15.579999923706055
2019-12-27,15.710000038146973,15.550000190734863,15.680000305175781,15.640000343322754,591200,15.640000343322754
2019-12-30,15.720000267028809,15.460000038146973,15.600000381469727,15.569999694824219,856400,15.569999694824219
2019-12-31,15.710000038146973,15.489999771118164,15.489999771118164,15.579999923706055,1146200,15.579999923706055
2020-01-02,15.699999809265137,15.479999542236328,15.699999809265137,15.680000305175781,1282200,15.680000305175781
2020-01-03,15.779999732971191,15.470000267028809,15.550000190734863,15.609999656677246,1036900,15.609999656677246
2020-01-06,15.880000114440918,15.520000457763672,15.59000015258789,15.8100004196167,1001700,15.8100004196167
2020-01-07,15.829999923706055,15.600000381469727,15.829999923706055,15.670000076293945,835800,15.670000076293945
2020-01-08,16.100000381469727,15.729999542236328,15.829999923706055,15.75,2241000,15.75
2020-01-09,15.890000343322754,15.5600004196167,15.8100004196167,15.710000038146973,1579700,15.710000038146973
2020-01-10,15.779999732971191,15.550000190734863,15.640000343322754,15.640000343322754,1967000,15.640000343322754
2020-01-13,15.729999542236328,15.59000015258789,15.609999656677246,15.619999885559082,1297600,15.619999885559082
2020-01-14,15.869999885559082,15.550000190734863,15.579999923706055,15.779999732971191,1297600,15.779999732971191
2020-01-15,16.260000228881836,15.720000267028809,15.779999732971191,16.25,1333900,16.25
2020-01-16,16.469999313354492,16.290000915527344,16.350000381469727,16.450000762939453,1208800,16.450000762939453
2020-01-17,16.530000686645508,16.290000915527344,16.530000686645508,16.299999237060547,868900,16.299999237060547
2020-01-21,16.530000686645508,16.200000762939453,16.299999237060547,16.520000457763672,1829800,16.520000457763672
2020-01-22,16.719999313354492,16.350000381469727,16.6200008392334,16.469999313354492,2209200,16.469999313354492
2020-01-23,16.829999923706055,16.40999984741211,16.459999084472656,16.639999389648438,2469700,16.639999389648438
2020-01-24,16.770000457763672,16.260000228881836,16.65999984741211,16.329999923706055,2146200,16.329999923706055
2020-01-27,16.510000228881836,16.149999618530273,16.18000030517578,16.290000915527344,1979800,16.290000915527344
2020-01-28,16.790000915527344,16.40999984741211,16.469999313354492,16.68000030517578,2515700,16.68000030517578
2020-01-29,16.75,16.459999084472656,16.68000030517578,16.579999923706055,2090700,16.579999923706055
2020-01-30,16.760000228881836,16.40999984741211,16.540000915527344,16.600000381469727,1223800,16.600000381469727
2020-01-31,16.579999923706055,16.200000762939453,16.540000915527344,16.260000228881836,2314500,16.260000228881836
2020-02-03,16.530000686645508,16.290000915527344,16.299999237060547,16.459999084472656,1544800,16.459999084472656
2020-02-04,16.59000015258789,16.239999771118164,16.559999465942383,16.239999771118164,1268400,16.239999771118164
2020-02-05,16.8700008392334,16.239999771118164,16.309999465942383,16.8700008392334,1254800,16.8700008392334
2020-02-06,16.989999771118164,16.719999313354492,16.889999389648438,16.850000381469727,853000,16.850000381469727
2020-02-07,16.969999313354492,16.760000228881836,16.850000381469727,16.8799991607666,1074800,16.8799991607666
2020-02-10,17.079999923706055,16.899999618530273,16.899999618530273,17.040000915527344,1206900,17.040000915527344
2020-02-11,17.350000381469727,17.020000457763672,17.100000381469727,17.290000915527344,1247200,17.290000915527344
2020-02-12,17.360000610351562,17.149999618530273,17.360000610351562,17.329999923706055,1289500,17.329999923706055
2020-02-13,17.459999084472656,17.209999084472656,17.260000228881836,17.420000076293945,985600,17.420000076293945
2020-02-14,17.510000228881836,17.270000457763672,17.43000030517578,17.5,822300,17.5
2020-02-18,17.6200008392334,17.229999542236328,17.530000686645508,17.229999542236328,1976300,17.229999542236328
2020-02-19,18.479999542236328,17.610000610351562,17.700000762939453,18.040000915527344,4914300,18.040000915527344
2020-02-20,18.40999984741211,17.979999542236328,18.1200008392334,18.389999389648438,6151500,18.389999389648438
2020-02-21,18.6299991607666,18.190000534057617,18.420000076293945,18.3700008392334,3358400,18.3700008392334
2020-02-24,18.079999923706055,17.700000762939453,17.809999465942383,17.90999984741211,2751300,17.90999984741211
2020-02-25,17.969999313354492,16.93000030517578,17.90999984741211,16.940000534057617,3055500,16.940000534057617
2020-02-26,17.149999618530273,16.420000076293945,16.81999969482422,16.459999084472656,3280700,16.459999084472656
2020-02-27,16.6299991607666,15.829999923706055,16.1200008392334,15.899999618530273,4003900,15.899999618530273
2020-02-28,15.5600004196167,14.989999771118164,15.399999618530273,15.329999923706055,6067300,15.329999923706055
2020-03-02,15.789999961853027,15.069999694824219,15.449999809265137,15.779999732971191,4089400,15.779999732971191
2020-03-03,16.139999389648438,15.510000228881836,15.819999694824219,15.84000015258789,4312400,15.84000015258789
2020-03-04,16.6299991607666,16.059999465942383,16.15999984741211,16.56999969482422,2526000,16.56999969482422
2020-03-05,16.350000381469727,15.8100004196167,16.18000030517578,15.90999984741211,3993100,15.90999984741211
2020-03-06,15.460000038146973,14.890000343322754,15.40999984741211,15.369999885559082,3292500,15.369999885559082
2020-03-09,14.739999771118164,13.789999961853027,14.279999732971191,14.130000114440918,3256500,14.130000114440918
2020-03-10,14.569999694824219,13.550000190734863,14.529999732971191,14.5,2991900,14.5
2020-03-11,14.329999923706055,13.529999732971191,14.020000457763672,13.630000114440918,3656800,13.630000114440918
2020-03-12,12.649999618530273,11.109999656677246,12.649999618530273,11.34000015258789,3041800,11.34000015258789
2020-03-13,12.359999656677246,11.010000228881836,12.100000381469727,11.960000038146973,4245500,11.960000038146973
2020-03-16,10.40999984741211,8.850000381469727,10.40999984741211,8.989999771118164,2694200,8.989999771118164
2020-03-17,9.1899995803833,7.369999885559082,8.989999771118164,7.889999866485596,4401000,7.889999866485596
2020-03-18,7.550000190734863,6.119999885559082,7.269999980926514,6.139999866485596,2717600,6.139999866485596
2020-03-19,7.260000228881836,5.889999866485596,6.159999847412109,6.940000057220459,4009600,6.940000057220459
2020-03-20,7.429999828338623,6.570000171661377,7.039999961853027,6.96999979019165,6078300,6.96999979019165
2020-03-23,7.389999866485596,6.559999942779541,7.150000095367432,6.710000038146973,3991800,6.710000038146973
2020-03-24,8.529999732971191,7.210000038146973,7.210000038146973,8.529999732971191,5289600,8.529999732971191
2020-03-25,9.970000267028809,8.489999771118164,8.789999961853027,9.710000038146973,3196100,9.710000038146973
2020-03-26,10.329999923706055,9.289999961853027,9.779999732971191,9.760000228881836,3327300,9.760000228881836
2020-03-27,9.630000114440918,9.0,9.3100004196167,9.210000038146973,2114800,9.210000038146973
2020-03-30,9.270000457763672,8.779999732971191,9.109999656677246,9.029999732971191,1914400,9.029999732971191
2020-03-31,9.239999771118164,8.65999984741211,8.979999542236328,8.770000457763672,2261700,8.770000457763672
2020-04-01,8.34000015258789,7.840000152587891,8.220000267028809,7.869999885559082,1870400,7.869999885559082
2020-04-02,8.1899995803833,7.349999904632568,7.510000228881836,7.630000114440918,1892400,7.630000114440918
2020-04-03,7.739999771118164,7.309999942779541,7.639999866485596,7.590000152587891,1769400,7.590000152587891
2020-04-06,9.680000305175781,8.109999656677246,8.149999618530273,9.449999809265137,3860800,9.449999809265137
2020-04-07,11.069999694824219,9.329999923706055,10.3100004196167,9.5,3205200,9.5
2020-04-08,10.819999694824219,9.579999923706055,9.819999694824219,10.680000305175781,3209100,10.680000305175781
2020-04-09,11.829999923706055,10.75,11.220000267028809,11.0600004196167,2342700,11.0600004196167
2020-04-13,11.119999885559082,10.010000228881836,10.930000305175781,10.180000305175781,2167000,10.180000305175781
2020-04-14,10.789999961853027,10.239999771118164,10.520000457763672,10.430000305175781,1913500,10.430000305175781
2020-04-15,9.930000305175781,9.630000114440918,9.859999656677246,9.699999809265137,1582900,9.699999809265137
2020-04-16,9.800000190734863,9.350000381469727,9.619999885559082,9.670000076293945,1998300,9.670000076293945
2020-04-17,10.680000305175781,10.039999961853027,10.300000190734863,10.279999732971191,1900500,10.279999732971191
2020-04-20,10.300000190734863,9.680000305175781,10.0,9.829999923706055,2141100,9.829999923706055
2020-04-21,9.779999732971191,9.229999542236328,9.3100004196167,9.579999923706055,1858600,9.579999923706055
2020-04-22,9.850000381469727,9.4399995803833,9.829999923706055,9.609999656677246,2583600,9.609999656677246
2020-04-23,10.0,9.489999771118164,9.649999618530273,9.649999618530273,1701100,9.649999618530273
2020-04-24,10.760000228881836,10.0,10.449999809265137,10.25,3159500,10.25
2020-04-27,10.6899995803833,10.229999542236328,10.420000076293945,10.619999885559082,2409500,10.619999885559082
2020-04-28,11.390000343322754,10.899999618530273,11.149999618530273,11.350000381469727,2282800,11.350000381469727
2020-04-29,12.350000381469727,11.770000457763672,11.899999618530273,12.199999809265137,2278500,12.199999809265137
2020-04-30,12.140000343322754,11.359999656677246,11.930000305175781,11.479999542236328,1576400,11.479999542236328
2020-05-01,11.109999656677246,10.65999984741211,11.020000457763672,10.949999809265137,1295500,10.949999809265137
2020-05-04,11.109999656677246,10.5,10.720000267028809,11.010000228881836,1877500,11.010000228881836
2020-05-05,11.630000114440918,11.109999656677246,11.229999542236328,11.220000267028809,1695100,11.220000267028809
2020-05-06,11.4399995803833,10.90999984741211,11.229999542236328,11.220000267028809,1234800,11.220000267028809
2020-05-07,11.59000015258789,11.270000457763672,11.40999984741211,11.489999771118164,1482300,11.489999771118164
2020-05-08,12.180000305175781,11.59000015258789,11.850000381469727,12.050000190734863,1634300,12.050000190734863
2020-05-11,12.420000076293945,11.59000015258789,11.720000267028809,12.229999542236328,2327100,12.229999542236328
2020-05-12,12.289999961853027,11.220000267028809,12.260000228881836,11.220000267028809,2182700,11.220000267028809
2020-05-13,11.09000015258789,10.5,11.069999694824219,10.729999542236328,1751500,10.729999542236328
2020-05-14,10.960000038146973,10.029999732971191,10.34000015258789,10.949999809265137,1105900,10.949999809265137
2020-05-15,11.40999984741211,10.680000305175781,10.850000381469727,11.239999771118164,1671800,11.239999771118164
2020-05-18,12.65999984741211,12.050000190734863,12.109999656677246,12.489999771118164,1918700,12.489999771118164
2020-05-19,12.930000305175781,12.069999694824219,12.279999732971191,12.529999732971191,1848800,12.529999732971191
2020-05-20,13.0600004196167,12.579999923706055,12.920000076293945,12.819999694824219,1573100,12.819999694824219
2020-05-21,13.460000038146973,12.770000457763672,12.770000457763672,13.25,1497500,13.25
2020-05-22,13.710000038146973,13.109999656677246,13.319999694824219,13.65999984741211,897000,13.65999984741211
2020-05-26,14.649999618530273,14.130000114440918,14.520000457763672,14.180000305175781,1711200,14.180000305175781
2020-05-27,15.449999809265137,14.350000381469727,14.720000267028809,15.390000343322754,2589500,15.390000343322754
2020-05-28,15.829999923706055,14.350000381469727,15.710000038146973,14.449999809265137,1905000,14.449999809265137
2020-05-29,14.859999656677246,14.109999656677246,14.229999542236328,14.319999694824219,2370400,14.319999694824219
2020-06-01,14.779999732971191,14.100000381469727,14.430000305175781,14.260000228881836,1462500,14.260000228881836
2020-06-02,14.930000305175781,14.479999542236328,14.619999885559082,14.670000076293945,1517000,14.670000076293945
2020-06-03,15.529999732971191,14.890000343322754,15.0,15.390000343322754,1523600,15.390000343322754
2020-06-04,15.6899995803833,14.770000457763672,15.1899995803833,14.859999656677246,1178200,14.859999656677246
2020-06-05,15.850000381469727,15.119999885559082,15.850000381469727,15.489999771118164,1641000,15.489999771118164
2020-06-08,16.489999771118164,15.489999771118164,15.8100004196167,15.569999694824219,2138500,15.569999694824219
2020-06-09,15.600000381469727,14.989999771118164,15.229999542236328,15.220000267028809,1365600,15.220000267028809
2020-06-10,15.380000114440918,14.529999732971191,15.220000267028809,15.069999694824219,1480000,15.069999694824219
2020-06-11,14.289999961853027,12.979999542236328,14.09000015258789,12.989999771118164,2218100,12.989999771118164
2020-06-12,13.84000015258789,13.079999923706055,13.739999771118164,13.75,1741400,13.75
2020-06-15,14.390000343322754,12.920000076293945,13.010000228881836,14.34000015258789,1803900,14.34000015258789
2020-06-16,15.180000305175781,14.270000457763672,15.100000381469727,14.859999656677246,1713700,14.859999656677246
2020-06-17,14.989999771118164,14.319999694824219,14.890000343322754,14.449999809265137,1431300,14.449999809265137
2020-06-18,14.5,14.039999961853027,14.170000076293945,14.109999656677246,2143600,14.109999656677246
2020-06-19,14.5,13.65999984741211,14.460000038146973,13.899999618530273,4858300,13.899999618530273
2020-06-22,14.140000343322754,13.470000267028809,13.720000267028809,14.079999923706055,1658100,14.079999923706055
2020-06-23,14.369999885559082,13.970000267028809,14.210000038146973,14.25,1880600,14.25
2020-06-24,14.050000190734863,13.170000076293945,13.960000038146973,13.520000457763672,1937900,13.520000457763672
2020-06-25,13.4399995803833,12.930000305175781,13.039999961853027,13.34000015258789,2239100,13.34000015258789
2020-06-26,13.300000190734863,12.829999923706055,13.170000076293945,13.300000190734863,3652300,13.300000190734863
2020-06-29,14.3100004196167,13.149999618530273,13.399999618530273,14.15999984741211,1551800,14.15999984741211
2020-06-30,14.770000457763672,13.960000038146973,14.010000228881836,14.6899995803833,1834800,14.6899995803833
2020-07-01,14.800000190734863,14.050000190734863,14.699999809265137,14.0600004196167,1219700,14.0600004196167
2020-07-02,14.619999885559082,13.789999961853027,14.529999732971191,14.010000228881836,1416100,14.010000228881836
2020-07-06,14.529999732971191,14.119999885559082,14.470000267028809,14.40999984741211,919200,14.40999984741211
2020-07-07,14.789999961853027,14.039999961853027,14.199999809265137,14.520000457763672,1727000,14.520000457763672
2020-07-08,15.5,14.420000076293945,14.579999923706055,15.479999542236328,2229900,15.479999542236328
2020-07-09,15.550000190734863,14.529999732971191,15.550000190734863,14.600000381469727,1721900,14.600000381469727
2020-07-10,15.229999542236328,14.600000381469727,14.75,15.100000381469727,834700,15.100000381469727
2020-07-13,15.319999694824219,14.5,15.319999694824219,14.510000228881836,1277000,14.510000228881836
2020-07-14,15.5,14.40999984741211,14.5,15.479999542236328,2112100,15.479999542236328
2020-07-15,16.0,15.420000076293945,15.989999771118164,15.789999961853027,1156900,15.789999961853027
2020-07-16,16.260000228881836,15.529999732971191,15.710000038146973,16.1200008392334,1550400,16.1200008392334
2020-07-17,16.75,16.200000762939453,16.299999237060547,16.3700008392334,2206700,16.3700008392334
2020-07-20,16.40999984741211,16.030000686645508,16.239999771118164,16.229999542236328,1499200,16.229999542236328
2020-07-21,16.530000686645508,16.09000015258789,16.40999984741211,16.450000762939453,932900,16.450000762939453
2020-07-22,17.200000762939453,16.34000015258789,16.3799991607666,17.149999618530273,2215300,17.149999618530273
2020-07-23,17.989999771118164,16.84000015258789,17.84000015258789,17.049999237060547,2553000,17.049999237060547
2020-07-24,17.59000015258789,15.65999984741211,17.190000534057617,16.290000915527344,3128800,16.290000915527344
2020-07-27,17.719999313354492,16.520000457763672,16.760000228881836,17.719999313354492,2962300,17.719999313354492
2020-07-28,18.06999969482422,16.75,17.790000915527344,16.790000915527344,2411500,16.790000915527344
2020-07-29,17.139999389648438,16.780000686645508,16.90999984741211,17.079999923706055,1688500,17.079999923706055
2020-07-30,17.040000915527344,16.520000457763672,16.68000030517578,16.8700008392334,1596400,16.8700008392334
2020-07-31,16.969999313354492,16.520000457763672,16.860000610351562,16.719999313354492,1783200,16.719999313354492
2020-08-03,17.469999313354492,16.850000381469727,16.850000381469727,17.239999771118164,1565800,17.239999771118164
2020-08-04,17.25,16.90999984741211,17.09000015258789,16.93000030517578,1259700,16.93000030517578
2020-08-05,17.389999389648438,16.989999771118164,17.190000534057617,17.389999389648438,1286100,17.389999389648438
2020-08-06,17.549999237060547,16.969999313354492,17.43000030517578,17.0,996200,17.0
2020-08-07,17.18000030517578,16.65999984741211,16.920000076293945,17.15999984741211,2239900,17.15999984741211
2020-08-10,18.049999237060547,17.190000534057617,17.309999465942383,17.510000228881836,1167300,17.510000228881836
2020-08-11,17.899999618530273,17.0,17.770000457763672,17.020000457763672,1101100,17.020000457763672
2020-08-12,17.40999984741211,17.040000915527344,17.290000915527344,17.389999389648438,1619700,17.389999389648438
2020-08-13,17.690000534057617,17.09000015258789,17.209999084472656,17.520000457763672,764400,17.520000457763672
2020-08-14,17.40999984741211,17.139999389648438,17.34000015258789,17.260000228881836,767600,17.260000228881836
2020-08-17,18.18000030517578,17.31999969482422,17.40999984741211,18.170000076293945,1145100,18.170000076293945
2020-08-18,18.540000915527344,17.989999771118164,18.270000457763672,18.049999237060547,1534000,18.049999237060547
2020-08-19,18.139999389648438,17.690000534057617,18.0,18.020000457763672,1077000,18.020000457763672
2020-08-20,18.18000030517578,17.600000381469727,17.700000762939453,17.84000015258789,1055400,17.84000015258789
2020-08-21,18.34000015258789,17.610000610351562,17.75,18.270000457763672,1618900,18.270000457763672
2020-08-24,18.469999313354492,17.989999771118164,18.399999618530273,18.350000381469727,1210400,18.350000381469727
2020-08-25,18.530000686645508,17.959999084472656,18.5,18.229999542236328,1225800,18.229999542236328
2020-08-26,18.350000381469727,17.850000381469727,18.290000915527344,17.860000610351562,1396900,17.860000610351562
2020-08-27,18.139999389648438,17.309999465942383,17.989999771118164,17.360000610351562,2051400,17.360000610351562
2020-08-28,17.65999984741211,17.270000457763672,17.469999313354492,17.329999923706055,1266200,17.329999923706055
2020-08-31,17.329999923706055,16.809999465942383,17.290000915527344,16.8799991607666,1651500,16.8799991607666
2020-09-01,17.81999969482422,16.56999969482422,16.770000457763672,17.81999969482422,1467100,17.81999969482422
2020-09-02,18.040000915527344,17.34000015258789,17.920000076293945,17.920000076293945,1102000,17.920000076293945
2020-09-03,18.030000686645508,16.940000534057617,17.950000762939453,17.049999237060547,1414700,17.049999237060547
2020-09-04,17.389999389648438,16.299999237060547,17.260000228881836,16.6299991607666,2134200,16.6299991607666
2020-09-08,17.1200008392334,16.31999969482422,16.31999969482422,16.790000915527344,1713100,16.790000915527344
2020-09-09,18.040000915527344,17.200000762939453,17.280000686645508,17.959999084472656,1563000,17.959999084472656
2020-09-10,18.200000762939453,17.520000457763672,18.010000228881836,17.549999237060547,1442600,17.549999237060547
2020-09-11,17.969999313354492,17.6200008392334,17.760000228881836,17.790000915527344,1202500,17.790000915527344
2020-09-14,18.049999237060547,17.649999618530273,18.049999237060547,17.770000457763672,1056000,17.770000457763672
2020-09-15,18.0,17.309999465942383,17.780000686645508,17.360000610351562,1251600,17.360000610351562
2020-09-16,18.15999984741211,17.389999389648438,17.649999618530273,17.809999465942383,2084200,17.809999465942383
2020-09-17,17.639999389648438,17.25,17.520000457763672,17.280000686645508,1512900,17.280000686645508
2020-09-18,17.579999923706055,17.040000915527344,17.40999984741211,17.290000915527344,2698700,17.290000915527344
2020-09-21,17.1299991607666,16.469999313354492,16.719999313354492,17.06999969482422,1421200,17.06999969482422
2020-09-22,17.68000030517578,17.030000686645508,17.15999984741211,17.670000076293945,1201100,17.670000076293945
2020-09-23,17.700000762939453,16.489999771118164,17.670000076293945,16.5,1630500,16.5
2020-09-24,17.31999969482422,16.3799991607666,16.579999923706055,16.940000534057617,1591500,16.940000534057617
2020-09-25,17.049999237060547,16.56999969482422,16.739999771118164,16.8700008392334,1981700,16.8700008392334
2020-09-28,17.790000915527344,17.1299991607666,17.31999969482422,17.739999771118164,998400,17.739999771118164
2020-09-29,17.889999389648438,17.270000457763672,17.790000915527344,17.469999313354492,1129000,17.469999313354492
2020-09-30,18.350000381469727,17.43000030517578,17.530000686645508,18.139999389648438,1572500,18.139999389648438
2020-10-01,18.579999923706055,18.170000076293945,18.329999923706055,18.559999465942383,1327100,18.559999465942383
2020-10-02,19.0,17.979999542236328,18.079999923706055,18.8700008392334,1102400,18.8700008392334
2020-10-05,19.25,18.209999084472656,19.010000228881836,18.670000076293945,1259800,18.670000076293945
2020-10-06,18.920000076293945,17.940000534057617,18.84000015258789,17.950000762939453,1274500,17.950000762939453
2020-10-07,18.639999389648438,18.0,18.299999237060547,18.190000534057617,1183700,18.190000534057617
2020-10-08,18.75,18.290000915527344,18.489999771118164,18.739999771118164,934600,18.739999771118164
2020-10-09,19.190000534057617,18.809999465942383,19.049999237060547,19.0,1053400,19.0
2020-10-12,19.209999084472656,18.719999313354492,19.059999465942383,19.139999389648438,834400,19.139999389648438
2020-10-13,19.139999389648438,18.450000762939453,18.850000381469727,18.920000076293945,1035400,18.920000076293945
2020-10-14,19.1200008392334,18.760000228881836,18.950000762939453,18.809999465942383,601900,18.809999465942383
2020-10-15,19.389999389648438,18.350000381469727,18.479999542236328,19.270000457763672,770000,19.270000457763672
2020-10-16,19.59000015258789,19.0,19.280000686645508,19.0,924300,19.0
2020-10-19,19.329999923706055,18.510000228881836,19.260000228881836,18.59000015258789,1829500,18.59000015258789
2020-10-20,19.290000915527344,18.579999923706055,18.700000762939453,18.81999969482422,1471500,18.81999969482422
2020-10-21,19.18000030517578,18.020000457763672,19.030000686645508,18.1200008392334,2089600,18.1200008392334
2020-10-22,18.3700008392334,16.6200008392334,18.309999465942383,16.790000915527344,3702600,16.790000915527344
2020-10-23,17.950000762939453,17.100000381469727,17.700000762939453,17.920000076293945,3577700,17.920000076293945
2020-10-26,17.729999542236328,17.010000228881836,17.549999237060547,17.1200008392334,2368800,17.1200008392334
2020-10-27,17.1200008392334,16.81999969482422,17.06999969482422,16.829999923706055,2433200,16.829999923706055
2020-10-28,17.239999771118164,16.229999542236328,16.389999389648438,16.920000076293945,2260100,16.920000076293945
2020-10-29,17.25,16.56999969482422,16.950000762939453,16.709999084472656,2742100,16.709999084472656
2020-10-30,16.899999618530273,16.18000030517578,16.549999237060547,16.43000030517578,2422700,16.43000030517578
2020-11-02,17.170000076293945,16.639999389648438,16.81999969482422,16.959999084472656,1631500,16.959999084472656
2020-11-03,17.469999313354492,16.639999389648438,17.31999969482422,16.969999313354492,1414100,16.969999313354492
