Date,High,Low,Open,Close,Volume,Adj Close
2020-11-04,18.219999313354492,16.829999923706055,16.829999923706055,18.170000076293945,1704700,18.170000076293945
2020-11-05,18.479999542236328,17.899999618530273,18.360000610351562,17.940000534057617,1177000,17.940000534057617
2020-11-06,18.010000228881836,17.079999923706055,18.0,17.1200008392334,1192800,17.1200008392334
2020-11-09,18.15999984741211,16.139999389648438,17.969999313354492,16.15999984741211,2138900,16.15999984741211
2020-11-10,17.450000762939453,16.239999771118164,16.459999084472656,17.18000030517578,2584400,17.18000030517578
2020-11-11,17.75,16.799999237060547,17.670000076293945,17.459999084472656,1377100,17.459999084472656
2020-11-12,17.860000610351562,17.020000457763672,17.299999237060547,17.239999771118164,2133600,17.239999771118164
2020-11-13,17.899999618530273,17.209999084472656,17.420000076293945,17.6200008392334,1576700,17.6200008392334
2020-11-16,18.15999984741211,17.520000457763672,17.770000457763672,18.06999969482422,1896400,18.06999969482422
2020-11-17,18.399999618530273,17.739999771118164,17.90999984741211,18.100000381469727,2202300,18.100000381469727
2020-11-18,18.559999465942383,18.010000228881836,18.110000610351562,18.209999084472656,2390200,18.209999084472656
2020-11-19,18.479999542236328,18.030000686645508,18.290000915527344,18.149999618530273,2482200,18.149999618530273
2020-11-20,18.34000015258789,17.559999465942383,18.100000381469727,17.579999923706055,1553900,17.579999923706055
2020-11-23,18.450000762939453,17.5,17.65999984741211,18.399999618530273,1553600,18.399999618530273
2020-11-24,18.600000381469727,17.600000381469727,18.600000381469727,17.65999984741211,1439400,17.65999984741211
2020-11-25,17.959999084472656,17.389999389648438,17.770000457763672,17.809999465942383,1142900,17.809999465942383
2020-11-27,17.899999618530273,17.6200008392334,17.709999084472656,17.84000015258789,684000,17.84000015258789
2020-11-30,17.959999084472656,17.1299991607666,17.790000915527344,17.479999542236328,1850000,17.479999542236328
2020-12-01,17.760000228881836,17.139999389648438,17.709999084472656,17.170000076293945,1744100,17.170000076293945
2020-12-02,17.1299991607666,16.649999618530273,17.059999465942383,16.649999618530273,1614600,16.649999618530273
2020-12-03,17.459999084472656,16.670000076293945,16.760000228881836,17.34000015258789,1380800,17.34000015258789
2020-12-04,17.3700008392334,16.920000076293945,17.360000610351562,17.209999084472656,1184300,17.209999084472656
2020-12-07,17.579999923706055,16.829999923706055,17.149999618530273,17.520000457763672,1204600,17.520000457763672
2020-12-08,17.520000457763672,16.8799991607666,17.260000228881836,17.040000915527344,1717400,17.040000915527344
2020-12-09,17.239999771118164,16.829999923706055,17.059999465942383,16.90999984741211,1172700,16.90999984741211
2020-12-10,17.09000015258789,16.709999084472656,16.799999237060547,16.979999542236328,958800,16.979999542236328
2020-12-11,17.09000015258789,16.760000228881836,16.90999984741211,16.860000610351562,1236700,16.860000610351562
2020-12-14,17.170000076293945,16.799999237060547,17.059999465942383,16.809999465942383,1240700,16.809999465942383
2020-12-15,17.170000076293945,16.760000228881836,16.93000030517578,17.110000610351562,1686000,17.110000610351562
2020-12-16,17.299999237060547,16.90999984741211,17.25,17.09000015258789,1699100,17.09000015258789
2020-12-17,17.989999771118164,17.280000686645508,17.280000686645508,17.860000610351562,1705700,17.860000610351562
2020-12-18,17.989999771118164,17.479999542236328,17.959999084472656,17.6299991607666,3416400,17.6299991607666
2020-12-21,17.690000534057617,17.020000457763672,17.190000534057617,17.489999771118164,1719400,17.489999771118164
2020-12-22,17.780000686645508,17.360000610351562,17.420000076293945,17.719999313354492,1182200,17.719999313354492
2020-12-23,17.8799991607666,17.299999237060547,17.850000381469727,17.34000015258789,1331400,17.34000015258789
2020-12-24,17.850000381469727,17.139999389648438,17.329999923706055,17.809999465942383,608800,17.809999465942383
2020-12-28,17.950000762939453,17.479999542236328,17.950000762939453,17.5,1000800,17.5
2020-12-29,17.670000076293945,17.229999542236328,17.559999465942383,17.40999984741211,1122800,17.40999984741211
2020-12-30,17.829999923706055,17.40999984741211,17.40999984741211,17.540000915527344,796500,17.540000915527344
2020-12-31,17.59000015258789,17.229999542236328,17.5,17.25,1088900,17.25
2021-01-04,17.479999542236328,16.829999923706055,17.40999984741211,17.09000015258789,2219400,17.09000015258789
2021-01-05,17.280000686645508,16.850000381469727,16.899999618530273,17.010000228881836,1728500,17.010000228881836
2021-01-06,17.299999237060547,16.59000015258789,16.920000076293945,17.290000915527344,2550200,17.290000915527344
2021-01-07,19.020000457763672,17.280000686645508,17.280000686645508,18.979999542236328,3664400,18.979999542236328
2021-01-08,18.479999542236328,17.020000457763672,18.200000762939453,17.059999465942383,3490900,17.059999465942383
2021-01-11,17.5,16.770000457763672,16.899999618530273,17.280000686645508,1807400,17.280000686645508
2021-01-12,17.510000228881836,16.899999618530273,17.329999923706055,17.350000381469727,2234800,17.350000381469727
2021-01-13,18.079999923706055,17.450000762939453,17.579999923706055,17.469999313354492,1741400,17.469999313354492
2021-01-14,18.06999969482422,17.40999984741211,17.549999237060547,17.68000030517578,1589100,17.68000030517578
2021-01-15,18.110000610351562,17.40999984741211,17.469999313354492,17.760000228881836,1764700,17.760000228881836
2021-01-19,18.479999542236328,17.979999542236328,18.0,18.34000015258789,2743600,18.34000015258789
2021-01-20,20.90999984741211,18.3799991607666,18.59000015258789,20.6299991607666,4642500,20.6299991607666
2021-01-21,21.239999771118164,20.15999984741211,20.610000610351562,20.8799991607666,2873500,20.8799991607666
2021-01-22,21.350000381469727,20.40999984741211,20.920000076293945,21.329999923706055,2343300,21.329999923706055
2021-01-25,21.850000381469727,20.760000228881836,21.530000686645508,21.260000228881836,2231100,21.260000228881836
2021-01-26,21.739999771118164,20.6200008392334,21.43000030517578,20.950000762939453,1661300,20.950000762939453
2021-01-27,21.469999313354492,20.34000015258789,20.450000762939453,20.709999084472656,1725900,20.709999084472656
2021-01-28,20.899999618530273,20.209999084472656,20.649999618530273,20.639999389648438,1737500,20.639999389648438
2021-01-29,20.639999389648438,20.0,20.549999237060547,20.200000762939453,2108600,20.200000762939453
2021-02-01,20.510000228881836,19.610000610351562,20.440000534057617,20.399999618530273,1273900,20.399999618530273
2021-02-02,20.59000015258789,19.729999542236328,20.479999542236328,20.350000381469727,1262600,20.350000381469727
2021-02-03,20.739999771118164,20.18000030517578,20.360000610351562,20.360000610351562,785400,20.360000610351562
2021-02-04,20.65999984741211,20.030000686645508,20.360000610351562,20.420000076293945,1011900,20.420000076293945
2021-02-05,21.360000610351562,20.479999542236328,20.700000762939453,21.360000610351562,1196800,21.360000610351562
2021-02-08,22.09000015258789,21.290000915527344,21.5,22.059999465942383,1034400,22.059999465942383
2021-02-09,22.170000076293945,21.170000076293945,22.170000076293945,21.309999465942383,1682800,21.309999465942383
2021-02-10,21.829999923706055,20.940000534057617,21.520000457763672,21.489999771118164,1126500,21.489999771118164
2021-02-11,22.139999389648438,21.389999389648438,21.65999984741211,21.579999923706055,1760100,21.579999923706055
2021-02-12,21.59000015258789,21.09000015258789,21.3700008392334,21.190000534057617,1092100,21.190000534057617
2021-02-16,21.139999389648438,19.940000534057617,21.110000610351562,19.940000534057617,2140100,19.940000534057617
2021-02-17,19.989999771118164,19.209999084472656,19.760000228881836,19.5,1483500,19.5
2021-02-18,19.649999618530273,18.329999923706055,19.489999771118164,18.690000534057617,2512700,18.690000534057617
2021-02-19,19.18000030517578,18.729999542236328,18.75,18.8799991607666,1731600,18.8799991607666
2021-02-22,18.920000076293945,18.25,18.829999923706055,18.260000228881836,2192100,18.260000228881836
2021-02-23,19.059999465942383,17.84000015258789,18.059999465942383,19.010000228881836,2794500,19.010000228881836
2021-02-24,19.489999771118164,18.209999084472656,18.860000610351562,19.459999084472656,1448700,19.459999084472656
2021-02-25,19.360000610351562,18.440000534057617,19.299999237060547,18.530000686645508,2325100,18.530000686645508
2021-02-26,19.489999771118164,18.639999389648438,18.8700008392334,19.0,2145400,19.0
2021-03-01,19.579999923706055,19.049999237060547,19.440000534057617,19.149999618530273,1276700,19.149999618530273
2021-03-02,19.389999389648438,18.829999923706055,19.15999984741211,19.059999465942383,1597800,19.059999465942383
2021-03-03,19.190000534057617,18.299999237060547,19.059999465942383,18.670000076293945,1620100,18.670000076293945
2021-03-04,19.209999084472656,17.940000534057617,18.68000030517578,18.520000457763672,1988000,18.520000457763672
2021-03-05,19.709999084472656,18.34000015258789,18.75,19.709999084472656,2061700,19.709999084472656
2021-03-08,20.510000228881836,19.649999618530273,19.8700008392334,20.010000228881836,1414700,20.010000228881836
2021-03-09,20.56999969482422,19.889999389648438,20.34000015258789,19.959999084472656,997800,19.959999084472656
2021-03-10,20.600000381469727,19.899999618530273,20.059999465942383,20.309999465942383,1103900,20.309999465942383
2021-03-11,20.780000686645508,20.18000030517578,20.540000915527344,20.399999618530273,1127100,20.399999618530273
2021-03-12,20.190000534057617,19.68000030517578,20.059999465942383,20.079999923706055,1264900,20.079999923706055
2021-03-15,20.670000076293945,19.940000534057617,20.030000686645508,20.649999618530273,1048000,20.649999618530273
2021-03-16,20.979999542236328,19.93000030517578,20.790000915527344,19.940000534057617,1993300,19.940000534057617
2021-03-17,20.899999618530273,19.459999084472656,19.719999313354492,20.889999389648438,1682900,20.889999389648438
2021-03-18,20.719999313354492,19.450000762939453,20.549999237060547,19.56999969482422,1471900,19.56999969482422
2021-03-19,20.139999389648438,19.280000686645508,19.540000915527344,19.780000686645508,4515300,19.780000686645508
2021-03-22,20.18000030517578,19.549999237060547,20.030000686645508,20.06999969482422,1456900,20.06999969482422
2021-03-23,20.440000534057617,19.540000915527344,19.969999313354492,19.600000381469727,2356900,19.600000381469727
2021-03-24,20.239999771118164,19.239999771118164,19.809999465942383,19.239999771118164,1443500,19.239999771118164
2021-03-25,20.25,18.8700008392334,18.899999618530273,20.15999984741211,1366100,20.15999984741211
2021-03-26,21.059999465942383,20.149999618530273,20.360000610351562,20.8700008392334,1371900,20.8700008392334
2021-03-29,21.110000610351562,19.920000076293945,20.799999237060547,19.950000762939453,1191500,19.950000762939453
2021-03-30,20.700000762939453,19.700000762939453,19.860000610351562,20.520000457763672,837500,20.520000457763672
2021-03-31,20.719999313354492,20.329999923706055,20.670000076293945,20.360000610351562,1435400,20.360000610351562
2021-04-01,21.239999771118164,20.3799991607666,20.559999465942383,21.229999542236328,961300,21.229999542236328
2021-04-05,21.510000228881836,21.010000228881836,21.450000762939453,21.309999465942383,860900,21.309999465942383
2021-04-06,21.889999389648438,21.31999969482422,21.3799991607666,21.600000381469727,1109100,21.600000381469727
2021-04-07,21.899999618530273,21.290000915527344,21.670000076293945,21.399999618530273,1032000,21.399999618530273
2021-04-08,21.530000686645508,21.200000762939453,21.5,21.3799991607666,885700,21.3799991607666
2021-04-09,22.0,21.229999542236328,21.31999969482422,21.850000381469727,973700,21.850000381469727
2021-04-12,22.0,21.709999084472656,21.959999084472656,21.989999771118164,759000,21.989999771118164
2021-04-13,22.1200008392334,21.520000457763672,21.959999084472656,21.8799991607666,995900,21.8799991607666
2021-04-14,22.360000610351562,21.799999237060547,21.809999465942383,21.940000534057617,861100,21.940000534057617
2021-04-15,22.350000381469727,22.049999237060547,22.219999313354492,22.1200008392334,765300,22.1200008392334
2021-04-16,22.8700008392334,22.149999618530273,22.18000030517578,22.729999542236328,1043400,22.729999542236328
2021-04-19,22.850000381469727,22.440000534057617,22.850000381469727,22.829999923706055,1411000,22.829999923706055
2021-04-20,22.969999313354492,21.479999542236328,22.829999923706055,21.889999389648438,1303600,21.889999389648438
2021-04-21,22.579999923706055,21.81999969482422,21.90999984741211,22.360000610351562,1426500,22.360000610351562
2021-04-22,22.649999618530273,21.3700008392334,22.5,21.579999923706055,1593800,21.579999923706055
2021-04-23,22.8700008392334,21.780000686645508,22.020000457763672,22.739999771118164,1338600,22.739999771118164
2021-04-26,23.540000915527344,22.829999923706055,23.0,23.510000228881836,1147400,23.510000228881836
2021-04-27,24.219999313354492,23.709999084472656,23.899999618530273,23.84000015258789,1285300,23.84000015258789
2021-04-28,24.219999313354492,23.719999313354492,24.0,24.170000076293945,970500,24.170000076293945
2021-04-29,24.8700008392334,24.200000762939453,24.389999389648438,24.549999237060547,1165300,24.549999237060547
2021-04-30,24.360000610351562,23.780000686645508,24.290000915527344,23.81999969482422,1187600,23.81999969482422
2021-05-03,24.579999923706055,23.84000015258789,24.1200008392334,24.469999313354492,783200,24.469999313354492
2021-05-04,25.020000457763672,24.030000686645508,24.260000228881836,25.0,1361100,25.0
2021-05-05,25.190000534057617,24.5,25.190000534057617,24.739999771118164,801300,24.739999771118164
2021-05-06,25.030000686645508,24.450000762939453,24.969999313354492,25.020000457763672,1032100,25.020000457763672
2021-05-07,25.829999923706055,24.670000076293945,24.969999313354492,25.799999237060547,1163300,25.799999237060547
2021-05-10,26.350000381469727,25.469999313354492,25.760000228881836,25.510000228881836,937300,25.510000228881836
2021-05-11,25.010000228881836,24.350000381469727,25.010000228881836,24.700000762939453,1595900,24.700000762939453
2021-05-12,24.56999969482422,23.020000457763672,24.5,23.110000610351562,1579100,23.110000610351562
2021-05-13,24.5,23.190000534057617,23.290000915527344,24.280000686645508,1076900,24.280000686645508
2021-05-14,24.850000381469727,24.229999542236328,24.579999923706055,24.770000457763672,937600,24.770000457763672
2021-05-17,24.799999237060547,24.059999465942383,24.559999465942383,24.459999084472656,1678700,24.459999084472656
2021-05-18,24.56999969482422,23.799999237060547,24.489999771118164,23.81999969482422,1305200,23.81999969482422
2021-05-19,23.739999771118164,22.780000686645508,23.149999618530273,23.479999542236328,1012800,23.479999542236328
2021-05-20,23.739999771118164,23.219999313354492,23.479999542236328,23.5,840000,23.5
2021-05-21,24.040000915527344,23.219999313354492,23.780000686645508,23.229999542236328,585400,23.229999542236328
2021-05-24,23.6299991607666,23.25,23.479999542236328,23.290000915527344,858900,23.290000915527344
2021-05-25,24.030000686645508,23.229999542236328,23.399999618530273,23.360000610351562,1589800,23.360000610351562
2021-05-26,23.969999313354492,23.479999542236328,23.6200008392334,23.899999618530273,1155700,23.899999618530273
2021-05-27,24.170000076293945,23.700000762939453,24.139999389648438,23.959999084472656,903300,23.959999084472656
2021-05-28,24.219999313354492,23.780000686645508,24.139999389648438,24.1200008392334,735300,24.1200008392334
2021-06-01,24.43000030517578,23.670000076293945,24.31999969482422,23.969999313354492,904400,23.969999313354492
2021-06-02,24.1200008392334,23.3700008392334,24.1200008392334,23.559999465942383,1581800,23.559999465942383
2021-06-03,23.5,22.760000228881836,23.360000610351562,23.020000457763672,756300,23.020000457763672
2021-06-04,23.469999313354492,22.979999542236328,23.149999618530273,23.420000076293945,941600,23.420000076293945
2021-06-07,23.520000457763672,23.0,23.510000228881836,23.239999771118164,1071800,23.239999771118164
2021-06-08,23.510000228881836,23.18000030517578,23.469999313354492,23.3700008392334,734200,23.3700008392334
2021-06-09,23.450000762939453,22.469999313354492,23.43000030517578,22.59000015258789,878300,22.59000015258789
2021-06-10,22.559999465942383,21.670000076293945,22.559999465942383,21.719999313354492,1041100,21.719999313354492
2021-06-11,22.229999542236328,21.850000381469727,21.969999313354492,22.110000610351562,574000,22.110000610351562
2021-06-14,22.260000228881836,21.399999618530273,22.010000228881836,21.770000457763672,1240100,21.770000457763672
2021-06-15,22.350000381469727,21.780000686645508,21.899999618530273,22.110000610351562,1308200,22.110000610351562
2021-06-16,22.110000610351562,21.469999313354492,22.110000610351562,21.56999969482422,899100,21.56999969482422
2021-06-17,22.030000686645508,21.3799991607666,21.549999237060547,21.809999465942383,1071700,21.809999465942383
2021-06-18,22.1200008392334,21.489999771118164,21.549999237060547,21.56999969482422,1927400,21.56999969482422
2021-06-21,21.969999313354492,21.559999465942383,21.690000534057617,21.81999969482422,879200,21.81999969482422
2021-06-22,21.889999389648438,21.530000686645508,21.760000228881836,21.600000381469727,806100,21.600000381469727
2021-06-23,21.649999618530273,21.079999923706055,21.639999389648438,21.280000686645508,840400,21.280000686645508
2021-06-24,21.5,20.889999389648438,21.100000381469727,21.260000228881836,1451900,21.260000228881836
2021-06-25,21.40999984741211,21.079999923706055,21.309999465942383,21.079999923706055,3558200,21.079999923706055
2021-06-28,21.59000015258789,21.079999923706055,21.239999771118164,21.5,1113200,21.5
2021-06-29,21.829999923706055,21.350000381469727,21.450000762939453,21.3700008392334,1033900,21.3700008392334
2021-06-30,21.579999923706055,21.209999084472656,21.350000381469727,21.43000030517578,1268300,21.43000030517578
2021-07-01,22.290000915527344,21.489999771118164,21.489999771118164,22.200000762939453,2000400,22.200000762939453
2021-07-02,22.420000076293945,21.90999984741211,22.350000381469727,21.950000762939453,806300,21.950000762939453
2021-07-06,21.959999084472656,21.229999542236328,21.90999984741211,21.3700008392334,961000,21.3700008392334
2021-07-07,22.260000228881836,21.260000228881836,21.31999969482422,22.030000686645508,909100,22.030000686645508
2021-07-08,21.190000534057617,20.350000381469727,20.860000610351562,20.450000762939453,2419600,20.450000762939453
2021-07-09,21.06999969482422,20.709999084472656,20.760000228881836,20.790000915527344,1214700,20.790000915527344
2021-07-12,21.020000457763672,20.489999771118164,20.75,20.969999313354492,1095100,20.969999313354492
2021-07-13,20.700000762939453,19.850000381469727,20.700000762939453,19.93000030517578,1805600,19.93000030517578
2021-07-14,20.40999984741211,19.739999771118164,20.1299991607666,19.959999084472656,1092300,19.959999084472656
2021-07-15,19.959999084472656,19.479999542236328,19.729999542236328,19.75,895000,19.75
2021-07-16,20.020000457763672,19.329999923706055,19.81999969482422,19.3799991607666,1333900,19.3799991607666
2021-07-19,19.850000381469727,18.90999984741211,19.030000686645508,19.399999618530273,1664500,19.399999618530273
2021-07-20,20.440000534057617,19.440000534057617,19.56999969482422,20.360000610351562,1742100,20.360000610351562
2021-07-21,20.889999389648438,20.389999389648438,20.420000076293945,20.719999313354492,1197000,20.719999313354492
2021-07-22,21.579999923706055,20.209999084472656,21.309999465942383,21.3799991607666,2923700,21.3799991607666
2021-07-23,22.68000030517578,21.790000915527344,21.8799991607666,22.559999465942383,1952600,22.559999465942383
2021-07-26,22.8799991607666,22.239999771118164,22.690000534057617,22.639999389648438,1442800,22.639999389648438
2021-07-27,23.260000228881836,22.209999084472656,22.43000030517578,23.239999771118164,2141600,23.239999771118164
2021-07-28,23.43000030517578,23.020000457763672,23.219999313354492,23.1299991607666,1265900,23.1299991607666
2021-07-29,24.260000228881836,23.1200008392334,23.360000610351562,24.059999465942383,1525300,24.059999465942383
2021-07-30,24.5,23.860000610351562,23.860000610351562,24.1200008392334,1193700,24.1200008392334
2021-08-02,24.559999465942383,23.889999389648438,24.31999969482422,23.940000534057617,1011300,23.940000534057617
2021-08-03,24.559999465942383,23.75,24.1200008392334,24.549999237060547,1261500,24.549999237060547
2021-08-04,24.649999618530273,23.8799991607666,24.389999389648438,23.899999618530273,1052300,23.899999618530273
2021-08-05,24.190000534057617,23.610000610351562,24.030000686645508,23.739999771118164,1073800,23.739999771118164
2021-08-06,24.059999465942383,23.5,23.90999984741211,23.559999465942383,599100,23.559999465942383
2021-08-09,23.75,23.149999618530273,23.399999618530273,23.3700008392334,541400,23.3700008392334
2021-08-10,23.950000762939453,23.209999084472656,23.450000762939453,23.690000534057617,706700,23.690000534057617
2021-08-11,24.469999313354492,23.420000076293945,23.610000610351562,24.399999618530273,926900,24.399999618530273
2021-08-12,24.59000015258789,23.969999313354492,24.399999618530273,24.360000610351562,841900,24.360000610351562
2021-08-13,24.459999084472656,24.010000228881836,24.360000610351562,24.09000015258789,505900,24.09000015258789
2021-08-16,24.459999084472656,23.81999969482422,23.979999542236328,24.170000076293945,577800,24.170000076293945
2021-08-17,23.809999465942383,22.940000534057617,23.760000228881836,23.260000228881836,874800,23.260000228881836
2021-08-18,23.690000534057617,22.940000534057617,23.149999618530273,23.139999389648438,740900,23.139999389648438
2021-08-19,23.260000228881836,22.81999969482422,23.049999237060547,23.030000686645508,913500,23.030000686645508
2021-08-20,23.540000915527344,23.059999465942383,23.079999923706055,23.3799991607666,945700,23.3799991607666
2021-08-23,23.549999237060547,22.719999313354492,23.440000534057617,23.520000457763672,893500,23.520000457763672
2021-08-24,24.469999313354492,23.549999237060547,23.760000228881836,24.059999465942383,736300,24.059999465942383
2021-08-25,24.3799991607666,23.93000030517578,24.059999465942383,24.06999969482422,898900,24.06999969482422
2021-08-26,24.100000381469727,23.450000762939453,24.100000381469727,23.709999084472656,805100,23.709999084472656
2021-08-27,24.309999465942383,23.56999969482422,23.6299991607666,24.18000030517578,1138700,24.18000030517578
2021-08-30,24.34000015258789,23.809999465942383,24.270000457763672,24.049999237060547,710400,24.049999237060547
2021-08-31,24.139999389648438,23.600000381469727,23.989999771118164,23.770000457763672,1391100,23.770000457763672
2021-09-01,24.280000686645508,23.850000381469727,23.889999389648438,24.270000457763672,977800,24.270000457763672
2021-09-02,24.719999313354492,23.969999313354492,24.350000381469727,24.09000015258789,1664200,24.09000015258789
2021-09-03,24.100000381469727,23.290000915527344,23.950000762939453,23.639999389648438,885700,23.639999389648438
2021-09-07,23.75,23.270000457763672,23.399999618530273,23.530000686645508,1034700,23.530000686645508
2021-09-08,23.170000076293945,22.489999771118164,23.170000076293945,22.579999923706055,1119100,22.579999923706055
2021-09-09,22.600000381469727,22.040000915527344,22.510000228881836,22.190000534057617,1475000,22.190000534057617
2021-09-10,22.540000915527344,21.950000762939453,22.459999084472656,21.950000762939453,1170200,21.950000762939453
2021-09-13,22.15999984741211,21.420000076293945,22.15999984741211,22.139999389648438,1428400,22.139999389648438
2021-09-14,22.450000762939453,21.799999237060547,22.31999969482422,21.90999984741211,966300,21.90999984741211
2021-09-15,22.059999465942383,21.59000015258789,21.829999923706055,22.020000457763672,996400,22.020000457763672
2021-09-16,22.639999389648438,21.950000762939453,21.989999771118164,22.270000457763672,989600,22.270000457763672
2021-09-17,22.790000915527344,22.290000915527344,22.290000915527344,22.75,3837600,22.75
2021-09-20,22.360000610351562,21.399999618530273,22.139999389648438,21.719999313354492,1539000,21.719999313354492
2021-09-21,21.889999389648438,21.229999542236328,21.809999465942383,21.549999237060547,1210400,21.549999237060547
2021-09-22,22.219999313354492,21.690000534057617,21.850000381469727,21.700000762939453,1337700,21.700000762939453
2021-09-23,22.200000762939453,21.799999237060547,21.850000381469727,21.889999389648438,1223100,21.889999389648438
2021-09-24,21.989999771118164,21.479999542236328,21.719999313354492,21.75,1101400,21.75
2021-09-27,22.309999465942383,21.450000762939453,21.56999969482422,22.170000076293945,1154000,22.170000076293945
2021-09-28,22.190000534057617,21.530000686645508,22.049999237060547,21.610000610351562,1258700,21.610000610351562
2021-09-29,22.0,21.59000015258789,21.780000686645508,21.670000076293945,907400,21.670000076293945
2021-09-30,21.829999923706055,21.0,21.829999923706055,21.020000457763672,877700,21.020000457763672
2021-10-01,21.579999923706055,20.979999542236328,21.200000762939453,21.3799991607666,1259000,21.3799991607666
2021-10-04,21.979999542236328,21.309999465942383,21.34000015258789,21.920000076293945,1227100,21.920000076293945
2021-10-05,22.200000762939453,21.729999542236328,22.020000457763672,22.1299991607666,1427600,22.1299991607666
2021-10-06,22.3700008392334,21.81999969482422,21.950000762939453,22.100000381469727,1467900,22.100000381469727
2021-10-07,22.889999389648438,22.15999984741211,22.260000228881836,22.59000015258789,1088800,22.59000015258789
2021-10-08,22.81999969482422,22.440000534057617,22.670000076293945,22.6299991607666,1197100,22.6299991607666
2021-10-11,23.010000228881836,22.6299991607666,22.690000534057617,22.739999771118164,961100,22.739999771118164
2021-10-12,22.850000381469727,22.420000076293945,22.6299991607666,22.68000030517578,1200300,22.68000030517578
2021-10-13,23.049999237060547,22.639999389648438,22.700000762939453,23.010000228881836,874000,23.010000228881836
2021-10-14,23.59000015258789,23.09000015258789,23.209999084472656,23.540000915527344,1095400,23.540000915527344
2021-10-15,24.139999389648438,23.43000030517578,23.93000030517578,23.469999313354492,1213200,23.469999313354492
2021-10-18,24.1200008392334,23.270000457763672,23.309999465942383,23.979999542236328,1224000,23.979999542236328
2021-10-19,24.049999237060547,23.469999313354492,24.049999237060547,23.670000076293945,847700,23.670000076293945
2021-10-20,24.25,23.690000534057617,23.75,23.920000076293945,1230000,23.920000076293945
2021-10-21,24.729999542236328,23.5,23.81999969482422,23.93000030517578,1920800,23.93000030517578
2021-10-22,25.549999237060547,24.440000534057617,24.81999969482422,24.540000915527344,2375700,24.540000915527344
2021-10-25,24.889999389648438,24.389999389648438,24.510000228881836,24.600000381469727,1464700,24.600000381469727
