Date,Open,High,Low,Adj. Close,Volume
"Mar 01, 2011",15.39,15.39,15.30,15.39,"10,300"
"Mar 02, 2011",15.47,15.48,15.00,15.37,"8,675"
"Mar 03, 2011",15.27,15.38,15.27,15.38,"1,900"
"Mar 04, 2011",15.44,15.44,15.42,15.44,"6,600"
"Mar 07, 2011",15.44,15.44,15.39,15.39,"3,900"
"Mar 08, 2011",15.42,15.44,15.39,15.44,"3,235"
"Mar 09, 2011",15.44,15.45,15.44,15.44,"2,900"
"Mar 10, 2011",15.39,15.39,15.39,15.39,"5,670"
"Mar 11, 2011",15.39,15.39,15.39,15.39,0
"Mar 14, 2011",15.42,15.42,15.33,15.33,"3,400"
"Mar 15, 2011",15.33,15.33,15.33,15.33,"1,000"
"Mar 16, 2011",15.33,15.38,15.29,15.38,"1,100"
"Mar 17, 2011",15.33,15.33,15.33,15.33,0
"Mar 18, 2011",15.39,15.39,15.38,15.38,"1,200"
"Mar 21, 2011",15.36,15.38,15.33,15.33,"6,350"
"Mar 22, 2011",15.33,15.38,15.30,15.38,"1,025"
"Mar 23, 2011",15.29,15.35,15.26,15.35,"2,400"
"Mar 24, 2011",15.36,15.45,15.36,15.45,"2,500"
"Mar 25, 2011",15.45,15.45,15.36,15.36,"1,400"
"Mar 28, 2011",15.44,15.45,15.44,15.44,"1,000"
"Mar 29, 2011",15.60,15.60,15.46,15.46,"4,000"
"Mar 30, 2011",15.61,15.61,15.55,15.55,"5,400"
"Mar 31, 2011",15.51,15.58,15.46,15.58,"5,250"
"Apr 01, 2011",15.58,15.58,15.55,15.58,"4,600"
"Apr 04, 2011",15.46,15.58,15.46,15.58,"7,200"
"Apr 05, 2011",15.58,15.58,15.54,15.57,"5,400"
"Apr 06, 2011",15.58,15.58,15.42,15.42,"8,700"
"Apr 07, 2011",15.51,15.57,15.39,15.57,"8,100"
"Apr 08, 2011",15.55,15.55,15.55,15.55,900
"Apr 11, 2011",15.56,15.56,15.44,15.44,"2,000"
"Apr 12, 2011",15.39,15.39,15.14,15.14,"3,200"
"Apr 13, 2011",15.23,15.39,15.23,15.33,"5,300"
"Apr 14, 2011",15.39,15.40,15.39,15.40,700
"Apr 15, 2011",15.49,15.49,15.49,15.49,212
"Apr 18, 2011",15.57,15.57,15.57,15.57,"2,600"
"Apr 19, 2011",15.58,15.58,15.55,15.58,"6,250"
"Apr 20, 2011",15.58,15.58,15.37,15.49,"4,600"
"Apr 21, 2011",15.41,15.41,15.41,15.41,0
"Apr 25, 2011",15.54,15.57,15.47,15.55,"6,440"
"Apr 26, 2011",15.52,15.58,15.52,15.58,"3,665"
"Apr 27, 2011",15.58,15.58,15.44,15.55,"5,300"
"Apr 28, 2011",15.58,15.61,15.58,15.61,"4,725"
"Apr 29, 2011",15.61,15.62,15.58,15.58,"4,200"
"May 02, 2011",15.58,15.66,15.58,15.58,"3,300"
"May 03, 2011",15.58,15.58,15.55,15.55,"3,400"
"May 04, 2011",15.58,15.58,15.55,15.55,"3,800"
"May 05, 2011",15.55,15.55,15.52,15.52,"1,200"
"May 06, 2011",15.58,15.58,15.58,15.58,"3,000"
"May 09, 2011",15.62,15.74,15.61,15.74,"2,200"
"May 10, 2011",15.71,15.74,15.67,15.74,"1,900"
"May 11, 2011",15.70,15.71,15.67,15.67,"6,635"
"May 12, 2011",15.64,15.69,15.58,15.64,"4,950"
"May 13, 2011",15.69,15.69,15.69,15.69,500
"May 16, 2011",15.69,15.70,15.63,15.70,"1,470"
"May 17, 2011",15.70,15.71,15.70,15.71,"1,775"
"May 18, 2011",15.67,15.67,15.52,15.56,"5,500"
"May 19, 2011",15.58,15.58,15.52,15.58,"9,200"
"May 20, 2011",15.58,15.58,15.58,15.58,"5,180"
"May 24, 2011",15.58,15.58,15.56,15.56,"1,800"
"May 25, 2011",15.58,15.58,15.58,15.58,"6,200"
"May 26, 2011",15.58,15.58,15.58,15.58,300
"May 27, 2011",15.58,15.58,15.56,15.56,"4,200"
"May 30, 2011",15.63,15.68,15.63,15.65,"2,800"
"May 31, 2011",15.73,15.73,15.58,15.64,"4,000"
"Jun 01, 2011",15.64,15.64,15.64,15.64,600
"Jun 02, 2011",15.64,15.64,15.60,15.64,"2,650"
"Jun 03, 2011",15.64,15.64,15.63,15.63,"6,400"
"Jun 06, 2011",15.63,15.63,15.52,15.55,"3,600"
"Jun 07, 2011",15.59,15.61,15.58,15.61,"17,350"
"Jun 08, 2011",15.61,15.61,15.59,15.59,"1,300"
"Jun 09, 2011",15.67,15.71,15.64,15.64,"2,775"
"Jun 10, 2011",15.64,15.64,15.64,15.64,"1,000"
"Jun 13, 2011",15.64,15.64,15.49,15.49,"5,697"
"Jun 14, 2011",15.59,15.59,15.59,15.59,800
"Jun 15, 2011",15.64,15.66,15.58,15.66,"3,800"
"Jun 16, 2011",15.61,15.61,15.61,15.61,"1,500"
"Jun 17, 2011",15.59,15.59,15.58,15.58,"2,400"
"Jun 20, 2011",15.58,15.58,15.58,15.58,"3,000"
"Jun 21, 2011",15.67,15.67,15.67,15.67,"1,600"
"Jun 22, 2011",15.71,15.71,15.52,15.52,"7,300"
"Jun 23, 2011",15.52,15.56,15.42,15.54,"5,600"
"Jun 24, 2011",15.54,15.54,15.54,15.54,500
"Jun 27, 2011",15.52,15.52,15.51,15.52,"1,600"
"Jun 28, 2011",15.65,15.65,15.56,15.56,"1,900"
"Jun 29, 2011",15.50,15.58,15.49,15.58,"4,100"
"Jun 30, 2011",15.56,15.56,15.56,15.56,400
"Jul 04, 2011",15.56,15.68,15.56,15.68,"4,925"
"Jul 05, 2011",15.71,15.72,15.68,15.72,"1,700"
"Jul 06, 2011",15.72,15.72,15.72,15.72,50
"Jul 07, 2011",15.76,15.78,15.76,15.78,"2,000"
"Jul 08, 2011",15.78,15.78,15.78,15.78,850
"Jul 11, 2011",15.78,15.78,15.75,15.75,"3,000"
"Jul 12, 2011",15.75,15.83,15.63,15.63,"5,800"
"Jul 13, 2011",15.68,15.68,15.68,15.68,"1,600"
"Jul 14, 2011",15.71,15.73,15.64,15.71,"1,800"
"Jul 15, 2011",15.65,15.65,15.65,15.65,"1,021"
"Jul 18, 2011",15.73,15.73,15.73,15.73,250
"Jul 19, 2011",15.75,15.77,15.72,15.77,"1,500"
"Jul 20, 2011",15.78,15.93,15.78,15.84,"2,960"
"Jul 21, 2011",15.87,15.87,15.87,15.87,840
"Jul 22, 2011",15.88,15.94,15.87,15.94,"1,275"
"Jul 25, 2011",15.89,15.89,15.89,15.89,500
"Jul 26, 2011",15.89,15.89,15.88,15.88,"1,700"
"Jul 27, 2011",15.84,15.90,15.84,15.90,"1,800"
"Jul 28, 2011",15.90,15.90,15.84,15.84,"2,385"
"Jul 29, 2011",15.84,15.84,15.79,15.79,900
"Aug 02, 2011",15.90,15.90,15.78,15.82,"1,425"
"Aug 03, 2011",15.79,15.82,15.78,15.78,"2,780"
"Aug 04, 2011",15.73,15.75,15.72,15.72,"3,200"
"Aug 05, 2011",15.78,15.78,15.72,15.72,"1,900"
"Aug 08, 2011",15.78,15.78,15.40,15.40,"8,875"
"Aug 09, 2011",15.49,15.49,15.34,15.34,600
"Aug 10, 2011",15.40,15.40,15.40,15.40,250
"Aug 11, 2011",15.62,15.62,15.40,15.46,"2,550"
"Aug 12, 2011",15.46,15.46,15.46,15.46,"1,500"
"Aug 15, 2011",15.46,15.46,15.20,15.20,"2,250"
"Aug 16, 2011",15.27,15.34,15.27,15.34,700
"Aug 17, 2011",15.43,15.53,15.34,15.53,"3,300"
"Aug 18, 2011",15.65,15.65,15.55,15.55,"1,575"
"Aug 19, 2011",15.64,15.65,15.64,15.65,"1,000"
"Aug 22, 2011",15.65,15.75,15.65,15.65,"3,385"
"Aug 23, 2011",15.71,15.72,15.71,15.72,600
"Aug 24, 2011",15.72,15.75,15.68,15.75,"7,125"
"Aug 25, 2011",15.82,15.82,15.62,15.71,"2,975"
"Aug 26, 2011",15.71,15.71,15.61,15.61,"2,700"
"Aug 29, 2011",15.65,15.68,15.62,15.68,"2,425"
"Aug 30, 2011",15.70,15.70,15.68,15.68,"2,150"
"Aug 31, 2011",15.68,15.75,15.66,15.75,"2,491"
"Sep 01, 2011",15.69,15.76,15.69,15.76,"1,350"
"Sep 02, 2011",15.75,15.75,15.75,15.75,300
"Sep 06, 2011",15.72,15.72,15.72,15.72,800
"Sep 07, 2011",15.72,15.75,15.72,15.75,"1,015"
"Sep 08, 2011",15.77,15.78,15.77,15.78,"2,825"
"Sep 09, 2011",15.78,15.78,15.78,15.78,"1,100"
"Sep 12, 2011",15.78,15.78,15.62,15.62,"4,955"
"Sep 13, 2011",15.59,15.59,15.40,15.40,"3,600"
"Sep 14, 2011",15.34,15.34,15.34,15.34,0
"Sep 15, 2011",15.45,15.46,15.34,15.43,"3,700"
"Sep 16, 2011",15.43,15.46,15.33,15.46,"2,375"
"Sep 19, 2011",15.43,15.56,15.34,15.34,"3,920"
"Sep 20, 2011",15.37,15.39,15.34,15.39,"3,500"
"Sep 21, 2011",15.40,15.40,15.40,15.40,900
"Sep 22, 2011",15.40,15.40,15.21,15.32,"3,480"
"Sep 23, 2011",15.31,15.40,14.99,15.40,"6,050"
"Sep 26, 2011",15.27,15.53,15.22,15.53,"2,750"
"Sep 27, 2011",15.47,15.53,15.47,15.53,"2,500"
"Sep 28, 2011",15.66,15.66,15.60,15.60,"2,100"
"Sep 29, 2011",15.44,15.44,15.44,15.44,0
"Sep 30, 2011",15.63,15.66,15.57,15.57,"2,000"
"Oct 03, 2011",15.53,15.53,15.47,15.47,"1,800"
"Oct 04, 2011",15.25,15.25,14.89,14.89,"1,410"
"Oct 05, 2011",15.02,15.12,15.02,15.12,"2,000"
"Oct 06, 2011",15.02,15.02,15.02,15.02,525
"Oct 07, 2011",15.02,15.18,14.86,15.18,"2,710"
"Oct 11, 2011",15.18,15.18,15.18,15.18,500
"Oct 12, 2011",15.09,15.12,15.09,15.12,"2,250"
"Oct 13, 2011",15.15,15.34,15.15,15.34,"5,850"
"Oct 14, 2011",15.35,15.44,15.34,15.44,"1,850"
"Oct 17, 2011",15.31,15.31,15.26,15.26,"3,122"
"Oct 18, 2011",15.30,15.37,15.30,15.37,"3,900"
"Oct 19, 2011",15.41,15.41,15.41,15.41,"2,900"
"Oct 20, 2011",15.40,15.41,15.32,15.32,"2,500"
"Oct 21, 2011",15.30,15.30,15.30,15.30,0
"Oct 24, 2011",15.39,15.39,15.39,15.39,590
"Oct 25, 2011",15.39,15.39,15.28,15.29,900
"Oct 26, 2011",15.27,15.27,15.27,15.27,400
"Oct 27, 2011",15.33,15.39,15.33,15.39,"2,733"
"Oct 28, 2011",15.41,15.41,15.40,15.40,"1,660"
"Oct 31, 2011",15.41,15.50,15.41,15.50,800
"Nov 01, 2011",15.41,15.41,15.41,15.41,300
"Nov 02, 2011",15.41,15.41,15.37,15.37,"1,050"
"Nov 03, 2011",15.53,15.64,15.45,15.60,"3,050"
"Nov 04, 2011",15.67,15.81,15.57,15.81,"1,400"
"Nov 07, 2011",15.76,15.76,15.73,15.73,"1,500"
"Nov 08, 2011",15.82,15.82,15.73,15.82,"1,600"
"Nov 09, 2011",15.73,15.98,15.69,15.98,"5,400"
"Nov 10, 2011",15.95,15.95,15.95,15.95,0
"Nov 11, 2011",15.98,15.98,15.80,15.80,"3,300"
"Nov 14, 2011",15.73,15.73,15.73,15.73,0
"Nov 15, 2011",15.73,15.79,15.73,15.79,"1,000"
"Nov 16, 2011",15.79,15.79,15.73,15.73,800
"Nov 17, 2011",15.69,15.69,15.69,15.69,22
"Nov 18, 2011",15.78,15.79,15.78,15.79,"1,300"
"Nov 21, 2011",15.73,15.82,15.69,15.82,"2,300"
"Nov 22, 2011",15.80,15.80,15.80,15.80,0
"Nov 23, 2011",15.79,15.79,15.79,15.79,700
"Nov 24, 2011",15.76,15.76,15.76,15.76,0
"Nov 25, 2011",15.77,15.77,15.77,15.77,500
"Nov 28, 2011",15.71,15.71,15.71,15.71,300
"Nov 29, 2011",15.69,15.69,15.69,15.69,"1,300"
"Nov 30, 2011",15.76,15.76,15.76,15.76,500
"Dec 01, 2011",15.69,15.69,15.69,15.69,0
"Dec 02, 2011",15.69,15.69,15.69,15.69,0
"Dec 05, 2011",15.79,15.79,15.79,15.79,"1,300"
"Dec 06, 2011",15.76,15.79,15.76,15.79,"1,250"
"Dec 07, 2011",15.69,15.69,15.69,15.69,600
"Dec 08, 2011",15.60,15.60,15.60,15.60,120
"Dec 09, 2011",15.53,15.53,15.46,15.46,"3,300"
"Dec 12, 2011",15.41,15.41,15.28,15.28,"2,600"
"Dec 13, 2011",15.28,15.28,15.28,15.28,850
"Dec 14, 2011",15.16,15.20,15.15,15.15,"1,300"
"Dec 15, 2011",15.16,15.16,14.73,14.96,"14,400"
"Dec 16, 2011",15.05,15.09,15.05,15.09,"1,230"
"Dec 19, 2011",15.18,15.23,15.15,15.15,"35,376"
"Dec 20, 2011",15.11,15.15,14.70,14.70,"6,100"
"Dec 21, 2011",14.89,14.97,14.74,14.86,"4,100"
"Dec 22, 2011",14.93,15.01,14.89,14.99,"4,200"
"Dec 23, 2011",15.02,15.05,15.02,15.05,"1,960"
"Dec 28, 2011",15.29,15.41,15.29,15.41,"1,200"
"Dec 29, 2011",15.46,15.46,15.46,15.46,900
"Dec 30, 2011",15.48,15.55,15.35,15.39,"4,350"
"Jan 03, 2012",15.39,15.39,15.35,15.35,"3,450"
"Jan 04, 2012",15.23,15.23,14.91,15.01,"3,200"
"Jan 05, 2012",15.10,15.19,15.10,15.11,"2,500"
"Jan 06, 2012",15.19,15.22,15.10,15.10,"1,650"
"Jan 09, 2012",15.13,15.13,15.06,15.13,"1,250"
"Jan 10, 2012",15.19,15.35,15.19,15.35,"5,785"
"Jan 11, 2012",15.35,15.45,15.35,15.35,"3,300"
"Jan 12, 2012",15.39,15.48,15.29,15.29,"7,900"
"Jan 13, 2012",15.30,15.35,15.22,15.35,"3,600"
"Jan 16, 2012",15.26,15.35,15.26,15.35,"1,123"
"Jan 17, 2012",15.34,15.42,15.32,15.41,"4,525"
"Jan 18, 2012",15.35,15.45,15.32,15.45,"9,200"
"Jan 19, 2012",15.46,15.51,15.45,15.51,"5,510"
"Jan 20, 2012",15.65,15.74,15.65,15.74,"1,000"
"Jan 23, 2012",15.81,15.81,15.81,15.81,"1,000"
"Jan 24, 2012",15.87,15.87,15.87,15.87,"3,528"
"Jan 25, 2012",15.89,16.07,15.87,16.07,"2,710"
"Jan 26, 2012",16.13,16.19,15.97,16.19,"6,039"
"Jan 27, 2012",16.13,16.16,16.11,16.16,"1,600"
"Jan 30, 2012",16.13,16.13,16.10,16.13,"1,830"
"Jan 31, 2012",16.16,16.20,16.13,16.13,"2,025"
"Feb 01, 2012",16.18,16.20,16.16,16.20,"3,270"
"Feb 02, 2012",16.20,16.26,16.20,16.26,"2,700"
"Feb 03, 2012",16.26,16.42,16.26,16.42,"3,215"
"Feb 06, 2012",16.49,16.52,16.43,16.52,"4,140"
"Feb 07, 2012",16.46,16.48,16.26,16.48,"1,965"
"Feb 08, 2012",16.30,16.30,16.26,16.26,"1,600"
"Feb 09, 2012",16.26,16.26,16.20,16.20,"4,700"
"Feb 10, 2012",16.26,16.26,16.26,16.26,"4,550"
"Feb 13, 2012",16.26,16.26,16.26,16.26,900
"Feb 14, 2012",16.20,16.20,16.13,16.13,"4,500"
"Feb 15, 2012",16.10,16.10,16.00,16.00,"1,080"
"Feb 16, 2012",15.94,15.94,15.94,15.94,0
"Feb 17, 2012",16.06,16.16,16.06,16.16,"1,000"
"Feb 21, 2012",16.16,16.26,16.03,16.03,"1,000"
"Feb 22, 2012",16.05,16.07,16.03,16.07,"1,500"
"Feb 23, 2012",16.06,16.06,16.06,16.06,"1,350"
"Feb 24, 2012",16.06,16.06,16.06,16.06,600
"Feb 27, 2012",16.16,16.25,16.16,16.25,"1,500"
"Feb 28, 2012",16.25,16.26,16.18,16.18,"2,700"
"Feb 29, 2012",16.20,16.20,16.20,16.20,"3,840"
"Mar 01, 2012",16.20,16.20,15.97,16.19,"1,015"
"Mar 02, 2012",15.89,16.03,15.89,16.03,"2,085"
"Mar 05, 2012",15.87,15.87,15.87,15.87,"1,120"
"Mar 06, 2012",15.87,16.07,15.87,15.97,"1,000"
"Mar 07, 2012",15.98,15.98,15.98,15.98,0
"Mar 08, 2012",16.07,16.07,16.07,16.07,25
"Mar 09, 2012",16.16,16.16,16.16,16.16,600
"Mar 12, 2012",16.19,16.19,16.19,16.19,"1,600"
"Mar 13, 2012",16.16,16.16,16.16,16.16,0
"Mar 14, 2012",16.19,16.19,16.19,16.19,"1,375"
"Mar 15, 2012",16.18,16.18,16.00,16.00,"1,950"
"Mar 16, 2012",16.00,16.00,15.94,15.94,600
"Mar 19, 2012",15.87,15.87,15.68,15.85,"3,600"
"Mar 20, 2012",15.87,15.89,15.87,15.88,"1,000"
"Mar 21, 2012",15.87,15.97,15.74,15.97,"4,675"
"Mar 22, 2012",16.03,16.03,16.03,16.03,"1,250"
"Mar 23, 2012",16.03,16.13,16.03,16.03,"2,100"
"Mar 26, 2012",16.11,16.13,16.11,16.13,"2,175"
"Mar 27, 2012",16.13,16.20,16.05,16.05,"1,720"
"Mar 28, 2012",16.24,16.27,16.24,16.27,"1,500"
"Mar 29, 2012",16.31,16.31,16.31,16.31,"1,200"
"Mar 30, 2012",16.37,16.40,16.34,16.34,975
"Apr 02, 2012",16.31,16.31,16.27,16.27,"1,500"
"Apr 03, 2012",16.33,16.40,16.33,16.40,"1,420"
"Apr 04, 2012",16.33,16.47,16.33,16.47,"3,100"
"Apr 05, 2012",16.47,16.47,16.35,16.35,500
"Apr 09, 2012",16.40,16.40,16.35,16.35,"1,720"
"Apr 10, 2012",16.24,16.24,16.24,16.24,"2,800"
"Apr 11, 2012",16.25,16.25,16.25,16.25,40
"Apr 12, 2012",16.25,16.32,16.24,16.32,"1,235"
"Apr 13, 2012",16.26,16.26,16.26,16.26,200
"Apr 16, 2012",16.33,16.33,16.31,16.31,722
"Apr 17, 2012",16.34,16.40,16.31,16.31,"1,050"
"Apr 18, 2012",16.29,16.40,16.29,16.40,"2,500"
"Apr 19, 2012",16.40,16.40,16.31,16.31,"1,700"
"Apr 20, 2012",16.27,16.27,16.27,16.27,500
"Apr 23, 2012",16.27,16.31,16.27,16.27,"2,480"
"Apr 24, 2012",16.27,16.40,16.24,16.40,"2,700"
"Apr 25, 2012",16.40,16.40,16.40,16.40,400
"Apr 26, 2012",16.34,16.40,16.33,16.33,"1,900"
"Apr 27, 2012",16.42,16.44,16.37,16.44,"4,625"
"Apr 30, 2012",16.44,16.44,16.32,16.32,"7,350"
"May 01, 2012",16.31,16.36,16.31,16.36,"26,450"
"May 02, 2012",16.34,16.40,16.34,16.40,"4,450"
"May 03, 2012",16.38,16.38,16.38,16.38,0
"May 04, 2012",16.40,16.57,16.40,16.57,900
"May 07, 2012",16.57,16.57,16.57,16.57,300
"May 08, 2012",16.57,16.57,16.47,16.47,"1,750"
"May 09, 2012",16.50,16.50,16.47,16.47,"1,500"
"May 10, 2012",16.47,16.53,16.47,16.47,"2,000"
"May 11, 2012",16.43,16.43,16.43,16.43,"1,700"
"May 14, 2012",16.40,16.40,16.32,16.32,"3,900"
"May 15, 2012",16.32,16.40,16.31,16.40,"5,930"
"May 16, 2012",16.37,16.37,16.17,16.17,"2,200"
"May 17, 2012",16.15,16.28,16.14,16.24,"3,050"
"May 18, 2012",16.29,16.29,16.29,16.29,250
"May 22, 2012",16.36,16.36,16.17,16.17,"2,375"
"May 23, 2012",16.14,16.14,16.14,16.14,"1,833"
"May 24, 2012",16.27,16.27,16.17,16.24,"2,500"
"May 25, 2012",16.27,16.27,16.27,16.27,150
"May 28, 2012",16.21,16.21,16.21,16.21,0
"May 29, 2012",16.31,16.31,16.31,16.31,300
"May 30, 2012",16.31,16.31,16.31,16.31,300
"May 31, 2012",16.34,16.34,16.24,16.27,"1,930"
"Jun 01, 2012",16.24,16.24,16.24,16.24,700
"Jun 04, 2012",16.24,16.24,16.24,16.24,40
"Jun 05, 2012",16.24,16.24,16.24,16.24,0
"Jun 06, 2012",16.40,16.40,16.40,16.40,440
"Jun 07, 2012",16.40,16.40,16.40,16.40,200
"Jun 08, 2012",16.40,16.40,16.27,16.27,"2,400"
"Jun 11, 2012",16.24,16.24,16.24,16.24,"1,200"
"Jun 12, 2012",16.17,16.17,16.14,16.14,800
"Jun 13, 2012",16.25,16.31,16.14,16.14,"4,000"
"Jun 14, 2012",16.08,16.08,15.81,15.88,"1,400"
"Jun 15, 2012",15.75,15.80,15.75,15.76,"2,400"
"Jun 18, 2012",15.71,15.75,15.65,15.75,"1,805"
"Jun 19, 2012",15.88,15.88,15.88,15.88,200
"Jun 20, 2012",16.00,16.24,16.00,16.21,"2,614"
"Jun 21, 2012",16.08,16.13,16.08,16.08,"2,430"
"Jun 22, 2012",16.05,16.05,16.05,16.05,0
"Jun 25, 2012",16.05,16.05,16.05,16.05,0
"Jun 26, 2012",16.24,16.24,16.05,16.05,700
"Jun 27, 2012",16.42,16.62,16.42,16.62,"1,600"
"Jun 28, 2012",16.62,16.62,16.62,16.62,300
"Jun 29, 2012",16.55,16.55,16.55,16.55,600
"Jul 03, 2012",16.52,16.52,16.52,16.52,715
"Jul 04, 2012",16.53,16.55,16.53,16.55,"1,600"
"Jul 05, 2012",16.52,16.55,16.52,16.55,"1,125"
"Jul 06, 2012",16.62,16.65,16.62,16.62,"3,580"
"Jul 09, 2012",16.58,16.68,16.58,16.62,"2,000"
"Jul 10, 2012",16.75,16.75,16.75,16.75,605
"Jul 11, 2012",16.72,16.72,16.72,16.72,"3,300"
"Jul 12, 2012",16.62,16.72,16.62,16.72,"8,100"
"Jul 13, 2012",16.72,16.75,16.72,16.75,"1,778"
"Jul 16, 2012",16.74,16.75,16.74,16.75,"2,202"
"Jul 17, 2012",16.75,16.75,16.62,16.68,"15,050"
"Jul 18, 2012",16.68,16.68,16.62,16.62,"3,137"
"Jul 19, 2012",16.65,16.65,16.65,16.65,260
"Jul 20, 2012",16.65,16.65,16.65,16.65,0
"Jul 23, 2012",16.65,16.65,16.65,16.65,"2,300"
"Jul 24, 2012",16.72,16.75,16.72,16.75,"3,960"
"Jul 25, 2012",16.67,16.68,16.65,16.68,"2,160"
"Jul 26, 2012",16.68,16.82,16.68,16.75,"6,001"
"Jul 27, 2012",16.68,16.68,16.65,16.65,900
"Jul 30, 2012",16.62,16.62,16.60,16.62,825
"Jul 31, 2012",16.62,16.62,16.60,16.60,"4,500"
"Aug 01, 2012",16.62,16.72,16.62,16.72,"1,260"
"Aug 02, 2012",16.63,16.64,16.62,16.63,"2,500"
"Aug 03, 2012",16.63,16.64,16.63,16.64,"7,500"
"Aug 07, 2012",16.56,16.64,16.56,16.64,"1,650"
"Aug 08, 2012",16.65,16.73,16.65,16.73,"1,500"
"Aug 09, 2012",16.75,16.81,16.75,16.81,"1,830"
"Aug 10, 2012",16.82,17.01,16.82,17.01,"2,405"
"Aug 13, 2012",17.01,17.01,16.95,16.95,"2,235"
"Aug 14, 2012",16.95,16.95,16.95,16.95,"1,445"
"Aug 15, 2012",16.95,16.95,16.95,16.95,200
"Aug 16, 2012",16.95,16.95,16.95,16.95,250
"Aug 17, 2012",16.95,16.95,16.76,16.76,500
"Aug 20, 2012",16.85,16.85,16.85,16.85,300
"Aug 21, 2012",16.75,16.75,16.68,16.68,"2,400"
"Aug 22, 2012",16.75,16.75,16.75,16.75,290
"Aug 23, 2012",16.78,16.78,16.66,16.66,"4,700"
"Aug 24, 2012",16.74,16.74,16.68,16.72,"2,485"
"Aug 27, 2012",16.72,16.76,16.72,16.76,"2,435"
"Aug 28, 2012",16.76,16.92,16.76,16.92,"3,400"
"Aug 29, 2012",16.85,16.91,16.82,16.88,"1,585"
"Aug 30, 2012",16.79,16.79,16.75,16.75,"1,200"
"Aug 31, 2012",16.72,16.72,16.62,16.62,"6,200"
"Sep 04, 2012",16.62,16.62,16.62,16.62,"1,300"
"Sep 05, 2012",16.62,16.62,16.62,16.62,"3,355"
"Sep 06, 2012",16.62,16.65,16.62,16.65,"1,192"
"Sep 07, 2012",16.62,16.62,16.62,16.62,0
"Sep 10, 2012",16.65,16.68,16.62,16.62,"3,700"
"Sep 11, 2012",16.65,16.82,16.65,16.82,"2,400"
"Sep 12, 2012",16.70,16.70,16.70,16.70,0
"Sep 13, 2012",16.67,16.67,16.60,16.67,"7,700"
"Sep 14, 2012",16.67,16.67,16.67,16.67,500
"Sep 17, 2012",16.67,16.71,16.62,16.71,"2,160"
"Sep 18, 2012",16.70,16.82,16.70,16.82,900
"Sep 19, 2012",16.91,16.91,16.91,16.91,200
"Sep 20, 2012",16.95,16.97,16.95,16.95,"2,600"
"Sep 21, 2012",16.85,16.85,16.85,16.85,600
"Sep 24, 2012",16.75,16.75,16.75,16.75,50
"Sep 25, 2012",16.68,16.77,16.68,16.70,"2,060"
"Sep 26, 2012",16.66,16.66,16.65,16.66,"2,500"
"Sep 27, 2012",16.62,16.88,16.62,16.88,"1,800"
"Sep 28, 2012",16.95,16.95,16.95,16.95,235
"Oct 01, 2012",16.83,16.83,16.83,16.83,75
"Oct 02, 2012",16.95,16.96,16.95,16.96,"1,150"
