Date,Open,High,Low,Adj. Close,Volume
"Oct 03, 2012",17.09,17.09,17.09,17.09,500
"Oct 04, 2012",17.09,17.09,17.09,17.09,200
"Oct 05, 2012",17.16,17.16,17.06,17.06,"5,550"
"Oct 09, 2012",17.11,17.16,17.11,17.16,800
"Oct 10, 2012",17.08,17.08,17.08,17.08,100
"Oct 11, 2012",17.15,17.15,17.15,17.15,390
"Oct 12, 2012",17.22,17.22,17.07,17.07,"1,195"
"Oct 15, 2012",17.07,17.07,17.01,17.01,"1,022"
"Oct 16, 2012",17.03,17.03,17.03,17.03,290
"Oct 17, 2012",16.99,16.99,16.89,16.89,"3,200"
"Oct 18, 2012",16.89,16.96,16.89,16.95,"1,050"
"Oct 19, 2012",16.93,16.99,16.83,16.83,"2,982"
"Oct 22, 2012",16.89,16.89,16.72,16.72,"1,890"
"Oct 23, 2012",16.72,16.78,16.72,16.78,"2,425"
"Oct 24, 2012",16.79,17.02,16.79,17.02,"1,250"
"Oct 25, 2012",17.06,17.06,17.06,17.06,500
"Oct 26, 2012",17.05,17.06,17.05,17.06,"1,000"
"Oct 29, 2012",17.06,17.16,17.06,17.06,"1,600"
"Oct 30, 2012",17.06,17.06,17.06,17.06,200
"Oct 31, 2012",17.06,17.06,17.03,17.03,"3,100"
"Nov 01, 2012",17.03,17.03,17.03,17.03,20
"Nov 02, 2012",17.05,17.05,17.05,17.05,"1,100"
"Nov 05, 2012",17.03,17.03,16.96,16.96,900
"Nov 06, 2012",17.06,17.06,16.99,16.99,850
"Nov 07, 2012",16.99,16.99,16.96,16.96,"1,983"
"Nov 08, 2012",16.82,16.82,16.82,16.82,200
"Nov 09, 2012",16.83,16.83,16.70,16.70,650
"Nov 12, 2012",16.83,16.83,16.83,16.83,"1,100"
"Nov 13, 2012",16.83,16.83,16.70,16.83,"2,200"
"Nov 14, 2012",16.76,16.95,16.76,16.95,"1,400"
"Nov 15, 2012",16.86,16.99,16.86,16.99,"1,600"
"Nov 16, 2012",16.99,16.99,16.99,16.99,100
"Nov 19, 2012",16.99,17.06,16.99,17.06,500
"Nov 20, 2012",17.06,17.06,16.95,16.95,"1,300"
"Nov 21, 2012",16.93,16.93,16.70,16.70,"2,300"
"Nov 22, 2012",16.70,16.70,16.56,16.56,"1,000"
"Nov 23, 2012",16.49,16.49,16.42,16.42,"1,000"
"Nov 26, 2012",16.39,16.56,16.39,16.42,"3,350"
"Nov 27, 2012",16.51,16.52,16.49,16.49,"1,800"
"Nov 28, 2012",16.56,16.56,16.56,16.56,400
"Nov 29, 2012",16.56,16.56,16.56,16.56,600
"Nov 30, 2012",16.62,16.62,16.62,16.62,"1,014"
"Dec 03, 2012",16.62,16.72,16.62,16.66,"1,560"
"Dec 04, 2012",16.66,16.66,16.56,16.56,"1,400"
"Dec 05, 2012",16.66,16.69,16.60,16.60,"2,000"
"Dec 06, 2012",16.56,16.56,16.56,16.56,"1,300"
"Dec 07, 2012",16.53,16.53,16.53,16.53,0
"Dec 10, 2012",16.64,16.66,16.59,16.59,"1,200"
"Dec 11, 2012",16.64,16.64,16.64,16.64,180
"Dec 12, 2012",16.66,16.66,16.66,16.66,"2,450"
"Dec 13, 2012",16.56,16.56,16.09,16.35,"5,000"
"Dec 14, 2012",16.35,16.35,16.29,16.29,"2,400"
"Dec 17, 2012",16.25,16.25,16.25,16.25,700
"Dec 18, 2012",16.26,16.29,16.22,16.29,"1,615"
"Dec 19, 2012",16.23,16.23,15.98,15.98,"1,700"
"Dec 20, 2012",15.89,16.12,15.89,16.12,935
"Dec 21, 2012",16.06,16.06,15.68,15.82,"8,925"
"Dec 24, 2012",15.83,15.83,15.82,15.82,700
"Dec 27, 2012",16.02,16.02,15.95,15.95,"1,000"
"Dec 28, 2012",15.91,16.06,15.91,16.06,"4,500"
"Dec 31, 2012",16.20,16.20,16.20,16.20,500
"Jan 02, 2013",16.37,16.37,16.37,16.37,200
"Jan 03, 2013",16.40,16.44,16.37,16.37,"1,080"
"Jan 04, 2013",16.30,16.37,16.30,16.37,"1,060"
"Jan 07, 2013",16.44,16.56,16.42,16.48,"3,325"
"Jan 08, 2013",16.54,16.59,16.52,16.52,"2,500"
"Jan 09, 2013",16.51,16.51,16.51,16.51,15
"Jan 10, 2013",16.60,16.60,16.54,16.57,"8,400"
"Jan 11, 2013",16.55,16.55,16.38,16.38,"2,800"
"Jan 14, 2013",16.34,16.34,16.34,16.34,500
"Jan 15, 2013",16.23,16.34,16.06,16.34,"11,729"
"Jan 16, 2013",16.34,16.38,16.10,16.10,"27,760"
"Jan 17, 2013",16.07,16.23,16.06,16.20,"6,480"
"Jan 18, 2013",16.17,16.25,16.17,16.18,"3,900"
"Jan 21, 2013",16.34,16.37,16.31,16.37,"2,300"
"Jan 22, 2013",16.37,16.47,16.34,16.39,"3,880"
"Jan 23, 2013",16.34,16.40,16.31,16.36,"9,825"
"Jan 24, 2013",16.37,16.42,16.37,16.37,"5,730"
"Jan 25, 2013",16.36,16.47,16.36,16.47,"1,880"
"Jan 28, 2013",16.47,16.64,16.47,16.64,"6,140"
"Jan 29, 2013",16.70,16.85,16.70,16.85,750
"Jan 30, 2013",16.74,16.84,16.68,16.84,"6,100"
"Jan 31, 2013",16.87,16.88,16.79,16.79,"2,700"
"Feb 01, 2013",16.80,16.80,16.72,16.72,"1,300"
"Feb 04, 2013",16.77,16.85,16.77,16.85,"4,740"
"Feb 05, 2013",16.85,16.88,16.81,16.81,"2,000"
"Feb 06, 2013",16.88,16.91,16.85,16.91,"1,740"
"Feb 07, 2013",16.92,16.92,16.91,16.91,"1,015"
"Feb 08, 2013",16.92,16.92,16.92,16.92,700
"Feb 11, 2013",16.92,16.92,16.78,16.78,"3,550"
"Feb 12, 2013",16.74,16.74,16.66,16.66,"1,100"
"Feb 13, 2013",16.80,16.80,16.66,16.66,800
"Feb 14, 2013",16.66,16.76,16.66,16.68,"2,100"
"Feb 15, 2013",16.62,16.62,16.54,16.54,"2,100"
"Feb 19, 2013",16.66,16.66,16.37,16.53,"6,560"
"Feb 20, 2013",16.47,16.69,16.47,16.69,"4,860"
"Feb 21, 2013",16.77,16.77,16.77,16.77,"1,150"
"Feb 22, 2013",16.81,17.05,16.81,17.05,"4,500"
"Feb 25, 2013",16.90,17.05,16.90,17.05,"3,740"
"Feb 26, 2013",17.05,17.05,16.94,16.94,"1,120"
"Feb 27, 2013",17.05,17.05,16.95,16.95,"3,200"
"Feb 28, 2013",17.05,17.05,16.92,16.96,"4,935"
"Mar 01, 2013",17.03,17.03,16.92,16.95,"2,650"
"Mar 04, 2013",17.02,17.05,17.02,17.02,"2,120"
"Mar 05, 2013",17.05,17.15,17.02,17.02,"7,400"
"Mar 06, 2013",17.12,17.12,16.98,17.05,"3,400"
"Mar 07, 2013",17.05,17.05,16.95,16.98,"5,700"
"Mar 08, 2013",17.02,17.02,16.88,16.88,"9,500"
"Mar 11, 2013",16.85,16.95,16.81,16.81,"1,325"
"Mar 12, 2013",16.81,17.09,16.74,16.88,"4,000"
"Mar 13, 2013",16.98,16.98,16.98,16.98,215
"Mar 14, 2013",16.98,17.02,16.98,16.98,"2,060"
"Mar 15, 2013",17.15,17.15,16.88,17.02,"5,200"
"Mar 18, 2013",17.05,17.05,17.05,17.05,500
"Mar 19, 2013",16.88,17.02,16.88,17.02,"2,400"
"Mar 20, 2013",17.02,17.02,17.02,17.02,820
"Mar 21, 2013",16.92,17.02,16.92,16.98,"3,000"
"Mar 22, 2013",16.92,16.92,16.92,16.92,200
"Mar 25, 2013",16.95,17.02,16.95,17.02,"2,210"
"Mar 26, 2013",16.58,16.58,15.89,15.99,"62,820"
"Mar 27, 2013",15.96,15.96,15.20,15.37,"10,350"
"Mar 28, 2013",15.20,15.71,15.09,15.20,"26,550"
"Apr 01, 2013",15.47,15.47,15.23,15.31,"3,950"
"Apr 02, 2013",15.32,15.33,15.20,15.33,"13,750"
"Apr 03, 2013",15.27,15.33,15.27,15.27,"7,075"
"Apr 04, 2013",15.30,15.31,15.20,15.20,"12,010"
"Apr 05, 2013",15.33,15.33,15.16,15.23,"23,125"
"Apr 08, 2013",15.21,15.27,15.21,15.27,"2,630"
"Apr 09, 2013",15.27,15.27,15.22,15.27,"4,340"
"Apr 10, 2013",15.20,15.27,15.19,15.27,"5,855"
"Apr 11, 2013",15.27,15.27,15.16,15.27,"5,550"
"Apr 12, 2013",15.26,15.27,15.13,15.23,"13,100"
"Apr 15, 2013",15.13,15.14,15.02,15.09,"3,371"
"Apr 16, 2013",15.06,15.06,14.85,14.85,"7,100"
"Apr 17, 2013",14.85,14.85,14.33,14.33,"39,828"
"Apr 18, 2013",14.44,14.44,14.16,14.16,"7,770"
"Apr 19, 2013",14.23,14.51,14.22,14.51,"7,800"
"Apr 22, 2013",14.51,14.51,14.17,14.37,"5,680"
"Apr 23, 2013",14.33,14.47,14.17,14.23,"10,985"
"Apr 24, 2013",14.33,14.47,14.33,14.47,"9,250"
"Apr 25, 2013",14.44,14.57,13.98,14.57,"19,015"
"Apr 26, 2013",14.64,14.75,14.64,14.74,"1,920"
"Apr 29, 2013",14.77,14.77,14.51,14.64,"6,630"
"Apr 30, 2013",14.64,14.78,14.51,14.78,"3,600"
"May 01, 2013",14.79,14.92,14.78,14.92,"9,120"
"May 02, 2013",14.92,14.99,14.85,14.99,"13,850"
"May 03, 2013",14.89,15.09,14.89,15.09,"3,855"
"May 06, 2013",15.20,15.20,15.06,15.06,"3,590"
"May 07, 2013",15.15,15.15,14.99,15.00,"5,700"
"May 08, 2013",15.06,15.09,15.06,15.09,"6,085"
"May 09, 2013",15.13,15.13,14.99,15.11,"3,100"
"May 10, 2013",15.03,15.16,15.02,15.16,"2,050"
"May 13, 2013",15.23,15.23,15.09,15.23,"1,776"
"May 14, 2013",15.30,15.30,15.08,15.15,"8,123"
"May 15, 2013",15.20,15.20,14.85,14.85,"8,125"
"May 16, 2013",14.98,15.17,14.98,15.16,"2,700"
"May 17, 2013",15.31,15.33,15.21,15.25,"3,380"
"May 21, 2013",15.32,15.32,14.99,15.30,"5,200"
"May 22, 2013",15.35,15.49,15.21,15.43,"2,350"
"May 23, 2013",15.38,15.44,14.93,15.13,"4,240"
"May 24, 2013",15.16,15.18,14.86,15.06,"7,000"
"May 27, 2013",15.09,15.09,14.85,14.85,"3,400"
"May 28, 2013",14.95,14.98,14.85,14.98,"6,250"
"May 29, 2013",14.86,14.98,14.68,14.98,"6,900"
"May 30, 2013",15.02,15.08,14.93,15.02,"10,482"
"May 31, 2013",15.06,15.09,14.85,14.86,"8,490"
"Jun 03, 2013",14.86,14.95,14.78,14.87,"1,425"
"Jun 04, 2013",14.99,15.00,14.96,14.99,"3,600"
"Jun 05, 2013",14.93,14.93,14.78,14.85,"6,530"
"Jun 06, 2013",14.85,14.85,14.78,14.84,"1,800"
"Jun 07, 2013",14.95,14.95,14.75,14.82,"3,270"
"Jun 10, 2013",14.75,14.89,14.34,14.51,"9,665"
"Jun 11, 2013",14.51,14.51,14.34,14.43,"4,080"
"Jun 12, 2013",14.33,14.33,14.16,14.16,"8,230"
"Jun 13, 2013",14.16,14.39,14.15,14.15,"10,200"
"Jun 14, 2013",14.16,14.29,13.71,13.81,"7,185"
"Jun 17, 2013",13.85,13.85,13.64,13.64,"10,240"
"Jun 18, 2013",13.53,13.65,13.53,13.54,"3,930"
"Jun 19, 2013",13.54,13.64,13.54,13.54,"1,525"
"Jun 20, 2013",13.50,13.50,13.14,13.14,"4,652"
"Jun 21, 2013",13.30,13.30,12.70,12.85,"13,785"
"Jun 24, 2013",12.85,12.85,12.43,12.43,"2,575"
"Jun 25, 2013",12.56,12.56,12.09,12.26,"9,675"
"Jun 26, 2013",12.47,12.80,12.41,12.64,"20,176"
"Jun 27, 2013",12.66,12.73,12.55,12.66,"51,440"
"Jun 28, 2013",12.59,12.59,12.12,12.38,"9,750"
"Jul 02, 2013",12.41,12.73,12.24,12.66,"7,442"
"Jul 03, 2013",12.66,12.66,12.51,12.51,"1,976"
"Jul 04, 2013",12.45,12.63,12.30,12.52,"10,900"
"Jul 05, 2013",12.71,12.71,12.54,12.71,"9,700"
"Jul 08, 2013",12.71,12.73,12.66,12.66,"4,800"
"Jul 09, 2013",12.66,12.73,12.66,12.73,"8,060"
"Jul 10, 2013",12.73,12.90,12.70,12.70,"6,825"
"Jul 11, 2013",12.65,12.66,12.59,12.62,"5,765"
"Jul 12, 2013",12.59,12.99,12.55,12.72,"6,500"
"Jul 15, 2013",12.86,12.86,12.71,12.71,"7,504"
"Jul 16, 2013",12.71,12.83,12.66,12.79,"10,125"
"Jul 17, 2013",12.76,12.83,12.66,12.66,"7,730"
"Jul 18, 2013",12.71,12.71,12.66,12.66,"2,500"
"Jul 19, 2013",12.71,12.76,12.71,12.76,"7,134"
"Jul 22, 2013",12.71,12.73,12.66,12.66,"7,000"
"Jul 23, 2013",12.71,12.75,12.66,12.66,"3,800"
"Jul 24, 2013",12.75,12.76,12.66,12.66,"2,860"
"Jul 25, 2013",12.65,12.65,12.34,12.37,"2,740"
"Jul 26, 2013",12.52,12.52,12.37,12.37,"4,210"
"Jul 29, 2013",12.37,12.73,12.37,12.62,"3,955"
"Jul 30, 2013",12.73,12.73,12.72,12.73,"6,900"
"Jul 31, 2013",12.59,12.73,12.59,12.62,"8,750"
"Aug 01, 2013",12.72,12.76,12.59,12.59,"6,874"
"Aug 02, 2013",12.59,12.59,12.48,12.48,"1,554"
"Aug 06, 2013",12.52,12.52,12.33,12.34,"3,382"
"Aug 07, 2013",12.42,12.47,12.20,12.20,"2,047"
"Aug 08, 2013",12.28,12.28,12.16,12.16,"1,343"
"Aug 09, 2013",12.17,12.28,12.17,12.28,300
"Aug 12, 2013",12.32,12.61,12.32,12.33,"3,030"
"Aug 13, 2013",12.41,12.50,12.35,12.45,"4,350"
"Aug 14, 2013",12.50,12.76,12.48,12.66,"14,465"
"Aug 15, 2013",12.68,12.68,12.56,12.56,"2,820"
"Aug 16, 2013",12.64,12.64,12.58,12.58,300
"Aug 19, 2013",12.56,12.56,12.31,12.32,"3,470"
"Aug 20, 2013",12.32,12.32,12.20,12.20,"6,055"
"Aug 21, 2013",12.22,12.37,12.20,12.37,"3,452"
"Aug 22, 2013",12.38,12.48,12.37,12.45,"6,950"
"Aug 23, 2013",12.66,13.11,12.66,13.11,"10,700"
"Aug 26, 2013",13.16,13.23,12.94,12.96,"4,600"
"Aug 27, 2013",13.23,13.36,13.15,13.36,"6,037"
"Aug 28, 2013",13.37,13.46,13.36,13.37,"3,150"
"Aug 29, 2013",13.40,13.46,13.40,13.46,"1,655"
"Aug 30, 2013",13.43,13.46,13.36,13.46,"1,075"
"Sep 03, 2013",13.37,13.37,13.25,13.25,"1,925"
"Sep 04, 2013",13.27,13.46,13.27,13.32,"1,940"
"Sep 05, 2013",13.46,13.73,13.27,13.64,"9,550"
"Sep 06, 2013",13.51,13.85,13.51,13.82,"4,000"
"Sep 09, 2013",13.72,13.97,13.72,13.97,"6,800"
"Sep 10, 2013",13.86,13.89,13.78,13.88,"2,661"
"Sep 11, 2013",13.88,13.88,13.78,13.84,"2,843"
"Sep 12, 2013",13.95,14.00,13.91,13.91,"2,400"
"Sep 13, 2013",13.92,13.96,13.89,13.96,"1,425"
"Sep 16, 2013",14.00,14.05,13.99,14.05,"1,288"
"Sep 17, 2013",14.08,14.08,13.92,14.06,"1,805"
"Sep 18, 2013",13.98,13.98,13.72,13.98,"7,350"
"Sep 19, 2013",13.79,13.85,13.71,13.78,"7,000"
"Sep 20, 2013",13.78,13.87,13.57,13.87,"14,670"
"Sep 23, 2013",13.94,13.95,13.88,13.88,"1,850"
"Sep 24, 2013",13.94,14.09,13.94,14.09,"4,100"
"Sep 25, 2013",14.03,14.20,14.03,14.20,"3,400"
"Sep 26, 2013",14.43,14.63,14.14,14.15,"4,200"
"Sep 27, 2013",14.18,14.28,14.00,14.00,"6,300"
"Sep 30, 2013",14.00,14.00,13.93,13.93,"3,450"
"Oct 01, 2013",14.27,14.28,14.13,14.28,900
"Oct 02, 2013",14.27,14.28,14.20,14.28,"6,977"
"Oct 03, 2013",14.30,14.46,14.30,14.46,"2,265"
"Oct 04, 2013",14.33,14.33,14.28,14.28,"5,640"
"Oct 07, 2013",14.29,14.29,14.14,14.25,"2,000"
"Oct 08, 2013",14.10,14.10,13.93,13.93,"3,955"
"Oct 09, 2013",13.96,14.00,13.85,14.00,"2,815"
"Oct 10, 2013",14.05,14.05,14.05,14.05,0
"Oct 11, 2013",14.05,14.13,14.05,14.13,500
"Oct 15, 2013",14.10,14.10,14.10,14.10,336
"Oct 16, 2013",14.10,14.10,14.10,14.10,200
"Oct 17, 2013",14.14,14.14,14.14,14.14,650
"Oct 18, 2013",14.14,14.23,14.00,14.05,"5,643"
"Oct 21, 2013",14.10,14.25,14.05,14.05,"3,600"
"Oct 22, 2013",14.02,14.17,14.00,14.17,"4,650"
"Oct 23, 2013",14.15,14.15,14.14,14.15,"1,675"
"Oct 24, 2013",14.08,14.08,13.96,13.96,"4,300"
"Oct 25, 2013",14.02,14.02,13.93,13.93,"9,265"
"Oct 28, 2013",13.79,13.85,13.78,13.78,"3,230"
"Oct 29, 2013",13.85,13.89,13.53,13.87,"24,400"
"Oct 30, 2013",13.86,14.07,13.85,13.85,"5,465"
"Oct 31, 2013",13.86,13.88,13.82,13.88,"11,750"
"Nov 01, 2013",13.93,13.93,13.93,13.93,200
"Nov 04, 2013",13.82,13.85,13.71,13.82,"8,100"
"Nov 05, 2013",13.65,13.92,13.65,13.92,"5,400"
"Nov 06, 2013",13.92,14.44,13.92,14.44,"2,830"
"Nov 07, 2013",14.28,14.74,14.28,14.64,"14,685"
"Nov 08, 2013",14.64,14.64,14.15,14.28,"7,017"
"Nov 11, 2013",14.27,14.29,14.25,14.28,"1,900"
"Nov 12, 2013",14.59,14.59,14.59,14.59,600
"Nov 13, 2013",14.46,14.50,14.07,14.07,"3,701"
"Nov 14, 2013",14.17,14.18,14.10,14.10,"3,500"
"Nov 15, 2013",14.10,14.10,13.95,13.95,"2,500"
"Nov 18, 2013",14.03,14.10,13.94,14.02,"3,150"
"Nov 19, 2013",13.93,14.10,13.85,14.10,"5,225"
"Nov 20, 2013",13.90,13.93,13.82,13.82,"7,195"
"Nov 21, 2013",13.78,14.06,13.78,14.06,"7,275"
"Nov 22, 2013",14.05,14.06,13.78,13.78,"6,745"
"Nov 25, 2013",13.76,13.88,13.76,13.85,"2,000"
"Nov 26, 2013",13.85,13.98,13.85,13.93,"5,950"
"Nov 27, 2013",14.00,14.28,14.00,14.28,"8,053"
"Nov 28, 2013",14.07,14.08,14.03,14.03,"1,890"
"Nov 29, 2013",14.03,14.18,14.03,14.18,"3,200"
"Dec 02, 2013",14.18,14.28,14.18,14.21,"3,068"
"Dec 03, 2013",14.23,14.29,14.21,14.21,"4,770"
"Dec 04, 2013",14.28,14.28,13.93,13.93,"5,400"
"Dec 05, 2013",13.93,13.93,13.64,13.64,"14,010"
"Dec 06, 2013",13.65,13.68,13.65,13.65,"5,340"
"Dec 09, 2013",13.61,13.71,13.58,13.58,"6,100"
"Dec 10, 2013",13.73,13.84,13.68,13.75,"5,443"
"Dec 11, 2013",13.73,13.77,13.69,13.77,"4,100"
"Dec 12, 2013",14.05,14.10,13.89,13.93,"10,056"
"Dec 13, 2013",13.94,13.95,13.93,13.93,"7,300"
"Dec 16, 2013",13.96,13.96,13.68,13.68,"16,660"
"Dec 17, 2013",13.93,13.98,13.89,13.93,"6,700"
"Dec 18, 2013",13.93,14.10,13.90,14.08,"7,685"
"Dec 19, 2013",14.16,14.16,13.78,13.82,"17,520"
"Dec 20, 2013",13.82,14.08,13.78,14.07,"10,475"
"Dec 23, 2013",13.93,14.10,13.93,13.96,"4,525"
"Dec 24, 2013",13.97,13.99,13.93,13.93,"2,825"
"Dec 27, 2013",14.06,14.06,13.95,14.03,"2,300"
"Dec 30, 2013",14.07,14.15,13.93,13.93,"6,325"
"Dec 31, 2013",14.18,14.18,14.18,14.18,150
"Jan 02, 2014",14.15,14.19,14.15,14.19,800
"Jan 03, 2014",14.20,14.20,14.20,14.20,250
"Jan 06, 2014",14.20,14.30,14.20,14.26,"1,485"
"Jan 07, 2014",14.26,14.26,14.19,14.19,"1,170"
"Jan 08, 2014",14.25,14.43,14.25,14.33,"5,210"
"Jan 09, 2014",14.31,14.39,14.26,14.34,"4,600"
"Jan 10, 2014",14.33,14.41,14.33,14.41,"1,900"
"Jan 13, 2014",14.41,14.41,14.30,14.30,"2,530"
"Jan 14, 2014",14.41,14.44,14.41,14.41,"1,590"
"Jan 15, 2014",14.44,14.44,14.44,14.44,230
"Jan 16, 2014",14.41,14.50,14.38,14.48,"4,750"
"Jan 17, 2014",14.40,14.48,14.39,14.48,"2,550"
"Jan 20, 2014",14.52,14.52,14.44,14.44,"8,850"
"Jan 21, 2014",14.49,14.49,14.44,14.44,"1,888"
"Jan 22, 2014",14.44,14.59,14.44,14.52,"3,725"
"Jan 23, 2014",14.52,14.52,14.44,14.44,"2,350"
"Jan 24, 2014",14.38,14.38,14.38,14.38,0
"Jan 27, 2014",14.41,14.41,14.33,14.39,"5,290"
"Jan 28, 2014",14.41,14.41,14.34,14.41,"2,190"
"Jan 29, 2014",14.54,14.64,14.54,14.64,"2,720"
"Jan 30, 2014",14.65,14.65,14.64,14.64,"2,700"
"Jan 31, 2014",14.64,14.64,14.52,14.52,"1,300"
"Feb 03, 2014",14.59,14.59,14.46,14.46,"17,362"
"Feb 04, 2014",14.47,14.77,14.47,14.77,"17,591"
"Feb 05, 2014",14.77,14.77,14.70,14.70,"1,003"
"Feb 06, 2014",14.70,14.77,14.70,14.77,500
"Feb 07, 2014",14.80,14.80,14.80,14.80,100
"Feb 10, 2014",14.80,14.80,14.80,14.80,0
"Feb 11, 2014",14.81,14.85,14.80,14.85,"3,266"
"Feb 12, 2014",14.85,14.91,14.77,14.84,"1,870"
"Feb 13, 2014",14.84,14.88,14.82,14.82,"2,600"
"Feb 14, 2014",14.86,14.88,14.52,14.52,"4,700"
"Feb 18, 2014",14.65,14.65,14.45,14.45,"1,170"
"Feb 19, 2014",14.52,14.57,14.16,14.16,"3,505"
"Feb 20, 2014",14.28,14.45,14.28,14.45,450
"Feb 21, 2014",14.31,14.45,14.23,14.29,"2,350"
"Feb 24, 2014",14.23,14.27,14.15,14.16,"2,735"
"Feb 25, 2014",14.17,14.22,14.17,14.22,"1,290"
"Feb 26, 2014",14.23,14.33,14.16,14.23,"2,470"
"Feb 27, 2014",14.21,14.28,14.20,14.23,"1,055"
"Feb 28, 2014",14.28,14.52,14.23,14.51,"6,400"
"Mar 03, 2014",14.54,14.54,14.51,14.51,"2,173"
"Mar 04, 2014",14.54,14.54,14.54,14.54,200
"Mar 05, 2014",14.59,14.59,14.59,14.59,100
"Mar 06, 2014",14.38,14.38,14.30,14.30,900
"Mar 07, 2014",14.48,14.48,14.37,14.37,700
"Mar 10, 2014",14.37,14.37,14.31,14.31,"2,690"
"Mar 11, 2014",14.36,14.36,14.36,14.36,670
"Mar 12, 2014",14.36,14.39,14.30,14.34,"1,600"
"Mar 13, 2014",14.37,14.37,14.37,14.37,600
"Mar 14, 2014",14.37,14.51,14.33,14.51,725
"Mar 17, 2014",14.80,14.80,14.41,14.53,"2,100"
"Mar 18, 2014",14.53,14.53,14.31,14.31,"2,300"
"Mar 19, 2014",14.38,14.38,14.38,14.38,0
"Mar 20, 2014",14.44,14.44,14.44,14.44,600
"Mar 21, 2014",14.45,14.45,14.44,14.44,"1,400"
"Mar 24, 2014",14.51,14.52,14.34,14.34,"1,800"
"Mar 25, 2014",14.44,14.48,14.44,14.48,800
"Mar 26, 2014",14.52,14.52,14.44,14.52,"2,185"
"Mar 27, 2014",14.67,14.67,14.52,14.62,"3,851"
"Mar 28, 2014",14.65,14.65,14.58,14.60,"3,200"
"Mar 31, 2014",14.50,14.50,14.50,14.50,75
"Apr 01, 2014",14.49,14.61,14.49,14.61,840
"Apr 02, 2014",14.51,14.51,14.45,14.45,"2,700"
"Apr 03, 2014",14.45,14.52,14.45,14.52,"2,600"
"Apr 04, 2014",14.50,14.50,14.41,14.41,"1,100"
"Apr 07, 2014",14.52,14.52,14.49,14.49,"4,550"
"Apr 08, 2014",14.45,14.45,14.45,14.45,0
"Apr 09, 2014",14.49,14.49,14.38,14.38,"1,765"
"Apr 10, 2014",14.45,14.45,14.34,14.38,"2,500"
"Apr 11, 2014",14.49,14.58,14.49,14.50,"3,490"
"Apr 14, 2014",14.49,14.67,14.34,14.52,"7,158"
"Apr 15, 2014",14.67,14.67,14.51,14.52,831
"Apr 16, 2014",14.52,14.64,14.52,14.60,"2,400"
"Apr 17, 2014",14.69,14.69,14.69,14.69,260
"Apr 21, 2014",14.78,14.78,14.67,14.64,800
"Apr 22, 2014",14.64,14.64,14.64,14.64,0
"Apr 23, 2014",14.64,14.68,14.64,14.68,"1,650"
"Apr 24, 2014",14.67,14.68,14.67,14.67,"1,300"
"Apr 25, 2014",14.75,14.83,14.75,14.83,800
"Apr 28, 2014",14.80,14.83,14.80,14.82,"1,200"
"Apr 29, 2014",14.82,14.82,14.82,14.82,100
"Apr 30, 2014",14.91,14.93,14.78,14.93,"6,250"
"May 01, 2014",15.02,15.11,14.96,15.11,"3,850"
"May 02, 2014",15.18,15.21,15.18,15.21,"2,036"
"May 05, 2014",15.29,15.48,15.18,15.48,"2,042"
