Date,Open,High,Low,Adj. Close,Volume
"May 06, 2014",15.30,15.31,15.30,15.30,"1,900"
"May 07, 2014",15.35,15.48,15.35,15.48,"2,200"
"May 08, 2014",15.48,15.48,15.37,15.37,"2,525"
"May 09, 2014",15.31,15.34,15.12,15.12,"3,000"
"May 12, 2014",15.25,15.34,15.17,15.17,"2,800"
"May 13, 2014",15.17,15.17,14.93,15.00,"3,450"
"May 14, 2014",14.95,14.95,14.90,14.92,"1,600"
"May 15, 2014",14.91,14.91,14.38,14.59,"8,050"
"May 16, 2014",14.70,14.73,14.70,14.73,"2,650"
"May 20, 2014",14.73,14.73,14.71,14.73,"5,050"
"May 21, 2014",14.72,14.74,14.70,14.74,"4,665"
"May 22, 2014",14.75,14.75,14.60,14.60,"2,700"
"May 23, 2014",14.64,14.68,14.64,14.68,"2,100"
"May 26, 2014",14.67,14.67,14.60,14.67,"2,600"
"May 27, 2014",14.60,14.60,14.60,14.60,100
"May 28, 2014",14.60,14.60,14.60,14.60,"1,645"
"May 29, 2014",14.39,14.50,14.39,14.48,"1,700"
"May 30, 2014",14.48,14.48,14.44,14.44,744
"Jun 02, 2014",14.38,14.38,14.24,14.38,"2,950"
"Jun 03, 2014",14.39,14.44,14.39,14.44,"1,003"
"Jun 04, 2014",14.43,14.44,14.20,14.20,"7,500"
"Jun 05, 2014",14.21,14.30,14.19,14.22,"2,700"
"Jun 06, 2014",14.27,14.27,14.27,14.27,150
"Jun 09, 2014",14.45,14.56,14.45,14.49,"3,675"
"Jun 10, 2014",14.45,14.48,14.45,14.45,"3,995"
"Jun 11, 2014",14.55,14.55,14.53,14.54,"1,200"
"Jun 12, 2014",14.45,14.45,14.38,14.38,300
"Jun 13, 2014",14.32,14.32,14.16,14.23,"7,169"
"Jun 16, 2014",14.22,14.23,14.16,14.23,"1,478"
"Jun 17, 2014",14.16,14.37,14.16,14.27,"5,300"
"Jun 18, 2014",14.13,14.13,14.02,14.05,"2,550"
"Jun 19, 2014",14.08,14.22,14.08,14.13,"2,275"
"Jun 20, 2014",14.22,14.44,14.09,14.44,"3,950"
"Jun 23, 2014",14.18,14.45,14.18,14.38,"1,480"
"Jun 24, 2014",14.38,14.38,14.16,14.19,"4,550"
"Jun 25, 2014",14.20,14.31,14.20,14.31,"1,425"
"Jun 26, 2014",14.43,14.46,14.43,14.43,"2,600"
"Jun 27, 2014",14.44,14.46,14.44,14.46,"2,600"
"Jun 30, 2014",14.46,14.54,14.46,14.54,"4,730"
"Jul 02, 2014",14.54,14.54,14.54,14.54,500
"Jul 03, 2014",14.76,14.84,14.65,14.84,"11,265"
"Jul 04, 2014",14.76,14.76,14.76,14.76,490
"Jul 07, 2014",14.65,14.76,14.55,14.76,"2,400"
"Jul 08, 2014",14.73,14.73,14.73,14.73,"1,900"
"Jul 09, 2014",14.68,14.75,14.68,14.75,480
"Jul 10, 2014",14.73,14.73,14.58,14.58,"1,400"
"Jul 11, 2014",14.58,14.58,14.50,14.50,"3,810"
"Jul 14, 2014",14.61,14.65,14.46,14.65,"4,365"
"Jul 15, 2014",14.73,14.76,14.73,14.73,"2,280"
"Jul 16, 2014",14.72,14.73,14.49,14.54,"3,304"
"Jul 17, 2014",14.58,14.73,14.58,14.73,"1,060"
"Jul 18, 2014",14.69,14.73,14.69,14.69,"2,150"
"Jul 21, 2014",14.61,14.68,14.61,14.68,775
"Jul 22, 2014",14.54,14.57,14.39,14.57,"2,925"
"Jul 23, 2014",14.68,14.68,14.64,14.65,"2,340"
"Jul 24, 2014",14.68,14.98,14.68,14.85,"4,500"
"Jul 25, 2014",14.86,14.91,14.76,14.88,"2,999"
"Jul 28, 2014",14.89,15.00,14.89,14.99,"1,130"
"Jul 29, 2014",15.07,15.07,15.02,15.05,602
"Jul 30, 2014",14.99,15.06,14.99,15.02,"2,845"
"Jul 31, 2014",15.00,15.06,15.00,15.06,"1,900"
"Aug 01, 2014",15.07,15.07,15.06,15.06,800
"Aug 05, 2014",15.02,15.02,15.02,15.02,0
"Aug 06, 2014",15.14,15.17,15.06,15.09,"2,141"
"Aug 07, 2014",15.10,15.20,15.10,15.20,"1,900"
"Aug 08, 2014",15.22,15.22,15.10,15.10,"1,100"
"Aug 11, 2014",15.10,15.11,15.03,15.03,"1,625"
"Aug 12, 2014",15.06,15.06,14.92,14.92,250
"Aug 13, 2014",14.92,15.17,14.92,15.17,"1,705"
"Aug 14, 2014",15.27,15.28,15.24,15.24,"1,100"
"Aug 15, 2014",15.10,15.22,15.10,15.21,"1,051"
"Aug 18, 2014",15.22,15.22,15.22,15.22,0
"Aug 19, 2014",15.25,15.35,15.25,15.35,"3,000"
"Aug 20, 2014",15.30,15.30,15.21,15.21,900
"Aug 21, 2014",15.17,15.26,15.17,15.26,"1,624"
"Aug 22, 2014",15.21,15.29,15.21,15.22,"1,300"
"Aug 25, 2014",15.22,15.22,15.22,15.22,0
"Aug 26, 2014",15.21,15.21,15.20,15.20,675
"Aug 27, 2014",15.10,15.10,15.06,15.06,300
"Aug 28, 2014",15.06,15.06,14.99,14.99,"1,000"
"Aug 29, 2014",15.00,15.01,15.00,15.01,665
"Sep 02, 2014",15.05,15.05,14.99,14.99,"3,500"
"Sep 03, 2014",14.94,14.95,14.84,14.84,"1,700"
"Sep 04, 2014",14.92,14.93,14.84,14.93,"2,921"
"Sep 05, 2014",14.88,14.88,14.88,14.88,941
"Sep 08, 2014",14.91,14.99,14.91,14.99,"1,583"
"Sep 09, 2014",14.99,14.99,14.99,14.99,"1,650"
"Sep 10, 2014",14.94,14.94,14.88,14.88,900
"Sep 11, 2014",14.88,14.91,14.88,14.88,"1,700"
"Sep 12, 2014",14.85,14.85,14.85,14.85,0
"Sep 15, 2014",14.81,15.00,14.73,15.00,"8,600"
"Sep 16, 2014",15.00,15.00,14.99,14.99,"2,700"
"Sep 17, 2014",15.01,15.01,15.01,15.01,700
"Sep 18, 2014",14.88,14.88,14.88,14.88,0
"Sep 19, 2014",14.88,14.88,14.88,14.88,40
"Sep 22, 2014",15.09,15.09,14.84,14.84,"2,070"
"Sep 23, 2014",14.73,14.73,14.73,14.73,0
"Sep 24, 2014",15.05,15.05,14.77,14.78,400
"Sep 25, 2014",14.90,14.90,14.73,14.73,750
"Sep 26, 2014",14.86,14.86,14.86,14.86,100
"Sep 29, 2014",14.85,15.03,14.85,15.03,900
"Sep 30, 2014",14.82,14.93,14.73,14.86,"5,100"
"Oct 01, 2014",14.86,14.86,14.86,14.86,25
"Oct 02, 2014",14.85,14.85,14.85,14.85,400
"Oct 03, 2014",14.67,14.79,14.66,14.79,"5,700"
"Oct 06, 2014",14.80,14.85,14.70,14.80,"1,278"
"Oct 07, 2014",14.81,14.82,14.66,14.82,"2,350"
"Oct 08, 2014",14.95,14.96,14.64,14.64,"1,219"
"Oct 09, 2014",14.65,14.92,14.65,14.92,"4,350"
"Oct 10, 2014",14.88,14.89,14.88,14.88,"1,300"
"Oct 14, 2014",14.78,14.89,14.78,14.89,"1,390"
"Oct 15, 2014",14.77,14.77,14.66,14.67,"3,038"
"Oct 16, 2014",14.67,14.67,14.66,14.67,"4,300"
"Oct 17, 2014",14.70,14.70,14.70,14.70,100
"Oct 20, 2014",14.70,15.00,14.70,14.86,"5,150"
"Oct 21, 2014",14.88,14.88,14.87,14.88,"1,100"
"Oct 22, 2014",14.92,14.92,14.76,14.85,"5,937"
"Oct 23, 2014",14.74,14.74,14.73,14.73,"1,300"
"Oct 24, 2014",14.67,14.74,14.66,14.73,"3,700"
"Oct 27, 2014",14.67,14.67,14.47,14.62,"4,700"
"Oct 28, 2014",14.64,14.70,14.64,14.70,"1,700"
"Oct 29, 2014",14.70,14.88,14.70,14.88,"1,625"
"Oct 30, 2014",14.89,14.99,14.88,14.99,"1,167"
"Oct 31, 2014",14.86,14.86,14.77,14.85,"3,500"
"Nov 03, 2014",14.85,14.85,14.65,14.66,"7,650"
"Nov 04, 2014",14.63,14.63,14.47,14.47,"2,200"
"Nov 05, 2014",14.58,14.58,14.47,14.47,"3,625"
"Nov 06, 2014",14.65,14.66,14.54,14.61,"11,529"
"Nov 07, 2014",14.58,14.58,14.47,14.57,"5,040"
"Nov 10, 2014",14.48,14.61,14.47,14.56,"3,210"
"Nov 11, 2014",14.60,14.61,14.52,14.52,"2,975"
"Nov 12, 2014",14.51,14.51,14.51,14.51,"1,150"
"Nov 13, 2014",14.57,14.61,14.57,14.61,"1,700"
"Nov 14, 2014",14.55,14.63,14.51,14.51,"3,515"
"Nov 17, 2014",14.51,14.58,14.51,14.55,"6,267"
"Nov 18, 2014",14.54,14.54,14.47,14.51,"2,500"
"Nov 19, 2014",14.50,14.51,14.46,14.47,"3,900"
"Nov 20, 2014",14.46,14.51,14.38,14.51,"5,075"
"Nov 21, 2014",14.65,14.67,14.65,14.66,545
"Nov 24, 2014",14.66,14.67,14.65,14.66,"1,050"
"Nov 25, 2014",14.53,14.66,14.51,14.66,"2,742"
"Nov 26, 2014",14.67,14.92,14.66,14.92,"9,050"
"Nov 27, 2014",14.92,14.96,14.85,14.96,"3,830"
"Nov 28, 2014",15.00,15.00,15.00,15.00,0
"Dec 01, 2014",15.22,15.22,14.70,14.70,"5,288"
"Dec 02, 2014",14.67,14.91,14.46,14.48,"9,645"
"Dec 03, 2014",14.51,14.58,14.49,14.58,"2,820"
"Dec 04, 2014",14.51,14.62,14.51,14.62,"3,400"
"Dec 05, 2014",14.51,14.51,14.47,14.47,"4,240"
"Dec 08, 2014",14.53,14.69,14.47,14.69,"3,865"
"Dec 09, 2014",14.65,14.66,14.47,14.47,"2,903"
"Dec 10, 2014",14.47,14.47,14.13,14.34,"5,460"
"Dec 11, 2014",14.25,14.25,13.87,13.90,"7,230"
"Dec 12, 2014",13.90,13.91,13.71,13.71,"2,000"
"Dec 15, 2014",13.70,13.97,13.58,13.67,"22,312"
"Dec 16, 2014",13.49,13.65,13.48,13.52,"5,985"
"Dec 17, 2014",13.53,13.59,13.49,13.52,"14,240"
"Dec 18, 2014",13.48,13.52,13.33,13.49,"33,744"
"Dec 19, 2014",13.70,13.86,13.53,13.86,"4,800"
"Dec 22, 2014",13.85,14.09,13.71,14.09,"4,250"
"Dec 23, 2014",14.23,14.24,14.09,14.09,"5,450"
"Dec 24, 2014",14.15,14.15,14.05,14.05,"3,100"
"Dec 29, 2014",14.24,14.24,14.02,14.14,"1,931"
"Dec 30, 2014",14.22,14.25,14.08,14.08,"5,800"
"Dec 31, 2014",14.14,14.14,14.10,14.10,"1,855"
"Jan 02, 2015",14.14,14.14,14.14,14.14,400
"Jan 05, 2015",14.14,14.14,14.14,14.14,780
"Jan 06, 2015",14.14,14.14,14.09,14.14,"2,010"
"Jan 07, 2015",14.14,14.14,14.14,14.14,500
"Jan 08, 2015",14.14,14.18,14.14,14.18,"5,855"
"Jan 09, 2015",14.27,14.28,14.25,14.25,"2,294"
"Jan 12, 2015",14.39,14.40,14.07,14.07,"2,960"
"Jan 13, 2015",14.02,14.07,14.02,14.06,"1,035"
"Jan 14, 2015",14.02,14.03,13.94,13.94,"1,030"
"Jan 15, 2015",14.01,14.10,14.01,14.10,543
"Jan 16, 2015",14.07,14.07,13.94,13.94,"2,150"
"Jan 19, 2015",13.87,13.87,13.77,13.77,200
"Jan 20, 2015",13.86,13.86,13.85,13.85,200
"Jan 21, 2015",13.56,13.60,13.54,13.56,"3,009"
"Jan 22, 2015",13.56,13.71,13.56,13.60,"1,300"
"Jan 23, 2015",13.56,13.56,13.54,13.56,"6,420"
"Jan 26, 2015",13.55,13.55,13.32,13.40,"3,951"
"Jan 27, 2015",13.40,13.40,13.17,13.18,"5,003"
"Jan 28, 2015",13.06,13.06,13.04,13.04,875
"Jan 29, 2015",13.09,13.17,13.09,13.17,"1,440"
"Jan 30, 2015",13.04,13.04,12.78,12.78,"5,567"
"Feb 02, 2015",12.78,12.90,12.78,12.89,"4,000"
"Feb 03, 2015",13.04,13.05,12.86,12.86,"8,180"
"Feb 04, 2015",12.82,12.82,12.78,12.78,"13,257"
"Feb 05, 2015",12.79,13.07,12.78,12.94,"3,840"
"Feb 06, 2015",13.05,13.17,13.04,13.17,"2,330"
"Feb 09, 2015",13.17,13.18,13.16,13.17,"2,670"
"Feb 10, 2015",13.17,13.17,13.09,13.09,"2,216"
"Feb 11, 2015",13.15,13.16,12.86,12.86,"4,450"
"Feb 12, 2015",12.87,13.05,12.78,12.94,"4,700"
"Feb 13, 2015",12.94,12.94,12.78,12.90,"1,700"
"Feb 17, 2015",12.90,13.21,12.90,13.21,"7,480"
"Feb 18, 2015",13.25,13.52,13.25,13.38,"1,121"
"Feb 19, 2015",13.49,13.49,13.28,13.35,"3,275"
"Feb 20, 2015",13.30,13.32,13.28,13.28,"4,628"
"Feb 23, 2015",13.28,13.28,13.28,13.28,"2,932"
"Feb 24, 2015",13.32,13.40,13.28,13.28,"2,367"
"Feb 25, 2015",13.36,13.36,13.28,13.28,"2,788"
"Feb 26, 2015",13.28,13.35,13.25,13.25,"1,560"
"Feb 27, 2015",13.25,13.25,13.25,13.25,0
"Mar 02, 2015",13.26,13.26,13.25,13.25,600
"Mar 03, 2015",13.21,13.32,13.01,13.01,"5,600"
"Mar 04, 2015",12.84,12.87,12.72,12.78,"2,670"
"Mar 05, 2015",12.78,12.80,12.77,12.80,"2,634"
"Mar 06, 2015",12.86,13.02,12.86,13.02,"1,200"
"Mar 09, 2015",13.16,13.17,13.16,13.17,850
"Mar 10, 2015",13.28,13.29,13.09,13.09,"2,400"
"Mar 11, 2015",13.15,13.15,13.15,13.15,773
"Mar 12, 2015",13.04,13.04,13.01,13.01,"4,500"
"Mar 13, 2015",13.01,13.01,13.01,13.01,"2,800"
"Mar 16, 2015",12.97,12.97,12.71,12.72,"2,700"
"Mar 17, 2015",12.92,12.92,12.75,12.75,769
"Mar 18, 2015",12.80,12.82,12.80,12.82,500
"Mar 19, 2015",12.75,12.78,12.75,12.78,"1,000"
"Mar 20, 2015",12.84,12.92,12.73,12.78,"5,828"
"Mar 23, 2015",12.78,12.79,12.74,12.77,"2,500"
"Mar 24, 2015",12.79,12.79,12.79,12.79,205
"Mar 25, 2015",12.93,12.93,12.80,12.82,"4,800"
"Mar 26, 2015",12.70,12.78,12.66,12.66,"1,905"
"Mar 27, 2015",12.83,12.83,12.05,12.43,"3,260"
"Mar 30, 2015",12.41,12.41,12.24,12.24,"1,900"
"Mar 31, 2015",12.34,12.34,12.31,12.32,715
"Apr 01, 2015",12.36,12.41,12.36,12.41,"4,170"
"Apr 02, 2015",12.55,12.64,12.55,12.64,"3,850"
"Apr 06, 2015",12.79,12.79,12.68,12.68,"1,800"
"Apr 07, 2015",12.68,12.68,12.64,12.64,"7,800"
"Apr 08, 2015",12.64,12.72,12.63,12.67,"8,910"
"Apr 09, 2015",12.64,12.75,12.64,12.64,"12,115"
"Apr 10, 2015",12.69,12.71,12.64,12.71,"6,300"
"Apr 13, 2015",12.71,12.71,12.66,12.66,"1,100"
"Apr 14, 2015",12.64,12.64,12.64,12.64,"1,495"
"Apr 15, 2015",12.64,12.64,12.64,12.64,877
"Apr 16, 2015",12.64,12.82,12.60,12.60,"20,101"
"Apr 17, 2015",12.52,12.52,12.34,12.34,985
"Apr 20, 2015",12.40,12.83,12.40,12.83,"5,440"
"Apr 21, 2015",12.79,12.79,12.48,12.48,"1,900"
"Apr 22, 2015",12.55,12.59,12.45,12.49,900
"Apr 23, 2015",12.61,12.62,12.46,12.46,"2,700"
"Apr 24, 2015",12.48,12.57,12.44,12.44,"2,700"
"Apr 27, 2015",12.47,12.48,12.39,12.44,"12,733"
"Apr 28, 2015",12.32,12.44,12.29,12.44,"9,446"
"Apr 29, 2015",12.54,12.54,12.53,12.53,"2,600"
"Apr 30, 2015",12.53,12.83,12.48,12.83,"6,230"
"May 01, 2015",12.83,12.83,12.83,12.83,"1,450"
"May 04, 2015",12.97,13.03,12.97,13.01,"2,813"
"May 05, 2015",13.02,13.03,12.79,12.79,"4,963"
"May 06, 2015",12.76,12.79,12.72,12.72,"1,350"
"May 07, 2015",12.64,12.71,12.64,12.64,"1,840"
"May 08, 2015",12.64,12.71,12.48,12.63,"3,200"
"May 11, 2015",12.65,12.71,12.65,12.68,"1,659"
"May 12, 2015",12.79,12.81,12.72,12.81,"4,049"
"May 13, 2015",12.83,13.03,12.83,13.03,"7,015"
"May 14, 2015",13.16,13.24,13.16,13.23,"10,100"
"May 15, 2015",13.23,13.23,13.11,13.11,"14,630"
"May 19, 2015",12.88,12.88,12.87,12.87,"1,200"
"May 20, 2015",12.86,12.95,12.86,12.95,"1,770"
"May 21, 2015",12.87,12.99,12.87,12.97,"9,085"
"May 22, 2015",13.01,13.01,12.89,12.95,"3,298"
"May 25, 2015",12.94,12.96,12.94,12.95,"2,500"
"May 26, 2015",12.91,12.91,12.81,12.81,"2,420"
"May 27, 2015",12.82,12.87,12.77,12.77,600
"May 28, 2015",12.71,12.79,12.64,12.79,"9,700"
"May 29, 2015",12.78,12.79,12.71,12.71,"2,000"
"Jun 01, 2015",12.65,12.83,12.65,12.83,634
"Jun 02, 2015",12.86,12.87,12.64,12.76,"7,724"
"Jun 03, 2015",12.69,12.79,12.69,12.79,"1,800"
"Jun 04, 2015",12.79,12.79,12.75,12.79,"2,100"
"Jun 05, 2015",12.79,12.80,12.79,12.80,"9,512"
"Jun 08, 2015",12.68,12.73,12.64,12.70,"2,350"
"Jun 09, 2015",12.65,12.68,12.64,12.67,"4,170"
"Jun 10, 2015",12.64,12.67,12.64,12.67,"6,940"
"Jun 11, 2015",12.64,12.72,12.64,12.71,"4,558"
"Jun 12, 2015",12.65,12.65,12.64,12.64,"3,900"
"Jun 15, 2015",12.54,12.54,12.48,12.52,"4,000"
"Jun 16, 2015",12.60,12.64,12.52,12.52,"1,300"
"Jun 17, 2015",12.41,12.57,12.40,12.46,"8,975"
"Jun 18, 2015",12.52,12.52,12.46,12.49,"1,658"
"Jun 19, 2015",12.41,12.49,12.25,12.44,"3,333"
"Jun 22, 2015",12.47,12.48,12.42,12.48,"4,550"
"Jun 23, 2015",12.40,12.40,12.32,12.32,"3,525"
"Jun 24, 2015",12.32,12.32,12.24,12.32,"15,430"
"Jun 25, 2015",12.32,12.32,12.26,12.26,800
"Jun 26, 2015",12.53,12.65,12.49,12.49,"5,775"
"Jun 29, 2015",12.60,12.60,12.49,12.49,"9,808"
"Jun 30, 2015",12.44,12.44,12.33,12.33,369
"Jul 02, 2015",12.43,12.43,12.43,12.43,0
"Jul 03, 2015",12.57,12.61,12.57,12.61,330
"Jul 06, 2015",12.58,12.58,12.43,12.43,"2,955"
"Jul 07, 2015",12.34,12.35,12.29,12.29,"2,500"
"Jul 08, 2015",12.29,12.29,12.09,12.09,"4,825"
"Jul 09, 2015",12.09,12.09,12.09,12.09,"2,300"
"Jul 10, 2015",12.08,12.08,11.81,11.81,"3,050"
"Jul 13, 2015",11.88,11.88,11.58,11.58,"11,200"
"Jul 14, 2015",11.58,11.58,11.48,11.48,"1,270"
"Jul 15, 2015",11.56,11.57,11.48,11.48,"1,371"
"Jul 16, 2015",11.48,11.48,11.35,11.35,"3,500"
"Jul 17, 2015",11.57,11.74,11.49,11.69,"2,910"
"Jul 20, 2015",11.72,11.81,11.52,11.52,"2,200"
"Jul 21, 2015",11.36,11.36,11.28,11.28,"4,455"
"Jul 22, 2015",11.27,11.52,11.27,11.48,"6,881"
"Jul 23, 2015",11.69,11.70,11.58,11.70,850
"Jul 24, 2015",11.70,11.70,11.69,11.69,600
"Jul 27, 2015",11.77,11.77,11.48,11.48,"1,980"
"Jul 28, 2015",11.36,11.36,11.27,11.27,895
"Jul 29, 2015",11.28,11.32,11.28,11.28,"5,026"
"Jul 30, 2015",11.28,11.28,11.28,11.28,460
"Jul 31, 2015",11.28,11.29,11.27,11.28,"1,900"
"Aug 04, 2015",11.28,11.28,11.17,11.17,"1,755"
"Aug 05, 2015",11.20,11.27,11.19,11.27,"3,100"
"Aug 06, 2015",11.23,11.23,11.12,11.15,"1,490"
"Aug 07, 2015",10.98,10.98,10.88,10.88,675
"Aug 10, 2015",10.89,11.06,10.88,11.06,"3,138"
"Aug 11, 2015",11.19,11.24,11.19,11.19,"6,679"
"Aug 12, 2015",11.15,11.15,11.15,11.15,650
"Aug 13, 2015",11.11,11.11,10.88,10.94,"2,220"
"Aug 14, 2015",10.84,10.84,10.84,10.84,0
"Aug 17, 2015",10.82,10.82,10.61,10.61,880
"Aug 18, 2015",10.64,10.64,10.48,10.64,"2,350"
"Aug 19, 2015",10.53,10.53,10.36,10.36,"6,131"
"Aug 20, 2015",10.32,10.32,9.66,9.87,"4,000"
"Aug 21, 2015",9.70,9.84,9.55,9.75,"13,925"
"Aug 24, 2015",9.67,9.67,9.43,9.47,"5,000"
"Aug 25, 2015",9.51,9.86,9.51,9.86,"4,768"
"Aug 26, 2015",9.88,10.03,9.85,9.85,"9,061"
"Aug 27, 2015",9.91,9.99,9.90,9.99,"11,292"
"Aug 28, 2015",9.90,9.92,9.55,9.55,"34,177"
"Aug 31, 2015",9.55,9.55,9.41,9.43,"8,627"
"Sep 01, 2015",9.47,9.79,9.47,9.79,"12,927"
"Sep 02, 2015",9.87,9.89,9.87,9.87,"2,400"
"Sep 03, 2015",9.82,9.82,9.44,9.67,"15,232"
"Sep 04, 2015",9.82,9.82,9.67,9.79,"11,650"
"Sep 08, 2015",9.79,10.28,9.79,10.07,"3,700"
"Sep 09, 2015",10.20,10.36,10.15,10.15,"7,491"
"Sep 10, 2015",10.36,10.36,9.96,10.07,"6,500"
"Sep 11, 2015",10.03,10.28,10.03,10.19,"4,622"
"Sep 14, 2015",10.20,10.40,10.20,10.32,"8,300"
"Sep 15, 2015",10.46,10.47,10.46,10.47,"1,966"
"Sep 16, 2015",10.51,10.52,10.47,10.52,"3,033"
"Sep 17, 2015",10.55,10.56,10.55,10.56,"1,400"
"Sep 18, 2015",10.56,10.56,10.48,10.48,"7,531"
"Sep 21, 2015",10.56,10.69,10.56,10.69,"16,700"
"Sep 22, 2015",10.68,10.68,10.60,10.64,"2,028"
"Sep 23, 2015",10.64,10.64,10.60,10.64,"2,200"
"Sep 24, 2015",10.61,10.61,10.24,10.32,"10,929"
"Sep 25, 2015",10.38,10.48,10.36,10.48,"2,345"
"Sep 28, 2015",10.57,10.66,10.39,10.39,"3,884"
"Sep 29, 2015",10.56,10.78,10.40,10.56,"17,348"
"Sep 30, 2015",10.57,10.60,10.50,10.50,"2,500"
"Oct 01, 2015",10.56,10.61,10.45,10.61,"2,189"
"Oct 02, 2015",10.47,10.74,10.28,10.74,"12,000"
"Oct 05, 2015",10.82,10.82,10.74,10.75,"2,380"
"Oct 06, 2015",10.78,10.78,10.78,10.78,400
"Oct 07, 2015",10.78,10.83,10.78,10.81,"9,070"
"Oct 08, 2015",10.89,10.95,10.82,10.82,"3,600"
"Oct 09, 2015",10.86,10.94,10.86,10.93,"7,540"
"Oct 13, 2015",11.07,11.40,11.07,11.40,"2,200"
"Oct 14, 2015",11.29,11.29,10.65,10.65,"5,088"
"Oct 15, 2015",10.54,10.54,10.32,10.32,"6,353"
"Oct 16, 2015",10.32,10.53,10.24,10.53,"6,295"
"Oct 19, 2015",10.50,10.53,10.32,10.53,"7,650"
"Oct 20, 2015",10.63,10.65,10.33,10.41,"9,685"
"Oct 21, 2015",10.53,10.64,10.45,10.64,500
"Oct 22, 2015",10.64,10.82,10.63,10.82,"1,240"
"Oct 23, 2015",11.06,11.23,11.06,11.08,"6,450"
"Oct 26, 2015",11.16,11.16,11.05,11.05,"6,767"
"Oct 27, 2015",10.87,10.98,10.87,10.98,"9,728"
"Oct 28, 2015",10.94,10.94,10.86,10.86,"6,500"
"Oct 29, 2015",10.90,10.97,10.88,10.88,"5,296"
"Oct 30, 2015",10.86,10.86,10.74,10.74,"9,940"
"Nov 02, 2015",10.74,10.86,10.74,10.74,"3,085"
"Nov 03, 2015",10.78,10.86,10.74,10.86,"6,942"
"Nov 04, 2015",10.86,10.87,10.62,10.62,"8,975"
"Nov 05, 2015",10.65,10.74,10.61,10.74,"3,700"
"Nov 06, 2015",10.91,11.16,10.90,11.11,"5,800"
"Nov 09, 2015",11.09,11.23,11.09,11.19,"5,061"
"Nov 10, 2015",11.28,11.32,11.24,11.27,800
"Nov 11, 2015",11.23,11.54,11.23,11.54,"1,650"
"Nov 12, 2015",11.77,11.78,11.77,11.77,0
"Nov 13, 2015",11.64,11.64,11.59,11.59,"3,800"
"Nov 16, 2015",11.57,11.57,11.35,11.38,"11,940"
"Nov 17, 2015",11.23,11.57,11.23,11.31,"1,375"
"Nov 18, 2015",11.30,11.48,11.07,11.07,"6,842"
"Nov 19, 2015",11.11,11.14,11.05,11.05,750
"Nov 20, 2015",10.76,11.15,10.76,11.07,"115,040"
"Nov 23, 2015",11.11,11.11,10.86,10.94,"2,800"
"Nov 24, 2015",11.02,11.23,11.02,11.08,"3,266"
"Nov 25, 2015",11.15,11.15,10.74,10.86,"10,887"
"Nov 26, 2015",10.78,10.90,10.74,10.86,"4,600"
"Nov 27, 2015",10.68,10.82,10.68,10.82,"5,180"
"Nov 30, 2015",10.63,10.90,10.63,10.82,"7,266"
"Dec 01, 2015",10.82,10.84,10.74,10.82,"8,850"
"Dec 02, 2015",10.90,10.94,10.78,10.82,"3,200"
"Dec 03, 2015",10.78,10.78,10.58,10.58,"6,830"
"Dec 04, 2015",10.58,10.74,10.45,10.74,"4,215"
