Date,Open,High,Low,Adj. Close,Volume
"Dec 07, 2015",10.61,10.66,10.45,10.45,"2,771"
"Dec 08, 2015",10.45,10.56,10.40,10.40,"6,750"
"Dec 09, 2015",10.45,10.45,10.45,10.45,"1,100"
"Dec 10, 2015",10.50,10.59,10.50,10.59,"1,070"
"Dec 11, 2015",10.54,10.57,10.18,10.18,"6,460"
"Dec 14, 2015",9.98,10.12,9.98,10.07,"44,893"
"Dec 15, 2015",10.16,10.40,10.12,10.40,"4,896"
"Dec 16, 2015",10.09,10.49,10.09,10.44,"9,731"
"Dec 17, 2015",10.49,10.60,10.49,10.60,"1,400"
"Dec 18, 2015",10.60,10.65,9.99,10.31,"11,515"
"Dec 21, 2015",10.26,10.49,10.07,10.34,"12,450"
"Dec 22, 2015",10.46,10.67,10.46,10.66,"10,500"
"Dec 23, 2015",10.77,11.57,10.77,11.20,"7,140"
"Dec 24, 2015",11.26,11.54,11.16,11.27,"6,400"
"Dec 29, 2015",11.82,11.82,11.41,11.57,"4,616"
"Dec 30, 2015",11.42,11.42,11.10,11.29,"1,530"
"Dec 31, 2015",11.29,11.29,11.28,11.28,600
"Jan 04, 2016",11.38,11.38,11.16,11.16,"1,000"
"Jan 05, 2016",11.21,11.28,11.16,11.28,"1,825"
"Jan 06, 2016",11.23,11.28,11.23,11.28,"1,400"
"Jan 07, 2016",11.29,11.30,11.28,11.29,"3,500"
"Jan 08, 2016",11.29,11.35,11.19,11.35,"1,649"
"Jan 11, 2016",11.12,11.12,10.99,10.99,"6,308"
"Jan 12, 2016",10.99,11.18,10.94,10.94,"4,759"
"Jan 13, 2016",11.21,11.21,10.46,10.46,"2,325"
"Jan 14, 2016",10.15,10.57,10.14,10.53,"6,490"
"Jan 15, 2016",10.57,10.60,9.97,10.44,"7,221"
"Jan 18, 2016",10.31,10.31,10.01,10.01,"2,700"
"Jan 19, 2016",10.05,10.64,9.93,10.40,"3,866"
"Jan 20, 2016",10.48,10.59,10.40,10.54,"3,850"
"Jan 21, 2016",10.45,10.46,10.31,10.45,"2,900"
"Jan 22, 2016",10.35,10.78,10.28,10.78,"4,381"
"Jan 25, 2016",10.66,10.82,10.66,10.73,"2,010"
"Jan 26, 2016",10.78,10.78,10.73,10.73,"1,000"
"Jan 27, 2016",10.73,10.73,10.65,10.65,"1,450"
"Jan 28, 2016",10.65,10.65,10.53,10.64,"5,400"
"Jan 29, 2016",10.56,10.69,10.56,10.65,"8,150"
"Feb 01, 2016",10.52,10.52,10.35,10.35,"1,800"
"Feb 02, 2016",10.31,10.45,10.27,10.27,"8,200"
"Feb 03, 2016",10.40,10.40,10.31,10.40,"1,800"
"Feb 04, 2016",10.40,10.56,10.34,10.34,"1,900"
"Feb 05, 2016",10.35,10.35,10.35,10.35,"1,100"
"Feb 08, 2016",10.23,10.40,10.23,10.40,"1,700"
"Feb 09, 2016",10.27,10.33,9.93,10.31,"6,884"
"Feb 10, 2016",9.97,10.19,9.95,9.95,"6,367"
"Feb 11, 2016",10.06,10.06,9.68,9.68,"6,800"
"Feb 12, 2016",9.79,9.90,9.79,9.88,"4,500"
"Feb 16, 2016",9.89,10.14,9.89,9.94,"5,285"
"Feb 17, 2016",9.79,10.14,9.76,10.14,"7,845"
"Feb 18, 2016",10.21,10.90,10.12,10.47,"4,150"
"Feb 19, 2016",10.56,10.56,10.27,10.55,"3,820"
"Feb 22, 2016",10.65,10.65,10.35,10.40,"4,330"
"Feb 23, 2016",10.40,10.52,10.40,10.40,"3,269"
"Feb 24, 2016",10.40,10.40,10.23,10.33,"2,300"
"Feb 25, 2016",10.35,10.48,10.35,10.48,"1,900"
"Feb 26, 2016",10.16,10.69,10.15,10.69,"12,200"
"Feb 29, 2016",10.70,10.70,10.31,10.31,"5,466"
"Mar 01, 2016",10.46,10.46,10.30,10.36,"1,425"
"Mar 02, 2016",10.48,10.61,10.48,10.56,"1,270"
"Mar 03, 2016",10.72,10.73,10.69,10.73,"1,040"
"Mar 04, 2016",10.64,10.87,10.61,10.87,"3,800"
"Mar 07, 2016",10.81,11.04,10.81,11.00,"1,100"
"Mar 08, 2016",11.17,11.17,10.99,11.01,420
"Mar 09, 2016",10.74,10.98,10.69,10.98,"5,790"
"Mar 10, 2016",10.92,11.19,10.90,10.98,"2,895"
"Mar 11, 2016",10.82,11.19,10.82,11.19,"1,900"
"Mar 14, 2016",11.09,11.10,11.09,11.10,440
"Mar 15, 2016",10.99,10.99,10.99,10.99,"1,290"
"Mar 16, 2016",11.15,11.16,11.15,11.16,200
"Mar 17, 2016",11.16,11.16,11.16,11.16,25
"Mar 18, 2016",11.20,11.20,11.20,11.20,200
"Mar 21, 2016",11.00,11.00,10.99,10.99,840
"Mar 22, 2016",11.20,11.54,11.16,11.16,"10,335"
"Mar 23, 2016",11.32,11.41,11.32,11.41,"3,600"
"Mar 24, 2016",11.49,11.83,11.49,11.66,"2,500"
"Mar 28, 2016",11.66,11.66,11.66,11.66,0
"Mar 29, 2016",12.02,12.03,11.73,11.77,"1,250"
"Mar 30, 2016",11.70,11.73,11.64,11.68,"4,050"
"Mar 31, 2016",11.68,11.99,11.67,11.99,"5,244"
"Apr 01, 2016",11.73,11.73,11.73,11.73,"2,033"
"Apr 04, 2016",11.92,11.92,11.90,11.90,"1,300"
"Apr 05, 2016",11.92,11.92,11.77,11.78,"3,600"
"Apr 06, 2016",11.86,12.03,11.86,12.03,"4,896"
"Apr 07, 2016",11.99,11.99,11.94,11.94,"6,830"
"Apr 08, 2016",12.02,12.30,11.83,11.83,"2,500"
"Apr 11, 2016",12.11,12.16,12.04,12.04,"2,385"
"Apr 12, 2016",12.03,12.29,12.03,12.07,"5,658"
"Apr 13, 2016",12.07,12.07,12.07,12.07,0
"Apr 14, 2016",12.11,12.11,11.99,11.99,"1,800"
"Apr 15, 2016",12.03,12.03,11.91,11.91,936
"Apr 18, 2016",12.04,12.04,12.03,12.03,"1,100"
"Apr 19, 2016",12.04,12.07,12.03,12.07,"1,500"
"Apr 20, 2016",12.03,12.03,11.93,11.94,"3,700"
"Apr 21, 2016",11.94,11.95,11.81,11.81,"2,600"
"Apr 22, 2016",11.81,12.03,11.80,12.03,"4,400"
"Apr 25, 2016",12.03,12.05,12.03,12.05,560
"Apr 26, 2016",12.20,12.30,12.20,12.29,"6,920"
"Apr 27, 2016",12.46,12.46,12.46,12.46,100
"Apr 28, 2016",12.05,12.29,12.03,12.29,680
"Apr 29, 2016",12.26,12.35,12.02,12.03,"13,827"
"May 02, 2016",12.03,12.15,11.99,12.02,"5,710"
"May 03, 2016",12.16,12.17,12.16,12.17,200
"May 04, 2016",12.03,12.23,12.02,12.02,"4,560"
"May 05, 2016",12.02,12.03,12.02,12.03,"2,000"
"May 06, 2016",12.08,12.17,12.08,12.17,"1,985"
"May 09, 2016",12.29,12.29,12.20,12.20,"1,600"
"May 10, 2016",12.24,12.24,12.03,12.03,"15,114"
"May 11, 2016",12.12,12.17,12.03,12.03,"1,751"
"May 12, 2016",11.93,12.03,11.83,11.94,"5,400"
"May 13, 2016",12.00,12.16,11.81,12.09,"9,618"
"May 16, 2016",12.11,12.18,12.03,12.18,"1,100"
"May 17, 2016",12.20,12.21,12.20,12.21,300
"May 18, 2016",12.25,12.33,12.22,12.25,"1,150"
"May 19, 2016",12.23,12.29,12.20,12.29,"1,200"
"May 20, 2016",12.29,12.29,12.29,12.29,150
"May 24, 2016",12.41,12.41,12.41,12.41,"1,200"
"May 25, 2016",12.40,12.46,12.37,12.37,"2,809"
"May 26, 2016",12.45,12.45,12.44,12.44,675
"May 27, 2016",12.43,12.44,12.43,12.44,900
"May 30, 2016",12.44,12.46,12.44,12.46,900
"May 31, 2016",12.24,12.46,12.18,12.46,"3,200"
"Jun 01, 2016",12.26,12.43,12.18,12.22,"9,549"
"Jun 02, 2016",12.27,12.27,12.02,12.16,"4,300"
"Jun 03, 2016",12.04,12.19,12.04,12.16,"2,300"
"Jun 06, 2016",12.16,12.16,12.16,12.16,0
"Jun 07, 2016",12.16,12.16,12.07,12.07,"3,815"
"Jun 08, 2016",12.07,12.11,12.03,12.03,"1,115"
"Jun 09, 2016",12.01,12.04,11.99,12.04,"2,500"
"Jun 10, 2016",12.04,12.07,11.94,11.94,"2,700"
"Jun 13, 2016",11.99,12.05,11.99,12.05,"1,095"
"Jun 14, 2016",12.19,12.24,12.14,12.20,"3,355"
"Jun 15, 2016",12.23,12.44,12.21,12.44,"2,865"
"Jun 16, 2016",12.45,12.46,12.45,12.46,675
"Jun 17, 2016",12.41,12.43,12.28,12.28,"2,904"
"Jun 20, 2016",12.28,12.28,12.28,12.28,160
"Jun 21, 2016",12.16,12.16,11.94,11.94,"1,715"
"Jun 22, 2016",12.16,12.28,12.16,12.24,"2,200"
"Jun 23, 2016",12.48,12.48,12.28,12.33,"1,500"
"Jun 24, 2016",12.29,12.29,12.16,12.16,"4,400"
"Jun 27, 2016",12.16,12.16,12.16,12.16,0
"Jun 28, 2016",12.51,12.51,12.40,12.40,"2,169"
"Jun 29, 2016",12.40,12.40,12.40,12.40,0
"Jun 30, 2016",12.40,12.40,12.40,12.40,245
"Jul 04, 2016",12.40,12.40,12.40,12.40,0
"Jul 05, 2016",12.40,12.40,12.35,12.39,"54,075"
"Jul 06, 2016",12.37,12.40,12.37,12.40,"2,129"
"Jul 07, 2016",12.39,12.40,12.37,12.37,"4,950"
"Jul 08, 2016",12.27,12.43,12.27,12.28,915
"Jul 11, 2016",12.36,12.36,12.22,12.22,"6,159"
"Jul 12, 2016",12.22,12.57,12.22,12.57,"3,431"
"Jul 13, 2016",12.52,12.56,12.52,12.53,"2,585"
"Jul 14, 2016",12.48,12.48,12.22,12.22,500
"Jul 15, 2016",12.73,12.73,12.73,12.73,536
"Jul 18, 2016",12.45,12.45,12.44,12.44,"1,800"
"Jul 19, 2016",12.64,12.64,12.48,12.53,"1,600"
"Jul 20, 2016",12.56,12.70,12.22,12.22,"24,400"
"Jul 21, 2016",12.42,12.42,12.40,12.40,"1,796"
"Jul 22, 2016",12.51,12.52,12.51,12.52,350
"Jul 25, 2016",12.53,12.71,12.44,12.48,"2,350"
"Jul 26, 2016",12.49,12.49,12.48,12.48,615
"Jul 27, 2016",12.57,12.57,12.57,12.57,"1,000"
"Jul 28, 2016",12.81,12.81,12.48,12.48,"3,300"
"Jul 29, 2016",12.81,12.83,12.56,12.56,"2,300"
"Aug 02, 2016",12.55,12.55,12.44,12.44,"5,030"
"Aug 03, 2016",12.49,12.58,12.48,12.58,"1,282"
"Aug 04, 2016",12.57,12.66,12.57,12.57,"4,920"
"Aug 05, 2016",12.70,12.70,12.70,12.70,700
"Aug 08, 2016",12.79,13.15,12.79,13.15,"1,900"
"Aug 09, 2016",13.15,13.15,13.14,13.14,375
"Aug 10, 2016",13.14,13.14,13.14,13.14,0
"Aug 11, 2016",12.92,12.92,12.75,12.84,"3,512"
"Aug 12, 2016",12.84,12.84,12.84,12.84,0
"Aug 15, 2016",12.81,12.81,12.70,12.70,"3,300"
"Aug 16, 2016",12.75,12.75,12.75,12.75,596
"Aug 17, 2016",12.75,12.75,12.75,12.75,0
"Aug 18, 2016",12.80,12.80,12.47,12.47,"6,100"
"Aug 19, 2016",12.80,12.80,12.70,12.70,800
"Aug 22, 2016",12.70,12.70,12.70,12.70,850
"Aug 23, 2016",12.70,12.70,12.70,12.70,90
"Aug 24, 2016",12.72,12.72,12.70,12.70,800
"Aug 25, 2016",12.96,13.22,12.96,13.10,"8,452"
"Aug 26, 2016",13.18,13.27,13.18,13.27,"2,400"
"Aug 29, 2016",13.31,13.31,13.18,13.18,900
"Aug 30, 2016",13.31,13.31,13.31,13.31,100
"Aug 31, 2016",13.43,13.43,13.20,13.20,453
"Sep 01, 2016",13.31,13.31,13.31,13.31,200
"Sep 02, 2016",13.11,13.31,13.10,13.31,"2,948"
"Sep 06, 2016",13.31,13.44,13.31,13.44,"1,425"
"Sep 07, 2016",13.45,13.45,13.40,13.40,"2,870"
"Sep 08, 2016",13.40,13.53,13.36,13.53,"4,532"
"Sep 09, 2016",13.53,13.54,13.40,13.40,"3,880"
"Sep 12, 2016",13.41,13.41,13.40,13.40,"2,350"
"Sep 13, 2016",13.09,13.23,13.09,13.09,"1,150"
"Sep 14, 2016",13.16,13.16,13.15,13.15,"1,112"
"Sep 15, 2016",13.31,13.45,13.31,13.34,"1,353"
"Sep 16, 2016",13.36,13.36,13.11,13.23,"1,200"
"Sep 19, 2016",13.26,13.31,13.26,13.31,"2,733"
"Sep 20, 2016",13.31,13.31,13.18,13.18,"2,750"
"Sep 21, 2016",13.11,13.16,13.10,13.10,"3,005"
"Sep 22, 2016",13.07,13.10,12.89,12.89,"2,280"
"Sep 23, 2016",13.05,13.05,12.99,12.99,"1,100"
"Sep 26, 2016",12.99,12.99,12.99,12.99,0
"Sep 27, 2016",12.97,12.99,12.97,12.99,"2,355"
"Sep 28, 2016",13.19,13.19,13.19,13.19,0
"Sep 29, 2016",13.19,13.19,13.19,13.19,0
"Sep 30, 2016",13.19,13.19,13.19,13.19,0
"Oct 03, 2016",13.04,13.04,13.04,13.04,200
"Oct 04, 2016",13.15,13.17,13.08,13.08,"6,705"
"Oct 05, 2016",12.94,13.06,12.90,13.06,"2,000"
"Oct 06, 2016",13.06,13.08,13.06,13.08,"2,400"
"Oct 07, 2016",13.08,13.08,13.08,13.08,0
"Oct 11, 2016",13.08,13.08,13.06,13.07,"1,500"
"Oct 12, 2016",13.08,13.08,13.08,13.08,500
"Oct 13, 2016",13.08,13.08,13.07,13.07,600
"Oct 14, 2016",13.12,13.17,13.12,13.16,"6,480"
"Oct 17, 2016",13.20,13.20,13.20,13.20,236
"Oct 18, 2016",13.24,13.31,13.23,13.24,"3,290"
"Oct 19, 2016",13.42,13.55,13.31,13.31,"4,420"
"Oct 20, 2016",13.26,13.26,13.25,13.25,"3,300"
"Oct 21, 2016",13.12,13.17,13.12,13.16,"1,450"
"Oct 24, 2016",13.16,13.16,13.12,13.12,"2,734"
"Oct 25, 2016",13.16,13.16,13.16,13.16,450
"Oct 26, 2016",13.21,13.28,13.16,13.28,"1,644"
"Oct 27, 2016",13.21,13.25,13.21,13.25,"2,900"
"Oct 28, 2016",13.21,13.32,13.21,13.30,"2,675"
"Oct 31, 2016",13.30,13.30,13.30,13.30,0
"Nov 01, 2016",13.35,13.35,13.34,13.34,410
"Nov 02, 2016",13.34,13.34,13.34,13.34,"1,600"
"Nov 03, 2016",13.34,13.34,13.25,13.25,"1,050"
"Nov 04, 2016",13.43,13.43,13.28,13.28,"1,225"
"Nov 07, 2016",13.25,13.27,13.25,13.26,"3,200"
"Nov 08, 2016",13.30,13.30,13.30,13.30,450
"Nov 09, 2016",13.21,13.28,13.12,13.12,"4,000"
"Nov 10, 2016",13.12,13.28,13.12,13.28,900
"Nov 11, 2016",13.21,13.30,13.12,13.29,"4,700"
"Nov 14, 2016",13.23,13.28,13.09,13.09,"2,700"
"Nov 15, 2016",13.08,13.08,13.03,13.05,"1,200"
"Nov 16, 2016",13.03,13.03,12.70,12.90,"3,729"
"Nov 17, 2016",13.12,13.25,13.12,13.25,"1,100"
"Nov 18, 2016",13.16,13.21,13.07,13.08,"11,850"
"Nov 21, 2016",13.16,13.16,13.15,13.16,"5,617"
"Nov 22, 2016",13.13,13.16,13.12,13.16,"7,360"
"Nov 23, 2016",13.16,13.37,13.16,13.37,"5,665"
"Nov 24, 2016",13.16,13.31,13.16,13.30,"2,700"
"Nov 25, 2016",13.29,13.30,13.29,13.30,600
"Nov 28, 2016",13.33,13.33,13.33,13.33,900
"Nov 29, 2016",13.30,13.49,13.29,13.30,"4,392"
"Nov 30, 2016",13.30,13.30,13.30,13.30,"1,100"
"Dec 01, 2016",13.29,13.31,13.29,13.30,"1,600"
"Dec 02, 2016",13.13,13.37,13.13,13.30,"3,650"
"Dec 05, 2016",13.41,13.59,13.41,13.59,764
"Dec 06, 2016",13.46,13.48,13.46,13.47,"1,900"
"Dec 07, 2016",13.47,13.47,13.47,13.47,0
"Dec 08, 2016",13.40,13.47,13.34,13.34,"4,400"
"Dec 09, 2016",13.52,13.52,13.52,13.52,200
"Dec 12, 2016",13.55,13.65,13.47,13.52,"4,660"
"Dec 13, 2016",13.47,13.64,13.32,13.32,"1,550"
"Dec 14, 2016",13.36,13.36,13.30,13.30,"1,624"
"Dec 15, 2016",13.47,13.70,13.39,13.39,"7,620"
"Dec 16, 2016",13.39,13.43,13.37,13.43,"1,200"
"Dec 19, 2016",13.41,13.50,13.39,13.39,"1,554"
"Dec 20, 2016",13.47,13.54,13.47,13.54,"2,860"
"Dec 21, 2016",13.74,13.74,13.70,13.70,"12,000"
"Dec 22, 2016",13.77,14.18,13.75,14.15,"11,602"
"Dec 23, 2016",14.17,14.18,14.17,14.18,800
"Dec 28, 2016",14.38,14.38,14.38,14.38,50
"Dec 29, 2016",13.98,14.07,13.98,14.07,900
"Dec 30, 2016",13.91,13.91,13.89,13.89,864
"Jan 03, 2017",13.98,14.16,13.98,14.16,"2,800"
"Jan 04, 2017",14.18,14.22,14.18,14.21,800
"Jan 05, 2017",14.23,14.23,14.23,14.23,210
"Jan 06, 2017",14.23,14.40,14.23,14.39,"4,700"
"Jan 09, 2017",14.49,14.49,14.38,14.39,"2,900"
"Jan 10, 2017",14.54,14.55,14.39,14.41,"4,348"
"Jan 11, 2017",14.25,14.40,14.24,14.30,"5,280"
"Jan 12, 2017",14.31,14.36,14.31,14.36,900
"Jan 13, 2017",14.34,14.40,14.23,14.40,"3,085"
"Jan 16, 2017",14.39,14.40,14.31,14.31,"4,238"
"Jan 17, 2017",14.37,14.63,14.32,14.32,"2,735"
"Jan 18, 2017",14.36,14.37,14.36,14.37,"1,570"
"Jan 19, 2017",14.37,14.37,14.37,14.37,0
"Jan 20, 2017",14.38,14.38,14.21,14.21,"5,056"
"Jan 23, 2017",14.28,14.28,14.05,14.05,"3,570"
"Jan 24, 2017",14.17,14.17,13.94,13.94,"4,800"
"Jan 25, 2017",14.39,14.39,14.39,14.39,802
"Jan 26, 2017",14.39,14.39,14.39,14.39,"2,003"
"Jan 27, 2017",13.94,14.78,13.94,14.39,"3,250"
"Jan 30, 2017",14.05,14.39,14.05,14.39,"1,750"
"Jan 31, 2017",14.11,14.31,14.02,14.13,"4,230"
"Feb 01, 2017",13.95,14.39,13.95,14.21,"7,900"
"Feb 02, 2017",14.16,14.16,14.00,14.00,"1,801"
"Feb 03, 2017",14.34,14.35,13.93,13.94,"23,814"
"Feb 06, 2017",13.87,14.14,13.87,14.14,"9,294"
"Feb 07, 2017",14.14,14.39,14.07,14.23,"4,130"
"Feb 08, 2017",14.10,14.10,14.10,14.10,154
"Feb 09, 2017",14.26,14.36,14.25,14.32,"3,250"
"Feb 10, 2017",14.32,14.39,14.32,14.39,"2,500"
"Feb 13, 2017",14.38,14.40,14.30,14.30,"8,084"
"Feb 14, 2017",14.31,14.31,14.30,14.30,"3,900"
"Feb 15, 2017",14.30,14.30,14.30,14.30,0
"Feb 16, 2017",14.20,14.21,14.12,14.12,"1,200"
"Feb 17, 2017",14.24,14.52,14.24,14.34,"2,990"
"Feb 21, 2017",14.43,14.43,14.30,14.30,"4,795"
"Feb 22, 2017",14.51,14.52,14.51,14.52,"1,000"
"Feb 23, 2017",14.40,14.43,14.35,14.39,"3,500"
"Feb 24, 2017",14.39,14.54,14.39,14.44,"3,950"
"Feb 27, 2017",14.40,14.43,14.39,14.42,"2,092"
"Feb 28, 2017",14.63,14.63,14.63,14.63,"2,400"
"Mar 01, 2017",14.70,14.78,14.66,14.75,"3,700"
"Mar 02, 2017",14.75,14.75,14.75,14.75,0
"Mar 03, 2017",14.99,15.01,14.99,15.01,300
"Mar 06, 2017",14.88,14.88,14.88,14.88,800
"Mar 07, 2017",15.10,15.11,15.10,15.11,"2,300"
"Mar 08, 2017",15.11,15.11,15.06,15.11,"1,650"
"Mar 09, 2017",15.11,15.11,15.11,15.11,300
"Mar 10, 2017",15.14,15.17,15.14,15.17,"1,260"
"Mar 13, 2017",15.22,15.22,15.22,15.22,125
"Mar 14, 2017",15.21,15.21,15.21,15.21,"1,000"
"Mar 15, 2017",15.20,15.35,15.20,15.27,"1,800"
"Mar 16, 2017",15.27,15.27,15.27,15.27,0
"Mar 17, 2017",15.27,15.27,15.27,15.27,0
"Mar 20, 2017",15.27,15.27,15.27,15.27,2
"Mar 21, 2017",15.27,15.27,15.27,15.27,17
"Mar 22, 2017",15.09,15.11,15.07,15.09,"2,100"
"Mar 23, 2017",14.94,14.94,14.94,14.94,700
"Mar 24, 2017",15.07,15.07,15.06,15.06,"2,000"
"Mar 27, 2017",14.99,15.07,14.98,15.07,500
"Mar 28, 2017",14.99,15.15,14.99,15.15,"3,400"
"Mar 29, 2017",15.17,15.22,14.98,14.98,"2,800"
"Mar 30, 2017",15.04,15.04,15.04,15.04,250
"Mar 31, 2017",15.13,15.27,15.13,15.27,"4,400"
"Apr 03, 2017",15.29,15.31,15.29,15.31,"1,400"
"Apr 04, 2017",15.45,15.45,15.44,15.45,"1,120"
"Apr 05, 2017",15.45,15.45,15.45,15.45,50
"Apr 06, 2017",15.40,15.49,15.27,15.30,"4,375"
"Apr 07, 2017",15.48,15.49,15.48,15.49,709
"Apr 10, 2017",15.50,15.58,15.49,15.58,"1,900"
"Apr 11, 2017",15.58,15.58,15.58,15.58,0
"Apr 12, 2017",15.77,15.77,15.77,15.77,100
"Apr 13, 2017",15.77,15.77,15.68,15.77,915
"Apr 17, 2017",15.84,15.95,15.77,15.77,"2,500"
"Apr 18, 2017",15.77,15.77,15.77,15.77,50
"Apr 19, 2017",15.77,15.77,15.77,15.77,0
"Apr 20, 2017",15.75,15.76,15.75,15.76,600
"Apr 21, 2017",15.71,15.72,15.71,15.72,600
"Apr 24, 2017",15.65,15.77,15.64,15.77,"2,156"
"Apr 25, 2017",15.76,15.77,15.76,15.77,530
"Apr 26, 2017",15.73,15.74,15.73,15.74,500
"Apr 27, 2017",15.72,16.22,15.72,15.77,"1,200"
"Apr 28, 2017",15.77,15.77,15.77,15.77,0
"May 01, 2017",15.84,15.84,15.74,15.74,"1,000"
"May 02, 2017",15.74,15.74,15.74,15.74,0
"May 03, 2017",15.95,15.95,15.73,15.73,"3,300"
"May 04, 2017",15.73,15.73,15.73,15.73,100
"May 05, 2017",15.68,15.68,15.63,15.63,"3,328"
"May 08, 2017",15.61,15.63,15.61,15.63,500
"May 09, 2017",15.60,15.60,15.52,15.52,"3,500"
"May 10, 2017",15.53,15.53,15.49,15.51,"9,000"
"May 11, 2017",15.50,15.54,15.49,15.51,"15,000"
"May 12, 2017",15.51,15.51,15.51,15.51,"2,500"
"May 15, 2017",15.51,15.51,15.49,15.49,"2,700"
"May 16, 2017",15.33,15.33,15.31,15.31,"2,910"
"May 17, 2017",15.31,15.49,15.27,15.49,"12,972"
"May 18, 2017",15.41,15.41,15.41,15.41,100
"May 19, 2017",15.45,15.45,15.36,15.36,"1,300"
"May 23, 2017",15.13,15.27,15.13,15.27,"10,000"
"May 24, 2017",15.13,15.13,15.13,15.13,600
"May 25, 2017",15.18,15.22,15.11,15.13,"7,491"
"May 26, 2017",15.31,15.31,15.31,15.31,200
"May 29, 2017",15.23,15.23,15.23,15.23,150
"May 30, 2017",15.33,15.33,15.31,15.31,"1,500"
"May 31, 2017",15.31,15.32,15.31,15.31,"3,683"
"Jun 01, 2017",15.31,15.31,15.31,15.31,0
"Jun 02, 2017",15.31,15.31,15.31,15.31,0
"Jun 05, 2017",15.36,15.36,15.31,15.31,"3,300"
"Jun 06, 2017",15.33,15.37,15.33,15.37,292
"Jun 07, 2017",15.28,15.28,15.27,15.27,"2,000"
"Jun 08, 2017",15.27,15.27,15.27,15.27,0
"Jun 09, 2017",15.37,15.48,15.27,15.27,"2,960"
"Jun 12, 2017",15.40,15.40,15.40,15.40,300
"Jun 13, 2017",15.48,15.49,15.48,15.49,"1,300"
"Jun 14, 2017",15.48,15.49,15.48,15.49,500
"Jun 15, 2017",15.41,15.49,15.41,15.49,"2,150"
"Jun 16, 2017",15.49,15.49,15.49,15.49,0
"Jun 19, 2017",15.49,15.49,15.49,15.49,0
"Jun 20, 2017",15.32,15.32,15.27,15.27,"1,400"
"Jun 21, 2017",15.47,15.47,15.27,15.27,456
"Jun 22, 2017",15.33,15.35,15.31,15.35,"1,600"
"Jun 23, 2017",15.27,15.27,15.27,15.27,"3,000"
"Jun 26, 2017",15.27,15.27,15.10,15.10,"1,871"
"Jun 27, 2017",15.17,15.19,15.17,15.17,"12,100"
"Jun 28, 2017",15.38,15.38,15.34,15.34,700
"Jun 29, 2017",15.29,15.43,15.26,15.26,"1,100"
"Jun 30, 2017",15.48,15.48,15.44,15.44,"3,300"
"Jul 04, 2017",15.41,15.41,15.41,15.41,"2,500"
"Jul 05, 2017",15.43,15.43,15.43,15.43,"7,600"
"Jul 06, 2017",15.34,15.35,15.22,15.34,"10,100"
"Jul 07, 2017",15.34,15.34,15.34,15.34,"10,000"
"Jul 10, 2017",15.43,15.43,15.34,15.34,"1,900"
"Jul 11, 2017",15.48,15.48,15.34,15.34,"1,800"
"Jul 12, 2017",15.52,15.52,15.34,15.51,"4,400"
"Jul 13, 2017",15.43,15.51,15.43,15.51,"50,500"
"Jul 14, 2017",15.52,15.52,15.52,15.52,"2,000"
"Jul 17, 2017",15.49,15.52,15.48,15.48,"3,933"
