Date,Open,High,Low,Adj. Close,Volume
"Jul 18, 2017",15.43,15.48,15.43,15.48,"1,700"
"Jul 19, 2017",15.49,15.52,15.49,15.52,"1,100"
"Jul 20, 2017",15.52,15.52,15.48,15.48,"3,500"
"Jul 21, 2017",15.48,15.48,15.48,15.48,100
"Jul 24, 2017",15.49,15.49,15.48,15.48,"2,200"
"Jul 25, 2017",15.57,15.57,15.48,15.52,"7,500"
"Jul 26, 2017",15.44,15.45,15.38,15.38,"2,500"
"Jul 27, 2017",15.30,15.35,15.30,15.34,"7,100"
"Jul 28, 2017",15.34,15.34,15.34,15.34,300
"Jul 31, 2017",15.43,15.43,15.43,15.43,295
"Aug 01, 2017",15.72,15.72,15.71,15.71,600
"Aug 02, 2017",15.71,15.71,15.71,15.71,5
"Aug 03, 2017",15.71,15.71,15.71,15.71,650
"Aug 04, 2017",15.53,15.61,15.48,15.48,"2,900"
"Aug 08, 2017",15.57,15.57,15.57,15.57,500
"Aug 09, 2017",15.71,15.75,15.57,15.75,"1,969"
"Aug 10, 2017",15.72,15.72,15.71,15.71,900
"Aug 11, 2017",15.53,15.53,15.48,15.48,"2,000"
"Aug 14, 2017",15.57,15.57,15.57,15.57,600
"Aug 15, 2017",15.57,15.57,15.52,15.52,"2,500"
"Aug 16, 2017",15.48,15.48,15.42,15.48,"2,600"
"Aug 17, 2017",15.48,15.48,15.48,15.48,"1,100"
"Aug 18, 2017",15.50,15.50,15.47,15.47,"1,225"
"Aug 21, 2017",15.61,15.61,15.61,15.61,"1,200"
"Aug 22, 2017",15.60,15.61,15.60,15.60,800
"Aug 23, 2017",15.52,15.52,15.52,15.52,100
"Aug 24, 2017",15.54,15.85,15.52,15.52,"4,300"
"Aug 25, 2017",15.71,15.71,15.71,15.71,"1,000"
"Aug 28, 2017",15.79,15.79,15.79,15.79,100
"Aug 29, 2017",15.39,15.42,15.38,15.42,"1,600"
"Aug 30, 2017",15.39,15.39,15.38,15.38,"1,300"
"Aug 31, 2017",15.48,15.48,15.48,15.48,900
"Sep 01, 2017",15.48,15.48,15.48,15.48,0
"Sep 05, 2017",15.50,15.51,15.50,15.51,240
"Sep 06, 2017",15.48,15.61,15.34,15.34,"7,480"
"Sep 07, 2017",15.38,15.48,15.35,15.48,"6,200"
"Sep 08, 2017",15.52,15.57,15.52,15.55,500
"Sep 11, 2017",15.48,15.48,15.44,15.44,"4,900"
"Sep 12, 2017",15.71,15.71,15.61,15.71,"1,300"
"Sep 13, 2017",15.84,15.84,15.84,15.84,"1,000"
"Sep 14, 2017",15.88,15.94,15.88,15.94,"2,660"
"Sep 15, 2017",15.89,15.92,15.89,15.92,600
"Sep 18, 2017",15.81,15.81,15.80,15.80,"1,500"
"Sep 19, 2017",15.83,15.83,15.71,15.71,"3,300"
"Sep 20, 2017",15.71,15.71,15.65,15.71,"5,050"
"Sep 21, 2017",15.80,15.80,15.52,15.52,"3,685"
"Sep 22, 2017",15.57,15.57,15.57,15.57,400
"Sep 25, 2017",15.69,15.70,15.62,15.70,"2,000"
"Sep 26, 2017",15.70,15.70,15.70,15.70,20
"Sep 27, 2017",15.70,15.70,15.70,15.70,400
"Sep 28, 2017",15.83,15.83,15.73,15.73,"4,600"
"Sep 29, 2017",15.91,15.93,15.87,15.93,"2,700"
"Oct 02, 2017",15.93,15.93,15.93,15.93,0
"Oct 03, 2017",16.05,16.30,16.05,16.29,"2,550"
"Oct 04, 2017",16.01,16.19,16.01,16.18,400
"Oct 05, 2017",16.39,16.49,16.39,16.48,"1,780"
"Oct 06, 2017",16.48,16.57,16.48,16.57,300
"Oct 10, 2017",16.39,16.39,16.39,16.39,"1,100"
"Oct 11, 2017",16.39,16.39,16.39,16.39,0
"Oct 12, 2017",16.56,16.83,16.56,16.83,"4,100"
"Oct 13, 2017",16.84,16.85,16.84,16.84,"2,100"
"Oct 16, 2017",16.84,16.84,16.84,16.84,31
"Oct 17, 2017",16.79,16.79,16.76,16.76,"1,029"
"Oct 18, 2017",16.81,16.85,16.81,16.85,"3,600"
"Oct 19, 2017",16.85,17.11,16.85,17.09,"2,900"
"Oct 20, 2017",17.10,17.10,17.09,17.09,300
"Oct 23, 2017",17.09,17.09,17.09,17.09,0
"Oct 24, 2017",17.09,17.09,17.09,17.09,0
"Oct 25, 2017",17.04,17.04,17.04,17.04,"1,300"
"Oct 26, 2017",17.03,17.04,17.03,17.04,400
"Oct 27, 2017",17.04,17.04,17.04,17.04,0
"Oct 30, 2017",17.27,17.27,17.27,17.27,129
"Oct 31, 2017",17.15,17.15,17.13,17.13,"50,900"
"Nov 01, 2017",17.13,17.13,17.13,17.13,0
"Nov 02, 2017",16.93,17.04,16.85,16.98,"6,216"
"Nov 03, 2017",16.85,16.95,16.85,16.95,"2,040"
"Nov 06, 2017",17.05,17.06,17.05,17.06,700
"Nov 07, 2017",17.04,17.04,17.04,17.04,"1,000"
"Nov 08, 2017",16.80,16.94,16.80,16.92,849
"Nov 09, 2017",16.92,16.92,16.92,16.92,0
"Nov 10, 2017",16.92,16.92,16.92,16.92,0
"Nov 13, 2017",16.76,16.76,16.71,16.71,"3,000"
"Nov 14, 2017",16.71,16.71,16.71,16.71,"1,000"
"Nov 15, 2017",16.59,16.70,16.57,16.57,"1,100"
"Nov 16, 2017",16.57,16.57,16.57,16.57,0
"Nov 17, 2017",16.15,16.15,16.15,16.15,200
"Nov 20, 2017",16.25,16.48,16.25,16.31,"3,000"
"Nov 21, 2017",16.86,17.01,16.85,17.01,"1,200"
"Nov 22, 2017",16.58,16.58,16.43,16.43,970
"Nov 23, 2017",16.43,16.43,16.43,16.43,0
"Nov 24, 2017",16.49,16.53,16.48,16.53,500
"Nov 27, 2017",16.62,16.62,16.37,16.37,"2,810"
"Nov 28, 2017",16.48,16.84,16.43,16.84,"5,800"
"Nov 29, 2017",16.63,16.70,16.47,16.67,"5,600"
"Nov 30, 2017",16.67,16.67,16.67,16.67,0
"Dec 01, 2017",16.67,16.69,16.43,16.43,"7,100"
"Dec 04, 2017",16.47,16.67,16.43,16.67,"1,200"
"Dec 05, 2017",16.52,16.53,16.43,16.43,"1,500"
"Dec 06, 2017",16.39,16.62,16.39,16.62,"1,020"
"Dec 07, 2017",16.57,16.62,16.57,16.62,500
"Dec 08, 2017",16.57,16.57,16.52,16.52,"3,100"
"Dec 11, 2017",16.44,16.44,16.25,16.38,"2,730"
"Dec 12, 2017",16.24,16.25,16.20,16.20,"9,700"
"Dec 13, 2017",16.21,16.21,16.10,16.10,"1,000"
"Dec 14, 2017",16.02,16.09,15.93,16.09,"3,300"
"Dec 15, 2017",16.10,16.10,16.10,16.10,"1,900"
"Dec 18, 2017",16.15,16.16,15.97,15.97,"1,900"
"Dec 19, 2017",15.99,16.15,15.99,16.15,"3,700"
"Dec 20, 2017",16.16,16.16,16.15,16.15,700
"Dec 21, 2017",16.21,16.21,16.15,16.15,"1,200"
"Dec 22, 2017",16.42,16.44,16.25,16.25,"1,400"
"Dec 27, 2017",16.32,16.32,16.30,16.30,400
"Dec 28, 2017",16.44,16.44,16.44,16.44,400
"Dec 29, 2017",16.44,16.44,16.44,16.44,0
"Jan 02, 2018",16.43,16.44,16.43,16.44,600
"Jan 03, 2018",16.36,16.42,16.36,16.41,"1,300"
"Jan 04, 2018",16.38,16.44,16.37,16.44,"2,700"
"Jan 05, 2018",16.61,16.84,16.61,16.62,800
"Jan 08, 2018",16.75,16.75,16.70,16.70,"1,918"
"Jan 09, 2018",16.84,16.84,16.84,16.84,"2,400"
"Jan 10, 2018",17.37,17.37,17.36,17.36,600
"Jan 11, 2018",17.38,17.38,17.08,17.08,"4,650"
"Jan 12, 2018",17.34,17.34,17.34,17.34,100
"Jan 15, 2018",17.07,17.07,17.07,17.07,"1,631"
"Jan 16, 2018",17.20,17.22,17.14,17.14,"1,300"
"Jan 17, 2018",17.13,17.13,16.94,16.94,"1,300"
"Jan 18, 2018",17.12,17.32,17.12,17.25,950
"Jan 19, 2018",17.33,17.44,17.33,17.44,300
"Jan 22, 2018",17.28,17.31,17.28,17.31,800
"Jan 23, 2018",17.26,17.41,17.22,17.41,"2,200"
"Jan 24, 2018",17.31,17.32,17.24,17.24,"6,770"
"Jan 25, 2018",17.31,17.31,17.31,17.31,600
"Jan 26, 2018",17.30,17.31,17.30,17.31,"6,900"
"Jan 29, 2018",17.31,17.31,17.25,17.25,"6,400"
"Jan 30, 2018",17.30,17.30,17.21,17.25,"2,149"
"Jan 31, 2018",17.31,17.31,17.31,17.31,400
"Feb 01, 2018",17.23,17.23,17.22,17.22,900
"Feb 02, 2018",17.22,17.22,17.19,17.19,"3,000"
"Feb 05, 2018",17.19,17.19,17.19,17.19,0
"Feb 06, 2018",17.12,17.12,17.07,17.07,800
"Feb 07, 2018",16.79,17.31,16.79,17.29,"3,800"
"Feb 08, 2018",17.13,17.18,17.07,17.07,"1,500"
"Feb 09, 2018",17.07,17.07,16.98,16.98,830
"Feb 12, 2018",16.89,16.89,16.87,16.89,"3,300"
"Feb 13, 2018",17.08,17.22,17.08,17.22,"2,100"
"Feb 14, 2018",17.22,17.31,17.22,17.31,"1,700"
"Feb 15, 2018",17.31,17.32,17.31,17.31,"2,900"
"Feb 16, 2018",17.31,17.31,17.31,17.31,"2,600"
"Feb 20, 2018",17.26,17.26,17.22,17.22,"4,250"
"Feb 21, 2018",16.89,17.12,16.89,17.12,"1,250"
"Feb 22, 2018",17.12,17.22,17.11,17.22,"6,870"
"Feb 23, 2018",17.22,17.22,17.22,17.22,0
"Feb 26, 2018",17.31,17.31,17.31,17.31,"3,200"
"Feb 27, 2018",17.26,17.31,17.26,17.31,650
"Feb 28, 2018",17.18,17.31,17.18,17.31,"1,000"
"Mar 01, 2018",17.23,17.31,17.22,17.22,"3,000"
"Mar 02, 2018",17.22,17.22,17.22,17.22,0
"Mar 05, 2018",17.22,17.22,17.13,17.22,972
"Mar 06, 2018",17.23,17.23,17.22,17.22,927
"Mar 07, 2018",17.14,17.14,17.12,17.12,600
"Mar 08, 2018",17.22,17.23,17.22,17.22,700
"Mar 09, 2018",17.30,17.31,17.30,17.31,800
"Mar 12, 2018",17.31,17.31,17.31,17.31,200
"Mar 13, 2018",17.31,17.31,17.31,17.31,100
"Mar 14, 2018",17.31,17.31,17.31,17.31,9
"Mar 15, 2018",17.19,17.19,17.19,17.19,700
"Mar 16, 2018",17.22,17.22,17.17,17.17,900
"Mar 19, 2018",17.17,17.17,17.17,17.17,0
"Mar 20, 2018",17.26,17.31,17.13,17.13,"3,300"
"Mar 21, 2018",17.13,17.23,17.13,17.22,"4,500"
"Mar 22, 2018",17.22,17.22,17.22,17.22,0
"Mar 23, 2018",17.22,17.22,17.22,17.22,0
"Mar 26, 2018",17.54,17.55,17.54,17.55,"2,400"
"Mar 27, 2018",17.55,17.55,17.55,17.55,0
"Mar 28, 2018",17.77,17.77,17.77,17.77,0
"Mar 29, 2018",17.68,17.77,17.68,17.71,"1,025"
"Apr 02, 2018",17.57,17.57,17.57,17.57,"1,554"
"Apr 03, 2018",17.58,17.62,17.58,17.62,"1,600"
"Apr 04, 2018",17.62,17.63,17.62,17.62,"2,900"
"Apr 05, 2018",17.62,17.67,17.62,17.67,"1,400"
"Apr 06, 2018",17.67,17.67,17.62,17.62,810
"Apr 09, 2018",17.62,17.62,17.62,17.62,20
"Apr 10, 2018",17.54,17.54,17.53,17.53,300
"Apr 11, 2018",17.50,17.50,17.41,17.41,300
"Apr 12, 2018",17.48,17.57,17.48,17.57,"2,500"
"Apr 13, 2018",17.57,17.57,17.50,17.50,"3,192"
"Apr 16, 2018",17.49,17.54,17.48,17.48,"6,732"
"Apr 17, 2018",17.61,17.62,17.48,17.48,"1,200"
"Apr 18, 2018",17.50,17.50,17.48,17.48,700
"Apr 19, 2018",17.48,17.48,17.48,17.48,"1,600"
"Apr 20, 2018",17.48,17.48,17.48,17.48,0
"Apr 23, 2018",17.48,17.48,17.48,17.48,10
"Apr 24, 2018",17.53,17.53,17.48,17.48,"1,000"
"Apr 25, 2018",17.48,17.48,17.48,17.48,"3,000"
"Apr 26, 2018",17.48,17.48,17.48,17.48,"8,000"
"Apr 27, 2018",17.48,17.48,17.48,17.48,0
"Apr 30, 2018",17.35,17.35,17.33,17.33,"1,200"
"May 01, 2018",17.33,17.33,17.33,17.33,0
"May 02, 2018",17.33,17.33,17.33,17.33,0
"May 03, 2018",17.24,17.33,17.24,17.33,600
"May 04, 2018",17.22,17.22,17.06,17.06,"1,480"
"May 07, 2018",17.06,17.06,17.06,17.06,0
"May 08, 2018",17.39,17.39,17.39,17.39,400
"May 09, 2018",17.40,17.40,17.36,17.36,"1,600"
"May 10, 2018",17.40,17.40,17.30,17.38,"1,535"
"May 11, 2018",17.38,17.38,17.38,17.38,400
"May 14, 2018",17.38,17.38,17.38,17.38,200
"May 15, 2018",17.38,17.49,17.34,17.34,"10,785"
"May 16, 2018",17.34,17.35,17.33,17.35,700
"May 17, 2018",17.76,17.77,17.75,17.77,"2,340"
"May 18, 2018",17.77,17.77,17.77,17.77,25
"May 22, 2018",17.72,17.72,17.72,17.72,"1,000"
"May 23, 2018",17.72,17.72,17.72,17.72,0
"May 24, 2018",17.67,17.67,17.67,17.67,200
"May 25, 2018",17.67,17.67,17.67,17.67,"1,200"
"May 28, 2018",17.67,17.67,17.67,17.67,0
"May 29, 2018",17.72,17.72,17.67,17.67,"6,600"
"May 30, 2018",17.67,17.67,17.67,17.67,0
"May 31, 2018",17.57,17.57,17.57,17.57,100
"Jun 01, 2018",17.57,17.57,17.57,17.57,0
"Jun 04, 2018",17.54,17.54,17.48,17.48,"1,500"
"Jun 05, 2018",17.48,17.48,17.48,17.48,0
"Jun 06, 2018",17.55,17.55,17.54,17.54,550
"Jun 07, 2018",17.54,17.54,17.54,17.54,0
"Jun 08, 2018",17.63,17.63,17.62,17.62,"1,200"
"Jun 11, 2018",17.62,17.69,17.53,17.69,"1,500"
"Jun 12, 2018",17.58,17.58,17.57,17.57,200
"Jun 13, 2018",17.57,17.57,17.57,17.57,900
"Jun 14, 2018",17.57,17.57,17.57,17.57,0
"Jun 15, 2018",17.53,17.53,17.53,17.53,"1,100"
"Jun 18, 2018",17.53,17.53,17.53,17.53,600
"Jun 19, 2018",17.53,17.53,17.48,17.53,950
"Jun 20, 2018",17.53,17.53,17.53,17.53,0
"Jun 21, 2018",17.44,17.44,17.33,17.33,700
"Jun 22, 2018",17.08,17.09,17.03,17.03,950
"Jun 25, 2018",16.81,17.05,16.81,17.05,"1,300"
"Jun 26, 2018",17.04,17.05,17.04,17.05,700
"Jun 27, 2018",17.27,17.32,17.27,17.32,"1,000"
"Jun 28, 2018",17.54,17.54,17.54,17.54,0
"Jun 29, 2018",17.44,17.61,17.44,17.60,"2,000"
"Jul 03, 2018",17.63,17.63,17.63,17.63,390
"Jul 04, 2018",17.63,17.63,17.63,17.63,0
"Jul 05, 2018",17.62,17.68,17.62,17.68,270
"Jul 06, 2018",17.63,17.63,17.48,17.48,"2,500"
"Jul 09, 2018",17.48,17.48,17.48,17.48,0
"Jul 10, 2018",17.41,17.41,17.41,17.41,500
"Jul 11, 2018",17.50,17.50,17.46,17.50,"2,505"
"Jul 12, 2018",17.61,17.61,17.50,17.50,"6,000"
"Jul 13, 2018",17.56,17.56,17.56,17.56,100
"Jul 16, 2018",17.49,17.50,17.49,17.50,832
"Jul 17, 2018",17.30,17.50,17.30,17.50,"1,800"
"Jul 18, 2018",17.50,17.50,17.50,17.50,"4,400"
"Jul 19, 2018",17.50,17.50,17.50,17.50,"2,500"
"Jul 20, 2018",17.50,17.50,17.50,17.50,"1,600"
"Jul 23, 2018",17.50,17.68,17.50,17.68,"3,200"
"Jul 24, 2018",17.51,17.51,17.50,17.50,600
"Jul 25, 2018",17.70,17.71,17.57,17.57,"1,700"
"Jul 26, 2018",17.57,17.57,17.57,17.57,0
"Jul 27, 2018",17.57,17.57,17.57,17.57,0
"Jul 30, 2018",17.66,17.66,17.66,17.66,191
"Jul 31, 2018",17.71,17.71,17.70,17.70,400
"Aug 01, 2018",17.70,17.70,17.70,17.70,0
"Aug 02, 2018",17.96,17.99,17.87,17.87,"2,500"
"Aug 03, 2018",17.87,17.87,17.87,17.87,0
"Aug 07, 2018",17.83,17.83,17.81,17.81,500
"Aug 08, 2018",17.80,17.89,17.80,17.87,"1,700"
"Aug 09, 2018",17.91,17.91,17.91,17.91,400
"Aug 10, 2018",17.91,17.91,17.91,17.91,0
"Aug 13, 2018",17.91,17.91,17.91,17.91,0
"Aug 14, 2018",17.83,17.83,17.81,17.81,500
"Aug 15, 2018",17.81,17.81,17.81,17.81,0
"Aug 16, 2018",18.18,18.18,17.80,18.18,500
"Aug 17, 2018",17.80,17.80,17.80,17.80,100
"Aug 20, 2018",18.19,18.19,17.89,17.89,"1,013"
"Aug 21, 2018",18.19,18.19,17.81,17.98,"1,870"
"Aug 22, 2018",17.89,17.89,17.89,17.89,"1,317"
"Aug 23, 2018",17.91,17.91,17.89,17.89,"2,900"
"Aug 24, 2018",17.91,17.91,17.90,17.90,500
"Aug 27, 2018",17.95,18.05,17.89,17.92,"8,100"
"Aug 28, 2018",17.92,17.92,17.92,17.92,0
"Aug 29, 2018",18.14,18.23,18.14,18.23,675
"Aug 30, 2018",18.19,18.19,18.19,18.19,450
"Aug 31, 2018",18.19,18.19,18.19,18.19,0
"Sep 04, 2018",18.20,18.22,18.20,18.22,"1,000"
"Sep 05, 2018",18.19,18.19,18.09,18.14,"1,600"
"Sep 06, 2018",18.07,18.14,18.07,18.14,"1,650"
"Sep 07, 2018",18.07,18.07,18.05,18.05,"1,300"
"Sep 10, 2018",18.05,18.05,18.05,18.05,0
"Sep 11, 2018",18.08,18.08,18.00,18.00,"1,500"
"Sep 12, 2018",18.04,18.04,18.00,18.00,600
"Sep 13, 2018",18.08,18.09,18.08,18.09,300
"Sep 14, 2018",18.10,18.10,18.00,18.00,918
"Sep 17, 2018",18.00,18.00,17.99,17.99,"1,800"
"Sep 18, 2018",17.99,17.99,17.99,17.99,700
"Sep 19, 2018",18.00,18.04,18.00,18.04,"2,500"
"Sep 20, 2018",17.84,17.93,17.83,17.93,900
"Sep 21, 2018",17.93,17.93,17.93,17.93,0
"Sep 24, 2018",17.83,17.99,17.83,17.99,"5,905"
"Sep 25, 2018",17.98,17.99,17.95,17.95,"3,400"
"Sep 26, 2018",17.99,17.99,17.97,17.97,700
"Sep 27, 2018",18.09,18.22,18.07,18.21,"4,711"
"Sep 28, 2018",18.30,18.30,18.07,18.07,"2,900"
"Oct 01, 2018",18.21,18.31,18.21,18.31,"1,600"
"Oct 02, 2018",18.30,18.30,18.22,18.22,300
"Oct 03, 2018",18.31,18.36,18.31,18.36,"1,300"
"Oct 04, 2018",18.40,18.46,18.40,18.46,"2,200"
"Oct 05, 2018",18.39,18.39,18.39,18.39,"3,300"
"Oct 09, 2018",18.34,18.34,18.13,18.13,"2,400"
"Oct 10, 2018",18.16,18.24,18.16,18.24,700
"Oct 11, 2018",18.43,20.29,18.21,18.47,"7,900"
"Oct 12, 2018",18.42,18.42,18.38,18.38,800
"Oct 15, 2018",18.18,18.18,18.18,18.18,"1,532"
"Oct 16, 2018",18.29,18.29,18.29,18.29,300
"Oct 17, 2018",18.20,18.21,18.09,18.10,"1,320"
"Oct 18, 2018",18.11,18.11,18.11,18.11,400
"Oct 19, 2018",18.11,18.11,18.11,18.11,0
"Oct 22, 2018",18.11,18.11,18.11,18.11,0
"Oct 23, 2018",17.82,17.87,17.43,17.44,"2,500"
"Oct 24, 2018",17.70,17.72,17.28,17.33,"2,500"
"Oct 25, 2018",17.48,17.48,17.28,17.28,"2,400"
"Oct 26, 2018",17.23,17.28,17.19,17.19,"1,460"
"Oct 29, 2018",17.22,17.71,16.83,16.83,"5,075"
"Oct 30, 2018",16.74,16.83,16.49,16.52,"2,400"
"Oct 31, 2018",16.60,16.81,16.60,16.81,"3,605"
"Nov 01, 2018",16.89,16.89,16.79,16.81,"2,675"
"Nov 02, 2018",16.96,17.23,16.83,16.92,"6,025"
"Nov 05, 2018",16.74,17.30,16.74,17.30,800
"Nov 06, 2018",17.49,17.52,17.23,17.23,"2,700"
"Nov 07, 2018",17.24,17.24,17.23,17.23,"1,600"
"Nov 08, 2018",17.13,17.13,17.13,17.13,300
"Nov 09, 2018",17.13,17.13,17.13,17.13,"1,100"
"Nov 12, 2018",17.04,17.04,17.03,17.03,900
"Nov 13, 2018",17.03,17.04,17.03,17.04,500
"Nov 14, 2018",16.89,16.89,16.83,16.87,"2,300"
"Nov 15, 2018",16.87,16.87,16.87,16.87,0
"Nov 16, 2018",16.63,16.83,16.63,16.83,400
"Nov 19, 2018",16.83,16.83,16.83,16.83,23
"Nov 20, 2018",16.25,16.25,16.24,16.24,"1,500"
"Nov 21, 2018",15.70,16.24,15.70,16.06,"1,200"
"Nov 22, 2018",16.16,16.16,15.75,15.75,"4,000"
"Nov 23, 2018",15.60,15.60,15.60,15.60,100
"Nov 26, 2018",15.55,15.55,15.55,15.55,100
"Nov 27, 2018",15.54,15.55,15.54,15.55,400
"Nov 28, 2018",15.55,15.55,15.41,15.41,"1,900"
"Nov 29, 2018",15.75,15.75,15.36,15.58,"2,200"
"Nov 30, 2018",15.30,15.32,15.01,15.06,"2,508"
"Dec 03, 2018",15.34,15.36,15.19,15.19,900
"Dec 04, 2018",15.26,15.26,14.70,14.70,"5,801"
"Dec 05, 2018",14.77,14.77,14.54,14.71,"2,146"
"Dec 06, 2018",14.77,14.77,14.22,14.22,"6,000"
"Dec 07, 2018",14.87,14.87,14.27,14.69,"3,600"
"Dec 10, 2018",14.60,14.74,14.46,14.46,"4,260"
"Dec 11, 2018",14.31,14.33,14.06,14.06,"8,197"
"Dec 12, 2018",13.83,14.38,13.83,14.38,"10,200"
"Dec 13, 2018",14.64,14.77,14.59,14.67,"2,300"
"Dec 14, 2018",14.33,14.60,14.27,14.27,"2,800"
"Dec 17, 2018",14.50,14.50,14.37,14.47,"1,131"
"Dec 18, 2018",14.52,14.52,14.37,14.37,"1,300"
"Dec 19, 2018",14.37,14.43,14.08,14.08,"10,900"
"Dec 20, 2018",13.80,13.80,13.59,13.78,"6,000"
"Dec 21, 2018",13.79,14.27,13.79,14.27,"6,415"
"Dec 24, 2018",14.27,14.27,14.27,14.27,0
"Dec 27, 2018",14.27,14.28,14.27,14.27,710
"Dec 28, 2018",14.75,14.80,14.75,14.80,900
"Dec 31, 2018",14.80,14.80,14.80,14.80,0
"Jan 02, 2019",14.76,15.00,14.75,15.00,"1,600"
"Jan 03, 2019",15.02,15.02,14.87,14.87,623
"Jan 04, 2019",14.87,14.87,14.87,14.87,0
"Jan 07, 2019",15.00,15.18,15.00,15.18,"5,400"
"Jan 08, 2019",15.54,15.54,15.54,15.54,100
"Jan 09, 2019",15.50,15.55,15.50,15.50,"1,851"
"Jan 10, 2019",16.19,16.19,15.99,16.00,"1,000"
"Jan 11, 2019",15.48,15.61,15.48,15.61,"1,200"
"Jan 14, 2019",15.61,15.61,15.37,15.38,"2,600"
"Jan 15, 2019",15.50,15.77,15.50,15.53,"4,116"
"Jan 16, 2019",15.74,15.74,15.69,15.69,800
"Jan 17, 2019",15.69,15.69,15.69,15.69,0
"Jan 18, 2019",15.40,15.65,15.29,15.42,850
"Jan 21, 2019",15.50,15.51,15.50,15.50,"1,036"
"Jan 22, 2019",15.40,15.40,15.23,15.23,425
"Jan 23, 2019",15.23,15.23,15.23,15.23,0
"Jan 24, 2019",15.20,15.20,15.15,15.16,"1,171"
"Jan 25, 2019",15.02,15.02,15.02,15.02,350
"Jan 28, 2019",15.03,15.03,15.00,15.00,"1,600"
"Jan 29, 2019",15.00,15.00,14.75,14.75,"7,159"
"Jan 30, 2019",14.81,14.81,14.75,14.75,"4,600"
"Jan 31, 2019",14.61,14.63,14.55,14.63,"6,443"
"Feb 01, 2019",14.80,15.00,14.80,15.00,"1,900"
"Feb 04, 2019",15.00,15.00,15.00,15.00,870
"Feb 05, 2019",14.90,15.27,14.90,15.14,"28,414"
"Feb 06, 2019",14.72,15.34,14.72,15.34,"1,400"
"Feb 07, 2019",15.45,15.45,15.08,15.08,"2,050"
"Feb 08, 2019",15.10,15.11,15.01,15.01,"1,500"
"Feb 11, 2019",15.05,15.36,15.05,15.20,"1,759"
"Feb 12, 2019",15.20,15.34,15.20,15.34,900
"Feb 13, 2019",15.35,15.35,15.18,15.18,"1,600"
"Feb 14, 2019",15.20,15.20,15.20,15.20,600
"Feb 15, 2019",15.20,15.20,15.20,15.20,0
"Feb 19, 2019",15.22,15.22,15.20,15.20,"1,275"
"Feb 20, 2019",15.00,15.00,14.92,14.92,"7,350"
"Feb 21, 2019",15.00,15.16,15.00,15.16,"1,700"
"Feb 22, 2019",15.20,15.20,14.71,14.95,"2,300"
"Feb 25, 2019",15.00,15.18,15.00,15.09,"3,010"
"Feb 26, 2019",15.30,15.30,15.10,15.10,530
"Feb 27, 2019",15.09,15.09,15.05,15.05,"26,450"
"Feb 28, 2019",15.05,15.06,15.00,15.06,"1,800"
"Mar 01, 2019",15.06,15.06,15.06,15.06,21
"Mar 04, 2019",15.06,15.07,15.00,15.00,"2,341"
"Mar 05, 2019",15.02,15.02,15.01,15.02,"1,862"
"Mar 06, 2019",15.01,15.08,14.95,14.99,"13,600"
"Mar 07, 2019",14.91,15.00,14.91,15.00,500
"Mar 08, 2019",15.00,15.00,15.00,15.00,0
