Date,High,Low,Open,Close,Volume,Adj Close
2014-07-15,10.010000228881836,9.9399995803833,9.989999771118164,10.0,17900.0,7.267579078674316
2014-07-16,10.09000015258789,10.0,10.0,10.09000015258789,2300.0,7.33298921585083
2014-07-17,10.119999885559082,10.079999923706055,10.119999885559082,10.100000381469727,9800.0,7.340254783630371
2014-07-18,10.145000457763672,10.140000343322754,10.140000343322754,10.140000343322754,12000.0,7.369324207305908
2014-07-21,10.170000076293945,10.079999923706055,10.170000076293945,10.079999923706055,8300.0,7.325717926025391
2014-07-22,10.220000267028809,10.170000076293945,10.170000076293945,10.220000267028809,600.0,7.4274678230285645
2014-07-23,10.34000015258789,10.229999542236328,10.279999732971191,10.34000015258789,5600.0,7.51467752456665
2014-07-24,10.420000076293945,10.369999885559082,10.369999885559082,10.40999984741211,17600.0,7.565553188323975
2014-07-25,10.449999809265137,10.380000114440918,10.449999809265137,10.399999618530273,9500.0,7.558282375335693
2014-07-28,10.460000038146973,10.350000381469727,10.460000038146973,10.369999885559082,13900.0,7.536478042602539
2014-07-29,10.40999984741211,10.369999885559082,10.40999984741211,10.369999885559082,7800.0,7.536478042602539
2014-07-30,10.430000305175781,10.300000190734863,10.430000305175781,10.300000190734863,8700.0,7.485607624053955
2014-07-31,10.289999961853027,10.140000343322754,10.289999961853027,10.229999542236328,6600.0,7.434731483459473
2014-08-01,10.15999984741211,10.09000015258789,10.15999984741211,10.09000015258789,3100.0,7.33298921585083
2014-08-05,10.1899995803833,10.180000305175781,10.1899995803833,10.180000305175781,1300.0,7.39839506149292
2014-08-06,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,900.0,7.3765950202941895
2014-08-07,10.199999809265137,10.180000305175781,10.199999809265137,10.199999809265137,8300.0,7.412930965423584
2014-08-08,10.359999656677246,10.279999732971191,10.279999732971191,10.359999656677246,500.0,7.529213905334473
2014-08-11,10.5,10.460000038146973,10.470000267028809,10.460000038146973,4000.0,7.601888179779053
2014-08-12,10.579999923706055,10.5,10.550000190734863,10.579999923706055,9000.0,7.689099311828613
2014-08-13,10.649999618530273,10.59000015258789,10.649999618530273,10.59000015258789,13300.0,7.696366786956787
2014-08-14,10.670000076293945,10.600000381469727,10.600000381469727,10.630000114440918,15600.0,7.72543478012085
2014-08-15,10.720000267028809,10.649999618530273,10.699999809265137,10.720000267028809,8400.0,7.7908453941345215
2014-08-18,10.789999961853027,10.770000457763672,10.789999961853027,10.779999732971191,7400.0,7.834449291229248
2014-08-19,10.869999885559082,10.84000015258789,10.84000015258789,10.859999656677246,5700.0,7.892590522766113
2014-08-20,10.930000305175781,10.84000015258789,10.859999656677246,10.920000076293945,16200.0,7.93619441986084
2014-08-21,10.949999809265137,10.880000114440918,10.949999809265137,10.90999984741211,8300.0,7.928930759429932
2014-08-22,10.859999656677246,10.829999923706055,10.859999656677246,10.829999923706055,48500.0,7.87078857421875
2014-08-25,10.9399995803833,10.869999885559082,10.869999885559082,10.9399995803833,800.0,7.950732231140137
2014-08-26,10.970000267028809,10.920000076293945,10.970000267028809,10.920000076293945,38900.0,7.93619441986084
2014-08-27,10.930000305175781,10.90999984741211,10.930000305175781,10.90999984741211,21400.0,7.928930759429932
2014-08-28,10.920000076293945,10.899999618530273,10.899999618530273,10.920000076293945,65500.0,7.93619441986084
2014-08-29,10.930000305175781,10.90999984741211,10.90999984741211,10.930000305175781,48600.0,7.943465232849121
2014-09-02,11.0,11.0,11.0,11.0,200.0,7.994337558746338
2014-09-03,11.130000114440918,11.119999885559082,11.119999885559082,11.130000114440918,3700.0,8.08881664276123
2014-09-04,11.170000076293945,11.100000381469727,11.170000076293945,11.100000381469727,4400.0,8.06701374053955
2014-09-05,11.069999694824219,11.020000457763672,11.020000457763672,11.069999694824219,2100.0,8.045209884643555
2014-09-08,11.050000190734863,10.9399995803833,11.050000190734863,10.9399995803833,3100.0,7.950732231140137
2014-09-09,11.029999732971191,10.899999618530273,11.0,11.020000457763672,4700.0,8.008872985839844
2014-09-10,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0.0,8.008872985839844
2014-09-11,11.0,10.9399995803833,10.970000267028809,10.989999771118164,3600.0,7.987070560455322
2014-09-12,11.020000457763672,10.949999809265137,11.020000457763672,10.970000267028809,5800.0,7.9725341796875
2014-09-15,10.949999809265137,10.819999694824219,10.949999809265137,10.819999694824219,11700.0,7.863519668579102
2014-09-16,10.84000015258789,10.720000267028809,10.720000267028809,10.8100004196167,1900.0,7.856253147125244
2014-09-17,10.760000228881836,10.720000267028809,10.760000228881836,10.760000228881836,4300.0,7.819916248321533
2014-09-18,10.989999771118164,10.869999885559082,10.869999885559082,10.989999771118164,900.0,7.987070560455322
2014-09-19,11.0600004196167,10.920000076293945,11.0600004196167,10.960000038146973,1200.0,7.965267181396484
2014-09-22,10.899999618530273,10.739999771118164,10.899999618530273,10.739999771118164,3600.0,7.805380821228027
2014-09-23,10.649999618530273,10.550000190734863,10.649999618530273,10.550000190734863,3100.0,7.667295932769775
2014-09-24,10.5600004196167,10.380000114440918,10.470000267028809,10.5600004196167,2700.0,7.674564361572266
2014-09-25,10.449999809265137,10.390000343322754,10.449999809265137,10.420000076293945,2900.0,7.572819709777832
2014-09-26,10.449999809265137,10.420000076293945,10.449999809265137,10.420000076293945,1500.0,7.625509262084961
2014-09-29,10.399999618530273,10.319999694824219,10.319999694824219,10.399999618530273,2000.0,7.610873699188232
2014-09-30,10.479999542236328,10.40999984741211,10.40999984741211,10.479999542236328,900.0,7.669417381286621
2014-10-01,10.430000305175781,10.300000190734863,10.430000305175781,10.319999694824219,1300.0,7.552326202392578
2014-10-02,10.300000190734863,10.149999618530273,10.270000457763672,10.270000457763672,7800.0,7.515736103057861
2014-10-03,10.380000114440918,10.289999961853027,10.289999961853027,10.380000114440918,4100.0,7.596236705780029
2014-10-06,10.420000076293945,10.399999618530273,10.420000076293945,10.399999618530273,700.0,7.610873699188232
2014-10-07,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0,7.610873699188232
2014-10-08,10.3100004196167,10.199999809265137,10.3100004196167,10.25,4800.0,7.501099109649658
2014-10-09,10.25,9.979999542236328,10.25,9.979999542236328,3500.0,7.303509712219238
2014-10-10,9.979999542236328,9.819999694824219,9.979999542236328,9.899999618530273,14200.0,7.244963645935059
2014-10-14,9.6899995803833,9.5,9.6899995803833,9.5,21200.0,6.952239513397217
2014-10-15,9.460000038146973,9.039999961853027,9.40999984741211,9.4399995803833,10900.0,6.908329010009766
2014-10-16,9.789999961853027,9.399999618530273,9.399999618530273,9.789999961853027,7400.0,7.1644673347473145
2014-10-17,10.0,9.960000038146973,10.0,9.960000038146973,38600.0,7.288872718811035
2014-10-20,9.960000038146973,9.899999618530273,9.949999809265137,9.960000038146973,4000.0,7.288872718811035
2014-10-21,10.079999923706055,9.979999542236328,10.079999923706055,10.039999961853027,1000.0,7.347417831420898
2014-10-22,10.09000015258789,9.890000343322754,10.09000015258789,9.890000343322754,5600.0,7.237648010253906
2014-10-23,10.050000190734863,10.029999732971191,10.029999732971191,10.029999732971191,3900.0,7.3401007652282715
2014-10-24,10.029999732971191,10.0,10.0,10.029999732971191,800.0,7.3401007652282715
2014-10-27,10.029999732971191,9.970000267028809,10.029999732971191,10.0,1900.0,7.318148136138916
2014-10-28,10.130000114440918,10.0600004196167,10.0600004196167,10.130000114440918,1100.0,7.413281440734863
2014-10-29,10.140000343322754,10.079999923706055,10.140000343322754,10.119999885559082,1700.0,7.4059648513793945
2014-10-30,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,11000.0,7.362053394317627
2014-10-31,10.119999885559082,10.100000381469727,10.100000381469727,10.119999885559082,1200.0,7.4059648513793945
2014-11-03,10.170000076293945,10.079999923706055,10.119999885559082,10.079999923706055,2600.0,7.376691818237305
2014-11-04,9.979999542236328,9.960000038146973,9.979999542236328,9.960000038146973,900.0,7.288872718811035
2014-11-05,10.010000228881836,9.979999542236328,9.979999542236328,10.010000228881836,1300.0,7.325465202331543
2014-11-06,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,200.0,7.27423620223999
2014-11-07,10.119999885559082,10.09000015258789,10.09000015258789,10.119999885559082,400.0,7.4059648513793945
2014-11-10,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1100.0,7.427918434143066
2014-11-11,10.15999984741211,10.029999732971191,10.029999732971191,10.15999984741211,1000.0,7.43523645401001
2014-11-12,10.170000076293945,10.130000114440918,10.170000076293945,10.130000114440918,1100.0,7.413281440734863
2014-11-13,10.069999694824219,10.0,10.069999694824219,10.069999694824219,1500.0,7.369375228881836
2014-11-14,10.079999923706055,10.0,10.079999923706055,10.0,1500.0,7.318148136138916
2014-11-17,10.100000381469727,10.0600004196167,10.0600004196167,10.079999923706055,2500.0,7.376691818237305
2014-11-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200.0,7.376691818237305
2014-11-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0.0,7.376691818237305
2014-11-20,10.289999961853027,10.279999732971191,10.279999732971191,10.289999961853027,2200.0,7.53037166595459
2014-11-21,10.3100004196167,10.279999732971191,10.279999732971191,10.300000190734863,1900.0,7.537690162658691
2014-11-24,10.34000015258789,10.149999618530273,10.34000015258789,10.149999618530273,6500.0,7.427918434143066
2014-11-25,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,300.0,7.449873447418213
2014-11-26,10.229999542236328,10.210000038146973,10.210000038146973,10.229999542236328,106800.0,7.486462116241455
2014-11-27,10.079999923706055,9.9399995803833,10.079999923706055,9.9399995803833,1800.0,7.27423620223999
2014-11-28,9.899999618530273,9.649999618530273,9.899999618530273,9.649999618530273,2600.0,7.062010765075684
2014-12-01,9.899999618530273,9.649999618530273,9.899999618530273,9.649999618530273,2600.0,7.062010765075684
2014-12-02,9.899999618530273,9.649999618530273,9.899999618530273,9.649999618530273,2600.0,7.062010765075684
2014-12-03,9.600000381469727,9.210000038146973,9.600000381469727,9.210000038146973,56500.0,6.7400126457214355
2014-12-04,9.430000305175781,9.109999656677246,9.109999656677246,9.399999618530273,68300.0,6.879056453704834
2014-12-05,9.729999542236328,9.529999732971191,9.529999732971191,9.729999542236328,59500.0,7.120556354522705
2014-12-08,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,7.149830341339111
2014-12-09,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,7.149830341339111
2014-12-10,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0.0,6.864421367645264
2014-12-11,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,6.871738910675049
2014-12-12,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0.0,6.527787208557129
2014-12-15,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,0.0,6.520466327667236
2014-12-16,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,0.0,6.520466327667236
2014-12-17,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,0.0,6.571695804595947
2014-12-18,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0.0,6.688785076141357
2014-12-19,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0.0,6.879056453704834
2014-12-22,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0.0,7.047374725341797
2014-12-23,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0.0,7.047374725341797
2014-12-24,10.0600004196167,9.899999618530273,10.0600004196167,9.960000038146973,4500.0,7.288872718811035
2014-12-29,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,7.3598103523254395
2014-12-30,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0.0,7.3598103523254395
2014-12-31,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,7.374590873718262
2015-01-02,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,7.478042125701904
2015-01-05,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0.0,7.522377967834473
2015-01-06,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0.0,7.522377967834473
2015-01-07,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0.0,7.256360054016113
2015-01-08,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0.0,6.975564002990723
2015-01-09,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0,6.909062385559082
2015-01-12,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,6.93861722946167
2015-01-13,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,6.93861722946167
2015-01-14,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,6.731714725494385
2015-01-15,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0,6.687379837036133
2015-01-16,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,6.731714725494385
2015-01-19,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0,6.909062385559082
2015-01-20,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0,6.909062385559082
2015-01-21,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0.0,6.931227684020996
2015-01-22,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0.0,6.820388317108154
2015-01-23,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,0.0,6.960784912109375
2015-01-26,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,7.197244644165039
2015-01-27,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,7.197244644165039
2015-01-28,9.75,9.75,9.75,9.75,0.0,7.204634666442871
2015-01-29,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,7.197244644165039
2015-01-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0.0,7.034679412841797
2015-02-02,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0.0,7.064239025115967
2015-02-03,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0.0,7.064239025115967
2015-02-04,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,7.212023735046387
2015-02-05,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.0,7.433703899383545
2015-02-06,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,7.293306350708008
2015-02-09,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,7.197244644165039
2015-02-10,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,7.197244644165039
2015-02-11,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,7.241580009460449
2015-02-12,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,7.2637505531311035
2015-02-13,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,7.308087348937988
2015-02-17,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,7.46326208114624
2015-02-18,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,7.46326208114624
2015-02-19,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.0,7.433703899383545
2015-02-20,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0.0,7.381978511810303
2015-02-23,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,7.278528690338135
2015-02-24,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,7.278528690338135
2015-02-25,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,7.2637505531311035
2015-02-26,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0.0,7.271141052246094
2015-02-27,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,7.241580009460449
2015-03-02,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0,7.182466983795166
2015-03-03,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0,7.182466983795166
2015-03-04,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0.0,7.308087348937988
2015-03-05,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0.0,7.300697326660156
2015-03-06,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0.0,7.234194278717041
2015-03-09,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0.0,7.123353481292725
2015-03-10,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0.0,7.123353481292725
2015-03-11,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0.0,7.064239025115967
2015-03-12,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,6.93861722946167
2015-03-13,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0.0,6.916450500488281
2015-03-16,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,0.0,6.901671409606934
2015-03-17,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,0.0,6.901671409606934
2015-03-18,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,0.0,6.968175888061523
2015-03-19,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0.0,7.108572959899902
2015-03-20,9.739999771118164,9.670000076293945,9.739999771118164,9.670000076293945,18600.0,7.145521640777588
2015-03-23,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,7.145521640777588
2015-03-24,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,7.145521640777588
2015-03-25,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0.0,7.115962505340576
2015-03-26,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,7.241580009460449
2015-03-27,9.680000305175781,9.670000076293945,9.670000076293945,9.680000305175781,1200.0,7.208073616027832
2015-03-30,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,7.208073616027832
2015-03-31,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,7.208073616027832
2015-04-01,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,7.208073616027832
2015-04-02,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0,7.237858772277832
2015-04-06,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,7.267643928527832
2015-04-07,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0,7.267643928527832
2015-04-08,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,7.342106819152832
2015-04-09,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,7.401678085327148
2015-04-10,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0.0,7.334661960601807
2015-04-13,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,7.401678085327148
2015-04-14,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0.0,7.401678085327148
2015-04-15,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0.0,7.43146276473999
2015-04-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0.0,7.505928039550781
2015-04-17,10.260000228881836,10.239999771118164,10.260000228881836,10.239999771118164,2800.0,7.6250691413879395
2015-04-20,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,7.6250691413879395
2015-04-21,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0.0,7.6250691413879395
2015-04-22,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0,7.647407054901123
2015-04-23,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0.0,7.558051586151123
2015-04-24,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100.0,7.6027302742004395
2015-04-27,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0.0,7.692086219787598
2015-04-28,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0.0,7.692086219787598
2015-04-29,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0.0,7.677194118499756
2015-04-30,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0.0,7.654853820800781
2015-05-01,10.109999656677246,10.100000381469727,10.109999656677246,10.100000381469727,8400.0,7.52081823348999
2015-05-04,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,7.52081823348999
2015-05-05,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0.0,7.617622375488281
2015-05-06,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0.0,7.617622375488281
2015-05-07,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,7.52081823348999
2015-05-08,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,7900.0,7.357001781463623
2015-05-11,9.75,9.75,9.75,9.75,0.0,7.26019811630249
2015-05-12,9.75,9.75,9.75,9.75,0.0,7.26019811630249
2015-05-13,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0.0,7.319767951965332
2015-05-14,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0,7.282536029815674
2015-05-15,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0,7.245306491851807
2015-05-19,9.75,9.75,9.75,9.75,0.0,7.26019811630249
2015-05-20,9.75,9.75,9.75,9.75,0.0,7.26019811630249
2015-05-21,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0,7.237858772277832
2015-05-22,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,7.275089263916016
2015-05-25,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,7.349555015563965
2015-05-26,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,7.349555015563965
2015-05-27,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0,7.29742956161499
2015-05-28,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,7.208073616027832
2015-05-29,9.720000267028809,9.670000076293945,9.699999809265137,9.699999809265137,14300.0,7.222964763641357
2015-06-01,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0,7.222964763641357
2015-06-02,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0,7.222964763641357
2015-06-03,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,7.275089263916016
2015-06-04,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0.0,7.275089263916016
2015-06-05,9.539999961853027,9.5,9.510000228881836,9.5,6100.0,7.074038028717041
2015-06-08,9.5,9.5,9.5,9.5,0.0,7.074038028717041
2015-06-09,9.5,9.5,9.5,9.5,0.0,7.074038028717041
2015-06-10,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0.0,6.999574184417725
2015-06-11,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0.0,6.932559490203857
2015-06-12,9.369999885559082,9.329999923706055,9.329999923706055,9.369999885559082,6700.0,6.97723388671875
2015-06-15,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,6.97723388671875
2015-06-16,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,6.97723388671875
2015-06-17,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,6.992128849029541
2015-06-18,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0.0,6.969789505004883
2015-06-19,9.369999885559082,9.319999694824219,9.359999656677246,9.319999694824219,5000.0,6.940002918243408
2015-06-22,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,0.0,6.940002918243408
2015-06-23,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,0.0,6.940002918243408
2015-06-24,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0.0,7.103824615478516
2015-06-25,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0.0,7.185732841491699
2015-06-26,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0.0,7.251039505004883
2015-06-29,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,7.033355236053467
2015-06-30,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,0.0,7.033355236053467
2015-07-02,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0.0,6.9357757568359375
2015-07-03,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0.0,6.9357757568359375
2015-07-06,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0.0,6.928268909454346
2015-07-07,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0.0,6.928268909454346
2015-07-08,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0.0,6.838194847106934
2015-07-09,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,0.0,6.875726699829102
2015-07-10,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,0.0,6.808170318603516
2015-07-13,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,6.725600242614746
2015-07-14,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,6.725600242614746
2015-07-15,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0.0,6.695577621459961
2015-07-16,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0.0,6.845701217651367
2015-07-17,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,100.0,6.800663948059082
2015-07-20,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,6.800663948059082
2015-07-21,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0.0,6.800663948059082
2015-07-22,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,0.0,6.688068389892578
2015-07-23,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0.0,6.643031597137451
