Date,High,Low,Open,Close,Volume,Adj Close
2015-07-24,8.619999885559082,8.569999694824219,8.619999885559082,8.569999694824219,35200.0,6.432856559753418
2015-07-27,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0.0,6.432856559753418
2015-07-28,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0.0,6.432856559753418
2015-07-29,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,0.0,6.372806072235107
2015-07-30,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0.0,6.432856559753418
2015-07-31,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0.0,6.455376148223877
2015-08-04,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0.0,6.5229315757751465
2015-08-05,8.600000381469727,8.5,8.600000381469727,8.5,800.0,6.380312919616699
2015-08-06,8.5,8.5,8.5,8.5,0.0,6.380312919616699
2015-08-07,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0.0,6.335274696350098
2015-08-10,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0.0,6.177645206451416
2015-08-11,8.34000015258789,8.329999923706055,8.34000015258789,8.329999923706055,2300.0,6.252707481384277
2015-08-12,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,0.0,6.252707481384277
2015-08-13,8.420000076293945,8.399999618530273,8.399999618530273,8.420000076293945,1900.0,6.3202619552612305
2015-08-14,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,300.0,6.327769756317139
2015-08-17,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0.0,6.327769756317139
2015-08-18,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0.0,6.327769756317139
2015-08-19,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,0.0,6.275224208831787
2015-08-20,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,0.0,6.275224208831787
2015-08-21,7.840000152587891,7.760000228881836,7.760000228881836,7.78000020980835,4000.0,5.839862823486328
2015-08-24,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0.0,5.839862823486328
2015-08-25,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0.0,5.659714221954346
2015-08-26,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,0.0,5.719763278961182
2015-08-27,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,0.0,5.757294178009033
2015-08-28,8.25,8.239999771118164,8.25,8.239999771118164,36900.0,6.185150623321533
2015-08-31,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0.0,6.185150623321533
2015-09-01,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0.0,6.185150623321533
2015-09-02,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0.0,6.282732009887695
2015-09-03,8.25,8.25,8.25,8.25,0.0,6.192657947540283
2015-09-04,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,100.0,6.155126094818115
2015-09-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0.0,6.155126094818115
2015-09-09,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0.0,6.155126094818115
2015-09-10,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0.0,6.110089302062988
2015-09-11,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,300.0,6.01250696182251
2015-09-14,7.920000076293945,7.869999885559082,7.920000076293945,7.869999885559082,900.0,5.9074201583862305
2015-09-15,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,800.0,5.884902000427246
2015-09-16,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,0.0,5.9074201583862305
2015-09-17,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0.0,5.884902000427246
2015-09-18,8.119999885559082,8.100000381469727,8.100000381469727,8.100000381469727,3500.0,6.080063343048096
2015-09-21,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0.0,6.080063343048096
2015-09-22,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0.0,6.080063343048096
2015-09-23,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0.0,6.185150623321533
2015-09-24,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0.0,6.1175947189331055
2015-09-25,8.0,7.980000019073486,8.0,8.0,4100.0,6.005001068115234
2015-09-28,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-09-29,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-09-30,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0,5.829140663146973
2015-10-01,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0.0,5.700278282165527
2015-10-02,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,5.760921478271484
2015-10-05,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,0.0,5.920103073120117
2015-10-06,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,0.0,5.920103073120117
2015-10-07,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0.0,6.185408115386963
2015-10-08,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0.0,6.283951282501221
2015-10-09,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,6.4052324295043945
2015-10-13,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0.0,6.427972793579102
2015-10-14,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0.0,6.427972793579102
2015-10-15,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0.0,6.329431533813477
2015-10-16,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,0.0,6.3218512535095215
2015-10-19,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0.0,6.291531085968018
2015-10-20,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0.0,6.291531085968018
2015-10-21,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,100.0,6.238470077514648
2015-10-22,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0.0,6.230888843536377
2015-10-23,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0.0,6.238470077514648
2015-10-26,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0.0,6.230888843536377
2015-10-27,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0.0,6.230888843536377
2015-10-28,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-10-29,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0.0,5.942844390869141
2015-10-30,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-11-02,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-11-03,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-11-04,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-11-05,8.0,8.0,8.0,8.0,0.0,6.064126014709473
2015-11-06,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0.0,5.9883246421813965
2015-11-09,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0.0,5.9883246421813965
2015-11-10,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0.0,5.897362232208252
2015-11-11,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0.0,5.889782428741455
2015-11-12,7.630000114440918,7.619999885559082,7.630000114440918,7.619999885559082,11000.0,5.776080131530762
2015-11-13,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,0.0,5.813979625701904
2015-11-16,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,0.0,5.776080131530762
2015-11-17,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,0.0,5.776080131530762
2015-11-18,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,0.0,5.927682876586914
2015-11-19,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0.0,5.897362232208252
2015-11-20,7.690000057220459,7.630000114440918,7.690000057220459,7.630000114440918,5300.0,5.783659934997559
2015-11-23,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,0.0,5.783659934997559
2015-11-24,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,0.0,5.783659934997559
2015-11-25,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,0.0,5.783659934997559
2015-11-26,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0,5.829140663146973
2015-11-27,7.619999885559082,7.579999923706055,7.619999885559082,7.579999923706055,2000.0,5.745758533477783
2015-11-30,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,5.745758533477783
2015-12-01,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,5.745758533477783
2015-12-02,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,0.0,5.783659934997559
2015-12-03,7.630000114440918,7.5,7.630000114440918,7.5,2500.0,5.685117721557617
2015-12-04,7.46999979019165,7.440000057220459,7.440000057220459,7.46999979019165,1000.0,5.662377834320068
2015-12-07,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,0.0,5.662377834320068
2015-12-08,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,0.0,5.662377834320068
2015-12-09,7.190000057220459,7.159999847412109,7.159999847412109,7.159999847412109,2400.0,5.427392482757568
2015-12-10,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0.0,5.389491558074951
2015-12-11,7.050000190734863,7.03000020980835,7.050000190734863,7.03000020980835,1800.0,5.328850746154785
2015-12-14,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0.0,5.328850746154785
2015-12-15,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0.0,5.328850746154785
2015-12-16,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,5.2985310554504395
2015-12-17,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0.0,5.389491558074951
2015-12-18,7.260000228881836,7.230000019073486,7.230000019073486,7.260000228881836,2300.0,5.503194808959961
2015-12-21,7.329999923706055,7.21999979019165,7.329999923706055,7.21999979019165,2500.0,5.472874164581299
2015-12-22,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0.0,5.472874164581299
2015-12-23,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0.0,5.472874164581299
2015-12-24,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0.0,5.472874164581299
2015-12-29,7.46999979019165,7.400000095367432,7.46999979019165,7.400000095367432,400.0,5.679325103759766
2015-12-30,7.349999904632568,7.230000019073486,7.349999904632568,7.239999771118164,2500.0,5.5565290451049805
2015-12-31,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0.0,5.5565290451049805
2016-01-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,300.0,5.525829315185547
2016-01-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0,5.525829315185547
2016-01-06,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,100.0,5.518155097961426
2016-01-07,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,100.0,5.280236721038818
2016-01-08,7.010000228881836,7.0,7.0,7.010000228881836,1700.0,5.380008697509766
2016-01-11,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0.0,5.380008697509766
2016-01-12,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0.0,5.380008697509766
2016-01-13,7.0,7.0,7.0,7.0,1600.0,5.3723344802856445
2016-01-14,6.889999866485596,6.880000114440918,6.880000114440918,6.889999866485596,2600.0,5.287911415100098
2016-01-15,6.840000152587891,6.829999923706055,6.829999923706055,6.840000152587891,400.0,5.249538421630859
2016-01-18,6.78000020980835,6.699999809265137,6.78000020980835,6.699999809265137,278600.0,5.142091751098633
2016-01-19,6.699999809265137,6.670000076293945,6.699999809265137,6.670000076293945,600.0,5.1190667152404785
2016-01-20,6.539999961853027,6.380000114440918,6.539999961853027,6.380000114440918,400.0,4.896498680114746
2016-01-21,6.900000095367432,6.78000020980835,6.78000020980835,6.900000095367432,600.0,5.295586109161377
2016-01-22,7.199999809265137,6.940000057220459,7.0,7.199999809265137,3100.0,5.525829315185547
2016-01-25,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,300.0,5.318610191345215
2016-01-26,7.090000152587891,7.079999923706055,7.090000152587891,7.090000152587891,10400.0,5.441407203674316
2016-01-27,7.239999771118164,7.150000095367432,7.239999771118164,7.150000095367432,1300.0,5.487456321716309
2016-01-28,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0.0,5.487456321716309
2016-01-29,7.480000019073486,7.369999885559082,7.369999885559082,7.46999979019165,4000.0,5.733049392700195
2016-02-01,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,0.0,5.733049392700195
2016-02-02,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,200.0,5.548853874206543
2016-02-03,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,200.0,5.6563005447387695
2016-02-04,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,0.0,5.6563005447387695
2016-02-05,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,1900.0,5.6716508865356445
2016-02-08,7.21999979019165,7.199999809265137,7.199999809265137,7.21999979019165,300.0,5.541179656982422
2016-02-09,7.150000095367432,6.920000076293945,7.150000095367432,6.920000076293945,2000.0,5.310935974121094
2016-02-10,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,200.0,5.257213115692139
2016-02-11,6.849999904632568,6.800000190734863,6.849999904632568,6.800000190734863,300.0,5.218838691711426
2016-02-12,6.929999828338623,6.760000228881836,6.760000228881836,6.889999866485596,5400.0,5.287911415100098
2016-02-16,7.03000020980835,6.980000019073486,6.980000019073486,7.03000020980835,5200.0,5.395359039306641
2016-02-17,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0.0,5.395359039306641
2016-02-18,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0.0,5.395359039306641
2016-02-19,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0.0,5.395359039306641
2016-02-22,7.449999809265137,7.320000171661377,7.320000171661377,7.429999828338623,2500.0,5.7023491859436035
2016-02-23,7.329999923706055,7.300000190734863,7.329999923706055,7.300000190734863,2100.0,5.6025776863098145
2016-02-24,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,100.0,5.487456321716309
2016-02-25,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0.0,5.487456321716309
2016-02-26,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,1500.0,5.633276462554932
2016-02-29,7.420000076293945,7.400000095367432,7.420000076293945,7.400000095367432,11200.0,5.679325103759766
2016-03-01,7.5,7.460000038146973,7.5,7.460000038146973,18400.0,5.725373268127441
2016-03-02,7.46999979019165,7.449999809265137,7.46999979019165,7.449999809265137,5200.0,5.717698574066162
2016-03-03,7.610000133514404,7.5,7.5,7.559999942779541,13900.0,5.802122592926025
2016-03-04,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,1000.0,5.917243003845215
2016-03-07,7.800000190734863,7.78000020980835,7.78000020980835,7.789999961853027,8600.0,5.978641033172607
2016-03-08,7.710000038146973,7.670000076293945,7.690000057220459,7.670000076293945,3400.0,5.886543273925781
2016-03-09,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,0.0,5.886543273925781
2016-03-10,7.730000019073486,7.670000076293945,7.730000019073486,7.670000076293945,1900.0,5.886543273925781
2016-03-11,7.800000190734863,7.789999961853027,7.789999961853027,7.800000190734863,22100.0,5.986315727233887
2016-03-14,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,800.0,5.955616474151611
2016-03-15,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,0.0,5.955616474151611
2016-03-16,7.75,7.75,7.75,7.75,200.0,5.947942733764648
2016-03-17,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,50800.0,6.086087703704834
2016-03-18,7.849999904632568,7.789999961853027,7.849999904632568,7.789999961853027,900.0,5.978641033172607
2016-03-21,7.849999904632568,7.75,7.849999904632568,7.75,2400.0,5.947942733764648
2016-03-22,7.860000133514404,7.840000152587891,7.840000152587891,7.860000133514404,2200.0,6.032364845275879
2016-03-23,7.860000133514404,7.679999828338623,7.860000133514404,7.690000057220459,1800.0,5.901893615722656
2016-03-24,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,2200.0,5.901893615722656
2016-03-28,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0,5.901893615722656
2016-03-29,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0,5.979651927947998
2016-03-30,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,0.0,5.979651927947998
2016-03-31,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,200.0,5.987428188323975
2016-04-01,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0.0,5.987428188323975
2016-04-04,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0.0,5.987428188323975
2016-04-05,7.460000038146973,7.449999809265137,7.449999809265137,7.449999809265137,13900.0,5.793030261993408
2016-04-06,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,100.0,5.85523796081543
2016-04-07,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.0,5.85523796081543
2016-04-08,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.0,5.85523796081543
2016-04-11,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.0,5.85523796081543
2016-04-12,7.789999961853027,7.769999980926514,7.769999980926514,7.769999980926514,20400.0,6.041858673095703
2016-04-13,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,10100.0,6.057410717010498
2016-04-14,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,0.0,6.057410717010498
2016-04-15,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,0.0,6.057410717010498
2016-04-18,7.840000152587891,7.769999980926514,7.769999980926514,7.840000152587891,1200.0,6.096290588378906
2016-04-19,7.900000095367432,7.889999866485596,7.900000095367432,7.889999866485596,700.0,6.135169982910156
2016-04-20,8.050000190734863,7.96999979019165,7.96999979019165,8.039999961853027,1400.0,6.251808166503906
2016-04-21,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,0.0,6.251808166503906
2016-04-22,8.109999656677246,8.079999923706055,8.079999923706055,8.079999923706055,4300.0,6.282910346984863
2016-04-25,8.0600004196167,8.050000190734863,8.0600004196167,8.050000190734863,5700.0,6.259582996368408
2016-04-26,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,800.0,6.1662726402282715
2016-04-27,8.079999923706055,8.020000457763672,8.020000457763672,8.079999923706055,600.0,6.282910346984863
2016-04-28,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,300.0,6.314013481140137
2016-04-29,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,100.0,6.282910346984863
2016-05-02,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,100.0,6.33734130859375
2016-05-03,7.880000114440918,7.820000171661377,7.849999904632568,7.880000114440918,4400.0,6.12739372253418
2016-05-04,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,0.0,6.12739372253418
2016-05-05,7.909999847412109,7.860000133514404,7.909999847412109,7.860000133514404,900.0,6.111842632293701
2016-05-06,7.739999771118164,7.699999809265137,7.739999771118164,7.699999809265137,3100.0,5.987428188323975
2016-05-09,7.650000095367432,7.570000171661377,7.650000095367432,7.570000171661377,2800.0,5.886341094970703
2016-05-10,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,5.886341094970703
2016-05-11,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,100.0,5.995203971862793
2016-05-12,7.840000152587891,7.659999847412109,7.840000152587891,7.659999847412109,4000.0,5.956324100494385
2016-05-13,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,0.0,5.956324100494385
2016-05-16,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,2000.0,6.072961330413818
2016-05-17,7.909999847412109,7.849999904632568,7.849999904632568,7.880000114440918,1200.0,6.12739372253418
2016-05-18,7.849999904632568,7.800000190734863,7.849999904632568,7.800000190734863,2100.0,6.065186500549316
2016-05-19,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,6.065186500549316
2016-05-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,6.065186500549316
2016-05-24,7.909999847412109,7.800000190734863,7.800000190734863,7.869999885559082,20900.0,6.1196184158325195
2016-05-25,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,0.0,6.1196184158325195
2016-05-26,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,0.0,6.1196184158325195
2016-05-27,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,0.0,6.1196184158325195
2016-05-30,7.980000019073486,7.960000038146973,7.960000038146973,7.980000019073486,700.0,6.20515251159668
2016-05-31,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.0,6.20515251159668
2016-06-01,8.0600004196167,8.029999732971191,8.029999732971191,8.039999961853027,5500.0,6.251808166503906
2016-06-02,8.069999694824219,8.0600004196167,8.0600004196167,8.069999694824219,3200.0,6.275135040283203
2016-06-03,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,12200.0,6.298463821411133
2016-06-06,8.25,8.119999885559082,8.119999885559082,8.25,17600.0,6.415101528167725
2016-06-07,8.25,8.25,8.25,8.25,0.0,6.415101528167725
2016-06-08,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1000.0,6.453980445861816
2016-06-09,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,2000.0,6.40732479095459
2016-06-10,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,200.0,6.368445873260498
2016-06-13,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,200.0,6.321791172027588
2016-06-14,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,800.0,6.251808166503906
2016-06-15,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1000.0,6.290687561035156
2016-06-16,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,300.0,6.244030952453613
2016-06-17,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,5600.0,6.228480339050293
2016-06-20,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0.0,6.228480339050293
2016-06-21,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,800.0,6.391772747039795
2016-06-22,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0.0,6.391772747039795
2016-06-23,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,100.0,6.391772747039795
2016-06-24,8.15999984741211,7.949999809265137,8.039999961853027,8.15999984741211,3300.0,6.345118522644043
2016-06-27,7.949999809265137,7.929999828338623,7.949999809265137,7.929999828338623,4000.0,6.1662726402282715
2016-06-28,8.0,7.989999771118164,7.989999771118164,8.0,3300.0,6.297738075256348
2016-06-29,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,700.0,6.4473090171813965
2016-06-30,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,500.0,6.415820121765137
2016-07-04,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0.0,6.415820121765137
2016-07-05,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0.0,6.415820121765137
2016-07-06,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0.0,6.415820121765137
2016-07-07,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,600.0,6.470925331115723
2016-07-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,1200.0,6.45518159866333
2016-07-11,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,100.0,6.45518159866333
2016-07-12,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0.0,6.45518159866333
2016-07-13,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,800.0,6.45518159866333
2016-07-14,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0.0,6.45518159866333
2016-07-15,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,100.0,6.45518159866333
2016-07-18,8.09000015258789,8.069999694824219,8.069999694824219,8.09000015258789,3100.0,6.368587970733643
2016-07-19,8.09000015258789,8.020000457763672,8.020000457763672,8.079999923706055,1800.0,6.360714435577393
2016-07-20,8.109999656677246,8.039999961853027,8.039999961853027,8.109999656677246,2400.0,6.384332180023193
2016-07-21,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0.0,6.384332180023193
2016-07-22,8.199999809265137,8.1899995803833,8.1899995803833,8.199999809265137,1700.0,6.45518159866333
2016-07-25,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,200.0,6.384332180023193
2016-07-26,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,800.0,6.439437389373779
2016-07-27,8.140000343322754,8.09000015258789,8.140000343322754,8.119999885559082,7300.0,6.392202854156494
2016-07-28,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0.0,6.392202854156494
2016-07-29,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,400.0,6.486669540405273
2016-08-02,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0.0,6.486669540405273
2016-08-03,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,100.0,6.376460552215576
2016-08-04,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0.0,6.376460552215576
2016-08-05,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,1000.0,6.651986598968506
2016-08-08,8.569999694824219,8.5,8.5,8.569999694824219,1400.0,6.746452331542969
2016-08-09,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0.0,6.746452331542969
2016-08-10,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,400.0,6.770069122314453
2016-08-11,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,500.0,6.840918064117432
2016-08-12,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,6000.0,6.840918064117432
