Date,High,Low,Open,Close,Volume,Adj Close
2016-08-15,8.739999771118164,8.699999809265137,8.699999809265137,8.739999771118164,10000.0,6.880279541015625
2016-08-16,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,300.0,6.833044528961182
2016-08-17,8.649999618530273,8.640000343322754,8.640000343322754,8.640000343322754,2000.0,6.801556587219238
2016-08-18,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,1000.0,6.903894901275635
2016-08-19,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,400.0,6.880279541015625
2016-08-22,8.859999656677246,8.779999732971191,8.779999732971191,8.859999656677246,2000.0,6.9747443199157715
2016-08-23,8.960000038146973,8.930000305175781,8.930000305175781,8.960000038146973,2300.0,7.053466796875
2016-08-24,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,5100.0,7.053466796875
2016-08-25,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,100.0,7.053466796875
2016-08-26,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,7.053466796875
2016-08-29,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,7.053466796875
2016-08-30,8.930000305175781,8.90999984741211,8.90999984741211,8.930000305175781,3500.0,7.029850959777832
2016-08-31,8.899999618530273,8.850000381469727,8.850000381469727,8.899999618530273,600.0,7.006234169006348
2016-09-01,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,7.006234169006348
2016-09-02,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,300.0,7.1479315757751465
2016-09-06,9.050000190734863,9.010000228881836,9.050000190734863,9.010000228881836,300.0,7.092828750610352
2016-09-07,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,1000.0,7.116444110870361
2016-09-08,9.199999809265137,9.1899995803833,9.199999809265137,9.1899995803833,600.0,7.234526634216309
2016-09-09,9.1899995803833,9.100000381469727,9.1899995803833,9.100000381469727,1000.0,7.1636762619018555
2016-09-12,9.0,9.0,9.0,9.0,900.0,7.084954738616943
2016-09-13,9.0,9.0,9.0,9.0,0.0,7.084954738616943
2016-09-14,8.829999923706055,8.699999809265137,8.699999809265137,8.829999923706055,500.0,6.951128005981445
2016-09-15,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0.0,6.951128005981445
2016-09-16,8.930000305175781,8.920000076293945,8.920000076293945,8.930000305175781,700.0,7.029850959777832
2016-09-19,8.970000267028809,8.9399995803833,8.9399995803833,8.970000267028809,400.0,7.061338901519775
2016-09-20,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0.0,7.061338901519775
2016-09-21,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0.0,7.061338901519775
2016-09-22,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,300.0,7.203039169311523
2016-09-23,9.100000381469727,9.09000015258789,9.100000381469727,9.09000015258789,2500.0,7.155804634094238
2016-09-26,9.1899995803833,9.079999923706055,9.1899995803833,9.079999923706055,700.0,7.1479315757751465
2016-09-27,9.0,9.0,9.0,9.0,400.0,7.084954738616943
2016-09-28,9.0,8.829999923706055,8.829999923706055,9.0,1600.0,7.1605377197265625
2016-09-29,9.229999542236328,9.199999809265137,9.229999542236328,9.220000267028809,2000.0,7.335575103759766
2016-09-30,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0.0,7.335575103759766
2016-10-03,9.220000267028809,9.210000038146973,9.220000267028809,9.210000038146973,2500.0,7.327617168426514
2016-10-04,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,2500.0,7.279881477355957
2016-10-05,9.239999771118164,9.100000381469727,9.100000381469727,9.239999771118164,2200.0,7.351485729217529
2016-10-06,9.279999732971191,9.260000228881836,9.260000228881836,9.279999732971191,500.0,7.383309364318848
2016-10-07,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,0.0,7.383309364318848
2016-10-11,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,1200.0,7.375355243682861
2016-10-12,9.239999771118164,9.199999809265137,9.199999809265137,9.239999771118164,700.0,7.351485729217529
2016-10-13,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,100.0,7.351485729217529
2016-10-14,9.300000190734863,9.270000457763672,9.300000190734863,9.270000457763672,600.0,7.375355243682861
2016-10-17,9.3100004196167,9.220000267028809,9.3100004196167,9.220000267028809,3000.0,7.335575103759766
2016-10-18,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,300.0,7.3037495613098145
2016-10-19,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,200.0,7.470829963684082
2016-10-20,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,500.0,7.526522636413574
2016-10-21,9.579999923706055,9.5,9.5,9.579999923706055,800.0,7.621995449066162
2016-10-24,9.649999618530273,9.555000305175781,9.649999618530273,9.555000305175781,1600.0,7.602105617523193
2016-10-25,9.630000114440918,9.550000190734863,9.630000114440918,9.550000190734863,3800.0,7.598128795623779
2016-10-26,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,100.0,7.446959972381592
2016-10-27,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,300.0,7.486741065979004
2016-10-28,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,100.0,7.439004898071289
2016-10-31,9.279999732971191,9.260000228881836,9.279999732971191,9.270000457763672,400.0,7.375355243682861
2016-11-01,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,0.0,7.375355243682861
2016-11-02,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1600.0,7.168496131896973
2016-11-03,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,500.0,7.1287126541137695
2016-11-04,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,7.1287126541137695
2016-11-07,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,7.1287126541137695
2016-11-08,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,7.1287126541137695
2016-11-09,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,300.0,7.17645263671875
2016-11-10,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,2700.0,7.200318813323975
2016-11-11,9.140000343322754,8.880000114440918,9.140000343322754,8.880000114440918,1300.0,7.065064430236816
2016-11-14,8.890000343322754,8.859999656677246,8.890000343322754,8.869999885559082,2200.0,7.057107925415039
2016-11-15,9.069999694824219,9.050000190734863,9.050000190734863,9.069999694824219,6600.0,7.2162322998046875
2016-11-16,9.079999923706055,8.970000267028809,8.970000267028809,9.079999923706055,1500.0,7.22418737411499
2016-11-17,9.180000305175781,9.170000076293945,9.170000076293945,9.180000305175781,2800.0,7.3037495613098145
2016-11-18,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,100.0,7.3037495613098145
2016-11-21,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0.0,7.3037495613098145
2016-11-22,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0.0,7.3037495613098145
2016-11-23,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0.0,7.3037495613098145
2016-11-24,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0.0,7.3037495613098145
2016-11-25,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,100.0,7.375355243682861
2016-11-28,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1300.0,7.367399215698242
2016-11-29,9.180000305175781,9.079999923706055,9.180000305175781,9.079999923706055,500.0,7.22418737411499
2016-11-30,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1300.0,7.470829963684082
2016-12-01,9.399999618530273,9.390000343322754,9.390000343322754,9.399999618530273,3300.0,7.478783130645752
2016-12-02,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,3500.0,7.446959972381592
2016-12-05,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,200.0,7.470829963684082
2016-12-06,9.449999809265137,9.359999656677246,9.449999809265137,9.359999656677246,4200.0,7.446959972381592
2016-12-07,9.479999542236328,9.470000267028809,9.479999542236328,9.470000267028809,1200.0,7.534480094909668
2016-12-08,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,400.0,7.534480094909668
2016-12-09,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,400.0,7.526522636413574
2016-12-12,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,200.0,7.518566608428955
2016-12-13,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0.0,7.518566608428955
2016-12-14,9.550000190734863,9.5,9.550000190734863,9.5,700.0,7.558344841003418
2016-12-15,9.550000190734863,9.510000228881836,9.510000228881836,9.550000190734863,200.0,7.598128795623779
2016-12-16,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2600.0,7.637908458709717
2016-12-19,9.6899995803833,9.680000305175781,9.6899995803833,9.6899995803833,2800.0,7.709513187408447
2016-12-20,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,300.0,7.709513187408447
2016-12-21,9.75,9.75,9.75,9.75,2300.0,7.7572526931762695
2016-12-22,9.779999732971191,9.770000457763672,9.770000457763672,9.779999732971191,2200.0,7.781117916107178
2016-12-23,9.770000457763672,9.739999771118164,9.770000457763672,9.739999771118164,600.0,7.749294281005859
2016-12-28,9.789999961853027,9.670000076293945,9.789999961853027,9.680000305175781,5300.0,7.776608467102051
2016-12-29,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,7.776608467102051
2016-12-30,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,7.776608467102051
2017-01-03,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0.0,7.776608467102051
2017-01-04,9.770000457763672,9.75,9.75,9.770000457763672,3700.0,7.848912715911865
2017-01-05,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,400.0,7.8649821281433105
2017-01-06,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,400.0,7.80874490737915
2017-01-09,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100.0,7.80874490737915
2017-01-10,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,5600.0,7.712340354919434
2017-01-11,9.649999618530273,9.640000343322754,9.649999618530273,9.640000343322754,200.0,7.744475364685059
2017-01-12,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,100.0,7.744475364685059
2017-01-13,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1000.0,7.712340354919434
2017-01-16,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,100.0,7.712340354919434
2017-01-17,9.619999885559082,9.550000190734863,9.550000190734863,9.619999885559082,4400.0,7.7284064292907715
2017-01-18,9.729999542236328,9.619999885559082,9.729999542236328,9.630000114440918,1400.0,7.736443042755127
2017-01-19,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100.0,7.736443042755127
2017-01-20,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,300.0,7.7685747146606445
2017-01-23,9.649999618530273,9.579999923706055,9.649999618530273,9.579999923706055,500.0,7.696271896362305
2017-01-24,9.770000457763672,9.640000343322754,9.640000343322754,9.770000457763672,4200.0,7.848912715911865
2017-01-25,9.819999694824219,9.800000190734863,9.819999694824219,9.800000190734863,1400.0,7.8730149269104
2017-01-26,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100.0,7.8730149269104
2017-01-27,9.65999984741211,9.640000343322754,9.640000343322754,9.65999984741211,200.0,7.7605414390563965
2017-01-30,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,5100.0,7.712340354919434
2017-01-31,9.520000457763672,9.5,9.520000457763672,9.5,600.0,7.6320013999938965
2017-02-01,9.5,9.5,9.5,9.5,600.0,7.6320013999938965
2017-02-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,600.0,7.648070812225342
2017-02-03,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0.0,7.648070812225342
2017-02-06,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0.0,7.648070812225342
2017-02-07,9.5,9.449999809265137,9.5,9.449999809265137,1200.0,7.591835021972656
2017-02-08,9.420000076293945,9.25,9.25,9.420000076293945,14500.0,7.567731857299805
2017-02-09,9.479999542236328,9.449999809265137,9.479999542236328,9.449999809265137,4100.0,7.591835021972656
2017-02-10,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0.0,7.591835021972656
2017-02-13,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,1000.0,7.656103610992432
2017-02-14,9.579999923706055,9.529999732971191,9.529999732971191,9.579999923706055,1400.0,7.696271896362305
2017-02-15,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,1600.0,7.720373630523682
2017-02-16,9.670000076293945,9.619999885559082,9.619999885559082,9.670000076293945,72600.0,7.7685747146606445
2017-02-17,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,1400.0,7.7284064292907715
2017-02-21,9.760000228881836,9.720000267028809,9.720000267028809,9.739999771118164,400.0,7.8248114585876465
2017-02-22,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0,7.8248114585876465
2017-02-23,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,2500.0,7.776608467102051
2017-02-24,9.510000228881836,9.460000038146973,9.510000228881836,9.460000038146973,1800.0,7.599869251251221
2017-02-27,9.539999961853027,9.4399995803833,9.539999961853027,9.4399995803833,2300.0,7.583800792694092
2017-02-28,9.460000038146973,9.449999809265137,9.460000038146973,9.449999809265137,1400.0,7.591835021972656
2017-03-01,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0.0,7.591835021972656
2017-03-02,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0.0,7.591835021972656
2017-03-03,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,200.0,7.672172546386719
2017-03-06,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,100.0,7.696271896362305
2017-03-07,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,100.0,7.696271896362305
2017-03-08,9.479999542236328,9.470000267028809,9.479999542236328,9.470000267028809,1000.0,7.607903003692627
2017-03-09,9.520000457763672,9.5,9.5,9.520000457763672,300.0,7.648070812225342
2017-03-10,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,100.0,7.704305171966553
2017-03-13,9.710000038146973,9.680000305175781,9.710000038146973,9.680000305175781,4500.0,7.776608467102051
2017-03-14,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,200.0,7.720373630523682
2017-03-15,9.680000305175781,9.670000076293945,9.680000305175781,9.670000076293945,400.0,7.7685747146606445
2017-03-16,9.75,9.75,9.75,9.75,1000.0,7.832846641540527
2017-03-17,9.770000457763672,9.6899995803833,9.6899995803833,9.760000228881836,3200.0,7.840877532958984
2017-03-20,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100.0,7.80874490737915
2017-03-21,9.65999984741211,9.619999885559082,9.65999984741211,9.619999885559082,1600.0,7.7284064292907715
2017-03-22,9.569999694824219,9.5600004196167,9.569999694824219,9.5600004196167,2500.0,7.680206775665283
2017-03-23,9.729999542236328,9.649999618530273,9.649999618530273,9.729999542236328,400.0,7.816775798797607
2017-03-24,9.729999542236328,9.649999618530273,9.649999618530273,9.729999542236328,1000.0,7.816775798797607
2017-03-27,9.779999732971191,9.649999618530273,9.649999618530273,9.779999732971191,1100.0,7.856945514678955
2017-03-28,9.850000381469727,9.800000190734863,9.800000190734863,9.84000015258789,700.0,7.905147552490234
2017-03-29,9.779999732971191,9.739999771118164,9.739999771118164,9.779999732971191,1100.0,7.936798572540283
2017-03-30,9.8100004196167,9.789999961853027,9.789999961853027,9.8100004196167,600.0,7.961142539978027
2017-03-31,9.75,9.75,9.75,9.75,200.0,7.912454128265381
2017-04-03,9.84000015258789,9.699999809265137,9.84000015258789,9.729999542236328,1200.0,7.896220684051514
2017-04-04,9.850000381469727,9.699999809265137,9.699999809265137,9.850000381469727,1000.0,7.99360466003418
2017-04-05,9.920000076293945,9.760000228881836,9.760000228881836,9.859999656677246,1900.0,8.001720428466797
2017-04-06,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,400.0,7.985490798950195
2017-04-07,9.930000305175781,9.920000076293945,9.920000076293945,9.930000305175781,500.0,8.0585298538208
2017-04-10,10.020000457763672,9.949999809265137,9.949999809265137,10.020000457763672,2700.0,8.131566047668457
2017-04-11,10.039999961853027,10.010000228881836,10.039999961853027,10.010000228881836,600.0,8.12345027923584
2017-04-12,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100.0,8.12345027923584
2017-04-13,10.029999732971191,9.930000305175781,10.029999732971191,9.930000305175781,200.0,8.0585298538208
2017-04-17,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1500.0,8.12345027923584
2017-04-18,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0.0,8.12345027923584
2017-04-19,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100.0,8.12345027923584
2017-04-20,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,400.0,8.026065826416016
2017-04-21,9.890000343322754,9.880000114440918,9.890000343322754,9.880000114440918,300.0,8.017951011657715
2017-04-24,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100.0,8.04229736328125
2017-04-25,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,300.0,8.026065826416016
2017-04-26,9.869999885559082,9.850000381469727,9.869999885559082,9.850000381469727,1600.0,7.99360466003418
2017-04-27,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100.0,7.831296443939209
2017-04-28,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,200.0,7.879990100860596
2017-05-01,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,400.0,8.001720428466797
2017-05-02,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100.0,8.001720428466797
2017-05-03,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0,8.001720428466797
2017-05-04,9.930000305175781,9.75,9.930000305175781,9.75,1300.0,7.912454128265381
2017-05-05,9.75,9.75,9.75,9.75,0.0,7.912454128265381
2017-05-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,900.0,7.99360466003418
2017-05-09,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,300.0,8.009835243225098
2017-05-10,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100.0,8.074758529663086
2017-05-11,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100.0,8.074758529663086
2017-05-12,9.859999656677246,9.819999694824219,9.859999656677246,9.819999694824219,900.0,7.9692583084106445
2017-05-15,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,400.0,8.009835243225098
2017-05-16,9.920000076293945,9.84000015258789,9.920000076293945,9.84000015258789,600.0,7.985490798950195
2017-05-17,9.680000305175781,9.670000076293945,9.680000305175781,9.670000076293945,200.0,7.84752893447876
2017-05-18,9.649999618530273,9.600000381469727,9.600000381469727,9.649999618530273,800.0,7.831296443939209
2017-05-19,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0.0,7.831296443939209
2017-05-23,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,200.0,8.009835243225098
2017-05-24,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,8.009835243225098
2017-05-25,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,8.009835243225098
2017-05-26,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,8.009835243225098
2017-05-29,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0.0,8.009835243225098
2017-05-30,9.609999656677246,9.529999732971191,9.600000381469727,9.529999732971191,6700.0,7.733913421630859
2017-05-31,9.5,9.5,9.5,9.5,100.0,7.709568023681641
2017-06-01,9.649999618530273,9.619999885559082,9.649999618530273,9.640000343322754,5000.0,7.823184013366699
2017-06-02,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,100.0,7.7907233238220215
2017-06-05,9.579999923706055,9.529999732971191,9.579999923706055,9.529999732971191,2500.0,7.733913421630859
2017-06-06,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,100.0,7.774491786956787
2017-06-07,9.569999694824219,9.5600004196167,9.569999694824219,9.5600004196167,300.0,7.758262634277344
2017-06-08,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,100.0,7.75014591217041
2017-06-09,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,18000.0,7.774491786956787
2017-06-12,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,1200.0,7.84752893447876
2017-06-13,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,7.84752893447876
2017-06-14,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,7.84752893447876
2017-06-15,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0.0,7.84752893447876
2017-06-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,100.0,7.725799083709717
2017-06-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0.0,7.725799083709717
2017-06-20,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,4100.0,7.628414154052734
2017-06-21,9.4399995803833,9.430000305175781,9.4399995803833,9.430000305175781,7700.0,7.6527605056762695
2017-06-22,9.420000076293945,9.359999656677246,9.359999656677246,9.390000343322754,600.0,7.62030029296875
2017-06-23,9.5,9.5,9.5,9.5,700.0,7.709568023681641
2017-06-26,9.529999732971191,9.479999542236328,9.529999732971191,9.479999542236328,1000.0,7.693337440490723
2017-06-27,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0.0,7.693337440490723
2017-06-28,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0.0,7.7745256423950195
2017-06-29,9.5,9.5,9.5,9.5,2000.0,7.790928363800049
2017-06-30,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,600.0,7.74172306060791
2017-07-04,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0.0,7.74172306060791
2017-07-05,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0.0,7.74172306060791
2017-07-06,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0.0,7.74172306060791
2017-07-07,9.329999923706055,9.220000267028809,9.329999923706055,9.279999732971191,6200.0,7.610507011413574
2017-07-10,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,700.0,7.65151309967041
2017-07-11,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,2400.0,7.65151309967041
2017-07-12,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,100.0,7.708918571472168
2017-07-13,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,100.0,7.708918571472168
2017-07-14,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0.0,7.708918571472168
2017-07-17,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0.0,7.708918571472168
2017-07-18,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0.0,7.708918571472168
2017-07-19,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,12500.0,7.749924182891846
2017-07-20,9.479999542236328,9.460000038146973,9.460000038146973,9.479999542236328,700.0,7.7745256423950195
2017-07-21,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,400.0,7.70072078704834
2017-07-24,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,7.70072078704834
2017-07-25,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,100.0,7.725320816040039
2017-07-26,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,100.0,7.749924182891846
2017-07-27,9.449999809265137,9.399999618530273,9.449999809265137,9.399999618530273,1200.0,7.708918571472168
2017-07-28,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,100.0,7.6925177574157715
2017-07-31,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1000.0,7.594106674194336
2017-08-01,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,100.0,7.594106674194336
2017-08-02,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,500.0,7.6925177574157715
2017-08-03,9.359999656677246,9.300000190734863,9.359999656677246,9.300000190734863,1200.0,7.6269097328186035
2017-08-04,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0.0,7.6269097328186035
2017-08-08,9.25,9.15999984741211,9.25,9.15999984741211,1000.0,7.512095928192139
2017-08-09,9.130000114440918,9.119999885559082,9.130000114440918,9.119999885559082,200.0,7.479291915893555
2017-08-10,9.039999961853027,9.0,9.039999961853027,9.0,2300.0,7.380878925323486
2017-08-11,9.0,9.0,9.0,9.0,0.0,7.380878925323486
2017-08-14,9.010000228881836,9.0,9.010000228881836,9.0,1600.0,7.380878925323486
2017-08-15,9.0,9.0,9.0,9.0,0.0,7.380878925323486
2017-08-16,9.0,9.0,9.0,9.0,0.0,7.380878925323486
2017-08-17,9.0,9.0,9.0,9.0,0.0,7.380878925323486
2017-08-18,9.0,9.0,9.0,9.0,0.0,7.380878925323486
2017-08-21,8.859999656677246,8.770000457763672,8.859999656677246,8.770000457763672,1400.0,7.192258834838867
2017-08-22,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0.0,7.192258834838867
2017-08-23,8.9399995803833,8.899999618530273,8.899999618530273,8.9399995803833,3400.0,7.3316755294799805
2017-08-24,8.970000267028809,8.920000076293945,8.970000267028809,8.920000076293945,2900.0,7.315271377563477
2017-08-25,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,300.0,7.339874744415283
2017-08-28,8.90999984741211,8.859999656677246,8.90999984741211,8.859999656677246,600.0,7.266066074371338
2017-08-29,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,5600.0,7.249665260314941
2017-08-30,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,1000.0,7.290669918060303
2017-08-31,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,1200.0,7.348075866699219
