Date,High,Low,Open,Close,Volume,Adj Close
2017-09-01,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0.0,7.348075866699219
2017-09-05,8.989999771118164,8.899999618530273,8.989999771118164,8.899999618530273,2000.0,7.29887056350708
2017-09-06,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,7.29887056350708
2017-09-07,8.989999771118164,8.970000267028809,8.989999771118164,8.970000267028809,800.0,7.356278896331787
2017-09-08,8.9399995803833,8.930000305175781,8.9399995803833,8.930000305175781,400.0,7.32347297668457
2017-09-11,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,1200.0,7.348075866699219
2017-09-12,9.0,9.0,9.0,9.0,100.0,7.380878925323486
2017-09-13,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,800.0,7.503894329071045
2017-09-14,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,2800.0,7.512095928192139
2017-09-15,9.199999809265137,9.140000343322754,9.199999809265137,9.1899995803833,3700.0,7.536699295043945
2017-09-18,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,500.0,7.536699295043945
2017-09-19,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,200.0,7.512095928192139
2017-09-20,9.279999732971191,9.25,9.25,9.279999732971191,300.0,7.610507011413574
2017-09-21,9.359999656677246,9.350000381469727,9.359999656677246,9.350000381469727,500.0,7.667914390563965
2017-09-22,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0,7.667914390563965
2017-09-25,9.529999732971191,9.5,9.5,9.529999732971191,900.0,7.815530776977539
2017-09-26,9.510000228881836,9.489999771118164,9.510000228881836,9.5,2300.0,7.790928363800049
2017-09-27,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,100.0,7.758125305175781
2017-09-28,9.40999984741211,9.380000114440918,9.380000114440918,9.40999984741211,2000.0,7.799569606781006
2017-09-29,9.4399995803833,9.40999984741211,9.4399995803833,9.40999984741211,1600.0,7.799569606781006
2017-10-02,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,800.0,7.741548538208008
2017-10-03,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,300.0,7.782993316650391
2017-10-04,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,1700.0,7.79127836227417
2017-10-05,9.390000343322754,9.34000015258789,9.34000015258789,9.390000343322754,1400.0,7.782993316650391
2017-10-06,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0.0,7.782993316650391
2017-10-10,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,500.0,7.733259677886963
2017-10-11,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,1100.0,7.816144943237305
2017-10-12,9.390000343322754,9.350000381469727,9.390000343322754,9.359999656677246,900.0,7.758124828338623
2017-10-13,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,100.0,7.782993316650391
2017-10-16,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,2000.0,7.758124828338623
2017-10-17,9.390000343322754,9.350000381469727,9.390000343322754,9.350000381469727,1200.0,7.7498369216918945
2017-10-18,9.300000190734863,9.220000267028809,9.300000190734863,9.220000267028809,500.0,7.642086505889893
2017-10-19,9.180000305175781,9.170000076293945,9.170000076293945,9.170000076293945,3700.0,7.600642681121826
2017-10-20,9.149999618530273,9.140000343322754,9.149999618530273,9.140000343322754,1300.0,7.575775623321533
2017-10-23,9.130000114440918,9.119999885559082,9.119999885559082,9.119999885559082,7500.0,7.559199333190918
2017-10-24,9.119999885559082,9.109999656677246,9.109999656677246,9.119999885559082,300.0,7.559199333190918
2017-10-25,9.069999694824219,8.989999771118164,9.069999694824219,8.989999771118164,900.0,7.451447486877441
2017-10-26,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,0.0,7.451447486877441
2017-10-27,9.170000076293945,9.069999694824219,9.069999694824219,9.170000076293945,2100.0,7.600642681121826
2017-10-30,9.270000457763672,9.170000076293945,9.170000076293945,9.270000457763672,1500.0,7.683529376983643
2017-10-31,9.319999694824219,9.279999732971191,9.279999732971191,9.319999694824219,1000.0,7.724969863891602
2017-11-01,9.40999984741211,9.350000381469727,9.40999984741211,9.350000381469727,2000.0,7.7498369216918945
2017-11-02,9.300000190734863,9.199999809265137,9.300000190734863,9.229999542236328,7600.0,7.650373458862305
2017-11-03,9.210000038146973,9.170000076293945,9.210000038146973,9.170000076293945,2100.0,7.600642681121826
2017-11-06,9.260000228881836,9.199999809265137,9.220000267028809,9.210000038146973,9500.0,7.633796691894531
2017-11-07,9.239999771118164,9.210000038146973,9.239999771118164,9.210000038146973,1000.0,7.633796691894531
2017-11-08,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,300.0,7.600642681121826
2017-11-09,9.140000343322754,9.130000114440918,9.140000343322754,9.130000114440918,500.0,7.567487716674805
2017-11-10,9.085000038146973,9.020000457763672,9.085000038146973,9.020000457763672,4400.0,7.476314544677734
2017-11-13,9.039999961853027,8.970000267028809,9.039999961853027,8.970000267028809,1800.0,7.434871196746826
2017-11-14,8.9399995803833,8.920000076293945,8.9399995803833,8.920000076293945,9400.0,7.393426418304443
2017-11-15,8.890000343322754,8.84000015258789,8.880000114440918,8.880000114440918,10400.0,7.3602728843688965
2017-11-16,8.899999618530273,8.869999885559082,8.899999618530273,8.880000114440918,4200.0,7.3602728843688965
2017-11-17,8.914999961853027,8.880000114440918,8.914999961853027,8.90999984741211,2500.0,7.385138988494873
2017-11-20,8.989999771118164,8.970000267028809,8.970000267028809,8.989999771118164,2800.0,7.451447486877441
2017-11-21,9.079999923706055,9.050000190734863,9.050000190734863,9.0600004196167,1600.0,7.509469985961914
2017-11-22,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,1000.0,7.526043891906738
2017-11-23,9.119999885559082,9.100000381469727,9.119999885559082,9.109999656677246,3200.0,7.550910949707031
2017-11-24,9.149999618530273,9.140000343322754,9.140000343322754,9.149999618530273,1000.0,7.584064483642578
2017-11-27,9.09000015258789,9.039999961853027,9.09000015258789,9.050000190734863,4000.0,7.501179218292236
2017-11-28,9.0600004196167,9.0,9.0600004196167,9.0,700.0,7.459734916687012
2017-11-29,8.970000267028809,8.9399995803833,8.9399995803833,8.970000267028809,3900.0,7.434871196746826
2017-11-30,9.15999984741211,9.069999694824219,9.069999694824219,9.15999984741211,2100.0,7.592353820800781
2017-12-01,9.170000076293945,9.15999984741211,9.170000076293945,9.15999984741211,900.0,7.592353820800781
2017-12-04,9.15999984741211,9.100000381469727,9.15999984741211,9.100000381469727,300.0,7.5426225662231445
2017-12-05,9.069999694824219,9.050000190734863,9.069999694824219,9.050000190734863,3400.0,7.501179218292236
2017-12-06,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0,7.501179218292236
2017-12-07,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0,7.501179218292236
2017-12-08,9.119999885559082,9.079999923706055,9.109999656677246,9.109999656677246,3100.0,7.550910949707031
2017-12-11,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,200.0,7.575775623321533
2017-12-12,9.15999984741211,9.119999885559082,9.15999984741211,9.119999885559082,1800.0,7.559199333190918
2017-12-13,9.180000305175781,9.119999885559082,9.180000305175781,9.119999885559082,9200.0,7.559199333190918
2017-12-14,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,300.0,7.5426225662231445
2017-12-15,9.100000381469727,9.09000015258789,9.100000381469727,9.09000015258789,5500.0,7.534333229064941
2017-12-18,9.25,9.069999694824219,9.25,9.069999694824219,32500.0,7.517757415771484
2017-12-19,9.069999694824219,9.0600004196167,9.069999694824219,9.0600004196167,6500.0,7.509469985961914
2017-12-20,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1000.0,7.5426225662231445
2017-12-21,9.100000381469727,9.079999923706055,9.100000381469727,9.079999923706055,2900.0,7.526043891906738
2017-12-22,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,200.0,7.5426225662231445
2017-12-27,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1000.0,7.550910949707031
2017-12-28,9.039999961853027,9.010000228881836,9.039999961853027,9.039999961853027,5900.0,7.569330215454102
2017-12-29,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0.0,7.569330215454102
2018-01-02,9.140000343322754,9.020000457763672,9.020000457763672,9.140000343322754,3400.0,7.653061866760254
2018-01-03,9.199999809265137,9.149999618530273,9.149999618530273,9.199999809265137,2000.0,7.7032999992370605
2018-01-04,9.239999771118164,9.210000038146973,9.229999542236328,9.210000038146973,1400.0,7.711676120758057
2018-01-05,9.210000038146973,9.1899995803833,9.199999809265137,9.1899995803833,1400.0,7.694929122924805
2018-01-08,9.180000305175781,9.15999984741211,9.15999984741211,9.180000305175781,2900.0,7.686556339263916
2018-01-09,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,1500.0,7.686556339263916
2018-01-10,9.100000381469727,9.079999923706055,9.100000381469727,9.079999923706055,64500.0,7.602822303771973
2018-01-11,9.100000381469727,9.069999694824219,9.069999694824219,9.100000381469727,3900.0,7.619571685791016
2018-01-12,9.130000114440918,9.039999961853027,9.039999961853027,9.119999885559082,1700.0,7.636316299438477
2018-01-15,9.1899995803833,9.119999885559082,9.119999885559082,9.1899995803833,10400.0,7.694929122924805
2018-01-16,9.149999618530273,9.079999923706055,9.149999618530273,9.079999923706055,700.0,7.602822303771973
2018-01-17,9.130000114440918,9.0600004196167,9.0600004196167,9.130000114440918,7600.0,7.644690036773682
2018-01-18,9.180000305175781,9.109999656677246,9.180000305175781,9.109999656677246,2100.0,7.627943515777588
2018-01-19,9.140000343322754,9.109999656677246,9.109999656677246,9.130000114440918,10900.0,7.644690036773682
2018-01-22,9.140000343322754,9.130000114440918,9.130000114440918,9.140000343322754,2000.0,7.653061866760254
2018-01-23,9.1899995803833,9.149999618530273,9.149999618530273,9.1899995803833,3000.0,7.694929122924805
2018-01-24,9.1899995803833,9.180000305175781,9.1899995803833,9.180000305175781,900.0,7.686556339263916
2018-01-25,9.180000305175781,9.140000343322754,9.180000305175781,9.140000343322754,1300.0,7.653061866760254
2018-01-26,9.140000343322754,9.079999923706055,9.140000343322754,9.09000015258789,4300.0,7.611196994781494
2018-01-29,9.020000457763672,8.984999656677246,9.020000457763672,8.989999771118164,3700.0,7.527465343475342
2018-01-30,8.90999984741211,8.829999923706055,8.90999984741211,8.829999923706055,5200.0,7.393495559692383
2018-01-31,8.819999694824219,8.800000190734863,8.800000190734863,8.819999694824219,500.0,7.3851213455200195
2018-02-01,8.789999961853027,8.699999809265137,8.789999961853027,8.710000038146973,4900.0,7.293017864227295
2018-02-02,8.609999656677246,8.569999694824219,8.59000015258789,8.569999694824219,9000.0,7.1757941246032715
2018-02-05,8.529999732971191,8.420000076293945,8.430000305175781,8.420000076293945,62400.0,7.050196170806885
2018-02-06,8.489999771118164,8.300000190734863,8.300000190734863,8.489999771118164,1700.0,7.10880708694458
2018-02-07,8.619999885559082,8.470000267028809,8.619999885559082,8.489999771118164,4800.0,7.10880708694458
2018-02-08,8.550000190734863,8.390000343322754,8.550000190734863,8.390000343322754,8000.0,7.0250773429870605
2018-02-09,8.399999618530273,8.25,8.399999618530273,8.34000015258789,5100.0,6.983210563659668
2018-02-12,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,1100.0,7.133928298950195
2018-02-13,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,2000.0,7.133928298950195
2018-02-14,8.579999923706055,8.510000228881836,8.579999923706055,8.510000228881836,1400.0,7.125555515289307
2018-02-15,8.680000305175781,8.5600004196167,8.680000305175781,8.635000228881836,1300.0,7.230218410491943
2018-02-16,8.755000114440918,8.699999809265137,8.710000038146973,8.75,3700.0,7.326509475708008
2018-02-20,8.75,8.699999809265137,8.75,8.734999656677246,1700.0,7.3139495849609375
2018-02-21,8.789999961853027,8.729999542236328,8.789999961853027,8.729999542236328,400.0,7.309763431549072
2018-02-22,8.720000267028809,8.699999809265137,8.699999809265137,8.720000267028809,1500.0,7.301389694213867
2018-02-23,8.819999694824219,8.8100004196167,8.8100004196167,8.819999694824219,300.0,7.3851213455200195
2018-02-26,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,200.0,7.368376731872559
2018-02-27,8.880000114440918,8.869999885559082,8.880000114440918,8.869999885559082,27900.0,7.426987171173096
2018-02-28,8.770000457763672,8.739999771118164,8.770000457763672,8.739999771118164,1100.0,7.318137168884277
2018-03-01,8.65999984741211,8.630000114440918,8.65999984741211,8.630000114440918,800.0,7.226032257080078
2018-03-02,8.609999656677246,8.579999923706055,8.579999923706055,8.609999656677246,6400.0,7.209286212921143
2018-03-05,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,400.0,7.234404563903809
2018-03-06,8.619999885559082,8.550000190734863,8.619999885559082,8.550000190734863,1400.0,7.159046173095703
2018-03-07,8.550000190734863,8.510000228881836,8.550000190734863,8.510000228881836,400.0,7.125555515289307
2018-03-08,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,100.0,7.167420387268066
2018-03-09,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0.0,7.167420387268066
2018-03-12,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1400.0,7.28464412689209
2018-03-13,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,500.0,7.334883213043213
2018-03-14,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,100.0,7.234404563903809
2018-03-15,8.65999984741211,8.550000190734863,8.59000015258789,8.579999923706055,2200.0,7.184165000915527
2018-03-16,8.670000076293945,8.630000114440918,8.670000076293945,8.630000114440918,5100.0,7.226032257080078
2018-03-19,8.710000038146973,8.569999694824219,8.710000038146973,8.569999694824219,6000.0,7.1757941246032715
2018-03-20,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,100.0,7.159046173095703
2018-03-21,8.6899995803833,8.680000305175781,8.680000305175781,8.6899995803833,3600.0,7.276271343231201
2018-03-22,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,200.0,7.209286212921143
2018-03-23,8.569999694824219,8.510000228881836,8.569999694824219,8.510000228881836,4600.0,7.125555515289307
2018-03-26,8.5,8.4399995803833,8.5,8.4399995803833,1800.0,7.066941738128662
2018-03-27,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0.0,7.066941738128662
2018-03-28,8.460000038146973,8.380000114440918,8.460000038146973,8.380000114440918,2100.0,7.092332363128662
2018-03-29,8.510000228881836,8.470000267028809,8.470000267028809,8.510000228881836,1600.0,7.202357769012451
2018-04-02,8.449999809265137,8.420000076293945,8.420000076293945,8.449999809265137,2500.0,7.151576995849609
2018-04-03,8.390000343322754,8.369999885559082,8.369999885559082,8.390000343322754,400.0,7.100796699523926
2018-04-04,8.420000076293945,8.399999618530273,8.420000076293945,8.399999618530273,3100.0,7.109259605407715
2018-04-05,8.569999694824219,8.510000228881836,8.510000228881836,8.569999694824219,6800.0,7.253138065338135
2018-04-06,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0.0,7.253138065338135
2018-04-09,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,400.0,7.168503284454346
2018-04-10,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0.0,7.168503284454346
2018-04-11,8.569999694824219,8.539999961853027,8.539999961853027,8.5600004196167,3500.0,7.2446746826171875
2018-04-12,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,100.0,7.270063400268555
2018-04-13,8.670000076293945,8.619999885559082,8.640000343322754,8.619999885559082,1400.0,7.2954535484313965
2018-04-16,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,1300.0,7.30391788482666
2018-04-17,8.739999771118164,8.579999923706055,8.579999923706055,8.739999771118164,1800.0,7.3970160484313965
2018-04-18,8.829999923706055,8.75,8.75,8.829999923706055,1600.0,7.473186016082764
2018-04-19,8.819999694824219,8.760000228881836,8.819999694824219,8.770000457763672,1000.0,7.42240571975708
2018-04-20,8.819999694824219,8.739999771118164,8.819999694824219,8.739999771118164,8200.0,7.3970160484313965
2018-04-23,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0.0,7.3970160484313965
2018-04-24,8.649999618530273,8.539999961853027,8.649999618530273,8.539999961853027,2200.0,7.227745532989502
2018-04-25,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0.0,7.227745532989502
2018-04-26,8.5600004196167,8.510000228881836,8.5600004196167,8.529999732971191,4100.0,7.219283580780029
2018-04-27,8.569999694824219,8.5,8.569999694824219,8.5,600.0,7.193892478942871
2018-04-30,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,5000.0,7.219283580780029
2018-05-01,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,1600.0,7.219283580780029
2018-05-02,8.630000114440918,8.59000015258789,8.630000114440918,8.59000015258789,2400.0,7.270063400268555
2018-05-03,8.609999656677246,8.579999923706055,8.609999656677246,8.585000038146973,3500.0,7.26583194732666
2018-05-04,8.59000015258789,8.569999694824219,8.579999923706055,8.59000015258789,600.0,7.270063400268555
2018-05-07,8.710000038146973,8.649999618530273,8.680000305175781,8.649999618530273,9900.0,7.320846080780029
2018-05-08,8.680000305175781,8.609999656677246,8.630000114440918,8.680000305175781,3900.0,7.3462347984313965
2018-05-09,8.6899995803833,8.649999618530273,8.6899995803833,8.649999618530273,2800.0,7.320846080780029
2018-05-10,8.65999984741211,8.649999618530273,8.65999984741211,8.65999984741211,2200.0,7.329306602478027
2018-05-11,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,10400.0,7.363160610198975
2018-05-14,8.75,8.710000038146973,8.710000038146973,8.739999771118164,9100.0,7.3970160484313965
2018-05-15,8.670000076293945,8.65999984741211,8.670000076293945,8.65999984741211,1100.0,7.329306602478027
2018-05-16,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,1000.0,7.337770938873291
2018-05-17,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,100.0,7.371624946594238
2018-05-18,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,1600.0,7.380087375640869
2018-05-22,8.779999732971191,8.720000267028809,8.729999542236328,8.720000267028809,2000.0,7.380087375640869
2018-05-23,8.6899995803833,8.59000015258789,8.6899995803833,8.649999618530273,2500.0,7.320846080780029
2018-05-24,8.640000343322754,8.609999656677246,8.609999656677246,8.609999656677246,2700.0,7.286991119384766
2018-05-25,8.600000381469727,8.479999542236328,8.600000381469727,8.539999961853027,5100.0,7.227745532989502
2018-05-28,8.550000190734863,8.520000457763672,8.550000190734863,8.529999732971191,1000.0,7.219283580780029
2018-05-29,8.529999732971191,8.300000190734863,8.3100004196167,8.529999732971191,3600.0,7.219283580780029
2018-05-30,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,2000.0,7.320846080780029
2018-05-31,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,2900.0,7.363160610198975
2018-06-01,8.640000343322754,8.609999656677246,8.609999656677246,8.640000343322754,700.0,7.312380790710449
2018-06-04,8.680000305175781,8.579999923706055,8.579999923706055,8.680000305175781,1400.0,7.3462347984313965
2018-06-05,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,0.0,7.3462347984313965
2018-06-06,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,1100.0,7.253138065338135
2018-06-07,8.65999984741211,8.649999618530273,8.649999618530273,8.65999984741211,10000.0,7.329306602478027
2018-06-08,8.640000343322754,8.619999885559082,8.640000343322754,8.619999885559082,4400.0,7.2954535484313965
2018-06-11,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,0.0,7.2954535484313965
2018-06-12,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,0.0,7.2954535484313965
2018-06-13,8.699999809265137,8.600000381469727,8.699999809265137,8.609999656677246,800.0,7.286991119384766
2018-06-14,8.84000015258789,8.680000305175781,8.84000015258789,8.680000305175781,1300.0,7.3462347984313965
2018-06-15,8.640000343322754,8.619999885559082,8.640000343322754,8.619999885559082,2200.0,7.2954535484313965
2018-06-18,8.710000038146973,8.649999618530273,8.649999618530273,8.710000038146973,500.0,7.371624946594238
2018-06-19,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,0.0,7.371624946594238
2018-06-20,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,2000.0,7.3970160484313965
2018-06-21,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0.0,7.3970160484313965
2018-06-22,8.800000190734863,8.779999732971191,8.800000190734863,8.779999732971191,1000.0,7.4308695793151855
2018-06-25,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1300.0,7.363160610198975
2018-06-26,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,900.0,7.42240571975708
2018-06-27,8.789999961853027,8.770000457763672,8.770000457763672,8.789999961853027,3500.0,7.439332008361816
2018-06-28,8.760000228881836,8.739999771118164,8.760000228881836,8.75,9800.0,7.4889726638793945
2018-06-29,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1100.0,7.497531890869141
2018-07-03,8.84000015258789,8.779999732971191,8.800000190734863,8.8100004196167,19900.0,7.540326118469238
2018-07-04,8.890000343322754,8.829999923706055,8.890000343322754,8.829999923706055,400.0,7.5574445724487305
2018-07-05,8.869999885559082,8.789999961853027,8.869999885559082,8.789999961853027,1300.0,7.5232086181640625
2018-07-06,8.84000015258789,8.789999961853027,8.789999961853027,8.84000015258789,1100.0,7.566003799438477
2018-07-09,8.899999618530273,8.84000015258789,8.84000015258789,8.869999885559082,1800.0,7.591678619384766
2018-07-10,8.970000267028809,8.930000305175781,8.930000305175781,8.949999809265137,24000.0,7.660150051116943
2018-07-11,8.90999984741211,8.899999618530273,8.90999984741211,8.899999618530273,1600.0,7.617355823516846
2018-07-12,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,7.617355823516846
2018-07-13,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,300.0,7.685825824737549
2018-07-16,8.899999618530273,8.880000114440918,8.899999618530273,8.899999618530273,2400.0,7.617355823516846
2018-07-17,8.899999618530273,8.890000343322754,8.890000343322754,8.899999618530273,2100.0,7.617355823516846
2018-07-18,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,7.617355823516846
2018-07-19,9.010000228881836,9.0,9.0,9.010000228881836,6200.0,7.711503505706787
2018-07-20,9.0,8.920000076293945,9.0,8.920000076293945,3100.0,7.634472370147705
2018-07-23,8.930000305175781,8.920000076293945,8.930000305175781,8.920000076293945,1700.0,7.634472370147705
2018-07-24,8.949999809265137,8.930000305175781,8.930000305175781,8.949999809265137,1900.0,7.660150051116943
2018-07-25,9.010000228881836,8.949999809265137,9.010000228881836,8.949999809265137,10100.0,7.660150051116943
2018-07-26,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,500.0,7.711503505706787
2018-07-27,9.029999732971191,9.0,9.029999732971191,9.0,2900.0,7.702944278717041
2018-07-30,9.0,9.0,9.0,9.0,0.0,7.702944278717041
2018-07-31,9.0,9.0,9.0,9.0,400.0,7.702944278717041
2018-08-01,9.020000457763672,8.989999771118164,8.989999771118164,9.020000457763672,3100.0,7.720062255859375
2018-08-02,9.0600004196167,8.949999809265137,8.949999809265137,9.039999961853027,3400.0,7.737177848815918
2018-08-03,9.180000305175781,9.079999923706055,9.079999923706055,9.149999618530273,1800.0,7.831326484680176
2018-08-07,9.229999542236328,9.15999984741211,9.229999542236328,9.15999984741211,1500.0,7.8398847579956055
2018-08-08,9.229999542236328,9.149999618530273,9.229999542236328,9.149999618530273,2600.0,7.831326484680176
2018-08-09,9.300000190734863,9.279999732971191,9.279999732971191,9.289999961853027,1000.0,7.951151371002197
2018-08-10,9.3100004196167,9.279999732971191,9.3100004196167,9.279999732971191,2300.0,7.942589282989502
2018-08-13,9.34000015258789,9.229999542236328,9.34000015258789,9.229999542236328,5900.0,7.899796009063721
2018-08-14,9.34000015258789,9.270000457763672,9.34000015258789,9.289999961853027,3500.0,7.951151371002197
2018-08-15,9.204999923706055,9.140000343322754,9.140000343322754,9.199999809265137,2800.0,7.874118804931641
2018-08-16,9.270000457763672,9.220000267028809,9.220000267028809,9.229999542236328,3700.0,7.899796009063721
2018-08-17,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0.0,7.899796009063721
2018-08-20,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,100.0,7.959709644317627
2018-08-21,9.350000381469727,9.329999923706055,9.34000015258789,9.329999923706055,5800.0,7.985386371612549
2018-08-22,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1300.0,8.03674030303955
2018-08-23,9.390000343322754,9.34000015258789,9.34000015258789,9.390000343322754,1200.0,8.03674030303955
2018-08-24,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,600.0,7.97682523727417
2018-08-27,9.350000381469727,9.260000228881836,9.260000228881836,9.350000381469727,3800.0,8.002503395080566
2018-08-28,9.289999961853027,9.279999732971191,9.279999732971191,9.279999732971191,900.0,7.942589282989502
2018-08-29,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,0.0,7.942589282989502
2018-08-30,9.229999542236328,9.170000076293945,9.229999542236328,9.180000305175781,1100.0,7.857003688812256
2018-08-31,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,300.0,7.8227667808532715
2018-09-04,9.119999885559082,9.100000381469727,9.119999885559082,9.109999656677246,2600.0,7.797091007232666
2018-09-05,8.989999771118164,8.930000305175781,8.989999771118164,8.979999542236328,3300.0,7.685825824737549
2018-09-06,9.100000381469727,8.949999809265137,9.100000381469727,8.949999809265137,200.0,7.660150051116943
2018-09-07,8.989999771118164,8.920000076293945,8.920000076293945,8.970000267028809,2800.0,7.677268981933594
2018-09-10,9.079999923706055,9.010000228881836,9.079999923706055,9.010000228881836,600.0,7.711503505706787
2018-09-11,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0.0,7.711503505706787
