Date,High,Low,Open,Close,Volume,Adj Close
2018-09-12,9.050000190734863,9.0,9.050000190734863,9.020000457763672,3700.0,7.720062255859375
2018-09-13,9.039999961853027,9.020000457763672,9.020000457763672,9.020000457763672,400.0,7.720062255859375
2018-09-14,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0.0,7.720062255859375
2018-09-17,8.979999542236328,8.970000267028809,8.979999542236328,8.970000267028809,1100.0,7.677268981933594
2018-09-18,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0.0,7.677268981933594
2018-09-19,8.979999542236328,8.960000038146973,8.979999542236328,8.960000038146973,3600.0,7.668707370758057
2018-09-20,8.899999618530273,8.869999885559082,8.890000343322754,8.890000343322754,9900.0,7.608797073364258
2018-09-21,8.949999809265137,8.899999618530273,8.899999618530273,8.949999809265137,7200.0,7.660150051116943
2018-09-24,9.020000457763672,9.0,9.010000228881836,9.0,1700.0,7.702944278717041
2018-09-25,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,100.0,7.660150051116943
2018-09-26,8.899999618530273,8.850000381469727,8.899999618530273,8.850000381469727,2200.0,7.574562072753906
2018-09-27,8.8100004196167,8.779999732971191,8.8100004196167,8.779999732971191,800.0,7.601400852203369
2018-09-28,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0.0,7.601400852203369
2018-10-01,8.970000267028809,8.899999618530273,8.899999618530273,8.90999984741211,7600.0,7.7139506340026855
2018-10-02,8.960000038146973,8.9399995803833,8.9399995803833,8.960000038146973,300.0,7.757236957550049
2018-10-03,9.010000228881836,8.920000076293945,8.920000076293945,9.010000228881836,1400.0,7.800526142120361
2018-10-04,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,3500.0,7.765897274017334
2018-10-05,8.949999809265137,8.930000305175781,8.949999809265137,8.9399995803833,600.0,7.739922523498535
2018-10-09,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,500.0,7.722606658935547
2018-10-10,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0.0,7.722606658935547
2018-10-11,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0.0,7.722606658935547
2018-10-12,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,2900.0,7.549454212188721
2018-10-15,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,0.0,7.549454212188721
2018-10-16,8.899999618530273,8.760000228881836,8.760000228881836,8.890000343322754,700.0,7.6966352462768555
2018-10-17,8.890000343322754,8.850000381469727,8.890000343322754,8.850000381469727,1600.0,7.662003993988037
2018-10-18,8.800000190734863,8.770000457763672,8.770000457763672,8.800000190734863,1100.0,7.618716716766357
2018-10-19,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,200.0,7.722606658935547
2018-10-22,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,800.0,7.687976837158203
2018-10-23,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0.0,7.687976837158203
2018-10-24,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,600.0,7.558111667633057
2018-10-25,8.649999618530273,8.579999923706055,8.579999923706055,8.609999656677246,5800.0,7.454221248626709
2018-10-26,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,100.0,7.4022746086120605
2018-10-29,8.5600004196167,8.350000381469727,8.5600004196167,8.350000381469727,1200.0,7.229122638702393
2018-10-30,8.350000381469727,8.229999542236328,8.350000381469727,8.279999732971191,3700.0,7.168518543243408
2018-10-31,8.449999809265137,8.4399995803833,8.4399995803833,8.449999809265137,700.0,7.315699100494385
2018-11-01,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,5400.0,7.35032844543457
2018-11-02,8.380000114440918,8.25,8.380000114440918,8.289999961853027,1700.0,7.177177906036377
2018-11-05,8.430000305175781,8.40999984741211,8.40999984741211,8.430000305175781,1500.0,7.298384189605713
2018-11-06,8.600000381469727,8.579999923706055,8.600000381469727,8.579999923706055,3200.0,7.428247451782227
2018-11-07,8.619999885559082,8.600000381469727,8.600000381469727,8.619999885559082,1200.0,7.4628777503967285
2018-11-08,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,1300.0,7.341670513153076
2018-11-09,8.539999961853027,8.5,8.539999961853027,8.539999961853027,7700.0,7.39361572265625
2018-11-12,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0.0,7.39361572265625
2018-11-13,8.399999618530273,8.390000343322754,8.390000343322754,8.399999618530273,400.0,7.2724103927612305
2018-11-14,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0.0,7.2724103927612305
2018-11-15,8.279999732971191,8.270000457763672,8.279999732971191,8.270000457763672,1200.0,7.159861087799072
2018-11-16,8.300000190734863,8.279999732971191,8.300000190734863,8.300000190734863,4300.0,7.1858344078063965
2018-11-19,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,100.0,7.255095481872559
2018-11-20,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,0.0,7.255095481872559
2018-11-21,8.369999885559082,8.329999923706055,8.329999923706055,8.369999885559082,7700.0,7.246438980102539
2018-11-22,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0.0,7.246438980102539
2018-11-23,8.199999809265137,8.164999961853027,8.199999809265137,8.1899995803833,3800.0,7.090599536895752
2018-11-26,8.149999618530273,8.100000381469727,8.149999618530273,8.100000381469727,1300.0,7.012681007385254
2018-11-27,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,100.0,7.012681007385254
2018-11-28,8.079999923706055,8.055000305175781,8.055000305175781,8.079999923706055,400.0,6.99536657333374
2018-11-29,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,2500.0,7.090599536895752
2018-11-30,8.149999618530273,8.09000015258789,8.09000015258789,8.149999618530273,6300.0,7.055969715118408
2018-12-03,8.180000305175781,8.149999618530273,8.149999618530273,8.180000305175781,700.0,7.081941604614258
2018-12-04,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,300.0,7.055969715118408
2018-12-05,8.180000305175781,8.140000343322754,8.149999618530273,8.140000343322754,5900.0,7.0473127365112305
2018-12-06,8.109999656677246,7.960000038146973,8.109999656677246,7.960000038146973,1700.0,6.891473770141602
2018-12-07,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,200.0,6.900132179260254
2018-12-10,7.940000057220459,7.800000190734863,7.940000057220459,7.880000114440918,1800.0,6.822213172912598
2018-12-11,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,0.0,6.822213172912598
2018-12-12,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,0.0,6.822213172912598
2018-12-13,8.0,7.980000019073486,7.980000019073486,8.0,500.0,6.926105499267578
2018-12-14,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,21800.0,6.856844425201416
2018-12-17,7.840000152587891,7.679999828338623,7.78000020980835,7.684999942779541,6100.0,6.653389930725098
2018-12-18,7.739999771118164,7.679999828338623,7.679999828338623,7.699999809265137,29000.0,6.66637659072876
2018-12-19,7.789999961853027,7.730000019073486,7.789999961853027,7.730000019073486,400.0,6.692348957061768
2018-12-20,7.539999961853027,7.519999980926514,7.519999980926514,7.539999961853027,300.0,6.5278544425964355
2018-12-21,7.760000228881836,7.5,7.760000228881836,7.5,500.0,6.493224620819092
2018-12-24,7.360000133514404,7.349999904632568,7.360000133514404,7.349999904632568,600.0,6.363358974456787
2018-12-27,7.360000133514404,7.340000152587891,7.349999904632568,7.340000152587891,12700.0,6.354701519012451
2018-12-28,7.510000228881836,7.429999828338623,7.429999828338623,7.510000228881836,2300.0,6.598978042602539
2018-12-31,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,200.0,6.695633411407471
2019-01-02,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,1000.0,6.8362250328063965
2019-01-03,7.769999980926514,7.710000038146973,7.710000038146973,7.769999980926514,600.0,6.827437400817871
2019-01-04,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0.0,6.827437400817871
2019-01-07,8.020000457763672,7.960000038146973,8.020000457763672,7.960000038146973,2800.0,6.994389533996582
2019-01-08,8.020000457763672,7.980000019073486,8.020000457763672,7.980000019073486,2700.0,7.011962890625
2019-01-09,8.09000015258789,8.050000190734863,8.0600004196167,8.050000190734863,3700.0,7.073471546173096
2019-01-10,8.149999618530273,8.100000381469727,8.100000381469727,8.149999618530273,700.0,7.161340713500977
2019-01-11,8.140000343322754,8.09000015258789,8.09000015258789,8.140000343322754,3300.0,7.152554512023926
2019-01-14,8.149999618530273,8.050000190734863,8.050000190734863,8.130000114440918,1500.0,7.143767356872559
2019-01-15,8.220000267028809,8.15999984741211,8.15999984741211,8.220000267028809,4800.0,7.222848892211914
2019-01-16,8.180000305175781,8.140000343322754,8.180000305175781,8.170000076293945,5100.0,7.178914546966553
2019-01-17,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,0.0,7.178914546966553
2019-01-18,8.270000457763672,8.229999542236328,8.270000457763672,8.229999542236328,5500.0,7.231636047363281
2019-01-21,8.470000267028809,8.460000038146973,8.460000038146973,8.470000267028809,2800.0,7.44252347946167
2019-01-22,8.460000038146973,8.404999732971191,8.449999809265137,8.40999984741211,1000.0,7.389800548553467
2019-01-23,8.460000038146973,8.319999694824219,8.460000038146973,8.319999694824219,2100.0,7.310718059539795
2019-01-24,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,0.0,7.310718059539795
2019-01-25,8.40999984741211,8.359999656677246,8.40999984741211,8.369999885559082,4000.0,7.354653358459473
2019-01-28,8.390000343322754,8.359999656677246,8.390000343322754,8.359999656677246,11000.0,7.345865249633789
2019-01-29,8.470000267028809,8.420000076293945,8.420000076293945,8.449999809265137,1300.0,7.424948692321777
2019-01-30,8.4399995803833,8.40999984741211,8.420000076293945,8.4399995803833,13100.0,7.416161060333252
2019-01-31,8.520000457763672,8.5,8.520000457763672,8.510000228881836,1400.0,7.477670669555664
2019-02-01,8.550000190734863,8.529999732971191,8.539999961853027,8.529999732971191,900.0,7.495243072509766
2019-02-04,8.569999694824219,8.470000267028809,8.569999694824219,8.489999771118164,9000.0,7.460094928741455
2019-02-05,8.59000015258789,8.529999732971191,8.59000015258789,8.529999732971191,4200.0,7.495243072509766
2019-02-06,8.640000343322754,8.600000381469727,8.640000343322754,8.619999885559082,1800.0,7.574326992034912
2019-02-07,8.649999618530273,8.489999771118164,8.649999618530273,8.5,1400.0,7.4688825607299805
2019-02-08,8.5,8.5,8.5,8.5,0.0,7.4688825607299805
2019-02-11,8.510000228881836,8.460000038146973,8.460000038146973,8.510000228881836,1800.0,7.477670669555664
2019-02-12,8.539999961853027,8.520000457763672,8.539999961853027,8.520000457763672,4600.0,7.486457347869873
2019-02-13,8.569999694824219,8.529999732971191,8.529999732971191,8.529999732971191,1300.0,7.495243072509766
2019-02-14,8.630000114440918,8.609999656677246,8.609999656677246,8.630000114440918,2900.0,7.583113193511963
2019-02-15,8.729999542236328,8.680000305175781,8.680000305175781,8.729999542236328,1800.0,7.670981407165527
2019-02-19,8.789999961853027,8.729999542236328,8.789999961853027,8.760000228881836,6100.0,7.697343349456787
2019-02-20,8.800000190734863,8.770000457763672,8.779999732971191,8.800000190734863,4400.0,7.7324910163879395
2019-02-21,8.800000190734863,8.760000228881836,8.760000228881836,8.800000190734863,2400.0,7.7324910163879395
2019-02-22,8.949999809265137,8.90999984741211,8.949999809265137,8.90999984741211,1700.0,7.829146385192871
2019-02-25,8.989999771118164,8.9399995803833,8.960000038146973,8.979999542236328,2000.0,7.890655994415283
2019-02-26,9.010000228881836,8.979999542236328,9.0,9.0,2600.0,7.908227920532227
2019-02-27,9.020000457763672,9.0,9.005000114440918,9.020000457763672,1100.0,7.9258036613464355
2019-02-28,9.069999694824219,9.050000190734863,9.050000190734863,9.050000190734863,2200.0,7.952164173126221
2019-03-01,9.199999809265137,9.149999618530273,9.149999618530273,9.199999809265137,8900.0,8.083968162536621
2019-03-04,9.149999618530273,9.100000381469727,9.109999656677246,9.119999885559082,4100.0,8.013670921325684
2019-03-05,9.180000305175781,9.119999885559082,9.180000305175781,9.119999885559082,1600.0,8.013670921325684
2019-03-06,9.135000228881836,9.119999885559082,9.130000114440918,9.119999885559082,600.0,8.013670921325684
2019-03-07,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0.0,8.013670921325684
2019-03-08,9.109999656677246,9.039999961853027,9.039999961853027,9.109999656677246,2800.0,8.00488567352295
2019-03-11,9.1899995803833,9.149999618530273,9.1899995803833,9.15999984741211,36500.0,8.048819541931152
2019-03-12,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,0.0,8.048819541931152
2019-03-13,9.25,9.25,9.25,9.25,200.0,8.127902030944824
2019-03-14,9.25,9.25,9.25,9.25,1400.0,8.127902030944824
2019-03-15,9.25,9.25,9.25,9.25,0.0,8.127902030944824
2019-03-18,9.369999885559082,9.350000381469727,9.359999656677246,9.369999885559082,2200.0,8.233345985412598
2019-03-19,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,1500.0,8.242133140563965
2019-03-20,9.380000114440918,9.350000381469727,9.350000381469727,9.380000114440918,3700.0,8.242133140563965
2019-03-21,9.380000114440918,9.369999885559082,9.369999885559082,9.380000114440918,1000.0,8.242133140563965
2019-03-22,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0.0,8.242133140563965
2019-03-25,9.289999961853027,9.149999618530273,9.289999961853027,9.199999809265137,2200.0,8.083968162536621
2019-03-26,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,100.0,8.145478248596191
2019-03-27,9.199999809265137,9.1899995803833,9.199999809265137,9.1899995803833,200.0,8.075180053710938
2019-03-28,9.170000076293945,9.130000114440918,9.170000076293945,9.130000114440918,1500.0,8.116072654724121
2019-03-29,9.130000114440918,9.104999542236328,9.119999885559082,9.130000114440918,4900.0,8.116072654724121
2019-04-01,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,2000.0,8.169407844543457
2019-04-02,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,1100.0,8.196077346801758
2019-04-03,9.25,9.229999542236328,9.25,9.239999771118164,3600.0,8.213857650756836
2019-04-04,9.3100004196167,9.210000038146973,9.3100004196167,9.210000038146973,500.0,8.187187194824219
2019-04-05,9.279999732971191,9.239999771118164,9.239999771118164,9.279999732971191,900.0,8.24941349029541
2019-04-08,9.289999961853027,9.270000457763672,9.279999732971191,9.270000457763672,400.0,8.240525245666504
2019-04-09,9.25,9.239999771118164,9.239999771118164,9.239999771118164,900.0,8.213857650756836
2019-04-10,9.279999732971191,9.25,9.25,9.279999732971191,2800.0,8.24941349029541
2019-04-11,9.3100004196167,9.279999732971191,9.3100004196167,9.3100004196167,2100.0,8.276082038879395
2019-04-12,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,100.0,8.2849702835083
2019-04-15,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,0.0,8.2849702835083
2019-04-16,9.25,9.220000267028809,9.25,9.229999542236328,17500.0,8.20496654510498
2019-04-17,9.329999923706055,9.210000038146973,9.329999923706055,9.210000038146973,9400.0,8.187187194824219
2019-04-18,9.270000457763672,9.210000038146973,9.210000038146973,9.25,800.0,8.222745895385742
2019-04-22,9.380000114440918,9.300000190734863,9.34000015258789,9.380000114440918,7200.0,8.338310241699219
2019-04-23,9.380000114440918,9.350000381469727,9.380000114440918,9.359999656677246,2500.0,8.320528984069824
2019-04-24,9.359999656677246,9.319999694824219,9.359999656677246,9.319999694824219,3800.0,8.2849702835083
2019-04-25,9.34000015258789,9.199999809265137,9.34000015258789,9.25,5000.0,8.222745895385742
2019-04-26,9.140000343322754,9.09000015258789,9.140000343322754,9.130000114440918,10000.0,8.116072654724121
2019-04-29,9.119999885559082,9.09000015258789,9.119999885559082,9.09000015258789,900.0,8.080512046813965
2019-04-30,9.09000015258789,9.050000190734863,9.09000015258789,9.079999923706055,3100.0,8.071623802185059
2019-05-01,9.050000190734863,8.960000038146973,9.050000190734863,8.979999542236328,3600.0,7.982729911804199
2019-05-02,8.930000305175781,8.880000114440918,8.930000305175781,8.890000343322754,1900.0,7.902726173400879
2019-05-03,8.920000076293945,8.829999923706055,8.859999656677246,8.899999618530273,3300.0,7.911614418029785
2019-05-06,8.90999984741211,8.869999885559082,8.869999885559082,8.90999984741211,9100.0,7.92050313949585
2019-05-07,8.829999923706055,8.8100004196167,8.8100004196167,8.829999923706055,2800.0,7.84938907623291
2019-05-08,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,200.0,7.92050313949585
2019-05-09,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,200.0,7.92050313949585
2019-05-10,8.880000114440918,8.760000228881836,8.880000114440918,8.770000457763672,3000.0,7.796051025390625
2019-05-13,8.6899995803833,8.670000076293945,8.670000076293945,8.6899995803833,700.0,7.724936485290527
2019-05-14,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,200.0,7.831609725952148
2019-05-15,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,200.0,7.9382829666137695
2019-05-16,8.989999771118164,8.970000267028809,8.970000267028809,8.989999771118164,1700.0,7.99161958694458
2019-05-17,9.020000457763672,9.0,9.020000457763672,9.0,1000.0,8.000509262084961
2019-05-21,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,2100.0,8.05384635925293
2019-05-22,9.010000228881836,8.899999618530273,9.010000228881836,8.989999771118164,24200.0,7.99161958694458
2019-05-23,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,200.0,7.911614418029785
2019-05-24,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,7.911614418029785
2019-05-27,8.90999984741211,8.859999656677246,8.859999656677246,8.90999984741211,1000.0,7.92050313949585
2019-05-28,8.970000267028809,8.9399995803833,8.970000267028809,8.9399995803833,600.0,7.947172164916992
2019-05-29,8.869999885559082,8.819999694824219,8.869999885559082,8.819999694824219,2000.0,7.840497970581055
2019-05-30,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,100.0,7.840497970581055
2019-05-31,8.739999771118164,8.720000267028809,8.729999542236328,8.739999771118164,2600.0,7.769382476806641
2019-06-03,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0.0,7.769382476806641
2019-06-04,8.8100004196167,8.699999809265137,8.699999809265137,8.8100004196167,1400.0,7.831609725952148
2019-06-05,8.779999732971191,8.75,8.770000457763672,8.75,4800.0,7.778274059295654
2019-06-06,8.75,8.710000038146973,8.710000038146973,8.75,500.0,7.778274059295654
2019-06-07,8.739999771118164,8.720000267028809,8.720000267028809,8.729999542236328,2000.0,7.76049280166626
2019-06-10,8.710000038146973,8.6899995803833,8.6899995803833,8.699999809265137,8800.0,7.73382568359375
2019-06-11,8.699999809265137,8.6899995803833,8.699999809265137,8.6899995803833,400.0,7.724936485290527
2019-06-12,8.670000076293945,8.619999885559082,8.670000076293945,8.619999885559082,1400.0,7.662709712982178
2019-06-13,8.630000114440918,8.600000381469727,8.600000381469727,8.630000114440918,2500.0,7.671599388122559
2019-06-14,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,400.0,7.689378261566162
2019-06-17,8.65999984741211,8.640000343322754,8.65999984741211,8.640000343322754,700.0,7.680488109588623
2019-06-18,8.8100004196167,8.770000457763672,8.770000457763672,8.8100004196167,400.0,7.831609725952148
2019-06-19,8.8100004196167,8.800000190734863,8.800000190734863,8.8100004196167,1000.0,7.831609725952148
2019-06-20,8.930000305175781,8.869999885559082,8.920000076293945,8.869999885559082,2300.0,7.884944438934326
2019-06-21,8.9399995803833,8.850000381469727,8.9399995803833,8.880000114440918,1700.0,7.893835067749023
2019-06-24,8.9399995803833,8.850000381469727,8.9399995803833,8.850000381469727,600.0,7.867168426513672
2019-06-25,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,600.0,7.813831329345703
2019-06-26,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,200.0,7.831609725952148
2019-06-27,8.75,8.699999809265137,8.75,8.699999809265137,1100.0,7.820822238922119
2019-06-28,8.770000457763672,8.739999771118164,8.770000457763672,8.739999771118164,800.0,7.8567795753479
2019-07-02,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,100.0,7.847790241241455
2019-07-03,8.850000381469727,8.8100004196167,8.8100004196167,8.84000015258789,3200.0,7.9466753005981445
2019-07-04,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,100.0,7.928695201873779
2019-07-05,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,100.0,7.928695201873779
2019-07-08,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,500.0,7.910716533660889
2019-07-09,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,500.0,7.982633113861084
2019-07-10,8.960000038146973,8.90999984741211,8.949999809265137,8.930000305175781,4900.0,8.027579307556152
2019-07-11,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,1000.0,8.018589973449707
2019-07-12,8.930000305175781,8.920000076293945,8.930000305175781,8.920000076293945,2400.0,8.018589973449707
2019-07-15,8.979999542236328,8.890000343322754,8.979999542236328,8.890000343322754,2500.0,7.991622447967529
2019-07-16,8.880000114440918,8.869999885559082,8.880000114440918,8.869999885559082,300.0,7.973642349243164
2019-07-17,8.899999618530273,8.819999694824219,8.899999618530273,8.819999694824219,600.0,7.928695201873779
2019-07-18,8.890000343322754,8.850000381469727,8.890000343322754,8.850000381469727,300.0,7.95566463470459
2019-07-19,8.880000114440918,8.8100004196167,8.8100004196167,8.869999885559082,1800.0,7.973642349243164
2019-07-22,8.9399995803833,8.829999923706055,8.829999923706055,8.9399995803833,800.0,8.036567687988281
2019-07-23,8.949999809265137,8.920000076293945,8.949999809265137,8.920000076293945,4500.0,8.018589973449707
2019-07-24,8.850000381469727,8.84000015258789,8.84000015258789,8.84000015258789,5600.0,7.9466753005981445
2019-07-25,8.84000015258789,8.8100004196167,8.819999694824219,8.84000015258789,6600.0,7.9466753005981445
2019-07-26,8.869999885559082,8.8100004196167,8.869999885559082,8.8100004196167,10500.0,7.919705867767334
2019-07-29,8.800000190734863,8.739999771118164,8.800000190734863,8.739999771118164,8800.0,7.8567795753479
2019-07-30,8.789999961853027,8.720000267028809,8.720000267028809,8.789999961853027,400.0,7.901727199554443
2019-07-31,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,300.0,7.8567795753479
2019-08-01,8.729999542236328,8.6899995803833,8.6899995803833,8.729999542236328,1400.0,7.847790241241455
2019-08-02,8.699999809265137,8.65999984741211,8.6899995803833,8.670000076293945,7900.0,7.793853759765625
2019-08-06,8.649999618530273,8.479999542236328,8.649999618530273,8.479999542236328,1900.0,7.623054027557373
2019-08-07,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,200.0,7.668000221252441
2019-08-08,8.6899995803833,8.640000343322754,8.640000343322754,8.6899995803833,14000.0,7.811832904815674
2019-08-09,8.8100004196167,8.739999771118164,8.739999771118164,8.779999732971191,36600.0,7.892736911773682
2019-08-12,8.739999771118164,8.569999694824219,8.739999771118164,8.569999694824219,21500.0,7.7039594650268555
2019-08-13,8.600000381469727,8.550000190734863,8.600000381469727,8.550000190734863,6000.0,7.685980319976807
2019-08-14,8.5,8.350000381469727,8.5,8.350000381469727,10200.0,7.506191253662109
2019-08-15,8.34000015258789,8.300000190734863,8.3100004196167,8.34000015258789,600.0,7.497202396392822
2019-08-16,8.40999984741211,8.350000381469727,8.350000381469727,8.40999984741211,400.0,7.560128211975098
2019-08-19,8.489999771118164,8.470000267028809,8.470000267028809,8.489999771118164,600.0,7.632042407989502
2019-08-20,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,100.0,7.632042407989502
2019-08-21,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100.0,7.820822238922119
2019-08-22,8.6899995803833,8.640000343322754,8.6899995803833,8.640000343322754,800.0,7.766884803771973
2019-08-23,8.600000381469727,8.489999771118164,8.600000381469727,8.489999771118164,1700.0,7.632042407989502
2019-08-26,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,0.0,7.632042407989502
2019-08-27,8.380000114440918,8.359999656677246,8.359999656677246,8.380000114440918,200.0,7.5331597328186035
2019-08-28,8.470000267028809,8.3100004196167,8.3100004196167,8.460000038146973,4200.0,7.605077266693115
2019-08-29,8.5600004196167,8.520000457763672,8.520000457763672,8.5600004196167,400.0,7.694970607757568
2019-08-30,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,1500.0,7.685980319976807
2019-09-03,8.579999923706055,8.479999542236328,8.479999542236328,8.579999923706055,1400.0,7.712949275970459
2019-09-04,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,2400.0,7.820822238922119
2019-09-05,8.739999771118164,8.710000038146973,8.710000038146973,8.710000038146973,3300.0,7.829812526702881
2019-09-06,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,2800.0,7.820822238922119
2019-09-09,8.779999732971191,8.760000228881836,8.779999732971191,8.760000228881836,200.0,7.874759674072266
2019-09-10,8.84000015258789,8.829999923706055,8.829999923706055,8.84000015258789,900.0,7.9466753005981445
2019-09-11,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,600.0,7.892736911773682
2019-09-12,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,100.0,7.892736911773682
2019-09-13,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0.0,7.892736911773682
2019-09-16,9.100000381469727,8.850000381469727,9.100000381469727,8.859999656677246,11100.0,7.964653968811035
2019-09-17,8.899999618530273,8.829999923706055,8.899999618530273,8.84000015258789,6300.0,7.9466753005981445
2019-09-18,8.829999923706055,8.789999961853027,8.829999923706055,8.789999961853027,1000.0,7.901727199554443
2019-09-19,8.795000076293945,8.789999961853027,8.789999961853027,8.789999961853027,4100.0,7.901727199554443
2019-09-20,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,100.0,7.901727199554443
2019-09-23,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,200.0,7.910716533660889
2019-09-24,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0.0,7.910716533660889
