Date,High,Low,Open,Close,Volume,Adj Close
2019-09-25,8.8100004196167,8.710000038146973,8.8100004196167,8.720000267028809,1700.0,7.838801860809326
2019-09-26,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100.0,7.820822238922119
2019-09-27,8.649999618530273,8.579999923706055,8.649999618530273,8.579999923706055,500.0,7.794477462768555
2019-09-30,8.59000015258789,8.520000457763672,8.59000015258789,8.520000457763672,600.0,7.739970684051514
2019-10-01,8.399999618530273,8.350000381469727,8.399999618530273,8.350000381469727,2800.0,7.58553409576416
2019-10-02,8.3100004196167,8.239999771118164,8.3100004196167,8.239999771118164,2600.0,7.485605716705322
2019-10-03,8.1899995803833,8.15999984741211,8.15999984741211,8.1899995803833,300.0,7.440183162689209
2019-10-04,8.260000228881836,8.220000267028809,8.260000228881836,8.220000267028809,300.0,7.46743631362915
2019-10-07,8.270000457763672,8.229999542236328,8.229999542236328,8.239999771118164,1500.0,7.485605716705322
2019-10-08,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,1000.0,7.412929058074951
2019-10-09,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0.0,7.412929058074951
2019-10-10,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,200.0,7.440183162689209
2019-10-11,8.220000267028809,8.210000038146973,8.220000267028809,8.210000038146973,700.0,7.458352088928223
2019-10-15,8.25,8.229999542236328,8.25,8.229999542236328,400.0,7.47652006149292
2019-10-16,8.180000305175781,8.170000076293945,8.180000305175781,8.170000076293945,300.0,7.422013759613037
2019-10-17,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1000.0,7.403844833374023
2019-10-18,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,100.0,7.403844833374023
2019-10-21,8.1899995803833,8.140000343322754,8.140000343322754,8.1899995803833,8300.0,7.440183162689209
2019-10-22,8.229999542236328,8.199999809265137,8.199999809265137,8.220000267028809,600.0,7.46743631362915
2019-10-23,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,600.0,7.37659215927124
2019-10-24,8.1899995803833,8.109999656677246,8.1899995803833,8.109999656677246,300.0,7.367506504058838
2019-10-25,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,400.0,7.431097984313965
2019-10-28,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,100.0,7.422013759613037
2019-10-29,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,3000.0,7.37659215927124
2019-10-30,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0.0,7.37659215927124
2019-10-31,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,2100.0,7.349337577819824
2019-11-01,8.180000305175781,8.09000015258789,8.09000015258789,8.140000343322754,2400.0,7.394761562347412
2019-11-04,8.25,8.25,8.25,8.25,300.0,7.49468994140625
2019-11-05,8.399999618530273,8.289999961853027,8.399999618530273,8.289999961853027,1700.0,7.5310282707214355
2019-11-06,8.390000343322754,8.34000015258789,8.390000343322754,8.34000015258789,1300.0,7.576449871063232
2019-11-07,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,1500.0,7.649127006530762
2019-11-08,8.479999542236328,8.420000076293945,8.420000076293945,8.479999542236328,5700.0,7.70363187789917
2019-11-11,8.5,8.479999542236328,8.5,8.479999542236328,300.0,7.70363187789917
2019-11-12,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,100.0,7.758139133453369
2019-11-13,8.649999618530273,8.550000190734863,8.649999618530273,8.569999694824219,5900.0,7.785392761230469
2019-11-14,8.640000343322754,8.59000015258789,8.640000343322754,8.59000015258789,400.0,7.803562164306641
2019-11-15,8.609999656677246,8.600000381469727,8.609999656677246,8.600000381469727,300.0,7.812646389007568
2019-11-18,8.649999618530273,8.520000457763672,8.649999618530273,8.520000457763672,1000.0,7.739970684051514
2019-11-19,8.479999542236328,8.460000038146973,8.479999542236328,8.460000038146973,2000.0,7.685464859008789
2019-11-20,8.5,8.470000267028809,8.5,8.475000381469727,500.0,7.699090003967285
2019-11-21,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,1200.0,7.694549083709717
2019-11-22,8.510000228881836,8.4399995803833,8.4399995803833,8.510000228881836,400.0,7.730886459350586
2019-11-25,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,100.0,7.739970684051514
2019-11-26,8.529999732971191,8.470000267028809,8.529999732971191,8.470000267028809,1000.0,7.694549083709717
2019-11-27,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8200.0,7.685464859008789
2019-11-28,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,200.0,7.758139133453369
2019-11-29,8.5,8.5,8.5,8.5,100.0,7.721800804138184
2019-12-02,8.4399995803833,8.420000076293945,8.4399995803833,8.420000076293945,400.0,7.649127006530762
2019-12-03,8.40999984741211,8.369999885559082,8.369999885559082,8.40999984741211,11000.0,7.640040397644043
2019-12-04,8.449999809265137,8.4399995803833,8.449999809265137,8.4399995803833,600.0,7.667294025421143
2019-12-05,8.460000038146973,8.449999809265137,8.449999809265137,8.460000038146973,16300.0,7.685464859008789
2019-12-06,8.569999694824219,8.510000228881836,8.510000228881836,8.550000190734863,4300.0,7.767223834991455
2019-12-09,8.600000381469727,8.539999961853027,8.600000381469727,8.569999694824219,3600.0,7.785392761230469
2019-12-10,8.65999984741211,8.630000114440918,8.65999984741211,8.630000114440918,700.0,7.839900016784668
2019-12-11,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0.0,7.839900016784668
2019-12-12,8.6899995803833,8.59000015258789,8.6899995803833,8.59000015258789,1200.0,7.803562164306641
2019-12-13,8.59000015258789,8.529999732971191,8.529999732971191,8.59000015258789,1300.0,7.803562164306641
2019-12-16,8.710000038146973,8.680000305175781,8.680000305175781,8.710000038146973,600.0,7.912576675415039
2019-12-17,8.829999923706055,8.670000076293945,8.670000076293945,8.819999694824219,1500.0,8.012503623962402
2019-12-18,8.880000114440918,8.75,8.75,8.859999656677246,5200.0,8.048842430114746
2019-12-19,8.84000015258789,8.8100004196167,8.829999923706055,8.8100004196167,11100.0,8.003419876098633
2019-12-20,8.880000114440918,8.84000015258789,8.880000114440918,8.84000015258789,5200.0,8.030674934387207
2019-12-23,8.930000305175781,8.850000381469727,8.850000381469727,8.930000305175781,4000.0,8.112434387207031
2019-12-24,8.979999542236328,8.949999809265137,8.949999809265137,8.979999542236328,700.0,8.157856941223145
2019-12-27,9.25,8.930000305175781,9.25,8.930000305175781,2100.0,8.112434387207031
2019-12-30,8.920000076293945,8.800000190734863,8.920000076293945,8.800000190734863,2000.0,8.077554702758789
2019-12-31,8.819999694824219,8.789999961853027,8.800000190734863,8.789999961853027,1700.0,8.068373680114746
2020-01-02,8.819999694824219,8.75,8.819999694824219,8.75,500.0,8.031659126281738
2020-01-03,8.859999656677246,8.789999961853027,8.859999656677246,8.795000076293945,3500.0,8.072964668273926
2020-01-06,8.880000114440918,8.819999694824219,8.880000114440918,8.84000015258789,1200.0,8.11427116394043
2020-01-07,8.90999984741211,8.760000228881836,8.90999984741211,8.770000457763672,2800.0,8.050016403198242
2020-01-08,8.859999656677246,8.770000457763672,8.859999656677246,8.779999732971191,3800.0,8.059195518493652
2020-01-09,8.779999732971191,8.739999771118164,8.739999771118164,8.779999732971191,2400.0,8.059195518493652
2020-01-10,8.779999732971191,8.739999771118164,8.779999732971191,8.739999771118164,800.0,8.022480010986328
2020-01-13,8.739999771118164,8.720000267028809,8.720000267028809,8.739999771118164,600.0,8.022480010986328
2020-01-14,8.770000457763672,8.739999771118164,8.739999771118164,8.739999771118164,800.0,8.022480010986328
2020-01-15,8.739999771118164,8.6899995803833,8.739999771118164,8.6899995803833,2800.0,7.976584434509277
2020-01-16,8.75,8.630000114440918,8.630000114440918,8.75,2900.0,8.031659126281738
2020-01-17,8.789999961853027,8.770000457763672,8.770000457763672,8.789999961853027,13600.0,8.068373680114746
2020-01-20,8.819999694824219,8.779999732971191,8.779999732971191,8.819999694824219,3700.0,8.095911979675293
2020-01-21,8.890000343322754,8.760000228881836,8.890000343322754,8.760000228881836,2200.0,8.040837287902832
2020-01-22,8.789999961853027,8.699999809265137,8.699999809265137,8.789999961853027,2000.0,8.068373680114746
2020-01-23,8.779999732971191,8.699999809265137,8.699999809265137,8.779999732971191,1300.0,8.059195518493652
2020-01-24,8.739999771118164,8.720000267028809,8.720000267028809,8.720000267028809,4100.0,8.004121780395508
2020-01-27,8.739999771118164,8.699999809265137,8.739999771118164,8.699999809265137,5500.0,7.9857635498046875
2020-01-28,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,200.0,8.013298988342285
2020-01-29,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,1000.0,7.976584434509277
2020-01-30,8.630000114440918,8.59000015258789,8.630000114440918,8.59000015258789,2400.0,7.88479471206665
2020-01-31,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,1500.0,7.88479471206665
2020-02-03,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,500.0,7.903151512145996
2020-02-04,8.699999809265137,8.65999984741211,8.699999809265137,8.65999984741211,2800.0,7.9490461349487305
2020-02-05,8.739999771118164,8.6899995803833,8.6899995803833,8.739999771118164,900.0,8.022480010986328
2020-02-06,8.779999732971191,8.699999809265137,8.710000038146973,8.779999732971191,9000.0,8.059195518493652
2020-02-07,8.779999732971191,8.720000267028809,8.779999732971191,8.720000267028809,1300.0,8.004121780395508
2020-02-10,8.75,8.640000343322754,8.640000343322754,8.739999771118164,2000.0,8.022480010986328
2020-02-11,8.850000381469727,8.800000190734863,8.8100004196167,8.800000190734863,800.0,8.077554702758789
2020-02-12,8.84000015258789,8.8100004196167,8.84000015258789,8.84000015258789,600.0,8.11427116394043
2020-02-13,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,0.0,8.11427116394043
2020-02-14,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,100.0,8.141805648803711
2020-02-18,8.850000381469727,8.789999961853027,8.789999961853027,8.84000015258789,2100.0,8.11427116394043
2020-02-19,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,0.0,8.11427116394043
2020-02-20,8.899999618530273,8.850000381469727,8.869999885559082,8.850000381469727,3600.0,8.12345027923584
2020-02-21,8.829999923706055,8.75,8.829999923706055,8.75,4800.0,8.031659126281738
2020-02-24,8.550000190734863,8.489999771118164,8.489999771118164,8.489999771118164,6700.0,7.793002128601074
2020-02-25,8.430000305175781,8.1899995803833,8.430000305175781,8.210000038146973,3600.0,7.535990238189697
2020-02-26,8.15999984741211,8.050000190734863,8.050000190734863,8.050000190734863,1200.0,7.389125823974609
2020-02-27,8.010000228881836,7.789999961853027,8.010000228881836,7.860000133514404,5900.0,7.214724063873291
2020-02-28,7.730000019073486,7.5,7.71999979019165,7.730000019073486,16800.0,7.095396041870117
2020-03-02,7.900000095367432,7.78000020980835,7.900000095367432,7.829999923706055,5900.0,7.187187194824219
2020-03-03,7.880000114440918,7.820000171661377,7.880000114440918,7.820000171661377,2700.0,7.178008079528809
2020-03-04,7.829999923706055,7.789999961853027,7.789999961853027,7.789999961853027,1700.0,7.150470733642578
2020-03-05,7.769999980926514,7.599999904632568,7.769999980926514,7.599999904632568,15500.0,6.97606897354126
2020-03-06,7.550000190734863,7.289999961853027,7.550000190734863,7.289999961853027,10900.0,6.691519260406494
2020-03-09,6.409999847412109,5.96999979019165,6.019999980926514,5.96999979019165,44000.0,5.479885101318359
2020-03-10,8.199999809265137,5.400000095367432,8.199999809265137,5.820000171661377,99900.0,5.34220027923584
2020-03-11,5.690000057220459,5.489999771118164,5.650000095367432,5.510000228881836,52500.0,5.057650566101074
2020-03-12,5.21999979019165,4.5,5.21999979019165,4.690000057220459,14200.0,4.304969310760498
2020-03-13,5.150000095367432,4.5,4.5,5.050000190734863,13500.0,4.635414123535156
2020-03-16,5.150000095367432,4.510000228881836,5.150000095367432,4.590000152587891,25300.0,4.213178634643555
2020-03-17,4.78000020980835,4.53000020980835,4.650000095367432,4.53000020980835,14500.0,4.158104419708252
2020-03-18,4.369999885559082,3.680000066757202,4.199999809265137,3.7200000286102295,28700.0,3.414602279663086
2020-03-19,4.179999828338623,3.6500000953674316,3.859999895095825,4.170000076293945,18700.0,3.8276591300964355
2020-03-20,4.659999847412109,4.190000057220459,4.239999771118164,4.190000057220459,16700.0,3.846017360687256
2020-03-23,4.480000019073486,3.8499999046325684,4.480000019073486,3.869999885559082,95200.0,3.5522878170013428
2020-03-24,5.099999904632568,4.150000095367432,5.099999904632568,4.400000095367432,10100.0,4.0387773513793945
2020-03-25,5.110000133514404,4.449999809265137,4.610000133514404,4.860000133514404,92900.0,4.461012840270996
2020-03-26,5.150000095367432,4.829999923706055,4.889999866485596,4.829999923706055,33400.0,4.433475971221924
2020-03-27,4.849999904632568,4.380000114440918,4.849999904632568,4.400000095367432,12300.0,4.0387773513793945
2020-03-30,4.400000095367432,4.0,4.400000095367432,4.230000019073486,35100.0,3.961054563522339
2020-03-31,4.71999979019165,4.429999828338623,4.429999828338623,4.539999961853027,29200.0,4.251343727111816
2020-04-01,4.599999904632568,4.389999866485596,4.599999904632568,4.409999847412109,29000.0,4.12960958480835
2020-04-02,4.889999866485596,4.590000152587891,4.690000057220459,4.659999847412109,30900.0,4.363714218139648
2020-04-03,4.900000095367432,4.5,4.900000095367432,4.610000133514404,15200.0,4.316893577575684
2020-04-06,4.909999847412109,4.670000076293945,4.820000171661377,4.909999847412109,14800.0,4.597818851470947
2020-04-07,5.25,4.940000057220459,5.010000228881836,4.989999771118164,16400.0,4.672732830047607
2020-04-08,5.130000114440918,4.980000019073486,5.130000114440918,5.070000171661377,11500.0,4.747646331787109
2020-04-09,5.349999904632568,5.119999885559082,5.119999885559082,5.239999771118164,23700.0,4.906837463378906
2020-04-13,5.590000152587891,5.190000057220459,5.590000152587891,5.25,18900.0,4.916201591491699
2020-04-14,5.349999904632568,5.190000057220459,5.340000152587891,5.190000057220459,15600.0,4.860016345977783
2020-04-15,5.110000133514404,4.860000133514404,5.110000133514404,4.869999885559082,11700.0,4.560361862182617
2020-04-16,5.010000228881836,4.849999904632568,5.010000228881836,4.909999847412109,26200.0,4.597818851470947
2020-04-17,5.099999904632568,5.0,5.079999923706055,5.099999904632568,11600.0,4.77573823928833
2020-04-20,5.110000133514404,4.78000020980835,4.78000020980835,5.039999961853027,48900.0,4.7195539474487305
2020-04-21,4.949999809265137,4.800000190734863,4.800000190734863,4.900000095367432,21000.0,4.5884552001953125
2020-04-22,5.039999961853027,4.96999979019165,4.989999771118164,5.019999980926514,5700.0,4.700825214385986
2020-04-23,5.199999809265137,5.079999923706055,5.199999809265137,5.119999885559082,41800.0,4.794466972351074
2020-04-24,5.25,5.070000171661377,5.25,5.130000114440918,3500.0,4.803831577301025
2020-04-27,5.119999885559082,5.0,5.0,5.110000133514404,9800.0,4.7851033210754395
2020-04-28,5.320000171661377,5.150000095367432,5.150000095367432,5.309999942779541,9000.0,4.972386837005615
2020-04-29,5.78000020980835,5.570000171661377,5.570000171661377,5.769999980926514,25000.0,5.403139591217041
2020-04-30,5.820000171661377,5.690000057220459,5.769999980926514,5.71999979019165,7600.0,5.356318473815918
2020-05-01,5.679999828338623,5.380000114440918,5.679999828338623,5.440000057220459,19600.0,5.09412145614624
2020-05-04,5.550000190734863,5.409999847412109,5.550000190734863,5.449999809265137,9600.0,5.103485584259033
2020-05-05,5.849999904632568,5.630000114440918,5.849999904632568,5.630000114440918,69200.0,5.272040843963623
2020-05-06,5.630000114440918,5.570000171661377,5.630000114440918,5.590000152587891,3900.0,5.234584331512451
2020-05-07,5.739999771118164,5.679999828338623,5.739999771118164,5.679999828338623,7900.0,5.318861961364746
2020-05-08,5.820000171661377,5.760000228881836,5.760000228881836,5.809999942779541,23100.0,5.440596103668213
2020-05-11,5.889999866485596,5.769999980926514,5.809999942779541,5.889999866485596,10600.0,5.515509605407715
2020-05-12,5.949999809265137,5.800000190734863,5.889999866485596,5.800000190734863,9200.0,5.431232452392578
2020-05-13,5.800000190734863,5.480000019073486,5.800000190734863,5.519999980926514,5900.0,5.1690354347229
2020-05-14,5.440000057220459,5.21999979019165,5.25,5.420000076293945,3300.0,5.075392723083496
2020-05-15,5.619999885559082,5.550000190734863,5.559999942779541,5.619999885559082,16700.0,5.262676239013672
2020-05-19,5.860000133514404,5.710000038146973,5.710000038146973,5.800000190734863,3200.0,5.431232452392578
2020-05-20,5.949999809265137,5.900000095367432,5.900000095367432,5.949999809265137,2400.0,5.571695327758789
2020-05-21,6.0,5.869999885559082,6.0,5.880000114440918,2100.0,5.506146430969238
2020-05-22,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,700.0,5.478053569793701
2020-05-25,5.880000114440918,5.869999885559082,5.880000114440918,5.869999885559082,1100.0,5.496781349182129
2020-05-26,5.940000057220459,5.889999866485596,5.920000076293945,5.929999828338623,6900.0,5.552967071533203
2020-05-27,6.0,5.809999942779541,5.869999885559082,6.0,5600.0,5.618516445159912
2020-05-28,6.010000228881836,5.96999979019165,6.0,6.010000228881836,400.0,5.627880573272705
2020-05-29,6.0,5.849999904632568,6.0,5.949999809265137,9900.0,5.571695327758789
2020-06-01,5.929999828338623,5.789999961853027,5.789999961853027,5.900000095367432,9700.0,5.524874210357666
2020-06-02,6.010000228881836,6.0,6.0,6.0,7600.0,5.618516445159912
2020-06-03,6.099999904632568,6.039999961853027,6.099999904632568,6.079999923706055,6200.0,5.693429470062256
2020-06-04,6.199999809265137,6.03000020980835,6.199999809265137,6.059999942779541,5600.0,5.67470121383667
2020-06-05,6.900000095367432,6.25,6.25,6.900000095367432,26300.0,6.461294174194336
2020-06-08,7.440000057220459,7.110000133514404,7.110000133514404,7.440000057220459,18300.0,6.966960430145264
2020-06-09,7.050000190734863,6.949999809265137,7.0,6.989999771118164,21900.0,6.545571327209473
2020-06-10,7.099999904632568,6.619999885559082,7.099999904632568,6.769999980926514,28200.0,6.339559078216553
2020-06-11,6.329999923706055,5.940000057220459,6.25,5.96999979019165,45900.0,5.590423107147217
2020-06-12,6.5,6.010000228881836,6.010000228881836,6.309999942779541,13600.0,5.908805847167969
2020-06-15,6.369999885559082,6.039999961853027,6.25,6.340000152587891,6100.0,5.936898708343506
2020-06-16,6.650000095367432,6.53000020980835,6.650000095367432,6.539999961853027,8400.0,6.12418270111084
2020-06-17,6.599999904632568,6.519999980926514,6.599999904632568,6.519999980926514,500.0,6.105453968048096
2020-06-18,6.570000171661377,6.429999828338623,6.429999828338623,6.46999979019165,4700.0,6.058633804321289
2020-06-19,6.579999923706055,6.369999885559082,6.429999828338623,6.420000076293945,7000.0,6.011812686920166
2020-06-22,6.329999923706055,6.300000190734863,6.329999923706055,6.309999942779541,2300.0,5.908805847167969
2020-06-23,6.519999980926514,6.46999979019165,6.519999980926514,6.480000019073486,21600.0,6.067997455596924
2020-06-24,6.559999942779541,6.230000019073486,6.559999942779541,6.269999980926514,6400.0,5.871349811553955
2020-06-25,6.230000019073486,6.199999809265137,6.21999979019165,6.199999809265137,4300.0,5.805799961090088
2020-06-26,6.159999847412109,6.050000190734863,6.159999847412109,6.050000190734863,4100.0,5.665337085723877
2020-06-29,6.099999904632568,5.949999809265137,6.0,6.050000190734863,6900.0,5.7663679122924805
2020-06-30,6.119999885559082,6.050000190734863,6.079999923706055,6.119999885559082,14100.0,5.833086013793945
2020-07-02,6.300000190734863,6.170000076293945,6.199999809265137,6.21999979019165,3100.0,5.9283976554870605
2020-07-03,6.260000228881836,6.199999809265137,6.199999809265137,6.260000228881836,1300.0,5.966523170471191
2020-07-06,6.329999923706055,6.230000019073486,6.320000171661377,6.230000019073486,13700.0,5.937929153442383
2020-07-07,6.309999942779541,6.179999828338623,6.309999942779541,6.179999828338623,3700.0,5.890273094177246
2020-07-08,6.21999979019165,6.099999904632568,6.21999979019165,6.099999904632568,32200.0,5.814023494720459
2020-07-09,6.099999904632568,6.019999980926514,6.099999904632568,6.019999980926514,11100.0,5.73777437210083
2020-07-10,6.090000152587891,6.0,6.0,6.070000171661377,4100.0,5.785430431365967
2020-07-13,6.119999885559082,6.059999942779541,6.070000171661377,6.079999923706055,5200.0,5.794960975646973
2020-07-14,6.28000020980835,5.960000038146973,5.960000038146973,6.28000020980835,7100.0,5.985585689544678
2020-07-15,6.380000114440918,6.349999904632568,6.349999904632568,6.369999885559082,11000.0,6.071365833282471
2020-07-16,6.349999904632568,6.329999923706055,6.349999904632568,6.349999904632568,3000.0,6.052303314208984
2020-07-17,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,500.0,6.023709774017334
2020-07-20,6.300000190734863,6.260000228881836,6.289999961853027,6.260000228881836,9900.0,5.966523170471191
2020-07-21,6.429999828338623,6.260000228881836,6.260000228881836,6.429999828338623,9600.0,6.1285529136657715
2020-07-22,6.380000114440918,6.349999904632568,6.349999904632568,6.369999885559082,6800.0,6.071365833282471
2020-07-23,6.460000038146973,6.380000114440918,6.400000095367432,6.409999847412109,3200.0,6.109490871429443
2020-07-24,6.460000038146973,6.389999866485596,6.440000057220459,6.389999866485596,1100.0,6.090427875518799
2020-07-27,6.429999828338623,6.309999942779541,6.309999942779541,6.429999828338623,7800.0,6.1285529136657715
2020-07-28,6.460000038146973,6.420000076293945,6.420000076293945,6.429999828338623,1100.0,6.1285529136657715
2020-07-29,6.46999979019165,6.400000095367432,6.429999828338623,6.46999979019165,32100.0,6.166677951812744
2020-07-30,6.440000057220459,6.420000076293945,6.420000076293945,6.440000057220459,300.0,6.1380839347839355
2020-07-31,6.369999885559082,6.309999942779541,6.329999923706055,6.360000133514404,900.0,6.061834335327148
2020-08-04,6.599999904632568,6.400000095367432,6.400000095367432,6.599999904632568,4400.0,6.290583610534668
2020-08-05,6.639999866485596,6.579999923706055,6.630000114440918,6.579999923706055,2500.0,6.271520614624023
2020-08-06,6.739999771118164,6.599999904632568,6.599999904632568,6.739999771118164,4000.0,6.4240193367004395
2020-08-07,6.760000228881836,6.690000057220459,6.739999771118164,6.710000038146973,6800.0,6.395426273345947
2020-08-10,6.880000114440918,6.800000190734863,6.809999942779541,6.880000114440918,1700.0,6.5574564933776855
2020-08-11,7.099999904632568,6.940000057220459,7.099999904632568,6.940000057220459,11600.0,6.614643096923828
2020-08-12,7.079999923706055,7.0,7.0,7.079999923706055,7500.0,6.748080253601074
2020-08-13,7.090000152587891,6.989999771118164,7.090000152587891,7.019999980926514,9400.0,6.690892696380615
2020-08-14,7.059999942779541,6.909999847412109,6.909999847412109,7.059999942779541,500.0,6.72901725769043
2020-08-17,7.099999904632568,7.039999961853027,7.059999942779541,7.099999904632568,1600.0,6.767142295837402
2020-08-18,7.099999904632568,6.96999979019165,6.96999979019165,7.070000171661377,500.0,6.738548755645752
2020-08-19,7.119999885559082,7.079999923706055,7.099999904632568,7.079999923706055,2800.0,6.748080253601074
2020-08-20,7.039999961853027,6.989999771118164,6.989999771118164,7.039999961853027,1300.0,6.709955215454102
2020-08-21,7.070000171661377,6.980000019073486,7.070000171661377,6.980000019073486,3000.0,6.652768135070801
2020-08-24,7.059999942779541,7.050000190734863,7.050000190734863,7.059999942779541,2400.0,6.72901725769043
2020-08-25,7.079999923706055,6.960000038146973,7.079999923706055,6.96999979019165,5600.0,6.6432366371154785
2020-08-26,6.980000019073486,6.840000152587891,6.980000019073486,6.880000114440918,12800.0,6.5574564933776855
2020-08-27,6.900000095367432,6.849999904632568,6.849999904632568,6.869999885559082,2700.0,6.547924995422363
2020-08-28,7.019999980926514,6.880000114440918,7.019999980926514,6.900000095367432,1600.0,6.576519012451172
2020-08-31,6.900000095367432,6.760000228881836,6.900000095367432,6.760000228881836,3300.0,6.443082332611084
2020-09-01,6.829999923706055,6.730000019073486,6.730000019073486,6.820000171661377,18000.0,6.500269889831543
2020-09-02,6.820000171661377,6.809999942779541,6.809999942779541,6.820000171661377,6900.0,6.500269889831543
2020-09-03,6.800000190734863,6.710000038146973,6.800000190734863,6.71999979019165,600.0,6.404956817626953
2020-09-04,6.690000057220459,6.570000171661377,6.690000057220459,6.619999885559082,9700.0,6.309645652770996
2020-09-08,6.619999885559082,6.460000038146973,6.619999885559082,6.510000228881836,11600.0,6.204802513122559
2020-09-09,6.619999885559082,6.579999923706055,6.579999923706055,6.590000152587891,3100.0,6.2810516357421875
2020-09-10,6.570000171661377,6.46999979019165,6.570000171661377,6.46999979019165,2100.0,6.166677951812744
2020-09-11,6.489999771118164,6.429999828338623,6.489999771118164,6.440000057220459,6000.0,6.1380839347839355
2020-09-14,6.429999828338623,6.400000095367432,6.420000076293945,6.400000095367432,1000.0,6.099959373474121
2020-09-15,6.5,6.46999979019165,6.46999979019165,6.5,2300.0,6.1952714920043945
2020-09-16,6.579999923706055,6.5,6.579999923706055,6.510000228881836,3500.0,6.204802513122559
2020-09-17,6.539999961853027,6.489999771118164,6.489999771118164,6.539999961853027,5400.0,6.233396053314209
2020-09-18,6.610000133514404,6.440000057220459,6.610000133514404,6.440000057220459,4900.0,6.1380839347839355
2020-09-21,6.300000190734863,6.150000095367432,6.300000190734863,6.179999828338623,22500.0,5.890273094177246
2020-09-22,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0.0,5.890273094177246
2020-09-23,6.25,6.099999904632568,6.25,6.099999904632568,800.0,5.814023494720459
2020-09-24,6.139999866485596,6.010000228881836,6.050000190734863,6.099999904632568,2500.0,5.814023494720459
2020-09-25,6.159999847412109,6.070000171661377,6.070000171661377,6.159999847412109,1800.0,5.87121057510376
2020-09-28,6.329999923706055,6.179999828338623,6.329999923706055,6.239999771118164,5100.0,5.947460174560547
2020-09-29,6.159999847412109,6.079999923706055,6.130000114440918,6.159999847412109,3700.0,5.972670078277588
2020-09-30,6.190000057220459,5.960000038146973,6.019999980926514,5.960000038146973,2500.0,5.778752326965332
2020-10-01,6.010000228881836,5.949999809265137,5.949999809265137,5.989999771118164,11600.0,5.807839393615723
2020-10-02,5.96999979019165,5.820000171661377,5.820000171661377,5.96999979019165,5300.0,5.788447380065918
2020-10-05,6.130000114440918,6.050000190734863,6.050000190734863,6.130000114440918,10400.0,5.943582057952881
2020-10-06,6.25,6.010000228881836,6.25,6.059999942779541,8700.0,5.875710964202881
