Date,High,Low,Open,Close,Volume,Adj Close
2020-10-07,6.070000171661377,6.03000020980835,6.050000190734863,6.059999942779541,2200.0,5.875710964202881
2020-10-08,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,200.0,5.9629740715026855
2020-10-09,6.309999942779541,6.199999809265137,6.210000038146973,6.25,2500.0,6.059933185577393
2020-10-13,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,100.0,6.011453151702881
2020-10-14,6.179999828338623,6.110000133514404,6.110000133514404,6.130000114440918,1000.0,5.943582057952881
2020-10-15,6.159999847412109,6.039999961853027,6.099999904632568,6.159999847412109,5100.0,5.972670078277588
2020-10-16,6.130000114440918,6.099999904632568,6.130000114440918,6.110000133514404,1800.0,5.924190998077393
2020-10-19,6.190000057220459,6.139999866485596,6.190000057220459,6.139999866485596,2300.0,5.953278064727783
2020-10-20,6.190000057220459,6.119999885559082,6.130000114440918,6.190000057220459,2300.0,6.001757621765137
2020-10-21,6.139999866485596,6.050000190734863,6.050000190734863,6.110000133514404,16700.0,5.924190998077393
2020-10-22,6.25,6.199999809265137,6.199999809265137,6.25,8600.0,6.059933185577393
2020-10-23,6.230000019073486,6.159999847412109,6.230000019073486,6.190000057220459,2500.0,6.001757621765137
2020-10-26,6.070000171661377,5.989999771118164,6.070000171661377,5.989999771118164,4400.0,5.807839393615723
2020-10-27,6.0,5.980000019073486,6.0,5.989999771118164,5100.0,5.807839393615723
2020-10-28,5.880000114440918,5.829999923706055,5.849999904632568,5.840000152587891,9000.0,5.6624016761779785
2020-10-29,5.809999942779541,5.699999809265137,5.800000190734863,5.789999961853027,11400.0,5.613922119140625
2020-10-30,5.75,5.690000057220459,5.75,5.739999771118164,5100.0,5.565442085266113
2020-11-02,5.820000171661377,5.739999771118164,5.789999961853027,5.800000190734863,4200.0,5.623618125915527
2020-11-03,5.889999866485596,5.869999885559082,5.880000114440918,5.889999866485596,26000.0,5.710880756378174
2020-11-04,6.0,5.889999866485596,5.949999809265137,5.889999866485596,14900.0,5.710880756378174
2020-11-05,6.010000228881836,5.920000076293945,6.010000228881836,5.920000076293945,18600.0,5.739968299865723
2020-11-06,5.860000133514404,5.730000019073486,5.860000133514404,5.730000019073486,14500.0,5.555746555328369
2020-11-09,6.139999866485596,5.989999771118164,6.110000133514404,6.139999866485596,16700.0,5.953278064727783
2020-11-10,6.309999942779541,6.139999866485596,6.139999866485596,6.309999942779541,45900.0,6.118107795715332
2020-11-11,6.429999828338623,6.349999904632568,6.349999904632568,6.400000095367432,3900.0,6.205371379852295
2020-11-12,6.320000171661377,6.099999904632568,6.320000171661377,6.099999904632568,17700.0,5.914494514465332
2020-11-13,6.260000228881836,6.170000076293945,6.260000228881836,6.170000076293945,2700.0,5.982365608215332
2020-11-16,6.369999885559082,6.28000020980835,6.28000020980835,6.369999885559082,4300.0,6.176283359527588
2020-11-17,6.429999828338623,6.329999923706055,6.349999904632568,6.429999828338623,28300.0,6.234458923339844
2020-11-18,6.590000152587891,6.440000057220459,6.440000057220459,6.519999980926514,12200.0,6.32172155380249
2020-11-19,6.510000228881836,6.429999828338623,6.510000228881836,6.5,7900.0,6.302330493927002
2020-11-20,6.539999961853027,6.46999979019165,6.5,6.539999961853027,3000.0,6.341113567352295
2020-11-23,6.800000190734863,6.550000190734863,6.550000190734863,6.789999961853027,12100.0,6.583510875701904
2020-11-24,7.079999923706055,6.849999904632568,6.849999904632568,7.059999942779541,12700.0,6.845300197601318
2020-11-25,7.159999847412109,6.989999771118164,7.159999847412109,7.039999961853027,18800.0,6.825908660888672
2020-11-26,7.0,6.960000038146973,7.0,6.960000038146973,2400.0,6.748341083526611
2020-11-27,7.050000190734863,6.960000038146973,7.050000190734863,6.960000038146973,2000.0,6.748341083526611
2020-11-30,6.949999809265137,6.579999923706055,6.949999809265137,6.78000020980835,19700.0,6.57381534576416
2020-12-01,7.010000228881836,6.789999961853027,7.010000228881836,6.809999942779541,6700.0,6.602902412414551
2020-12-02,6.949999809265137,6.849999904632568,6.849999904632568,6.949999809265137,8400.0,6.738644599914551
2020-12-03,6.989999771118164,6.909999847412109,6.909999847412109,6.989999771118164,11300.0,6.777429103851318
2020-12-04,7.190000057220459,7.039999961853027,7.039999961853027,7.190000057220459,17800.0,6.971347332000732
2020-12-07,7.230000019073486,7.099999904632568,7.230000019073486,7.150000095367432,65000.0,6.932563304901123
2020-12-08,7.210000038146973,7.150000095367432,7.199999809265137,7.150000095367432,4100.0,6.932563304901123
2020-12-09,7.28000020980835,7.099999904632568,7.210000038146973,7.099999904632568,13700.0,6.8840837478637695
2020-12-10,7.340000152587891,7.050000190734863,7.050000190734863,7.340000152587891,19400.0,7.116785049438477
2020-12-11,7.340000152587891,7.269999980926514,7.340000152587891,7.309999942779541,15900.0,7.087697505950928
2020-12-14,7.400000095367432,7.239999771118164,7.380000114440918,7.239999771118164,44000.0,7.019826412200928
2020-12-15,7.25,7.139999866485596,7.139999866485596,7.21999979019165,7100.0,7.000434398651123
2020-12-16,7.150000095367432,7.099999904632568,7.150000095367432,7.119999885559082,11800.0,6.903475761413574
2020-12-17,7.090000152587891,7.050000190734863,7.059999942779541,7.090000152587891,16000.0,6.874388217926025
2020-12-18,7.110000133514404,7.0,7.090000152587891,7.0,17900.0,6.7871246337890625
2020-12-21,6.940000057220459,6.78000020980835,6.940000057220459,6.889999866485596,26200.0,6.680469989776611
2020-12-22,6.980000019073486,6.809999942779541,6.980000019073486,6.809999942779541,15900.0,6.602902412414551
2020-12-23,6.889999866485596,6.849999904632568,6.889999866485596,6.860000133514404,2100.0,6.651381969451904
2020-12-24,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,500.0,6.6901655197143555
2020-12-29,6.900000095367432,6.789999961853027,6.900000095367432,6.800000190734863,29200.0,6.593206882476807
2020-12-30,6.800000190734863,6.75,6.75,6.75,4800.0,6.632510662078857
2020-12-31,6.789999961853027,6.75,6.789999961853027,6.75,4700.0,6.632510662078857
2021-01-04,6.840000152587891,6.710000038146973,6.840000152587891,6.730000019073486,2600.0,6.612858772277832
2021-01-05,7.079999923706055,6.849999904632568,6.849999904632568,7.059999942779541,3700.0,6.937114715576172
2021-01-06,7.159999847412109,7.059999942779541,7.090000152587891,7.059999942779541,6100.0,6.937114715576172
2021-01-07,7.21999979019165,7.179999828338623,7.179999828338623,7.21999979019165,1100.0,7.094329357147217
2021-01-08,7.360000133514404,7.170000076293945,7.360000133514404,7.199999809265137,14900.0,7.07467794418335
2021-01-11,7.239999771118164,7.150000095367432,7.21999979019165,7.239999771118164,1700.0,7.1139817237854
2021-01-12,7.349999904632568,7.199999809265137,7.199999809265137,7.349999904632568,17200.0,7.222066879272461
2021-01-13,7.349999904632568,7.289999961853027,7.349999904632568,7.300000190734863,12000.0,7.172937393188477
2021-01-14,7.46999979019165,7.300000190734863,7.300000190734863,7.449999809265137,45900.0,7.320326328277588
2021-01-15,7.460000038146973,7.320000171661377,7.400000095367432,7.449999809265137,7700.0,7.320326328277588
2021-01-18,7.349999904632568,7.260000228881836,7.260000228881836,7.329999923706055,10800.0,7.2024149894714355
2021-01-19,7.559999942779541,7.380000114440918,7.380000114440918,7.559999942779541,29900.0,7.428411483764648
2021-01-20,7.590000152587891,7.5,7.590000152587891,7.53000020980835,24500.0,7.398934364318848
2021-01-21,7.519999980926514,7.369999885559082,7.5,7.409999847412109,22000.0,7.281022548675537
2021-01-22,7.389999866485596,7.289999961853027,7.389999866485596,7.360000133514404,16700.0,7.231893062591553
2021-01-25,7.369999885559082,7.309999942779541,7.349999904632568,7.369999885559082,4200.0,7.241718769073486
2021-01-26,7.400000095367432,7.210000038146973,7.400000095367432,7.25,8200.0,7.123807907104492
2021-01-27,7.230000019073486,7.099999904632568,7.179999828338623,7.150000095367432,171100.0,7.025548458099365
2021-01-28,7.170000076293945,7.139999866485596,7.150000095367432,7.139999866485596,4900.0,7.015722274780273
2021-01-29,7.639999866485596,6.96999979019165,7.639999866485596,7.03000020980835,13500.0,6.907637119293213
2021-02-01,7.130000114440918,6.96999979019165,6.96999979019165,7.099999904632568,19000.0,6.9764180183410645
2021-02-02,7.25,7.150000095367432,7.199999809265137,7.159999847412109,9500.0,7.035373687744141
2021-02-03,7.329999923706055,7.110000133514404,7.110000133514404,7.320000171661377,1500.0,7.192589282989502
2021-02-04,7.400000095367432,7.289999961853027,7.309999942779541,7.389999866485596,38800.0,7.261370658874512
2021-02-05,7.449999809265137,7.409999847412109,7.409999847412109,7.440000057220459,5600.0,7.310500621795654
2021-02-08,7.559999942779541,7.46999979019165,7.46999979019165,7.53000020980835,4300.0,7.398934364318848
2021-02-09,7.650000095367432,7.449999809265137,7.650000095367432,7.519999980926514,7300.0,7.389108180999756
2021-02-10,7.570000171661377,7.480000019073486,7.480000019073486,7.559999942779541,19600.0,7.428411483764648
2021-02-11,7.710000038146973,7.579999923706055,7.579999923706055,7.650000095367432,6600.0,7.516845703125
2021-02-12,7.699999809265137,7.610000133514404,7.610000133514404,7.670000076293945,5000.0,7.536497116088867
2021-02-16,7.829999923706055,7.71999979019165,7.71999979019165,7.800000190734863,11900.0,7.664234638214111
2021-02-17,7.769999980926514,7.650000095367432,7.670000076293945,7.71999979019165,18900.0,7.585626602172852
2021-02-18,7.679999828338623,7.619999885559082,7.650000095367432,7.650000095367432,5100.0,7.516845703125
2021-02-19,7.679999828338623,7.659999847412109,7.659999847412109,7.679999828338623,2900.0,7.546322822570801
2021-02-22,7.800000190734863,7.690000057220459,7.78000020980835,7.789999961853027,15000.0,7.6544084548950195
2021-02-23,7.840000152587891,7.53000020980835,7.840000152587891,7.760000228881836,22000.0,7.6249308586120605
2021-02-24,7.909999847412109,7.71999979019165,7.71999979019165,7.909999847412109,31600.0,7.772319793701172
2021-02-25,8.0,7.78000020980835,7.809999942779541,7.840000152587891,25500.0,7.703538417816162
2021-02-26,7.769999980926514,7.679999828338623,7.75,7.699999809265137,3900.0,7.565974712371826
2021-03-01,7.860000133514404,7.789999961853027,7.789999961853027,7.860000133514404,1100.0,7.7231903076171875
2021-03-02,7.949999809265137,7.75,7.949999809265137,7.75,3900.0,7.615104675292969
2021-03-03,7.900000095367432,7.78000020980835,7.78000020980835,7.880000114440918,4800.0,7.742842197418213
2021-03-04,8.079999923706055,7.880000114440918,7.989999771118164,8.0,18200.0,7.860753059387207
2021-03-05,8.109999656677246,7.980000019073486,8.079999923706055,8.100000381469727,32100.0,7.959012985229492
2021-03-08,8.149999618530273,8.09000015258789,8.130000114440918,8.109999656677246,5400.0,7.968837738037109
2021-03-09,8.260000228881836,8.100000381469727,8.260000228881836,8.15999984741211,18200.0,8.01796817779541
2021-03-10,8.399999618530273,8.25,8.25,8.380000114440918,24000.0,8.234138488769531
2021-03-11,8.75,8.449999809265137,8.449999809265137,8.680000305175781,12300.0,8.528918266296387
2021-03-12,8.819999694824219,8.680000305175781,8.819999694824219,8.699999809265137,10800.0,8.548568725585938
2021-03-15,8.859999656677246,8.630000114440918,8.859999656677246,8.630000114440918,13200.0,8.479787826538086
2021-03-16,8.710000038146973,8.4399995803833,8.710000038146973,8.4399995803833,8100.0,8.293094635009766
2021-03-17,8.569999694824219,7.800000190734863,8.300000190734863,8.550000190734863,25700.0,8.401180267333984
2021-03-18,8.449999809265137,8.229999542236328,8.449999809265137,8.270000457763672,31900.0,8.126054763793945
2021-03-19,8.430000305175781,8.270000457763672,8.270000457763672,8.420000076293945,2000.0,8.273443222045898
2021-03-22,8.399999618530273,8.359999656677246,8.399999618530273,8.359999656677246,2900.0,8.214486122131348
2021-03-23,8.300000190734863,8.199999809265137,8.300000190734863,8.199999809265137,5800.0,8.057271957397461
2021-03-24,8.34000015258789,8.199999809265137,8.199999809265137,8.25,6500.0,8.106401443481445
2021-03-25,8.25,8.079999923706055,8.119999885559082,8.25,16900.0,8.106401443481445
2021-03-26,8.399999618530273,8.279999732971191,8.399999618530273,8.289999961853027,7500.0,8.145706176757812
2021-03-29,8.399999618530273,8.239999771118164,8.399999618530273,8.289999961853027,4900.0,8.145706176757812
2021-03-30,8.149999618530273,8.100000381469727,8.100000381469727,8.140000343322754,4600.0,8.075270652770996
2021-03-31,8.140000343322754,8.09000015258789,8.140000343322754,8.125,4900.0,8.060389518737793
2021-04-01,8.270000457763672,8.140000343322754,8.140000343322754,8.270000457763672,2700.0,8.20423698425293
2021-04-05,8.300000190734863,8.1899995803833,8.300000190734863,8.1899995803833,5400.0,8.124872207641602
2021-04-06,8.25,8.229999542236328,8.229999542236328,8.239999771118164,10000.0,8.174474716186523
2021-04-07,8.289999961853027,8.270000457763672,8.279999732971191,8.270000457763672,13300.0,8.20423698425293
2021-04-08,8.25,8.170000076293945,8.199999809265137,8.25,7100.0,8.184394836425781
2021-04-09,8.25,8.079999923706055,8.079999923706055,8.1899995803833,2600.0,8.124872207641602
2021-04-12,8.229999542236328,8.15999984741211,8.15999984741211,8.210000038146973,10800.0,8.144713401794434
2021-04-13,8.289999961853027,8.149999618530273,8.289999961853027,8.149999618530273,10600.0,8.085189819335938
2021-04-14,8.300000190734863,8.239999771118164,8.25,8.239999771118164,6400.0,8.174474716186523
2021-04-15,8.25,8.199999809265137,8.25,8.229999542236328,11800.0,8.16455364227295
2021-04-16,8.255000114440918,8.1899995803833,8.255000114440918,8.220000267028809,2700.0,8.154634475708008
2021-04-19,8.279999732971191,8.130000114440918,8.130000114440918,8.239999771118164,5000.0,8.174474716186523
2021-04-20,8.239999771118164,8.09000015258789,8.239999771118164,8.15999984741211,13300.0,8.095110893249512
2021-04-21,8.15999984741211,8.140000343322754,8.149999618530273,8.15999984741211,9400.0,8.095110893249512
2021-04-22,8.149999618530273,8.109999656677246,8.149999618530273,8.109999656677246,1500.0,8.04550838470459
2021-04-23,8.170000076293945,8.100000381469727,8.100000381469727,8.170000076293945,1300.0,8.10503101348877
2021-04-26,8.289999961853027,8.199999809265137,8.199999809265137,8.289999961853027,10400.0,8.224077224731445
2021-04-27,8.359999656677246,8.279999732971191,8.279999732971191,8.359999656677246,5200.0,8.293519973754883
2021-04-28,8.470000267028809,8.399999618530273,8.470000267028809,8.4399995803833,2900.0,8.372883796691895
2021-04-29,8.5600004196167,8.449999809265137,8.449999809265137,8.510000228881836,16700.0,8.442327499389648
2021-04-30,8.529999732971191,8.520000457763672,8.520000457763672,8.520000457763672,3200.0,8.452248573303223
2021-05-03,8.579999923706055,8.550000190734863,8.550000190734863,8.569999694824219,7100.0,8.501850128173828
2021-05-04,8.609999656677246,8.569999694824219,8.600000381469727,8.609999656677246,16100.0,8.541532516479492
2021-05-05,8.720000267028809,8.640000343322754,8.699999809265137,8.6850004196167,10600.0,8.615936279296875
2021-05-06,8.649999618530273,8.529999732971191,8.640000343322754,8.640000343322754,40500.0,8.571293830871582
2021-05-07,8.649999618530273,8.470000267028809,8.470000267028809,8.649999618530273,26100.0,8.58121395111084
2021-05-10,8.770000457763672,8.640000343322754,8.640000343322754,8.670000076293945,10000.0,8.601055145263672
2021-05-11,8.609999656677246,8.470000267028809,8.470000267028809,8.609999656677246,7300.0,8.541532516479492
2021-05-12,8.710000038146973,8.529999732971191,8.710000038146973,8.5600004196167,16400.0,8.491930961608887
2021-05-13,8.5600004196167,8.5,8.5600004196167,8.550000190734863,16000.0,8.482009887695312
2021-05-14,8.619999885559082,8.574999809265137,8.619999885559082,8.59000015258789,4900.0,8.52169132232666
2021-05-17,8.729999542236328,8.640000343322754,8.640000343322754,8.729999542236328,7700.0,8.660577774047852
2021-05-18,8.75,8.6899995803833,8.739999771118164,8.75,3000.0,8.680418968200684
2021-05-19,8.680000305175781,8.5600004196167,8.680000305175781,8.649999618530273,4900.0,8.58121395111084
2021-05-20,8.630000114440918,8.569999694824219,8.569999694824219,8.630000114440918,1700.0,8.561373710632324
2021-05-21,8.680000305175781,8.630000114440918,8.680000305175781,8.680000305175781,700.0,8.610976219177246
2021-05-25,8.75,8.600000381469727,8.75,8.609999656677246,3000.0,8.541532516479492
2021-05-26,8.6899995803833,8.680000305175781,8.6899995803833,8.680000305175781,600.0,8.610976219177246
2021-05-27,8.739999771118164,8.680000305175781,8.680000305175781,8.720000267028809,6100.0,8.650657653808594
2021-05-28,8.770000457763672,8.760000228881836,8.760000228881836,8.760000228881836,3300.0,8.690340042114258
2021-05-31,8.890000343322754,8.75,8.890000343322754,8.75,5100.0,8.680418968200684
2021-06-01,9.0,8.760000228881836,8.760000228881836,8.970000267028809,7500.0,8.898670196533203
2021-06-02,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,700.0,9.017715454101562
2021-06-03,9.1899995803833,9.029999732971191,9.1899995803833,9.130000114440918,10400.0,9.057397842407227
2021-06-04,9.229999542236328,9.130000114440918,9.130000114440918,9.229999542236328,1700.0,9.156601905822754
2021-06-07,9.270000457763672,9.220000267028809,9.239999771118164,9.260000228881836,18800.0,9.18636417388916
2021-06-08,9.329999923706055,9.109999656677246,9.109999656677246,9.319999694824219,5200.0,9.245885848999023
2021-06-09,9.34000015258789,9.289999961853027,9.319999694824219,9.329999923706055,4000.0,9.255806922912598
2021-06-10,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,1100.0,9.30540943145752
2021-06-11,9.460000038146973,9.25,9.25,9.4399995803833,3400.0,9.3649320602417
2021-06-14,9.510000228881836,9.380000114440918,9.479999542236328,9.380000114440918,4200.0,9.30540943145752
2021-06-15,9.460000038146973,9.420000076293945,9.4399995803833,9.460000038146973,4100.0,9.384773254394531
2021-06-16,9.510000228881836,9.390000343322754,9.510000228881836,9.4399995803833,21700.0,9.3649320602417
2021-06-17,9.5,9.1899995803833,9.5,9.25,16100.0,9.176443099975586
2021-06-18,9.239999771118164,9.140000343322754,9.180000305175781,9.180000305175781,4900.0,9.107000350952148
2021-06-21,9.260000228881836,9.210000038146973,9.210000038146973,9.260000228881836,3800.0,9.18636417388916
2021-06-22,9.270000457763672,9.1899995803833,9.25,9.270000457763672,4400.0,9.196284294128418
2021-06-23,9.359999656677246,9.300000190734863,9.329999923706055,9.350000381469727,48200.0,9.27564811706543
2021-06-24,9.300000190734863,9.25,9.300000190734863,9.289999961853027,2800.0,9.216124534606934
2021-06-25,9.279999732971191,9.260000228881836,9.260000228881836,9.279999732971191,15200.0,9.206204414367676
2021-06-28,9.399999618530273,9.15999984741211,9.399999618530273,9.180000305175781,5800.0,9.107000350952148
2021-06-29,9.199999809265137,9.109999656677246,9.109999656677246,9.15999984741211,4500.0,9.15999984741211
2021-06-30,9.260000228881836,9.1899995803833,9.1899995803833,9.239999771118164,3500.0,9.239999771118164
2021-07-02,9.390000343322754,9.220000267028809,9.390000343322754,9.3100004196167,6800.0,9.3100004196167
2021-07-05,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1100.0,9.300000190734863
2021-07-06,9.300000190734863,9.15999984741211,9.300000190734863,9.15999984741211,15700.0,9.15999984741211
2021-07-07,9.149999618530273,9.09000015258789,9.149999618530273,9.130000114440918,22200.0,9.130000114440918
2021-07-08,9.09000015258789,9.020000457763672,9.09000015258789,9.050000190734863,9300.0,9.050000190734863
2021-07-09,9.199999809265137,9.0600004196167,9.0600004196167,9.199999809265137,5400.0,9.199999809265137
2021-07-12,9.270000457763672,9.140000343322754,9.270000457763672,9.220000267028809,3900.0,9.220000267028809
2021-07-13,9.1899995803833,9.130000114440918,9.130000114440918,9.1899995803833,2100.0,9.1899995803833
2021-07-14,9.1899995803833,9.069999694824219,9.1899995803833,9.069999694824219,2800.0,9.069999694824219
2021-07-15,9.100000381469727,9.029999732971191,9.029999732971191,9.050000190734863,2300.0,9.050000190734863
2021-07-16,9.100000381469727,8.9399995803833,9.100000381469727,8.949999809265137,12600.0,8.949999809265137
2021-07-19,8.789999961853027,8.670000076293945,8.729999542236328,8.720000267028809,10300.0,8.720000267028809
2021-07-20,8.819999694824219,8.760000228881836,8.789999961853027,8.779999732971191,14800.0,8.779999732971191
2021-07-21,8.960000038146973,8.890000343322754,8.890000343322754,8.930000305175781,4000.0,8.930000305175781
2021-07-22,9.0600004196167,8.899999618530273,9.0600004196167,8.899999618530273,1900.0,8.899999618530273
2021-07-23,8.9399995803833,8.880000114440918,8.880000114440918,8.9399995803833,4900.0,8.9399995803833
2021-07-26,9.010000228881836,8.9399995803833,8.9399995803833,8.979999542236328,3900.0,8.979999542236328
2021-07-27,8.960000038146973,8.9399995803833,8.960000038146973,8.9399995803833,1300.0,8.9399995803833
2021-07-28,9.0,8.970000267028809,8.970000267028809,9.0,18800.0,9.0
2021-07-29,9.069999694824219,9.010000228881836,9.020000457763672,9.050000190734863,50300.0,9.050000190734863
2021-07-30,9.050000190734863,9.0,9.050000190734863,9.050000190734863,2500.0,9.050000190734863
2021-08-03,9.130000114440918,9.020000457763672,9.020000457763672,9.09000015258789,36800.0,9.09000015258789
2021-08-04,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1500.0,9.010000228881836
2021-08-05,9.079999923706055,8.850000381469727,8.850000381469727,9.0,2800.0,9.0
2021-08-06,9.03499984741211,8.989999771118164,9.0,9.03499984741211,23300.0,9.03499984741211
2021-08-09,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,1400.0,8.930000305175781
2021-08-10,9.020000457763672,8.970000267028809,8.979999542236328,9.020000457763672,5500.0,9.020000457763672
2021-08-11,9.079999923706055,9.029999732971191,9.0600004196167,9.079999923706055,4800.0,9.079999923706055
2021-08-12,9.020000457763672,9.0,9.020000457763672,9.0,1200.0,9.0
2021-08-13,9.140000343322754,8.930000305175781,9.140000343322754,8.930000305175781,13500.0,8.930000305175781
2021-08-16,8.880000114440918,8.75,8.75,8.869999885559082,3500.0,8.869999885559082
2021-08-17,8.800000190734863,8.739999771118164,8.800000190734863,8.779999732971191,1500.0,8.779999732971191
2021-08-18,8.800000190734863,8.739999771118164,8.739999771118164,8.770000457763672,4800.0,8.770000457763672
2021-08-19,8.729999542236328,8.539999961853027,8.729999542236328,8.59000015258789,22300.0,8.59000015258789
2021-08-20,8.65999984741211,8.640000343322754,8.640000343322754,8.640000343322754,3000.0,8.640000343322754
2021-08-23,8.770000457763672,8.670000076293945,8.670000076293945,8.75,4800.0,8.75
2021-08-24,8.90999984741211,8.795000076293945,8.795000076293945,8.899999618530273,1100.0,8.899999618530273
2021-08-25,8.960000038146973,8.90999984741211,8.90999984741211,8.960000038146973,1300.0,8.960000038146973
2021-08-26,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,16700.0,8.880000114440918
2021-08-27,8.989999771118164,8.880000114440918,8.880000114440918,8.979999542236328,146700.0,8.979999542236328
2021-08-30,8.960000038146973,8.949999809265137,8.949999809265137,8.960000038146973,6000.0,8.960000038146973
2021-08-31,8.949999809265137,8.9399995803833,8.949999809265137,8.9399995803833,300.0,8.9399995803833
2021-09-01,8.949999809265137,8.789999961853027,8.789999961853027,8.949999809265137,4100.0,8.949999809265137
2021-09-02,9.0,8.960000038146973,9.0,9.0,2300.0,9.0
2021-09-03,9.010000228881836,8.979999542236328,9.010000228881836,9.0,1600.0,9.0
2021-09-07,9.020000457763672,8.899999618530273,9.0,9.020000457763672,10300.0,9.020000457763672
2021-09-08,9.109999656677246,9.039999961853027,9.0600004196167,9.0600004196167,8500.0,9.0600004196167
2021-09-09,9.0600004196167,9.0,9.0600004196167,9.029999732971191,9600.0,9.029999732971191
2021-09-10,9.069999694824219,9.050000190734863,9.050000190734863,9.050000190734863,4700.0,9.050000190734863
2021-09-13,9.25,9.130000114440918,9.15999984741211,9.210000038146973,12600.0,9.210000038146973
2021-09-14,9.220000267028809,9.140000343322754,9.199999809265137,9.1899995803833,2500.0,9.1899995803833
2021-09-15,9.34000015258789,9.15999984741211,9.15999984741211,9.3100004196167,7000.0,9.3100004196167
2021-09-16,9.40999984741211,9.170000076293945,9.170000076293945,9.359999656677246,4200.0,9.359999656677246
2021-09-17,9.399999618530273,9.270000457763672,9.399999618530273,9.300000190734863,4200.0,9.300000190734863
2021-09-20,9.140000343322754,8.9399995803833,9.100000381469727,9.0,8000.0,9.0
2021-09-21,9.069999694824219,9.010000228881836,9.010000228881836,9.039999961853027,3300.0,9.039999961853027
2021-09-22,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100.0,9.130000114440918
2021-09-23,9.289999961853027,9.180000305175781,9.180000305175781,9.239999771118164,3700.0,9.239999771118164
2021-09-24,9.300000190734863,9.199999809265137,9.199999809265137,9.300000190734863,6300.0,9.300000190734863
2021-09-27,9.470000267028809,9.300000190734863,9.300000190734863,9.449999809265137,11400.0,9.449999809265137
2021-09-28,9.369999885559082,9.279999732971191,9.359999656677246,9.279999732971191,18600.0,9.279999732971191
2021-09-29,9.359999656677246,9.210000038146973,9.210000038146973,9.329999923706055,5700.0,9.329999923706055
2021-09-30,9.3100004196167,9.270000457763672,9.270000457763672,9.279999732971191,4000.0,9.279999732971191
2021-10-01,9.380000114440918,9.279999732971191,9.279999732971191,9.350000381469727,2000.0,9.350000381469727
2021-10-04,9.449999809265137,9.319999694824219,9.449999809265137,9.319999694824219,4500.0,9.319999694824219
2021-10-05,9.420000076293945,9.34000015258789,9.399999618530273,9.420000076293945,6400.0,9.420000076293945
2021-10-06,9.34000015258789,9.279999732971191,9.279999732971191,9.329999923706055,2600.0,9.329999923706055
2021-10-07,9.470000267028809,9.40999984741211,9.470000267028809,9.420000076293945,6900.0,9.420000076293945
2021-10-08,9.5600004196167,9.529999732971191,9.529999732971191,9.5600004196167,3100.0,9.5600004196167
2021-10-12,10.0,9.529999732971191,10.0,9.529999732971191,10300.0,9.529999732971191
2021-10-13,9.600000381469727,9.420000076293945,9.600000381469727,9.550000190734863,5700.0,9.550000190734863
2021-10-14,10.34000015258789,9.630000114440918,10.34000015258789,9.75,9000.0,9.75
2021-10-15,9.869999885559082,9.789999961853027,9.869999885559082,9.819999694824219,6900.0,9.819999694824219
2021-10-18,9.960000038146973,9.720000267028809,9.960000038146973,9.760000228881836,5100.0,9.760000228881836
2021-10-19,9.899999618530273,9.760000228881836,9.899999618530273,9.760000228881836,3800.0,9.760000228881836
2021-10-20,9.819999694824219,9.75,9.819999694824219,9.8100004196167,22900.0,9.8100004196167
2021-10-21,9.760000228881836,9.720000267028809,9.75,9.739999771118164,4800.0,9.739999771118164
2021-10-22,9.75,9.710000038146973,9.75,9.739999771118164,13900.0,9.739999771118164
2021-10-25,9.770000457763672,9.739999771118164,9.770000457763672,9.739999771118164,7500.0,9.739999771118164
